YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.6483998	0.4618231	0.8838320	0.3335980	0.5721576	0.4562757	0.9240624	0.4118727	0.9873066	0.4401447	0.2001384	0.7708362	0.9261719	0.2107280	1.0022697	1.0208408	0.3371912	0.6918230	1.0724716	0.7834367	0.3132269	0.8571865	0.4520203	1.1166059	0.7149280	0.5166026	0.2628977	0.6774743	0.2298666	0.6585204	0.7529939	0.9804434	0.4341857	0.1174060	0.4235452	0.9207149	0.6726674	1.0692668	0.4923158	0.5157602	1.0848418	0.7878390	0.0435182	0.5839076	0.9987610	0.7060687	0.0198827	0.6408600	0.5788317	0.0488978
0.6885417	0.3438060	0.9178222	0.1376354	0.4998228	0.2578402	1.0098895	0.3978880	0.9473464	0.5373242	0.3358023	0.8569941	1.1036545	0.1634580	0.7363187	0.9482588	0.4225721	0.3909414	0.9490202	0.6634203	0.0612700	0.7111782	0.7591493	0.7327402	0.7378626	0.2647010	0.6604729	0.7849949	0.8913661	0.3371833	0.9155968	0.8272735	0.0648237	0.7362648	0.8543936	0.9578529	0.6415904	1.0241672	0.5975375	0.4902331	0.7864138	0.5233008	0.0423729	0.0197148	0.9486298	0.4923507	0.0301604	0.5357155	0.6162223	0.0042973
0.8805812	0.6852230	0.6270378	0.1769061	0.8530902	0.0720050	0.8709898	0.4445998	0.8332636	0.3817936	0.5296863	0.5638639	0.9310841	0.2184090	0.9878531	0.7241000	0.8449056	0.6726521	0.9669672	1.0071415	0.3297780	0.1039269	0.8493169	1.0137021	0.5961427	0.7246576	0.3823495	0.9303617	0.3414206	0.7321703	1.0352609	0.5312464	0.1054099	0.0753257	0.8485048	0.9101133	0.2905626	0.7810670	0.7258360	0.6186015	1.1219523	0.7363733	0.0034448	0.6065255	0.9521411	0.6372066	0.0279338	0.4932495	0.2251015	0.0019731
0.9494187	0.7142709	0.5774421	0.4199098	0.7087257	0.2801907	1.0201019	0.2733926	0.9540049	0.4596725	0.1379020	0.6188065	1.0134297	0.1972626	1.1024298	0.9880934	0.6899609	0.5653893	1.0320823	0.7339418	0.2636825	0.5023106	0.8887327	0.8446663	0.8538466	0.0011328	0.1643857	0.6053273	0.3200240	0.4478971	0.6469342	0.8763667	0.1081116	0.1432032	0.6309981	0.9567892	0.2130322	0.7390664	0.7921613	0.5037388	0.9762534	0.6359346	0.0045991	0.6700656	0.9560797	0.7472773	0.0463868	0.3896127	0.3814320	0.0265903
0.9720089	0.7931223	0.5367960	0.0002834	0.8387372	0.7626870	1.0171007	0.1319327	1.1075874	0.3809332	0.4484577	0.8975499	1.1342667	0.1732207	0.9878206	1.0250661	0.7838084	0.4805116	0.5887239	0.8025142	0.4212316	0.7856307	1.0180580	1.0534084	0.2655226	0.2098781	0.0279356	0.6572674	0.7133588	0.4243934	0.8716852	0.9580706	0.8408445	0.1196842	0.8004314	0.1044688	0.5711400	0.8912946	0.6863631	0.6318639	1.1411220	0.8848243	0.0118222	0.7667215	0.9623404	0.7295114	0.0516862	0.6655888	0.9045729	0.0000362
0.5524051	0.1951924	0.9294637	0.1708242	0.5292303	0.5165067	0.8866853	0.1777887	0.8384828	0.4370542	0.7929903	0.5692994	1.0276821	0.2199416	0.9036884	1.0756213	0.9230854	0.5819796	0.9802793	1.0675441	0.1265423	0.6797394	1.0741445	1.0731022	0.6548557	0.8186255	0.0282247	0.3540100	0.2640730	0.7401623	0.8746281	0.9142201	0.2921009	0.0200291	0.7420854	0.7174540	0.8404956	0.9954899	0.8025387	0.6160572	0.9497243	0.5596190	0.2271770	0.5007191	1.0155032	0.6289420	0.0409603	0.5775547	0.5365028	0.0041539
0.9904805	0.7725482	0.5824224	0.0815370	0.9453302	0.0865559	1.0214630	0.2398309	1.0389271	0.5940250	0.6690840	0.7434037	0.8874849	0.1864659	1.0017252	1.0120143	0.4385310	0.5253573	0.9998373	1.0066411	0.2606255	0.2518126	1.0126764	1.0495982	0.8031622	0.7011223	0.3621052	0.7894848	0.6390840	0.3181523	0.9480323	0.8963621	0.1132274	0.3627432	0.8820389	1.0508499	0.9391935	1.0407625	0.6229106	0.6159206	0.9262858	0.5925527	0.0015449	0.6158886	1.0070077	0.6590423	0.0560468	0.5378565	0.7262338	0.0265572
0.9693232	0.7589325	0.3350712	0.1192716	0.6780351	0.1820855	0.9730210	0.1608089	0.9777733	0.5277955	0.2736279	0.8840178	0.7450827	0.2995691	0.9954609	0.9992275	0.8016907	0.6754123	1.0657893	0.9985551	0.3109888	0.6872631	0.9917277	0.5788585	0.6919604	0.3846002	0.3436868	0.4091875	0.8418088	0.1764925	0.5946709	0.7397053	0.2886969	0.1989768	0.7135480	0.9640282	0.3016384	1.0356423	0.7575340	0.5007363	0.9164854	0.5293050	0.0179588	0.5786083	0.9487028	0.5784086	0.0360072	0.8878039	0.2381619	0.0413715
0.9316679	0.8189233	0.4977557	0.2191211	0.8057104	0.3361729	1.0221533	0.5277581	1.0345797	0.4448723	0.3716749	0.9732766	0.8766888	0.3541239	1.0484366	0.9119224	0.8651481	0.6437587	1.0506249	1.0144428	0.2717446	0.8539852	0.9015016	0.9712451	0.7825896	0.2981044	0.0477193	0.9837716	0.7172639	0.5593636	0.8758856	0.9981405	0.1897206	0.3060910	0.7627841	0.6595934	0.7645095	0.9639512	0.7862956	0.5203520	0.9835937	1.0495678	0.0059929	0.3940222	1.0745735	0.6411538	0.0595521	0.7677743	0.0781412	0.0693470
0.9999432	0.8368893	0.2899983	0.6485018	0.7822141	0.3851375	0.9602783	0.0438365	1.0284800	0.5338941	0.3120657	0.8079483	0.8926625	0.1708348	1.0917567	1.0534274	0.4018334	0.7143106	0.7871786	1.0830187	0.3423829	0.2413667	1.0016984	0.9767982	0.5197350	0.0388902	0.4292026	0.1890948	0.4980246	0.3628076	0.9961537	0.9094444	0.1792989	0.1540774	0.8913280	0.5155447	0.5616942	0.6264094	0.5138176	0.5207915	1.0019199	0.6384802	0.0059495	0.5638290	0.9432094	0.4824043	0.0395124	0.5425510	0.1813066	0.0011794
0.7018411	0.6786937	0.7249740	0.3164037	0.6052492	0.1619490	0.9821043	0.2751254	1.0377493	0.3337304	0.4914537	1.0412284	0.9296754	0.1907270	1.0992462	0.9427850	0.8885910	0.8226873	0.9576507	0.9739182	0.3474856	0.4083857	0.9827675	0.9856715	0.5689764	0.3796244	0.4719127	0.5481789	0.5361608	0.2732029	0.8851686	0.6311700	0.4025158	0.2251762	0.5968808	0.8910465	0.3167759	0.8921671	0.8452402	0.5398151	1.0465250	0.5934861	0.0302384	0.5285842	0.9921238	0.6591604	0.0178297	0.5885888	0.0243282	0.0343986
0.8023115	0.5059247	0.9245722	0.2372788	0.6532101	0.5609863	0.9860939	0.7240666	0.7721459	0.5431783	0.6259635	0.7685679	0.9878465	0.1559244	0.9757780	0.9961459	0.4114326	0.5192012	0.9841784	0.5692373	0.3173562	0.5488615	1.0068685	1.0078957	0.7337478	0.2995838	0.3119112	0.8295766	0.8416751	0.3399059	0.9419424	0.8101413	0.0614475	0.1580281	0.5179324	0.6553938	0.4402520	1.0514781	0.5564321	0.4907540	0.8715227	0.6081379	0.0322311	0.6631837	0.9933220	0.6538503	0.0164493	0.6164802	0.6896511	0.0025772
0.8283086	0.4538069	0.8797662	0.4538571	0.7069195	0.4088107	0.9017645	0.4252252	0.6661814	0.5333054	0.1166458	0.8389399	1.0012777	0.2155708	0.9192517	0.9866169	0.8824587	0.4356270	1.0403285	0.9499596	0.0792899	0.5421724	0.9953747	0.9750259	0.5616925	0.2022463	0.1895172	0.5543399	0.6256748	0.4818848	1.0717364	0.9246393	0.3425099	0.1109424	0.8756315	0.9522749	0.5302615	0.6135697	0.8544690	0.4292722	0.9291077	0.9438441	0.0111409	0.0267162	1.0746464	0.5166150	0.0206104	0.4553553	0.2775150	0.0000915
0.9632026	0.7221522	0.6458497	0.2070639	0.8068232	0.6638856	0.9589725	0.6623480	0.9893910	0.4991374	0.4480878	0.7982424	1.0483541	0.1932158	0.6631236	0.7940809	0.8773317	0.5069962	0.9477910	1.0565405	0.2804272	0.3766430	0.9614643	1.0599459	0.8068204	0.2767822	0.0781148	0.9173018	0.3226644	0.5604568	0.9791000	0.7423060	0.2141545	0.0843374	0.7675534	0.9099294	0.5172694	1.0014146	0.8204643	0.7216022	0.9850325	0.5744647	0.0145725	0.3794754	1.0461456	0.7413192	0.0394907	0.3629332	0.1511876	0.0424221
0.4836955	0.4925365	0.9698204	0.3156652	0.5726347	0.6707382	1.0588098	0.4223951	1.0568145	0.4079154	0.5811560	0.7784106	0.9927702	0.2066279	1.0704873	1.0658210	0.8555370	0.7608104	1.0493070	0.9504561	0.1117512	0.3345941	1.0740317	1.0453324	0.8119725	0.6540174	0.0937857	0.6689647	0.3377930	0.5845597	0.9931728	0.8092606	0.3380815	0.4337239	0.3045522	0.9742318	0.7158428	0.8248330	0.7398290	0.6519243	0.9100802	0.6421510	0.2158092	0.1049776	1.0916204	0.4940924	0.0108156	0.4857819	0.2579478	0.0294221
0.8414190	0.5573823	0.8367829	0.4036857	0.6829287	0.1648329	0.9296081	0.3462583	1.1427066	0.4787624	0.9110972	0.8138273	0.9280805	0.2124455	0.5465388	0.7607783	1.0163654	0.7993145	0.6475829	0.7258740	0.0493719	0.2254773	1.1884266	0.9622609	0.4611565	0.9132595	0.4294648	0.9126014	0.4383778	0.5128261	1.1037287	0.8795649	0.5078037	0.1245777	0.7862994	0.9352452	0.1814847	0.9527064	0.7721286	0.6366000	0.6712109	0.5510265	0.0095398	0.0143371	1.0207994	0.6723960	0.0177384	0.4488436	0.6295756	0.0186576
1.0309537	0.7131860	0.5853352	0.2219148	0.9295071	0.0994500	1.0021066	0.3785038	1.0709299	0.5798399	0.4753236	0.8083524	0.9536221	0.1958644	0.9838998	0.9610967	0.7976155	0.7828923	1.1317366	0.9841716	0.2963718	0.5371009	0.9692473	0.9039541	0.6992990	0.2787552	0.4229220	0.9080148	0.4101955	0.4132116	0.9215556	0.8767098	0.3574622	0.3135966	0.7676576	0.9810493	0.2682341	0.6436954	0.8317473	0.5920905	0.9430635	0.5884314	0.0113800	0.5811573	0.9022496	0.7781927	0.0192004	0.4495981	0.3556462	0.0032744
0.2031528	0.0026454	0.9313285	0.6006127	0.0268581	0.8967661	1.2276767	0.2084987	1.0529250	0.5147189	0.8950236	0.8491500	0.8429745	0.2423985	1.1088610	0.8138915	0.7834183	0.7224896	1.0575015	0.9373170	0.2771839	0.7063463	0.6488324	1.1076347	0.8362580	0.7390160	0.3078182	0.6353663	0.6420070	0.2006779	1.0071680	0.9200539	0.3061176	0.4042955	0.9118453	0.9104708	0.4902833	0.3173676	0.8726100	0.6100891	1.0319363	0.5432644	0.8306765	0.6307845	0.9186185	0.6243663	0.0023618	0.5344953	0.7215850	0.0041564
1.0043626	0.8567344	0.2496291	0.0094895	0.8079498	0.2219902	0.6018700	0.3264312	0.9153073	0.2415370	0.7646770	0.9540408	0.8716591	0.4043242	0.6018261	1.1044707	0.7324818	0.2681776	0.6142351	0.8141075	0.3293009	0.5382344	0.9548670	0.9383414	0.3788680	0.8623053	0.2678825	0.8955723	0.3661189	0.4579609	1.1037243	0.9083029	0.2916175	0.2931899	0.6787689	0.6156822	0.6208545	0.8558752	0.7048365	0.4830939	1.0583800	0.5402751	0.0141110	0.5982971	1.1868331	0.7655074	0.0499241	0.8412049	0.5968754	0.0017557
0.4863776	0.1150890	1.0047006	0.2573911	0.2724883	0.1094978	0.9324278	0.1441552	0.9549024	0.6034083	0.1835762	0.9836846	1.0554050	0.2581758	1.0385346	0.7220689	0.8680341	0.9968688	0.6813621	1.1109769	0.2916510	0.3261268	1.1063269	0.5744705	0.3161958	0.3010812	0.1486406	0.5893227	0.7497625	0.2755425	0.7041420	0.4741590	0.6459010	0.3069534	0.7869166	0.5503294	0.0861274	0.8076546	0.8820355	0.7224548	1.0965817	1.0655912	0.2893422	0.4114530	1.0152063	0.7100514	0.0500052	0.4749561	0.6852539	0.0537315
0.9432823	0.6953745	0.6207820	0.2056558	0.8128114	0.6566142	1.0086233	0.6088296	0.6755986	0.2940647	0.5984130	0.5885894	0.8583187	0.3671205	0.9387318	0.6430495	0.5984840	0.6773775	1.0138630	0.9665010	0.2502447	0.4127169	1.0302233	0.9948166	0.8552464	0.4817821	0.5779119	0.8619316	0.4488201	0.7954006	0.9956992	0.9213266	0.1537670	0.1874808	0.7906874	1.0006456	0.8289469	0.9140641	0.7710778	0.3523276	0.9405820	0.8218870	0.0073451	0.3420462	1.1575751	0.5673812	0.0275965	0.8637328	0.4986764	0.0448250
0.9057787	0.7281689	0.4906907	0.3041591	0.8041725	0.6394345	0.9734711	0.6409639	1.0510530	0.3987930	0.2731737	0.7926069	0.9278531	0.1778422	0.8519424	0.5312728	0.9150359	0.7186040	0.9666359	1.0213431	0.2713660	0.5325273	0.9011693	0.7970173	0.7403775	0.0404418	0.0821093	0.9251257	0.5125658	0.7256776	0.8388792	0.9472956	0.3829252	0.6308234	0.6634732	0.8670837	0.5645066	1.0462316	0.7783467	0.5494707	0.9516635	0.6688096	0.0116273	0.6406035	1.0278738	0.3913332	0.0621790	0.6944139	0.3710168	0.0005842
0.7602865	0.6988140	0.4174317	0.1936047	0.7700210	0.6988715	0.9436279	0.5702282	1.0018415	0.4468645	0.6815960	0.7428212	1.1502969	0.2847969	0.9154195	0.9818420	0.5716130	0.8156502	1.0771146	1.0671193	0.0779799	0.1332763	1.0713697	0.9332673	0.7471325	0.5527806	0.0513129	0.8948349	0.8220935	0.6830827	0.9066144	0.9853735	0.3047061	0.2672837	0.8386014	0.9175278	0.7570006	0.8914476	0.8186990	0.6630325	0.8250350	0.6812603	0.0118453	0.0508507	0.9299407	0.8268961	0.0717304	0.7181247	0.2801136	0.0015266
0.9598404	0.7579024	0.5572489	0.0191620	0.7435527	0.4592524	0.9913099	0.3893098	0.8354430	0.6528127	0.6674613	0.8281452	0.8064188	0.2134187	1.0058426	1.0237904	0.8617260	0.6061785	1.0171151	0.8219102	0.1550958	0.2129709	0.5757380	1.0382037	0.7440961	0.5989573	0.5908098	0.7650165	0.6274914	0.5716105	0.9622919	0.6997437	0.3077357	0.2865920	0.5197012	0.7406152	0.3471863	0.9829989	0.6963711	0.7061695	1.0010262	0.5609917	0.0066559	0.2336419	1.0649259	0.6679522	0.0136068	0.6691823	0.4716035	0.0618408
1.0242926	0.8031730	0.5947413	0.0600548	0.7625111	0.2674363	0.9187927	0.6391137	0.9943178	0.5816509	0.4930317	0.8232361	0.9328359	0.0759191	1.0060606	1.0417474	1.0313919	0.9446166	0.9334586	0.8912920	0.2911964	0.4011999	1.0218764	0.8310976	0.6404531	0.6056651	0.1078486	0.8177445	0.5054346	0.3187716	1.1171594	0.8135255	0.1863807	0.0690603	0.1091407	0.5080964	0.5334679	0.7076014	0.9155755	0.5109799	1.0092204	0.6125698	0.0115387	0.4229801	0.9861479	0.5326839	0.0336794	0.0915656	0.2961914	0.0016171
0.8942012	0.8103685	0.4457543	0.1453695	0.7750842	0.4071569	0.4595097	0.5798979	0.9601142	0.5830869	0.5093119	0.8890997	1.0826993	0.2011496	0.7234578	1.0460162	0.8801056	0.6380908	0.8783750	1.0671301	0.1306534	0.1626699	1.0386737	0.9054462	0.7195531	0.1993548	0.0715913	0.7830467	0.5261038	0.4046716	0.9142175	0.7515160	0.3568537	0.3000436	0.3775515	0.8043895	0.6264292	0.8861660	0.6826459	0.5827603	0.9326230	0.8035270	0.0127414	0.4040774	1.0131628	0.5667311	0.1000882	0.5237729	0.4257448	0.0510463
0.9252853	0.7353041	0.5774102	0.1093677	0.8393017	0.0735508	1.1051953	0.2066792	1.0349176	0.5090555	0.8447741	0.8363273	0.9064140	0.2611028	0.7081317	0.7989977	0.9121178	0.3383429	0.9052544	0.9871837	0.3157903	0.2752872	1.1023764	0.6908744	0.7926847	0.7068418	0.0402167	0.7544072	0.4441467	0.3633446	0.9674541	0.8498572	0.1271077	0.1928310	0.8905107	0.8735365	0.4718282	0.8664573	0.8471022	0.6140601	0.9614033	0.8652234	0.0044145	0.5177869	1.0257740	0.5180187	0.0170720	0.6978448	0.1389031	0.0462209
0.3583449	0.2004594	0.7279704	0.4843781	0.3729847	0.1705992	0.9266293	0.5306955	1.0477746	0.3996000	0.3745473	0.8790520	1.0980131	0.2422056	1.0347770	0.9392820	0.9331328	0.4558175	0.9842973	0.9595199	0.2506270	0.4357913	0.6870659	1.0184308	0.7589394	0.0736797	0.1066284	0.6864512	0.7384785	0.5888294	0.9995575	0.9725658	0.2043781	0.1499522	0.6278984	0.9673774	0.1936178	0.9493860	0.8156080	0.4176211	1.0325950	0.5777927	0.4532354	0.6007013	0.9309732	0.6017619	0.0401531	0.6214223	0.1164078	0.0257780
0.9777936	0.7677577	0.5761207	0.6297026	0.9177030	0.6854992	0.9160697	0.4539120	0.9208424	0.5975115	0.8743935	0.7999851	0.9769424	0.1868449	0.6194078	0.9189204	0.9275545	0.4836295	1.0106075	1.0324106	0.0813343	0.3874548	0.6924858	0.3843402	0.7395213	0.6844655	0.3918677	1.0223525	0.8587583	0.3925733	0.9418437	0.7908404	0.0827537	0.2285335	0.8666078	0.8120165	0.9064218	0.7609128	0.7811362	0.6471068	0.8233845	0.6232067	0.0041835	0.0294701	0.8525795	0.5807034	0.0420370	0.5237941	0.3056238	0.0141711
0.8897294	0.6324605	0.7511401	0.1468094	0.6295392	0.7840727	0.7232104	0.4308857	0.8773515	0.5271744	0.6632790	0.7816813	1.0832992	0.2357298	0.8876803	0.6175353	0.6686948	0.5648957	0.9964719	1.0684813	0.2808417	0.4655762	1.0206128	0.7634861	0.7797688	0.6480562	0.0462791	0.8751447	0.6369653	0.4570624	0.8757290	0.6198053	0.2901438	0.1837985	0.4903619	0.8907996	0.8644377	0.9725213	0.5978332	0.5443468	1.0202681	0.8396501	0.0150403	0.7542405	0.8951110	0.5589462	0.0429124	0.4948258	0.4516232	0.0291994
0.7340885	0.4662555	0.7744392	0.2759671	0.6421579	0.4805782	1.0764774	0.2169852	1.0607428	0.4431511	0.7877452	0.8341415	0.9584959	0.2437792	0.9634953	1.0267448	0.8824274	0.6085698	1.0927617	1.0177945	0.2528715	0.7025364	1.0195942	0.9893427	0.8699456	0.6751299	0.2796891	0.5374349	0.5220642	0.5711877	1.0743777	0.7682526	0.0924183	0.1861564	0.8419435	0.9855809	0.3548018	0.9424340	0.8090885	0.6618039	1.0319748	1.1804636	0.0173866	0.4710131	1.0285200	0.4724024	0.0086567	0.6182847	0.4245216	0.0005560
0.9746710	0.6575014	0.6232448	0.2705630	0.7592476	0.1745143	1.0685837	0.6639669	0.7979922	0.5413831	0.4140022	0.9301373	1.0938326	0.2454038	0.7730167	0.9613011	0.7888839	0.6893412	0.9844721	0.6112494	0.3551575	0.4408660	0.8271393	0.6160952	0.7625429	0.0705899	0.0769690	0.8607769	0.7775433	0.6396605	0.9122748	0.8541395	0.1947050	0.4996685	0.9117939	1.0308724	0.2972348	0.8248518	0.6604603	0.4383661	1.0273935	0.5629772	0.0094089	0.5508442	1.0506657	0.7810414	0.0086124	0.6938802	0.3058727	0.0320013
0.6823996	0.2812573	0.8751679	0.0009962	0.5578228	0.0725208	0.9837773	0.2379761	0.7925216	0.5197732	0.1783879	0.8941202	0.9271484	0.0506104	0.9711220	0.9368450	0.9217387	0.8814568	0.9047796	1.0053158	0.2908183	0.5889334	0.9853882	0.8592037	0.6717132	0.1068666	0.1904259	0.5200923	0.6201963	0.4598387	1.0455899	0.9376389	0.3244461	0.1781836	0.1504268	0.8663983	0.3627449	0.8736243	0.8219257	0.4707389	1.0294429	1.0646047	0.0530857	0.5788892	1.0103290	0.5219747	0.0196991	0.0576242	0.2051479	0.0367234
0.8538784	0.6437865	0.7559703	0.0241933	0.7518679	0.2816938	0.9468759	0.2949213	1.1833003	0.4876627	0.5680497	0.7560857	0.9495758	0.2667793	0.9961726	0.9516873	0.8495279	0.2906561	1.0377098	0.9967667	0.1081392	0.5638545	1.0222961	0.9690036	0.6335375	0.4242780	0.0115724	0.8977459	0.6366535	0.5108683	0.9495513	0.6814161	0.3253410	0.1239123	0.9254119	0.9690602	0.6270133	1.0315388	0.7189130	0.5515118	0.9096265	0.8067560	0.0242629	0.0310644	0.9574739	0.6109128	0.0105820	0.5536833	0.7503466	0.0004163
