YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.4859620	0.4875017	0.8745126	0.2729962	0.5585512	0.7169747	1.0000000	0.4266085	1.0000000	0.4132226	0.5676911	0.7684812	1.0000000	0.2124048	0.9389719	0.9117298	0.9063986	0.7412778	1.0000000	1.0000000	0.1269741	0.3734772	1.0000000	0.9414211	0.7918516	0.4530287	0.0656931	0.7042390	0.3213389	0.6277349	0.9826677	0.8038177	0.2996684	0.4363333	0.3637218	0.9709240	0.6972780	0.8243960	0.7342646	0.6376960	0.9583967	0.6149072	0.2227548	0.0675765	0.9952887	0.4314055	0.0134471	0.5594127	0.2345562	0.0331712
0.8781835	0.5927905	0.7687444	0.2973356	0.7589329	0.1949962	1.0000000	0.3189180	1.0000000	0.5117135	0.8913317	0.7230390	0.8569902	0.2344072	0.5147107	0.7720936	0.8805192	0.6710902	0.7799768	0.7028483	0.0715318	0.2425021	1.0000000	1.0000000	0.5052916	0.8884511	0.4327698	0.8448985	0.4269087	0.5746614	0.9917664	0.8843229	0.4332424	0.1835818	0.8669502	0.8959738	0.2183038	0.9877847	0.7289137	0.6329561	0.7067892	0.5558601	0.0067830	0.0112474	0.9513293	0.6391077	0.0120837	0.5352097	0.5604513	0.0331667
0.9597546	0.7323937	0.5996437	0.2312115	0.8957021	0.0840123	1.0000000	0.3035862	1.0000000	0.5546098	0.3944306	0.7936342	0.9452210	0.2113179	1.0000000	1.0000000	0.7462362	0.7320732	1.0000000	0.9352136	0.2888749	0.4803471	0.9957002	0.9851420	0.6824429	0.2965186	0.4344140	0.7842273	0.4157223	0.4726577	0.9066354	0.8481331	0.3368139	0.2768496	0.8211196	0.9215335	0.2170531	0.6509306	0.6969807	0.5340598	0.9959576	0.5592912	0.0027090	0.4938341	0.9960532	0.7068156	0.0135338	0.4761214	0.3625560	0.0000038
0.1792679	0.0045695	0.8415445	0.5841802	0.0201034	0.8109322	1.0000000	0.2026460	1.0000000	0.4874929	0.8907371	0.7205514	0.8636031	0.2480591	1.0000000	0.7031880	0.7377171	0.6929696	1.0000000	1.0000000	0.2718780	0.6905679	0.6307229	1.0000000	0.8024912	0.7979656	0.3192521	0.6803951	0.7104445	0.1985551	0.9986073	0.9023400	0.2823891	0.3561747	0.8879622	0.9569633	0.4700326	0.2912956	0.8511803	0.5340598	0.9865600	0.5583216	0.8497584	0.5092798	0.9837019	0.6131217	0.0030828	0.6214009	0.7002765	0.0000049
1.0000000	0.6995819	0.5266781	0.0138332	0.8219570	0.2018076	0.5755220	0.2834850	0.8304589	0.3032215	0.7471750	0.8758791	0.8288887	0.3780754	0.7056256	1.0000000	0.6659365	0.2485670	0.6687267	0.8223378	0.2484776	0.5764898	0.9776477	1.0000000	0.3901027	0.8685582	0.2735718	0.9284975	0.3489745	0.4938609	0.9949422	0.9431940	0.2577356	0.3286231	0.6577612	0.6163904	0.5247282	0.7973019	0.6735346	0.4426801	0.9880275	0.5570652	0.0054511	0.3803482	0.9951751	0.7071503	0.0543145	0.7958707	0.5976597	0.0000156
0.5031517	0.1186869	0.9993295	0.3192013	0.3015796	0.1016931	1.0000000	0.0889989	1.0000000	0.4705912	0.2062560	0.9569885	0.9999984	0.2431242	1.0000000	0.7269538	0.8696165	0.9360268	0.6453400	1.0000000	0.2370570	0.3508464	1.0000000	0.5654358	0.3645514	0.2751626	0.1699610	0.5300677	0.7246311	0.2632404	0.7369535	0.5854912	0.5801955	0.2908221	0.8486900	0.5422302	0.0552637	0.7546220	0.8370815	0.6744042	0.9845857	0.9823932	0.1905189	0.3464351	0.9248154	0.6224368	0.0444562	0.5557082	0.6140857	0.0331681
1.0000000	0.6995819	0.6402951	0.2170021	0.7873060	0.6598224	1.0000000	0.6057705	0.6204156	0.3161883	0.5655054	0.5888436	0.8840458	0.3486300	0.8790407	0.6199083	0.6589087	0.6677937	1.0000000	0.9785970	0.2888749	0.4579544	0.9942279	1.0000000	0.8063587	0.4994067	0.5348578	0.9304210	0.4921611	0.7760588	0.9866471	0.8367396	0.2306009	0.1679623	0.8130611	0.9570375	0.8595491	0.9966950	0.7559167	0.3803378	0.9894932	0.7601543	0.0041369	0.4938331	0.9859857	0.5772752	0.0444562	0.7851433	0.5127766	0.0331839
0.8980349	0.6397150	0.5116085	0.2992835	0.7751440	0.6941428	1.0000000	0.6017749	1.0000000	0.3651686	0.2471803	0.7128407	0.8830868	0.1863703	0.9242703	0.5879020	0.9209149	0.7100911	0.9060186	0.9927297	0.2976945	0.5841443	1.0000000	0.8168918	0.6158342	0.0304924	0.1259352	0.9102871	0.4950021	0.6903106	0.8404010	0.9329399	0.3779153	0.5782546	0.7490074	0.8448461	0.6301096	0.9874650	0.7371496	0.5819825	0.9921631	0.5598673	0.0082775	0.5958831	0.9697899	0.4538576	0.0444562	0.6547488	0.3935938	0.0000082
0.8601349	0.6413621	0.4195050	0.2340548	0.7580630	0.6501131	1.0000000	0.6299767	1.0000000	0.4546247	0.6416792	0.6830302	0.9997936	0.2586326	0.9658520	1.0000000	0.6696550	0.7983369	0.9940732	1.0000000	0.0865040	0.1807539	1.0000000	0.9363876	0.6786283	0.4773966	0.0713634	0.9746582	0.7238086	0.6313354	0.9987829	0.9239758	0.3173096	0.1969993	0.8423818	0.9172943	0.6831447	0.8614798	0.8053198	0.6398492	0.7105123	0.6597777	0.0117520	0.0205844	0.9965325	0.7068156	0.0444562	0.5969017	0.3286635	0.0000054
1.0000000	0.7956070	0.5059106	0.0260472	0.7387410	0.4911234	1.0000000	0.3606746	0.8671954	0.5522724	0.7202813	0.7862207	0.8767811	0.2122261	1.0000000	1.0000000	0.8631273	0.6255922	0.9851797	0.8559537	0.1779502	0.2406064	0.5225818	1.0000000	0.6946131	0.6190228	0.5462882	0.8270577	0.6283186	0.5220498	0.9404882	0.7368982	0.2968142	0.2686990	0.5182272	0.7681901	0.3912402	0.9999995	0.7252080	0.6931959	0.9629992	0.5561982	0.0031818	0.2501155	0.9941543	0.6626985	0.0152363	0.6231936	0.4640291	0.0331657
0.9332280	0.6896983	0.6524965	0.0896876	0.7040979	0.2646906	1.0000000	0.6309456	1.0000000	0.5567015	0.5284242	0.7900499	0.9995091	0.0705050	1.0000000	1.0000000	0.9623954	0.9028098	0.9427723	0.8399498	0.2605175	0.3892765	1.0000000	0.8196439	0.6434663	0.5674913	0.1027718	0.8300857	0.5934948	0.3370965	0.9860645	0.8461227	0.2237728	0.0663200	0.1211818	0.4971900	0.5958026	0.8085064	0.7450528	0.5340598	0.9255304	0.5577904	0.0063365	0.4154888	0.9248154	0.5238207	0.0130504	0.0689627	0.3055056	0.0000024
0.9437049	0.7613422	0.5016995	0.1795715	0.7099506	0.4696533	0.5043880	0.5577327	0.9946405	0.4951376	0.4477306	0.9060894	0.9980472	0.2081325	0.7284830	1.0000000	0.9110414	0.6454401	0.8973525	1.0000000	0.1043092	0.1554226	1.0000000	0.9042566	0.7312342	0.1138990	0.0836739	0.8192972	0.5920361	0.4585728	0.9100714	0.8151539	0.3196353	0.2710162	0.4191130	0.7549815	0.6388701	0.9044188	0.7730017	0.5930960	0.8448022	0.8330878	0.0072737	0.3648175	0.9955253	0.4938624	0.0858107	0.4674243	0.4442962	0.0331672
1.0000000	0.7800915	0.4704809	0.0992528	0.8067285	0.0869219	0.9945091	0.1821407	1.0000000	0.5144644	0.7806616	0.8679667	0.9933340	0.2319896	0.7266429	0.8140148	0.8836091	0.3170032	1.0000000	1.0000000	0.2888749	0.2890861	1.0000000	0.7031655	0.6824429	0.7013608	0.0305712	0.6297622	0.4499849	0.3388214	0.9636379	0.8821145	0.1115596	0.1427259	0.8336176	0.9215332	0.4270727	0.7981057	0.7765305	0.5340598	0.9976845	0.8024048	0.0054511	0.4938331	0.9248154	0.4956828	0.0164929	0.6375479	0.1286764	0.0331666
0.3342614	0.2321279	0.7079337	0.4035757	0.4261400	0.2260780	0.9855778	0.4968248	1.0000000	0.4039688	0.3581110	0.9449337	0.9981883	0.2366869	1.0000000	1.0000000	0.8777768	0.4740346	1.0000000	1.0000000	0.2888749	0.4725560	0.7324919	1.0000000	0.7114386	0.0492399	0.1162599	0.7555307	0.6302291	0.5494913	0.9881758	0.9507982	0.2062425	0.1422930	0.6221423	0.9322997	0.2650203	0.9577378	0.8040092	0.5340598	0.9976618	0.5818300	0.5140075	0.6849386	0.9968612	0.5782695	0.0449117	0.6165565	0.0978186	0.0331719
1.0000000	0.7904191	0.4930218	0.5173830	0.9043480	0.6165804	0.8688495	0.3845933	0.8854785	0.5533861	0.7949850	0.7959072	0.9042710	0.2117386	0.6575885	1.0000000	0.9071144	0.4936216	1.0000000	1.0000000	0.0914485	0.4491341	0.5476560	0.4384992	0.7280837	0.7175234	0.4008166	0.9623868	0.8023155	0.4378806	0.9474176	0.8491066	0.0942297	0.1840379	0.8214037	0.7744266	0.9183857	0.8163970	0.7343969	0.5919180	0.9464231	0.5912310	0.0034549	0.0245346	0.9231359	0.5877687	0.0494116	0.4772024	0.3534165	0.0331657
0.9224482	0.6964217	0.6441174	0.1345772	0.6979130	0.7229220	0.7485495	0.3618522	0.8101827	0.5534277	0.5750684	0.7958517	0.9780449	0.2225641	0.8903807	0.6179213	0.6554453	0.5963480	1.0000000	1.0000000	0.2888749	0.5339824	1.0000000	0.7657860	0.7813048	0.5489872	0.0582622	0.8270296	0.6163905	0.4204975	0.9449456	0.6343392	0.2986688	0.1407899	0.5250422	0.7569294	0.9285217	0.9995458	0.6786264	0.4912706	0.9995608	0.8829444	0.0081692	0.8023206	0.9215511	0.5683359	0.0562308	0.5056637	0.4294101	0.0331657
0.8028199	0.4929440	0.7736266	0.2031077	0.7437322	0.4541518	1.0000000	0.1685382	1.0000000	0.4383020	0.7984329	0.8852701	0.9827903	0.2681711	1.0000000	1.0000000	0.8358611	0.6394399	1.0000000	1.0000000	0.2888749	0.5598687	1.0000000	0.9972868	0.8500396	0.7212338	0.2267228	0.4956255	0.5703145	0.5538143	0.9994185	0.6651850	0.1262704	0.1530898	0.7830973	0.9646585	0.3891724	0.9974791	0.7191311	0.6671428	0.9971874	0.9999132	0.0097543	0.4938330	0.9965689	0.4724783	0.0138159	0.6099287	0.4998394	0.0000066
1.0000000	0.7021465	0.6371197	0.2038164	0.7387399	0.1946596	1.0000000	0.6718503	0.7893980	0.4932407	0.4106662	0.9098835	0.9994283	0.2388940	0.8575052	0.9605321	0.7760955	0.7079124	1.0000000	0.5724402	0.2888749	0.4640981	0.8365887	0.5921029	0.6824429	0.0779671	0.0570313	0.9828678	0.7759728	0.5047478	0.9688868	0.8982309	0.2723330	0.3967669	0.8743721	0.8818899	0.2696312	0.7807486	0.7047547	0.4181068	0.9301675	0.5592912	0.0054511	0.4938330	0.9951913	0.6967620	0.0089459	0.6540042	0.3599046	0.0331673
0.6820842	0.3301432	0.9683400	0.0017863	0.5101271	0.0790487	0.9485259	0.2151258	0.8799898	0.4731049	0.2191598	0.9516311	0.8627229	0.0625561	0.9885606	0.9441196	0.9104952	0.9320617	1.0000000	0.9609467	0.2888749	0.5697515	1.0000000	0.8472817	0.6824429	0.1055193	0.2191879	0.4698117	0.5798288	0.4988718	0.9507938	0.8558282	0.2861875	0.1824179	0.1404004	0.9215331	0.3082860	1.0000000	0.7883225	0.4710759	0.9384699	0.9999143	0.0348246	0.4938330	0.9952873	0.5731239	0.0134237	0.0739069	0.2063286	0.0331680
0.8915109	0.6088878	0.7502646	0.0110999	0.8159583	0.2379092	1.0000000	0.3842924	1.0000000	0.5533861	0.5584431	0.7959072	0.8786381	0.2117386	1.0000000	1.0000000	0.8436514	0.2919542	1.0000000	1.0000000	0.0952914	0.5380956	1.0000000	0.9553900	0.6824429	0.3336430	0.0058091	0.7991403	0.6832841	0.5171833	0.9420777	0.6164968	0.3366508	0.1175547	0.8215872	0.9642334	0.5316139	0.9947259	0.7691693	0.5581644	0.8179389	0.8175070	0.0097428	0.0312276	0.9972131	0.6436515	0.0142900	0.4772024	0.7088761	0.0000019
