YGR288W	YCR065W	YDR026C	YDR049W	YER040W	YLR228C	YJL110C	YGL254W	YGL209W	YCL066W	YJL056C	YOR140W	YDL170W	YPL248C	YCR096C	YLR098C	YCR040W	YDR310C	YHR006W	YKL020C	YFL021W	YML099C	YPR199C	YML113W	YDR421W	YDR101C	YML065W	YOR315W	YPL253C	YNL142W	YHR135C	YDR039C	YIL144W	YBL111C	YMR087W	YMR098C	YNR068C	YJR010CA	YPL216W	YNL108C	YLR048W	YJR011C	YER107C	YJR157W	YGL169W	YMR202W	YHR109W	YNL339C	YJR080C	YLL048C
0.8388738	0.9528875	1.0447769	0.5761349	0.9460077	0.9051088	0.8538059	0.0002155	0.7169399	0.2706694	0.7903177	0.7061301	0.9923526	0.3535434	0.0421632	1.0303972	0.6959131	0.6749159	1.0807104	0.8496558	0.4243961	0.8912680	0.7772710	0.9264135	0.9111478	0.0240113	0.5043053	0.7150222	0.9740308	0.2619928	0.9111880	0.8828486	0.8854241	0.4116037	0.6751369	0.0028664	0.5611987	0.1587919	0.7862064	0.3708281	0.3593380	0.0282968	0.2740798	0.8571315	0.3259413	0.1280498	0.9546414	0.3490052	0.4774456	0.7766482
0.6163618	0.9624289	0.9594464	0.5748890	1.1304230	0.6950811	0.7244634	0.0091508	0.6747799	0.6120662	0.3550282	0.7308624	1.0150461	0.6577367	0.0203766	0.8020532	0.5715188	0.5170098	1.0578979	0.9176532	0.2702452	0.8546725	1.0858341	0.9128751	1.0206832	0.0307022	0.8927687	0.6734505	0.8711707	0.7507977	1.0513786	0.9958674	0.8572462	0.6747651	0.8834601	0.4487014	0.5977356	0.2262801	0.5319530	0.4435576	0.3149976	0.2715623	0.0113572	0.4518795	0.8370202	0.2564641	0.9622522	0.4687204	0.1704708	0.8043401
0.7470594	0.9417996	0.9234722	0.4832190	0.9511018	0.7148577	0.8672473	0.0091866	0.8587008	0.4222496	1.0551754	0.3141323	1.0400441	0.3752812	0.0295288	1.0612570	0.6982657	0.7009001	0.8029749	0.7062606	0.1845328	0.9790312	0.7962956	0.9894366	1.0092514	0.0096363	0.2521098	0.6963777	1.0709170	0.6243743	0.9816064	0.9179033	0.8029419	0.8345724	0.6104267	0.0516329	0.6386357	0.1661736	1.0136023	0.3152079	0.3050286	0.1035248	0.0028184	0.6567170	0.5033190	0.1425730	0.9418643	0.3885679	0.3321832	0.9528516
0.6440653	0.9315960	0.8863485	0.5501464	0.8971772	0.7197697	0.6106027	0.0170069	0.7041855	0.6792648	1.1788496	0.4962309	1.0774632	0.7511548	0.2174825	0.9182916	0.4527468	0.6277522	1.0889005	0.7536692	0.1146667	0.9140036	0.8251172	1.0991788	0.8672548	0.0157641	0.2349974	0.5026552	0.9533266	1.0093327	0.9720393	0.8244583	0.9118229	0.3390580	0.8301834	0.8602669	0.7680663	0.1175593	0.9701687	0.2737575	0.0932003	0.0687679	0.0017663	0.5148075	0.6714422	0.2573991	1.0369188	0.4023598	0.6813590	0.3977772
0.6239147	1.0446179	1.0107921	0.6306392	0.9942270	0.7449561	0.6260434	0.0142220	0.7087852	0.2745769	0.9610992	0.6072434	1.0332043	0.7924122	0.0718776	0.7405619	0.3754770	1.0221558	0.9377587	0.5615495	0.2888758	0.9008954	0.9826752	0.9842672	1.0919104	0.0343293	0.3389133	0.7439725	0.6642103	0.5298773	1.0281730	0.9866429	0.8980101	0.4910606	0.8058754	0.3194220	0.5401057	0.2431911	0.7724573	0.3712783	0.3125253	0.3306833	0.2594289	0.6169162	0.6818767	0.2119162	1.0405264	0.4204518	0.4974088	0.6366881
0.5709737	1.0384419	0.9575858	0.5235020	1.0385409	0.8126728	0.7033879	0.0067353	0.5960797	0.6241468	0.9116991	0.3695476	1.0232320	0.8420507	0.3587292	0.9331305	0.7860943	0.6192355	0.4839564	0.4210752	0.1629178	0.7713072	0.8328070	1.0113381	0.9876048	0.0709579	0.4420576	0.9108910	0.8386397	0.6327959	1.0463308	1.0817693	0.8571932	0.7116411	0.9294082	0.8478035	0.5400244	0.3046828	0.8743771	0.4339100	0.1399301	0.2437063	0.1238768	0.5017717	0.7380700	0.1668141	0.9180256	0.3881549	0.2887716	0.5713101
0.5362438	0.9378576	0.9813557	0.6212218	1.0237399	0.7862886	0.8999692	0.0069253	0.7148682	0.4307255	1.0486499	0.7355637	1.1129328	0.5691303	0.5401925	0.8795510	0.2800093	0.6831114	0.8966345	1.0311027	0.0987941	0.6524094	0.9375385	0.5888746	0.9518779	0.0330299	0.3470802	0.6102575	1.1383033	0.8906019	1.0940061	0.9057700	0.8766362	0.4118566	0.8021790	0.5566520	0.5360165	0.1503515	0.9765758	0.2607199	0.0980152	0.2057260	0.2709043	0.6045632	1.0356615	0.1613679	1.0014949	0.2896481	0.4120446	0.8368229
0.6353738	0.9095358	0.9867007	0.4810950	1.0789241	0.7358436	0.9063744	0.0037601	0.5995416	0.4678167	1.0093811	0.8200109	1.0120231	0.5402755	0.2351179	1.1263273	0.6379131	0.6106243	0.7840033	0.9056987	0.2832996	0.8758093	1.0816643	0.7070425	1.0075005	0.0070434	0.3867650	0.6569476	0.6826931	0.7114471	0.8914734	0.8892710	0.8903478	0.6981133	0.6535785	0.3496238	0.5828661	0.1937098	0.9595658	0.2759936	0.2827005	0.0577436	0.2382653	0.4290197	0.6794990	0.2193514	0.9623896	0.3632801	0.4832137	0.9951860
0.9259510	1.0589293	0.9321834	0.4164978	1.0226211	0.7455009	0.7812233	0.0094251	0.6033872	0.4819967	1.1516381	0.6446424	1.1231614	0.7175087	0.0570379	0.9758227	0.5258121	0.5977481	0.9998128	0.9508061	0.1864419	0.8816788	1.0085201	0.9965453	0.9484486	0.0124762	0.3727093	0.5679144	1.0170101	0.7993263	1.0319034	0.8811259	0.7687695	0.7179949	0.7856045	0.3990872	0.5358876	0.1984806	0.7116040	0.3884040	0.4265576	0.1691245	0.2460265	0.6659668	0.9934608	0.0690388	0.8952769	0.2871051	0.5036807	0.7752628
0.8502746	0.9935439	0.8866595	0.7026240	0.9137933	0.7384741	0.7138028	0.0030040	0.8577325	0.4357194	1.0358878	0.8625179	1.0722550	0.3287407	0.2507318	1.0200632	0.6111642	0.6645285	1.0241356	0.6319296	0.3107822	1.0971073	0.5492228	0.8948571	0.9595835	0.0110579	0.2913027	0.5298859	0.8072129	0.6245700	0.9730092	0.8071371	0.8721518	0.2644495	0.7782704	0.0450661	0.5140432	0.1265894	0.8528157	0.3745407	0.3238932	0.0388999	0.1167562	0.6451333	0.7608758	0.2192004	0.9697935	0.4042134	0.3612277	0.7600481
0.7791817	0.8089226	0.9763456	0.5095335	1.0037721	0.8082728	0.5493342	0.0010369	0.7527590	0.5450120	0.6868339	0.4413719	1.0374900	0.6287345	0.0294647	0.8848700	0.7628399	0.7675841	0.9846064	0.9606390	0.1267884	0.9961117	1.0874755	1.0829833	0.9647659	0.0203686	0.3068303	0.7017624	0.8837782	0.7776229	0.9766698	0.8619093	0.8779670	0.6317202	0.9372890	0.8420240	0.5715482	0.1155974	0.8459046	0.4428963	0.1293107	0.0085675	0.0458940	0.5819267	0.6192869	0.1724539	1.0683484	0.4938268	0.3641618	0.4578574
0.8249206	0.8976795	0.9420691	0.7007974	0.6847239	0.7968469	0.6289593	0.0103567	0.7210039	0.5579364	0.9777638	0.7691018	1.0581568	0.6392109	0.1149849	1.0389293	0.8852717	0.6634403	0.7707642	1.0205667	0.3000435	0.5922183	0.9548866	1.0160181	0.7114795	0.0289366	0.3184237	0.7208632	0.9986184	0.5808288	0.9878593	0.9026510	0.8944135	0.9547100	0.7494535	0.2898253	0.6837890	0.1763353	0.9696153	0.4054689	0.1670988	0.0580216	0.2627999	0.6502044	0.7282003	0.2710252	0.9968182	0.3637241	0.6090353	0.5699165
0.9471011	0.9960811	1.0903587	0.6187980	0.4953737	0.7475323	0.5283809	0.0423008	0.7232536	0.3157732	0.9489707	0.5177423	1.0243997	0.7203485	0.0285967	0.8574149	0.4332906	0.7527727	1.0680929	0.6066894	0.6456620	0.6550217	1.0204100	1.0571755	0.9976581	0.0299770	0.3396767	0.3743173	1.0598041	0.2937971	0.9201220	0.8306107	0.7938759	1.0112221	0.8825015	0.2326421	0.1693359	0.1987114	0.6520867	0.2053669	0.5134337	0.3065945	0.2445250	0.7508932	0.8571416	0.1820841	1.0301248	0.3641526	0.5228719	0.2933755
0.6476308	1.0047316	1.0313767	0.5836650	0.8863804	0.8045645	0.8806747	0.0023708	0.7544102	0.3362344	0.9948273	0.7925068	0.9472760	0.6455005	0.3725779	1.0313620	0.1815701	0.5180367	1.0887624	0.9256903	0.3392969	0.9159145	0.9032562	0.7905082	0.6370583	0.0025467	0.3509974	0.5013145	1.0186480	0.6824455	0.8834243	0.7867978	0.8321734	0.4843843	0.7238280	0.2286247	0.4818012	0.1232569	1.1513489	0.3472468	0.2670182	0.3734708	0.2410591	0.6932778	0.9566832	0.1789063	0.9970912	0.3769624	0.8357977	0.8643731
0.6064018	0.9110849	0.8548079	0.6042443	0.9818038	0.6770107	0.6889819	0.0080778	0.6337206	0.7234772	0.9422591	0.6504350	0.9954595	0.6734827	0.2796850	1.0301322	0.4771856	0.4834900	0.6918990	1.0341587	0.2410801	0.8196198	0.9403928	0.8707729	0.9049448	0.0117272	0.5065969	0.8742641	1.0316682	0.5185960	0.9450617	0.9964871	0.8402364	1.0143965	0.9075057	0.3977488	0.7801867	0.2256085	0.8833860	0.3754753	0.2688086	0.0706515	0.2506338	0.6175470	0.6387492	0.2641901	1.0116808	0.1472239	0.4206527	0.8388181
0.4861108	0.9076975	1.0207929	0.4769639	0.6440443	0.7759035	0.8631408	0.0025954	0.5531733	0.5699832	0.7826031	0.6553962	1.1408750	0.6956799	0.2539079	1.0141101	0.3810599	0.7564921	0.6220100	1.1425836	0.5823708	0.5003089	0.6990821	1.0026766	1.1083285	0.0524736	0.4608182	0.4638960	1.0314703	0.1329403	0.9944729	0.8913043	0.9140778	0.9976207	0.8556910	0.1740409	0.5220512	0.2653502	0.4044235	0.5004106	0.5102016	0.1083173	0.2235231	0.4927370	0.5664299	0.2410934	0.9989219	0.3479233	0.4797167	0.8873498
0.6812909	0.9392924	1.1300294	0.5789998	0.8505425	0.7561310	0.8531246	0.0226194	0.6882791	0.2812563	0.9918944	0.6019561	0.9167638	0.7403967	0.0186643	1.0158044	0.7729472	0.5971195	0.9672052	0.8579496	0.4068818	0.8812344	0.9696040	0.7113065	1.0365911	0.0284274	0.1950870	0.6514960	1.0762904	0.4038560	0.9392038	0.9463143	0.7962004	0.5655309	0.8947326	0.0321820	0.5533177	0.1717307	0.4864698	0.3739642	0.5147131	0.0562548	0.0121174	0.4304811	0.4162494	0.1521882	1.0236732	0.3674350	0.4461081	0.7413597
0.4786115	0.9115080	0.9480957	0.4548028	0.6032407	0.7072987	0.8193791	0.0120238	0.5406724	0.5937092	0.6786934	0.7294711	0.8909098	0.8238673	0.1004093	0.7584732	0.1397557	0.5161024	0.8979405	1.0201664	0.4508101	0.9204184	1.0030721	0.7873016	0.7164554	0.0066425	0.6337292	0.4443543	0.9485182	0.1290521	0.9429909	0.7409798	0.7738499	0.5411385	0.8802769	0.0154774	0.3202464	0.3695503	0.8760742	0.4405891	0.3030796	0.0074809	0.0096611	0.5668545	1.0108813	0.2567035	0.8696386	0.3393300	0.4075304	1.0011496
0.4716798	0.9577369	0.9728650	0.5047862	0.9007039	0.7729835	0.6086643	0.0130504	0.6728072	0.4532103	0.9519767	0.8287008	0.9353247	0.6011277	0.0038424	0.9671391	0.6767372	0.7414355	1.0501117	1.1238052	0.3477926	1.0069877	0.9282476	0.6451744	0.7479808	0.0069861	0.3633674	0.7452093	0.5987004	0.6515320	1.0146645	0.9104894	0.8809433	0.5473819	0.9291953	0.3273659	0.5420307	0.1187535	0.9970987	0.3994416	0.2520690	0.4606509	0.1782806	0.4162262	0.6794930	0.1520148	0.9623420	0.1147629	0.7037122	0.7351086
0.5208658	0.8976710	0.9432100	0.4577545	0.9480614	0.6044768	0.8248744	0.0034310	0.5164254	0.4551867	0.8786474	0.5958365	0.9501927	0.6485122	0.0204042	1.0723750	0.0111234	0.5891011	1.0054037	1.0673979	0.3012892	0.6491050	0.9541443	0.9356457	0.9383465	0.0056921	0.4548970	0.5027151	1.0324146	0.6743008	1.0409899	0.9883714	0.7889298	0.7721225	0.8234520	0.3585262	0.5128425	0.3472476	1.1019134	0.3629646	0.1714750	0.0445899	0.0056168	0.5975772	0.7171452	0.1465669	0.9314183	0.0124389	0.4903825	0.7958183
0.7229043	0.8957538	0.8440679	0.6115688	1.0497042	0.7595142	0.7179687	0.0002450	0.8326123	0.2409877	1.0393715	0.6145831	1.1077283	0.6905659	0.0216197	1.1637577	0.4631765	0.6231402	1.0870649	0.8264216	0.2616041	0.9419728	0.8992863	1.0204791	0.6100627	0.0265709	0.2395985	0.6233434	0.9029639	0.5572837	0.9314356	0.8817279	0.8447919	0.8256299	0.7978060	0.2457223	0.5286025	0.1721100	0.7363609	0.4355297	0.5198924	0.1903397	0.1170320	0.4180497	0.7971263	0.2307925	0.8880126	0.1625999	0.6466671	0.7302942
0.6689167	0.9992095	0.9098631	0.4795542	0.9136984	0.7892031	0.6421469	0.0010495	0.7638341	0.5439097	0.8253561	0.5546511	1.0611130	0.7249194	0.2388038	0.9427217	0.4866890	0.6935739	1.0392680	1.0823982	0.2300117	0.9578444	0.8921173	1.0256772	0.6944385	0.0060865	0.4940916	0.6247648	0.9362698	0.4651232	0.8670669	0.8597109	0.8812477	0.4770277	0.8976986	0.3271169	0.5332984	0.1794459	0.8474119	0.3334491	0.2452168	0.0182037	0.2305989	0.7462001	0.6735436	0.1933110	0.9394418	0.0584924	0.3261049	0.6430793
0.6931393	0.9869931	1.0446554	0.7105839	0.9870477	0.7216781	0.8036268	0.0110448	0.6542441	0.0203067	0.8720821	0.8130317	0.9571298	0.3113152	0.0610093	1.0701094	0.9396139	0.7838573	0.4531936	1.0249268	0.2030892	0.9959838	1.0028170	0.8536715	1.0487334	0.0671935	0.4796924	0.6286786	0.6242639	0.8349171	1.1048937	0.8513347	0.8902289	0.5094118	0.7490515	0.4170675	0.4701409	0.2139862	0.9955346	0.2985608	0.2527437	0.0471403	0.1330532	0.4779872	0.6205727	0.2448730	0.9202152	0.2973734	0.2200150	0.8506188
0.8604568	0.9956977	0.9561756	0.7839270	0.8306719	0.8095197	0.9447708	0.0143562	0.7822547	0.5629920	0.7609512	0.7632315	0.9978657	0.6528824	0.4278857	1.0735105	0.2505813	0.5590666	0.9909590	0.5950888	0.3814790	0.9009735	0.7017407	0.5404001	0.6573937	0.0096276	0.5506828	0.3921179	0.9293746	0.5509473	0.9634261	0.8937006	0.8343936	0.5872868	0.8483720	0.0253717	0.4339598	0.1439064	1.0341830	0.3638404	0.3463994	0.4553044	0.3089248	0.7083457	1.0935692	0.1893508	0.9691054	0.2148858	0.8444779	0.9641222
0.5628410	1.1032553	0.9633845	0.5239434	1.0241881	0.7571255	0.6705768	0.0028183	0.6945545	0.6000791	0.9284375	0.6208845	1.0104881	0.8529276	0.1179456	0.5897863	0.7384136	0.4201548	1.1231968	0.8135729	0.2376204	1.0248830	0.8716855	0.8459331	0.9467409	0.0109347	0.4908417	0.6338241	0.9973784	0.7530388	0.9940533	0.8653079	0.7338323	0.7809806	0.8427476	0.4055628	0.5997617	0.2338614	1.0043113	0.3219406	0.5190826	0.5091449	0.1248245	0.4677243	0.7547714	0.1248953	1.0355459	0.1803982	0.3804599	0.6977006
0.7031796	0.9331880	0.9496539	0.7818767	0.9870946	0.7011264	0.5715592	0.0014467	0.8016699	0.4038254	0.7530347	0.9309403	1.1304381	0.2100070	0.4358432	0.7243080	0.4711432	0.4632240	0.8742285	0.7080151	0.1850490	0.9171235	0.9067624	0.5853477	1.0176571	0.0113179	0.6388238	0.5900227	0.6563073	0.9705086	0.9885764	0.9309886	0.9648785	0.6272800	0.9200096	0.6002043	0.5513336	0.1411383	0.9150106	0.3870235	0.1693758	0.1098836	0.1589771	0.4544636	0.5373448	0.2751516	1.0380898	0.4612328	0.4392579	0.4466828
0.7565100	1.0349322	0.9502768	0.6721107	1.0506328	0.9407178	0.6069497	0.0008669	0.6194768	0.5561376	1.0449371	0.7025308	1.0236474	0.7865193	0.1015992	1.0854543	0.6784536	0.5220970	1.0963197	0.8695910	0.2666542	0.9396509	1.0790516	0.9988213	0.8717172	0.0112595	0.4514002	0.6078525	0.9719934	0.6736230	0.9421668	1.0012262	0.9515808	0.7278890	0.7783958	0.4212506	0.5652771	0.1628789	0.9549074	0.4661528	0.3014832	0.1874090	0.1550130	0.8431147	0.7945359	0.1695366	0.8828299	0.0348359	0.4676659	0.6489908
0.8441024	1.0426321	0.9859619	0.4215046	0.8668988	0.7726983	0.8082029	0.0073218	0.6663420	0.3784336	0.9017418	0.8014314	0.9540191	0.4055749	0.0036857	1.0622915	0.6181253	0.6527626	0.4230422	1.0233785	0.4002469	0.8386674	0.6830916	0.9997343	0.9452373	0.0446347	0.3703780	0.7867823	0.6885837	0.2758879	0.9778050	0.8441324	0.8566651	0.8327665	0.8044919	0.2777699	0.4565628	0.2161005	0.4817661	0.3999247	0.3795057	0.0690005	0.1845708	0.5208363	0.7154095	0.2503316	1.0303836	0.2055598	0.4639728	0.8932770
0.5571407	0.9092701	0.9342576	0.4754172	0.9643003	0.8199347	0.5641105	0.0034449	0.7235431	0.5723572	0.9540101	0.7193537	0.9559439	0.6379805	0.0877395	0.9508062	0.4258042	0.5561275	1.0325915	0.8997336	0.1849703	0.9773771	0.8894333	1.0005354	0.8113019	0.0148515	0.3679160	0.5518392	0.9523040	0.8900737	1.1012442	0.8348190	0.8194272	0.3745965	0.8357550	0.6610378	0.5771784	0.1373157	0.7332985	0.3485350	0.3820695	0.0512514	0.1020959	0.9357422	0.9382092	0.0555394	0.9410309	0.4476366	0.6263530	0.6198347
0.5682279	0.9659341	0.9702799	0.7874640	0.6811052	0.6514352	0.6573307	0.0009695	0.6205196	0.4464630	0.9417896	0.7295371	0.9547152	0.3753220	0.0270768	0.7620877	0.4405468	0.6818051	1.0336406	1.0130615	0.3639574	0.6141312	1.0761799	0.9351910	1.1241140	0.0136365	0.1850900	0.6691734	1.1182421	0.3342541	0.9750416	0.8422618	0.8450256	0.8147556	0.8401674	0.1123885	0.3379944	0.1249049	0.6936632	0.3533598	0.3179318	0.0099529	0.0034118	0.6001551	0.5427547	0.2590236	0.9723939	0.3676912	0.2346084	0.7572057
0.6615841	0.9657806	0.9921220	0.4195181	0.7039807	0.7955693	0.6130120	0.0035993	0.5774062	0.6257560	1.0149231	0.4908193	1.1527718	0.9748776	0.0662866	1.0049727	0.6752364	0.5974299	0.9749934	1.0566104	0.4716366	0.7438230	0.7491582	0.7941306	0.9210634	0.0148105	0.3906140	0.5256331	0.7112502	0.2218894	0.8870464	0.9010212	0.8636849	0.4533627	0.9175726	0.2990721	0.3950493	0.2622666	0.3129197	0.3926334	0.5348540	0.0837377	0.1557991	0.5802877	0.9625059	0.0392021	0.8845528	0.2242964	0.3710839	0.5919599
0.6452395	0.9878058	0.9217659	0.5750584	0.8787797	0.8930965	0.9506404	0.0179634	0.8530946	0.4528849	0.6341670	0.8002887	1.0296661	0.4005782	0.0007751	0.9498186	0.2199694	0.6065320	1.0783509	1.1029433	0.4375149	0.6087441	1.0491419	0.6584049	0.6130922	0.0007204	0.5533748	0.6808448	0.9597936	0.2692256	0.8462366	0.9367575	0.8528772	0.9118026	0.8944882	0.1552340	0.5268766	0.1176565	0.9434542	0.3583309	0.2225675	0.2688058	0.1979409	0.7620236	0.9124332	0.1430504	1.0115769	0.3204009	0.8661437	0.9722607
0.7584995	1.0235877	1.0103574	0.5976255	0.4441975	0.7415784	0.5552128	0.0122667	0.7684387	0.4390530	0.9825348	0.5219792	0.9800144	0.7113288	0.0020527	0.9130981	0.8900454	0.7526073	1.0200214	1.0857222	0.8040513	0.3443939	0.5574161	0.6838847	1.0101513	0.0142326	0.4780489	0.5628515	0.9511588	0.0748735	0.9657347	0.8169787	0.7909227	0.7890000	0.9114457	0.0052412	0.2050978	0.1532075	0.3167767	0.3322958	0.4496475	0.4630138	0.2331061	0.4768481	0.1623153	0.2439869	0.9965339	0.3876063	0.3599763	0.4312243
0.8617697	0.9859983	1.0092373	0.6405488	0.8669630	0.6386405	0.7329098	0.0359921	0.6951707	0.5293700	1.1074439	0.7294618	0.8913134	0.7732787	0.0022265	0.9949674	0.9386684	0.5969940	0.8140882	0.6563124	0.2555527	0.6142380	0.9503073	0.8066488	1.0095020	0.0207834	0.2636902	0.6044543	0.5826639	0.5231454	1.0063680	0.9752045	0.8174346	0.8440520	0.7838339	0.3287510	0.4472669	0.2151964	0.9179925	0.4935012	0.5145716	0.0970512	0.2436508	0.6258249	0.7735506	0.0245821	0.9654419	0.0033133	0.5172900	0.8811911
