YGR288W	YCR065W	YDR026C	YDR049W	YER040W	YLR228C	YJL110C	YGL254W	YGL209W	YCL066W	YJL056C	YOR140W	YDL170W	YPL248C	YCR096C	YLR098C	YCR040W	YDR310C	YHR006W	YKL020C	YFL021W	YML099C	YPR199C	YML113W	YDR421W	YDR101C	YML065W	YOR315W	YPL253C	YNL142W	YHR135C	YDR039C	YIL144W	YBL111C	YMR087W	YMR098C	YNR068C	YJR010CA	YPL216W	YNL108C	YLR048W	YJR011C	YER107C	YJR157W	YGL169W	YMR202W	YHR109W	YNL339C	YJR080C	YLL048C
0.7058944	0.8597354	1.0572424	0.6038949	0.9711267	0.6704661	0.7328755	0.0109945	0.5531912	0.6534200	0.0000000	0.7099234	0.9753932	0.7358411	0.0662201	1.0336473	0.0343514	0.6108932	1.0225757	0.9851705	0.2938812	0.9946879	0.8843536	0.9757093	1.0157398	0.0208480	0.9838132	0.6112271	0.9619825	0.7098922	1.0545053	0.8585756	0.7797423	0.6868486	0.7824858	0.3911700	0.5527012	0.2667267	1.0310270	0.5014814	0.3193737	0.0344785	0.2590638	0.4886271	1.0241288	0.2698248	0.9103853	0.5009393	0.5068547	0.7295635
0.6435898	1.0400121	1.0491643	0.5916320	0.9858276	0.8149294	0.7177146	0.0101883	0.8416183	0.5838870	0.9757628	0.0000000	0.8989006	0.7759256	0.0610606	1.0372608	0.4515227	0.5907141	0.9888639	1.0606901	0.3222666	0.9009636	1.1203841	1.0649563	1.0910675	0.0168642	0.3636279	0.5695649	1.0314354	0.6168505	1.1359525	0.8884656	0.8946429	0.6964754	0.7634335	0.2946546	0.4420253	0.1446011	0.9931831	0.4624616	0.3377274	0.0478672	0.2567599	0.5572808	0.7166393	0.2682541	0.9204549	0.4070009	0.4400411	0.7984648
0.7610065	1.1774617	0.9385805	0.5941825	1.0527524	0.8619188	0.7911670	0.0155605	0.7811984	0.5185542	1.0332780	0.7491845	0.0000000	0.6260503	0.0587995	0.9726826	0.1779930	0.6921708	1.1338255	1.0485126	0.2035553	1.0548973	1.0516268	1.0373132	0.9081860	0.0176970	0.3912465	0.6605604	0.5290296	0.7229135	1.0038345	0.8614985	0.8977193	0.3939477	0.8273236	0.3412953	0.0074987	0.1841015	0.9174019	0.4343437	0.2600824	0.0538783	0.2300201	0.6185942	1.0633698	0.1812632	1.0419774	0.9564239	0.4564347	0.6709776
0.6867425	1.1358148	0.9089829	0.5305381	1.0449287	0.8751965	0.7447721	0.0172398	0.8093384	0.3978291	0.9786333	0.9471385	1.0762723	0.0000000	0.0796579	1.0221425	0.4705942	0.6466011	0.9920609	0.9413709	0.2215151	1.0362351	1.0220274	1.0115824	1.0464537	0.0273253	0.4092610	0.6667576	1.0475176	0.6418992	0.9874129	0.8518992	0.8030422	0.6661780	0.5577562	0.3071798	0.4771180	0.1646711	0.9466703	0.3993754	0.2774709	0.0828822	0.2198676	0.6310580	0.8211426	0.1520393	1.0438920	0.9489957	0.4990217	0.7456030
0.6596487	1.0386297	0.9684090	0.5271995	0.9719372	0.7132451	0.5675905	0.0229102	0.6912798	0.5844704	1.0295324	0.7417147	0.9865563	0.7132494	0.0000000	1.0100882	0.5734010	0.6392499	0.9518236	1.0298607	0.2423921	1.0221640	0.9600956	0.9241444	1.0788859	0.0147835	0.3507346	0.5940614	1.0325347	0.7822885	1.0063891	0.9003430	0.8240540	0.6816237	0.7798066	0.4909902	0.5383564	0.1871892	1.0504259	0.4756157	0.2232521	0.0740300	0.2276960	0.4805427	0.8139547	0.1906746	1.0734548	0.3976984	0.4952758	0.4962532
0.6747211	0.9963170	0.9117966	0.4399696	1.0484790	0.6875497	0.6263885	0.0162971	0.5243938	0.2741727	0.9398468	0.6590039	1.0259220	0.7899193	0.0529242	0.0000000	0.0359126	0.0703575	0.9730186	1.0473808	0.2690935	1.0567916	1.0252916	1.0461531	1.0871412	0.0246966	0.4391936	0.6584956	0.9486880	0.7741156	1.0947092	0.8352247	0.8518174	0.6696116	0.8421800	0.4122743	0.6355892	0.2542806	1.0681513	0.4305412	0.2935901	0.0284285	0.2564971	0.5456824	0.4863850	0.2753205	0.9844900	0.4071447	0.5050448	0.6057649
0.6220298	0.9303117	0.9596818	0.4557027	1.0458915	0.7614407	0.6844039	0.0143679	0.6819275	0.5959736	0.9565122	0.7853294	1.0933022	0.6300264	0.0559443	1.0165230	0.0000000	0.6376220	1.0842051	0.9698460	0.2571112	0.9241903	0.9663625	1.0614641	1.0603352	0.0135311	0.4203236	0.5757252	0.9837876	0.6081969	1.0026650	0.9407917	0.8388491	0.6184226	0.7933307	0.3843270	0.5276825	0.1926008	1.0144917	0.4193300	0.3173215	0.0406868	0.1954951	0.5840462	1.0432741	0.2572365	1.0475817	0.3601489	0.4536447	0.6087064
0.7196799	1.0516316	0.9935304	0.6423127	0.9653158	0.7869721	0.7103884	0.0183769	0.7548529	0.5207175	1.0123013	0.6630217	0.9819593	0.6942545	0.0566219	1.0822435	0.4790491	0.0000000	1.0645186	0.9636095	0.2391064	0.9915135	1.0829027	0.9488356	0.9639055	0.0238825	0.4972433	0.6829259	1.0219135	0.7885805	1.0270028	1.0247725	0.8131038	0.6350933	0.8177016	0.4308202	0.4828748	0.2462578	1.0755468	0.3638251	0.2169759	0.0704118	0.2968569	0.6454750	0.3900241	0.1915990	0.9245395	0.4637516	0.5933433	0.6447018
0.6901872	0.9492931	0.9572252	0.4752540	1.0048379	0.7252563	0.6283591	0.0195957	0.6074448	0.6738801	1.0555146	0.7301066	1.0295732	0.6912753	0.0620691	1.0180791	0.9830847	0.5724069	0.0000000	0.9543977	0.2315740	0.9695881	1.0312307	1.0432800	0.9678047	0.9930519	0.4322205	0.6869348	0.9524004	0.8911513	0.9319359	0.8598129	0.8403755	0.7140955	0.7583013	0.5219184	0.5165978	0.2321400	1.1266989	0.4501730	0.2724513	0.0494460	0.2620800	0.5419196	0.5139447	0.2452922	0.9071620	0.3462846	0.5240471	0.4786595
0.7233672	0.9442144	1.0676050	0.6333554	1.0774127	0.7190394	0.7327712	0.0132576	0.6427152	0.6231672	1.0178632	0.6256389	1.1183083	0.6577249	0.1772864	0.9896858	0.4634577	0.5959966	1.0909023	0.0000000	0.2409679	0.9749683	1.0387774	0.9304878	1.0128224	0.0286681	0.4199564	0.7073240	1.0674832	0.8385389	1.0381538	0.8877437	0.8571585	0.7629490	0.8692424	0.4096335	0.4838280	0.2470616	1.0071043	0.4155851	0.4101649	0.4229705	0.2447569	0.5417444	0.8007699	0.2238355	1.0049394	0.3109890	0.4657203	0.6334072
0.6361525	0.9780486	0.9718151	0.4842106	1.0502916	0.6977045	0.6584985	0.0179360	0.7658816	0.4521424	0.9504511	0.7723727	0.9621145	0.5641593	0.0551188	0.9847282	0.4772696	0.6346802	1.1225091	0.8982788	0.0000000	1.0385245	1.1112257	0.9826149	0.9748430	0.0644189	0.4476785	0.6288132	0.9828039	1.0080177	1.0095588	0.9075813	0.8076161	0.7265031	0.7331082	1.0110800	0.4975591	0.1234174	0.9438549	0.3548216	0.0577304	0.0703323	0.2510909	0.6532975	0.9588227	0.2290855	1.0110742	0.4048820	0.4904181	0.4614022
0.6544180	0.8993341	0.9093131	0.5508951	1.1095982	0.8125328	0.6395743	0.0129847	0.6448436	0.5873647	1.0631519	0.7562758	1.0667902	0.6796983	0.0222684	1.0541201	0.5317466	0.6625662	1.0721400	0.9708971	0.2565877	0.0000000	0.9227921	1.0985679	0.9769005	0.0158586	0.3620346	0.6324802	1.1178563	0.5831049	1.0316876	0.9502166	0.8496711	0.7121179	0.1869656	0.3979607	0.5935233	0.2572496	1.0964033	0.3462681	0.3217049	0.0452992	0.2533131	0.5862945	0.7904114	0.2814705	0.9733161	0.5450671	0.4586220	0.5933459
0.7745607	1.0276985	0.9420758	0.5026283	1.1271659	0.7710944	0.8026748	0.0140568	0.6939649	0.5781265	1.0933350	0.7716453	0.8533718	0.6568536	0.0037848	1.0063537	0.5208125	0.6026517	1.1415846	1.1811436	0.1892444	0.9952123	0.0000000	0.9766078	1.0667060	0.0063422	0.3679837	0.6096239	0.9910616	0.9255298	1.0491061	0.9834634	0.9169237	0.6179286	0.5734881	0.4860382	0.5518221	0.2179476	1.1040362	0.4432050	0.1687576	0.0347505	0.2885058	0.5874434	0.7658483	0.2399811	0.9766957	0.3260324	0.5368818	0.7168188
0.6040264	0.9861878	0.9454820	0.4729688	0.9061369	0.7386944	0.6676696	0.0092824	0.6963083	0.6450355	1.0246584	0.6922351	0.9904166	0.7281787	0.0033013	1.0627457	0.5786460	0.6236488	0.9876609	1.0060685	0.3142894	1.0383168	0.9477261	0.0000000	1.0773347	0.0199158	0.3520985	0.6341208	1.0108979	0.5979224	1.0463910	0.9186674	0.8098699	0.7392051	0.7416832	0.4183920	0.4672097	0.1772602	1.0176570	0.4707544	0.3693841	0.5105035	0.2487401	0.5663941	0.7950147	0.1665376	1.0191833	1.0382422	0.4217643	0.7192385
0.6217756	1.0200569	1.0080401	0.5102458	1.2484987	0.8308386	0.7135914	0.0163337	0.6591103	1.0004427	0.9995704	0.6096244	0.9289824	0.7235915	0.0680558	0.9688106	0.5134688	0.5771441	0.9192096	1.1387852	0.1956073	1.0162210	1.0333340	1.0020429	0.0000000	0.0251884	0.3972865	0.6176204	0.9776864	0.5639811	0.0017183	0.9493383	0.8984347	0.7724113	0.7686273	0.4417825	0.6221267	0.2541160	0.9654215	0.4174162	0.2818123	0.0394024	0.2174221	0.5991905	0.7288771	0.2022448	0.9646992	0.4243859	0.9476429	0.6209520
0.6403764	1.0053111	1.0614566	0.5263181	0.9774503	0.7925349	0.6176332	0.0110300	0.6679404	0.5469956	1.0717445	0.7765538	1.0094856	0.6645263	0.0516729	0.8947504	0.4985263	0.6665475	1.1026343	1.0621590	0.2147201	1.0421950	1.0523415	1.0277627	1.0146965	0.0000000	0.3415742	0.6221748	0.9383274	0.6244826	0.8969178	0.8684286	0.8900699	0.7528166	0.8014440	0.4279818	0.4711857	0.2326176	1.0285144	0.3859352	0.2509530	0.0369144	0.2056401	0.5746572	0.6595294	0.2730059	0.9394920	0.4099714	0.5112626	0.5250114
0.7735918	1.0271627	1.0267017	0.5535722	1.0167650	0.7525118	0.7708618	0.0206337	0.6802695	0.5775227	1.0078841	0.6682739	0.9261854	0.6793028	0.0430125	1.0418388	0.5020057	0.6426775	1.0030883	1.0677529	0.3194495	1.0010697	1.0617807	1.0080035	1.1574289	0.0319862	0.0000000	0.6450931	1.0629534	0.5834541	1.0416895	0.9620137	0.9672682	0.5689398	0.7460900	0.2946895	0.4943086	0.2935103	0.9241220	0.3844902	0.3175498	0.0617889	0.2534257	0.5382915	0.7670632	0.1823834	1.0627695	0.3490246	0.4455843	0.7847590
0.6655585	1.1221003	0.9582815	0.4789482	0.9366921	0.7817296	0.7290855	0.0160952	0.8500358	0.5282943	1.0033273	0.7256065	1.0764772	0.5739020	0.0533426	1.0107685	0.5578933	0.6079862	1.0351978	1.0615048	0.2786432	0.9269127	1.0293865	0.8954017	1.1038093	0.0286268	0.4175760	0.0000000	1.0728031	0.5836441	0.9476811	1.0438804	0.9143673	0.6522062	0.7532071	0.4005615	0.5349494	0.1979999	0.9943736	0.3757523	0.2762644	0.0530183	0.2631111	0.6177413	0.7782054	0.2117450	0.9048902	0.3896005	0.5228802	0.7354522
0.7085196	1.1034964	0.9326470	0.5608013	1.0093908	0.7978669	0.7382794	0.0141215	0.7643089	0.5657227	0.9879463	0.6864011	1.0236903	0.6582604	0.0544262	1.0995535	0.5957557	0.6570711	1.0833530	1.0815382	0.2524407	1.0496365	1.0285752	1.0957617	0.8844232	0.0349219	0.4056619	0.6388042	0.0000000	0.6809597	1.0426163	0.8809025	0.9092757	0.7487628	0.7999430	0.3385491	0.5304955	0.2288441	0.9691068	0.3543178	0.2985211	0.0485044	0.2075322	0.6975582	0.7512036	0.2085166	0.9200480	0.3213129	0.4731432	0.7617027
0.6363533	1.0280667	0.9221443	0.4090977	1.0398154	0.7156974	0.7007814	0.0325491	0.7961408	0.6086728	1.0185542	0.6552874	1.1370182	0.7260151	0.0296568	1.1133591	0.5207273	0.6438167	0.9992540	1.0014961	0.3148547	0.9103096	0.9641755	0.9539882	1.0309195	0.0360363	0.3716504	0.6297082	1.0808034	0.0000000	1.1096555	0.9892256	0.8384508	0.8490975	0.8480254	0.3259353	0.4943329	0.2118332	0.9630430	0.3572360	0.2669525	0.0481721	0.3059280	0.5441347	0.8050951	0.2112815	0.9644413	0.3498874	0.5400276	0.7423074
0.5883488	1.0101773	0.9209854	0.5428847	1.0800538	0.7711701	0.7023806	0.0292585	0.5656465	0.5394259	0.9975579	0.5463975	0.9764103	0.7562706	0.0589680	1.0312944	0.5091579	0.6594982	0.9785028	0.9400227	0.2456506	0.9885514	0.9837580	0.9464499	1.0472178	0.0382011	0.4491192	0.6299249	0.9416002	0.6911058	0.0000000	0.8628897	0.8216855	0.6848730	0.8190596	0.4345895	0.6873951	0.2567238	0.9968377	0.4233759	0.2979149	0.0594371	0.3057062	0.5891599	0.7675608	0.1821658	0.9376203	0.4126934	0.3907761	0.6838962
0.5756198	1.0257232	0.9523854	0.4654362	0.9663595	0.8030449	0.7614022	0.0175084	0.6141015	0.6856677	0.9727273	0.6861313	0.9890973	0.7287410	0.0585007	1.0523970	0.5040593	0.6037594	0.9053733	0.9203295	0.2654536	1.0777467	1.0163097	1.0556740	0.9527089	0.0204466	0.4044000	0.6611514	1.0006910	0.7008445	0.9242318	0.0000000	0.9079701	0.7226108	0.8737377	0.4406798	0.5074827	0.2865692	1.0441036	0.4273115	0.2415506	0.0668034	0.2257086	0.5728615	0.8138230	0.2514169	0.9641993	0.3755583	0.5004420	0.7614781
0.7500712	0.9949503	1.0245424	0.4787397	1.0821846	0.9000905	0.7358551	0.0126616	0.7045914	0.6458579	1.0870215	0.7140147	0.9832398	0.6619106	0.0584311	1.0374845	0.5084763	0.5689275	0.9274032	1.0622670	0.2846031	1.0455112	1.0052430	0.9543265	1.0537127	0.0186786	0.4362686	0.5914954	0.9738118	0.5943395	1.0721857	0.8521767	0.0000000	0.8472105	0.8376329	0.4077851	0.4175903	0.1821055	1.0263193	0.3964564	0.2518129	0.0357362	0.2158753	0.6229031	0.8014285	0.1797773	0.8986987	0.3619215	0.4443567	0.5860448
0.6385066	0.9764248	0.7952670	0.5864554	1.1066539	0.6363313	0.6971998	0.0087698	0.6188583	0.6018590	1.0063772	0.6952970	1.0611308	0.7723197	0.0552765	1.0487719	0.4130827	0.7419541	1.0730286	1.0075702	0.2006447	1.0490997	0.9650141	1.0045756	1.0163329	0.0308884	0.3988759	0.5891059	1.0996253	0.7974486	1.0861311	0.9248123	0.9268234	0.0000000	0.8499218	0.4516193	0.5890677	0.2882903	0.9530106	0.3919452	0.2664878	0.0755568	0.2589384	0.5263458	0.8089826	0.2466303	1.0704229	0.4183613	0.4977217	0.7236435
0.6575760	0.8875433	0.9068731	0.5126388	0.9975138	0.8215057	0.7877697	0.0107908	0.7008928	0.5601540	0.9433461	0.6839684	0.9790295	0.6573140	0.0663770	1.0267495	0.5664857	0.7049230	1.0515155	0.9703869	0.2203894	1.0449216	0.9234297	0.9995769	1.0020500	0.0175609	0.3472147	0.6973012	1.0170271	0.7979873	0.9994584	0.8564269	0.8702753	0.6995004	0.0000000	0.2941133	0.5175681	0.1333513	0.9245224	0.3986820	0.2766743	0.0377731	0.2329303	0.5771015	0.7897810	0.2552852	1.0320670	0.4283049	0.4601562	0.8172864
0.7265031	1.0319301	0.9635000	0.6101945	1.0897662	0.8113644	0.6360103	0.0194441	0.7329025	0.6016855	1.0633513	0.6693270	1.0677386	0.7033939	0.0556490	1.0596767	0.5365011	0.6669468	1.0579357	1.0729868	0.2424494	0.9510252	1.0808443	1.0197734	1.0015418	0.0311432	0.3750854	0.6064963	1.0782170	0.6516356	0.9283556	0.9092214	0.9126117	0.7138759	0.8584022	0.0000000	0.5223644	0.2051745	1.0446379	0.4392627	0.3043090	0.0585061	0.2487475	0.5894686	0.7411074	0.1864226	0.9176313	0.3518582	0.4177608	0.5844700
0.7569164	1.0855118	0.9649003	0.5136516	0.9456787	0.9134321	0.7554767	0.0092535	0.5998552	0.5594613	1.0234054	0.7129682	0.9824642	0.6693629	0.0728320	1.0857426	0.6109505	0.6135472	0.9138409	1.0304543	0.3087083	0.9603151	1.0860556	0.9679128	0.9977422	0.0058671	0.3860496	0.5662209	1.0052210	0.6151885	0.9033412	0.9196771	0.8735522	0.6959682	0.9048291	0.3075430	0.0000000	0.2067362	1.0301077	0.3898203	0.3628780	0.0438488	0.2408945	0.5400654	0.8162708	0.1557923	0.9741279	0.3556650	0.4531178	0.6760941
0.6321346	0.9990186	1.1088410	0.5361154	1.0173530	0.7564182	0.5809450	0.0163683	0.6453580	0.5431023	1.0928724	0.6947503	0.9164252	0.6970892	0.0542466	1.0857309	0.5196912	0.6820974	1.1119666	0.9988506	0.2328041	0.9956826	0.9885785	1.0432364	0.9549168	0.0265270	0.3758362	0.5752085	0.9167642	0.5554486	1.0951543	0.8887572	0.8548548	0.6934579	0.7879066	0.4373945	0.5196353	0.0024270	0.9365747	0.4012277	0.2979832	0.0611811	0.2168354	0.6009469	0.7987242	0.2400666	0.9721887	0.3511678	0.4091867	0.5352534
0.6558497	1.0034869	1.0149244	0.5108126	0.9936565	0.7391664	0.6847244	0.0263012	0.6367986	0.6239427	0.9357972	0.6942765	0.9784001	0.7190433	0.0410413	1.0071347	0.4717259	0.6749536	1.1311605	1.1311301	0.2126685	0.8924052	1.0437415	0.9338653	1.0840500	0.0183070	0.3501626	0.6474541	1.0842094	0.7343825	1.1007313	0.9710030	0.9118740	0.7524649	0.7937468	0.4308239	0.5897075	0.1722497	0.0000000	0.4202173	0.2795585	0.0427732	0.2428075	0.5308421	0.9317821	0.2233544	0.9978044	0.3954424	0.5294353	0.6055118
0.6834406	1.0033584	0.9472755	0.4779310	0.9904669	0.7046889	0.6919651	0.0201317	0.6269313	0.5191191	0.9544750	0.7237595	0.9831320	0.7643219	0.0478385	1.0063041	0.5412568	0.6359860	1.0438320	0.9851389	0.2406677	1.0504793	0.9415131	1.0942632	0.9899938	0.0283640	0.4312118	0.6732951	0.9281563	0.5814394	1.0393989	1.0046556	0.7786480	0.7998345	0.7381039	0.2517982	0.4086076	0.1972805	1.0395944	0.0000000	0.3209228	0.0862428	0.2435990	0.5538502	0.7827818	0.1920350	0.9846065	0.3226018	0.4843524	0.8048421
0.6865741	1.0208550	0.9482825	0.5235168	1.0069255	0.6874030	0.6723322	0.0019492	0.6523728	0.5802255	1.0470706	0.6052631	0.9770471	0.7449948	0.0470487	0.9220691	0.4988333	0.6692867	1.0735695	1.0078565	0.2069390	1.0121416	0.9553027	1.0810776	0.9999806	0.0317276	0.4384205	0.6331820	1.0770055	0.8264121	0.9647931	0.8862130	0.8313983	0.7508245	0.7985469	0.4802669	0.6019018	0.2593136	1.0000922	0.4884955	0.0000000	0.0560600	0.3399548	0.5092752	0.7816844	0.2250845	1.0066995	0.4368457	0.5125769	0.7032804
0.5920647	1.0474919	0.9593186	0.5853217	0.9914611	0.7117888	0.6318603	0.0071097	0.7139227	0.5807407	1.0397240	0.6496145	1.0162597	0.7645328	0.0802742	0.9910597	0.4693093	0.6234787	0.9130827	0.9362819	0.1679018	1.0624327	0.9152542	1.0878001	1.0410618	0.0316468	0.3964463	0.7098116	1.0250239	0.7107450	1.0553574	0.9457876	0.8192914	0.7817861	0.8638165	0.4896441	0.5667029	0.2729982	1.0057716	0.4059669	0.2835311	0.0000000	0.1974792	0.4888556	0.6828011	0.2672973	0.9674323	0.4307853	0.4237839	0.5395160
0.7327827	1.1310411	0.8929539	0.5131744	0.9794481	0.8586154	0.6509114	0.0072121	0.7531787	0.5370479	0.9803735	0.7317112	0.9686313	0.6574532	0.0372493	1.0210386	0.5361551	0.6499599	0.9465144	0.9987367	0.2279623	0.9250985	0.9951124	1.0906690	0.9704918	0.0283840	0.4050231	0.7369234	0.9083714	0.6991313	1.1124702	1.0657291	0.8989780	0.7207111	0.7176536	0.4315287	0.5483639	0.2945917	1.0159799	0.3932584	0.2505422	0.0465025	0.0000000	0.6715077	0.7579419	0.1893900	1.0189331	0.4331576	0.4149952	0.6194004
0.6536416	1.1266438	0.9737892	0.4963912	0.9880730	0.8845057	0.6870182	0.0185797	0.7448943	0.5502392	1.0206987	0.7232728	0.9962653	0.6369339	0.0724263	1.0311847	0.4859314	0.5836727	1.0105670	1.0155005	0.2033203	0.9818244	1.0491500	0.9918692	1.0869190	0.0255140	0.4416708	0.5770426	1.0373977	0.5964571	1.0373036	0.9853529	0.8690473	0.6703192	0.7936558	0.3116122	0.5330483	0.2107924	0.9429130	0.3330536	0.2261644	0.0794804	0.2604761	0.0000000	0.7829416	0.2048993	0.9248713	0.3534830	0.4009361	0.7253560
