YGR288W	YCR065W	YDR026C	YDR049W	YER040W	YLR228C	YJL110C	YGL254W	YGL209W	YCL066W	YJL056C	YOR140W	YDL170W	YPL248C	YCR096C	YLR098C	YCR040W	YDR310C	YHR006W	YKL020C	YFL021W	YML099C	YPR199C	YML113W	YDR421W	YDR101C	YML065W	YOR315W	YPL253C	YNL142W	YHR135C	YDR039C	YIL144W	YBL111C	YMR087W	YMR098C	YNR068C	YJR010CA	YPL216W	YNL108C	YLR048W	YJR011C	YER107C	YJR157W	YGL169W	YMR202W	YHR109W	YNL339C	YJR080C	YLL048C
0.7101103	1.0118768	1.0245858	0.5500774	1.0213639	0.7568380	0.6758932	0.0140755	0.5618777	0.5923875	0.5275017	0.6438651	1.0414764	0.7688659	0.0547474	0.9747076	0.5343288	0.6857798	1.1212829	0.9771200	0.2126102	0.9774368	1.0666781	0.9338553	1.0317347	0.0154023	0.6861382	0.6396545	1.0726624	0.8257235	1.0334220	0.9026625	0.8410248	0.7370118	0.8176091	0.6523244	0.6053970	0.2426714	1.0418106	0.4022317	0.1851133	0.0462386	0.2662824	0.6043810	0.7406930	0.2357727	0.9264653	0.4212131	0.4577894	0.6955913
0.7234059	1.0054806	1.0345824	0.5283319	0.9817919	0.8140629	0.7001111	0.0170775	0.7223181	0.6418029	1.1056978	0.3761590	1.0623769	0.7591735	0.0491289	1.1208380	0.5129213	0.6789407	0.9957757	1.0241597	0.2504214	1.0852139	1.0332827	1.1050105	0.9780730	0.0205103	0.3517837	0.6584309	1.0454341	0.6631736	1.0607289	0.8677185	0.8346411	0.7417053	0.8518257	0.3759904	0.5218484	0.1831547	1.0352371	0.3871068	0.2740686	0.0344041	0.1832654	0.5907914	0.9043388	0.1838489	1.0463180	0.3862591	0.5304474	0.7431775
0.7154584	0.9977168	0.9707988	0.5111472	1.0100740	0.8247835	0.6743721	0.0113189	0.7344965	0.6045159	0.9630830	0.7029534	0.5381741	0.6943835	0.0519359	1.0049854	0.4405299	0.6315277	0.9563169	1.0580689	0.2205513	0.9586490	0.9169571	1.0550566	1.0381400	0.0189348	0.4259135	0.6410822	0.9001780	0.7901381	0.9175630	0.9277408	0.8176629	0.5879750	0.8245453	0.4027168	0.3524383	0.1562660	1.0187685	0.3439432	0.2092423	0.0573243	0.2336425	0.5758977	0.9385498	0.1635696	1.0493343	0.4188786	0.4547950	0.7703354
0.7545164	0.9213602	1.0086265	0.6311124	0.9210583	0.7489156	0.7488773	0.0090780	0.6994102	0.3886213	1.0003057	0.8499914	1.0998320	0.3383635	0.0629753	0.9558043	0.4712776	0.6524433	1.0097546	1.0744125	0.2879457	1.0516135	1.0232458	1.0089815	0.9923384	0.0272784	0.3676710	0.6103915	1.0603786	0.6174957	0.9358126	0.8939040	0.8886845	0.5942336	0.6840825	0.3456045	0.5038709	0.1333271	0.9921804	0.4140657	0.2558768	0.0439235	0.2214860	0.5985371	0.7955288	0.1990766	0.8943695	0.3447311	0.5328051	0.7021385
0.6418217	1.0794760	0.9747346	0.5397702	0.9957024	0.7573685	0.7978837	0.0079262	0.6772951	0.5918527	0.9713345	0.7084466	0.9287251	0.7779033	0.0189979	1.0754910	0.5454475	0.6527579	1.0172950	0.9854530	0.2549869	0.9862126	1.0493230	1.0639931	1.0016372	0.0160139	0.4236826	0.6611392	1.0179048	0.4751676	0.9954018	0.9027253	0.8310869	0.7316436	0.8797677	0.2815246	0.5304084	0.2078240	1.0329457	0.3772313	0.4166014	0.0410043	0.2830763	0.5750023	0.8357129	0.2224381	0.9408916	0.3878852	0.4142093	0.7869557
0.6354479	0.9546657	1.0363269	0.5957626	1.1220223	0.7945067	0.6424113	0.0119619	0.7354211	0.5439426	1.0191235	0.6973220	1.0691488	0.7054988	0.0431990	0.4625089	0.5546175	0.4422199	0.9040654	1.0204715	0.2370614	0.9564442	1.0355309	1.0216397	0.9507967	0.0271824	0.3377532	0.5551728	1.0876804	0.7304102	0.9461148	0.9017701	0.8319869	0.7255797	0.7911391	0.4397097	0.6083499	0.2374035	0.9812098	0.4092910	0.2001416	0.0763971	0.2532207	0.6371221	0.7683337	0.1683073	0.9962189	0.3387200	0.4744434	0.6407189
0.7243036	1.0808517	0.9639264	0.5926339	1.0542976	0.7933107	0.6784310	0.0081066	0.8252969	0.5098991	0.9799665	0.7390187	1.0381933	0.5286502	0.0640137	1.0199249	0.2565814	0.6859739	0.9968446	1.0235186	0.2088261	1.0450412	1.0045753	1.0381590	1.0106238	0.0204512	0.3885998	0.6657973	0.9907182	0.5799868	0.9963450	0.8656693	0.9082206	0.7210478	0.7378983	0.4029656	0.5221101	0.1362934	1.0296440	0.3968960	0.3033765	0.0579213	0.2538703	0.6598027	1.0747712	0.2135364	0.9313250	0.3822511	0.5059442	0.6011423
0.7059694	1.0432079	1.0342875	0.6363435	1.0557113	0.6769203	0.7365679	0.0049207	0.6735814	0.6009374	1.0701203	0.6320619	1.0617169	0.6929460	0.0623875	1.0091937	0.5087877	0.2779995	1.0628881	1.0227098	0.2058799	0.9550165	0.9776460	0.9920101	1.0734254	0.0127261	0.4044891	0.6388209	1.0069806	0.6395609	0.9956960	0.8902555	0.7631003	0.6460374	0.7852726	0.4776190	0.6393646	0.2081878	1.0452594	0.4006156	0.2756973	0.0468131	0.2829898	0.5704083	0.7539782	0.2210633	0.9316999	0.3453007	0.4155523	0.5650757
0.6547261	1.0270301	0.9991805	0.5539222	1.0159181	0.8175588	0.6638557	0.0128108	0.6639490	0.6741216	0.9769420	0.6451789	0.9677635	0.7629183	0.0778240	1.0494902	0.6673886	0.6575485	0.4265244	1.0456755	0.2699243	1.0711831	0.9500664	1.0128666	1.0127069	0.0647043	0.3991325	0.7202745	1.0041538	0.6238086	1.0004274	0.8343419	0.9109072	0.7704216	0.8189902	0.4333943	0.5727880	0.2656087	0.9554407	0.3717606	0.2572096	0.0528514	0.2443678	0.5277079	0.5981006	0.1854950	1.0236314	0.3646310	0.4247555	0.6712482
0.6552079	1.0413297	1.0082847	0.5642728	1.0268593	0.7897138	0.6685961	0.0066929	0.6544973	0.5354835	1.0196757	0.6770897	1.0193211	0.7488771	0.1516361	0.9865789	0.4197449	0.6932019	1.0529951	0.5008565	0.2422401	1.0531750	1.0260899	1.0098419	1.0089534	0.0172567	0.3740829	0.5594682	0.9342947	0.7512250	0.9825187	0.8312595	0.8255367	0.7033479	0.7563355	0.4552729	0.5573819	0.2011121	0.9029331	0.3767442	0.3122944	0.1257607	0.2551814	0.5800356	0.8181678	0.2277187	0.9897266	0.4076955	0.5100375	0.6241162
0.7904535	1.0538272	0.9696068	0.4997368	1.0612617	0.7867659	0.6788894	0.0128308	0.7504113	0.6717162	0.9929359	0.6745214	1.0115336	0.7059185	0.0771164	1.0590639	0.5455234	0.6475317	1.0549949	0.9463676	0.1588182	0.9039906	1.0979409	0.9927199	1.0158543	0.0182083	0.3652175	0.6027195	1.0968248	0.8383945	1.0001129	0.9360653	0.8690944	0.8214290	0.7811281	0.7355736	0.4723289	0.2059306	1.0003603	0.4409178	0.1813417	0.0670086	0.2444866	0.6223515	0.7736662	0.2438544	0.9575573	0.3892619	0.5261331	0.4273974
0.6600187	0.9590631	0.9508247	0.4722640	1.0522230	0.7480839	0.6984117	0.0092505	0.5944048	0.6097039	0.9777262	0.6904703	1.0513126	0.7651427	0.0548511	0.9923489	0.5177333	0.6475763	0.9951406	0.9622245	0.2568383	0.4988405	1.0088461	1.0051816	0.9619912	0.0245254	0.3788127	0.5719193	1.0000154	0.7128859	0.9379489	0.8645855	0.8410834	0.7330213	0.7300736	0.4032590	0.5017521	0.2785882	1.0278857	0.3583323	0.3015597	0.0450511	0.2548489	0.5838978	0.7496657	0.2078480	0.9266657	0.3940208	0.5332008	0.6436398
0.7178565	0.9429391	0.8741449	0.5249958	1.0024654	0.7295112	0.6240167	0.0126451	0.5701582	0.6352397	1.0834429	0.6638632	1.0915160	0.7567310	0.0610623	0.9894953	0.5707297	0.6600371	0.9630631	1.0667009	0.3366701	0.9655366	0.4759394	1.0839070	1.0275161	0.0185292	0.3953949	0.6223544	1.0310037	0.6160506	0.9426880	0.9033504	0.9071229	0.7233292	0.7828637	0.4291586	0.5247493	0.2090701	0.9990416	0.4316066	0.2871431	0.0431074	0.2416481	0.5782440	0.6577265	0.1892347	1.0261051	0.3705449	0.5081548	0.6632581
0.7812651	0.9987967	0.8795809	0.5950499	1.0384451	0.7477119	0.6466427	0.0195943	0.7146203	0.5775224	0.9680419	0.7513507	1.0391409	0.6777328	0.0403611	1.0072694	0.4769003	0.6866658	0.9678165	0.9493333	0.2420432	1.0358180	0.9809659	0.4853464	1.0423293	0.0224284	0.3612478	0.7122364	1.0314438	0.7622995	1.0317537	0.9076959	0.8515665	0.7848532	0.7136970	0.4865586	0.6182523	0.2448300	0.9717414	0.3439131	0.2229643	0.1483590	0.2262661	0.5752485	0.7609044	0.1867776	1.0239998	0.3805276	0.4677211	0.6402096
0.6999356	1.0566473	0.9973966	0.4987095	0.9685046	0.7828476	0.6850568	0.0118671	0.8074718	0.5468738	0.9902259	0.6713097	1.1109242	0.6510884	0.0511999	1.0237728	0.5179615	0.6713977	1.0464588	1.0504917	0.2557063	0.9661985	1.0293738	1.0916462	0.5570508	0.0272414	0.4753293	0.5453217	0.9906541	0.6768311	0.8085120	0.8638569	0.9184115	0.6893060	0.7914225	0.3462722	0.6156019	0.1999716	1.0391630	0.3432569	0.2424934	0.0489875	0.2339307	0.6056833	0.8801090	0.1380050	1.0859910	0.3875842	0.8590047	0.7390287
0.6773792	0.9633699	0.9098858	0.4557801	1.0519439	0.7238445	0.6891579	0.0130390	0.6778423	0.5499356	0.9700735	0.7682483	1.0078118	0.6684293	0.0588049	0.9722700	0.5116084	0.6668927	0.9709844	1.0441657	0.2776195	0.9794402	0.9514034	0.9530720	1.0129406	0.0099225	0.4064493	0.5698404	1.0191237	0.6214456	0.9867212	0.9470790	0.8004745	0.6759132	0.7362374	0.3595539	0.5384424	0.2530516	0.9857282	0.3989364	0.3374836	0.0453859	0.2392519	0.5960275	0.7889466	0.1985360	1.0639589	0.4260063	0.5202965	0.6431670
0.6323826	0.9941890	0.9277220	0.5434467	1.0049469	0.6712728	0.6105253	0.0073221	0.5937920	0.5741715	1.0599943	0.7007146	0.9695182	0.7515209	0.0560142	0.9247743	0.4947623	0.6132397	0.9744043	1.0269753	0.3042986	1.0443945	0.9886575	1.0587005	1.0343607	0.0230847	0.1965806	0.5558368	1.0165133	0.5610888	0.9238060	0.9536937	0.8155786	0.7591401	0.7502751	0.3441017	0.4919718	0.2312923	0.9854016	0.3919881	0.3215684	0.0530101	0.2355777	0.4547802	0.6788731	0.2605898	0.9550669	0.4337923	0.5066600	0.6231272
0.7532836	0.9925046	1.0548239	0.5086699	1.0596679	0.7479530	0.7444204	0.0200837	0.7026913	0.5687844	1.0991348	0.6230520	0.9729180	0.8111363	0.0611556	1.0126758	0.5846605	0.6189165	1.0214161	1.0114861	0.2073304	1.0162778	0.9704258	0.9720883	0.9577522	0.0183131	0.3529373	0.3471070	1.0070873	0.6573204	0.9649700	0.9155289	0.9056679	0.7380033	0.7355772	0.3642299	0.4753824	0.2219997	0.9799430	0.3643856	0.3125522	0.0531208	0.2778166	0.5913912	0.8318955	0.1931442	1.0465162	0.3960768	0.4561341	0.7148417
0.7000755	1.0611873	0.9685385	0.4540816	1.0986285	0.8361836	0.7291776	0.0081245	0.6408812	0.5310144	1.0076486	0.6820937	1.0729899	0.7709319	0.0584896	1.0259809	0.4771000	0.6197903	1.0202295	0.9773584	0.2605199	1.0060103	1.0267672	0.9893265	1.1452808	0.0160391	0.4153245	0.6705041	0.5915679	0.6038477	0.9692141	0.9162153	0.8628322	0.7549515	0.8139827	0.3448801	0.5849511	0.1549882	1.0165878	0.4367327	0.2845316	0.0450155	0.2472320	0.6371346	0.7023047	0.1702966	0.9815806	0.3511641	0.4667801	0.6505783
0.7005771	0.9765868	0.9227291	0.5349263	1.0179666	0.7826626	0.7048901	0.0233266	0.7114772	0.5131143	1.0493378	0.6662182	0.9601660	0.6344745	0.0324567	1.0255568	0.4585252	0.6425847	1.0222273	1.0664551	0.2509696	0.9404473	0.9249293	1.0329603	1.0156062	0.0237412	0.3116106	0.6755433	0.9004937	0.3742135	0.9560822	0.9430459	0.8247309	0.6045432	0.7573271	0.3367856	0.5677192	0.1498175	0.9687828	0.4715044	0.2716878	0.0597815	0.2517598	0.6182431	0.9465859	0.1561473	1.0551578	0.4285694	0.4464380	0.7743638
0.6049145	0.9152165	1.0050713	0.5465147	1.0805262	0.6657220	0.6205214	0.0103535	0.5032671	0.5908300	1.0229713	0.6926075	0.9554602	0.8684758	0.0395042	0.9856842	0.4918154	0.5790152	1.0231241	1.0519058	0.2034221	0.9795120	0.9958098	1.0605189	1.0855461	0.0224845	0.4819214	0.6934335	0.9538357	0.7423387	0.4880366	0.9170947	0.8425654	0.8246362	0.9281984	0.6654585	0.5344672	0.3500269	1.0007633	0.4711668	0.3032598	0.0646698	0.2538492	0.5571365	0.8261954	0.2101561	1.0075986	0.4161880	0.3916613	0.4195248
0.5977595	1.0801983	0.9759584	0.4468621	1.0404668	0.6427047	0.7051901	0.0130764	0.5053516	0.6647235	1.0314470	0.6942571	0.9861675	0.9054703	0.0408693	1.0546596	0.5318196	0.6442630	1.0545405	0.9789226	0.2496167	0.9365922	0.9528845	1.0307889	0.9417366	0.0217319	0.4020512	0.6442379	1.0790115	0.5160603	0.9524903	0.4799606	0.8416922	0.7041400	0.8904971	0.2990357	0.5814422	0.3020175	0.9786449	0.4393865	0.2780768	0.0435585	0.2437077	0.4420676	0.8007361	0.2414672	0.9043903	0.4114588	0.5531551	0.6440752
0.7164219	1.0187971	1.0255486	0.5631544	0.9969559	0.7626540	0.7011636	0.0093027	0.7149282	0.4697127	1.0268459	0.7506020	1.0530569	0.6148883	0.0510560	1.0555097	0.5605604	0.6543031	1.0233831	1.0431867	0.2664515	0.9453912	0.9975774	1.0219377	0.9790818	0.0241765	0.4308953	0.5233008	1.0239325	0.6616866	0.9497524	0.8665613	0.3890018	0.6872490	0.7205472	0.3351169	0.5163007	0.1883311	0.9303191	0.4136678	0.2602709	0.0380122	0.2309353	0.6240036	0.7391609	0.2275464	0.9079534	0.4212298	0.4603146	0.5898404
0.6724826	1.0703979	1.0759887	0.5645765	0.9594940	0.8177623	0.6931257	0.0147774	0.7759199	0.6105511	1.0093594	0.6911696	0.9625443	0.6860754	0.0572845	1.0682897	0.5252829	0.6833058	0.9674918	1.0493456	0.2550648	0.9956932	0.9997988	1.0215528	1.0695332	0.0295225	0.3577858	0.6763014	1.0477552	0.7089612	1.0307327	0.9143579	0.8281202	0.3582906	0.8023270	0.3227817	0.4944224	0.2201610	0.9947088	0.3641124	0.2888272	0.0319727	0.2407024	0.5885485	0.8997250	0.1913721	0.9538944	0.3702268	0.4764013	0.6865029
0.6643306	0.9927740	0.8773826	0.4163334	1.0440868	0.7570612	0.7181301	0.0088580	0.6718166	0.6747206	0.9893485	0.6491965	0.9977359	0.7525611	0.0742876	0.9506569	0.5106548	0.5868985	0.8927100	0.9786068	0.2394621	0.9344911	1.0517922	0.9839301	1.0723032	0.0255750	0.3098856	0.5523812	1.0312434	0.7740319	1.0514700	0.9274953	0.9515250	0.7382381	0.4117720	0.3929646	0.5267743	0.2611265	0.9771928	0.3598649	0.2447003	0.0535282	0.2685900	0.6575441	0.7911419	0.2484928	1.0304757	0.4242812	0.4173557	0.8450733
0.7116961	0.9884539	0.9322327	0.6158298	1.0183446	0.6783786	0.7299538	0.0074806	0.7201797	0.6266451	0.9410450	0.7100924	0.9983641	0.7989491	0.0433926	1.0921601	0.5787030	0.6505775	1.0569011	1.0452987	0.3059613	0.9402087	1.0507525	1.0300415	1.0425673	0.0148823	0.3744065	0.5728872	0.9666610	0.5834243	1.0039258	1.0191264	0.8748719	0.7052344	0.6878356	0.1802961	0.4700085	0.2259828	1.0093808	0.4357141	0.3142696	0.0498826	0.2787397	0.5507641	0.7446585	0.2343463	0.9276922	0.4187879	0.4719482	0.6087196
0.6800747	0.9627204	0.9551466	0.6269303	1.0648887	0.8301854	0.7260557	0.0110953	0.7694461	0.5638038	1.0177883	0.7031795	1.0938935	0.6516413	0.0357356	1.0427604	0.4991785	0.6742826	0.9925466	0.9848392	0.2155340	0.9398938	0.9493244	0.9222499	0.9901783	0.0323687	0.3937767	0.6440405	1.0279112	0.5963876	1.0264990	0.9856700	0.9087436	0.6644731	0.8487877	0.2969371	0.2883094	0.2032828	1.0866230	0.3473922	0.2988128	0.0438684	0.2316445	0.6075113	0.8021433	0.1655957	1.0672378	0.3800795	0.5445039	0.7815071
0.7781013	0.9354028	0.9846569	0.5331138	0.9935428	0.7851716	0.6591923	0.0064399	0.7535850	0.5039445	0.9842264	0.6929982	0.9620490	0.5923069	0.0636679	1.0321135	0.4833762	0.6912866	0.9543996	1.0150315	0.2475425	0.8740085	0.9938231	0.9464879	0.9198957	0.0228975	0.4373159	0.5768772	1.0639089	0.7177370	1.0024940	0.8839871	0.9122686	0.7380321	0.7706207	0.3052393	0.5195279	0.0570161	1.0086268	0.3117656	0.2732977	0.0373042	0.2335591	0.5876785	0.7472021	0.1777227	1.0201393	0.3885637	0.4360005	0.7466785
0.6785522	1.0416679	0.9009396	0.5161010	0.9847448	0.7908382	0.6576451	0.0192900	0.7301720	0.5885361	1.0798683	0.6164811	0.9936937	0.6539686	0.0631380	0.9689529	0.4941657	0.6063904	0.9601534	0.9932089	0.2267706	1.0598718	0.9808685	1.0003833	0.9877732	0.0327410	0.4016224	0.5402719	1.0039858	0.7259973	1.0407490	0.8876028	0.9189404	0.7578546	0.7469544	0.3582950	0.5902418	0.1662893	0.4550723	0.4050451	0.3173564	0.0548910	0.2130334	0.5898122	0.8304906	0.2295008	0.9775944	0.3603759	0.4875657	0.6723624
0.6802166	1.0464836	0.9849776	0.4745925	1.0106684	0.8361443	0.6920702	0.0100912	0.7067620	0.6863817	1.0082563	0.6406842	0.9599549	0.7492334	0.0615463	0.9377726	0.4715764	0.6274404	0.9630946	1.0068666	0.2311772	0.9261655	1.0041363	1.0497549	1.0289885	0.0180106	0.4574128	0.6474782	1.0654661	0.6463684	0.9212676	0.9338062	0.7776931	0.7773223	0.8466422	0.3290078	0.6058319	0.2499310	0.9274543	0.1840107	0.3095490	0.0329986	0.2283521	0.6496886	0.8203437	0.2270997	0.9196824	0.4218691	0.4693099	0.7184829
0.6095850	1.0719344	1.0239988	0.5807335	1.0372296	0.7946795	0.6879764	0.0102174	0.6992494	0.5461660	1.0298690	0.6154681	1.0758170	0.7201993	0.0405703	0.9303708	0.5443733	0.6152679	1.0883321	1.0020315	0.2313854	0.9510802	0.9801438	0.9599864	0.9588788	0.0182334	0.3608938	0.5939400	0.9920367	0.7332963	0.9363703	0.9025696	0.8928457	0.7282691	0.6838854	0.3440294	0.5315159	0.1864357	0.9581164	0.4103922	0.1380330	0.0616141	0.2439496	0.5992327	0.8196424	0.2536324	0.9662413	0.4090970	0.4959345	0.6836280
0.6972645	0.9917809	1.0100875	0.5433699	0.9523054	0.7482621	0.7761949	0.0108618	0.6333923	0.5099067	0.9752535	0.6740950	1.0324399	0.6862903	0.0368392	1.0246224	0.5185416	0.5840137	0.9966332	1.0500365	0.2412405	1.0004302	1.0847068	1.0178168	1.0189410	0.0191479	0.4152253	0.6381055	0.9919995	0.6831471	1.0166439	0.9962418	0.8792339	0.6567047	0.8187637	0.2836346	0.5529051	0.1925628	1.0470872	0.4160010	0.2971117	0.0188054	0.2499798	0.6109834	0.7247925	0.2341956	0.9917603	0.3967529	0.3862361	0.8708784
0.6651212	1.0457568	0.9966746	0.5807971	1.0617242	0.7528307	0.6626504	0.0132074	0.7433801	0.6213476	1.0546024	0.6735531	1.0397367	0.7870575	0.0491365	1.0020330	0.5464103	0.5774246	0.9998625	0.9712403	0.2194015	0.9492214	0.9532555	0.9969210	0.9665348	0.0166944	0.3855294	0.6613449	0.9711126	0.6629618	0.9819135	0.8908023	0.9178243	0.7817767	0.8059524	0.4617390	0.5061816	0.2370737	1.0529124	0.4041479	0.2534601	0.0401833	0.0921357	0.5542050	0.7908940	0.2028523	1.0684522	0.3323936	0.4685392	0.5534236
0.5956849	1.0876964	1.0042093	0.5507777	1.0363955	0.6905451	0.6957777	0.0165963	0.5799788	0.5869287	1.0182045	0.6655232	1.0293368	0.7677710	0.0642006	1.0355686	0.5398591	0.6443684	1.0125621	1.0030716	0.3306941	0.9083865	1.0654817	0.9840907	1.0676944	0.0224191	0.4690065	0.5728528	0.9855797	0.4865469	0.9828858	0.9056574	0.8445933	0.6898834	0.7685459	0.2800485	0.5667444	0.2673015	0.9730810	0.3805438	0.3541540	0.0542445	0.2433508	0.2437583	0.7870308	0.2857149	1.0384560	0.3856760	0.4711815	0.6542377
