YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1328634	0.0128877	0.6424445	0.6880116	0.3172557	0.6611335	0.6373621	0.7262110	0.4638777	0.7315309	0.0000000	0.4869914	0.6210052	0.7094414	0.7496169	0.6186965	0.2352633	0.4315661	0.7027200	0.6396345	0.7110533	0.8624356	0.6833888	0.7772179	0.7102345	0.4209441	0.0259505	0.2396779	0.1811573	0.8192780	0.2974462	0.0831532	0.3445592	0.2436480	0.6699638	0.2104073	0.3993163	0.1996327	0.3782820	0.2124957	0.0458974	0.1492741	0.6886497	0.1920061	0.6735237	0.3348518	0.3527088	0.6423501	0.4713233	0.5491290
0.1098367	0.0028458	0.8222563	0.5975634	0.3653961	0.6916420	0.6893857	0.6244043	0.3894272	0.6690309	0.1493218	0.0000000	0.6528226	0.6379413	0.7823030	0.7035234	0.0398561	0.5365508	0.7491183	0.8784811	0.7795858	0.6805759	0.6154403	0.7388431	0.6128581	0.4053144	0.5732516	0.1801110	0.2364456	0.7357323	0.2437960	0.1058855	0.3396420	0.1877847	0.8400467	0.1662683	0.5000077	0.1979862	0.4132486	0.1723895	0.0653490	0.1595503	0.5928818	0.1872008	0.7113939	0.3120318	0.6643108	0.4246158	0.3857705	0.0064536
0.1171555	0.1099355	0.6443096	0.6694937	0.3391901	0.7314638	0.6276136	0.7310382	0.6659971	0.6875483	0.0716624	0.4487264	0.0000000	0.5728588	0.6933660	0.6201376	0.2386905	0.5759793	0.5880791	0.7237248	0.6826498	0.7311161	0.6285088	0.5665993	0.6708754	0.4763497	0.0922369	0.1703034	0.1826143	0.6241821	0.2254430	0.1124665	0.2658913	0.1340183	0.7837513	0.2129681	0.5578172	0.1803976	0.3201452	0.1841782	0.3012280	0.1260353	0.6061813	0.1958330	0.8838669	0.3625795	0.3530070	0.4852818	0.5809144	0.5920396
0.7641344	0.1038515	0.6883380	0.7628641	0.3360568	0.6454139	0.6179761	0.6136233	0.1136732	0.7307511	0.1365271	0.4044334	0.7552068	0.0000000	0.7123179	0.6793768	0.2309869	0.6238914	0.7755052	0.7302545	0.6550172	0.6514402	0.5693377	0.8428122	0.7007076	0.5090690	0.7307086	0.1347410	0.1966467	0.7334284	0.2767902	0.5712592	0.3850583	0.2007788	0.7454465	0.2277213	0.4833426	0.0101877	0.2748831	0.1760559	0.0699459	0.1866087	0.6358667	0.2702674	0.6813521	0.0802367	0.3040939	0.5160347	0.5002883	0.5670770
0.1253617	0.0007805	0.7495577	0.7035987	0.3967550	0.7696608	0.6882796	0.7261848	0.4074628	0.5453051	0.1408692	0.4434475	0.6141249	0.7994075	0.0000000	0.7821213	0.1690994	0.4784334	0.5705043	0.6236566	0.5970367	0.6434334	0.7475553	0.7419105	0.7117059	0.4044364	0.0681808	0.1102926	0.2254735	0.8077485	0.2572333	0.1418844	0.4344011	0.2332986	0.7100124	0.2315573	0.3798516	0.1098971	0.3279557	0.1497686	0.0615105	0.1563467	0.5233596	0.1351686	0.5674054	0.4287575	0.3946203	0.6517418	0.5001252	0.6648105
0.1229635	0.0091868	0.7483572	0.6174269	0.2483633	0.6818192	0.6299373	0.7133980	0.5178024	0.7619640	0.2172579	0.8483775	0.8696790	0.6914877	0.6916457	0.0000000	0.4360323	0.4331138	0.5675141	0.6093204	0.6507264	0.7468701	0.6131215	0.6369425	0.6812630	0.4142308	0.0322534	0.1534717	0.2189320	0.6215320	0.2643267	0.2176752	0.4310742	0.2623403	0.7431680	0.2861648	0.4368940	0.1794386	0.3295476	0.1815921	0.0229785	0.1601872	0.7013563	0.1702633	0.7183076	0.3084647	0.3607914	0.4728640	0.4923706	0.7437722
0.1611290	0.0069749	0.6476222	0.5951792	0.2944555	0.8078961	0.7321575	0.6323671	0.4679343	0.6733792	0.2311626	0.5723123	0.6735685	0.6897212	0.7405547	0.7322444	0.0000000	0.5914481	0.6708016	0.7362454	0.5833213	0.6594573	0.7171205	0.5924429	0.6417369	0.5010286	0.7199151	0.1973628	0.1732195	0.7657840	0.3603348	0.1159208	0.3357774	0.2464680	0.6707541	0.2978259	0.4875181	0.1792233	0.3651278	0.2849143	0.0313556	0.1205565	0.5083160	0.2058281	0.7435445	0.2577378	0.2854975	0.6520098	0.5130804	0.6441738
0.1687458	0.0118531	0.6639820	0.7836792	0.4119948	0.8527414	0.7639536	0.6374827	0.5157938	0.7195783	0.1690857	0.4296594	0.7396926	0.8187200	0.7667720	0.7497023	0.2712014	0.0000000	0.7192420	0.6800243	0.6942315	0.6735530	0.7305874	0.7231746	0.7424025	0.2875602	0.0760978	0.1676586	0.2022923	0.8034708	0.2494556	0.1022225	0.2932281	0.3122201	0.7683330	0.1797330	0.3900881	0.2998973	0.5007163	0.1635294	0.0446414	0.1108139	0.6337908	0.0490008	0.6240579	0.2511865	0.4060785	0.5053150	0.5785441	0.6875362
0.1402015	0.0078638	0.8139277	0.3635960	0.2638812	0.8635204	0.7465485	0.7815847	0.4559136	0.9355582	0.2736892	0.6159596	0.6533365	0.6349624	0.6410875	0.5945010	0.1577561	0.5814507	0.0000000	0.8118067	0.5553822	0.6804852	0.8340574	0.7453559	0.7502840	0.5368305	0.0434490	0.1801918	0.1767548	0.4103632	0.2412868	0.1943497	0.4109661	0.1786197	0.6646178	0.2770979	0.4562699	0.1371302	0.2598499	0.1356151	0.0356701	0.7514155	0.5558783	0.2091601	0.6824255	0.3114734	0.2615144	0.5971836	0.3932044	0.6150299
0.1115457	0.0058257	0.6924990	0.7479882	0.3110495	0.7673085	0.6896694	0.6788030	0.6453545	0.5625208	0.2121458	0.6794335	0.7326946	0.7659226	0.6431792	0.0896858	0.3353388	0.6549031	0.7571478	0.0000000	0.5934427	0.6712354	0.7462869	0.6782588	0.7984282	0.3486769	0.0580832	0.1938670	0.1903379	0.7488964	0.3183236	0.1431388	0.3870708	0.2108712	0.6735524	0.6704349	0.0281399	0.1414592	0.3559861	0.1759265	0.0486203	0.1611650	0.1790256	0.1529010	0.7169138	0.3255364	0.3230733	0.4590231	0.5128371	0.5077879
0.1331232	0.0254833	0.5758871	0.7503888	0.2561354	0.7594823	0.7566811	0.7168602	0.4419093	0.5162049	0.1292376	0.4812715	0.6993042	0.7514389	0.7442109	0.5966237	0.1733326	0.5177582	0.7960432	0.6773970	0.0000000	0.8526915	0.7584963	0.7715961	0.8489429	0.4798911	0.0301489	0.2041710	0.1880811	0.7053325	0.6993342	0.0954315	0.3546088	0.3968212	0.7866178	0.2504276	0.3955461	0.1828676	0.4022253	0.1877203	0.0860291	0.2363094	0.5942294	0.1611439	0.6269045	0.3546803	0.3156914	0.5160889	0.4671692	0.6580539
0.1043802	0.0027626	0.6065064	0.6756919	0.3363460	0.7578696	0.6494883	0.7790317	0.5278823	0.5850487	0.7395045	0.5325372	0.6933047	0.7385825	0.6339015	0.7428565	0.1985131	0.4775669	0.6051151	0.6895783	0.7260323	0.0000000	0.5877661	0.5793594	0.7177237	0.5349963	0.0592268	0.1607723	0.2418576	0.6061916	0.3241947	0.0775554	0.2753885	0.2111910	0.6604816	0.2601104	0.3260434	0.1878278	0.4777565	0.1595795	0.0418007	0.1622650	0.5294150	0.1478529	0.5031377	0.0033086	0.2934992	0.4368584	0.4330677	0.7507710
0.1780684	0.0109624	0.8198684	0.6448935	0.2606893	0.6791833	0.6717905	0.5805616	0.3900142	0.7262118	0.1833618	0.4984828	0.5943010	0.8081983	0.6587799	0.6710877	0.2335477	0.5027718	0.6978366	0.8054942	0.7637104	0.7671272	0.0000000	0.7011485	0.7614365	0.3853713	0.0342317	0.0973305	0.3531183	0.4029701	0.2512402	0.1871399	0.3191688	0.2147956	0.7140315	0.2177845	0.5040227	0.1361685	0.2865235	0.1666923	0.0645287	0.1841798	0.5318826	0.1954994	0.6831000	0.2444996	0.3284896	0.4577392	0.5390388	0.6453415
0.1100177	0.0213307	0.6331242	0.8119094	0.4503237	0.8426585	0.7918482	0.6477248	0.4835072	0.8593405	0.1630623	0.5332281	0.7198971	0.6490444	0.6840338	0.5918401	0.3447366	0.0814123	0.6065200	0.8534450	0.7151721	0.7283418	0.7382462	0.0000000	0.7821588	0.2816325	0.0465546	0.2005416	0.2659726	0.7151982	0.2859927	0.1410913	0.4266220	0.4015696	0.6668117	0.2009577	0.4593212	0.3381024	0.5260577	0.1752903	0.0650540	0.1343028	0.4928600	0.0046787	0.5854724	0.2686099	0.3041945	0.5284731	0.6026620	0.7121093
0.1746177	0.0145517	0.7336610	0.6308022	0.3529998	0.7471397	0.7721649	0.7118087	0.5449421	0.6097835	0.7625436	0.5647788	0.7636258	0.7239077	0.6570698	0.7624063	0.2406182	0.4958846	0.5696766	0.7078153	0.6594529	0.5699417	0.6287130	0.6421969	0.0000000	0.5467407	0.0350332	0.6773370	0.1790912	0.6922964	0.2763658	0.0967406	0.3476809	0.2595512	0.6959300	0.2143205	0.3910546	0.1546538	0.3368848	0.6550145	0.0336126	0.1722206	0.6283960	0.2338850	0.6102355	0.3323154	0.3166827	0.5058232	0.4731656	0.6003607
0.1446287	0.0065053	0.7254474	0.7510338	0.2623064	0.7040911	0.8362325	0.8383930	0.4172922	0.7218462	0.1819634	0.5918101	0.6029767	0.6861755	0.7354742	0.7004829	0.2949081	0.5948960	0.8284169	0.6120933	0.6167959	0.5428973	0.7562619	0.5472451	0.6786389	0.0000000	0.0421850	0.1779342	0.1773703	0.6311088	0.3371679	0.1303194	0.2859314	0.2065007	0.6821120	0.2150061	0.4910384	0.0905148	0.3685806	0.2099317	0.0323351	0.1542271	0.5346331	0.1004347	0.6630152	0.3493000	0.2619199	0.4652814	0.4809716	0.7166724
0.0920693	0.0062879	0.6485613	0.5967030	0.3264354	0.6321249	0.5848968	0.6145349	0.5017892	0.7986803	0.1692658	0.6150363	0.7238015	0.6537149	0.7510163	0.7137070	0.2517077	0.6244394	0.6122167	0.7626782	0.6689986	0.6818802	0.6960885	0.6824300	0.6419543	0.4463894	0.0000000	0.1863010	0.2181367	0.6578437	0.2805367	0.1870790	0.4188628	0.1948628	0.7586930	0.2147273	0.4032188	0.1641565	0.4393775	0.1785397	0.0802437	0.1722996	0.5119357	0.1873677	0.6703036	0.2341238	0.3394914	0.5353178	0.4591257	0.5872861
0.1469993	0.0040518	0.7788838	0.7318010	0.2147682	0.7679760	0.7080433	0.6309935	0.4312780	0.7776666	0.1642906	0.6139023	0.6473699	0.8079416	0.6737027	0.6728644	0.1790158	0.5058871	0.6902511	0.8043043	0.8264367	0.6405681	0.6120700	0.7015162	0.5891602	0.5293117	0.0498147	0.0000000	0.2376080	0.8570722	0.3142551	0.1796225	0.3753528	0.2410275	0.6177107	0.2827556	0.4296928	0.0960745	0.3707840	0.2296475	0.0749074	0.1153752	0.5022447	0.1613022	0.7867882	0.2762876	0.2939818	0.6470238	0.4975973	0.5253962
0.1215475	0.0011569	0.7183842	0.6834292	0.3937349	0.7710375	0.7847653	0.7089365	0.4601950	0.7442910	0.2007625	0.5148760	0.7008421	0.6135078	0.6596677	0.6016156	0.2096618	0.5007809	0.7280951	0.7343981	0.7215412	0.6772429	0.7188260	0.6581320	0.8456072	0.4851438	0.0586444	0.1199649	0.0000000	0.7473728	0.2779773	0.1541401	0.4019540	0.1500504	0.5941574	0.2360024	0.4324152	0.2253490	0.3002020	0.2087148	0.0641550	0.1274433	0.5615661	0.1691103	0.7338216	0.3259685	0.2283321	0.6160683	0.4162251	0.7911623
0.1756432	0.0114392	0.6827514	0.6548507	0.3674078	0.7110908	0.7689105	0.6854494	0.4625040	0.6458929	0.1566029	0.5613014	0.6976481	0.7949752	0.7555983	0.6471270	0.1899556	0.5357942	0.7943011	0.8259873	0.5487878	0.6489748	0.6353701	0.6808227	0.8079266	0.4071381	0.0702675	0.1589758	0.1786779	0.0000000	0.2536055	0.1080807	0.2335725	0.2076261	0.6263325	0.1889166	0.4738978	0.2398068	0.2643475	0.1555889	0.0372649	0.1255668	0.5533144	0.2063618	0.6289277	0.3200489	0.2442985	0.5950323	0.5679408	0.6335305
0.1264080	0.0173426	0.7195628	0.5819125	0.3029542	0.5882088	0.8091845	0.7075650	0.4579985	0.6854404	0.1818756	0.5434648	0.8882418	0.8906275	0.7751463	0.6757343	0.2644957	0.5881471	0.8272991	0.7625344	0.5994311	0.7812084	0.7131297	0.6766109	0.7349665	0.4021517	0.0412129	0.1165149	0.2740670	0.7682550	0.0000000	0.0966966	0.3353801	0.2981718	0.5903105	0.2310001	0.4366816	0.1577279	0.3497864	0.2229593	0.0420251	0.1289984	0.6254991	0.2447534	0.5749377	0.2817020	0.2876654	0.5276194	0.6641730	0.6388144
0.1282150	0.0104888	0.6867449	0.8159802	0.3117224	0.5857525	0.7003659	0.7086977	0.4425673	0.7097175	0.1247457	0.5659242	0.5970208	0.6821077	0.6663002	0.8157338	0.2001036	0.5102268	0.6252525	0.6639170	0.6755322	0.6975130	0.6630262	0.5885927	0.7065564	0.4257155	0.0847938	0.2194497	0.2530790	0.7677323	0.3300961	0.0000000	0.4846825	0.2682592	0.7272411	0.2558088	0.4292296	0.2625634	0.4624035	0.2679217	0.0214932	0.1465341	0.4731786	0.2202652	0.7375983	0.4146748	0.3290640	0.5561738	0.4858181	0.7495055
0.1526663	0.0074219	0.7627553	0.8453108	0.2614389	0.6644999	0.6170239	0.7884720	0.4784995	0.8273499	0.2372316	0.4900186	0.8006501	0.6945925	0.6531525	0.6611262	0.1692916	0.5558495	0.6451656	0.6982081	0.7343256	0.6755575	0.5811022	0.7133868	0.7174355	0.4508808	0.1104170	0.1509267	0.2275906	0.7188885	0.2876210	0.1081884	0.0000000	0.2429390	0.7416044	0.1817024	0.4647164	0.1490383	0.2783323	0.1663720	0.0238917	0.1689643	0.5840612	0.1840872	0.6825834	0.3429441	0.2776466	0.4592377	0.5148574	0.5495188
0.1723712	0.0050687	0.6062540	0.7669327	0.2664631	0.6664172	0.7628075	0.6329052	0.4348590	0.7813878	0.1676757	0.6012064	0.7790919	0.6386680	0.7707356	0.6506779	0.1762830	0.5503906	0.6154343	0.8139811	0.6555376	0.6854881	0.7508196	0.7270082	0.6995795	0.4385160	0.0688067	0.2002210	0.2187161	0.7155205	0.3226251	0.1912145	0.3850507	0.0000000	0.6691550	0.2377868	0.3782034	0.1570534	0.3786965	0.1921391	0.0301277	0.1597413	0.5530860	0.2384365	0.6669179	0.3439276	0.2914582	0.4687944	0.5046364	0.5857024
0.1247692	0.0215787	0.5922117	0.6484812	0.2903423	0.6513873	0.7664243	0.6827942	0.5075031	0.8184516	0.1669028	0.5981208	0.6685558	0.6466133	0.6761846	0.6880287	0.2240954	0.5040972	0.7878164	0.4886972	0.5567286	0.6797557	0.7680808	0.5627302	0.5854887	0.5082334	0.0286305	0.1464306	0.2559592	0.6717324	0.2784234	0.0982852	0.4567049	0.1583238	0.0000000	0.2866043	0.4119321	0.1173784	0.2915850	0.1392044	0.0878542	0.1136554	0.5919316	0.1830210	0.7203010	0.3145265	0.3360814	0.5709473	0.4338683	0.6545039
0.1243989	0.0014487	0.7761424	0.6599007	0.2484583	0.6707631	0.6295807	0.7377878	0.5030913	0.6634624	0.2219897	0.6064865	0.7253563	0.9697915	0.6351320	0.7215309	0.2137859	0.5780145	0.6790292	0.6534523	0.7492619	0.6043548	0.6693605	0.6504559	0.7962908	0.5032777	0.0501040	0.1893062	0.2537499	0.7946726	0.2049947	0.1732879	0.4358090	0.1918307	0.7024127	0.0000000	0.3983109	0.1931055	0.2847392	0.1777157	0.0388944	0.1956900	0.4304964	0.2511239	0.5962586	0.3356026	0.3464213	0.5109985	0.4276193	0.5664628
0.1177266	0.0034952	0.6892935	0.7155390	0.3098449	0.7557770	0.5520788	0.7652619	0.5661935	0.6596724	0.1634183	0.5713289	0.6522652	0.6842515	0.6322432	0.6877753	0.2708772	0.5041824	0.7558997	0.6526104	0.7551058	0.6725262	0.6854615	0.7286675	0.7224317	0.3707823	0.0281799	0.1395865	0.1458614	0.7144189	0.2500147	0.1401089	0.3907506	0.1515591	0.5847793	0.1847010	0.0000000	0.1960995	0.2861549	0.2759935	0.0428152	0.1959402	0.6581768	0.2115503	0.6525406	0.3790234	0.3886321	0.5223331	0.4606089	0.6219244
0.1514699	0.0024555	0.7109558	0.6352329	0.3550268	0.7115065	0.7232538	0.6896744	0.4436834	0.6017459	0.1409066	0.5975037	0.7802243	0.7336494	0.6271773	0.5938060	0.2530910	0.6619352	0.6425269	0.7501021	0.7049472	0.6403872	0.7124947	0.7326890	0.7256919	0.3959455	0.0280819	0.1851826	0.2685287	0.7873872	0.2599698	0.2196007	0.3201126	0.1378653	0.8848014	0.1444962	0.5750938	0.0000000	0.3170697	0.1973736	0.0311970	0.2199359	0.5661416	0.1985338	0.7503782	0.4083175	0.2809981	0.5039194	0.4957651	0.8103547
0.1066075	0.0052582	0.6061109	0.7268043	0.3778537	0.7159398	0.6714451	0.5916846	0.4195877	0.6359044	0.1839592	0.4817112	0.7990586	0.7803346	0.7074037	0.6929347	0.1814396	0.4543784	0.8359326	0.6582695	0.7930636	0.7518223	0.7031880	0.6547136	0.7003421	0.5013294	0.0718039	0.1886545	0.2670665	0.7064352	0.3570643	0.1144635	0.4206485	0.2498374	0.6449131	0.2627504	0.5159939	0.1705456	0.0000000	0.1957482	0.0522329	0.1091583	0.6527422	0.2470415	0.7056684	0.3213828	0.3001795	0.6320760	0.5145598	0.6453165
0.1718436	0.0121412	0.6808459	0.6236203	0.2923728	0.7754843	0.6267131	0.5751010	0.5617032	0.7556689	0.1702678	0.4756381	0.7722752	0.6843110	0.6276568	0.7168335	0.1855951	0.4946637	0.7514793	0.8978503	0.5259701	0.7947003	0.7097613	0.7451471	0.5115007	0.4811783	0.0199203	0.1689542	0.1860580	0.7858059	0.3097774	0.0964508	0.4764983	0.2592355	0.6980638	0.2602765	0.3403794	0.2157938	0.3259885	0.0000000	0.0612481	0.1003939	0.6656608	0.1224296	0.6000775	0.3156441	0.3124513	0.5095280	0.4642095	0.5483277
0.1290867	0.0139547	0.8193207	0.7904917	0.3444846	0.6811821	0.7424525	0.6389278	0.5428310	0.7390649	0.1425592	0.5385496	0.6894325	0.7198337	0.7276174	0.6931630	0.2176523	0.5530936	0.5738989	0.6868676	0.7460600	0.6484902	0.7390684	0.6644468	0.8918366	0.5079379	0.0495027	0.2035904	0.1950951	0.7179621	0.3044887	0.1011045	0.3916277	0.2846676	0.6561682	0.3437407	0.2865951	0.2084222	0.4117326	0.1776886	0.0000000	0.2391654	0.5031784	0.1777025	0.6803732	0.3565784	0.3492493	0.5328146	0.3889801	0.6932148
0.1320679	0.0191015	0.6726317	0.6871605	0.3326934	0.7087218	0.7981615	0.7942103	0.4386764	0.7215923	0.1829763	0.5052286	0.6538056	0.8160750	0.7349321	0.7654424	0.2769285	0.4640394	0.6496488	0.5915747	0.6170791	0.7659024	0.8670945	0.6530520	0.8099199	0.4618143	0.0375318	0.1269639	0.1394683	0.6648854	0.2521300	0.1126871	0.3707392	0.2804049	0.6515168	0.2494227	0.3887725	0.1368035	0.3339334	0.2055296	0.0357856	0.0000000	0.6851638	0.1804481	0.6292072	0.2561655	0.3041647	0.5160036	0.5105834	0.6400088
0.1738813	0.0065020	0.5969651	0.7414170	0.2527869	0.7943480	0.7192762	0.8085003	0.4065122	0.7523531	0.2451164	0.4709922	0.5996579	0.6719446	0.8283003	0.6961935	0.1594709	0.4852707	0.6397505	0.7855518	0.5779214	0.6526217	0.8169475	0.7281536	0.7543150	0.4778745	0.0546734	0.1950565	0.2283486	0.7313887	0.3393051	0.1297467	0.2645285	0.2092364	0.7179993	0.1974438	0.4203601	0.1111321	0.3803872	0.2252161	0.0389682	0.1635224	0.0000000	0.2261408	0.5946822	0.3251562	0.3826736	0.5671904	0.5829524	0.6804335
0.1398410	0.0072006	0.6660864	0.7150786	0.2255027	0.5655383	0.7586124	0.6987774	0.4631133	0.6898599	0.1288104	0.5329638	0.7371232	0.6237111	0.7362867	0.6652235	0.1819875	0.6313712	0.5862169	0.6264340	0.6114442	0.7275880	0.6673664	0.7555085	0.6751773	0.3930011	0.0245202	0.1567549	0.2238595	0.6472102	0.3718175	0.1035880	0.3234349	0.1626843	0.6739014	0.2109546	0.4593730	0.0866670	0.3587825	0.1866363	0.0276296	0.2390054	0.5380074	0.0000000	0.6321928	0.3575110	0.3564536	0.4973204	0.5519546	0.6236524
