YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.0796370	0.0060534	0.6479072	0.7762696	0.2992459	0.7083971	0.7350508	0.6916990	0.3962509	0.7923131	0.0000000	0.6398613	0.8217597	0.7831215	0.7716318	0.7756438	0.2657051	0.5669413	0.6993508	0.6947305	0.7997851	0.6945805	0.7200812	0.7248827	0.6425642	0.4484949	0.0398528	0.1568815	0.1781513	0.7541120	0.3440426	0.1171122	0.2696964	0.3352688	0.6319693	0.2780422	0.4794138	0.2102782	0.4146002	0.1317021	0.0277640	0.1326429	0.4416964	0.1644062	0.6615334	0.3458644	0.3075135	0.5153322	0.4391669	0.5855301
0.1502142	0.0043129	0.7697116	0.7231337	0.3624222	0.6584348	0.7567882	0.7132606	0.5244794	0.6215684	0.1918642	0.0000000	0.6448224	0.5943441	0.6479124	0.7747334	0.0915333	0.6242370	0.6628004	0.6724432	0.8141427	0.6387257	0.5984943	0.8065043	0.7174416	0.4258141	0.5122877	0.1956627	0.2932987	0.5932255	0.2465323	0.1166661	0.3243016	0.2279692	0.6372002	0.1791204	0.4755402	0.1892430	0.3028934	0.2074126	0.0825773	0.2107420	0.5698402	0.1854789	0.7222693	0.3521942	0.7672070	0.6175960	0.4566864	0.0010561
0.1439041	0.1142268	0.5635816	0.7494423	0.2967532	0.8006435	0.5601959	0.6906744	0.5327899	0.5152852	0.0361321	0.4630984	0.0000000	0.5985188	0.6752405	0.7122921	0.2153430	0.6169692	0.7726897	0.7715751	0.6465581	0.7393304	0.6892983	0.6692387	0.7185530	0.4976814	0.0591645	0.2053562	0.1436157	0.7216274	0.2253590	0.2097149	0.4384675	0.1643257	0.7805021	0.1712944	0.3725084	0.1520661	0.3523427	0.1758794	0.3381817	0.1845216	0.5594939	0.1451886	0.7414057	0.2610485	0.2359215	0.4717636	0.5282603	0.6599870
0.7687686	0.0792309	0.7219496	0.6300589	0.4333775	0.8160836	0.6657923	0.6669714	0.1316016	0.6071144	0.1667534	0.4988683	0.7768208	0.0000000	0.7294215	0.8016559	0.2326151	0.6404180	0.7056072	0.5972097	0.6197845	0.6749464	0.6514440	0.7248376	0.6514222	0.4372753	0.6394261	0.1260785	0.2313079	0.6943400	0.3032023	0.5105347	0.4287101	0.1969930	0.7467252	0.2658848	0.3620630	0.0086160	0.3205248	0.1501079	0.0523424	0.1168833	0.7125242	0.3313215	0.7291020	0.1001791	0.3786651	0.4648406	0.4585075	0.6887304
0.1476691	0.0036767	0.7632715	0.6959746	0.3027697	0.6837796	0.5989492	0.6057118	0.4535469	0.7380174	0.1610704	0.4868483	0.6777322	0.8122119	0.0000000	0.7774388	0.1607674	0.5682626	0.6769921	0.6838386	0.6325511	0.6148154	0.6729309	0.7787249	0.7606208	0.3584278	0.0665990	0.1549970	0.3459902	1.0000000	0.2941140	0.1520362	0.2976008	0.2192949	0.6617255	0.2660200	0.3909113	0.1445946	0.2620305	0.1397836	0.0264101	0.1792988	0.5052272	0.1301430	0.6936372	0.2686054	0.3659755	0.6257618	0.5459836	0.6827357
0.1162373	0.0076552	0.6939149	0.6755168	0.3030559	0.5497051	0.7501604	0.8279414	0.5767929	0.6894615	0.2028182	0.6544838	0.6878612	0.7367105	0.7166120	0.0000000	0.3610088	0.6627403	0.8170652	0.7343693	0.6277992	0.7778680	0.7338599	0.6203697	0.6082760	0.4031969	0.0205904	0.1436823	0.2858399	0.7328936	0.1763158	0.1676980	0.3316176	0.2495864	0.6843362	0.2652880	0.3998049	0.2952652	0.2880014	0.2112659	0.0229399	0.2216941	0.5875330	0.2493826	0.7002887	0.3336724	0.2849082	0.4977912	0.5176028	0.5254254
0.1339423	0.0131203	0.6800234	0.6899617	0.2777096	0.5769696	0.5382243	0.7371820	0.5563244	0.6428532	0.1288589	0.4238034	0.6630830	0.7949391	0.6751034	0.6336047	0.0000000	0.7454298	0.6313762	0.6127110	0.6547530	0.6115539	0.6351186	0.6007810	0.6299133	0.4842574	0.6145204	0.1877767	0.1670004	0.6534041	0.3548940	0.2162627	0.4001939	0.2206460	0.6922706	0.2794437	0.4997098	0.1286050	0.3197970	0.2275625	0.0602910	0.1428599	0.5281505	0.1537946	0.6865059	0.3841001	0.2905716	0.5286910	0.4089125	0.6549640
0.1341376	0.0279918	0.7121034	0.7820482	0.4011311	0.6468379	0.7264264	0.5963225	0.4586592	0.7344799	0.1425555	0.4793256	0.7695449	0.6496588	0.7366952	0.7149372	0.1700608	0.0000000	0.7243585	0.6498305	0.6886234	0.7213423	0.7786923	0.6430806	0.8197828	0.2873526	0.0559488	0.1478660	0.2402195	0.8165264	0.2635561	0.1057807	0.3622732	0.3985489	0.6961548	0.1990705	0.6673734	0.2690283	0.5234386	0.1747397	0.0469000	0.1290229	0.5947364	0.0220010	0.6617046	0.2744421	0.2881606	0.6119514	0.5132000	0.6312942
0.1466808	0.0026762	0.7640736	0.3815637	0.2581474	0.7798749	0.6603435	0.8431962	0.4892227	0.7244008	0.1604726	0.4950649	0.7766175	0.7340245	0.6660169	0.5739245	0.2038807	0.5961652	0.0000000	0.7661369	0.6076147	0.7752471	0.7418961	0.6651705	0.5732992	0.4779729	0.0549592	0.1430383	0.1842087	0.4458736	0.2815721	0.2366126	0.3841732	0.1767763	0.6783944	0.2009020	0.5141364	0.1457109	0.2863345	0.1454051	0.0485695	0.6705948	0.6432186	0.2147099	0.5983117	0.2523693	0.2730387	0.5070778	0.5557960	0.7054733
0.1457474	0.0064351	0.7348600	0.6495865	0.2134975	0.7906937	0.6858217	0.8611277	0.5880010	0.6885066	0.1836124	0.7724228	0.7299686	0.7593257	0.7127385	0.0358097	0.2891743	0.5736221	0.7468190	0.0000000	0.6542360	0.7445387	0.7164984	0.6684225	0.6967455	0.5142601	0.0599875	0.1594249	0.1877322	0.6589747	0.2619439	0.1419138	0.3444588	0.2614050	0.7157172	0.5953123	0.0125675	0.1621200	0.3847378	0.1803623	0.0333328	0.1326493	0.2107531	0.2267428	0.7307347	0.3466985	0.3050000	0.5749152	0.5930408	0.5325868
0.1529806	0.0051478	0.7689255	0.7252431	0.2743471	0.7579827	0.7209324	0.6744525	0.5216102	0.6393527	0.1773585	0.5717292	0.7721409	0.6995630	0.6618266	0.5900996	0.2387351	0.5291189	0.5278165	0.6732384	0.0000000	0.7514213	0.7715024	0.6254111	0.6097936	0.4833277	0.0428972	0.1218103	0.1998257	0.7892759	0.7143847	0.1335298	0.2573213	0.2174799	0.7072448	0.1963102	0.4394209	0.1149263	0.3540472	0.1680515	0.0479120	0.1778783	0.7005200	0.2109658	0.7377209	0.5122533	0.3489155	0.4593001	0.4859837	0.5675402
0.1885755	0.0171697	0.7481997	0.7715178	0.3441525	0.7343887	0.6577535	0.8379259	0.4279349	0.7362620	0.6393789	0.4274659	0.6264798	0.6668358	0.7167188	0.6508887	0.1784536	0.5177911	0.6561850	0.7111947	0.7327394	0.0000000	0.6354656	0.7289683	0.6949053	0.5730663	0.0495951	0.1683142	0.1481063	0.7858889	0.3659472	0.1235538	0.3221809	0.1841243	0.8251633	0.1868974	0.3865144	0.1181596	0.2993293	0.1977841	0.0293032	0.1557924	0.5703508	0.1723616	0.7107483	0.0044651	0.3323768	0.4848921	0.4978570	0.7087253
0.1238310	0.0052023	0.6412936	0.7001292	0.2647466	0.6485412	0.7051575	0.6852426	0.4470344	0.6670551	0.0838395	0.5882407	0.6959583	0.7044782	0.5746938	0.7932409	0.2363941	0.5829286	0.6790256	0.7769924	0.7458140	0.7915692	0.0000000	0.5938278	0.6780072	0.4064506	0.0527790	0.1433559	0.2568297	0.4930085	0.2957348	0.1745112	0.3600557	0.1925108	0.5321232	0.2511659	0.5485453	0.1478124	0.3796374	0.1470454	0.0288037	0.2063411	0.4913762	0.1810320	0.5318007	0.2585165	0.3272035	0.4389295	0.5271342	0.6687169
0.0954236	0.0134791	0.6193109	0.6267963	0.4409251	0.7622201	0.6982474	0.6647371	0.3507059	0.8391896	0.1734208	0.5655658	0.6792423	0.7350882	0.5978470	0.7000992	0.2458301	0.0328064	0.6450521	0.9272259	0.7206441	0.7694731	0.7656378	0.0000000	0.8422036	0.3740155	0.0766532	0.1398073	0.3176403	0.7210708	0.3032207	0.0771210	0.3370330	0.4277699	0.6863902	0.2467174	0.5441562	0.3562349	0.4374582	0.2679897	0.0498775	0.1051429	0.5847197	0.0206261	0.6713409	0.2909270	0.2629411	0.5525081	0.5589992	0.6711442
0.1431182	0.0044167	0.8361783	0.7143334	0.3428175	0.6921207	0.5522632	0.7170674	0.5917104	0.7717822	0.7460570	0.5655806	0.6455840	0.7221187	0.6881562	0.7178989	0.2595214	0.5932077	0.6849242	0.7072063	0.6580356	0.7449487	0.7549406	0.6672114	0.0000000	0.5847085	0.0414741	0.7468042	0.2652894	0.8143326	0.2401874	0.1536500	0.3347466	0.1671491	0.7728434	0.2163916	0.5742123	0.1171367	0.3019919	0.7514739	0.0270801	0.1860101	0.4156388	0.1716357	0.7472077	0.3229279	0.2435914	0.5792028	0.5373738	0.4993866
0.1261299	0.0151929	0.6339399	0.6415930	0.2256253	0.7343951	0.7455290	0.6655776	0.4370581	0.7909525	0.2025755	0.5047422	0.8047939	0.6955689	0.6925961	0.8118923	0.2313758	0.5642711	0.7828611	0.6398734	0.5945897	0.6755000	0.7332093	0.6963108	0.6614956	0.0000000	0.0293368	0.1684442	0.1648224	0.8302497	0.3161395	0.1437539	0.2691737	0.2773593	0.6682620	0.2760994	0.3909641	0.1378919	0.4000813	0.2096281	0.0353196	0.1741842	0.5876576	0.1111960	0.6502559	0.3578501	0.3478994	0.4884797	0.4326214	0.5562457
0.1527185	0.0025340	0.6672638	0.8506922	0.3080551	0.6225026	0.8683968	0.5752046	0.4224270	0.6470892	0.1525053	0.5377729	0.6068333	0.7046191	0.8027095	0.7351323	0.2322172	0.5561979	0.7695047	0.6492058	0.7136080	0.6594962	0.8412457	0.5897458	0.6532895	0.5264166	0.0000000	0.1589821	0.3116554	0.6238432	0.2595885	0.1105331	0.4208795	0.1540381	0.6206560	0.1842561	0.4131203	0.1958848	0.2863464	0.1320505	0.0329841	0.1245767	0.5719562	0.2476438	0.7589130	0.3073667	0.3377324	0.5665567	0.5114625	0.6359571
0.1501417	0.0161948	0.7456682	0.7014216	0.2588876	0.7693358	0.6256646	0.7009945	0.4342453	0.7192260	0.2140792	0.4592102	0.6466093	0.7607144	0.6044959	0.8253177	0.2225160	0.4919039	0.6488485	0.6143380	0.7202738	0.5964941	0.7246601	0.7324372	0.5680431	0.4289654	0.0353975	0.0000000	0.2092343	0.7678332	0.2924367	0.1490832	0.4121751	0.2797807	0.7263220	0.1965183	0.4255163	0.0825965	0.3559684	0.1517435	0.0463956	0.1624710	0.4760996	0.1577416	0.7396941	0.3531040	0.2432678	0.4983891	0.4287059	0.5911450
0.1126820	0.0048331	0.7685138	0.7963335	0.2943163	0.7203416	0.6805531	0.6495487	0.4687690	0.6795518	0.1729264	0.5380505	0.7287896	0.5709188	0.6826703	0.5843456	0.2623847	0.4949684	0.7245158	0.7308025	0.7785725	0.7151720	0.7506847	0.6202330	0.6382356	0.4837115	0.0392531	0.1348518	0.0000000	0.7637003	0.2634717	0.1111590	0.3352787	0.1671621	0.5849726	0.1909948	0.4091304	0.1340945	0.3206480	0.1657916	0.0343667	0.1300273	0.5133401	0.1812787	0.6850584	0.3151201	0.2714058	0.4916860	0.4052954	0.7041470
0.0829949	0.0097318	0.7227807	0.6117167	0.3429351	0.6178245	0.6291603	0.7210081	0.4682189	0.7327085	0.2091237	0.5373691	0.5469316	0.6320413	0.7404339	0.6919886	0.2401765	0.7089592	0.8634463	0.6488747	0.6252756	0.6645411	0.6004818	0.7298309	0.6691857	0.5477278	0.0413050	0.1373541	0.2265525	0.0000000	0.2730242	0.0946790	0.3157385	0.1417514	0.7164593	0.2004450	0.3205559	0.1789047	0.2896684	0.1555957	0.0539416	0.0876556	0.5627088	0.2124407	0.6423038	0.2959812	0.3093941	0.6330170	0.5719394	0.6432901
0.0939986	0.0202972	0.6793282	0.6051368	0.2684932	0.6058120	0.8143525	0.7000495	0.4814761	0.7054096	0.1625487	0.4802483	0.6361806	0.7237375	0.7211832	0.6833308	0.2368355	0.6089083	0.6310632	0.6146251	0.8897463	0.6838584	0.7274477	0.5639954	0.7144419	0.5144620	0.0403989	0.1110462	0.3462104	0.7822116	0.0000000	0.1020823	0.3554715	0.2035661	0.7199297	0.2012922	0.5116921	0.1817724	0.3230882	0.1885084	0.0607242	0.1021810	0.5843824	0.2558302	0.6900739	0.2758722	0.2732350	0.5873533	0.4868383	0.7333712
0.1686275	0.0091364	0.7845400	0.6778894	0.2392603	0.7012741	0.6692333	0.4931169	0.5375059	0.7105943	0.1321439	0.4061083	0.6185088	0.8109094	0.6279336	0.6646515	0.1978311	0.5023143	0.6889226	0.6913276	0.6043065	0.6601092	0.7418079	0.6865805	0.6331605	0.4850366	0.0568860	0.1623191	0.2169965	0.7167769	0.3063937	0.0000000	0.4193301	0.3160633	0.6483611	0.2041453	0.5231972	0.1913763	0.3220096	0.2285911	0.0531518	0.1422347	0.6391019	0.1849191	0.6056600	0.3473738	0.3887978	0.5809122	0.5081942	0.5844378
0.1117665	0.0061159	0.7314143	0.7234906	0.2842851	0.6478382	0.7376461	0.6833947	0.5144606	0.6685084	0.1950270	0.5700422	0.7349095	0.7659233	0.7066956	0.7596263	0.2212294	0.6021313	0.6956145	0.7067224	0.7115034	0.6362418	0.7165383	0.6462676	0.7055459	0.4315255	0.0838359	0.1362094	0.2416890	0.7409911	0.3768583	0.1718155	0.0000000	0.2582545	0.7967241	0.2679579	0.5200232	0.1306675	0.3315196	0.1664483	0.0282128	0.1249427	0.5757512	0.1631160	0.7909629	0.2849025	0.2536598	0.4692879	0.4696454	0.4903450
0.1354207	0.0061305	0.5683537	0.7769489	0.2752135	0.7226263	0.6619306	0.7079181	0.5726585	0.6773820	0.2216352	0.3886527	0.7556045	0.5553745	0.7567904	0.7110938	0.2161605	0.5574246	0.6999027	0.6743479	0.5750808	0.7736486	0.7748034	0.6330462	0.6309598	0.3998862	0.0642713	0.1777321	0.2694951	0.7062754	0.2883055	0.1524226	0.4088913	0.0000000	0.7204282	0.2194788	0.4784885	0.1189981	0.3822907	0.2144209	0.0450151	0.1196013	0.5750537	0.1819236	0.5250576	0.3776022	0.2943846	0.5964304	0.4562765	0.6821994
0.1589525	0.0108183	0.7074224	0.7363571	0.2641906	0.5970843	0.6665603	0.6977904	0.4463701	0.7398019	0.1599999	0.6230196	0.7079879	0.7477375	0.6778064	0.6984407	0.1988004	0.5086976	0.8704002	0.6340798	0.6371007	0.6920614	0.7046695	0.6395006	0.5862119	0.5830436	0.0433343	0.1852577	0.2243347	0.6581888	0.3056855	0.1388581	0.3852367	0.2936528	0.0000000	0.2685613	0.3810792	0.1860005	0.3197762	0.1436861	0.0562672	0.1147417	0.5873241	0.1710929	0.6326843	0.3519435	0.3319667	0.5558872	0.5867789	0.7027104
0.1611476	0.0059256	0.7326430	0.8089492	0.2880570	0.7047306	0.7914379	0.7136330	0.5012006	0.8443462	0.1936562	0.4835329	0.6279262	0.6644062	0.7291846	0.6053710	0.1643599	0.5546543	0.6075047	0.6159344	0.7478105	0.6446657	0.7406623	0.6113551	0.7641547	0.3901362	0.0743954	0.2428897	0.2170131	0.7528758	0.4081586	0.1276498	0.3141098	0.1945435	0.6662083	0.0000000	0.4220939	0.1682019	0.3130874	0.2053679	0.0305151	0.1422808	0.5276150	0.2272323	0.6532639	0.2326023	0.3210335	0.5146292	0.3825281	0.5363673
0.1535541	0.0040498	0.7788368	0.7270139	0.2438921	0.6429858	0.7597117	0.6504697	0.5996247	0.7438829	0.2425849	0.6366143	0.6798834	0.6611569	0.6979490	0.6518241	0.2454046	0.6224966	0.6405103	0.6233203	0.6460474	0.6886965	0.6706123	0.6529501	0.6851536	0.3807890	0.0365907	0.0986675	0.1597187	0.6948615	0.2762895	0.1237150	0.3196468	0.1249201	0.6539434	0.2405933	0.0000000	0.1304560	0.2758895	0.1955485	0.0203007	0.1906762	0.5348745	0.1579847	0.6318693	0.3623578	0.3410068	0.6156006	0.4068029	0.6392892
0.1683709	0.0045375	0.6499498	0.5745702	0.2738643	0.7645179	0.8113404	0.7236508	0.3626675	0.6900543	0.1632324	0.6111439	0.6202041	0.8092965	0.6928451	0.6796084	0.1736460	0.6577303	0.6563401	0.8714310	0.6288247	0.6207779	0.6291728	0.6817046	0.6172568	0.4423206	0.0359506	0.2597154	0.1916353	0.7506270	0.3430385	0.1382244	0.3087289	0.1435179	0.6282550	0.2113874	0.5424165	0.0000000	0.3913693	0.2175961	0.0223135	0.1719141	0.6500587	0.2054442	0.6525624	0.3559906	0.2584118	0.5528677	0.4236381	0.6426283
0.1160757	0.0051700	0.7528172	0.6950054	0.3983358	0.6856712	0.6943703	0.7102305	0.4129705	0.6825853	0.2351963	0.5634905	0.6479240	0.7451212	0.6994126	0.6862994	0.1888188	0.7191121	0.7017242	0.7646880	0.6614920	0.7758138	0.7571486	0.6377260	0.6234414	0.4682929	0.0332640	0.1486180	0.3028472	0.5669166	0.2871294	0.1929724	0.4070592	0.1727941	0.6389744	0.1961341	0.5277840	0.1184306	0.0000000	0.1578980	0.0247167	0.1582598	0.6035130	0.1419499	0.6863049	0.2827110	0.3820666	0.7128722	0.4775816	0.6424868
0.1298999	0.0063978	0.7463366	0.7799409	0.2972913	0.7017736	0.6765246	0.7831940	0.4094470	0.8125490	0.1530702	0.4418747	0.6937471	0.6604357	0.6872542	0.8021216	0.1837953	0.5935266	0.5950622	0.6935741	0.6675386	0.6181920	0.7346068	0.7006043	0.6132278	0.3829781	0.0299930	0.2483102	0.1874604	0.7366476	0.2957230	0.1696807	0.4074098	0.2295021	0.7062952	0.1700990	0.4114389	0.1823942	0.3499464	0.0000000	0.0407013	0.1093148	0.6558256	0.1192297	0.7250192	0.3317164	0.3272282	0.5810266	0.5584689	0.6072346
0.0990642	0.0067086	0.6437886	0.6247253	0.4092163	0.6871316	0.6095107	0.5870954	0.3847016	0.6609620	0.1696276	0.5621010	0.7089525	0.5656690	0.8103568	0.5782729	0.1695248	0.4797225	0.6331710	0.6657363	0.8018067	0.6082856	0.6300914	0.6465363	0.6635465	0.4324009	0.0436777	0.1719686	0.2940374	0.6134243	0.3576922	0.1042380	0.4054233	0.2108627	0.7300857	0.2082157	0.3926681	0.2232932	0.3308097	0.1702564	0.0000000	0.2253841	0.5261640	0.1184670	0.5686074	0.2785830	0.3149598	0.4815567	0.5573042	0.6857849
0.1225121	0.0076225	0.7723622	0.6792537	0.2553681	0.7541414	0.7360897	0.6698303	0.4410127	0.7214204	0.1741764	0.4965291	0.6384184	0.7223282	0.8996249	0.6338965	0.2594194	0.4633820	0.6870972	0.6119843	0.5819724	0.6171390	0.8109670	0.6228368	0.7216725	0.5895960	0.0416063	0.1380464	0.2178269	0.8382791	0.3200830	0.1404130	0.3226967	0.2338543	0.7579043	0.2905346	0.3817378	0.1440029	0.3477150	0.2088912	0.0350654	0.0000000	0.5687683	0.1808950	0.7076405	0.3638645	0.2501815	0.5525149	0.4215271	0.6887373
0.1495599	0.0105003	0.6350581	0.6670425	0.2444710	0.8680592	0.7318901	0.7098253	0.4276858	0.6699767	0.1666632	0.4728839	0.6866891	0.7451207	0.7110275	0.6005597	0.1887757	0.5460942	0.7217314	0.6420092	0.7787521	0.6033024	0.8404758	0.8224179	0.6980285	0.5831694	0.0339139	0.1721836	0.2185579	0.7712014	0.3410685	0.1278928	0.2833356	0.1718247	0.7275699	0.2137932	0.4482010	0.1441820	0.3400299	0.1975086	0.0411079	0.1312516	0.0000000	0.2013321	0.5823418	0.3416246	0.3104979	0.5600808	0.4965980	0.6317613
0.1187624	0.0063961	0.6683215	0.6928285	0.2390704	0.7941542	0.7826404	0.7413071	0.4611376	0.6894764	0.1294586	0.5601604	0.6733773	0.7231557	0.7208585	0.7153266	0.2106785	0.5487862	0.6199142	0.6202208	0.6590750	0.7385099	0.7006716	0.6175958	0.7562283	0.4412101	0.0730740	0.1077838	0.1642350	0.6580492	0.2895142	0.1049655	0.2841968	0.1764154	0.6580781	0.2281042	0.4672020	0.1487554	0.2933022	0.1418897	0.0383911	0.2270317	0.5943701	0.0000000	0.7137938	0.3465097	0.2884886	0.4593212	0.5576606	0.7095666
