YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
1.0415752	0.3056564	0.5408822	1.0580843	0.9931870	0.7991614	1.0511098	0.4686540	1.0500663	0.1086743	0.0000000	1.0433623	0.2268579	0.2540378	0.8699147	1.0599018	0.5010816	0.8858453	0.9392214	0.0956387	0.0055170	0.8414358	1.0805355	0.0346582	0.1399757	0.0361203	0.2755606	0.7450934	0.9766473	0.0339851	0.5910648	0.3687333	0.3883080	0.2221262	0.6936231	0.2797788	0.9710229	0.8312403	0.9541703	0.5469178	0.9305219	0.7195305	0.1747874	0.6046091	0.4290986	0.1810717	0.6356201	0.6272321	0.1058543	0.6652066
1.0058058	0.3143437	0.6557303	0.9285143	1.0442359	0.8427929	0.9659396	0.3643154	1.0466374	0.0692107	0.0128189	0.0000000	1.0274403	0.2559616	0.0205286	1.0632410	0.4958021	0.9036194	0.9868701	0.1057170	0.0064145	0.0262392	1.0812410	0.0578672	0.1338329	0.0243424	0.3042545	0.7466187	1.0088649	0.0358767	0.4807016	0.3365230	0.4460895	0.1859338	0.0089911	0.3646166	1.0454280	0.7785672	0.9045951	0.9393245	0.9806254	0.9443808	0.0996520	0.6361929	0.4821200	0.2070964	0.7746936	0.5750942	0.0896752	0.6874140
1.0272548	0.3122142	0.5985239	0.9885966	1.0017189	0.8833812	1.0934182	0.5317268	1.0920969	0.1041013	0.0389493	1.0545826	0.0000000	0.2346515	0.9588437	1.0131899	0.5076985	0.7493251	1.0986630	0.1234352	0.0043713	0.9590284	1.0288850	0.0512833	0.1476966	0.0167789	0.2840640	0.7931474	1.0583616	0.0460827	0.6283417	0.3863345	0.3904563	0.1912201	0.6994756	0.3098145	0.9657674	0.8041525	0.8271995	0.7622223	0.9521410	0.8348591	0.0913776	0.5612334	0.5570318	0.1617542	0.8471105	0.5066781	0.1243236	0.6001162
0.9902191	0.3378604	0.6206906	1.1295751	0.9307430	0.8489778	1.0747216	0.4025632	0.9530465	0.0855478	0.0247205	0.9500103	0.2817807	0.0000000	0.7858257	0.9716981	0.4342722	0.8205426	0.9248577	0.0684804	0.0029500	1.0105762	1.0289913	0.0503840	0.1036944	0.0097755	0.3094389	0.8641313	0.9572644	0.0495481	0.4741718	0.3702538	0.3959563	0.1713359	0.6470419	0.3237692	1.0583147	0.7911760	0.8793574	0.6666495	1.1032782	0.8426386	0.1025441	0.5209830	0.3836108	0.2091884	1.1572613	0.5532894	0.1174716	0.6312884
0.9620981	0.5098142	0.6213740	0.8875220	0.9985957	0.7940700	1.0491895	0.4008495	1.0427199	0.0812525	0.0350514	1.0606163	0.2659396	0.2241235	0.0000000	0.9682080	0.5150871	0.7239835	1.0306939	0.0724459	0.0054992	1.0218107	1.0345648	0.0653702	0.1232130	0.0276429	0.2378688	0.8026546	0.9423825	0.0320138	0.5041541	0.3533561	0.5669819	0.1582696	0.6491269	0.2863678	0.9617126	0.7230593	0.9200704	0.6637479	0.9998507	0.8228737	0.1507192	0.6894964	0.4766762	0.1987418	0.7469631	0.5382655	0.1100522	0.4924770
1.0154539	0.3240762	0.7105528	1.1481877	0.9836809	0.8361838	1.0540021	0.4547674	1.0194861	0.0903464	0.0378143	1.0563924	0.2698246	0.6487931	1.0133243	0.0000000	0.0316484	0.9127656	1.0611610	1.1346482	0.0057074	0.9965643	0.9647072	0.0348381	0.1113498	0.0148129	0.2237524	0.8191977	0.9526697	0.0498773	0.4345553	0.3533905	0.5806642	0.1875894	0.6035888	0.3550821	0.9516132	0.7000471	0.9786215	0.5504896	0.9827443	0.8878824	0.1304654	0.6217485	0.4166649	0.1823942	0.1681141	0.6128630	0.1002270	0.7440146
1.0555860	0.3763979	0.6308070	1.0016954	1.0927540	0.8501315	0.9258804	0.4172948	0.9674215	0.1074417	0.0374995	1.0602381	0.2515843	0.3129158	0.9801765	0.9651243	0.0000000	0.7911241	1.0574226	0.0711406	0.0194526	0.9200113	1.0616588	0.0400943	0.1300047	0.0130520	0.2680447	0.7768698	1.0085644	0.0322734	0.5377809	0.3937273	0.4954568	0.1726041	0.6043971	0.3720778	0.9928914	0.7517621	0.8903929	0.8274681	0.8948119	0.8092547	0.1706187	0.6713676	0.4987475	0.2303480	0.7260687	0.4852373	0.0895929	0.6551901
1.0061102	0.3713044	0.6384738	1.0652128	0.9037256	0.8534647	1.0333184	0.4827905	1.1959245	0.0812843	0.0223318	0.8826690	0.2299369	0.2308228	0.9497673	1.0639192	0.5517846	0.0000000	0.9405290	0.0854332	0.0055778	0.8904442	1.0895927	0.0466692	0.1155729	0.0427862	0.2855841	0.9246953	0.9741463	0.0466006	0.4580423	0.4169445	0.4230546	0.1472480	0.5539936	0.2878215	0.9760980	0.7733550	0.9127277	0.5964705	1.0002557	0.9069556	0.1382308	0.6002326	0.4011613	0.2096264	0.8934320	0.5117969	0.1238440	0.6618045
1.0667898	0.4175787	0.5844607	1.0275033	1.0846426	0.8423563	1.0136572	0.4080766	0.9444909	0.0958208	0.0256965	0.9602239	0.2519608	0.2377474	0.8931817	1.0904656	0.5590106	0.7718327	0.0000000	0.0620408	0.0019182	0.8834474	0.9863695	0.0452497	0.0994433	0.0372156	0.2526549	0.8381038	1.0260131	0.0282679	0.5452180	0.3638339	0.3780465	0.1399093	0.5755195	0.2988219	1.1263441	0.7972778	0.9245268	0.7382218	0.8083942	0.9096317	0.1431444	0.5824058	0.4729359	0.2272200	0.7467087	0.5428007	0.1098265	0.2842629
0.9394192	0.2656906	0.6690726	0.8553150	0.9604883	0.8622009	1.0093901	0.3602056	1.0477971	0.0837758	0.0349948	1.0052236	0.2441622	0.3065307	0.9487819	1.0241762	0.4616223	0.9144082	0.9717267	0.0000000	0.0042423	0.8732513	1.0225469	0.0634695	0.1219509	0.0307149	0.2806513	0.7906499	0.8957888	0.0316265	0.4731765	0.3114387	0.4700359	0.1939380	0.5632443	0.3157468	0.9227220	0.8390015	0.7926931	0.7447127	1.0352698	0.9802720	0.1754442	0.6306263	0.4933570	0.2453642	0.7625531	0.7930517	0.0916738	0.7537661
1.0688215	0.4561767	0.6371725	1.0279298	1.1249342	0.9022781	0.8793755	0.4243209	1.0917701	0.0840390	0.0282703	1.0587841	0.2205620	0.2762021	0.9214960	1.0742043	0.4750096	0.8602207	1.0909908	0.0696708	0.0000000	0.8831359	0.9637336	0.0732656	0.1594726	0.0195569	0.2515001	0.7725979	0.9591124	0.0247633	0.4904005	0.3050673	0.5483254	0.1191885	0.5762407	0.2959282	1.0823410	0.8217098	0.8182724	0.8168846	1.0863647	0.8882370	0.1804940	0.6341985	0.4971374	0.1812217	0.6893658	0.4458279	0.1145876	0.6810164
0.9876346	0.3204006	0.5614876	1.0920553	0.9870791	0.9164560	0.8755291	0.5463559	0.9347165	0.0719682	0.0204797	0.9237183	0.2446854	0.3159286	0.9926185	0.9139213	0.4594990	0.8691203	1.0294514	0.0854278	0.0090960	0.0000000	1.0919754	0.0816706	0.1440126	0.0108227	0.2890149	0.6870435	0.8196869	0.0215286	0.5318878	0.3580452	0.3530229	0.1698855	0.6398765	0.2807473	1.1120196	0.8361374	0.9202258	0.9168164	0.8213257	0.9150940	0.1141133	0.6826113	0.4197606	0.1851291	0.7485768	0.5839383	0.1171062	0.7591545
1.0236828	0.3508031	0.6203051	0.9993273	1.0992044	0.8068595	0.9384980	0.4622458	1.0172469	0.0812702	0.0361772	0.9886166	0.2293319	0.2330738	0.0404182	1.0282072	0.5210208	0.7956253	1.0073791	0.0959525	0.0062629	0.8982522	0.0000000	0.0483752	0.1453021	0.0176580	0.2934779	0.7490457	1.0233106	0.0469747	0.4799458	0.3801238	0.4116142	0.0972931	0.0221054	0.2664247	1.1216523	0.8877053	0.9215770	0.6921835	1.0253275	0.7788342	0.1470525	0.5634816	0.4197418	0.9502954	0.8290317	0.4022002	0.0888767	0.6545773
1.0935559	0.3048851	0.5385570	1.0061307	1.0501731	0.8142041	0.9733763	0.3755430	0.9590709	0.1018998	0.0241589	1.0047281	0.2325857	0.2599189	0.9943998	0.8915296	0.3872406	0.8046055	1.0369803	0.0925238	0.0034166	0.9245769	1.1254183	0.0000000	0.1057742	0.0290006	0.2976581	0.7738397	0.9402891	0.0315519	0.5292356	0.3377343	0.3779147	0.1804310	0.6748362	0.2321125	0.9798519	0.7944347	0.9151938	0.7577428	1.0079139	0.8806592	0.1124414	0.6046636	0.4265850	0.2235471	0.7671512	0.6667385	0.1118323	0.6629365
1.0876895	0.3477448	0.5795896	0.9469667	1.0563618	0.8266950	0.9665963	0.4553654	0.9251471	0.0608343	0.0473293	0.9963797	0.2598528	0.2503877	0.8290092	0.9907913	0.5395091	0.6993273	1.0420114	0.1183205	0.0008896	0.9978422	0.9483867	0.0376389	0.0000000	0.0323153	0.2071426	0.7201818	0.9083236	0.0431409	0.5148828	0.3767178	0.4175741	0.1649148	0.5561846	0.2697421	1.0657298	0.8352155	0.9796331	0.8600239	1.1017837	0.9616832	0.1269237	0.6572712	0.4533558	0.2993872	0.7373686	0.5810352	0.1285143	0.6563948
1.0401342	0.3407185	0.5968556	0.9983607	1.0804906	0.7796279	0.9679486	0.4163010	1.1196167	0.0913832	0.0192469	1.0921534	0.2525194	0.2238253	1.0103095	1.0265682	0.4647423	0.8121338	1.0047386	0.0741618	0.0096151	1.0137863	1.0410116	0.0444511	0.1018734	0.0000000	0.2554986	0.6350839	1.0180117	0.0444783	0.5321620	0.3376564	0.4027040	0.1424733	0.6159215	0.2770371	1.0087455	0.8997673	0.9987652	0.7956628	0.9234058	0.9135134	0.1697399	0.6318491	0.3986144	0.1454709	0.8091133	0.5309238	0.1268585	0.6833209
0.9874145	0.5017917	0.6799886	1.0139865	1.0009208	0.8309458	0.9423269	0.4510794	1.0402043	0.0916975	0.0294719	1.1093263	0.2489649	0.3323397	0.7681574	0.9847960	0.4764186	0.7528438	1.0249640	0.0944189	0.0024361	0.8328602	0.9849641	0.0531303	0.0939288	0.0144506	0.0000000	0.7179721	1.0270451	0.0323784	0.5644460	0.3773947	0.4516859	0.1509222	0.5793466	0.2998612	1.0169676	0.7930526	0.8445156	0.7704563	0.9727556	0.8405239	0.1418228	0.6590532	0.4507860	0.2683952	0.8478603	0.6582739	0.0835744	0.5251790
1.0114073	0.3322888	0.6476545	1.0226630	1.0027020	0.8909635	0.9775408	0.5673484	0.9723663	0.0912884	0.0314853	1.1157870	0.2440966	0.2538473	0.9655297	0.9352918	0.4722406	0.7867070	0.9630285	0.1360812	0.0050869	0.9708812	0.9411771	0.0385332	0.1371899	0.0171319	0.2361968	0.0000000	1.0870124	0.0383063	0.5071241	0.4191264	0.4739553	0.1679634	0.6779600	0.2870411	0.9797972	0.8685556	0.8753443	0.8794695	0.9424741	0.8509430	0.1255627	0.6726497	0.4586973	0.2050350	0.7353666	0.4942165	0.0784654	0.6313046
1.1045615	0.3113177	0.5801005	0.9795933	1.0225998	0.8509051	1.0746717	0.4465341	1.0387163	0.0956610	0.0379501	0.9763471	0.2435633	0.3282727	0.9009289	1.0590803	0.5249311	0.9093852	1.0068783	0.1039002	0.0050222	0.9035836	1.0324050	0.0679372	0.1573075	0.0302622	0.2344566	0.7304256	0.0000000	0.0487694	0.5011005	0.3465950	0.3104336	0.1535567	0.6551826	0.3284792	1.0187557	0.8461305	0.8445948	0.9034267	0.8904319	0.8622942	0.1465044	0.5865212	0.4289528	0.2455878	0.6014261	0.6048833	0.1578363	0.5957082
1.1641629	0.4207810	0.6803484	0.9807403	0.9810596	0.8457578	0.9949678	0.4502751	0.9931642	0.0777629	0.0232784	0.9927783	0.2284934	0.2353369	0.8957156	1.0401467	0.4734973	0.9163153	0.9021677	0.0829799	0.0082207	0.9427234	1.0274137	0.0489168	0.1290088	0.0152361	0.2480086	0.7938069	1.0296824	0.0000000	0.5776818	0.4060024	0.4125951	0.1414996	0.6031918	0.3527594	0.9266511	0.7942835	0.9449294	0.8013340	0.9504737	0.8028329	0.1260810	0.6524151	0.3993974	0.1856611	0.7374298	0.5552244	0.1273648	0.6465640
1.1044254	0.3718493	0.5641959	0.9440364	1.0073484	0.7914940	0.9994973	0.4125987	1.0695921	0.0590138	0.0301845	1.1225589	0.2563382	0.2928947	0.8892725	0.9852068	0.4270482	0.8029214	1.0682311	0.0730111	0.0060701	0.9797123	1.0150417	0.0565069	0.1149200	0.0145524	0.2328215	0.7385147	1.0358218	0.0474092	0.0000000	0.3489007	0.3445361	0.1627619	0.6373345	0.2893224	1.1616779	0.7967248	0.8907545	0.7425733	1.0095277	0.9083286	0.1265641	0.6696790	0.4473768	0.1940608	0.6586371	0.6468224	0.1392204	0.6956838
0.9813626	0.2667416	0.5643993	1.0666130	0.9117100	0.7797958	0.9833803	0.3700565	1.1502820	0.0889772	0.0167205	1.0435593	0.2098579	0.3319379	0.9006726	1.0758084	0.4931012	0.8606493	1.0264501	0.1907723	0.0099435	0.8706295	1.0708247	0.0562769	0.1337099	0.0065548	0.2881194	0.6962900	1.0225996	0.0536291	0.5675269	0.0000000	0.3395542	0.2041824	0.6396270	0.2629942	1.1347627	0.7983251	0.8708502	0.9575166	0.8166544	0.9491630	0.0938017	0.6386499	0.4951086	0.2076761	0.6612457	0.7083950	0.0901096	0.7275142
1.0250661	0.4234468	0.5928627	0.9301526	1.0462781	0.9494002	0.9961269	0.5131034	1.0567042	0.0608747	0.0334574	1.0646287	0.2450867	0.3054865	0.9929024	0.9621281	0.5095347	0.8710595	0.9878908	0.1143606	0.0059657	0.9074022	0.9177951	0.0400546	0.1441123	0.0179254	0.2165076	0.7061355	0.9988655	0.0234102	0.4943006	0.3392161	0.0000000	0.1305821	0.5894243	0.2747970	1.0394294	0.7958516	0.8682221	0.8440032	1.0291353	0.9226445	0.1436435	0.5935970	0.5344977	0.2279042	0.7562149	0.4629177	0.0937089	0.6155618
0.9556813	0.3049314	0.5853146	0.9717264	0.9635026	0.8525671	0.9985323	0.4494017	0.9499351	0.1110526	0.0214111	0.9099365	0.2749802	0.2770075	0.9390523	0.9440153	0.4655480	0.7868345	0.9638237	0.0990114	0.0029758	1.0695057	1.0747251	0.0502933	0.1298526	0.0208426	0.1840884	0.7321809	0.9963933	0.0585289	0.5377246	0.3144260	0.3924493	0.0000000	0.6245663	0.2878956	1.0551272	0.7112275	0.8636489	0.7567577	1.0309012	0.8226212	0.1338967	0.5890539	0.4762698	0.1997598	0.7490680	0.4101680	0.1245632	0.6680036
1.0092079	0.4320765	0.6672401	1.1637802	0.9999218	0.9373460	1.0283172	0.5253011	0.9610265	0.0913730	0.0438221	1.0575283	0.2648022	0.2449326	0.8789278	1.0287075	0.4125520	0.7724766	0.9738023	0.0881649	0.0058850	0.9536300	1.0102049	0.0640998	0.1238472	0.0220059	0.2801137	0.7601653	0.9992953	0.0619264	0.3868919	0.3482012	0.4907421	0.1546253	0.0000000	0.3950807	1.0179279	0.7723099	0.9494495	0.7541064	0.9744710	0.8556651	0.1358515	0.6149969	0.4299491	0.2304046	0.7946626	0.5634077	0.1342256	0.6675781
1.0292674	0.3466966	0.5633975	0.9053225	0.9607522	0.8822749	0.9876212	0.4776016	0.9904836	0.0906357	0.0245797	1.1241858	0.2685985	0.3545217	0.8849618	1.0116485	0.4400990	0.8329954	1.0308945	0.0972676	0.0121970	0.9775651	1.0232656	0.0559438	0.1431532	0.0279257	0.3439929	0.7912051	1.0571236	0.0340957	0.4346752	0.3762149	0.4919067	0.1409007	0.6297096	0.0000000	0.9467556	0.7996241	0.9951848	0.5304794	0.8805566	0.7293816	0.1202422	0.6325462	0.4042390	0.2352969	0.7019785	0.4806780	0.1329179	0.6553859
0.9967904	0.3372255	0.6476812	0.9899516	0.9597403	0.8779340	0.9341786	0.5365528	0.9951158	0.0855348	0.0240618	0.9360169	0.2204561	0.2699804	0.9280029	1.0311026	0.4444048	0.8277826	1.1162147	0.1094322	0.0045099	0.9280616	0.9526028	0.0455939	0.1252754	0.0270560	0.2740946	0.7442050	1.0334701	0.0349200	0.4736584	0.4368100	0.4680338	0.1685033	0.7421837	0.2975066	0.0000000	0.7607944	0.9847324	0.7135832	0.9694066	0.8286023	0.1051581	0.6727278	0.4659743	0.2449859	0.7648405	0.5372028	0.1193725	0.6860897
0.9793952	0.2390119	0.6081393	1.0711850	0.9799785	0.8765688	1.1110398	0.4454874	0.9922137	0.0603065	0.0267874	0.9520863	0.2584571	0.2955090	0.8842465	0.9311556	0.4951844	0.8755201	0.9875938	0.0700682	0.0031435	0.8869042	1.0860263	0.0515601	0.1164161	0.0234548	0.2719833	0.8403020	0.9202142	0.0361365	0.4291326	0.3646246	0.4037060	0.1525267	0.5919255	0.2742000	1.0965078	0.0000000	0.9698039	0.8056357	0.9817391	0.8329941	0.1450175	0.6194054	0.3578557	0.2442911	0.7268549	0.6074622	0.1223949	0.7500219
1.0056869	0.3599860	0.5898700	0.9859056	1.1345121	0.8496376	1.0794778	0.4623541	0.9314794	0.0550760	0.0381657	1.0686946	0.2303335	0.2389721	1.0384904	1.0352941	0.4670675	0.9582951	0.9657926	0.0840553	0.0076624	0.9821620	1.0560132	0.0502799	0.1577776	0.0374811	0.3036968	0.7270642	0.9722182	0.0584828	0.6074968	0.3698269	0.4293265	0.1846450	0.5981542	0.2333053	1.0732707	0.7402171	0.0000000	0.8993703	1.0102332	0.7932298	0.1175850	0.6033514	0.4960721	0.1861625	0.7393418	0.5022298	0.1275114	0.5993162
0.9912912	0.3868806	0.7074434	1.1292514	0.9682987	0.8759115	0.9990337	0.4226427	0.9826502	0.0621721	0.0191673	1.0653698	0.2336249	0.2371355	1.0656278	1.0612686	0.5146554	0.9134696	1.0720684	0.1317128	0.0030767	0.9136122	1.1045391	0.0475849	0.1395210	0.0284555	0.2937807	0.8458684	1.0110064	0.0253638	0.4236528	0.3399707	0.5099163	0.1655110	0.6390704	0.2633007	0.9512077	0.7652646	0.9329534	0.0000000	0.9732824	0.9014322	0.1400840	0.6238952	0.4673061	0.2306628	0.6924511	0.5613336	0.1127341	0.5577596
1.0400303	0.3119075	0.5737300	1.0187709	0.8545503	0.8921835	0.9714052	0.4182970	0.9921634	0.0802311	0.0199624	1.0327359	0.2457589	0.3089939	1.0285330	1.0381054	0.5544993	0.7294576	0.8974280	0.1309416	0.0191887	0.9287212	1.0678717	0.0451688	0.1654982	0.0169992	0.2447923	0.7753750	0.9546865	0.0306368	0.4338388	0.3668790	0.3744020	0.1940020	0.6273011	0.2999679	1.0617769	0.8813789	0.9262900	0.7805858	0.0000000	0.8001966	0.1553731	0.6959364	0.4353582	0.1871118	0.7215969	0.6175178	0.1158251	0.6706274
1.0038264	0.3105380	0.6322239	1.0139519	1.0079296	0.9363506	0.9592363	0.4280499	1.0558470	0.0870201	0.0231855	1.0999077	0.2712706	0.2512397	0.8678439	1.0129748	0.5318079	0.9272584	1.0487526	0.0984528	0.0051457	0.9929804	0.9699620	0.0745623	0.1662368	0.0273743	0.3163118	0.7083654	0.9616609	0.0468708	0.4643313	0.3695471	0.3676189	0.1302416	0.5911291	0.2543619	1.0576991	0.9097031	0.8756557	0.6933264	0.9693104	0.0013301	0.1153354	0.6607441	0.4351815	0.2345083	0.7314303	0.5691624	0.0940151	0.6253876
1.0699275	0.3677145	0.5767016	0.9670908	1.0561854	0.8912779	0.9977314	0.4970402	1.0157030	0.0903888	0.0145585	1.1430566	0.2434461	0.2375644	0.9757082	1.0382881	0.4688164	0.7848589	1.0313965	0.0918521	0.0013283	0.9011752	1.0440812	0.0486588	0.1192887	0.0078702	0.2659722	0.7695893	0.9862741	0.0548023	0.4652561	0.4243209	0.3224376	0.1707480	0.6259772	0.2926598	0.9498707	0.7509148	0.9638973	0.7873935	0.9614133	0.7816071	0.0000000	0.6245612	0.4640932	0.2269027	0.7723151	0.5535352	0.0931197	0.6521394
1.0055208	0.5007669	0.6275552	0.9879481	0.9485342	0.8626663	0.9487179	0.3953705	0.9950859	0.0977046	0.0331584	1.0008564	0.2378273	0.1876680	1.0026940	0.9727387	0.5477794	0.7733464	1.0945157	0.0850926	0.0031156	0.8549892	1.0457038	0.0644348	0.1446368	0.0110767	0.2640371	0.7680482	0.9375343	0.0230813	0.4506746	0.4361608	0.5051084	0.1626953	0.6329036	0.3015995	0.9125725	0.8604275	0.8897192	0.6312923	1.0078213	0.8679997	0.0946645	0.0000000	0.4708378	0.1963522	0.8114184	0.6694089	0.1432785	0.5511886
