YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.2821290	0.4886700	0.4366763	1.0756031	0.5441551	0.4130291	0.8072662	0.4309929	0.8885206	0.1151131	0.4343337	0.8287429	0.9670316	0.7812205	0.0036522	0.0068929	0.9239465	0.8964884	0.8659926	0.8854941	0.6585466	0.9659925	1.0000485	0.5877997	0.0740364	0.0034351	0.8648484	0.5017099	0.6561597	0.2667495	0.2666993	0.4566108	0.9815078	0.3623352	0.1566787	0.5220377	0.0537608	0.6886125	0.7193246	0.6495929	0.1420535	0.9098018	0.3292113	0.0124423	0.1369136	0.6083803	0.0136501	0.4039389	0.7316967	0.6831421
0.5172509	0.7694233	0.7167185	0.9077268	0.4124878	0.6072413	0.6439528	0.3992820	0.5811586	0.0014454	0.0939886	0.8476543	1.0105487	1.0194322	0.0388717	0.1270546	0.8505325	0.9594272	1.0778495	1.0263067	0.7938379	0.8490378	0.4656794	1.1636393	0.1587038	0.0046214	0.5769781	0.3859583	0.2382897	0.4378879	0.0888261	0.1936537	1.0556592	0.9902614	0.2824134	0.9011233	0.1032483	0.4573639	0.8747270	0.5865484	0.2285087	0.8779103	0.3752773	0.0015783	0.1634380	0.7339521	0.5225868	0.6980593	0.6090463	0.6341775
0.3002318	0.5409153	0.6606505	0.9611828	0.8407452	0.5709782	0.7016349	0.0035108	0.2344676	0.0014481	0.0003110	0.9111606	0.9898446	1.0476311	0.1750595	0.0999851	0.4375795	0.9139240	0.5989286	0.9707295	1.0665455	0.9248013	0.9517125	0.9021546	0.4906997	0.0002281	0.8583362	0.5416811	0.1850805	0.1895889	0.1180025	0.0021796	0.9582751	0.9815124	0.4100621	0.8158993	0.2668871	0.0092897	0.9853977	0.5188764	0.0954294	1.0737190	0.3502425	0.0046288	0.1350144	0.8025277	0.5830379	0.6564557	0.8617238	0.8995465
0.4817801	0.6288421	0.4429177	0.9071295	0.3174963	0.7573194	0.7361805	0.5632583	0.9686112	0.4822141	0.8367543	0.9110532	0.8544899	0.8650526	0.0681773	0.0281464	0.5721312	1.0782129	0.7158315	1.0699227	0.7872148	0.9734792	0.9608929	1.0510872	0.6762035	0.0021182	0.4162918	0.4695267	0.7359147	0.6567650	0.1858823	1.1349860	0.0324877	0.2795248	0.2763043	0.8966700	0.7683621	0.6290310	0.9275132	0.6896214	0.1499406	0.4887924	0.0223165	0.0036831	0.3110055	0.7451677	0.9351768	0.5675629	0.4899380	0.9651766
0.1809344	0.3769556	0.4731839	0.6979395	0.8414006	0.4215664	0.4142117	0.2913686	0.5819404	0.0021647	0.0876232	0.6961832	0.9715100	0.7171381	0.0019181	0.1056082	0.7402810	0.9307915	1.0157316	0.8041992	0.9608552	0.7256172	1.0500127	0.9425269	0.4749462	0.0003752	0.7346372	0.5446984	0.4271649	0.2033548	0.2783872	0.1231578	1.1753653	1.0106864	0.3607664	0.1662017	0.0752009	0.4176441	0.8883947	0.9035121	0.2446459	0.9451945	0.3944919	0.0130518	0.1729362	0.5667758	0.4045757	0.3972368	0.6333398	0.9671778
0.4843626	0.5820862	0.4600741	1.0643557	0.6630889	0.6393106	0.9353267	0.2570710	0.4448822	0.0008857	0.0070082	1.0145209	0.9659559	1.0748040	0.0021425	0.1262176	0.7072029	0.9864566	0.8123336	0.8759452	0.8911392	0.7101969	0.6135380	0.9975283	0.0031909	0.0007501	0.7742535	0.6891497	0.0786036	0.1641052	0.1904415	0.0052827	0.6778838	1.0031903	0.6174650	0.7068309	0.5284186	0.0533630	0.7701614	0.3273112	0.2126456	1.0934140	0.4775187	0.0010614	0.1306829	0.5563083	0.0012759	0.6360651	0.5121710	0.4594601
0.3971460	0.6829811	0.2501694	0.9924528	0.8485013	0.3916069	0.3545669	0.5993484	0.4943957	0.0000279	0.0435329	0.7787531	1.1196611	0.7366186	0.2622378	0.1070011	0.8953148	0.9005507	1.0151850	1.0499957	0.8191554	0.6862184	0.9510480	0.5725850	0.0009761	0.0013777	0.7422183	0.6631806	0.1612275	0.1503991	0.2004314	0.1136407	0.9755763	0.9687583	0.2156926	0.8843188	0.0018843	0.3790787	0.5510965	0.2759988	0.1071626	1.0196805	0.2584550	0.0055827	0.3063418	0.4123684	0.0001233	0.2418881	0.4936098	0.6657143
0.5983471	0.8902896	0.2662280	0.5246272	0.2982504	0.5263548	0.4976998	0.3705506	0.9782438	0.0003078	0.2512791	0.9878152	1.0009723	0.8579852	0.0013356	0.0004786	0.6424953	1.0560790	1.0425439	0.8646761	0.7378352	0.8414822	1.0067523	1.0729135	0.0138056	0.0050165	0.5877001	0.7304058	0.4934490	0.6896293	0.1560686	0.2656216	1.0443352	1.1129735	0.4937427	0.8700268	0.2195054	0.7110863	0.7687213	0.3655575	0.2285127	1.1108160	0.3820960	0.0048537	0.4010627	0.4169884	0.0072550	0.5009457	0.4983067	0.2844776
0.5339880	0.7027761	0.8867890	0.6364682	0.8497876	0.7433199	0.7100892	0.8420588	0.5427546	0.2325050	0.7068997	1.0277772	0.9979705	0.8234964	0.0823045	0.0256275	0.8220323	0.9418095	0.9869053	0.9006823	0.9944984	0.9325753	1.0034869	1.0917429	0.6081594	0.0012636	0.6391498	0.6879759	0.8578096	0.1339313	0.1395511	0.6958174	0.0069227	0.2436144	0.4833532	0.8974886	0.1896361	0.4811101	0.8976331	0.7506521	0.2881606	0.6810301	0.0614796	0.0037052	0.1561189	0.7359197	0.8774578	0.5422406	0.5435317	0.7038896
0.3052911	0.6175944	0.4455661	1.0106633	0.5893576	0.6242773	1.0045982	0.1093798	0.7109859	0.2348046	0.8010907	1.0935430	1.0023445	0.8439429	0.5029537	0.0170286	0.9691192	1.0455048	0.9044383	1.0940208	0.8686516	0.8527122	1.0157785	1.1012204	0.4843386	0.0019993	0.8847414	0.6884184	0.7175872	0.2177202	0.1789068	0.8491459	0.0693665	0.1741281	0.2145144	0.7460919	0.5479037	0.9408506	0.9041056	0.6084805	0.1830456	0.6747136	0.0592935	0.0011542	0.1451276	0.4127600	0.6213236	0.6840522	0.5544479	0.9437440
0.4360058	0.7218860	0.6031987	0.9331717	0.6565956	0.5086185	1.0448641	0.5247493	0.7193944	0.1198396	0.4885028	0.9809950	0.8641525	0.9023299	0.1891421	0.0036294	0.7579424	1.0543747	1.0179468	0.8914997	0.8378536	0.7421638	1.0343182	0.9733045	0.4258371	0.0005700	0.4083280	0.1474529	0.6464960	0.1324914	0.2142418	0.5117426	0.2378474	0.3724374	0.2371706	0.8463207	0.4447437	0.4910811	1.0433703	0.7492756	0.2352143	0.8226108	0.2720256	0.0028599	0.1333308	0.5707704	0.7170509	0.5323799	0.6450971	0.6501049
0.5294837	0.7741017	0.4589691	0.7356296	0.7219390	0.3831538	0.5611602	0.2012569	0.5940919	0.0016569	0.0015823	0.8211778	0.9860589	0.9349007	0.0040457	0.1248637	0.5399032	0.8622370	1.0377213	0.8964132	0.9426477	0.8697546	0.8237581	0.9028288	0.3354389	0.0003171	0.6547974	0.8096330	0.0778579	0.1654160	0.2142560	0.0004968	0.6565293	0.8608559	0.4409240	0.7588313	0.3292805	0.3310647	0.7418517	0.7508604	0.2154064	1.0917537	0.3709786	0.0068144	0.2407543	0.6205809	0.9302443	0.4281864	0.5314115	0.5504603
0.4778053	0.7576045	0.6931877	0.9646708	0.3487155	0.6057021	0.8936592	0.5779904	0.7210136	0.3496393	0.8581614	0.7344840	0.9419460	0.9633370	0.0207382	0.0022956	1.0316333	1.0547570	1.0083412	0.9066120	0.7950834	0.8434768	0.9981816	1.0776575	0.4128208	0.0010045	0.6060658	0.4944160	0.7007990	0.3117296	0.1292515	0.5572964	0.0963613	0.0104034	0.4151317	1.0025011	0.6092448	0.6215635	0.9955925	0.8524371	0.2412287	0.7605853	0.3328271	0.0055942	0.7325804	0.6919843	0.9065736	0.5284110	0.5914265	0.8273873
0.4576434	0.7009379	0.5706159	0.6992915	0.4474911	0.5947025	0.5503355	0.4496861	0.7297066	0.0754986	0.2349190	0.8242441	1.0448193	0.9695946	0.0003541	0.0037974	0.7743026	0.9729129	0.6390817	0.9918942	0.9881146	0.8362931	0.6062924	0.8353317	0.1935788	0.0000372	0.5677755	0.3259041	0.2445049	0.3976041	0.2658169	0.4334989	0.8348215	0.5388166	0.4335744	0.9090417	0.2735049	0.6582230	0.8723450	0.5842175	0.1734335	1.0368152	0.2688509	0.0003797	0.3834046	0.6280935	0.6546084	0.4732572	0.2232917	0.5897794
0.3713858	0.8098594	0.6267130	0.9536950	0.3974522	0.6584779	0.4681175	0.2220940	0.9499520	0.0047635	0.0020454	1.0838466	0.9876855	0.7847544	0.0020380	0.0960973	0.8039184	0.9804837	0.9202340	0.9254072	0.7840067	0.5705434	0.9148850	0.4198934	0.1769484	0.0008233	0.3705112	0.7863994	0.1668133	0.5359042	0.1608050	0.3926766	0.7873558	1.1470723	0.5279083	1.0246537	0.1001932	0.0091230	1.0276537	0.4737741	0.1822403	0.7294868	0.3221005	0.0026422	0.2459828	0.6258840	0.7105765	0.3759290	0.7994985	0.4431625
0.3143114	0.5417435	0.3279785	1.1244596	0.6143103	0.6262387	0.5290874	0.2233070	0.4915420	0.1357398	0.3907355	0.9420956	0.9632292	0.7758391	0.3015669	0.0336269	0.8275004	0.9333079	1.0491639	1.1032142	0.8060278	0.9144974	0.9511998	1.0070523	0.1918960	0.0080808	0.7717050	0.6124122	0.6742265	0.1948246	0.1887764	0.5427992	0.5330699	0.1275546	0.3242465	0.6846490	0.5672248	0.5595181	0.8937845	0.7298008	0.2181890	1.0108916	0.0585646	0.0034337	0.1439025	0.7228088	0.4622159	0.5009382	0.6465073	0.7418184
0.4193847	0.7923600	0.1423142	0.9170054	0.8183523	0.5472986	0.2556877	0.3322585	0.4800735	0.0022943	0.1195225	0.9326937	1.0076394	0.8803714	0.0057573	0.0653027	0.9234322	0.9964159	0.8139699	1.1004925	0.9090833	0.8936588	0.7528691	1.0318168	0.1791490	0.0000951	0.4752874	0.8031516	0.3871087	0.2080777	0.1238850	0.2765753	1.0560192	1.0125055	0.4519202	0.9188226	0.0005289	0.4198974	1.1243351	0.8224044	0.2387570	0.8752373	0.5260605	0.0010422	0.3581602	0.6629556	0.6160925	0.3049637	0.7194767	0.6707399
0.4431784	0.7234057	0.5200541	0.9496410	0.8228479	0.4594567	1.0933968	0.5476388	0.3926930	0.4271323	0.9964968	0.8115874	0.9265992	0.9539894	0.5193320	0.0002658	0.5298525	0.9740820	1.0259404	1.0240974	0.7955864	0.8927555	0.8197076	1.0055117	0.5380993	0.0029819	0.4630886	0.6406331	0.8317489	0.1304671	0.2289881	0.7435117	0.0538594	0.2157665	0.3548759	0.8763933	0.8045871	0.4478699	0.9129859	0.6778617	0.1951574	0.3629182	0.7221920	0.0064634	0.1839969	0.6980272	0.9752510	0.6384600	0.4036922	0.7646982
0.3362635	0.5530360	0.2818322	1.0032092	0.3990212	0.8024748	0.5099914	0.6049823	0.8283720	0.0022645	0.0005967	1.0340957	0.9156077	0.8806787	0.0011564	0.1461276	0.8064548	1.0037275	0.7044639	0.8253985	1.0934549	0.8942654	1.0225314	0.9470460	0.0299735	0.0002697	0.6272828	0.4988652	0.0670301	0.3541292	0.2167242	0.0070285	0.9848162	0.9030512	0.2325050	0.6501918	0.1174790	0.2999271	0.7523967	0.5238192	0.2017860	1.0053398	0.2784678	0.0027582	0.1499509	0.6971107	0.2753311	0.3383322	0.6460512	0.7749215
0.3452733	0.6007729	0.4659889	0.7638637	0.3466741	0.6351007	0.3046271	0.1279733	0.6331708	0.0000303	0.0024143	1.0317031	1.0069888	0.9175413	0.3902022	0.0027949	0.7305235	0.9586769	0.7248286	0.9531899	1.0259641	0.8344241	1.1164530	0.9880968	0.6208473	0.0059008	0.7687838	0.4864274	0.3367858	0.5808962	0.2027460	0.0562960	1.0961149	1.0222428	0.3350123	0.7925146	0.0027814	0.1606047	0.9944462	0.3835864	0.2446535	0.8380938	0.2825724	0.0048108	0.2586183	0.7378216	0.8141474	0.6525833	0.7097857	0.7754361
0.4516038	0.6782233	0.2656425	1.0353910	0.9495728	0.5164735	0.4759739	0.6439260	0.4738606	0.0035991	0.1017444	0.8147658	0.9671082	0.9398931	0.1204346	0.1103377	0.8739534	0.9552020	0.5312936	0.9792049	1.0918693	0.8158251	1.0208088	0.7593772	0.0868867	0.0079226	0.6253197	0.6383672	0.0332223	0.0981957	0.2182698	0.1483768	0.9886593	1.0977485	0.3258565	0.9047194	0.0009716	0.8517859	0.8458422	0.2387304	0.2180259	1.0170159	0.5589130	0.0068906	0.2418848	0.5190488	0.2665310	0.5189805	0.5747189	0.5546178
0.2350846	0.3920449	0.4265285	0.6539925	0.9650103	0.1895295	0.6670755	0.5975927	0.4911459	0.0016320	0.0514895	0.3937206	0.9151440	1.0403436	0.0008312	0.0810697	0.9310054	1.0214176	1.0787714	0.9758231	0.8310160	0.8782472	0.9313610	0.8340436	0.4863945	0.0027101	0.8637441	0.5842019	0.6358656	0.0688213	0.3970351	0.4434213	1.0847476	0.7303741	0.0866332	0.3751337	0.1828667	0.3649415	0.6591932	0.9048051	0.2955015	0.7909695	0.2014067	0.2883870	0.2805814	0.8196183	0.5734959	0.4765830	0.4311848	0.7599051
0.4683847	0.8758389	0.3783288	0.6511135	0.6039155	0.4007131	0.7472338	0.3030692	0.7644179	0.0078579	0.0039252	0.7855851	1.0069708	0.8425613	0.0027125	0.0424280	0.8091641	1.0223601	0.6976019	0.9748971	0.8828855	0.8877071	0.9938807	0.9869739	0.0029950	0.0015149	0.4458019	0.7589110	0.0360445	0.2671673	0.1976391	0.0129284	0.7754881	1.0431813	0.2997076	0.9214790	0.8683976	0.0541054	0.4592508	0.7724360	0.2309245	1.1119462	0.3300363	0.0052502	0.2606907	0.6493069	0.0520264	0.8210180	0.5522782	0.6763821
