YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3115623	0.4641184	0.2070333	0.7831727	0.4480165	0.4286018	0.4751009	0.3339867	0.4005838	0.0338750	0.0000000	0.6949437	0.6578180	0.6104210	0.0133831	0.0625194	0.6134605	0.6637073	0.8328085	0.6038901	0.5849901	0.6590431	0.7641507	0.6315528	0.0434152	0.0013416	0.4375501	0.4949996	0.0835555	0.1691048	0.1011434	0.0880885	0.6908127	0.7581959	0.2795337	0.6750285	0.0353125	0.0347255	0.5125891	0.5037941	0.1840147	0.8615900	0.3097557	0.0009068	0.0615078	0.6662974	0.0403863	0.3303511	0.4451958	0.4941761
0.3127885	0.5788009	0.2086443	0.7050453	0.3897436	0.0306991	0.3818930	0.3289317	0.5799115	0.0106320	0.1000695	0.0000000	0.8099283	0.6332323	0.0048603	0.0803967	0.6027439	0.7798211	0.7921376	0.6986405	0.1455584	0.6214268	0.7621422	0.6815012	0.0237730	0.0004764	0.4978372	0.4998013	0.1538982	0.2551357	0.7530486	0.1972288	0.7731486	0.8695335	0.2450807	0.6835264	0.0456796	0.4719601	0.1740538	0.4136314	0.1606737	0.6980151	0.2954303	0.7296665	0.4641563	0.4989435	0.0654945	0.2804215	0.4266978	0.4994433
0.3406940	0.5397229	0.2842652	0.7625631	0.3091875	0.3509517	0.4151584	0.3329536	0.5237489	0.0439443	0.1351885	0.7299865	0.0000000	0.4905918	0.0032783	0.0829096	0.3810216	0.7341267	0.6680298	0.5674499	0.7452770	0.5604145	0.6793549	0.8254351	0.0223403	0.0514161	0.4867239	0.5845014	0.2747360	0.1555530	0.0998292	0.2363830	0.6638549	0.6770605	0.0056999	0.6948703	0.0429524	0.3763169	0.4950351	0.5689272	0.6198158	0.6863722	0.3270427	0.0039631	0.1216587	0.4930514	0.0545435	0.3296488	0.3671129	0.5128097
0.3276481	0.3934658	0.3367258	0.7100704	0.4875185	0.3845826	0.3119906	0.2975991	0.4351407	0.0331818	0.0545508	0.7151690	0.8076734	0.0000000	0.0065087	0.0953496	0.3639431	0.7313231	0.7901751	0.7610174	0.6481468	0.6866351	0.8085726	0.6541773	0.0802519	0.0210466	0.5241231	0.5035459	0.1409234	0.1155222	0.1440830	0.2315557	0.6963238	0.7141379	0.1605937	0.5924450	0.0778719	0.3159966	0.6077341	0.5374516	0.1802004	0.8076046	0.2918023	0.0013905	0.1349470	0.5022628	0.0419238	0.3964101	0.3759348	0.5020900
0.3587605	0.4415424	0.2733960	0.6865502	0.6455648	0.3719491	0.4479987	0.3063690	0.5233403	0.0473742	0.0940574	0.7334429	0.7271888	0.8386024	0.0000000	0.0717869	0.6887409	0.7229521	0.7066203	0.6312351	0.7064717	0.7137319	0.7159761	0.7285138	0.0170474	0.0000125	0.5612413	0.5525544	0.1892517	0.1759821	0.1092870	0.2813386	0.7135771	0.6836594	0.2741210	0.7748111	0.0345755	0.3641497	0.5071483	0.5248780	0.1631740	0.8280864	0.1955587	0.0033132	0.0811513	0.5996115	0.0153885	0.3607773	0.3507705	0.4772839
0.3649064	0.5300309	0.3615085	0.8145764	0.4816120	0.4470841	0.5189861	0.3265699	0.5359618	0.0482448	0.0666848	0.8483080	0.7845936	0.5805182	0.0065256	0.0000000	0.5183352	0.6667680	0.7281900	0.6875043	0.6680260	0.6574417	0.7599451	0.6612504	0.0482029	0.0008159	0.5521764	0.5914871	0.1491098	0.1774011	0.1192847	0.1441014	0.7171451	0.7108985	0.2437157	0.5036748	0.0582044	0.3610334	0.5017814	0.4392216	0.1380465	0.7757138	0.3573667	0.0009785	0.0794974	0.5290872	0.0889185	0.3609432	0.3863174	0.4741783
0.3803960	0.3935981	0.2491386	0.7927480	0.3496112	0.3833172	0.4653127	0.3565383	0.4510724	0.0290846	0.1466545	0.7950310	0.7283935	0.6474866	0.0054511	0.0894982	0.0000000	0.6914893	0.7541383	0.6567060	0.7153183	0.6259759	0.6360472	0.5658661	0.0650204	0.0004906	0.6189281	0.5130638	0.2716209	0.2315697	0.0867233	0.3090873	0.7917302	0.7393955	0.1705459	0.5495516	0.0486528	0.4723409	0.5251713	0.4362368	0.1809419	0.7125785	0.2357757	0.0014835	0.0726979	0.5559119	0.0204180	0.2877873	0.3596805	0.5175888
0.4292877	0.5181887	0.2242201	0.7374119	0.5389701	0.4467084	0.4754824	0.2357848	0.4782250	0.0196504	0.0332515	0.6644166	0.5611142	0.6110456	0.0069252	0.0696189	0.5556981	0.0000000	0.7130821	0.9184669	0.6977174	0.8284465	0.8193572	0.8645060	0.0402099	0.0001232	0.4050509	0.4278803	0.0724246	0.1469295	0.1386053	0.1122039	0.8851171	0.6191374	0.3210289	0.6358118	0.0441652	0.3525708	0.4890160	0.3655918	0.1385198	0.7508131	0.2405069	0.0005179	0.0964722	0.4157001	0.0297069	0.2178102	0.4623605	0.4637258
0.3382457	0.3880066	0.2199838	0.6941016	0.5404672	0.4123411	0.3364971	0.3893677	0.3775233	0.0443812	0.0543800	0.8101769	0.8480970	0.6574394	0.0095161	0.0573947	0.6223621	0.0069866	0.0000000	0.8286555	0.5568352	0.6721367	0.7176976	0.7896819	0.0884244	0.0001320	0.5558562	0.4751976	0.0991472	0.2091621	0.1765884	0.0901207	0.6909209	0.7227175	0.2252208	0.6215520	0.0456220	0.1826232	0.4300821	0.7719364	0.1457772	0.6889423	0.1946275	0.0015107	0.1294727	0.5567798	0.0206802	0.2111179	0.3866916	0.4752945
0.3926337	0.5769356	0.2759008	0.8571589	0.4471012	0.4524118	0.4846525	0.3293061	0.4860242	0.0205312	0.0518502	0.7517833	0.7194433	0.2923155	0.0186946	0.1479273	0.6925928	0.7249555	0.6426079	0.0000000	0.6019048	0.0310645	0.6914835	0.6911331	0.0413632	0.0013464	0.5738695	0.4799728	0.2120909	0.1823761	0.7774581	0.1282942	0.6860237	0.8055205	0.3154602	0.7676501	0.0393550	0.3759140	0.4714193	0.5546935	0.2286662	0.7638883	0.3804290	0.0011577	0.0673584	0.5513859	0.0608983	0.3067676	0.3745641	0.5049236
0.2969336	0.4859554	0.2628809	0.8431080	0.4364981	0.5477321	0.3714125	0.3648990	0.5865686	0.0502937	0.0462902	0.7248467	0.8154725	0.7166917	0.0045447	0.0666715	0.5067404	0.8089461	0.6536916	0.6574266	0.0000000	0.7246853	0.7617907	0.9372136	0.0306116	0.0008839	0.4666566	0.4455723	0.2122029	0.2106043	0.1304141	0.1965918	0.6951093	0.8409825	0.2024602	0.5354124	0.0529369	0.3862551	0.5316477	0.4543478	0.1390933	0.8153336	0.1905927	0.0006421	0.1330423	0.3869879	0.0764015	0.2287046	0.4382864	0.4105765
0.2851305	0.6527955	0.2803901	0.6792845	0.4785323	0.4409600	0.4097299	0.3005092	0.4589553	0.0180052	0.0495082	0.6624641	0.7114730	0.6328735	0.0076895	0.0672574	0.7812658	0.6167260	0.8695445	0.6471163	0.7275724	0.0000000	0.7229343	0.8339440	0.0659279	0.0118747	0.4300269	0.4823764	0.1041634	0.1910158	0.2109234	0.1554214	0.9707093	0.7586260	0.2141379	0.6219386	0.0236068	0.4248116	0.5411269	0.4262144	0.1314379	0.9039907	0.3065021	0.0018599	0.1393286	0.4939382	0.0605127	0.3482259	0.3520390	0.6020675
0.3493001	0.5251578	0.2696603	0.6187478	0.6245044	0.3455414	0.4498987	0.3025819	0.4429586	0.0266839	0.0758242	0.6417192	0.8684928	0.7044371	0.0098135	0.0759159	0.6921855	0.7400644	0.7626044	0.8373422	0.6619830	0.0286498	0.0000000	0.7070137	0.0700857	0.0006967	0.5669706	0.6843172	0.0839248	0.2099864	0.0978603	0.1043875	0.8639553	0.6334061	0.2449632	0.6869424	0.0401561	0.3259758	0.5188793	0.0001507	0.1786184	0.7342757	0.2317590	0.0006022	0.0878629	0.4861838	0.0571601	0.3095722	0.0318555	0.6076093
0.4233952	0.4548886	0.3000130	0.6787725	0.5343060	0.4588576	0.3622162	0.3942975	0.4917125	0.0199101	0.0335503	0.8858020	0.6545535	0.5279584	0.0230998	0.0580761	0.6910632	0.7553571	0.8701211	0.7743708	0.6014817	0.0337204	0.7723412	0.0000000	0.0556339	0.0003418	0.4526811	0.5280213	0.1776813	0.1660044	0.1293056	0.2072097	0.6553940	0.8117987	0.2423927	0.6121707	0.0444642	0.4770359	0.6135879	0.4097071	0.1458666	0.7805427	0.2408944	0.0021818	0.0924460	0.5654617	0.0638465	0.2866369	0.8280850	0.4624352
0.4119570	0.4541847	0.2679868	0.8018019	0.4398891	0.4202906	0.4896768	0.3773592	0.4817444	0.0416180	0.0712226	0.7466687	0.8152553	0.6845521	0.0032631	0.0542953	0.5999709	0.7949717	0.7373396	0.9353754	0.5676442	0.6737484	0.7514506	0.6406657	0.0000000	0.0011739	0.5094514	0.5301081	0.2727216	0.1680587	0.1191644	0.2475477	0.6798863	0.7082818	0.3511930	0.6465959	0.0194258	0.3975381	0.4178927	0.4598665	0.1282650	0.7656941	0.1717343	0.0036592	0.1522538	0.4480520	0.0082251	0.4015359	0.3812017	0.5499445
0.3324848	0.4744603	0.1930802	0.7630932	0.5495072	0.5066443	0.3491844	0.2992030	0.4331218	0.0192575	0.0219076	0.7319331	0.6367034	0.5579680	0.0259379	0.0972065	0.6524289	0.6870724	0.7747503	0.6560539	0.5993630	0.8183690	0.6676379	0.5903700	0.0347493	0.0000000	0.4733682	0.5609655	0.1046961	0.1583881	0.1882808	0.1559248	0.7049850	0.8399512	0.2952141	0.7125479	0.0874827	0.2981377	0.5495420	0.4218397	0.1545728	0.6998153	0.3236583	0.0006426	0.0923653	0.4658079	0.0773631	0.2492832	0.3387631	0.4191510
0.3115126	0.5397639	0.1867647	0.7153321	0.5573480	0.4865776	0.3812263	0.3592719	0.5077685	0.0304453	0.0970487	0.9132022	0.5939219	0.6396299	0.0016081	0.0767445	0.6078127	0.7503597	0.8780272	0.7132079	0.7301913	0.6705902	0.6585033	0.6414210	0.0543599	0.0018750	0.0000000	0.4972064	0.1915748	0.1415021	0.0942540	0.2145024	0.7182791	0.6945545	0.2921799	0.5767706	0.0779079	0.3993203	0.5196918	0.4410290	0.1456648	0.7222716	0.2339390	0.0030607	0.1027848	0.6257669	0.0705812	0.2473305	0.3857798	0.6605991
0.3186585	0.4355241	0.2305200	0.6987800	0.4699560	0.3351963	0.4732188	0.3449915	0.4814186	0.0136286	0.0987618	0.7674830	0.7088186	0.6101770	0.0120349	0.0828687	0.5426190	0.5843524	0.7128339	0.7900924	0.6545849	0.7075798	0.6571751	0.6552676	0.0709449	0.0018653	0.4995314	0.0000000	0.2986569	0.1487052	0.1449492	0.1931098	0.8705106	0.8104946	0.2659460	0.6431082	0.0432941	0.2938619	0.5716627	0.4523069	0.1468476	0.7723052	0.2725267	0.0020063	0.0950897	0.4756856	0.0700959	0.3352165	0.3607268	0.4483948
0.3301939	0.4482692	0.2014901	0.8316895	0.5449152	0.3605243	0.3890385	0.3389575	0.5091823	0.0352844	0.0809993	0.7596565	0.7300088	0.7758870	0.0061676	0.0396207	0.6287678	0.8037645	0.9694777	0.7722791	0.5362294	0.6053928	0.6965173	0.7770865	0.0679653	0.0000536	0.5177157	0.4389658	0.0000000	0.1703246	0.1072748	0.1748885	0.6992513	0.5856512	0.3281637	0.5673295	0.0849470	0.3934322	0.5956432	0.4161926	0.1168153	0.7068895	0.3423656	0.0006395	0.0940637	0.4414176	0.0498675	0.3928209	0.4025851	0.5750345
0.2617078	0.5162158	0.2590033	0.8083763	0.5307509	0.4722644	0.3855359	0.3571844	0.4814353	0.0259674	0.0577454	0.7087481	0.7363206	0.7109784	0.0122847	0.1045220	0.5953393	0.6104319	0.7042092	0.8095477	0.6938741	0.6228404	0.8241824	0.8775384	0.0625483	0.0001684	0.3781768	0.5475960	0.2090104	0.0000000	0.1129393	0.1739439	0.7080479	0.8096736	0.1765589	0.7083353	0.0292764	0.4032283	0.5977849	0.3820487	0.1603676	0.6759474	0.2290051	0.0004881	0.0899662	0.5093439	0.0404025	0.2298198	0.3198434	0.5540086
0.3068045	0.5362455	0.2506786	0.6841595	0.5088015	0.3388059	0.3973413	0.3586202	0.5699294	0.0496676	0.0944140	0.8179265	0.6090357	0.6345397	0.0092049	0.0591396	0.5004631	0.6970140	0.8027465	0.7499392	0.6980327	0.6760839	0.6848693	0.6458404	0.0559311	0.0005687	0.5167641	0.4056638	0.2833274	0.1942587	0.0000000	0.1809038	0.6898412	0.6202437	0.2103048	0.5283614	0.0518434	0.3465247	0.5876286	0.4559401	0.1965923	0.8427486	0.1899073	0.0003405	0.0822370	0.4693217	0.0791198	0.3072948	0.4659557	0.5208864
0.4135692	0.4277288	0.3149803	0.7692057	0.4595457	0.4263184	0.5142483	0.3284678	0.5140785	0.0449521	0.0560421	0.8813097	0.7697039	0.7094227	0.0117406	0.1001878	0.6109478	0.9097153	0.7690348	0.8693682	0.6860777	0.7221340	0.7146488	0.6938658	0.0774506	0.0001117	0.4757714	0.6044642	0.3486833	0.2021645	0.1174131	0.0000000	0.7807014	0.6599595	0.1721585	0.7313733	0.0267745	0.3828867	0.6335200	0.4942073	0.1882489	0.6684514	0.2217719	0.0014183	0.1176580	0.3562922	0.0814110	0.3634583	0.4318026	0.5065626
0.4062329	0.4929400	0.3545844	0.7406850	0.4787634	0.4615059	0.4372646	0.3222206	0.4411283	0.0191361	0.0754801	0.6781455	0.7913032	0.7220743	0.0169086	0.0710961	0.6190386	0.6642289	0.7247044	0.8939488	0.7321109	0.6859796	0.7388043	0.8142576	0.0481797	0.0004349	0.4029968	0.4585086	0.1957129	0.1627719	0.2067799	0.1482540	0.0000000	0.7101929	0.1911666	0.7322251	0.0392619	0.5782802	0.4970523	0.4763395	0.1961348	0.8409228	0.2457828	0.0059765	0.1031136	0.4455728	0.0673074	0.3351451	0.4119514	0.6137132
0.3204609	0.4506861	0.3019423	0.7450842	0.4081511	0.3520372	0.4741516	0.3228167	0.4786242	0.0135468	0.1533298	0.8956438	0.7367659	0.6518055	0.0018485	0.0422690	0.6631793	0.8569162	0.7129477	0.6926432	0.6283945	0.6601021	0.7803731	0.7492456	0.0490869	0.0001361	0.4970987	0.4026652	0.2441852	0.1693473	0.0898834	0.2579700	0.7259528	0.0000000	0.3680713	0.6971064	0.0333251	0.4714566	0.6187118	0.4074482	0.1261996	0.8572397	0.2192665	0.0004228	0.0986199	0.4328761	0.0602695	0.5084469	0.3661527	0.5095718
0.2909526	0.4953271	0.2894579	0.6941562	0.4603171	0.3918115	0.4266976	0.3400310	0.4404478	0.0236537	0.1070609	0.6277458	0.8037286	0.9640471	0.0132674	0.0693938	0.5535809	0.7187094	0.7708879	0.7335236	0.7847871	0.6219023	0.6832614	0.7090415	0.0384789	0.0000327	0.4595354	0.6010292	0.3338256	0.2002083	0.0766253	0.2072834	0.7951657	0.7325997	0.0000000	0.6783223	0.0576217	0.3809426	0.5419236	0.4165465	0.1569455	0.7777084	0.2389230	0.0021122	0.1002942	0.4444001	0.0396649	0.2953895	0.4675067	0.4944342
0.4337444	0.4454572	0.2443131	0.6788899	0.4657623	0.4196138	0.4687194	0.3618432	0.5613756	0.0392438	0.1104164	0.7906290	0.6826538	0.6566127	0.0109643	0.0844601	0.5376670	0.8044362	0.6421690	0.7370031	0.6734500	0.6194869	0.7335228	0.8092182	0.0879449	0.0002364	0.4508281	0.4350155	0.1928692	0.1342214	0.1348404	0.1442848	0.8127688	0.7874659	0.1696944	0.0000000	0.0356929	0.3773112	0.5286301	0.5082515	0.1485514	0.6305147	0.2460821	0.0033023	0.1727215	0.5474535	0.0310208	0.3144890	0.3686008	0.5986885
0.3586134	0.4770677	0.2690582	0.6932118	0.5256476	0.4546405	0.4347963	0.2740167	0.5601637	0.0423064	0.0459433	0.7430314	0.7977732	0.7024503	0.0140387	0.0603146	0.6355045	0.7563132	0.6630922	0.7032237	0.7125143	0.6835755	0.7318237	0.8177195	0.0329080	0.0077261	0.4783930	0.4772833	0.1660693	0.1253656	0.0913800	0.1150300	0.8002844	0.7547469	0.2797710	0.5998841	0.0000000	0.4392510	0.5676048	0.4331256	0.1343161	0.7460011	0.3221073	0.0004032	0.0881745	0.5377211	0.0534842	0.3075800	0.3865121	0.5169756
0.2674137	0.5948074	0.2930997	0.9666278	0.4841587	0.4739425	0.3789518	0.3148926	0.5396082	0.0371329	0.0507975	0.7559651	0.6875472	0.7015133	0.0144304	0.0730961	0.6655534	0.7226768	0.7799272	0.6840544	0.5810810	0.6642394	0.7723579	0.7117386	0.0436253	0.0001102	0.5311458	0.3943132	0.1395971	0.1673372	0.1320664	0.2077539	0.7093117	0.7515502	0.2074338	0.6332148	0.0564631	0.0000000	0.5254011	0.4796387	0.1781002	0.9065474	0.2418912	0.0005416	0.1061473	0.6003916	0.0358572	0.4665290	0.4680404	0.5884763
0.2728630	0.5233663	0.3012802	0.8121118	0.4882155	0.3815791	0.4305141	0.2205173	0.3843458	0.0390061	0.1078191	0.7965258	0.7397369	0.5239937	0.0103346	0.0876513	0.6111482	0.7296368	0.7551637	0.6471831	0.8672216	0.7289708	0.7894209	0.8470256	0.0265951	0.0000624	0.6295039	0.5039499	0.1765249	0.2365822	0.1536942	0.1687100	0.7290402	0.7655658	0.2247877	0.6534862	0.0367554	0.3192059	0.0000000	0.3966644	0.2142093	0.7235720	0.2419477	0.0011192	0.0938154	0.5823229	0.0509453	0.3564484	0.3880405	0.5692573
0.3892933	0.4450262	0.2552464	0.7760485	0.4384985	0.5862315	0.4168176	0.3203857	0.5739237	0.0333094	0.0564956	0.7817510	0.9258527	0.6934382	0.0100036	0.1220371	0.6390009	0.7499782	0.7055706	0.7104919	0.6076958	0.6484889	0.7764260	0.7496169	0.0389305	0.0021813	0.5262266	0.5146622	0.0764534	0.1229578	0.1260490	0.1210305	0.7538007	0.7403414	0.2677631	0.7596757	0.0650872	0.3115940	0.5085871	0.0000000	0.1779869	0.6019681	0.2822745	0.0008791	0.0741480	0.5112552	0.0354776	0.3334494	0.4606019	0.3302173
0.3474017	0.5364719	0.3266019	0.6644807	0.4163084	0.4070811	0.5407277	0.4103176	0.5388582	0.0564627	0.0991048	0.6377675	0.7316677	0.6707713	0.0089321	0.1013751	0.5717430	0.8705557	0.7681041	0.7919171	0.6795546	0.6734257	0.6275878	0.7407424	0.0439840	0.0000898	0.4603950	0.4883567	0.2089997	0.1878146	0.1482988	0.1302842	0.7965751	0.6871239	0.3697294	0.6505802	0.0582175	0.3560880	0.6417931	0.3232150	0.0000000	0.7503002	0.1748596	0.0015156	0.1307567	0.4789883	0.0787038	0.3740460	0.3250451	0.4478566
0.2899357	0.4682446	0.2012094	0.6684222	0.5738123	0.4908585	0.4198134	0.3362072	0.4277957	0.0237649	0.0424857	0.7034174	0.7435578	0.6734708	0.0044192	0.0837376	0.6200632	0.6872803	0.7149143	0.7297783	0.6980563	0.6013408	0.6865112	0.7984219	0.0376353	0.0021629	0.5376548	0.5422882	0.0681535	0.1013252	0.1784665	0.1503843	0.7885146	0.7072245	0.3220035	0.6639898	0.0459696	0.3622565	0.4894105	0.4141022	0.1695747	0.0000000	0.2363251	0.0006650	0.1046371	0.4580017	0.0781644	0.3221223	0.4784128	0.4149724
0.4109159	0.4859299	0.3156863	0.8052499	0.4426191	0.3833112	0.5039714	0.3169536	0.3906620	0.0585236	0.1263489	0.6591118	0.6906492	0.6921624	0.0063029	0.0731427	0.7771917	0.6406331	0.7992309	0.7482598	0.5758483	0.6032765	0.8010440	0.6685054	0.0373504	0.0000348	0.4837586	0.4487169	0.1322259	0.1437589	0.1488778	0.1687236	0.7485137	0.6503526	0.2761608	0.8066962	0.0401718	0.3213093	0.5514857	0.3985911	0.1674080	0.6782524	0.0000000	0.0004676	0.1349288	0.4564550	0.0596398	0.3517651	0.3697644	0.4009878
0.3066072	0.5667295	0.2464073	0.7195773	0.4418727	0.4395936	0.4845149	0.2707270	0.4323940	0.0163909	0.0850905	0.6621979	0.8012780	0.7152780	0.0061014	0.0922094	0.6498440	0.7250387	0.6520406	0.8317191	0.6860085	0.6445373	0.6998266	0.7646970	0.0229053	0.0008660	0.5977745	0.5144764	0.1990124	0.1590534	0.1677874	0.1955106	0.7490521	0.6367777	0.3196544	0.7230505	0.0783637	0.4581024	0.5112151	0.3589746	0.1670772	0.7927578	0.2503283	0.0000000	0.1267868	0.4716577	0.0257963	0.3324650	0.3754086	0.4940071
