YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
0.6100437	0.0078607	0.5610489	0.7398347	0.6786975	0.6992183	0.2570615	0.6809595	0.1645837	0.5733616	0.1713895	0.6358222	0.7036473	0.1710811	0.5449706	0.0244743	0.6607972	0.6848394	0.6769222	0.6304639	0.2920987	0.5043782	0.4420688	0.0334939	0.3976103	0.5824083	0.6654781	0.0303117	0.1905124	0.6117784	0.2674499	0.3080389	0.0287903	0.0322235	0.4167880	0.2784104	0.4476322	0.0554619	0.4918920	0.1104436	0.2467629	0.0623051	0.2452436	0.5650621	0.4343037	0.0246091	0.4506398	0.0411941	0.4750909	0.5284737
0.7450727	0.0254428	0.5182062	0.7975145	0.8226727	0.6932211	0.2729005	0.7264142	0.2027417	0.5451176	0.2112136	0.3574175	0.5579755	0.2010679	0.6039495	0.0172577	0.6423825	0.6357765	0.5447921	0.5946483	0.2569324	0.4489965	0.5466498	0.0524894	0.4832445	0.6122405	0.6434941	0.0070937	0.1804754	0.6326571	0.2767905	0.3417619	0.0447676	0.0380581	0.3885466	0.2287081	0.4833530	0.0372951	0.5875267	0.1320710	0.2491796	0.0772852	0.2953461	0.7503558	0.6046406	0.0502131	0.4721385	0.0589827	0.5280570	0.4969453
0.5785029	0.0157305	0.3866166	0.6383671	0.7895519	0.6520369	0.2800593	0.7687646	0.1300930	0.7071194	0.3223270	0.7357361	0.3787988	0.1886887	0.6559650	0.0152239	0.6054478	0.7029971	0.5908303	0.6225056	0.3031320	0.4301982	0.5343126	0.0433450	0.4368932	0.5707794	0.7225726	0.0141351	0.1758846	0.6201724	0.3125838	0.3316006	0.0202047	0.0436959	0.2495702	0.2085122	0.5123934	0.0474686	0.4581331	0.1328796	0.2967717	0.0926172	0.2655836	0.5880815	0.5993177	0.0277775	0.3996088	0.0823550	0.5070858	0.5043658
0.6491955	0.0050776	0.4620448	0.7167821	0.8321311	0.6907885	0.3264904	0.7240149	0.0935416	0.5412714	0.2007791	0.6122363	0.7905156	0.0844998	0.6557295	0.0117544	0.7123334	0.7866084	0.5868450	0.6404874	0.3742241	0.5301253	0.4612090	0.0961175	0.3454112	0.6059435	0.7066294	0.0173115	0.1922777	0.6840136	0.2565108	0.4156522	0.0218996	0.0253264	0.3536833	0.2237826	0.4521084	0.0440148	0.5099119	0.0913452	0.2114012	0.0655383	0.2330878	0.6144004	0.5006072	0.0593790	0.3822676	0.0666292	0.4766322	0.5357513
0.7724852	0.0068197	0.4671908	0.7026641	0.5832437	0.6081275	0.2743058	0.6488322	0.1160761	0.7558547	0.2568095	0.5654057	0.5716328	0.2381167	0.2445101	0.0161381	0.5679453	0.6781235	0.5889978	0.6334744	0.3654475	0.4230261	0.3758830	0.0578934	0.3684755	0.4737796	0.6308041	0.0158560	0.2473682	0.5007204	0.2902330	0.3413494	0.0095120	0.0227221	0.4303825	0.3280841	0.4990943	0.0580352	0.4511134	0.1536347	0.2254330	0.0546200	0.2989567	0.5612408	0.5496294	0.0261638	0.5261806	0.0263005	0.5144451	0.4541721
0.6274369	0.0098331	0.4153295	0.6955128	0.7302106	0.5752020	0.2494498	0.6923524	0.0594803	0.6974110	0.2789690	0.6018177	0.7959972	0.2389682	0.6537434	0.0076066	0.6272881	0.6437062	0.5402077	0.5316921	0.2902591	0.4859775	0.4699119	0.0410654	0.4486369	0.5284700	0.7806382	0.0219615	0.2214909	0.6385848	0.2985105	0.2669081	0.0255558	0.0287835	0.3308073	0.2546729	0.3983657	0.0475217	0.4574618	0.2594065	0.2559734	0.0693206	0.2725482	0.5358202	0.7052393	0.0518424	0.4201334	0.0360429	0.5440994	0.5116019
0.6505614	0.0013737	0.3264760	0.7331107	0.5844169	0.6942992	0.3060760	0.7773222	0.1503211	0.7011758	0.3205213	0.5859070	0.5768253	0.1974133	0.5308675	0.0169410	0.4564742	0.6095282	0.5421597	0.7152679	0.2652021	0.5150946	0.5479037	0.0481809	0.4078288	0.6642236	0.8473412	0.0128178	0.2531400	0.5490551	0.2787791	0.3652364	0.0264251	0.0325945	0.4124379	0.2848891	0.4008034	0.0278749	0.5094498	0.1286085	0.2795171	0.0738843	0.2943998	0.6277814	0.6057313	0.0392871	0.4860829	0.0666440	0.5588834	0.4867578
0.6745715	0.0022230	0.3627886	0.7153963	0.7206630	0.5980696	0.3140792	0.5843164	0.1175713	0.5337523	0.2578027	0.6330546	0.5624392	0.1890401	0.5146340	0.0204298	0.5799187	0.3316391	0.6182157	0.6074491	0.2362031	0.5534919	0.5293773	0.0714034	0.4565830	0.5487229	0.6478082	0.0121660	0.2161272	0.4719025	0.3757337	0.3473970	0.0351686	0.0278834	0.2907928	0.2564042	0.3805484	0.0337160	0.4409282	0.1485624	0.2651871	0.0883653	0.2706618	0.6380871	0.5609055	0.0299610	0.4382347	0.0569017	0.5053910	0.5676757
0.6986804	0.0062653	0.4083106	0.8723430	0.8044407	0.7574453	0.1701963	0.8045747	0.1260972	0.7115256	0.3311193	0.7037841	0.7459875	0.1767006	0.6720074	0.0251330	0.7132300	0.7460819	0.2695746	0.6396597	0.2894638	0.4616591	0.5851968	0.0618976	0.5895033	0.5535508	0.6885906	0.0316315	0.2053468	0.5344164	0.2336809	0.4093066	0.0454638	0.0243528	0.3769152	0.2677538	0.4134055	0.0273646	0.4394225	0.2026756	0.2216777	0.0701392	0.4186846	0.5808471	0.6811867	0.0098957	0.4487354	0.0792990	0.4243990	0.4590263
0.6978786	0.0063651	0.4713925	0.6364207	0.6378323	0.6850297	0.2646089	0.6703064	0.1259331	0.5352691	0.3191410	0.6685713	0.7119933	0.1714261	0.6230116	0.0101590	0.4387540	0.8539887	0.6918836	0.3168851	0.3588262	0.4682627	0.4283756	0.0854316	0.3880744	0.5359426	0.6135924	0.0074462	0.2478584	0.6253634	0.3219038	0.2941727	0.0460253	0.0361665	0.3233193	0.3850108	0.4854354	0.0645167	0.4949930	0.1608532	0.2854500	0.0674990	0.2683064	0.5869071	0.3775981	0.0306169	0.4816201	0.0349523	0.5206580	0.4911269
0.7348411	0.0398516	0.5293585	0.5349401	0.7586812	0.7410985	0.2581425	0.7367582	0.1522007	0.8039928	0.3100901	0.7094557	0.7634531	0.1660578	0.6337279	0.0083379	0.5758194	0.6866186	0.5170298	0.6967096	0.1334129	0.5410988	0.4478234	0.0324201	0.5046499	0.5990058	0.8251855	0.0090623	0.1996111	0.5457552	0.2563853	0.2741700	0.0324423	0.0244138	0.3604496	0.2571265	0.4953110	0.0812372	0.3893940	0.1447799	0.2577400	0.0816191	0.2479814	0.6851070	0.5188022	0.0527076	0.4345393	0.0987456	0.5068739	0.4938475
0.7472156	0.0042736	0.4121018	0.6545237	0.6397731	0.6017775	0.3072258	0.6455704	0.1362824	0.7276497	0.2981156	0.7041234	0.5806542	0.2275491	0.5121312	0.0104547	0.6897724	0.8161890	0.5913363	0.6315634	0.3399872	0.2222685	0.4329953	0.0419273	0.3289460	0.6070127	0.6846094	0.0117852	0.1774333	0.5619709	0.2676927	0.2997733	0.0243645	0.0398130	0.2890260	0.2603318	0.4675777	0.0432210	0.3878448	0.1406404	0.2927491	0.0592484	0.3623823	0.6561943	0.5457146	0.0339051	0.5014332	0.0823637	0.5755106	0.4648528
0.6221214	0.0049535	0.6334205	0.6496331	0.7684412	0.6398684	0.2923146	0.6952801	0.1608860	0.6784291	0.2230570	0.7453453	0.7262688	0.1817825	0.6547160	0.0153443	0.7381040	0.7390403	0.4887502	0.7044562	0.3316413	0.3926066	0.2260178	0.0528783	0.4126667	0.6398955	0.6910659	0.0474343	0.2265726	0.5491626	0.2391483	0.3747809	0.0248521	0.0247518	0.3360588	0.3367807	0.4499722	0.0309890	0.4411861	0.2766936	0.2635329	0.0568594	0.3768803	0.7638064	0.4811867	0.0256227	0.4999320	0.0567380	0.4937637	0.4726317
0.6782126	0.0073371	0.4702616	0.6013125	0.7157705	0.6433563	0.2529939	0.6876220	0.1525687	0.7470137	0.2782141	0.6921773	0.7559058	0.2291268	0.6529715	0.0103499	0.6990026	0.6368021	0.7092972	0.6134512	0.2546711	0.4956849	0.4792487	0.0359343	0.3772662	0.4678058	0.5475124	0.0217246	0.2599393	0.5332761	0.3031539	0.3730775	0.0169615	0.0296036	0.3166134	0.2305758	0.4534802	0.0590297	0.3641956	0.1095765	0.3012203	0.0654934	0.2929154	0.7009440	0.5607188	0.0200543	0.3883568	0.0336882	0.5466514	0.5601851
0.7204479	0.0320103	0.3961295	0.6829581	0.6683823	0.7991617	0.2295865	0.4882764	0.1827943	0.7596348	0.3369670	0.6606090	0.6834977	0.2150097	0.5293213	0.0139441	0.4590214	0.6647069	0.5295939	0.5745712	0.3599501	0.5336086	0.4090267	0.0610017	0.2676920	0.6728978	0.7004002	0.0168772	0.2132368	0.6264921	0.2672367	0.3929263	0.0293749	0.0622472	0.2618937	0.3039739	0.5390156	0.0674035	0.5184818	0.1139005	0.2988231	0.1052088	0.2841370	0.6147489	0.7082580	0.0270569	0.4934690	0.0682233	0.6830090	0.4412694
0.6979553	0.0092625	0.4897406	0.5922167	0.6147963	0.5647607	0.2745284	0.7021611	0.1245786	0.7012882	0.3073291	0.6415917	0.7218429	0.2481313	0.5749085	0.0026604	0.7553112	0.6653643	0.5805934	0.6139766	0.2624985	0.4305783	0.3797889	0.0397904	0.4139592	0.2291360	0.8002530	0.0279338	0.2152694	0.5435329	0.2379053	0.5204482	0.0383847	0.0419154	0.2717912	0.3216135	0.4434068	0.0592329	0.4030043	0.1566761	0.2751735	0.0732543	0.3177053	0.5457090	0.4635652	0.0318527	0.5386144	0.0374432	0.5866473	0.4826398
0.6311807	0.0004435	0.5545584	0.6992353	0.6673905	0.6246731	0.2607360	0.5373795	0.2518056	0.7277624	0.2424739	0.7036411	0.7155570	0.2093809	0.4782313	0.0039712	0.6319218	0.7028512	0.5872026	0.6394645	0.3688006	0.3433272	0.3965419	0.0437460	0.6166877	0.6515735	0.3546494	0.0155361	0.1698051	0.5345639	0.2741549	0.4740004	0.0175695	0.0577067	0.3789351	0.3591659	0.4507868	0.0566738	0.4846038	0.2059645	0.2950572	0.0724634	0.2840145	0.5677726	0.6224909	0.0232917	0.5186564	0.0652338	0.5379540	0.4327702
0.6641464	0.0022323	0.4880757	0.8178331	0.6709760	0.6490077	0.2832093	0.7132825	0.1642709	0.6672806	0.2265968	0.6204716	0.6145221	0.1583547	0.7110644	0.0119740	0.6503150	0.5978706	0.6641199	0.4552086	0.2889231	0.3764265	0.4767779	0.0580393	0.4185300	0.6684415	0.7093081	0.0009923	0.2114382	0.7194612	0.2746625	0.3769856	0.0217540	0.0363794	0.3726379	0.2951670	0.4359312	0.0551586	0.4221840	0.2039490	0.3158415	0.0656453	0.2230779	0.6757020	0.5354119	0.0436840	0.4842080	0.0459466	0.3770267	0.4833300
0.5469799	0.0107694	0.4785662	0.6154528	0.6084604	0.6112249	0.3170856	0.6981104	0.1359134	0.6292003	0.2035747	0.6257104	0.6899052	0.1475399	0.6045844	0.0176430	0.7259412	0.7102750	0.5413416	0.7887066	0.3131403	0.3975252	0.4516783	0.0442595	0.4954655	0.7127091	0.6027797	0.0112863	0.1142546	0.5347346	0.3104470	0.3846185	0.0399421	0.0472528	0.2538350	0.3138775	0.4606810	0.0864222	0.5430201	0.1373674	0.2854492	0.1029044	0.3286404	0.5830397	0.6077697	0.0371918	0.4695358	0.0468097	0.4433402	0.5359841
0.6627217	0.0109863	0.4317875	0.7422282	0.5683023	0.7659475	0.2993590	0.7337713	0.1284520	0.6854478	0.2688689	0.6380443	0.6308263	0.1574594	0.5657619	0.0016759	0.5904384	0.6510979	0.5190829	0.6038853	0.2843627	0.4705658	0.4949960	0.0543186	0.5932233	0.5908689	0.6022580	0.0280208	0.1956257	0.2701459	0.2158997	0.3284897	0.0146874	0.0192293	0.3395822	0.2569227	0.4289504	0.0470874	0.5108174	0.1545490	0.2023253	0.0535879	0.2988750	0.5172223	0.5591880	0.0179781	0.4714524	0.1029961	0.5078800	0.4806353
0.6229474	0.0056289	0.4835818	0.6498933	0.5173179	0.6945318	0.2733056	0.4738231	0.1451212	0.7308880	0.2680671	0.6142721	0.5765023	0.2432730	0.5545761	0.0152869	0.6961083	0.6340354	0.5533664	0.5544706	0.3328063	0.3802187	0.4934481	0.0429391	0.3586544	0.5090931	0.6245394	0.0110464	0.1757742	0.5329004	0.1249691	0.4240505	0.0470809	0.0306065	0.3709858	0.2540265	0.5127630	0.0667389	0.5833349	0.1319491	0.3231372	0.0803696	0.2877695	0.6414806	0.3866087	0.0273841	0.3500365	0.0568588	0.4474606	0.5355139
0.5849755	0.0038870	0.4589519	0.7575394	0.6583810	0.6887144	0.2259238	0.7862114	0.1617133	0.6009321	0.1944835	0.6615904	0.5925300	0.1975979	0.6021429	0.0068069	0.5743871	0.6665339	0.5646239	0.7003757	0.3253470	0.4775054	0.5676844	0.0341395	0.3529749	0.5569957	0.6113831	0.0183395	0.2468567	0.7254749	0.2349781	0.1504426	0.0299370	0.0742149	0.3661127	0.2615284	0.3894842	0.0471513	0.4223236	0.1519605	0.3617003	0.0740392	0.2475138	0.6493007	0.5209239	0.0435406	0.4086310	0.0335161	0.4890272	0.5610935
0.7743733	0.0129693	0.3389741	0.7026342	0.6731929	0.6781582	0.3207499	0.7901203	0.1360367	0.6354271	0.3142859	0.6292335	0.5872620	0.1949521	0.6431469	0.0177670	0.6185647	0.6848395	0.5582696	0.6345732	0.2704740	0.3963743	0.4176662	0.0365057	0.3946657	0.6425708	0.6892201	0.0180855	0.1920063	0.6438743	0.2639459	0.3549155	0.0131968	0.0102531	0.3128977	0.3073379	0.4230412	0.0553593	0.6170409	0.2036878	0.2647776	0.0894639	0.3048854	0.6730089	0.5603126	0.0295324	0.5357168	0.0426256	0.6028026	0.5036241
0.6756193	0.0151830	0.3672379	0.7319281	0.5999494	0.8583481	0.3072262	0.7753260	0.1033313	0.6046670	0.2705428	0.7167641	0.5762946	0.2516384	0.5857313	0.0066065	0.5731404	0.5853723	0.5017595	0.6099073	0.3196100	0.4556438	0.4455261	0.0768142	0.4716381	0.7094695	0.7012363	0.0144353	0.1384666	0.5690127	0.2903992	0.4043758	0.0346133	0.0131619	0.3925347	0.4159070	0.4248341	0.0248068	0.4229946	0.1934660	0.3223279	0.0847637	0.2546501	0.7449677	0.5829900	0.0228623	0.4436644	0.0679838	0.5545451	0.5358972
0.5235141	0.0215419	0.4243651	0.6325609	0.6939851	0.7362946	0.2932247	0.5830958	0.1633311	0.6294500	0.2742892	0.6664779	0.6098328	0.2468212	0.5648253	0.0107417	0.6176088	0.6851587	0.5270869	0.6801559	0.2814282	0.4361187	0.5261954	0.0918979	0.4487269	0.6416734	0.6380668	0.0049656	0.1591966	0.5657348	0.3022955	0.3265453	0.0454273	0.0445109	0.1959142	0.3170295	0.3690727	0.0535969	0.3973343	0.1682565	0.3052406	0.0844743	0.3234152	0.5617439	0.4308566	0.0197126	0.4417076	0.0442212	0.5260188	0.5697788
0.6350803	0.0360079	0.4090043	0.6395363	0.6227567	0.7030834	0.3036980	0.6414785	0.1517460	0.6698722	0.2588565	0.6671987	0.6436493	0.2111842	0.6550419	0.0029452	0.5642363	0.6111322	0.6087109	0.6631797	0.2813181	0.4710292	0.4349366	0.0901937	0.4729317	0.5689052	0.6167880	0.0153983	0.1661036	0.6588513	0.2982396	0.2603640	0.0154793	0.0336630	0.2305768	0.1772398	0.3718042	0.0747374	0.5224000	0.1687902	0.2496565	0.0855692	0.2866259	0.7052741	0.5088824	0.0295944	0.5538846	0.0605726	0.5017555	0.5540740
0.5893881	0.0451195	0.4787164	0.7004776	0.6337850	0.6973867	0.2771834	0.6964663	0.1295724	0.7089553	0.3458048	0.6552729	0.6791012	0.1691287	0.6245408	0.0125868	0.5873155	0.7779416	0.5981979	0.5505655	0.2863034	0.4399857	0.4854291	0.0424327	0.4851006	0.5335638	0.6711672	0.0172703	0.1505021	0.7144899	0.2985198	0.3077879	0.0194964	0.0132794	0.3483651	0.2828772	0.2199724	0.0488875	0.5375102	0.1861441	0.2975618	0.0736035	0.2974525	0.6320296	0.5869981	0.0175307	0.4695738	0.0340229	0.3993411	0.5233094
0.5919696	0.0272766	0.5139230	0.8371910	0.6372894	0.7033054	0.2674553	0.6090269	0.1772476	0.5479387	0.2471305	0.5182623	0.4994928	0.2105942	0.5823367	0.0060363	0.4997732	0.6780927	0.4814499	0.6298415	0.3161228	0.4376414	0.4479244	0.0591883	0.4074715	0.5410722	0.6509199	0.0089420	0.1875106	0.7199487	0.2849103	0.3069728	0.0242544	0.0543629	0.3816941	0.3383864	0.3963576	0.0237497	0.4478425	0.2109785	0.3426432	0.0957157	0.2618107	0.6365193	0.6549985	0.0163851	0.4878826	0.0669377	0.4901398	0.4604650
0.5855245	0.0112967	0.4557188	0.6696368	0.6646371	0.7193615	0.2829558	0.7122190	0.1586738	0.6331242	0.2600712	0.7040520	0.6696050	0.1353800	0.5464353	0.0398935	0.7100349	0.7397730	0.5797094	0.6389975	0.3087340	0.5856419	0.5601765	0.0597344	0.4005660	0.5581856	0.6491875	0.0102162	0.2077203	0.6476597	0.2613949	0.2937196	0.0267290	0.0651276	0.3155480	0.3409210	0.4874598	0.0605629	0.2354571	0.1796790	0.2396107	0.0834098	0.3456703	0.5864281	0.5653718	0.0467288	0.3884549	0.0345637	0.5623034	0.6398044
0.6689990	0.0069399	0.5181917	0.7786892	0.8679704	0.5411233	0.3007727	0.6840079	0.1122742	0.6354896	0.3867795	0.6170476	0.7244726	0.3248941	0.5195317	0.0058770	0.6568247	0.7114028	0.5279756	0.5678720	0.3932977	0.4339229	0.3343502	0.0590754	0.4540358	0.4945121	0.7341563	0.0128257	0.2756747	0.6941375	0.2283247	0.3187536	0.0514108	0.0335244	0.3291339	0.2036430	0.4974714	0.0798115	0.5311939	0.0761860	0.2946033	0.0741806	0.3003015	0.7007397	0.5201117	0.0234444	0.4995659	0.0416942	0.4550916	0.5133418
0.7899443	0.0051638	0.4068596	0.7629554	0.6585992	0.6232574	0.2869368	0.7808775	0.1289971	0.5783268	0.3534521	0.6248179	0.4495059	0.1832364	0.4655230	0.0048468	0.6050070	0.5887721	0.6301952	0.5939397	0.3115070	0.3890602	0.4983627	0.0201889	0.4432043	0.4837226	0.7191254	0.0053224	0.2692215	0.5616064	0.3227777	0.3712502	0.0495126	0.0434739	0.3151055	0.3661457	0.4014228	0.0771987	0.5488193	0.1956136	0.0750116	0.1030463	0.2539197	0.7015774	0.4133598	0.0542445	0.4709260	0.0714949	0.4738585	0.4645829
0.6362452	0.0232966	0.4163511	0.5653347	0.6822042	0.7763864	0.2670547	0.7219200	0.1179980	0.5948862	0.2281794	0.6217913	0.8200367	0.1603802	0.5523141	0.0104972	0.6115612	0.6817059	0.5504701	0.6777540	0.3478494	0.3954380	0.4737590	0.0407293	0.4251837	0.6255346	0.6799247	0.0451460	0.1697451	0.5418602	0.2997315	0.4252096	0.0533637	0.0238091	0.2881729	0.3120768	0.4525795	0.0622138	0.5322489	0.1304923	0.2862087	0.0162095	0.4267523	0.5099371	0.5613480	0.0145142	0.4487880	0.0715871	0.4172789	0.6706457
0.6354818	0.0061985	0.3773603	0.7364035	0.6544721	0.8007935	0.2376156	0.6433709	0.1630197	0.7823157	0.2795546	0.7373458	0.6187233	0.2597898	0.5792411	0.0316438	0.5878134	0.7725204	0.5907119	0.6655766	0.3514183	0.4706395	0.5145066	0.0586886	0.4738825	0.4577041	0.6061050	0.0316377	0.2087032	0.7934977	0.3348103	0.3268424	0.0166622	0.0333072	0.2966704	0.3357241	0.2979395	0.0483648	0.3372050	0.1538747	0.2698739	0.1045279	0.3429825	0.6762043	0.6128555	0.0570985	0.4348908	0.0481268	0.4524894	0.5843485
0.7001635	0.0140294	0.3762654	0.5891131	0.7513402	0.5544228	0.2728495	0.5680552	0.1495212	0.5746861	0.2711291	0.7266769	0.5402575	0.2121409	0.4658655	0.0143220	0.5841254	0.7001915	0.5662260	0.8103623	0.2595760	0.4369276	0.4238750	0.0538521	0.4533725	0.6507810	0.7362593	0.0051531	0.2129286	0.6213765	0.3481151	0.3046745	0.0252347	0.0335208	0.4354995	0.2154096	0.5229529	0.0862835	0.5396626	0.1469440	0.2103610	0.0911036	0.2858405	0.3128555	0.5593544	0.0281756	0.4742685	0.0469447	0.5088239	0.4697117
