YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
0.9601756	0.0017402	0.6572515	0.9993966	0.9895626	1.0663988	0.3064391	0.7438411	0.0004020	0.9610171	0.2581469	0.8847810	1.0353076	0.5424446	0.5842182	0.0219648	0.7758975	0.9782097	0.6586634	0.9679229	0.5511350	0.8155595	0.7498994	0.0892697	0.3907680	0.6943071	0.9771709	0.0007170	0.2532950	1.0641753	0.3420043	0.2453603	0.0231794	0.1985707	0.5601741	0.4850075	0.6047725	0.0104629	0.4710638	0.2989963	0.4434215	0.0350986	0.1557683	0.9917473	0.8718531	0.0498139	0.5996551	0.1486657	0.9248588	0.8082497
0.9638515	0.0102579	0.4891230	0.8865280	0.9602042	0.9101233	0.4380283	0.8994014	0.1585772	0.8158952	0.3425390	1.0106603	0.9827745	0.3026271	0.8163452	0.0020369	0.8234606	0.8687603	0.7367049	0.9282141	0.5420149	0.5769816	0.8034219	0.0888569	0.7251569	0.6914754	0.9741067	0.0000211	0.1808533	0.7272342	0.1073017	0.4396997	0.0816563	0.3666685	0.4404635	0.6193902	0.5794438	0.0866725	0.7659908	0.5161867	0.2706513	0.1050141	0.2817694	0.9643339	0.8587231	0.0035190	0.6504576	0.0000068	0.7314142	0.7132675
1.0214760	0.0120135	0.8509788	0.5475648	0.8542020	1.0127218	0.0873566	0.8400774	0.0007417	1.0325432	0.4731404	1.0217136	1.0315460	0.2559893	0.6319938	0.0472386	0.9241537	1.0528303	0.5072176	0.9218789	0.7940627	0.7643691	0.7907964	0.0024598	0.2693164	0.8363601	0.7945717	0.0000650	0.3444270	1.1425690	0.7436125	0.3635205	0.0280253	0.0063231	0.5757671	0.4008124	0.7094449	0.0256304	0.4615164	0.6076225	0.5363443	0.1172132	0.5597633	0.9222495	0.4517592	0.0290025	0.8263003	0.1449029	0.9670449	0.7258042
1.0660206	0.0000646	0.4925289	1.1241602	0.8247738	0.7673863	0.3588209	0.7340154	0.1903863	0.9787273	0.3937283	0.9303586	0.9415924	0.3612290	0.9361545	0.0091544	1.0600787	1.1238908	0.2662494	0.9253480	0.5067781	0.7762288	0.3642088	0.0718913	0.5702104	0.7460846	0.9481089	0.0000338	0.2116315	0.9057126	0.8921343	0.8065338	0.0562128	0.0090886	0.5627960	0.5413654	0.5942014	0.0137722	0.6189942	0.1713802	0.2613774	0.2200525	0.1718075	0.8923956	0.8456955	0.0006342	0.4938712	0.3291818	0.7982032	0.7619226
0.9112183	0.0010161	0.6004258	0.9110440	1.0158280	0.6815734	0.3643489	0.8831668	0.2590494	1.0493813	0.6911494	0.9643535	0.8690736	0.4334852	0.9765033	0.0152291	0.9249777	0.9647280	0.5593260	0.8694689	0.4098004	0.7083422	0.3555443	0.0650598	0.6664535	0.7182552	0.9868708	0.0215980	0.3065424	0.8564711	0.2499001	0.6008305	0.0476964	0.0068869	0.4511252	0.4424429	0.6183593	0.0012372	0.7440398	0.3817801	0.0076091	0.2101470	0.2931086	0.8597834	0.8407774	0.0023261	0.6874288	0.2606168	0.6800361	0.7328202
1.0025854	0.0067820	0.2544274	0.9996457	1.0245024	0.5851927	0.2926496	1.0689826	0.0333108	0.8246797	0.4704822	0.9893411	0.9005140	0.4750252	0.6442678	0.0138371	0.7198667	0.9058942	0.8376498	0.7527024	0.6961819	0.4835389	0.0889851	0.0806949	0.6195431	0.7809486	0.7983821	0.0208369	0.0665224	0.9773430	0.3043258	0.4059404	0.0781904	0.0317789	0.6274674	0.7378546	0.6728694	0.0109633	0.9648096	0.5034450	0.1263256	0.2476907	0.7510790	0.9018253	0.9296301	0.0719511	0.6194800	0.0000021	0.5868424	0.7984394
0.6453581	0.0007393	0.1212748	0.5751452	1.0367257	0.7956361	0.1754674	1.0022602	0.1390299	0.7680864	0.5924901	1.0170802	0.7957428	0.4187435	0.9169119	0.0153089	0.9989695	0.6037472	0.7995739	0.8839300	0.3899552	0.4078219	0.5150791	0.0660730	0.4246738	0.9422578	0.7973877	0.0009093	0.2944154	1.0570289	0.3746311	0.4923334	0.0720803	0.3292142	0.6553559	0.5993914	0.4859605	0.0866522	0.7500866	0.1303937	0.0316893	0.1744180	0.5312251	0.8797520	0.5526365	0.0002192	0.7000731	0.0001601	0.6012456	0.6803601
1.0681868	0.0002109	0.8818040	1.0634098	1.0031444	0.9831023	0.7078763	1.0191948	0.1683358	1.0079511	0.4155868	1.0239789	0.8760969	0.3175358	0.9074096	0.0252078	0.9358542	0.9110937	0.8622019	0.9658090	0.9181687	0.5964120	0.7497355	0.0008024	0.5290962	0.8031687	0.3809976	0.0229587	0.3060634	0.9020863	0.7018565	0.6771974	0.0598878	0.0181728	0.5751120	0.4568726	0.7460327	0.0163319	0.2949708	0.0825505	0.1348666	0.0151552	0.9209823	0.9716892	0.8322931	0.0021961	0.7099125	0.2710806	0.7216522	0.8427544
0.9041109	0.0159034	0.9277480	1.0221022	1.0161883	1.0287343	0.1206776	0.6332697	0.0034276	1.0009694	0.9425094	1.0335800	0.9051015	0.2739166	0.5538769	0.0166158	0.6176126	0.8594434	0.7661804	0.9524708	0.6383292	0.8294511	0.7000237	0.0590326	0.4452357	0.6090411	1.0130556	0.0264619	0.8931014	0.8840895	0.3006637	1.0313008	0.0520769	0.5364450	0.5822474	0.4935393	0.6517547	0.1280311	0.5325196	0.0673332	0.2511373	0.1244549	0.0478996	0.9080722	0.8239352	0.0581823	0.6056212	0.0013947	0.7673307	0.7250120
1.0402228	0.0002640	0.9205251	1.0599805	0.9083567	0.8693272	0.3083499	1.0006726	0.2234150	1.0445312	0.3408204	1.1296019	0.9519228	0.7107741	0.9596947	0.0240225	0.9633957	1.1085259	0.7674709	0.8646695	0.2748299	0.6555095	0.5548346	0.0613878	0.4296215	0.8427970	0.8327074	0.0268286	0.7215942	0.9161941	0.4937980	0.2398784	0.0255766	0.0919680	0.4189103	0.4528102	0.5359537	0.0806264	0.2910352	0.1610985	0.2397806	0.0432479	0.4045113	0.9210293	0.8507229	0.0234464	0.6289212	0.0021081	0.9293964	0.7274730
0.8096377	0.0118159	0.7194761	0.9626533	0.9916262	0.9558315	0.3581541	1.0338927	0.2348426	0.8594674	0.2426859	1.0891109	0.9294600	0.3258304	0.8987960	0.0367424	1.0749503	1.0450619	0.8910413	0.8777719	0.4268329	0.6029668	0.8386314	0.0022820	0.5848801	0.8180352	1.0454794	0.0143939	0.3006565	0.8474154	0.7037098	0.2985717	0.1043348	0.0306531	0.5989091	0.6760489	0.5816923	0.0845890	0.6169329	0.3057058	0.1755271	0.1175450	0.5162155	0.8627014	0.8075444	0.0026769	0.6091097	0.0017758	0.6269956	0.6885248
0.5071288	0.0002119	0.6017479	1.1291444	0.5454779	0.9836908	0.4266995	1.0175712	0.1860743	1.0451031	0.3824263	0.9181045	0.9195385	0.4269030	0.8548054	0.0817715	1.0397328	0.8257491	0.8796793	0.9941427	0.2622077	0.7529524	0.7542073	0.0874168	0.7074195	0.7514733	0.9184859	0.0025392	0.6024149	0.9412005	0.5681084	0.2833601	0.0334467	0.0218510	0.4550619	0.3671632	0.6474218	0.0010667	0.3356707	0.0266763	0.4842597	0.1252755	0.2815274	0.8710245	0.8756720	0.0014046	0.3594138	0.0000125	0.7824787	0.8804266
1.0488337	0.0006142	0.8789559	1.0404494	0.9730731	1.0617729	0.8761742	0.4234549	0.2179552	1.0385013	0.6642183	1.0020923	0.9580414	0.2193456	0.9023361	0.0278804	0.9548183	0.8947224	0.3952807	0.8246277	0.5803518	0.7180289	0.9692259	0.0466368	0.5798606	0.3937220	0.1012093	0.0226924	0.4586130	1.0001633	0.3213825	0.6673158	0.0552193	0.0167503	0.4419523	0.3869480	0.6230615	0.0799123	0.6094209	0.1294385	0.4768988	0.1023905	0.6209720	0.9655945	0.8464966	0.0378145	0.6404090	0.0022013	0.8545661	0.8874015
0.9364908	0.0002586	0.6157071	1.0437564	1.0285314	0.8607802	0.1091321	1.0934391	0.0613266	0.5565872	0.5060909	1.0381871	0.5962886	0.2300373	0.7568270	0.0027302	0.8208759	0.9404708	0.3529076	0.9029780	0.6236765	0.6023426	0.6629843	0.0011134	0.7752950	0.8856033	0.8012867	0.0000100	0.4227993	0.9723225	0.3301128	0.2091649	0.2635025	0.3144202	0.6735704	0.8059307	0.3906753	0.1139837	0.7065182	0.6083681	0.3703040	0.1552238	0.1780479	0.8893500	0.6693862	0.0369918	0.6618341	0.4818217	0.5921794	0.7580683
0.9340878	0.0002173	0.2479180	1.0141026	0.9747626	0.6574898	0.1768010	1.0065881	0.1992619	0.9748852	0.5278903	0.8954295	0.9173442	0.7436772	0.8803490	0.0229627	0.9576961	0.7838052	0.9166475	0.7841905	0.1405003	0.8829861	0.1385892	0.0761421	0.6402083	0.8762247	0.9724899	0.0002324	0.4846590	0.8836850	0.2044974	0.5731326	0.0554155	0.1776049	0.4811221	0.4872186	0.6938488	0.0854706	0.9937519	0.2279708	0.0059381	0.2719077	0.5080432	0.9871509	0.8650921	0.0665175	0.8735769	0.2721171	0.7932902	0.7793897
1.0226091	0.0004926	0.5903525	0.7958691	1.0371033	1.0194556	0.2681158	0.8669467	0.1634793	0.8687682	0.3032918	1.0218736	0.9217512	0.2611983	0.9187035	0.0108463	0.8918269	0.8285113	0.5665912	0.9433295	0.5626089	0.5201346	0.8833999	0.0674533	0.5549210	0.7076542	0.6446734	0.0094061	0.3835645	0.8981984	0.4414735	0.4088088	0.0266769	0.0106554	0.5409022	0.5860767	0.5928941	0.0839377	0.6123242	0.2283521	0.4700165	0.0091262	0.4682811	0.9604916	0.7443082	0.0012487	0.7439199	0.0004421	0.7830357	0.7795884
0.7240288	0.0022620	0.2021156	1.0068242	0.4950851	0.7978489	0.3012559	1.0657834	0.2207430	0.9584379	0.2017816	1.0006263	0.9203444	0.3459465	0.9264099	0.0618747	0.8978241	0.7475480	0.9846411	0.9445511	0.2754622	0.5832247	0.5548882	0.0194723	0.5664461	0.8116763	0.9427561	0.0006199	0.0756110	0.8724038	0.2018323	0.3446692	0.0320977	0.4301661	0.1287244	0.4933977	0.6772813	0.0055860	0.8984029	0.5998045	0.4904632	0.1474749	0.2102501	0.9346431	0.8609626	0.0127285	0.3460415	0.1479059	0.8926762	0.7407105
0.9088315	0.0154943	0.6182664	0.9139737	1.0350111	1.0198531	0.2530864	0.9039053	0.1761876	1.0787838	0.1218300	1.0229249	0.9633664	0.6564188	0.8448527	0.0141491	0.9335175	1.0116769	0.8793761	0.9013503	0.3789723	0.6983992	0.7043947	0.0499029	0.7285919	0.8234471	1.0301382	0.0019603	0.4333345	1.0020161	0.5017300	0.8745954	0.0220951	0.0234453	0.4983788	0.4627387	0.7397405	0.0054934	0.7776950	0.2712604	1.0146337	0.0425722	0.1842786	0.9676585	0.8593591	0.0346399	0.7128417	0.3533177	0.5349868	0.7428250
1.1172332	0.0004770	0.2758383	1.0243994	1.0646261	0.7371557	0.4536551	0.8704290	0.1172787	1.0624654	0.1986666	1.0120452	0.9081248	0.3970715	0.6542938	0.0091760	0.9267809	0.7234481	0.9806226	0.8613716	0.5130802	0.7355804	0.3945439	0.0031490	0.5910442	0.7447216	1.1060159	0.0006682	0.1176834	0.9110640	0.3474126	0.1952929	0.0212760	0.0309159	0.4658876	0.4612130	0.6738734	0.0374908	0.9954909	0.0733432	0.5017934	0.0930959	0.6165749	0.8512939	0.8939303	0.0507356	0.8420723	0.1133873	1.0008487	0.8025714
1.0641469	0.0008429	0.6605871	0.9618705	0.8093164	1.1076838	0.6914239	0.3717010	0.0018849	0.8772401	0.5033310	1.0679092	0.9722530	0.2347036	0.9185520	0.0453487	0.9010385	1.0307018	0.9017501	0.8477499	0.7719209	0.7297753	0.8772767	0.0351328	0.3529104	0.6281240	0.8086466	0.0000233	0.2258824	0.9603559	0.6942007	0.4478455	0.0603923	0.3461465	0.4971213	0.4383651	0.5890109	0.0038154	0.6423820	0.0396441	0.2683440	0.1132239	0.2641551	0.8326575	0.7111951	0.0002413	0.4930483	0.0992406	0.8132616	0.8642645
1.0069219	0.0003645	0.4557001	1.0156236	1.0002642	0.5412541	0.1404571	0.6380158	0.1814828	0.9773679	1.0116254	1.0280718	0.8561783	0.4914058	0.9702052	0.0051965	0.9785918	0.9798761	0.9051255	0.8049297	0.6724622	0.6689138	0.0761996	0.0597019	0.4243957	0.6451812	1.0014942	0.0239188	0.5817684	0.8268174	0.4021815	0.4618867	0.0585877	0.1830632	0.5313442	0.4907914	0.5624631	0.0047263	0.5874162	0.3969922	0.7531661	0.2244465	0.4317197	0.8733338	0.8918259	0.0028368	0.6194035	0.2211670	0.8917980	0.7509948
0.9043289	0.0086380	0.9295375	0.9778385	0.8204512	1.0666215	0.1241009	0.8871928	0.0681953	1.0620747	0.4934101	0.8953520	0.8525051	0.3376220	0.7435507	0.0158546	0.8710227	1.0170525	1.0154035	0.9090710	0.8147993	0.5959548	0.6458621	0.0724273	0.6528589	0.7089233	1.0686521	0.0247313	0.5423843	1.0312583	0.7259105	0.4504754	0.0109592	0.3389395	0.5768712	0.4568277	0.6751971	0.0012545	0.5759527	0.7374716	0.5250743	0.0388604	0.5231362	0.9531608	0.8368304	0.0519524	0.7089765	0.0007227	0.7378344	0.8556887
0.9137728	0.0079024	0.5384185	0.6341179	0.5736096	0.9255356	0.6964979	0.9770645	0.2126870	0.9696547	0.5325778	1.0221039	0.9166940	0.5246954	0.8737477	0.0540868	0.9729454	0.9474588	0.7766559	0.8541336	0.1855413	0.6298916	0.5956897	0.0967657	0.2570549	0.8435330	0.9011585	0.0219688	0.3838215	1.0571389	0.5126890	1.0406661	0.0236277	0.0193083	0.6219904	0.4708958	0.5488562	0.0684101	0.4577169	0.0663296	0.2155319	0.0805928	0.4206989	0.8865074	0.4753870	0.0449245	0.4642638	0.0009463	0.6855353	0.7877256
0.9849216	0.0034020	0.7777349	0.6579210	0.7586815	0.9508811	0.0652141	0.9603890	0.0956816	0.9389451	0.1619976	0.9711954	0.8880448	0.4828948	0.7119517	0.0376986	0.8740551	0.9481337	0.6112430	0.9313840	0.7086006	0.5953725	0.7798450	0.0812569	0.4735537	0.8629624	0.9471617	0.0207433	0.3598989	0.9647768	0.2324991	0.8829765	0.0604947	0.2030304	0.5957552	0.5050047	0.5531560	0.0143079	0.5032147	0.1352638	0.8348110	0.0317870	0.6130206	0.9173560	0.6815382	0.0029094	0.6836994	0.0003803	0.3097964	0.8517166
1.0641047	0.0030204	0.8267696	0.7009832	0.6181420	0.9558605	0.0611321	0.8880160	0.0002218	1.0010361	0.3210047	0.9647302	0.8925434	0.2835191	0.5042108	0.0390110	0.6261111	0.8931025	0.9915369	1.0375216	0.6163134	0.6332480	0.7801182	0.0497027	0.3973440	0.8755130	0.9748794	0.0137566	0.2620427	0.8791298	0.4352073	0.4666935	0.0420752	0.0469094	0.3710249	0.4501462	0.8060523	0.0704686	0.6178157	0.3140382	0.7310723	0.0960074	0.5515606	0.9639553	0.6669975	0.0010214	0.4119770	0.0003586	0.7124989	0.8290093
1.0251962	0.0101054	0.8263185	0.9986336	0.5888822	0.9229958	0.3086627	0.6659862	0.2111900	0.4977082	0.1302909	1.0788506	0.7699778	0.2018292	0.8828973	0.0323846	0.8731864	0.8975929	0.6036799	0.9328871	0.4237009	0.1814539	0.7380651	0.1035906	0.8887474	0.6175519	0.8848117	0.0236836	0.4627668	0.7841477	0.1834255	0.2999794	0.2867087	0.2119176	0.7734059	0.9139771	0.5248836	0.0877331	0.5494123	0.2238023	0.4036520	0.1177788	0.2629550	0.8900251	0.8595230	0.0596038	0.4729155	0.0002116	0.6858742	0.5770535
