YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
1.0211725	0.0065481	0.6531910	1.0549961	0.9682814	1.0262096	0.4097519	1.0097114	0.2380985	1.0159676	0.2607296	0.9478077	0.9584890	0.2786326	0.8070514	0.0152314	0.9660134	1.0584888	0.8412576	1.0301991	0.4022860	0.7017345	0.6275865	0.0765477	0.6072755	0.8824090	0.9639883	0.0321417	0.2923502	1.0041031	0.3783009	0.5644663	0.0439987	0.0620612	0.5884732	0.4629967	0.7031657	0.0603265	0.7768527	0.1968370	0.3959951	0.1078984	0.4198647	0.9393521	0.7530926	0.0442656	0.6110641	0.0839073	0.7052273	0.7890499
1.0674672	0.0155519	0.6748608	1.1464498	1.0501888	1.0127474	0.4363837	1.0670272	0.2554756	1.1086841	0.4078358	0.5393053	0.8990321	0.2817673	0.8977978	0.0284825	0.9108129	0.9662652	0.8157642	0.9140305	0.4807806	0.6513864	0.7847871	0.0799384	0.6403294	0.8684016	0.9778911	0.0172705	0.2577656	0.9019938	0.3817243	0.5198746	0.0621325	0.0521991	0.5062541	0.3665704	0.7005450	0.0521924	0.7386422	0.1779527	0.4180942	0.1059385	0.4374997	0.9867663	0.8377341	0.0602850	0.7169973	0.0736520	0.8084267	0.7911343
0.9600369	0.0181057	0.6274695	0.9341479	1.0563319	1.0060341	0.3821195	1.0536145	0.2076186	0.9714136	0.4415212	0.9662367	0.4982821	0.2615563	0.9152861	0.0172898	0.8867152	0.9792419	0.8982948	0.9402326	0.4269670	0.6784092	0.7358134	0.0674787	0.6557129	0.8317480	1.0403431	0.0341988	0.2922729	0.9703357	0.4279413	0.4898418	0.0370675	0.0620710	0.4081033	0.3626993	0.7269893	0.0716040	0.7021023	0.1873317	0.4528689	0.1225020	0.4156860	0.9753261	0.8579128	0.0589645	0.6132842	0.0912816	0.7493317	0.7670806
0.9507463	0.0039138	0.7051987	0.9257714	1.1522568	1.0242367	0.4515092	0.9959214	0.1733064	0.9879398	0.3327844	0.9615051	0.9787851	0.1294841	0.9512768	0.0247502	1.0001435	1.0912241	0.8296399	0.9339151	0.4388103	0.6933173	0.7185902	0.0955679	0.5080360	0.9002993	1.0796159	0.0103437	0.3287824	0.9768287	0.4086296	0.5449321	0.0417970	0.0370426	0.5042220	0.4165591	0.6724731	0.0516256	0.7374992	0.1887927	0.3975856	0.0960354	0.3548229	0.8717628	0.8002837	0.0601203	0.6539942	0.0913819	0.7310415	0.7614370
1.0755493	0.0057937	0.6603930	1.0548356	0.9507807	0.9919678	0.4358241	0.9635064	0.1948029	1.0343625	0.4815066	1.0406007	0.9188287	0.3134173	0.4138081	0.0362054	0.9590650	1.0134134	0.9153960	0.9720714	0.5007483	0.5910507	0.6567348	0.0742868	0.5804327	0.8085442	1.0820078	0.0192945	0.3269487	0.8116790	0.4229673	0.5066479	0.0249399	0.0426583	0.5941227	0.4308279	0.7178294	0.0855856	0.6604503	0.2262375	0.4452849	0.1147630	0.4383531	0.9013261	0.7883858	0.0281426	0.6967361	0.0519332	0.7572815	0.7510718
0.9554371	0.0155359	0.6472464	1.0727149	1.0504258	0.9406417	0.3424805	1.0168116	0.1848393	1.0767386	0.4165969	1.0181041	0.9737865	0.3192529	0.9332096	0.0182424	0.9660754	1.1053148	0.8239627	0.9131064	0.4463686	0.7510279	0.6817047	0.0564233	0.6816416	0.8354544	1.0304691	0.0251588	0.3331683	0.9589659	0.4523133	0.4557894	0.0448116	0.0459555	0.5537199	0.4060316	0.6630878	0.0653073	0.6736041	0.3646768	0.4158749	0.0899768	0.4601811	0.8855552	0.8416514	0.0515254	0.6499476	0.0839199	0.7243360	0.7224469
0.9065747	0.0073740	0.5698486	1.1693254	0.9879777	1.0051396	0.4417812	1.1312242	0.2387207	1.1408214	0.4220048	0.9581276	0.8316069	0.3245680	0.9582871	0.0103072	0.5209763	0.9244476	0.8526371	0.8611633	0.4536138	0.7783881	0.7244363	0.0609181	0.6873582	0.8593552	1.0547507	0.0336251	0.3374303	0.8909495	0.3934101	0.4991478	0.0244464	0.0402050	0.4999828	0.4091428	0.6684372	0.0432362	0.8156018	0.2788869	0.3872876	0.1282791	0.4381481	0.9277624	1.0033383	0.0634431	0.7227786	0.0852240	0.7427109	0.7731537
0.9610091	0.0036863	0.6378384	1.0618833	1.0641481	0.9863743	0.4180184	0.9349127	0.1917182	0.9834434	0.4160313	1.0237109	0.8413688	0.3009885	0.9756016	0.0215928	0.9272210	0.5466775	0.9728339	0.9111513	0.3886010	0.8277875	0.7800158	0.0725174	0.6454272	0.8167992	0.9706360	0.0238135	0.3340278	0.8179054	0.5472381	0.5208029	0.0360462	0.0412065	0.4622396	0.4328513	0.5816211	0.0764371	0.6214630	0.2645653	0.4000499	0.1295653	0.4128532	0.9504517	0.8357654	0.0453767	0.6484540	0.0937162	0.7419134	0.7603654
1.0388519	0.0120634	0.6137393	1.1403664	1.0559944	1.0673743	0.3643092	1.1099081	0.1656596	1.0403644	0.4065837	1.0890526	0.9263865	0.3014066	0.9334623	0.0121226	0.9784720	1.1025994	0.3859932	0.9666520	0.4523754	0.6496809	0.7818164	0.0774816	0.6679655	0.8546410	1.0547746	0.0307900	0.2862291	0.8379889	0.3592709	0.6103554	0.0526010	0.0495887	0.5598714	0.3877691	0.6694836	0.0601487	0.6618730	0.2227119	0.4145727	0.1024727	0.5198222	0.9005870	0.9259692	0.0252697	0.6642721	0.0977683	0.7074001	0.8008386
0.9981805	0.0107186	0.7002666	0.9429645	1.0195092	0.9844795	0.4126116	0.9661877	0.2208805	0.9226771	0.4461351	1.0267257	0.9678232	0.3144210	0.8431929	0.0110026	0.7678968	1.0664341	0.9419195	0.4838814	0.4322768	0.6874457	0.7126538	0.0689346	0.6470115	0.8237349	0.9933291	0.0262132	0.3901241	1.0050149	0.4576649	0.5379929	0.0546066	0.0313672	0.5305366	0.5209117	0.6159685	0.1131766	0.6950936	0.1761869	0.4415894	0.1090256	0.4180485	0.9102605	0.7352570	0.0410106	0.7622209	0.0624979	0.8390222	0.7693995
1.0202920	0.0257798	0.8012136	0.9358172	1.0329858	1.1025872	0.4020031	1.0360724	0.1784885	1.1176118	0.3977411	1.0054056	0.9928471	0.3033411	0.9392205	0.0271463	0.9530230	1.0416052	0.7639999	1.1265070	0.2205011	0.6626197	0.7307935	0.0619033	0.6673156	0.8478939	1.0908335	0.0226163	0.2961577	0.8772410	0.4386282	0.5109054	0.0336381	0.0451655	0.5666131	0.3814464	0.7212663	0.0865487	0.6139501	0.2498374	0.4377672	0.1186239	0.3835474	0.9703756	0.7906510	0.0485089	0.7082783	0.1118718	0.7296310	0.8491093
1.0557723	0.0078783	0.6820686	0.9619983	0.9471384	1.0366892	0.4446520	1.1294561	0.2405863	1.1225242	0.4078657	1.0069330	0.9399710	0.2982415	0.8861921	0.0263058	0.8934803	1.0711346	0.8431588	0.8816134	0.4627325	0.3658895	0.5989304	0.0676858	0.5742387	0.9438364	0.9940728	0.0231268	0.3211674	0.8690970	0.3912378	0.5163148	0.0263583	0.0647213	0.4825396	0.3715307	0.6030945	0.0809734	0.6287848	0.2327111	0.4282090	0.0792515	0.4516528	0.9010109	0.7389346	0.0454933	0.7738361	0.0841796	0.6686663	0.8240289
1.0159965	0.0100212	0.7589648	1.0205582	1.0746360	0.9702208	0.3620257	0.9551103	0.1953208	1.0364796	0.4340165	0.9858098	0.9952397	0.2887887	0.9570459	0.0190063	1.0054872	1.1077813	0.8165408	0.9508884	0.4741195	0.6172469	0.3828972	0.0688737	0.6310785	0.8597623	0.9103879	0.0332121	0.3070211	0.8924250	0.4039346	0.5409477	0.0539730	0.0414753	0.5482795	0.4834243	0.5931520	0.0801119	0.6696838	0.2936339	0.4316118	0.0935942	0.5014032	1.0689723	0.7986108	0.0436781	0.7026741	0.1020682	0.7364170	0.7287595
0.9950686	0.0107729	0.7376771	0.8977239	0.9691505	0.9416667	0.4290390	0.9950912	0.2190323	1.0682594	0.4229979	0.9846970	0.9487184	0.3056283	0.8319740	0.0254473	0.9022605	1.0511598	0.9645696	0.9174310	0.4340325	0.7589331	0.7938300	0.0189894	0.7050948	0.7742002	0.9110157	0.0189387	0.3663472	0.9134585	0.4367023	0.5313791	0.0362082	0.0465541	0.4902374	0.3549372	0.7078650	0.0711816	0.6224960	0.2119501	0.4256338	0.1411607	0.4130398	1.0317815	0.8320332	0.0476626	0.6476215	0.0754139	0.7562859	0.8347312
1.0285369	0.0163542	0.6622779	1.0005861	1.0078418	1.0362119	0.4517509	0.8935790	0.2398942	1.1189760	0.4870893	1.0032158	0.9280159	0.3385460	0.8700743	0.0188826	0.8456169	0.9774460	0.9188658	0.9458817	0.4980894	0.7420788	0.7216354	0.0781899	0.3455136	0.8068833	1.0470410	0.0236098	0.3353403	0.9469051	0.4089517	0.5639243	0.0424987	0.0596090	0.4759076	0.4219407	0.8009373	0.0979203	0.7375882	0.2309588	0.4303057	0.1005546	0.4220718	0.8676453	0.9729943	0.0422094	0.7083821	0.1027512	0.7969638	0.7155317
1.0915407	0.0102870	0.7204948	0.9979724	0.9787927	0.9536749	0.3631434	1.0619475	0.1892789	0.9813793	0.4293822	1.0610526	0.9514584	0.2785344	0.9917004	0.0135624	1.1028547	1.0300401	0.8277715	0.9302446	0.4083420	0.6541104	0.6489640	0.0615094	0.5377176	0.3549837	1.0887658	0.0300335	0.2827051	0.8633444	0.4554101	0.7027494	0.0784381	0.0538238	0.5383463	0.5531913	0.6727648	0.0734221	0.6361138	0.1826107	0.4428699	0.1390687	0.4723131	0.8512425	0.7702495	0.0509987	0.6532346	0.0623396	0.7700461	0.7742353
0.9886415	0.0041571	0.7055873	0.9907644	0.9923618	0.9245029	0.3904687	0.9002446	0.2063606	0.9266621	0.4653327	1.0802372	0.9458671	0.2986824	0.7900523	0.0092932	1.0356011	0.9770230	0.9307261	0.9694486	0.4785120	0.6149468	0.6703459	0.0777391	0.7242003	0.8437971	0.4725566	0.0300046	0.2761432	0.9082063	0.4068459	0.5624910	0.0442230	0.0772938	0.5378398	0.4637898	0.6697998	0.0880908	0.7469688	0.2358380	0.4538373	0.1068550	0.4209825	0.8660505	0.8460800	0.0278319	0.7900062	0.0818492	0.7305232	0.6861676
1.0979275	0.0051643	0.7116867	1.0664875	1.0000251	1.0976355	0.3861898	1.1095325	0.2119546	0.9610551	0.3758109	0.8970340	0.8986262	0.2594011	0.9983978	0.0145825	0.9440208	0.9013711	0.9457704	0.8375643	0.4587228	0.5935975	0.6937895	0.0775197	0.6405652	0.8799382	0.9554708	0.0016941	0.3287152	0.9805031	0.4315062	0.5780785	0.0435124	0.0468907	0.6047468	0.4632753	0.6347156	0.0951030	0.6797497	0.2719141	0.4603195	0.0988130	0.3743964	1.0368384	0.8203312	0.0494462	0.6953387	0.0689720	0.6868324	0.6958522
0.8646868	0.0160883	0.7166761	1.0471396	0.9892477	1.0116421	0.4835035	1.0717741	0.2206797	0.9809887	0.4355055	1.0495466	0.9221398	0.2624725	0.9403701	0.0287158	0.9869062	1.0540759	0.8372209	0.9182990	0.4511090	0.6962921	0.6545157	0.0741149	0.7425661	0.9538312	0.9758753	0.0191540	0.2097338	0.8770717	0.4381547	0.5577525	0.0486899	0.0484291	0.4723792	0.4479140	0.7214005	0.0700745	0.7140022	0.2019024	0.4373727	0.1083439	0.5010687	0.8309893	0.8773240	0.0365698	0.7564023	0.0749797	0.7221635	0.8658262
1.0436179	0.0159686	0.6678045	1.0927936	0.9444163	0.9948375	0.4225926	0.9852521	0.1831226	1.0866090	0.4424597	1.1894734	0.9023171	0.2491523	0.8615549	0.0090828	0.9490636	1.0400938	0.7613746	0.9098321	0.3952375	0.6991724	0.7096514	0.0932737	0.7265337	0.8224364	0.9424278	0.0322512	0.3156138	0.5453595	0.3524639	0.5389168	0.0222281	0.0313884	0.4882603	0.3904328	0.5953476	0.0677335	0.6046977	0.2209492	0.3790984	0.0873999	0.4192660	0.9517241	0.8432405	0.0560817	0.6949924	0.0740083	0.8300926	0.8033320
0.9114071	0.0083890	0.6952427	0.9619550	0.8847869	1.1051549	0.4323541	0.8859731	0.2246576	0.9801166	0.4234273	0.9042956	0.9593893	0.2782348	0.9592678	0.0205463	1.1041949	1.0323903	0.9170548	0.9294807	0.4824138	0.6282836	0.8065708	0.0562613	0.6247794	0.7766808	0.8341526	0.0234725	0.3050533	0.8334773	0.1924081	0.5972737	0.0658418	0.0713750	0.5196605	0.4524590	0.6852711	0.0974505	0.7654339	0.2606463	0.4924304	0.1237622	0.4748031	0.9174473	0.7132052	0.0445085	0.6538645	0.0826504	0.6850355	0.8180482
0.9815297	0.0085126	0.6861219	1.0152195	1.0364007	1.0206056	0.3770055	1.0143827	0.2243708	0.9947378	0.4015471	1.0381678	0.9569316	0.2969506	0.8688934	0.0137682	0.8657299	0.9908906	0.7625966	0.9337239	0.4162320	0.7274289	0.7467102	0.0705997	0.5641596	0.8003627	0.9785763	0.0165141	0.3759754	0.9710324	0.3757107	0.2288312	0.0298182	0.0625662	0.5683361	0.3464390	0.6370419	0.0768478	0.6593450	0.2450140	0.4534036	0.1185992	0.3932495	1.0317717	0.7444533	0.0582595	0.6722267	0.0608574	0.7156879	0.8875303
1.0613076	0.0173562	0.6131056	1.0326203	0.9806805	1.0954974	0.3941858	0.9852129	0.1803656	0.9143426	0.4211661	0.9527826	0.8568368	0.3012508	0.9453777	0.0379683	0.9053359	1.0345463	0.8812773	0.9820941	0.4576528	0.6762884	0.7146678	0.0615960	0.7448156	0.9259774	0.9774907	0.0270008	0.2582446	0.9708021	0.4379193	0.5380618	0.0297164	0.0405596	0.4679023	0.5069375	0.6214248	0.0564288	0.7110121	0.2569728	0.4631037	0.1233591	0.5056421	0.9880923	0.8847348	0.0501238	0.6943162	0.0673271	0.7985670	0.8195848
0.9657955	0.0199731	0.6559893	1.1397944	0.9687263	1.1055721	0.4215780	0.9767035	0.1833692	0.9466942	0.4592153	1.0804432	0.9326109	0.2964816	0.9192123	0.0139896	0.8764944	1.0254050	0.7897814	0.9513972	0.4319932	0.6605803	0.7002855	0.0822831	0.6304246	0.9209217	1.0598626	0.0305205	0.2766043	1.0110089	0.4615640	0.5649237	0.0495506	0.0143972	0.5237867	0.5293054	0.5947606	0.0744959	0.6833584	0.2713953	0.4827473	0.1178129	0.4072466	0.9264059	0.8925539	0.0510990	0.6698866	0.0983196	0.7995266	0.8531065
0.8788024	0.0311492	0.6740859	0.9250999	0.9523238	1.1239640	0.4807133	0.9028905	0.1766192	0.9017825	0.4421776	0.9496850	0.8940216	0.3331774	0.8081533	0.0231914	0.8885746	1.0180003	0.7977832	0.9573484	0.4020754	0.6376204	0.7332957	0.0660952	0.5808483	0.8379774	0.9604002	0.0073461	0.2835211	0.8778646	0.4228194	0.5293419	0.0482478	0.0755152	0.3086442	0.4902039	0.6012518	0.0830806	0.6312972	0.2208706	0.4634924	0.1483570	0.5147288	0.8445853	0.7550381	0.0354266	0.7062062	0.0934057	0.7527576	0.8002174
0.9441613	0.0203453	0.6079039	0.9598307	1.0718903	0.9817831	0.4218836	0.9942377	0.1998038	1.0565802	0.4763437	0.9355602	0.8674676	0.3508906	0.8616355	0.0093488	0.9143164	0.9390634	0.8009974	0.9169038	0.4349760	0.6812531	0.6183151	0.0695283	0.6196050	0.8169974	0.9763765	0.0250391	0.2697636	1.0257887	0.4466453	0.4559059	0.0308039	0.0542107	0.4575998	0.2049893	0.5917475	0.0988826	0.7688716	0.2465555	0.4139307	0.1168938	0.4412700	0.9966516	0.7733125	0.0415766	0.7012525	0.0675200	0.7605588	0.8793474
0.9978617	0.0141190	0.6879106	0.9774441	0.9736025	1.0720902	0.4301580	0.9114149	0.1977092	1.0546810	0.4857218	1.0218242	1.0652194	0.2802410	0.9565864	0.0222454	0.9579388	1.0971020	0.7950553	0.9059065	0.4236819	0.6625727	0.7830444	0.0898682	0.6799231	0.8357386	1.0399787	0.0287581	0.2963457	1.0106362	0.4263888	0.4992070	0.0462971	0.0263202	0.4873843	0.4505466	0.3544642	0.0817331	0.7633210	0.2442066	0.3963870	0.1054082	0.4626811	0.9214754	0.8086712	0.0392722	0.7514758	0.0804110	0.7212794	0.7314931
0.9734719	0.0290102	0.6687246	1.0383320	1.0008877	1.0768622	0.3785441	0.9870229	0.2323183	0.9062085	0.4388772	0.8990980	0.7297969	0.3091829	0.8405351	0.0247803	0.8581358	1.0156216	0.7782163	0.9553451	0.4411481	0.5866374	0.7127372	0.0765451	0.6210252	0.8362213	0.9007828	0.0196151	0.3652992	0.9902434	0.3958507	0.5570987	0.0589224	0.0859374	0.5963276	0.5413140	0.6396224	0.0299903	0.6688515	0.3055381	0.5258711	0.1366789	0.3694918	0.8658439	0.8805592	0.0435033	0.7838937	0.1099687	0.7990547	0.7297477
0.9865641	0.0187540	0.6535248	0.9640244	0.9583090	1.0004457	0.3854920	1.1092148	0.2013351	1.0321982	0.4243894	1.1272416	0.9580345	0.2270606	0.9033930	0.0455990	0.9437004	1.0613587	0.9174306	0.9781519	0.4753137	0.7625896	0.8347132	0.0761077	0.6550343	0.8225678	1.0162862	0.0215559	0.3196429	1.1229469	0.3679765	0.5198069	0.0359926	0.0747048	0.4684197	0.4562834	0.6786301	0.0817235	0.3262596	0.2468938	0.4348280	0.0783385	0.4505223	0.9055239	0.7553124	0.0460720	0.6309280	0.0721552	0.7833655	0.7616804
1.0256232	0.0124810	0.6929247	1.0923785	1.0640741	0.9689990	0.4641440	1.0197514	0.1737502	0.9696075	0.5155297	0.9544607	1.0111851	0.3453292	0.8295335	0.0153295	0.8889482	1.0542711	0.8183917	0.8781156	0.5555826	0.6865774	0.5563575	0.0768275	0.7385623	0.8202245	1.0202590	0.0137895	0.3247657	1.1145429	0.3917832	0.5348788	0.0444646	0.0368650	0.4948780	0.4112831	0.7056275	0.1005610	0.6554274	0.1387898	0.4642313	0.1309662	0.4102266	0.9233561	0.8294506	0.0362628	0.7069043	0.0734799	0.6561913	0.8043453
1.0289637	0.0092235	0.6621648	1.0401109	1.0618400	0.8985608	0.3507872	1.1004791	0.2115265	0.8610311	0.5238420	1.0275043	0.7878914	0.2771871	0.7755006	0.0125682	1.0504523	1.0641429	0.8673896	0.9153988	0.4418794	0.5607409	0.8059729	0.0343926	0.6209873	0.7761991	1.0541551	0.0132811	0.3483154	0.9400991	0.4054325	0.4929976	0.0519694	0.0672347	0.4426758	0.5455553	0.6692130	0.1198636	0.7589730	0.3006902	0.1771186	0.1345890	0.3800286	0.8974944	0.7978382	0.0408554	0.6667853	0.1001836	0.6751170	0.7770155
0.9915688	0.0261676	0.7359106	0.9438135	1.0119513	1.0719656	0.3895375	1.0515863	0.1702533	0.9995704	0.3814835	0.9878118	1.0284147	0.2635412	0.8074043	0.0181150	0.8849684	1.0062126	0.8543700	0.9300931	0.4740141	0.6568988	0.7507407	0.0739065	0.6352703	0.8677979	0.9873602	0.0621726	0.3085697	0.9219080	0.4162577	0.5228506	0.0292738	0.0264917	0.4887391	0.4543503	0.6168286	0.0774698	0.7328076	0.2353854	0.3524920	0.0368686	0.5233812	0.8779926	0.7788233	0.0384419	0.7009238	0.0776620	0.7332550	0.8459473
0.9697410	0.0122323	0.6525813	1.0043675	0.9578042	1.0909146	0.4065923	1.0846000	0.2362626	1.0736314	0.4244913	1.0563529	1.0542186	0.3229924	0.7990886	0.0144802	0.9229641	1.0630703	0.7876385	0.9584089	0.4254754	0.7068794	0.6905219	0.1051057	0.6009689	0.8500686	0.9307601	0.0160188	0.3113588	1.0622340	0.4847305	0.5081288	0.0327715	0.0564711	0.4872953	0.4239350	0.5831781	0.0683596	0.6516642	0.2258672	0.4095860	0.1624325	0.2906103	0.9478280	0.8576389	0.0552595	0.6636471	0.0857717	0.7219233	0.8744987
1.0324245	0.0201594	0.6147393	0.9332698	1.0060274	0.9927360	0.3737512	0.9971904	0.2072941	0.8977544	0.4210224	1.0870102	0.8538804	0.3199713	0.7436394	0.0201873	0.9329038	0.9853511	0.7943354	1.0708808	0.3757850	0.7467462	0.6070704	0.0639469	0.5507713	0.9590779	0.9762240	0.0164785	0.2957898	0.9637519	0.3873989	0.5254791	0.0492456	0.0907334	0.6534652	0.3621783	0.6286747	0.0731227	0.7061585	0.2434143	0.4098218	0.1166188	0.4936084	0.5013380	0.7632815	0.0552951	0.6627100	0.0658193	0.7483875	0.8278381
