YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
0.6516318	0.0013646	0.4130441	0.5937532	0.7334048	0.6923556	0.4432942	0.6402899	0.0873725	0.5618755	0.1607139	0.6486009	0.6881280	0.1916902	0.5687253	0.0153509	0.6128203	0.5871744	0.5164933	0.6354162	0.2189941	0.3099457	0.4705897	0.0530721	0.2989904	0.5474577	0.4381803	0.0127196	0.1194172	0.6543149	0.3108226	0.1545724	0.0505997	0.0284074	0.4597022	0.4677588	0.2965173	0.0018340	0.4001957	0.2590029	0.0023584	0.0427614	0.1984267	0.6552602	0.5938166	0.0264613	0.4309681	0.0000326	0.4323905	0.4418209
0.7858518	0.0340241	0.2847322	0.6041445	0.2398958	0.4157816	0.0743751	0.6627723	0.1846127	0.2913721	0.2843739	0.6510650	0.4013972	0.3028842	0.4958298	0.1060289	0.5769744	0.7281111	0.4886995	0.5693167	0.3273137	0.4624961	0.1183315	0.0469567	0.5603259	0.5567906	0.5493286	0.0075670	0.2847022	0.4901540	0.3778417	0.0953955	0.5082483	0.3746642	0.5397930	0.6917073	0.2396546	0.0718575	0.3391246	0.2017063	0.2757620	0.0804915	0.4611333	0.5310506	0.5931033	0.0067369	0.3856257	0.2479300	0.6566352	0.3422550
0.6759496	0.0002379	0.5844234	0.7037021	0.5825682	0.5612698	0.3957960	0.7489980	0.0927635	0.7351602	0.3491209	0.6185065	0.6245157	0.3174576	0.5758307	0.0020189	0.5827984	0.7804860	0.5560715	0.4791615	0.0010135	0.5386137	0.4727123	0.0002275	0.3016145	0.5128739	0.4627499	0.0016905	0.3720786	0.6326395	0.2650867	0.2852895	0.0115691	0.0034170	0.2779238	0.2679619	0.4544137	0.0054827	0.2939987	0.1567790	0.5791167	0.0442423	0.3231689	0.6574750	0.5651736	0.0226831	0.3323578	0.3052220	0.4264448	0.6242940
0.7220130	0.0128665	0.6494169	0.7005279	0.7342727	0.7713880	0.0554104	0.7273839	0.1483798	0.5451998	0.4086396	0.5677857	0.6345906	0.1611507	0.6716362	0.0048860	0.7159308	0.7665457	0.3692845	0.5448583	0.2507227	0.3908126	0.5505294	0.0003002	0.2916224	0.5594102	0.8510141	0.0117033	0.3813118	0.5492587	0.3590685	0.3037524	0.0617386	0.2171451	0.4742153	0.5042489	0.4122927	0.0062163	0.4137592	0.2068057	0.2309026	0.0714963	0.0727126	0.6644611	0.5508705	0.0000794	0.5112848	0.2162981	0.1966185	0.6363236
0.6066107	0.0046327	0.3902112	0.6212086	0.7848537	0.4505551	0.1497299	0.7335531	0.1556683	0.6921520	0.3046708	0.7194591	0.6069228	0.3065201	0.5770715	0.0024794	0.5281081	0.5469653	0.4500290	0.5279409	0.4355145	0.4328755	0.3683494	0.0518803	0.3060347	0.5055274	0.5667626	0.0081737	0.3161332	0.7552368	0.2619286	0.4570594	0.0097853	0.2044627	0.3000280	0.2671508	0.4842644	0.0631747	0.4978430	0.2809923	0.0983980	0.1254837	0.3973934	0.6808063	0.6150237	0.0356493	0.4101981	0.1101575	0.4397124	0.5651470
0.5423787	0.0143929	0.4314620	0.6127078	0.5744471	0.3540838	0.1184748	0.5891722	0.1401924	0.4248223	0.2319294	0.6090597	0.4425463	0.2119163	0.5762646	0.0019517	0.6231997	0.5759074	0.3414154	0.5656753	0.0812850	0.2230127	0.1903996	0.0011696	0.3842900	0.5039157	0.4384265	0.0410312	0.1243806	0.7050585	0.3387201	0.5475833	0.1580922	0.1289710	0.5236042	0.4689025	0.3957056	0.0082173	0.3784382	0.3313248	0.4638294	0.1523256	0.4105186	0.5808282	0.4892165	0.0027757	0.6718949	0.0038966	0.5741661	0.3705310
0.5897955	0.0096298	0.6043903	0.6628251	0.5968092	0.6471404	0.1045450	0.7234699	0.0425425	0.7419461	0.2574894	0.5816584	0.5690570	0.2356290	0.5128638	0.0171531	0.6266735	0.6625820	0.4344864	0.5834257	0.2281791	0.4633697	0.3103135	0.0000200	0.3973342	0.6310391	0.6440455	0.0000018	0.2950358	0.5519367	0.3868690	0.2794461	0.0225998	0.1959495	0.3270971	0.3599784	0.3879530	0.0259233	0.3250599	0.0242909	0.2830599	0.0630069	0.4093554	0.6877135	0.7009596	0.0312058	0.4671123	0.0514014	0.5589108	0.4335580
0.6633311	0.0122845	0.5007784	0.5764224	0.6019201	0.5291428	0.0561900	0.6917806	0.0001777	0.6321708	0.2923587	0.6430545	0.5817613	0.2469295	0.2973139	0.0115742	0.3514524	0.6481926	0.8213911	0.6467736	0.3164641	0.5635895	0.4515912	0.0395182	0.2864121	0.5353053	0.5793327	0.0000011	0.2065325	0.6215245	0.2272595	0.3385876	0.0119054	0.1226033	0.2187125	0.2935315	0.4109238	0.0391587	0.2891754	0.1515355	0.0056525	0.0308021	0.3325729	0.5957500	0.5551192	0.0049166	0.4384579	0.0000035	0.5092082	0.6436875
0.7625776	0.0027225	0.4262787	0.5967645	0.6147509	0.6970363	0.2194471	0.5084347	0.0010907	0.6274744	0.1708122	0.5919584	0.7497168	0.2936238	0.3934871	0.0099327	0.4955882	0.6965670	0.4457348	0.5567147	0.3617721	0.5343370	0.5449335	0.0806045	0.2440126	0.4762805	0.6879204	0.0002494	0.1248203	0.6400550	0.2452055	0.1602957	0.0130194	0.1287864	0.3816319	0.2808491	0.4063443	0.0310248	0.2719774	0.1695358	0.2894238	0.0163596	0.1002155	0.6581290	0.5476574	0.0302391	0.4425310	0.0868158	0.5691380	0.5301204
0.7074604	0.0035857	0.3264579	0.6004786	0.5728529	0.5889273	0.2790452	0.7324350	0.1003840	0.4626169	0.1986988	0.6661494	0.7464800	0.2530656	0.5589938	0.0025445	0.6119803	0.5292575	0.4797820	0.5789006	0.3112664	0.4019351	0.5874255	0.0592545	0.4555683	0.3984648	0.6468602	0.0000086	0.1358674	0.5266052	0.0578731	0.3587779	0.0829772	0.2701902	0.2429966	0.4620965	0.4213844	0.0505801	0.5105216	0.4340853	0.1504084	0.1158988	0.2024973	0.5585186	0.5275461	0.0030200	0.4025731	0.0000047	0.4748162	0.4304425
0.6326331	0.0086715	0.4914615	0.3483326	0.5326508	0.6910210	0.0457799	0.6718461	0.0001525	0.8868187	0.3208541	0.6874080	0.6996977	0.1797406	0.3938206	0.0264840	0.5611780	0.7614743	0.3913438	0.5773203	0.4621978	0.4908482	0.5872437	0.0009595	0.1401985	0.5113604	0.5736628	0.0000230	0.2893338	0.8708451	0.4585565	0.2716219	0.0108812	0.0057513	0.4092456	0.2837360	0.4567144	0.0184517	0.2766201	0.3516687	0.2942085	0.0648022	0.3559659	0.5492100	0.2998017	0.0189245	0.4935184	0.0878126	0.5722555	0.4436879
0.6322706	0.0001001	0.3711087	0.7014493	0.4833830	0.5740152	0.2487305	0.4439846	0.1817626	0.6535597	0.3824876	0.6172283	0.6317343	0.2061272	0.6711102	0.0084638	0.7131111	0.7356518	0.1847369	0.5698859	0.2882129	0.5299330	0.2574492	0.0624201	0.3895571	0.5110786	0.7669534	0.0000532	0.1254960	0.6626667	0.5459955	0.5688654	0.0371212	0.0119605	0.3959607	0.4424166	0.4448604	0.0036855	0.4053293	0.0724973	0.1639249	0.1499903	0.0999132	0.6668242	0.5598861	0.0002907	0.2961632	0.2508379	0.5361615	0.5812064
0.6590452	0.0006334	0.3936130	0.5511070	0.6865425	0.5066125	0.2407810	0.6492231	0.2115100	0.7218334	0.4432725	0.6359895	0.6118007	0.3151874	0.6995250	0.0134187	0.5161628	0.6676337	0.3487814	0.6337519	0.2596934	0.4386735	0.2212413	0.0480867	0.4998200	0.4393738	0.6086148	0.0253880	0.1821366	0.6270408	0.1979802	0.3671821	0.0414366	0.0024713	0.3165007	0.2922892	0.5436637	0.0075333	0.5818247	0.2408175	0.0212325	0.1461528	0.1691207	0.5728178	0.4758410	0.0019130	0.4659103	0.1587729	0.4918106	0.5621513
0.6916598	0.0059506	0.1530603	0.8636711	0.6594460	0.4693243	0.1878063	0.6901220	0.0208581	0.4707267	0.3178219	0.6498453	0.6071336	0.2870288	0.3714095	0.0116268	0.4589767	0.5686049	0.5881942	0.5060446	0.5363674	0.3455430	0.0719881	0.0491397	0.4550705	0.5673824	0.5548421	0.0199647	0.0575183	0.5418909	0.1458128	0.2229529	0.0406225	0.0138769	0.4519632	0.5276263	0.4748203	0.0108412	0.7137225	0.3019117	0.0773788	0.1439507	0.4989783	0.5560083	0.6500061	0.0514005	0.3767147	0.0000007	0.3481844	0.6415140
0.4027302	0.0002461	0.1014043	0.3403532	0.6512664	0.5461658	0.1174569	0.6583289	0.0797607	0.5841118	0.3718052	0.7006777	0.5592231	0.1960268	0.6267127	0.0071175	0.5863364	0.4257077	0.5392176	0.5255899	0.2524712	0.2369173	0.2727195	0.0471670	0.2356461	0.6642311	0.5986865	0.0004447	0.1836247	0.6678583	0.1983358	0.3206978	0.0471123	0.2451531	0.4721452	0.3882563	0.3468830	0.0469749	0.5171098	0.0897200	0.0118167	0.1259961	0.3774034	0.5729288	0.3633686	0.0000890	0.5086709	0.0000606	0.3990249	0.3967166
0.7085645	0.0001320	0.6320070	0.8267222	0.6369997	0.5266526	0.4836046	0.7112263	0.0863716	0.6146580	0.2618468	0.6577051	0.6570975	0.1936386	0.5517206	0.0155911	0.6637886	0.5811425	0.4703829	0.7023099	0.5693187	0.4706004	0.5135186	0.0003015	0.3716872	0.5270425	0.1953221	0.0180392	0.3240535	0.6952186	0.4416230	0.4575344	0.0511732	0.0155877	0.3524275	0.2810300	0.5055370	0.0107610	0.1987081	0.0508311	0.1043919	0.0144697	0.5484317	0.6756564	0.5661096	0.0007138	0.4734028	0.1460030	0.4901016	0.6004440
0.5910348	0.0098072	0.6158887	0.6890140	0.7355899	0.6979566	0.0596866	0.4662022	0.0018071	0.6168177	0.6558592	0.6685903	0.6050139	0.1926693	0.3137570	0.0085802	0.3904518	0.6211593	0.5179699	0.5627237	0.4061459	0.5474823	0.5768889	0.0415024	0.2701811	0.4032699	0.6053978	0.0154870	0.5694080	0.4979278	0.1680609	0.6693560	0.0297529	0.3921135	0.4613110	0.3865888	0.4449124	0.0821055	0.3433481	0.0390910	0.1808008	0.0908171	0.0321692	0.5773663	0.4717352	0.0471833	0.3306281	0.0002504	0.5440697	0.4543471
0.7352873	0.0002977	0.5014251	0.7609791	0.6548297	0.5015216	0.2753512	0.6702599	0.1513315	0.8244704	0.2679258	0.7038584	0.7001244	0.4279535	0.7189898	0.0193547	0.7342346	0.7108545	0.5407849	0.6130303	0.1619410	0.4081639	0.3672420	0.0422403	0.3797806	0.6190077	0.5374188	0.0121281	0.4876859	0.5430130	0.2964566	0.1867656	0.0115422	0.0860127	0.2407945	0.3023230	0.3229719	0.0417425	0.1783401	0.2028958	0.1447958	0.0238231	0.3322909	0.6525719	0.4899959	0.0092653	0.4137149	0.0006287	0.5168280	0.5349474
0.5843007	0.0189097	0.4263787	0.6556053	0.7002568	0.6792471	0.2702483	0.6693809	0.1236996	0.6512268	0.1459974	0.6524176	0.6716769	0.1859316	0.5675192	0.0311622	0.5960614	0.5765429	0.6490418	0.5630591	0.3111534	0.3655681	0.6449326	0.0034354	0.3275526	0.4944867	0.7259027	0.0117337	0.2760441	0.4817725	0.4697557	0.1649041	0.0672757	0.0362829	0.4610867	0.4700407	0.3786307	0.0629168	0.5175293	0.1889658	0.1187684	0.1048547	0.3412176	0.5990605	0.5447940	0.0020065	0.4050105	0.0009417	0.3815997	0.4322528
0.3055100	0.0000707	0.4262466	0.7647213	0.3938057	0.7343881	0.3253115	0.6958361	0.1430134	0.7834484	0.2802152	0.5422213	0.5129250	0.2669394	0.5347805	0.0541431	0.6704791	0.5485965	0.6093919	0.6563346	0.1547205	0.5094961	0.4878363	0.0619698	0.4076564	0.4909899	0.5884943	0.0024002	0.4216827	0.6742130	0.3901185	0.1566380	0.0115954	0.0270005	0.2275029	0.2374997	0.4398570	0.0020157	0.1657616	0.0169192	0.2968246	0.0817783	0.2002550	0.6059823	0.5077381	0.0012721	0.2554807	0.0000021	0.4909398	0.5429002
0.6321288	0.0003124	0.6593687	0.7680645	0.6825659	0.7377828	0.6027204	0.3081573	0.1138783	0.7609701	0.4391645	0.6285613	0.5992266	0.1215167	0.4886014	0.0127215	0.6198098	0.5495057	0.2410803	0.5037821	0.4267043	0.4842675	0.6201307	0.0272859	0.4348537	0.2456291	0.0599735	0.0120221	0.3200364	0.6449134	0.2489202	0.4361956	0.0321994	0.0086071	0.2850992	0.2765854	0.3738350	0.0717039	0.4026714	0.1246396	0.3257824	0.0757206	0.5375150	0.7355633	0.5446969	0.0262101	0.4632173	0.0009928	0.5654651	0.6192715
0.5306058	0.0001247	0.4066354	0.6179629	0.6859721	0.5562774	0.0818161	0.7687363	0.0349093	0.3247683	0.3693042	0.7327985	0.3721154	0.1320946	0.5204374	0.0027167	0.5398576	0.7066522	0.2399791	0.5850753	0.4640910	0.3512992	0.4687073	0.0005405	0.5245762	0.7106837	0.4874004	0.0000090	0.2812521	0.6371727	0.2157942	0.1614837	0.1564085	0.1614362	0.4551959	0.5575580	0.2553677	0.0967527	0.4245255	0.3690671	0.2785644	0.0894268	0.0876713	0.5423264	0.4331552	0.0371935	0.4639189	0.3211951	0.4105736	0.4751364
0.5851079	0.0002309	0.1571491	0.7004092	0.5848952	0.4178177	0.1245777	0.7101923	0.1570447	0.6152140	0.3199372	0.5923481	0.6812813	0.4699262	0.5501582	0.0089995	0.6118484	0.5443830	0.6302826	0.5384339	0.1000506	0.7343720	0.0775572	0.0412062	0.5209327	0.6474513	0.6615500	0.0001014	0.2575763	0.7169157	0.1052564	0.4331540	0.0389095	0.1066622	0.2847453	0.3129419	0.5203790	0.0915994	0.5848112	0.1335439	0.0008071	0.1836522	0.3696393	0.7346426	0.5359662	0.0420335	0.5381017	0.1777411	0.5682370	0.5758091
0.7379844	0.0012513	0.4181515	0.5044931	0.7060438	0.7201573	0.2337951	0.6062293	0.1079655	0.4654247	0.1937988	0.7753222	0.6120132	0.2070290	0.7038395	0.0018579	0.5605831	0.5286351	0.3946754	0.6607494	0.3847854	0.3489797	0.5434632	0.0444428	0.4374570	0.4819649	0.4470247	0.0014258	0.2629216	0.6847022	0.2969718	0.2937449	0.0123865	0.0090598	0.3579776	0.3840249	0.4457509	0.0519498	0.4426886	0.1269263	0.3376556	0.0214690	0.3546452	0.6386903	0.5253462	0.0003173	0.5129906	0.0002124	0.5319647	0.5478562
0.4215916	0.0008459	0.1389139	0.7071573	0.3791269	0.5529983	0.1777582	0.7353255	0.1507170	0.6925431	0.1281344	0.6036625	0.5276120	0.3294783	0.7349218	0.0802716	0.6875543	0.4527120	0.6389991	0.6491782	0.2064789	0.3634709	0.3121973	0.0113297	0.4169434	0.5288402	0.6987030	0.0020790	0.0621389	0.6094751	0.1601906	0.2241355	0.0343938	0.2912197	0.0881386	0.2711276	0.4512797	0.0068722	0.5718803	0.4081175	0.3031686	0.1036592	0.1706357	0.6616031	0.6045106	0.0122543	0.2824086	0.1338597	0.5896008	0.4855140
0.7620431	0.0107882	0.3936477	0.5475463	0.8175946	0.6275196	0.1590086	0.6648524	0.1287530	0.7028909	0.0992354	0.7498583	0.5332697	0.3800577	0.4977830	0.0090492	0.6592965	0.6807569	0.6198400	0.5436578	0.2163473	0.4189170	0.5593593	0.0310148	0.5712744	0.6051184	0.6952247	0.0035604	0.3231642	0.6308291	0.3393989	0.6035714	0.0138546	0.0128461	0.3231433	0.3023933	0.5223127	0.0104320	0.5647746	0.1945993	0.6694748	0.0501204	0.1271529	0.6530139	0.6221955	0.0147836	0.4672623	0.2745399	0.3451475	0.5583895
0.6745072	0.0004456	0.1786112	0.6963201	0.6902671	0.4747106	0.3273593	0.4777919	0.0861833	0.7053846	0.1058218	0.6169979	0.5755443	0.2252829	0.4442881	0.0084828	0.6224588	0.4917607	0.6346402	0.4574489	0.4057345	0.5259870	0.2605738	0.0015024	0.4034158	0.5097342	0.7892948	0.0001395	0.0869757	0.5070700	0.2630080	0.1383215	0.0148117	0.0236111	0.3085477	0.2720821	0.4500296	0.0222270	0.8970220	0.0280057	0.3216987	0.0478721	0.4247112	0.4836609	0.6425431	0.0482327	0.6366616	0.0723253	0.6003977	0.5582571
0.7061982	0.0012166	0.4816218	0.6666382	0.5582367	0.7497555	0.4174622	0.2409323	0.0003152	0.5587844	0.2463953	0.6967910	0.6505108	0.1461302	0.5781918	0.0257364	0.6526139	0.6752442	0.6375453	0.6578784	0.5681200	0.3919368	0.5864912	0.0136329	0.2410431	0.3657542	0.4616200	0.0000169	0.1607882	0.7545090	0.4059081	0.2391856	0.0324703	0.2031199	0.3523381	0.2683509	0.4613458	0.0039780	0.4113288	0.0286766	0.1768301	0.0750113	0.1689885	0.5096804	0.5542272	0.0000837	0.3486483	0.0897810	0.4863936	0.4640159
0.7325765	0.0003022	0.2584228	0.7474233	0.7612961	0.3301616	0.0843810	0.4381504	0.1368047	0.6916882	0.6918852	0.6882352	0.5162887	0.3496911	0.7088146	0.0060973	0.7626759	0.7461062	0.5520363	0.5708701	0.4932456	0.4179788	0.0478579	0.0409593	0.2644976	0.3930570	0.8608291	0.0146308	0.3714370	0.4986515	0.2843750	0.3355904	0.0378722	0.0957577	0.3764305	0.2698248	0.3620317	0.0056339	0.3544822	0.3100256	0.4956899	0.1385243	0.2455158	0.6346730	0.6762989	0.0041174	0.3918087	0.1763187	0.5962356	0.5445147
0.6527025	0.0118455	0.5632057	0.6085001	0.5497215	0.7004548	0.0945502	0.5086645	0.0421796	0.7783280	0.2677914	0.6218112	0.6876733	0.1657794	0.5622443	0.0257234	0.5392107	0.6476488	0.7353728	0.6081073	0.6587725	0.4234068	0.4224595	0.0543977	0.4676512	0.4580935	0.7119829	0.0142691	0.3207439	0.6325286	0.3979028	0.2732385	0.0113419	0.1991882	0.4000951	0.3158844	0.4260622	0.0013277	0.3940244	0.5279169	0.3249596	0.0255891	0.3093392	0.5660021	0.6129912	0.0415934	0.5287469	0.0002600	0.5075090	0.5361692
0.5381964	0.0057541	0.2656602	0.3683850	0.4712326	0.5713450	0.4960394	0.6985646	0.1194251	0.7651924	0.4195585	0.6540051	0.5903340	0.3510258	0.7271892	0.0440687	0.5595104	0.5381160	0.5931600	0.5368758	0.1298612	0.4131276	0.4111310	0.0797552	0.1697441	0.5335201	0.4880616	0.0204322	0.2808610	0.7582579	0.3129305	0.6344466	0.0168986	0.0237239	0.4260270	0.3350305	0.3799065	0.0266442	0.3829753	0.0504296	0.1294784	0.0554669	0.2120773	0.5751509	0.3721494	0.0389338	0.2596130	0.0003346	0.4586512	0.5075780
0.6376743	0.0032913	0.5808237	0.4086424	0.4813855	0.6464779	0.0473551	0.5927734	0.0613812	0.5340453	0.1758871	0.7106462	0.5817668	0.2899086	0.5645309	0.0212307	0.6267045	0.5530576	0.4287385	0.5769737	0.5799354	0.4211627	0.4482752	0.0527374	0.3758244	0.6110545	0.6254723	0.0120100	0.2122603	0.6035195	0.1563349	0.4856874	0.0311520	0.1671194	0.4281612	0.3635786	0.2993814	0.0111904	0.3128443	0.0922367	0.6154261	0.0399119	0.5413337	0.6550311	0.4323231	0.0035143	0.5055960	0.0001453	0.2869198	0.6390811
0.7447665	0.0025793	0.4799663	0.4380595	0.3460675	0.5788631	0.0529536	0.5615728	0.0003317	0.6203860	0.1951803	0.7276282	0.6162511	0.1900798	0.3617452	0.0108309	0.4941157	0.6114258	0.6087978	0.8003528	0.4924821	0.4995480	0.4851345	0.0603920	0.2739132	0.5737563	0.6527236	0.0142725	0.2239847	0.6441132	0.2630941	0.2923068	0.0309650	0.0410087	0.2576881	0.2796921	0.5305452	0.0443285	0.3979958	0.2138080	0.4576557	0.0443527	0.3355970	0.6807321	0.4517697	0.0031165	0.2620218	0.0003088	0.5193109	0.5698475
0.6518046	0.0077565	0.6737077	0.5997346	0.3100793	0.6160151	0.2507890	0.4121869	0.1486694	0.3823102	0.1135500	0.6873806	0.5229444	0.1541005	0.4477117	0.0476388	0.6018350	0.5737592	0.3249138	0.6628755	0.2742846	0.1227332	0.4894838	0.0475835	0.6019756	0.3518693	0.5398656	0.0266972	0.3183059	0.4808669	0.1174440	0.1955799	0.2193065	0.1216013	0.4640323	0.6799308	0.3466245	0.0893412	0.3006496	0.1344607	0.2985631	0.0983439	0.1532846	0.5861604	0.6978389	0.0383229	0.2423161	0.0001589	0.5093342	0.3468647
