YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
1.0782540	0.0152298	0.6464097	0.9268226	1.0194679	0.9523080	0.1153606	0.9416537	0.0014639	0.9721296	0.4178508	1.0409656	0.9236164	0.3461320	0.5273597	0.0104309	0.6559621	0.8826510	0.9995889	0.9392947	0.5478203	0.7172252	0.7325208	0.0606416	0.3653136	0.8804724	1.1354956	0.0000000	0.2275895	0.7836785	0.4270282	0.5024753	0.0328786	0.2100298	0.3883625	0.5045623	0.7734315	0.0909821	0.4374043	0.2422038	0.0040519	0.0408037	0.5087849	0.9310152	0.8176737	0.0030469	0.6961487	0.0012477	0.6478625	0.8427445
0.9714945	0.0012136	0.6724672	1.1059805	0.9887852	1.0394864	0.3408930	0.8091065	0.0010234	0.9502471	0.2700572	0.8871033	0.9432654	0.4986659	0.6250288	0.0288211	0.7395762	0.8908937	0.6762329	0.9687849	0.5062771	0.7307952	0.8463459	0.0980473	0.3873656	0.6462701	0.9402758	0.0038849	0.2329128	0.9936995	0.3548122	0.2244848	0.0259141	0.2270118	0.5637237	0.4836938	0.5612182	0.0133502	0.4762740	0.3271307	0.4077557	0.0212184	0.1843097	0.9825072	0.8583751	0.0501986	0.6425829	0.1702228	0.9519521	0.7530196
1.0422319	0.0049029	0.4671952	0.9821300	0.9285193	0.8909660	0.5060586	0.8342875	0.1404260	0.8445179	0.3538436	0.9558935	0.9747914	0.2984059	0.7694657	0.0024782	0.9073790	0.9586188	0.7627461	0.8621090	0.6249719	0.5726078	0.7872437	0.1064143	0.7622675	0.7025304	1.0440458	0.0024477	0.2270477	0.7314861	0.1504784	0.4579307	0.0912948	0.4185646	0.5025896	0.5701427	0.5455921	0.0907394	0.7839951	0.4298354	0.2997626	0.1278419	0.2802619	1.0252622	0.8743423	0.0014221	0.7209663	0.0101606	0.8381698	0.6993128
0.9713782	0.0161049	0.8711033	0.5567281	0.9174525	1.1048960	0.0810004	0.8094200	0.0003519	1.0148292	0.4684052	0.9278166	0.9867166	0.3251066	0.6624286	0.0410718	0.9149641	1.0962540	0.5517648	0.9455578	0.7935550	0.6720606	0.7493085	0.0034789	0.3020852	0.7961070	0.8226678	0.0000525	0.3003301	1.0531117	0.7332859	0.3203709	0.0187042	0.0097953	0.5031996	0.3722180	0.7142814	0.0236671	0.5299078	0.5505196	0.5091000	0.1211631	0.6189075	0.8725029	0.5029473	0.0287576	0.8660322	0.1716738	0.8796047	0.7839988
0.9911749	0.0015098	0.5583013	1.1492749	0.7760057	0.7537754	0.3722231	0.7999409	0.1688389	0.9612604	0.4416056	0.8612578	0.8196908	0.3328203	0.9676284	0.0119683	1.0903437	1.1515109	0.2900388	0.9567822	0.5194452	0.7478510	0.3910335	0.0799121	0.5210563	0.7636377	1.0397680	0.0002881	0.2298163	0.9270541	0.8618386	0.8286997	0.0651533	0.0151914	0.5965933	0.4325042	0.5730025	0.0160062	0.6602493	0.1730250	0.2623442	0.2044964	0.1802539	0.9534053	0.8259688	0.0018429	0.5587772	0.3605283	0.7894083	0.7168984
0.9187894	0.0022643	0.5360283	0.9141511	1.0305752	0.6841500	0.3787111	0.8485054	0.2827970	1.0947765	0.7236624	0.9527926	0.8802293	0.5067830	0.9917033	0.0070367	0.8794709	0.9424631	0.5609970	0.8608873	0.4100560	0.6139099	0.3408028	0.0917634	0.6925642	0.7076351	0.9529483	0.0390319	0.3320721	0.8055180	0.3230573	0.6745309	0.0438310	0.0118941	0.4433129	0.5122868	0.5546954	0.0126046	0.7167866	0.3636510	0.0011480	0.2110147	0.3346869	0.8264657	0.8314759	0.0004060	0.6871273	0.2679568	0.6600624	0.8120188
1.0679812	0.0125435	0.2239205	0.9494017	0.9986153	0.5676328	0.3222099	1.0577149	0.0417825	0.7866975	0.5329763	0.9497084	1.0008136	0.5436798	0.6243898	0.0286131	0.6727810	0.8485235	0.9402152	0.8347500	0.7504572	0.5150621	0.0903398	0.0813993	0.6839622	0.7741156	0.7852377	0.0309219	0.0926873	0.9914480	0.3175052	0.5095302	0.0866855	0.0436041	0.6534425	0.7091403	0.6847892	0.0211059	0.9612000	0.5420778	0.1678688	0.2611222	0.7516846	0.9105310	0.8909440	0.0683058	0.6385501	0.0014226	0.6229677	0.7781995
0.6494432	0.0009625	0.1147146	0.5703142	1.0298534	0.7194622	0.1892943	0.9288405	0.1873880	0.7452718	0.5621527	1.0583581	0.8240968	0.4184251	0.9164351	0.0226952	1.0839004	0.6613027	0.7984105	0.9108027	0.4238074	0.4230448	0.4959418	0.0568127	0.4241427	0.9701903	0.8511436	0.0010546	0.3684055	1.0242948	0.3368843	0.4418516	0.0709301	0.3332977	0.6602675	0.6452294	0.4903503	0.0793255	0.7945993	0.1507596	0.0217732	0.1901176	0.4869781	0.7992679	0.5932100	0.0031029	0.6412084	0.0044495	0.5652120	0.6561753
1.0948600	0.0004067	0.8695721	1.0579203	1.0821067	0.9772182	0.7242365	1.0327470	0.1812073	0.9509063	0.4363783	1.0736814	0.8729741	0.2874791	0.9603254	0.0293620	0.8726734	0.9937894	0.8889400	0.9378353	0.8094862	0.5648687	0.8165620	0.0014177	0.5158754	0.7636430	0.4138226	0.0191916	0.3091558	0.9150025	0.6391789	0.6787247	0.0736232	0.0284861	0.5253423	0.4546673	0.7163023	0.0118092	0.3183272	0.0639359	0.1363592	0.0178051	0.9716103	0.9575390	0.7465499	0.0023436	0.7294195	0.2221057	0.6622200	0.7443007
0.9030108	0.0013310	0.8833888	0.9802844	0.9066832	0.9957811	0.1166253	0.6763716	0.0004015	0.9182434	0.9924088	1.0079541	0.9601507	0.3204196	0.5422597	0.0242322	0.6618162	0.8946594	0.7079573	0.9785875	0.6091546	0.8635602	0.7122631	0.0646317	0.4544132	0.6291904	0.9792173	0.0200913	0.8990997	0.8212729	0.3021518	1.0697492	0.0596243	0.5669949	0.5870340	0.5975609	0.6610007	0.0875760	0.5097249	0.1043339	0.2108203	0.1246014	0.0572427	0.8651370	0.8534985	0.0476461	0.6012543	0.0042020	0.7113699	0.7517186
1.0094074	0.0016256	0.9362079	1.1115189	0.9444532	0.8361041	0.2697321	0.9870101	0.2102998	1.0550501	0.3249376	1.0972114	0.9545388	0.7341356	0.9181722	0.0185602	0.9760719	1.1511398	0.7948501	0.9230744	0.2640930	0.7249821	0.5672449	0.0794999	0.4507830	0.8411000	0.8544517	0.0225604	0.6515708	0.8782531	0.5385565	0.2904935	0.0222038	0.1263346	0.3888335	0.4491980	0.5390358	0.0795277	0.3114527	0.1500461	0.2629702	0.0489875	0.3499389	0.9824149	0.8307803	0.0235601	0.6281833	0.0108436	0.9153016	0.6333987
0.7461582	0.0103281	0.7290749	0.9520814	1.0322017	1.0173204	0.3255125	1.0796683	0.1846488	0.8131818	0.2809981	1.0466086	0.9229643	0.3373551	0.8727475	0.0376403	1.0507560	1.0803924	0.9206754	0.8646029	0.4082160	0.6082254	0.8327120	0.0017846	0.5832056	0.7926143	0.9467583	0.0153918	0.2781128	0.8025733	0.7020021	0.2827938	0.1107071	0.0183749	0.6123982	0.7014102	0.5863482	0.0945618	0.6005931	0.3450231	0.2033476	0.0927610	0.4725373	0.8768255	0.7303246	0.0010318	0.6090122	0.0011326	0.5479733	0.6774581
0.5391457	0.0009419	0.5822432	1.1029837	0.5189542	0.8698361	0.3785639	0.9897305	0.2023144	1.0666680	0.3411957	0.9821619	0.9578518	0.3797547	0.8395421	0.0949983	1.0463833	0.8451169	0.9708307	0.9174450	0.3187954	0.7633861	0.7643218	0.0865662	0.7517807	0.7756362	0.8779832	0.0033053	0.6087373	1.0441271	0.5844937	0.3593924	0.0377156	0.0060767	0.4654607	0.3744830	0.6565383	0.0091701	0.3457688	0.0319953	0.4616401	0.1079703	0.2763067	0.8531172	0.8655995	0.0002946	0.3343743	0.0000312	0.8354996	0.8319589
0.9926510	0.0002626	0.8695330	1.0089615	1.0253899	1.0755374	0.8476186	0.3487603	0.1613468	1.0118936	0.6679780	1.0514652	1.0154593	0.2265697	0.9962654	0.0177046	0.9551723	0.9925537	0.3341792	0.7916536	0.5958975	0.7355809	0.8502991	0.0687006	0.5630653	0.4323598	0.1242561	0.0197766	0.4048988	1.0218035	0.3419218	0.6510249	0.0540829	0.0120483	0.4065848	0.4681246	0.6190643	0.0741368	0.5716259	0.1176399	0.4864952	0.0932555	0.6891856	0.9031774	0.8157352	0.0510410	0.6194759	0.0040808	0.8235463	0.8534531
0.9706782	0.0003091	0.6184429	0.9959623	0.9697791	0.9150962	0.0861551	1.0644346	0.0734731	0.5305185	0.4668775	0.9739877	0.6130808	0.2939949	0.6443865	0.0053812	0.8238332	1.0523505	0.3051750	0.9492208	0.6153811	0.6456663	0.5956856	0.0002801	0.7339594	0.9533429	0.7343857	0.0009140	0.4730592	0.8239108	0.3342105	0.2094755	0.2892426	0.3030992	0.6340855	0.8347102	0.3445547	0.0904383	0.7485000	0.6076647	0.3990509	0.1450261	0.1816524	0.8817216	0.7705431	0.0534066	0.6244254	0.5006279	0.6520854	0.8342162
0.9519563	0.0027373	0.1974567	1.0662467	0.9447126	0.6895535	0.1975357	1.0219312	0.2010253	0.9927181	0.5962289	0.9590438	0.9104176	0.7871725	0.9103671	0.0183057	1.0065837	0.8865953	0.9139888	0.8694415	0.1167073	0.8660133	0.1513770	0.0649695	0.5856945	0.7931830	1.0065397	0.0006141	0.4616960	0.8178817	0.2274832	0.5300538	0.0868125	0.1839444	0.4368490	0.4893214	0.8031006	0.0946182	0.9337694	0.2650978	0.0087670	0.2803810	0.5406093	1.0349073	0.7981452	0.0600410	0.8266610	0.2610840	0.7565360	0.7669045
0.9756366	0.0023421	0.5929535	0.7925291	1.0869899	1.0168294	0.3325803	0.9392402	0.1899620	0.8744504	0.3171533	1.0244127	0.9383601	0.2977221	0.9614853	0.0106734	0.8983103	0.8576904	0.5444546	0.9530996	0.4849232	0.5918107	0.9033230	0.0527905	0.5181393	0.6495445	0.6324885	0.0164643	0.3684939	0.8714795	0.4030856	0.3673537	0.0317181	0.0370537	0.5830346	0.5280356	0.5335494	0.1017219	0.6008064	0.2575461	0.5227498	0.0082813	0.4903443	0.9447218	0.7430919	0.0026375	0.7233919	0.0043186	0.6983624	0.7713656
0.7560940	0.0005317	0.2510216	1.0559977	0.4963365	0.8520170	0.3054847	1.0621933	0.1952190	0.9267385	0.2275629	1.0305223	0.7993342	0.3202866	0.9835309	0.0582503	0.9920612	0.8577344	0.8724508	0.9481848	0.2326356	0.5832821	0.5282527	0.0053782	0.5313563	0.7809927	1.0434940	0.0016306	0.0893862	0.7464199	0.1812066	0.2858186	0.0210297	0.4133010	0.1497249	0.5038000	0.6313427	0.0028070	0.9019201	0.5700096	0.4729089	0.1454887	0.2128550	1.0037693	0.7834952	0.0127002	0.4420971	0.1190221	0.9850961	0.6764942
0.9574846	0.0062302	0.6722266	0.9636548	1.0404394	0.9526768	0.2381739	0.8914100	0.1955130	1.0099662	0.1099121	1.0689966	0.8846923	0.6018726	0.7457878	0.0100199	0.9388689	1.1247842	0.8172463	0.9094458	0.4858681	0.6763691	0.7083574	0.0543672	0.7538264	0.8232097	1.1292499	0.0017925	0.4019566	0.9801393	0.4435231	0.8316610	0.0228495	0.0314269	0.4757106	0.4719723	0.7121711	0.0040286	0.8001994	0.2501240	1.0332532	0.0706025	0.2040208	0.9086288	0.8126997	0.0426001	0.6370966	0.3476905	0.4986079	0.8218026
1.1112646	0.0028767	0.2607164	0.9843859	1.0597479	0.8250929	0.4417140	0.9067761	0.1057945	1.0259292	0.1636048	0.9945593	0.8821516	0.3863363	0.7108487	0.0148084	0.8732027	0.7365936	0.8680268	0.7883112	0.5275991	0.6842103	0.3835802	0.0021052	0.5652576	0.7560187	1.1187348	0.0008117	0.0906449	0.8644226	0.3356971	0.1931587	0.0268037	0.0210105	0.4601350	0.4968698	0.5899816	0.0263719	0.9253399	0.0697799	0.4970908	0.1037775	0.5749922	0.8388018	0.8653138	0.0517358	0.8123993	0.1151881	0.9322644	0.7717699
1.0906724	0.0013863	0.6197004	0.9387738	0.7345486	1.0496655	0.6717759	0.3488626	0.0029649	0.9540186	0.5089944	1.0239096	0.9152128	0.2650754	0.8776403	0.0398414	0.9386197	1.0170797	0.9171830	0.9055110	0.8735229	0.6388695	0.9309823	0.0430949	0.3824508	0.5917821	0.8203935	0.0001007	0.2366406	0.9563031	0.7340514	0.3774934	0.0793772	0.4025016	0.5019579	0.5008731	0.6051027	0.0083841	0.6481008	0.0618769	0.2458832	0.0889314	0.2484966	0.8897352	0.7207206	0.0009890	0.5438314	0.0894459	0.8653049	0.8279712
1.0170339	0.0035887	0.4699196	0.9369177	0.9465949	0.5770883	0.1027942	0.6108214	0.2246389	0.9690805	1.0320235	0.9763115	0.8616796	0.5372518	0.8934367	0.0181642	0.9104278	1.0047483	0.9044767	0.8534652	0.6802717	0.6304123	0.1000593	0.0807408	0.4093355	0.6198544	1.0339814	0.0170842	0.5769281	0.8759157	0.4239527	0.4961431	0.0688357	0.1990368	0.5947136	0.4983114	0.6037615	0.0138964	0.5635157	0.4291946	0.7629546	0.2457922	0.4005780	0.9394311	0.9676492	0.0009900	0.5875975	0.2200690	0.9842075	0.6505369
1.0226598	0.0167945	0.9188922	1.0331667	0.8801299	0.9119447	0.1219741	0.9290322	0.1075751	0.9689811	0.4774054	0.9976548	0.8351800	0.4041733	0.7629398	0.0274007	0.7967348	1.0265056	0.9584401	0.8601811	0.8744107	0.6167950	0.6811554	0.0937095	0.7014119	0.7482792	1.1174036	0.0255260	0.5160046	0.9886701	0.8445027	0.4183023	0.0111149	0.3552715	0.5602081	0.5362247	0.7420515	0.0035565	0.5005696	0.8351431	0.5440358	0.0274914	0.5127091	0.9629121	0.7794854	0.0647340	0.8019268	0.0006246	0.8121311	0.8610224
0.9594091	0.0058403	0.4498506	0.5923932	0.6636084	0.8858493	0.7137497	1.0573971	0.2251757	1.0125337	0.4934649	0.8901086	0.9121388	0.5229590	0.8849464	0.0558358	0.9882767	1.0081763	0.8150272	0.9530236	0.1987839	0.6096336	0.6573785	0.0610989	0.2485364	0.7582100	0.8494150	0.0276586	0.3484548	1.0696545	0.4497405	0.9911411	0.0335712	0.0152419	0.6164969	0.4823266	0.5501501	0.0732812	0.4844654	0.0614457	0.2110040	0.0597031	0.4222218	0.8774280	0.5542107	0.0348388	0.4260417	0.0017663	0.7340199	0.8711864
0.9938086	0.0012238	0.7744962	0.6985581	0.7517048	1.0251993	0.0457433	1.0309159	0.0969269	0.9704599	0.1564037	1.0050896	0.8967443	0.4828818	0.7111428	0.0405369	0.9768932	0.9713531	0.6304631	0.9730182	0.7868438	0.5365860	0.8000899	0.1057478	0.5270452	0.8347075	0.8843350	0.0311955	0.3572553	1.0298536	0.2382348	0.9260996	0.0512019	0.1804087	0.6357858	0.5361866	0.5696477	0.0095151	0.4648631	0.1058589	0.7446524	0.0159758	0.6132914	0.9425498	0.6812754	0.0017155	0.6481789	0.0029135	0.3391253	0.8045024
1.0171140	0.0004672	0.8832493	0.7323299	0.6633861	1.0187381	0.0729484	0.9785444	0.0004090	1.0054693	0.3119143	0.9829497	0.9023129	0.3556393	0.5238455	0.0398906	0.6982839	0.9145462	0.9235716	1.0110413	0.5675899	0.6760155	0.7222437	0.0466548	0.3895776	0.8803815	1.0215828	0.0120420	0.2476800	0.8541644	0.4416234	0.4948192	0.0265073	0.0610332	0.3133807	0.4366674	0.8448276	0.0586617	0.6378198	0.2853636	0.7235399	0.1242283	0.5371993	0.9048105	0.6287232	0.0049716	0.3866670	0.0001566	0.6063854	0.8237158
0.9923226	0.0093242	0.8066858	0.9830098	0.5993977	0.9950111	0.3239862	0.7228765	0.2056220	0.5152309	0.1377334	0.9677914	0.7313923	0.2019940	0.9748534	0.0354433	0.8176778	0.9140263	0.6116019	0.9110459	0.4708947	0.1629584	0.5994979	0.0823045	0.8657683	0.6110658	0.8866315	0.0281795	0.4585916	0.7721615	0.1526197	0.4054677	0.2577573	0.2131728	0.7119314	0.8935550	0.4726776	0.0943808	0.5611419	0.2514043	0.3655199	0.1076119	0.2602061	0.9722661	0.7803210	0.0643244	0.4681148	0.0001866	0.6094873	0.6120083
