YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7469926	0.9454099	0.8605218	1.0000000	0.5015283	0.3418537	1.0000000	0.8669202	0.0000000	0.0000000	1.0000000	0.5057770	0.8964178	0.7824850	0.6046778	0.2780837	0.8740654	1.0000000	1.0000000	1.0000000	0.2094875	0.9623077	0.8331625	0.9467348	0.8000065	0.3715762	0.2667152	0.4760998	0.1121127	0.7173883	0.9428204	0.6711989	0.0390027	0.6968079	0.5882183	0.0906420	0.7461447	0.3089607	0.4862083	0.7070375	1.0000000	0.4722369	0.7854146	0.5121811	0.4516184	0.3249285	0.1017131	0.9993993	0.3121682	0.9942131
0.8119996	0.9912868	1.0000000	1.0000000	0.6518462	0.4805330	1.0000000	1.0000000	0.0003309	0.0245131	1.0000000	0.4008392	1.0000000	1.0000000	0.4091331	0.0757559	1.0000000	0.6830768	0.7343875	0.6859776	0.1228134	0.8446797	1.0000000	0.8510313	0.9772071	0.3573939	0.5344017	0.1219126	0.6130977	0.6854533	0.7804949	0.7536502	0.0501140	0.4904891	0.6778300	0.1781889	0.7403670	0.3364919	0.8600369	0.6669136	0.4131243	0.5467697	0.7504512	0.7269981	0.5927469	0.1203628	0.1017175	0.9373345	0.2306834	0.9999998
0.4452354	1.0000000	1.0000000	0.7455156	0.9568599	0.5484161	0.7981723	0.7858515	0.0151399	0.1143126	0.9393733	0.0000039	0.8146894	0.5850256	0.3974195	0.3839648	1.0000000	0.6776245	0.6533605	0.9999991	0.3810543	0.4632827	0.8626230	1.0000000	0.7602827	0.5987639	0.2969240	0.2016046	0.4735251	0.6074216	0.5167706	0.7406212	0.0300947	0.4154945	0.8469853	0.2264857	0.5962189	0.7458340	0.8684639	0.7262888	0.2919987	0.5884303	0.6277832	0.1183792	0.5927469	0.2727046	0.1017125	0.8946289	0.0926082	0.9942147
0.3616022	0.8019403	0.8127870	1.0000000	0.6413379	0.4012454	0.9158463	0.9919227	0.2156519	0.0015378	0.9414674	0.3663674	1.0000000	0.9249677	0.7234570	0.2801213	0.4788721	0.9178473	0.5833933	0.9888776	0.3118907	0.7167436	1.0000000	1.0000000	0.9372342	0.4092259	0.2386711	0.6055572	0.3193603	0.5614708	0.6480641	0.7919093	0.0394322	0.2845233	0.9067391	0.1256742	0.4028390	0.6462531	0.4252827	0.7638774	0.4543024	0.2496349	0.6909879	0.8654482	0.1673639	0.0739336	0.0551910	0.1896994	0.3323205	0.9942141
0.6324135	0.5923911	0.7392225	0.8101383	0.4374348	0.1212329	1.0000000	1.0000000	0.0000000	0.0000000	0.9984222	0.2798403	1.0000000	0.8611998	0.2353329	0.3526750	0.8749715	0.6578445	1.0000000	1.0000000	0.3621125	1.0000000	1.0000000	0.8875825	1.0000000	0.3466308	0.1970138	0.5767041	0.6812360	0.7651557	0.8324310	0.5880816	0.0317915	0.9256598	0.5881565	0.0091661	0.7869092	0.5239160	0.9992939	0.8630522	0.6291541	0.9409395	0.9827592	0.8607997	0.4610374	0.2284279	0.1017131	0.9370139	0.0249090	0.9997057
0.3902719	1.0000000	1.0000000	1.0000000	0.9809185	0.1023017	0.9694523	0.8902592	0.0000000	0.0000000	0.6942682	0.5057881	0.9973271	1.0000000	0.6307529	0.3189113	0.6967632	0.7743539	1.0000000	1.0000000	0.3109290	1.0000000	0.9029440	0.7081786	0.9620751	0.1631978	0.0024688	0.4271155	0.6764351	0.5707835	0.9773931	0.9914296	0.0152495	0.7756327	0.3174883	0.0062333	0.7461447	0.6451262	0.9984953	0.6456320	1.0000000	0.9520866	0.7938497	0.7910567	0.1592187	0.4650762	0.1017146	0.9391183	0.1861028	0.9993341
0.7292273	0.5914216	0.6375720	0.9192343	0.3470828	0.4825639	1.0000000	0.9476083	0.3813677	0.3547777	1.0000000	0.0000066	1.0000000	0.7946205	0.7577839	0.2778823	1.0000000	1.0000000	1.0000000	0.9218594	0.3974665	1.0000000	0.6561249	0.7523613	0.8012569	0.5495990	0.1739477	0.3392719	0.8002365	0.6159106	0.8567465	0.6778745	0.0445833	0.7051246	0.4383392	0.1795984	0.8480917	0.2640119	0.3520873	0.6166334	0.0272821	0.7292534	0.7279757	0.7450716	0.7171410	0.4278971	0.1017130	0.3221034	0.1612866	0.9942146
0.5954361	1.0000000	0.9010162	1.0000000	0.8758035	0.1367484	1.0000000	1.0000000	0.0000006	0.0019851	1.0000000	0.5057744	0.7688003	1.0000000	0.2403577	0.1252302	1.0000000	1.0000000	1.0000000	1.0000000	0.3257267	0.6870938	0.9486537	1.0000000	0.8058041	0.5442954	0.0054729	0.5807958	0.1673667	0.6228262	0.6673487	0.5375637	0.0853052	0.7839898	0.6747339	0.0120626	0.7461447	0.4955684	0.9814763	0.7835242	0.9864809	0.8798519	0.7430612	0.5442029	0.5927469	0.0332654	0.1017125	0.9391171	0.2003877	0.9940489
0.8561716	1.0000000	0.5722541	1.0000000	0.4365141	0.2196949	0.9741195	0.9841877	0.1242228	0.0000421	0.6628211	0.4072620	1.0000000	0.9519444	0.6795917	0.3266555	0.6742544	0.7358031	0.7265976	0.4867227	0.4756680	1.0000000	0.6613516	0.9502227	1.0000000	0.1787265	0.2655448	0.2072426	0.3518052	0.6458317	0.8327102	0.9540171	0.2491557	0.5185191	0.5536419	0.4677503	0.5544280	0.5318716	0.3951479	0.7083605	0.7487176	0.8672944	0.7172484	0.4543139	0.1358858	0.3237510	0.0708960	0.4411238	0.3270743	0.9999893
0.2736931	0.7602307	1.0000000	1.0000000	0.5881788	0.5525559	0.7630556	1.0000000	0.4733037	0.4595823	0.5251356	0.1740266	1.0000000	1.0000000	0.1365764	0.3411326	1.0000000	0.6918412	0.7750177	0.8460945	0.3476169	0.9602080	1.0000000	1.0000000	1.0000000	0.3586007	0.4338460	0.2307025	0.2922776	0.7098884	0.9039598	0.5655344	0.0230418	0.6711442	0.6641609	0.2294954	0.6750725	0.1637739	0.3858834	0.7262888	0.0115824	0.5319525	0.6952838	0.8409548	0.5927469	0.3087213	0.0000023	0.0855449	0.1799729	0.9942147
0.2884233	1.0000000	0.8239194	0.5565329	0.7014170	0.3405757	1.0000000	0.9251283	0.0766721	0.1143110	0.8938600	0.1037177	1.0000000	0.6698319	0.6060237	0.1948689	0.8193256	1.0000000	0.7553984	0.9997135	0.1432874	0.9664575	1.0000000	1.0000000	1.0000000	0.3586007	0.0633937	0.4182185	0.5294562	0.5844152	0.8963308	0.6776064	0.0544503	0.7799614	0.8467036	0.0959005	0.5806898	0.3344400	0.3834945	0.7262888	0.1544258	0.7469943	0.7517158	0.4406076	0.3667861	0.3087213	0.0000018	0.6245820	0.3246021	0.9999982
0.7067069	0.8971661	0.7142456	1.0000000	0.3110713	0.1359397	1.0000000	1.0000000	0.1813022	0.0005891	0.9564357	0.5057789	1.0000000	0.8928131	0.6808902	0.0984214	0.4990063	1.0000000	0.9282153	0.9077942	0.2295666	1.0000000	0.7639257	0.8742745	0.8442837	0.5009181	0.0053850	0.3336453	0.2966603	0.5757527	0.8323637	0.8442395	0.0819011	0.9155216	0.8694229	0.0119017	0.7463045	0.6469930	0.6211507	0.7661897	0.8959069	0.9320438	0.7279757	0.4777999	0.0463046	0.3538461	0.1017236	0.4849241	0.3007175	0.9998397
0.6356268	1.0000000	1.0000000	1.0000000	0.1774154	0.5028242	0.8283989	1.0000000	0.4122997	0.0321056	0.9478135	0.5051054	0.5289726	0.9556278	0.0298003	0.0782612	1.0000000	0.9272878	0.6660784	0.8994493	0.3153494	0.7683798	0.9780859	1.0000000	1.0000000	0.1913046	0.1645016	0.1779592	0.5192142	0.5844152	0.6858285	0.8666449	0.1438224	0.4804387	0.9522635	0.3026881	0.4943587	0.6745622	0.7521508	0.8060832	0.8357961	0.7189462	0.6454389	0.7351515	0.6959972	0.3087213	0.1017132	0.0990527	0.2327583	0.9942146
0.3937195	0.7326978	0.7227809	1.0000000	0.8091729	0.6482048	1.0000000	1.0000000	0.0000000	0.0000000	1.0000000	0.3183512	0.7556507	1.0000000	0.6207580	0.3355903	1.0000000	0.7813449	0.7835922	1.0000000	0.1405036	1.0000000	0.4094402	0.8389386	0.8305337	0.3490530	0.2822671	0.6148223	0.2544537	0.5280873	0.8321691	0.8009313	0.0294537	0.4722275	0.7682543	0.2994959	0.6271910	0.2494387	0.9978467	0.7678697	1.0000000	0.4328114	0.7279757	0.5362732	0.5927469	0.3715664	0.0000011	0.9391183	0.0921530	0.9999999
0.5447106	1.0000000	1.0000000	1.0000000	0.6880828	0.5952659	1.0000000	0.9897759	0.1530056	0.0002873	0.7918407	0.3880993	0.3557980	1.0000000	0.7247392	0.1817696	0.8052275	1.0000000	1.0000000	0.9966825	0.0640973	1.0000000	1.0000000	1.0000000	0.9208465	0.4239466	0.2378269	0.4662634	0.1841063	0.6824550	0.9500158	0.8035682	0.0589904	0.4252522	0.7465125	0.2607039	0.7461447	0.5773911	0.4518767	0.7740117	0.8953184	0.3841740	0.7521747	0.4630775	0.4626834	0.3087213	0.0000020	0.3781705	0.3011976	0.9942148
0.6210985	1.0000000	1.0000000	1.0000000	0.5272403	0.0997886	0.7457646	1.0000000	0.3468260	0.4311447	0.7685663	0.5025946	1.0000000	1.0000000	0.5596151	0.2566617	0.9252966	1.0000000	0.9350651	0.9429288	0.2389414	1.0000000	0.9770177	0.7738880	0.9585388	0.3910277	0.0967787	0.5420752	0.3511355	0.5997668	0.8884412	0.9143424	0.0306395	0.8142594	0.7056363	0.0058845	0.8065673	0.3273915	0.6518597	0.7081668	0.2617364	0.9535662	0.6667569	0.7530781	0.5066056	0.4119665	0.0000017	0.1186509	0.2484606	0.9934204
0.5774715	1.0000000	0.8440097	0.8106802	0.8902660	0.3964394	0.6999328	1.0000000	0.0000000	0.0000000	1.0000000	0.5057759	0.9453327	1.0000000	0.4395754	0.1415685	1.0000000	0.8905291	1.0000000	0.8498060	0.1305258	0.9099546	1.0000000	1.0000000	0.8491374	0.3782265	0.0931414	0.2945275	0.3967243	0.5258075	0.7835387	0.7687714	0.0917268	0.7508705	0.5488936	0.1226889	0.7461447	0.5678487	0.5972927	0.7573422	0.5242280	0.6751728	0.5627874	0.6863477	0.5927469	0.0548985	0.0000016	0.9978854	0.2542355	0.9999992
0.2201296	0.5824385	1.0000000	0.6342510	0.8345832	0.0923086	0.9079018	1.0000000	0.1102688	0.2641834	0.6300174	0.4928361	1.0000000	0.8156478	0.4589576	0.1872455	0.8538735	0.9634952	1.0000000	0.9989616	0.1371561	0.9639102	1.0000000	1.0000000	1.0000000	0.3586007	0.0018634	0.3827376	0.4153327	0.6808391	0.8145525	0.4831364	0.0572611	0.9453098	0.7245525	0.3449964	0.7461447	0.4731741	0.5697071	0.7612246	0.1161446	0.9578401	0.8375543	0.5242843	0.5914554	0.3087213	0.0688897	0.3317274	0.3075507	0.9989509
0.2164790	1.0000000	1.0000000	1.0000000	0.9345546	0.7844788	1.0000000	1.0000000	0.0061776	0.0000000	1.0000000	0.4368721	0.7145029	1.0000000	0.2911592	0.2613396	0.6509356	1.0000000	0.6489344	0.6262442	0.3825488	0.8337147	0.8875772	0.9083716	0.9186139	0.4127178	0.3969789	0.0768514	0.1531223	0.6170732	0.7724477	0.4521421	0.0543789	0.4291468	0.5265782	0.3963658	0.6622193	0.3015102	0.9225952	0.8355373	0.9884612	0.5964965	0.7279757	0.5283872	0.2264593	0.0997841	0.0000243	0.8859975	0.3384896	1.0000000
0.7352498	1.0000000	1.0000000	1.0000000	0.2537659	0.0771366	1.0000000	0.6670736	0.2003263	0.0787033	1.0000000	0.5040485	1.0000000	0.6656069	0.1833292	0.2534956	0.6383268	0.9947252	1.0000000	0.6777553	0.2408009	0.9940446	1.0000000	1.0000000	1.0000000	0.3586007	0.1065374	0.1973940	0.5538323	0.6137259	0.8816205	0.8268132	0.0929956	0.9555256	0.5707045	0.0032704	0.8059477	0.5528158	0.6366294	0.8430094	0.2819737	0.7365198	0.7991788	0.4905775	0.3757347	0.1285294	0.0999606	0.2031956	0.3005311	0.9913751
0.5522011	0.8813497	1.0000000	1.0000000	0.6978479	0.5872394	1.0000000	0.6820137	0.1924620	0.0008833	1.0000000	0.4360233	0.8142616	0.8346106	0.8433469	0.1600976	0.8910307	1.0000000	0.7410271	0.9925437	0.0980585	0.9776225	1.0000000	1.0000000	1.0000000	0.2093493	0.2311682	0.5105975	0.4628307	0.6452268	0.9291766	0.9329522	0.0673049	0.6553217	0.8694407	0.2910438	0.5677754	0.4676548	0.3571919	0.7262888	0.9040674	0.3502382	0.7279757	0.4805926	0.4326326	0.3087213	0.1017130	0.3544714	0.0664909	0.9942148
0.6765820	1.0000000	0.7264406	1.0000000	0.5190547	0.1695595	1.0000000	1.0000000	0.0142090	0.1113966	0.9060455	0.3217902	0.9306076	1.0000000	0.5623302	0.0811504	0.7521503	1.0000000	1.0000000	0.9999993	0.2521712	1.0000000	1.0000000	0.9987008	0.5253876	0.5016696	0.1857639	0.4888701	0.5242744	0.3523248	0.8838639	0.6530713	0.1216631	0.5968525	0.7326217	0.0196061	0.7461447	0.1989776	0.9057637	0.7732400	0.0880740	0.9114262	0.7932678	0.4477030	0.3488062	0.3090747	0.1017140	0.8849155	0.2182693	0.9999518
0.7756042	0.9511952	0.7831660	0.7221617	0.4327411	0.1189023	1.0000000	1.0000000	0.3277938	0.4583331	1.0000000	0.4542887	1.0000000	0.5604287	0.1098507	0.2732923	0.7576028	0.9999701	1.0000000	0.9155374	0.3502789	0.9457682	0.3729126	0.5076919	0.8307403	0.3557588	0.0343713	0.3355015	0.0389857	0.5178080	0.7994998	0.8114474	0.0466820	0.9272448	0.6681258	0.0446196	0.7461447	0.3713376	0.4464903	0.4405372	0.2796342	0.9423233	0.7634119	0.7397446	0.2356877	0.7098366	0.0302160	0.2498847	0.1885362	0.9938819
0.6439219	1.0000000	0.6457593	0.8956665	0.5260359	0.3233268	0.8862365	1.0000000	0.2324212	0.0875015	0.9198094	0.5004043	0.4633946	1.0000000	0.6268347	0.2615087	0.8402419	1.0000000	0.9502257	0.9855434	0.4064902	1.0000000	0.7933920	0.7502128	0.9172360	0.2719747	0.2711071	0.3554274	0.4473685	0.6265516	0.8315522	0.5468803	0.0392833	0.7932853	0.7014729	0.0806813	0.7199898	0.3236828	0.0136860	0.7093840	0.7279085	0.8173754	0.6908396	0.7701019	0.3532116	0.2282076	0.0000013	0.8379845	0.0108459	0.9999988
0.4898802	1.0000000	0.8267260	0.9812075	0.9458271	0.1344289	1.0000000	0.6711835	0.0000000	0.0000000	1.0000000	0.5057759	0.5182528	1.0000000	0.2705769	0.1217943	1.0000000	1.0000000	1.0000000	1.0000000	0.3401194	1.0000000	0.9578973	1.0000000	0.7547247	0.6055910	0.2219904	0.3832867	0.7813016	0.5519624	0.8429704	0.7928859	0.0499809	0.4550884	0.8190393	0.4715825	0.7480793	0.6058387	0.5535705	0.7802733	0.8697862	0.9329574	0.7607719	0.4477022	0.9031988	0.0267628	0.0000008	0.9390245	0.2738821	0.9998650
0.5983110	1.0000000	1.0000000	0.9218416	0.8726430	0.5910595	0.6270377	1.0000000	0.0007462	0.0339723	1.0000000	0.5056865	0.9250081	1.0000000	0.0671295	0.2522259	0.7821481	1.0000000	0.6824225	1.0000000	0.3717886	1.0000000	0.8506005	0.9583571	1.0000000	0.1792424	0.4125623	0.2195035	0.2134777	0.5844152	0.9457597	0.6488031	0.0409084	0.6536112	0.8604966	0.3076223	0.6050491	0.3003362	0.7496030	0.7808878	0.9296766	0.6387963	0.5064196	0.4477022	0.4505237	0.3210770	0.1017137	0.9958660	0.3341017	0.9942148
0.9446154	0.8611397	1.0000000	1.0000000	0.4482757	0.2036172	1.0000000	1.0000000	0.0000000	0.0000000	1.0000000	0.5057759	1.0000000	1.0000000	0.4874940	0.2522259	0.9004144	1.0000000	0.9949103	0.8427953	0.1275973	1.0000000	0.5195157	1.0000000	1.0000000	0.2207040	0.0161891	0.3166814	0.0177839	0.5844152	0.8747546	0.4998935	0.0395421	0.8695833	0.6857743	0.3689509	0.7850688	0.4180192	0.9960079	0.7842248	1.0000000	0.8903166	0.7645330	0.4477022	0.6667199	0.2052335	0.1017147	0.9994768	0.1776414	0.9941919
0.2133254	1.0000000	1.0000000	0.7171521	0.7663834	0.1523182	1.0000000	1.0000000	0.1861085	0.3379300	1.0000000	0.4954599	0.7014786	1.0000000	0.5260380	0.3333874	1.0000000	0.8106364	1.0000000	0.9934000	0.0972699	0.7381138	0.9360071	1.0000000	0.7896165	0.5633269	0.0760185	0.3798108	0.4594762	0.4991915	0.7002184	0.8474112	0.0340473	0.9043843	0.6316805	0.0153754	0.8955105	0.4752543	0.3952223	0.7973624	0.3722697	0.9220993	0.7279757	0.3805696	0.6081207	0.2854412	0.0000008	0.6081198	0.2975658	0.9999100
0.3672155	0.9476614	0.7920944	0.8923991	0.8179096	0.1473216	0.8304218	1.0000000	0.0179058	0.1224134	0.7288741	0.5052845	1.0000000	0.8972206	0.8135443	0.0893226	0.7224697	0.8099298	1.0000000	0.9629233	0.1448102	1.0000000	0.8572791	0.9508107	0.7697850	0.5871674	0.0143874	0.3629702	0.4803518	0.7954657	0.8327125	0.7094819	0.0972361	0.6316201	0.7347772	0.1766243	0.7461447	0.2209878	0.6872594	0.7518446	0.5506868	0.9251015	0.7509727	0.6425231	0.1886337	0.2707256	0.1017148	0.8504581	0.2063899	0.9941003
0.9403299	1.0000000	0.7370830	0.6776293	0.2068475	0.5857397	0.9232316	0.6748682	0.0000000	0.0000000	1.0000000	0.5057759	1.0000000	1.0000000	0.7988182	0.2135395	0.7468674	1.0000000	1.0000000	0.8059855	0.1093424	0.8846879	0.7837903	1.0000000	1.0000000	0.3586007	0.2299366	0.2660009	0.2122903	0.5844152	0.8117280	0.8476338	0.0542553	0.6559911	0.4671180	0.4220666	0.7514505	0.2938303	0.9883647	0.7943490	0.6297644	0.6789409	0.7372986	0.6386133	0.2191049	0.1173872	0.1017181	0.9308101	0.3121682	0.9942148
0.3613624	0.3650519	0.7837524	0.6903515	0.4677667	0.0749043	0.8157490	1.0000000	0.3084969	0.0271836	1.0000000	0.3502461	0.6991295	1.0000000	0.5174714	0.3016099	0.4980819	0.6702631	1.0000000	0.8912375	0.1032598	0.9714965	1.0000000	0.5999944	1.0000000	0.1878005	0.3524170	0.3206076	0.1384538	0.5844152	0.8154546	0.5578400	0.0480633	0.7239432	0.6497674	0.0030573	0.8621336	0.1935203	0.6132199	0.5265806	0.8940242	0.7722844	0.6381765	0.6275899	0.0363739	0.5707729	0.1017247	0.1326448	0.2655866	0.9909293
0.9042589	1.0000000	0.6702627	0.7769585	0.5587422	0.0825867	0.9826317	1.0000000	0.0000000	0.0000000	0.5654514	0.3766557	0.9953701	1.0000000	0.2862597	0.2428334	0.8891867	0.1976489	0.8208772	0.9600800	0.2694640	0.9804873	1.0000000	1.0000000	1.0000000	0.3458325	0.0013722	0.4426195	0.1359540	0.5844152	0.8232183	0.6431422	0.0177439	0.7209198	0.7845100	0.3930344	0.6347445	0.3708405	0.9947030	0.7262888	0.7065650	0.7254820	0.8059305	0.4431774	0.4291219	0.0470362	0.0000018	0.9361296	0.3213350	0.9980019
0.7266609	1.0000000	1.0000000	0.8508415	0.7360429	0.5379407	1.0000000	0.9405167	0.0000403	0.0105369	1.0000000	0.4339916	1.0000000	1.0000000	0.8440779	0.3760847	1.0000000	0.5911088	0.8043597	0.6782433	0.3413399	0.7688580	1.0000000	1.0000000	1.0000000	0.3586007	0.1914096	0.3457812	0.3663766	0.5844152	0.6861803	0.7518632	0.0018915	0.6515019	0.6399061	0.4556713	0.6218408	0.3059237	0.9479492	0.7719843	0.7369297	0.5524780	0.8351063	0.3620863	0.6340711	0.0892362	0.0000063	0.9376363	0.3225139	0.9999998
0.6895835	0.9975489	0.8231667	0.6678603	0.4369956	0.6372240	1.0000000	0.6523832	0.1324495	0.2872591	1.0000000	0.4595494	1.0000000	0.8199886	0.2484128	0.2469712	0.5500677	1.0000000	0.7067167	0.9980104	0.4135608	0.8381017	1.0000000	1.0000000	1.0000000	0.2171196	0.4066696	0.2336635	0.0455872	0.5844152	0.7361828	0.2406144	0.0370227	0.6336017	0.8485729	0.3513172	0.6689567	0.3010115	0.3231990	0.7262888	0.2925013	0.6558206	0.8179155	0.4054262	0.3613815	0.3087213	0.1017176	0.5168661	0.2789255	1.0000000
