YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7371388	1.0559612	1.0242459	1.0445514	0.7628854	0.1421552	1.0290450	0.9536130	0.0054971	0.0134203	0.5125718	0.4418583	1.0814881	1.1191068	0.4616602	0.2056964	1.0274511	1.0433330	1.0163948	0.9415650	0.2990645	0.9816059	0.9694342	1.0185248	1.0238204	0.4104394	0.0471632	0.4736173	0.4665122	0.5962328	0.8239559	0.6858864	0.0472931	0.9218273	0.5869992	0.0699080	0.8742286	0.4566485	0.8041628	0.7419915	0.8455669	0.8639646	0.7776126	0.4239823	0.7378548	0.2957699	0.1012329	0.8745759	0.2828274	1.0446352
0.7542621	0.9143761	0.9638025	0.9577723	0.7097732	0.2728911	1.0714829	0.9620586	0.0064971	0.0192764	0.9696629	0.2730900	1.0260534	1.0249046	0.4947684	0.2567075	1.0512388	1.0131386	1.0158781	0.9859003	0.3243710	0.9866773	1.0147526	0.9672534	1.0291328	0.3561503	0.0531012	0.4060420	0.4425894	0.6858722	0.9254398	0.7146247	0.0328110	0.8678286	0.7121617	0.0904329	0.7809380	0.4585368	0.7245185	0.7569168	0.9325491	0.9527976	0.7738854	0.4541529	0.6120655	0.3128668	0.1202937	0.8440875	0.3082129	0.9821120
0.6667957	1.0352137	1.0215226	1.0328580	0.8970689	0.2404091	1.0554053	0.9704361	0.0117950	0.0183594	0.9654427	0.5114637	0.5206551	1.0701079	0.5159193	0.2627259	1.0194955	0.9921608	1.0222711	0.9701580	0.3551715	0.9778715	0.9507809	1.0527338	0.9780302	0.3199044	0.0883001	0.4765737	0.4202240	0.6821716	0.7947147	0.6485781	0.0256693	0.9122670	0.6678471	0.0864968	0.7988604	0.3690029	1.0199140	0.6683930	0.8541414	0.8644229	0.7554480	0.4508490	0.6380889	0.3227649	0.0992110	0.9461513	0.3066837	1.0874810
0.6966305	1.0271089	1.0589696	1.0700395	0.7590569	0.2285739	1.0719865	1.0118614	0.0101890	0.0288262	0.9609205	0.5242246	1.0817291	0.5524476	0.4786759	0.2914193	0.9136842	1.0192822	1.0409247	1.1005027	0.3292375	0.9995130	0.9610950	1.0251019	0.9599044	0.3959571	0.0742484	0.4712076	0.4224179	0.7204991	0.8914109	0.6689553	0.0643365	0.8430299	0.7025293	0.1186720	0.8417402	0.4252821	0.8587832	0.7257329	0.8038744	0.8863344	0.7474986	0.4241484	0.5982049	0.3645670	0.1028837	0.8744330	0.3553288	0.9709759
0.7201395	1.0158090	1.0157878	1.0538247	0.7822711	0.2591592	1.0787925	1.0239072	0.0130750	0.0145820	1.0199752	0.4880330	1.0396034	1.0245291	0.2468617	0.2797753	0.9911019	1.0545100	1.0570899	0.9917059	0.3103190	0.8958140	1.0319307	0.9877737	1.0106264	0.2917808	0.0993232	0.3818040	0.4331662	0.6068136	0.8939107	0.7601958	0.0460867	0.7901394	0.7108888	0.0673718	0.8033767	0.4183327	0.7158930	0.7569756	0.8139886	0.8690906	0.8011466	0.4993349	0.4891060	0.2756992	0.1118812	0.8972877	0.2868076	1.1590346
0.7971108	1.0299597	1.0380212	1.0069777	0.6355559	0.2764103	0.9809121	0.9912685	0.0108212	0.0115766	0.9765245	0.5090053	0.9686324	1.0200716	0.5557360	0.0865857	1.1251978	1.0720826	1.0071615	0.9888207	0.2847758	0.9533497	1.0503977	1.0183275	1.0160875	0.3446248	0.0728495	0.3714683	0.4826953	0.6255417	0.9088877	0.6170168	0.1157829	0.9052104	0.8568683	0.0887022	0.8369837	0.4280345	0.8097008	0.7441929	0.9700483	0.7978816	0.7027147	0.4361542	0.5315657	0.2849685	0.1213786	1.0123529	0.3634760	1.0459215
0.7922774	1.1821493	1.0524850	0.9743590	0.7285422	0.1959759	1.0363931	0.9707932	0.0100779	0.0257404	0.9577065	0.5228141	1.0313812	0.9497493	0.5061507	0.2361753	0.5188634	1.0727147	0.9547948	1.0089607	0.2817988	1.0192574	1.1031989	1.0152361	1.0215534	0.3605746	0.0681275	0.4858317	0.4473987	0.6648881	0.9483655	0.6294787	0.0307271	0.8754204	0.5708427	0.0971653	0.8422379	0.4443085	0.8420227	0.6834466	1.0080630	0.8595221	0.7652087	0.4134199	0.0417925	0.3875025	0.1218586	0.9774562	0.3474018	1.0228777
0.6507840	1.0018215	1.0454286	1.0157304	0.7525099	0.3067210	1.0443288	1.0162082	0.0121436	0.0244545	1.0089884	0.4608840	0.9641610	0.9786289	0.4467932	0.3693235	1.0361832	0.5088462	1.0867838	0.9622635	0.2807910	0.9769725	0.9387035	0.9913125	1.0534232	0.3610800	0.0588076	0.3720858	0.4398002	0.6282097	0.8601954	0.6421054	0.0423742	0.8296399	0.6740325	0.0991988	0.7697935	0.4570233	0.8106399	0.7432151	0.8378647	0.8589646	0.7458180	0.4655241	0.4189425	0.3281074	0.0924619	0.9349104	0.3246673	1.0274557
0.5083318	0.9966348	0.8998041	0.9067885	0.9021790	0.4805264	0.9335559	0.9961575	0.0133246	0.0165457	1.0115143	0.4996174	0.9826198	1.0779120	0.4632250	0.2345962	1.0424680	1.0253123	0.4551884	1.0634853	0.5021862	1.0072021	1.0506285	0.9933800	1.0692366	0.3509784	0.1710689	0.1228318	0.4418853	0.7065845	0.8802465	0.3138270	0.0546318	0.7528629	1.0219676	0.2528466	0.2510216	0.3982652	1.0289719	0.7449688	0.9717555	0.7214389	0.8484623	0.4760211	0.5337116	0.3635249	0.1072663	0.8573387	0.3939643	1.0268367
0.7263127	0.9706209	1.1342198	1.0016985	0.6805288	0.3129947	1.0443542	1.1217815	0.0080678	0.0185795	1.0384435	0.5273897	1.0295141	1.0041743	0.4578175	0.1806593	0.9907575	1.0162725	0.9761227	0.5297214	0.3149258	1.0686426	1.0080341	0.9735793	1.0561087	0.3200461	0.1135251	0.1518252	0.4243157	0.6366379	0.8574803	0.9761717	0.2241904	0.7887221	0.7161599	0.1209409	0.8360825	0.5143773	0.7584367	0.8269230	0.9797169	0.8232046	0.6594027	0.4723958	0.4932443	0.3148691	0.1595586	0.9274093	0.3008854	1.0936965
0.7203625	0.9579152	1.0412361	0.9408652	0.7738645	0.1960952	1.0255033	1.0870723	0.0081161	0.0107856	1.0216071	0.4716361	0.9267321	1.0328293	0.5256911	0.2717391	1.0513407	0.9991233	0.9748508	1.0298997	0.1249393	1.0458292	1.0452075	1.0006069	1.0281720	0.3524524	0.0680026	0.4155019	0.4352918	0.6921283	0.8766340	0.7784163	0.0590993	0.8496315	0.6561510	0.0827389	0.8782298	0.4417887	0.8224648	0.7689245	0.9981149	0.9050092	0.8016229	0.4443533	0.6860855	0.3267742	0.0861947	1.0583355	0.3034375	0.9243336
0.6121218	0.9541252	1.1546971	0.9355768	0.8307816	0.2249494	1.0610652	1.0157671	0.0135495	0.0163859	1.1173322	0.5344760	1.0080727	1.0111498	0.5114442	0.2560310	0.9670863	0.9619925	1.0189713	1.0152908	0.2886003	0.5038866	0.9381821	0.9816096	0.8837543	0.4055643	0.0371416	0.4388127	0.4036333	0.6431314	0.6327013	0.6787962	0.0594279	0.8488804	0.7048869	0.0707359	0.7744633	0.8180846	0.9078503	0.6524058	0.8646628	0.9457780	0.7827138	0.1724341	0.7852054	0.3518166	0.1352193	0.9584181	0.3081449	1.0391854
0.7579465	0.9433535	1.0894030	0.9371859	0.6822048	0.2675911	0.9356386	1.0913333	0.0164649	0.0143423	1.0445071	0.5203193	1.1080998	0.9870047	0.4991365	0.2409677	0.9689722	1.0648307	0.9814276	0.9633886	0.3383933	0.9825874	0.5944116	1.0044192	1.1174043	0.3506234	0.0539558	0.3402212	0.5182426	0.6159705	0.9051249	0.6354423	0.0502468	0.8680537	0.7231452	0.1030898	0.8081108	0.4516760	0.8295431	0.7800662	0.7782803	0.8477633	0.7668949	0.4267491	0.6194721	0.2898089	0.0771365	1.0336629	0.3493481	0.9327868
0.6753094	0.8894475	0.9554087	0.9549887	0.8128953	0.1964156	0.9691746	0.9239625	0.0116474	0.0136800	1.0114058	0.4280504	1.0629173	0.9533987	0.5143876	0.3272074	1.0865964	1.0209140	1.0178172	0.9844696	0.3159112	0.9112652	0.9237167	0.5141944	0.9583407	0.3947988	0.0803129	0.4249637	0.4860485	0.6554849	0.7864575	0.6766125	0.0259197	0.8687754	0.6681687	0.0897716	0.7701445	0.4550741	0.9037105	0.4876894	0.9423706	0.8565220	0.7256706	0.4384583	0.6423471	0.8332235	0.0992681	0.9880548	0.3521746	1.0527221
0.6846669	0.9785692	0.9298458	0.9939470	0.7549263	0.2380770	1.0339136	0.9503903	0.0166345	0.0071187	1.0058155	0.4911047	1.0563483	1.0287158	0.4540754	0.3571142	1.0218240	0.9591770	1.1052869	1.0238978	0.3188840	1.0539337	1.0235886	1.0144756	0.5470936	0.8073693	0.0669998	0.4181404	0.4375306	0.4204174	0.9044035	0.7433692	0.0314617	0.8633172	0.6468559	0.1133297	0.7907607	0.3850073	0.7580303	0.8084002	0.7429458	0.9103961	0.7300211	0.4569241	0.5877914	0.3023188	0.1050898	0.9136831	0.2503839	1.0217525
0.6439402	1.0516029	0.9320312	1.0208859	0.6031886	0.2517684	0.9877576	0.9790406	0.0090587	0.0173769	1.0640228	0.5936969	0.9463403	0.8686846	0.4845555	0.2898622	1.0224478	1.0877237	1.0061203	0.9677859	0.2979186	1.0077471	1.0758899	1.0136044	1.0224038	0.1897729	0.0723757	0.4063542	0.4887308	0.6190723	0.8355932	0.6823404	0.0385206	0.8668872	0.7024064	0.0977872	0.7600299	0.4776411	0.7860999	0.7284411	0.8499976	0.8775280	0.7761948	0.3907874	0.5976028	0.2782016	0.0970403	0.8910210	0.3441237	1.0551958
0.6911153	1.0311934	0.9051584	1.0181272	0.6336963	0.2477012	0.9974833	1.1120521	0.0127428	0.0076226	0.9510885	0.4774735	0.9629556	0.9955422	0.5112295	0.2865460	0.9604431	1.0505766	0.9895689	1.0555221	0.3209137	1.0270205	1.0295012	1.0483119	0.9585924	0.3701087	0.0269902	0.4253250	0.4600846	0.5853345	0.7647851	0.6167221	0.0334685	0.9112811	0.7035224	0.0769849	0.7502398	0.4442477	0.8146977	0.7293939	0.9162569	0.8083972	0.7269039	0.4261400	0.5246879	0.2949204	0.1016386	0.8900413	0.3126002	0.9271448
0.6068935	0.9680923	0.9631487	0.9521258	0.6763318	0.2500485	1.0064534	0.9576993	0.0171012	0.0140030	0.9236222	0.5341037	1.0703999	0.9951762	0.5575438	0.2681696	1.0570465	0.9931079	1.0399915	1.0567954	0.3315157	1.0419666	0.9755572	1.0529101	0.9673377	0.3382354	0.0667139	0.2318866	0.4897938	0.6851859	0.8724309	0.6844747	0.0334926	0.8405195	0.8001323	0.0778870	0.7237589	0.5116790	0.9151840	0.7132095	0.7413964	0.8619026	0.8219275	0.4118939	0.5552570	0.3212151	0.0977043	0.9503928	0.3426681	0.9875212
0.7548331	1.0497847	1.1237344	0.9311104	0.6529298	0.2899447	0.9889426	1.0357599	0.0170693	0.0104384	1.0352860	0.4711754	0.9199729	0.9861784	0.5080096	0.2852856	1.0832566	0.9737048	0.8769426	0.9677583	0.3101987	1.0237813	0.9824118	1.0091023	0.9703656	0.4472753	0.1027751	0.4210524	0.2361425	0.6125904	0.7803067	0.6724153	0.0573485	0.7404442	0.6939953	0.1040518	0.7926076	0.3552240	0.8335160	0.7222832	0.9481005	0.8191575	0.7477726	0.4695858	0.5293614	0.3478117	0.1171279	0.9629780	0.3102885	1.0110532
0.7672375	0.9809591	1.0209721	0.9429256	0.7898619	0.2519268	0.9831449	0.9821674	0.0188597	0.0251425	0.9870233	0.5015181	1.0948363	0.9803613	0.4640639	0.2779448	0.9810702	1.0634377	1.0999244	1.0756971	0.3271635	0.9446039	0.9667892	1.0124137	1.0090891	0.4506047	0.0442313	0.4594120	0.4980712	0.2884101	0.9357967	0.6653189	0.0544884	0.8922251	0.6919096	0.0491982	0.7823008	0.4417351	0.7522425	0.7574282	0.9768955	0.9645253	0.7547963	0.4260141	0.5833483	0.3015225	0.1135446	0.8663865	0.3740657	1.0563596
0.7819116	1.0283039	0.9883655	1.0332579	0.7321491	0.2229410	1.1185036	1.0069036	0.0103857	0.0189373	1.0371344	0.4926876	1.0089502	0.9161219	0.4684810	0.2172575	0.9786583	0.9224674	1.0696966	1.0418879	0.2693665	1.0157117	1.1462522	1.0083356	1.0442290	0.3547819	0.0629314	0.4521698	0.4507787	0.6611239	0.4102029	0.6883513	0.0579490	0.8603802	0.7148788	0.0597639	0.7519610	0.3330962	0.7695072	0.7895363	0.9560201	0.9229832	0.7077055	0.4611554	0.5835642	0.3189021	0.0898065	0.8644061	0.3248283	1.0056107
0.6148631	1.0370676	0.8963165	0.9873742	0.8658153	0.2659036	1.0424752	1.0489508	0.0062706	0.0206118	1.0245153	0.5376353	1.0499867	0.9801861	0.5045219	0.2783279	1.0212930	1.0742126	0.9691769	1.0245901	0.3624040	1.0483044	0.9987373	1.0188637	0.9390869	0.3546512	0.0467082	0.4030486	0.4356996	0.6016315	0.8900503	0.3221664	0.0439944	0.8607244	0.7147105	0.0886115	0.7494790	0.3471835	0.9209760	0.7270229	0.8774081	0.8363248	0.7943599	0.4444158	0.6010184	0.3139167	0.0990742	0.9725532	0.2516398	0.9802880
0.6726848	1.0132971	0.9730810	1.0176230	0.7690365	0.2675248	0.9827137	1.0550628	0.0148464	0.0342010	1.0551196	0.5083744	0.9234954	1.0667135	0.5004752	0.2726375	0.9025835	1.0823482	1.0379332	1.0007374	0.3101021	1.1286733	1.0922393	0.9964193	0.9961840	0.3854878	0.0844634	0.3723744	0.4431635	0.6712145	0.8936089	0.6745981	0.0284096	0.8445151	0.6231038	0.1245577	0.7882741	0.4510726	0.7706081	0.8321113	0.9288741	0.8075487	0.7297397	0.4679050	0.6622443	0.3261014	0.0994748	0.9148568	0.2955168	1.0332388
0.7470785	0.9486776	1.0067202	1.0397811	0.7318655	0.2458716	0.9564402	1.0162805	0.0131880	0.0237157	1.0907280	0.5059956	1.0341100	0.9710133	0.4850305	0.2773829	0.9251833	0.9219595	1.0073952	1.0837941	0.3148626	0.9810859	0.9419250	1.0187809	1.0368335	0.3948911	0.0590861	0.4414970	0.4325968	0.6176069	0.8715845	0.6947795	0.0475311	0.4542163	0.7816839	0.1050821	0.7931765	0.4753298	0.7446176	0.8754456	0.8102923	0.8494481	0.8424429	0.4770539	0.6533712	0.3024372	0.1122904	0.8813675	0.3127318	0.9469179
0.7453368	1.0309536	1.0913807	1.0119178	0.7020250	0.2511616	1.0426811	1.1014232	0.0125999	0.0115788	1.0123136	0.5440371	0.9945722	0.9675472	0.4810161	0.2708102	1.0106122	1.0270692	1.0582384	1.0119191	0.2689866	0.9855006	1.0921398	1.0416137	0.9867107	0.3866027	0.0809679	0.3759238	0.4711932	0.7182875	0.8591646	0.7261426	0.0507201	0.8989706	0.3837383	0.0877947	0.7521992	0.4485262	0.9456283	0.7973839	0.9603653	0.8741486	0.7630148	0.4582481	0.6246666	0.3271270	0.1275686	0.9354895	0.3707177	0.9202961
0.7154251	1.1016203	0.9603675	0.9607132	0.7399478	0.2743079	0.9905842	1.0060640	0.0130680	0.0204584	0.9116773	0.4394484	0.9722680	1.0872559	0.5132583	0.2943686	0.9755717	0.9920516	1.0761760	0.9936227	0.3323838	0.9408614	0.9636934	0.9920230	1.0908779	0.3525803	0.0712398	0.4258909	0.4591124	0.7061557	0.9058307	0.7341835	0.0571299	0.8630787	0.6450054	0.0327377	0.8287269	0.3975620	0.8100465	0.8290577	0.8541161	0.9234771	0.8006986	0.4451683	0.6955742	0.3098793	0.0993098	0.9330344	0.2919946	0.9352961
0.7024918	1.0558763	0.9287371	0.9471054	0.7480566	0.2571250	1.0353827	1.0128494	0.0161183	0.0171490	1.0425955	0.5580964	1.0182052	0.9542079	0.4939295	0.2640647	0.9642306	1.0058441	1.0610040	0.9693386	0.2929376	1.0066606	1.0254444	1.0385286	1.0178188	0.3730309	0.0559244	0.4489299	0.4127235	0.5794224	0.8184686	0.6767861	0.0389709	0.9129831	0.7165892	0.0792101	0.4027624	0.4207828	0.8338072	0.8260130	0.8646677	0.9223180	0.7036093	0.4996156	0.5176363	0.3381679	0.1210138	0.9527579	0.3011172	1.0127133
0.7280738	1.0050420	1.0784828	1.0656325	0.7013096	0.2666319	1.0822918	1.0665730	0.0097100	0.0047080	1.0242773	0.5047312	1.0413054	1.0075636	0.4622680	0.2653816	0.9798738	1.0416577	1.0594041	0.9302622	0.3334828	1.0435556	1.0095096	1.0540942	0.9933824	0.3691211	0.0668702	0.3924602	0.4368090	0.6394726	0.8540976	0.6804153	0.0527315	0.9036659	0.6881940	0.0680052	0.7964923	0.2436723	0.8107488	0.7748680	0.9715008	0.8643422	0.7333497	0.4624268	0.7180688	0.3304578	0.1074835	0.9391297	0.3282484	0.9394729
0.7517277	1.0464557	1.0260020	1.0470774	0.6509037	0.2406852	1.0325975	0.9196855	0.0177653	0.0128290	0.9139552	0.5718666	1.0322714	0.9819200	0.5339655	0.2896270	0.9084681	1.0355375	0.9699569	0.9965890	0.2883434	0.9766428	0.9828920	0.9778345	1.0060437	0.3559412	0.0616228	0.4452042	0.4412741	0.6715526	0.8343151	0.7330603	0.0379094	0.8973258	0.6963370	0.1044593	0.7818600	0.4069651	0.3415829	0.8025922	0.8913351	0.9495251	0.6306250	0.5310253	0.6045850	0.3373174	0.1225048	0.7713231	0.3243030	1.0317525
0.6176442	1.0008442	0.9200971	0.9532798	0.6836928	0.1973148	1.0024713	0.9444262	0.0140761	0.0153749	0.9628559	0.5135473	1.0529079	1.0646182	0.4959364	0.2430517	0.9870830	1.0308905	1.1784767	1.0225076	0.2574336	1.0222328	0.9603374	0.9553224	0.9684269	0.3210604	0.0657999	0.5025336	0.4123276	0.6450973	0.8486441	0.6332443	0.0490529	0.8135733	0.6353484	0.0648091	0.8629398	0.4176899	0.7260574	0.4037800	0.7708342	0.9745414	0.6840969	0.4168816	0.6403157	0.2959996	0.1072449	1.0125680	0.3150860	0.9600513
0.7739887	1.1191113	0.9886201	0.9982860	0.6839862	0.2603827	0.9258745	0.9989191	0.0061286	0.0176145	0.9122697	0.4904049	0.9855331	0.9783415	0.5306135	0.2888467	1.0307382	0.9615071	1.0694782	1.1182117	0.2988912	0.9781759	1.0111200	1.1057236	0.9625463	0.4444901	0.0571824	0.3704511	0.4792452	0.6338599	0.9072421	0.7162538	0.0361740	0.9072454	0.6891477	0.1115007	0.8119570	0.4557927	0.7660417	0.7451846	0.4878189	0.9070158	0.7746745	0.4955991	0.6207863	0.2887092	0.1109075	0.8719157	0.2948088	1.0216620
0.7532675	1.0246115	0.9773824	1.0451603	0.8304912	0.3015061	0.9896879	1.0565553	0.0119177	0.0230032	1.0720162	0.5160338	1.0777875	1.0538935	0.4858534	0.2388899	1.0078291	1.1290301	0.9804638	0.9904141	0.3420138	0.9914669	0.9273177	1.0259379	1.0713702	0.3867561	0.0743073	0.3614942	0.4562849	0.6884616	0.8226783	0.7214298	0.0334264	0.8389343	0.7855838	0.0856489	0.7103412	0.3730408	0.8749027	0.7609533	0.9257918	0.4639501	0.6949198	0.4651928	0.5301470	0.3638808	0.1099535	0.9149762	0.3028093	1.0254262
0.6857698	1.0478810	1.0200627	0.9581407	0.7651300	0.2515471	1.0372734	1.0335955	0.0129648	0.0166853	0.9492801	0.5754163	0.9949155	1.0310640	0.5288642	0.2703644	0.9636602	0.9705676	1.0946341	1.0668808	0.3329238	1.0495461	0.9769190	1.0684399	0.9126095	0.5064174	0.0488538	0.3961311	0.4460019	0.5730198	0.9073446	0.7057742	0.0430937	0.8747251	0.6746584	0.0955300	0.7816850	0.3597662	0.7315969	0.7947537	0.9243990	0.8972728	0.3192951	0.4475769	0.5544446	0.3199853	0.1232554	0.9149470	0.3032806	1.0077063
0.6625869	1.0483339	0.9373968	1.0612623	0.7771744	0.2524951	1.0242603	1.0636262	0.0120016	0.0185618	1.0278026	0.4833812	1.0237847	1.0004800	0.5001372	0.2525135	1.0069996	0.9898877	0.9878709	1.0286192	0.3439841	0.9149112	1.0084627	1.0167311	0.9859897	0.4104527	0.0446877	0.4501896	0.4943751	0.6549904	0.8458130	0.6658947	0.0391363	0.8775307	0.7181833	0.0627713	0.7084921	0.4108645	0.7889372	0.7752674	0.9584040	0.9444830	0.6872786	0.2201566	0.5984103	0.3300203	0.0953030	0.8222585	0.3304880	1.0542613
