YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.9759141	0.9883565	0.9579199	0.0015217	0.8243390	0.0620211	0.5572104	0.9103524	1.0372163	0.9356928	1.0808678	1.0863707	0.2358656	0.9699902	0.9883986	0.9085454	0.9941927	0.5962424	0.8501052	0.9607853	0.8826432	1.0898635	0.8078370	1.0009649	0.0483986	0.4923997	0.3041021	0.5754323	0.8975147	0.4247832	0.5521156	0.8664172	1.1406967	0.0682596	0.8929989	0.6860605	1.0693260	0.4869559	0.3113836	0.7295072	0.3905148	1.0543561	1.0617522	0.3839579	0.7746327	0.7370927	0.9839251	0.9509849	0.0439566	0.3624159
0.8788113	0.9616165	0.8220795	0.0004943	0.8866902	0.2349641	0.9545091	0.5907253	0.9485120	1.0101088	0.9191513	0.8911454	0.0880379	1.0240179	0.9947767	1.1734332	0.9307172	0.4372527	0.7643439	1.0492361	0.8655942	1.0048931	1.0270628	0.9539162	0.0204189	0.3359491	0.4522579	0.6900744	0.8166040	0.6438010	0.7966878	0.8116819	1.0565790	0.1858676	0.6822849	0.7554376	1.0317662	0.4460342	0.3251042	0.9856641	0.4508200	1.0359006	1.0139392	0.3461028	0.7098647	0.6932279	0.9495211	0.8027657	0.1324694	0.3037086
0.9904771	1.0162099	0.9314229	0.0017947	0.5634771	0.1725152	0.7995967	1.0256639	1.0060675	1.0453507	0.8342614	1.0320926	0.3047647	0.5944284	0.7133090	0.8086665	0.9986117	0.6289513	0.7088078	1.0554910	1.0662801	0.9449056	0.8348102	0.9699160	0.0528564	0.2063181	0.3382388	0.5895542	1.0535476	0.2850108	0.8653571	0.7297810	0.9033083	0.1182452	0.5345842	0.6399261	0.8521808	0.3910976	0.3384891	0.5292474	0.6809538	0.8638445	1.0941705	0.3427616	0.7078485	0.7163741	1.0067575	0.8941233	0.1218927	0.3056182
1.0534949	0.9604331	0.8821330	0.0022208	0.9655091	0.1180063	0.9661065	1.0286633	0.8875376	0.9946602	1.0090449	0.8806575	0.1975766	0.6161613	0.8406349	1.0184783	1.0179529	0.3992632	0.7165040	0.9963349	1.0674839	0.5948868	0.9224934	0.7528473	0.0142656	0.4631290	0.5768287	0.7053378	0.9269510	0.1971243	0.8297826	0.9399552	1.0223795	0.0510039	0.8565950	0.5292195	1.1120856	0.7233596	0.3011838	0.7748363	0.4396462	0.9580912	1.0719246	0.7684825	0.8869888	0.8425511	0.9605049	0.9376324	0.1735727	0.2648787
1.0793476	0.9517880	0.9824468	0.0594229	0.7292880	0.4861531	1.0561761	0.9635533	0.8399722	0.9370421	0.6823915	0.8116986	0.6162357	0.6940461	0.5466530	0.9122439	0.9963370	0.5849245	0.6884535	0.9729266	0.8488828	0.3849055	1.0054255	0.9299423	0.0432356	0.5119081	0.4083443	0.5517058	1.0657049	0.4273532	0.8144595	0.7298521	0.8696849	0.0980138	0.5334508	0.6132582	0.9478434	0.2742481	0.3361525	0.5138830	0.3582583	0.7760997	0.9417045	0.7591136	0.6704754	0.6534572	0.9764272	0.9664565	0.4450708	0.3993618
1.0520533	1.0023119	1.0486618	0.0731007	0.8564810	0.1163119	0.9421089	0.7731805	0.8666175	0.7814263	0.5740826	1.0445671	0.5626606	0.7783067	0.7986316	0.7297952	0.8281835	0.6909935	0.5625345	0.4975000	0.9718031	0.9334787	1.0543457	1.1094009	0.0432536	0.5065282	0.3120394	0.6529695	1.1495562	0.4794699	0.8586757	0.6675306	0.8072885	0.0242952	0.3326556	0.7092146	1.0295989	0.7550653	0.4622797	0.2571150	0.5965633	0.8849119	0.9845582	0.8173180	0.4752405	0.8626746	1.0545962	0.8139971	0.3182767	0.5818634
1.0368195	0.8354034	1.0477389	0.0006477	0.6698032	0.1956805	0.9431590	1.0791993	0.6470087	1.0866711	0.7514259	1.1011659	0.4239493	0.5924348	0.9034614	1.0168642	0.7010262	0.4341942	0.7520254	1.0062626	0.9693593	0.7693230	0.7846938	1.0596943	0.0869411	0.5986985	0.5560155	0.6210728	0.9556083	0.3637915	0.5150446	0.7472642	0.9859151	0.0901885	0.4668311	0.6398507	0.2870824	0.4949440	0.2785152	0.6029537	0.3348217	0.7791644	1.1125568	0.6172282	0.9199144	0.7993884	0.9607079	1.0090574	0.2506709	0.2923980
1.0237486	0.9178705	0.9861238	0.0636210	0.8253984	0.4580402	1.0851655	1.0099398	0.7347698	0.9677303	0.9249146	1.0123774	0.2370459	0.7709707	0.7402287	0.9753742	0.9067853	0.5437549	0.7334586	0.7017853	1.1437305	1.0184459	0.9999341	0.5432266	0.0512659	0.5288935	0.8697000	0.5760496	0.8827326	0.2672149	0.9565405	0.8270300	1.1152778	0.1338147	0.6380044	0.6518952	0.6573103	0.2368354	0.4818191	0.5955076	0.4300283	0.9504087	1.0260410	0.9944303	0.8505061	0.7515031	0.9392034	0.8382128	0.0577610	0.3049445
0.9978551	0.6957561	0.9874394	0.0874262	0.9466762	0.2714869	0.9937758	0.7086798	0.9095693	0.9444966	0.9429766	0.9450453	0.6102653	0.9899724	0.6906769	1.0640189	1.0487233	0.3480099	0.8187471	0.9814738	0.9198024	1.0501970	0.9998852	0.8221736	0.0429112	0.4408739	0.7222361	0.7535077	0.5372997	0.1425870	0.3915822	0.3329702	0.7418330	0.1140044	0.8551054	0.3576823	0.9530992	0.1992807	0.2722646	0.8526442	0.4358384	0.9109645	1.0876839	0.2845521	0.9344613	0.7649177	0.9573880	0.9101603	0.4366151	0.3246218
0.9855607	1.0304225	0.9118991	0.0765153	0.8563207	0.4505559	0.9463287	1.1631176	1.0123550	0.7741589	0.9296979	0.8090781	0.3719842	0.8330439	0.9911209	0.6868734	1.0080051	0.7616174	0.7143868	1.0995392	0.9722052	0.7135586	0.6896905	1.0115179	0.1283478	0.6436977	0.6271549	0.3583357	0.9076250	0.5647522	0.9226000	0.8863060	0.9555559	0.1219594	0.5779653	0.7359268	1.0109607	0.5712166	0.3027143	0.8349171	0.5161540	0.8773849	1.0364154	0.7785866	0.8630680	0.7135358	0.8957472	0.9562446	0.1278547	0.7240729
1.0111957	0.7922699	0.8875762	0.0753952	0.5608749	0.1100242	0.7509744	0.9747710	0.9468214	0.7200018	0.9912529	1.0069456	0.7957053	0.6558316	0.4165358	1.1855356	0.8614183	0.5439530	0.8347811	0.6496250	0.9813905	1.0174175	0.9699756	0.8358966	0.0629902	0.4967304	0.4475329	0.6132507	1.0389127	0.4566153	0.9111044	0.7513427	0.6368990	0.1016327	0.6408801	0.6159391	1.0214508	0.0867181	0.4422341	0.1698594	0.3253386	0.8352410	0.9741464	0.3871041	0.9784973	0.6937379	0.9153821	0.8777512	0.4811926	0.4397128
0.9483665	0.5510399	0.8162502	0.0097414	0.9316782	0.1079684	0.7903723	0.9325012	1.0774724	1.0207014	1.0514540	0.6149335	0.0636015	0.7327229	0.9344202	1.1210638	0.7070197	0.5752339	0.8189173	0.8328294	1.0451271	1.0577368	0.9691071	1.0423449	0.0400203	0.3027542	0.3796212	0.7283761	1.1442304	0.3049111	0.7967334	0.2387250	0.9662240	0.3470684	0.5786468	0.7597388	0.9529422	0.1529152	0.3997272	0.9552476	0.2723654	0.8983709	1.0650467	0.3409135	1.0371634	0.8370618	0.9629468	0.6088124	0.0041752	0.6355520
1.0004092	0.5950960	0.4795750	0.0836837	1.0426630	0.3295023	0.8590259	1.0515186	0.5783987	0.6778984	0.9459524	0.9407604	0.1964916	0.7626721	0.9490930	0.9504284	0.7176122	0.3390717	0.5673817	0.8240995	1.0043436	0.7439519	0.9331491	1.0890321	0.0747733	0.2626559	0.4193697	0.8099139	0.9082345	0.1523670	0.8052612	0.1563288	0.7787754	0.1815498	0.8744627	0.2565722	1.0030696	0.9441424	0.2733369	0.9465577	0.3192027	0.9579934	1.0370257	0.8097564	0.5776390	0.7467822	1.0663920	0.9472238	0.0293813	0.5578488
1.0177972	0.9302833	1.0551444	0.0711369	0.6095437	0.8745347	0.9908428	0.9925344	1.0538777	0.6509911	0.7240729	1.0034471	0.3977380	0.9566205	0.2246027	1.0993784	0.9139387	0.3906057	0.9116072	1.0385584	1.0588773	0.9312012	0.8174094	1.0446331	0.0587317	0.5096207	0.8351206	0.5428518	0.7704560	0.5213307	1.0822741	0.7695421	0.8395202	0.1403662	0.5570894	0.6313770	0.8641466	0.1650457	0.2834011	0.8158743	0.3335257	0.7865669	1.0833199	0.6993731	0.7483931	0.5540052	1.1010863	1.0565521	0.3130260	0.4865809
0.8913144	0.9732743	1.0558135	0.0710197	0.7238882	0.1250833	1.0283642	1.0579220	1.0013716	0.4548347	1.0427742	1.0477489	0.3463793	0.8371874	0.6932540	1.0176501	0.9887918	0.4877669	0.7479803	0.7208489	0.9375834	1.0534954	0.6759318	0.9073209	0.0563853	0.4818367	0.7851110	0.5956072	0.7685928	0.4179591	0.9034796	0.7954172	0.7790328	0.0638653	0.5700958	0.9405363	0.6497452	0.5416720	0.3329630	0.5459925	0.3831920	0.8600558	0.9813253	0.6067645	0.8239186	0.5894968	0.9142393	0.9017342	0.2391933	0.8772953
0.9188014	0.9821422	1.0465390	0.0697661	1.0069609	0.1962982	0.7649764	0.7965923	0.9478464	0.9461267	0.8714612	0.9752970	0.6097866	0.9680851	0.5048262	1.1258981	0.8313625	0.5888561	0.7791986	0.9999275	1.0361450	0.9530076	0.8381834	0.7369145	0.0668478	0.3790993	0.4629396	0.6617920	1.0995048	0.5076664	0.8826796	0.9023124	0.7234700	0.1080800	0.5109160	0.7792984	0.8680239	0.3720972	0.2298514	0.6223965	0.2724945	0.9843352	0.9665752	0.3853704	0.8318968	0.8034598	0.9193137	0.8517862	0.3327283	0.3593804
0.9645989	0.3853222	0.6053405	0.0100854	0.3875509	0.0870357	0.8915338	0.9342462	0.9456401	1.0965947	1.0440742	0.4824950	0.5022709	0.4167815	1.0228681	0.9773220	1.0089243	0.4929929	0.6846624	0.9419457	1.0563532	0.8099612	1.0592188	0.7318950	0.0550306	0.2687246	0.7100038	0.6835375	0.7436389	0.3823453	0.3455777	0.0492158	0.6608513	0.0633345	0.6631063	0.6767903	0.9910757	0.3138294	0.3504960	0.2224921	0.3297585	1.0241465	1.1028006	0.6306896	0.7543984	0.2888134	0.8038733	0.8211645	0.0532540	0.6052192
1.0001864	1.0786215	0.9834503	0.0061777	0.9296273	0.4749049	0.9975512	1.1274920	1.0456255	1.0586585	0.8312313	0.6555020	0.2903997	0.6579756	1.0479459	1.0874105	0.9584378	0.4017584	0.8230934	0.9906253	1.0111500	1.1040981	0.7907507	0.8258476	0.0879485	0.4748996	0.5445031	0.4951461	0.3763104	0.4514648	0.5359478	0.8200470	0.9506160	0.0855916	0.8002804	0.4942218	0.7754924	0.4035619	0.3314675	1.0184831	0.4901254	0.9121013	0.9526279	0.7939715	0.7871523	0.6511066	0.9443071	0.9243929	0.2169951	0.4711935
1.0259514	0.9302328	0.9822082	0.0701959	0.6981215	0.4731149	1.0967924	0.9016248	0.7947985	1.0165565	0.9713328	0.6178860	0.5130694	1.0029856	0.5100406	0.9057120	0.9331332	0.3959665	0.6680863	0.9739567	1.0673472	0.9879663	0.9457549	0.8714388	0.0507384	0.4492424	0.4616518	0.8348865	1.1130970	0.8332139	1.0065129	0.7044196	0.7149803	0.0936311	0.7491573	0.5099188	0.9928074	0.1060029	0.2825402	0.8166028	0.3747902	0.9006567	1.0062172	0.7227679	0.8790775	0.6744169	0.9514861	0.9231818	0.2908357	0.5469100
0.9326224	0.7592560	0.7200893	0.0110506	0.8593672	0.4506763	0.9930876	0.8733401	0.9784216	0.8536252	1.0226001	1.0015731	0.2416775	1.0512882	0.5530370	1.1419287	0.8557461	0.5980574	0.8106746	1.0117295	0.9858428	0.7333306	1.0576991	0.8315351	0.0170330	0.3460373	0.8008330	0.6614768	0.8860006	0.5022021	0.9136450	0.5361074	0.8152403	0.0861148	0.5989459	0.8569207	1.0021229	0.7082768	0.2832795	0.4800278	0.3766003	0.9095999	0.9732150	0.4205393	0.9089547	0.7233413	0.9614195	0.8991212	0.1880525	0.4634256
0.9659799	0.9886316	0.8183819	0.0139812	0.7620410	0.2010826	0.9884690	0.9415147	0.9822049	0.9901968	1.0047648	0.8987494	0.5407400	0.9269594	0.6130678	0.4929640	0.8402131	0.8834707	0.5829858	0.4649426	1.0566796	0.8794031	0.8364353	0.4338294	0.0642012	0.5386542	0.5471227	0.4924697	0.6951596	0.5772086	0.8229406	0.7007652	0.7806077	0.0852659	0.5244930	0.8564224	0.9932571	0.3794588	0.6836423	0.3790147	0.7772240	0.9481645	1.0298747	0.6203918	0.7114215	0.7581714	1.0232537	0.9773793	0.3827751	0.3515603
1.0123062	0.9180619	0.8836478	0.0027572	0.6121337	0.1577176	0.9715334	1.0039945	1.1061291	0.9431576	0.8880760	0.6001864	0.2728537	0.9010964	0.9943088	0.9844915	0.9850359	0.5171885	0.7263176	0.7703204	0.9184935	0.8125899	0.8973034	0.6687665	0.0811121	0.4995954	0.2550153	0.6060318	1.0227991	0.3266943	0.4214892	0.6833671	1.0548461	0.0962927	0.5942420	0.6738961	0.8988190	0.2886077	0.3207930	0.8735435	0.5527452	0.9782275	0.9604798	0.8359308	0.6513934	0.5669370	0.9319447	0.9036916	0.0544824	0.7056084
1.0250321	0.9628322	0.9251817	0.0047869	0.9205837	0.2384068	0.9019311	1.0306421	1.0249543	1.1940170	1.1569114	0.9598056	0.3956598	0.9406788	0.8123398	1.0454001	1.0523960	0.5201234	0.6917530	0.9927271	0.8486169	0.9471897	1.0708938	0.9732303	0.0629730	0.4476700	0.5773593	0.7586778	0.9029050	0.2691510	0.9951585	0.7942071	0.9965248	0.0530296	0.6538714	0.8628276	0.9291857	0.7987368	0.3025223	0.3722454	0.4825681	1.0107610	0.9681000	0.7634146	0.9243008	0.9689035	1.1120292	0.8871009	0.2907685	0.3450263
1.0604359	0.9401221	0.9557421	0.0549187	1.0253188	0.2501540	1.0197857	0.6226484	0.9769751	0.9993690	0.8907598	1.1205691	0.2513721	0.6988156	0.5361121	0.6826889	0.9213615	0.6224811	0.7193310	1.0383508	0.9693710	0.6971449	0.6666558	0.9517131	0.0648050	0.1115904	0.5061701	0.6683281	0.9123666	0.4069358	0.9008338	0.8160125	0.9393746	0.0563052	0.6415003	0.7260224	1.0026553	0.2876738	0.3607830	1.0618722	0.6718567	1.0292828	0.9721642	0.3427518	0.3899099	0.7615230	1.0573122	1.0396285	0.1528236	0.2611009
0.9108640	1.0197314	1.0018509	0.0647633	0.8352516	0.0650335	0.6915487	1.0372720	1.0048921	0.9179573	0.9129620	0.7229564	0.2822881	0.6606988	1.0072859	0.8777031	0.8928925	0.5334112	0.6327508	1.0093680	0.5263423	0.7477236	0.9767705	0.8835928	0.0608351	0.5351666	0.5668056	0.6668038	0.5306928	0.3686638	0.9716708	0.7504883	0.9688632	0.1285558	0.6625633	0.6425542	1.0701966	0.3533542	0.2532886	0.5010654	0.5087811	0.9785014	0.9344340	0.6494283	0.8393167	0.7397615	1.0209716	0.8543656	0.0295935	0.5101985
0.9462668	0.7847759	1.0275423	0.0056075	0.8485354	0.5561476	0.9152054	1.0518662	1.0252320	1.1934274	1.0395942	0.8750138	0.2644734	1.0144235	0.4639492	1.0026509	0.8837080	0.6022826	0.6927020	1.0236937	0.8489383	0.9527245	0.9030004	0.9721948	0.0675665	0.4314475	0.6645191	0.5828770	0.9955921	0.3235305	0.9612101	0.7797049	0.8501808	0.1279045	0.5882505	0.8638286	0.7757039	0.1143097	0.3164797	0.6815487	0.4484286	1.0126185	0.9299759	0.5379339	0.7511172	0.9789132	0.9906300	0.8882802	0.2433839	0.2869468
0.9640512	1.0495982	0.8718597	0.0084296	0.6183564	0.4304813	0.9854639	0.7627198	0.9931761	0.9210616	1.0461214	0.7446566	0.1990968	0.6402392	0.9588621	0.7761230	0.8465771	0.6394545	0.7044427	0.6974850	1.1000535	0.6290720	1.0039641	1.0575913	0.0481726	0.3715190	0.3013616	0.6076011	0.5446643	0.3625309	1.0061281	0.8393998	0.5410705	0.2021516	0.4924684	0.7484107	1.1015347	0.5038516	0.4912521	0.5994150	0.7385027	0.8591733	0.9813285	0.7475633	0.7415958	0.5727855	1.0374248	0.9641220	0.2225946	0.6454710
0.9926791	0.9328951	1.0309527	0.0009129	0.8874540	0.2463020	0.9521829	0.6477346	0.6409950	0.6759505	0.9260859	0.9383758	0.6036335	0.8868449	0.4989791	0.7812611	0.7844826	0.6718567	0.6188088	0.7930311	0.9908048	1.0083198	1.0098365	0.9197987	0.0794222	0.3223209	0.4701487	0.6570070	0.7608652	0.4803374	0.8359229	0.7434978	0.7802601	0.1018419	0.5896939	0.9716298	0.9143357	0.2972100	0.4135412	0.5841623	0.5870524	0.9747628	1.1198397	0.6366320	0.7317097	0.7909023	1.0394341	0.9943507	0.1698790	0.6631998
0.9873681	1.0874425	1.0633028	0.0101534	0.9001441	0.2580050	0.9550380	1.0937747	0.7023226	0.7121068	1.0817613	0.9759396	0.8385694	0.7544623	0.5189948	0.9958524	0.4865991	0.3631805	0.6322776	0.8037926	1.0447745	1.0514232	0.6323262	0.9939279	0.0998708	0.6811574	0.2259716	0.6788738	0.6631055	0.1842416	0.9720103	0.8002268	0.7074702	0.0109193	0.7831784	0.4174597	0.8798470	0.3778263	0.3151528	0.5412795	0.4502066	0.9095179	0.9886501	0.7795267	0.2495799	0.7146313	1.0739338	0.9227710	0.4805340	0.5289580
1.1513008	0.8528887	0.4356301	0.0012881	0.8298843	0.2014159	0.8759771	0.9734147	1.0356699	0.9954414	0.9030598	0.9417057	0.0245040	0.9384673	1.0135929	0.6775284	0.9212970	0.6855094	0.7427114	1.0748562	1.0047857	1.0370738	0.7931889	0.5545878	0.0388057	0.4685499	0.6097502	0.6097600	0.6941224	0.6064465	0.6419139	0.5846221	0.9979663	0.5553440	0.7643006	0.8876343	1.0124867	0.1540872	0.2962023	0.8815728	0.8251502	0.9340829	1.0072173	0.7877043	0.7011465	0.7573214	0.9804903	0.2689268	0.2063230	0.1755301
1.0671087	0.8420457	0.8950193	0.0684751	1.0080945	0.3511865	0.8539727	0.9664241	0.9435913	0.7393883	1.0603783	0.8992460	0.4205456	0.9776676	0.8088480	0.7990110	0.6926465	0.6771331	0.6047025	0.9844648	0.6503652	0.5817955	1.0617735	0.9452370	0.0242762	0.4382856	0.4205855	0.5865804	1.0057018	0.4998678	0.7087465	0.8853347	1.0337185	0.1283232	0.8438604	0.8783720	1.0036574	0.3844196	0.3391749	0.5968137	0.6846388	0.8794221	1.0857184	0.9654486	0.5566245	0.7789072	0.9888771	0.8192045	0.2136629	0.5006211
1.0426561	1.0354045	0.5463400	0.0866317	0.8535850	0.0706706	1.0237472	0.9401378	1.1253853	1.0062457	1.0475375	1.0752325	0.0152805	1.0257957	0.8997137	0.9629799	0.7352741	0.4855152	0.7289600	0.9782879	0.7157804	1.1144982	1.1109152	0.6356659	0.0351711	0.3370362	0.6871564	0.7824774	0.8433497	0.1829337	0.7901319	0.8819509	0.4957319	0.7805670	0.8753872	0.5635606	0.4790651	0.4448376	0.2995824	0.6690842	0.4590730	0.9065959	1.0898813	0.8280235	1.0261605	0.7685749	0.9070965	0.3072281	0.0975420	0.2125220
1.0097451	0.9355292	0.5806667	0.0016603	0.9597827	0.3258821	0.9763010	0.9805757	1.0602396	0.9536417	0.6702609	0.9537551	0.2966289	0.9054025	0.9335443	1.0771091	1.1002118	0.6336685	0.6941982	1.0401924	1.0081921	1.0573241	1.0273234	0.9435003	0.0578483	0.5200603	0.4980465	0.6925348	0.5873393	0.4988663	1.0388160	0.8483341	0.9679084	0.1299513	0.4173702	0.7001241	1.0800819	0.5891902	0.2132112	0.6565283	0.3645382	0.9908156	0.9025051	0.8363821	0.9953401	0.8205493	0.9841382	0.8854759	0.2718324	0.3791512
0.9667908	0.5326804	0.8697510	0.0681679	0.9439033	0.0982036	0.9471469	0.6460914	0.5954128	0.9846130	0.9546982	1.0447557	0.2011548	0.7628990	0.7157242	0.5896776	0.9559386	0.8981829	0.5440511	1.0458986	1.0442221	1.0483043	0.7676909	0.4008668	0.0916848	0.5948524	0.8722022	0.3649376	0.7525902	0.5668028	0.4017299	0.2986551	0.5101633	0.1615005	0.7199994	0.8877856	0.2974907	0.1432845	0.1627194	0.6428051	0.4169465	0.8082307	1.0787033	0.4421756	0.8876784	0.8730826	0.8922845	0.9122188	0.0256472	0.2410573
