YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3913567	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.0000010	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.8179384	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.9999833	0.3464088
0.9999502	0.9999865	0.9749977	0.0593261	0.8663525	0.3195530	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.5048323	0.9546144	0.7547031	0.0000000	1.0000000	1.0000000	0.0278207	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5254293	0.4526888	0.9999999	0.6713201	0.8728486	0.8229785	0.8550678	0.0935786	0.6028313	0.8859732	1.0000000	0.3786364	0.9459314	0.5186527	0.9999959	0.9596144	0.0100554	0.7218866	0.7266069	0.7662924	0.9999756	0.9517369	0.3258955	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3187875	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9979223	0.8964164	1.0000000	0.0000060	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9849289	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.0000000	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	1.0000000	0.9999999	0.0370381	0.8660325	0.8229770	0.9455330	0.1183650	0.6028313	0.0598868	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.0577419	0.9448238	0.2432029	0.3464088
0.9999486	0.9999807	0.9322380	0.0593261	0.8663525	0.2983346	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0024112	0.9546144	0.9999992	1.0000000	1.0000000	0.1001423	0.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5236580	0.9569986	0.9999999	0.0447351	0.4236384	0.8229740	0.9999994	0.9447665	0.6028313	0.1281264	1.0000000	0.3786364	0.9999930	0.9226757	0.4070381	0.9596144	0.9995951	0.7218866	0.8914490	0.7662924	0.7944780	0.0683587	0.1831655	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.2394781	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.7781169	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	0.0000018	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.4628789	0.6743822	1.0000000	0.3786364	0.9997135	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.9857969	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9417191	0.0593261	0.4857457	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	0.0000003	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.0071269	0.6824805	0.9999999	0.3017485	0.8629576	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.8387658	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.4593986	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.4526064	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	0.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.4271456	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.4628161	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.0100592	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.2445173	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.7884766	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	0.0000034	1.0000000	0.4862288	1.0000000	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.4628267	0.6743822	0.5440647	0.3786364	0.3296348	0.7692593	0.4070381	0.0566500	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3187885	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9979224	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	0.0000037	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.7540409	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.3727991	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0000055	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700265	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.0000004	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229769	0.9455330	0.1183650	0.6028313	0.6743821	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.0000044	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.0000021	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.0000010	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.0000033	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.0000065	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.0000040	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.0000035	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.0000015	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.0000030	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.0000068	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	0.0000019	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.0000052	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.0000041	0.7692593	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.0000025	0.4070381	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.0000034	0.9596144	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.0000034	0.9995951	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.0000043	0.7218866	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
0.9999488	0.9999845	0.9700266	0.0593261	0.8663525	0.3061033	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295559	0.9546144	0.8964164	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479141	0.4343711	0.5242690	0.6824805	0.9999999	0.3017485	0.8649934	0.8229770	0.9455330	0.1183650	0.6028313	0.6743822	1.0000000	0.3786364	0.3296348	0.7692593	0.4070381	0.9596144	0.9995951	0.0000047	0.7954164	0.7662924	0.9996157	0.9448238	0.2432029	0.3464088
