YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0472818	1.0155326	0.8863950	0.9095263	0.0476040	0.9835108	0.1037451	0.6145770	0.4316899	1.0238388	1.0063973	0.1382471	1.0039888	1.0461722	0.0296902	0.4047465	0.9630246	0.0843198	0.3936650	0.5504651	0.9099770	0.4378948	0.4219846	0.6434651	0.7445432	0.2973860	0.0074958	0.1133419	0.0284007	0.7554872	0.4087903	0.3361658	0.6794886	0.8599166	0.0023922	0.8935895	0.1311067	0.5082381	0.5746350	0.4022385	0.3954026	0.2278333	0.6685085	0.0023576	0.0007537	0.6167479	0.3774530	0.6915001	0.7175235	0.7357703
0.4279953	0.5194953	0.9332247	0.4205390	0.7719619	1.0031948	0.1530112	0.5930304	0.2909162	0.8321894	1.0131241	0.0075525	0.8094054	0.7336953	0.0005755	0.5454576	1.0878455	0.1347367	0.1158279	0.1063418	0.9863719	0.6057137	0.0145686	0.9307731	0.5732505	0.9630791	0.1318765	0.6355770	0.0602808	0.7257129	0.6221308	0.7457006	0.7619543	0.8376998	0.0010700	0.7472894	0.1407536	0.7797308	0.7843624	0.3026683	0.5432429	0.2549669	0.0316401	0.0001025	0.1117621	0.4613992	0.4400260	0.5528183	0.3236559	0.8012331
0.9980815	0.6651356	0.9694041	0.4910585	0.0632269	1.0152290	0.1074961	0.7953088	0.0555335	1.0492709	1.0240541	0.0540832	0.5421542	1.0336435	0.0041695	0.7273376	0.9842022	0.0348678	0.0267118	0.3048685	0.6882478	0.1676966	0.0026751	0.8767183	0.9867770	0.2150917	0.1187617	0.2237203	0.0008369	0.4214370	0.8077658	0.7954534	0.7702354	0.8655328	0.0002815	1.1496019	0.1127421	0.6098041	0.0344493	0.7300613	0.3537100	0.3021926	0.7697451	0.0003109	0.1016877	0.8109503	0.3997301	0.4155382	0.1893141	0.6593908
0.9537801	1.0426237	0.7067143	0.5370710	0.0641449	1.0100094	0.0079179	0.9545252	0.0000526	1.0187379	0.7408068	0.1419510	1.0188012	0.8573743	0.5143399	0.8774962	0.7610330	0.1127724	0.3413018	0.3052123	0.7909790	0.3822817	0.0845775	0.7717329	0.6513993	0.2734363	0.0952395	0.2457145	0.0000022	0.2878156	0.4657088	0.3549369	0.7306071	0.7755656	0.0349124	0.7160754	0.1547995	0.1132247	0.3009455	0.5699765	0.3325847	0.4258668	0.5925854	0.0228872	0.0013771	0.6436810	0.4837585	0.8673469	0.2236520	0.6747694
0.9034081	0.4922212	1.0331573	0.5798442	0.1241987	1.0214488	0.0647770	1.0074711	0.0017730	1.0141328	0.8484572	0.6226222	0.8872912	0.9447415	0.0005541	0.7163396	1.0746691	0.0861588	0.1312511	0.0762520	0.7271031	0.3515248	0.0085470	0.6942054	0.7318661	0.3463858	0.0734618	0.2888910	0.0620795	0.4682737	0.6331032	0.8675810	0.7642993	0.9502791	0.0464646	1.0194069	0.0437956	0.6005019	0.5176752	0.5153731	0.3380934	0.5422072	0.7158199	0.0000103	0.0051421	0.5735530	0.3289177	0.7560265	0.0534087	0.5955677
0.9437485	0.4855052	0.9898431	0.8188690	0.0863351	1.0423655	0.0015863	0.9376559	0.1983586	1.0006190	1.0342307	0.6938568	0.9901661	0.8419134	0.6820590	0.8928683	0.9062294	0.0295215	0.2468058	0.1633312	0.9896600	0.3178116	0.0720498	0.9710277	1.0539240	0.2941586	0.0164100	0.3454879	0.0006758	0.4727333	0.5451830	0.4782226	0.8245441	0.9628137	0.0355529	0.9701383	0.1264304	0.1392965	0.3637678	0.7256505	0.3246926	0.3527040	0.6541108	0.0171996	0.0021255	0.7197488	0.4197604	0.8129784	0.1539952	0.4826286
0.9782283	0.8921320	0.9418875	0.8142685	0.0646815	0.9902568	0.0164059	1.0210881	0.4192806	0.6825844	0.7562061	0.0728857	0.9653745	0.7796149	0.0830284	0.6440095	0.8896464	0.0342191	0.3578851	0.2728155	0.4486850	0.3207666	0.6085131	0.4836752	0.9418828	0.3103904	0.0155240	0.2284914	0.0873888	0.7291324	0.4593253	0.4602389	0.7118221	0.6991814	0.0008821	0.9950513	0.1324390	0.9813557	0.4068993	0.4992210	0.3192960	0.7684045	0.6545408	0.0000490	0.0095928	0.5610671	0.5727445	0.8134651	0.3096918	0.5525050
0.9576807	0.9329566	1.0893383	0.6401496	0.1015575	1.0250755	0.0141792	0.7533501	0.1665111	1.0334693	0.9707799	0.3849502	0.9419633	1.1211794	0.2293401	0.4529738	0.9680294	0.0373895	0.2837004	0.2019735	0.6324740	0.3410995	0.5008251	1.0785558	0.9162043	0.2178279	0.0137035	0.3041770	0.0305383	0.2041360	0.5189667	0.7946119	0.6982911	0.8334455	0.0005116	0.4955818	0.0047400	0.6809066	0.4515516	0.3534861	0.3934504	0.6376086	0.6313908	0.0003999	0.1123399	0.7012035	0.5367421	0.7028965	0.5718424	0.7086054
1.0435066	0.7395327	0.9983947	0.3402602	0.0654304	0.9884503	0.1322468	0.7051405	0.2150224	0.9282173	1.0777389	0.0792501	1.0144079	0.5900645	0.1795585	0.5388853	1.0368672	0.0383147	0.1257466	0.1091818	0.9826859	0.2713266	0.0190441	0.9604979	1.0392390	0.1347467	0.0966362	0.1958656	0.0597724	0.3310506	0.5618578	0.8996669	0.8017287	0.8882621	0.0007122	1.0170190	0.1054852	0.4229936	0.1064359	0.6892476	0.3791092	0.1891539	0.6637466	0.0000198	0.0006633	0.6904491	0.3716828	0.7854590	0.5633959	0.5694203
1.1153207	0.5332540	1.0066789	0.7988512	0.0821802	1.0337482	0.0842651	1.0402387	0.2518355	0.8158722	0.9757770	0.2596223	1.0293321	0.9190414	0.0013562	0.7478071	0.6905082	0.0762294	0.2580410	0.2041017	1.0106271	0.3501884	0.0214725	0.3493072	0.7393488	0.2825869	0.1069582	0.1412118	0.0785256	0.6628582	0.5679835	0.7309780	0.8701497	1.0082404	0.0005009	0.9054276	0.0921949	0.7683361	0.2113982	0.6896965	0.1923388	0.2200573	0.6822627	0.3031781	0.0870060	0.7718395	0.4276498	0.7947786	0.1978818	0.6455258
0.9091499	0.5658605	1.0156086	0.6573599	0.1108870	1.0429572	0.0037356	0.9845888	0.0414916	1.0637802	1.0802865	0.0102951	0.9405026	0.9706072	0.0026674	0.7065588	0.7393195	0.0377757	0.1391032	0.1582945	0.9726777	0.2853319	0.3484770	0.8223902	0.9962988	0.3249862	0.1216834	0.2878352	0.0508335	0.6807609	0.5298890	0.9092910	0.9359715	0.8480539	0.0004289	1.0422589	0.1222961	0.7430142	0.5643803	0.6675518	0.3628432	0.2250125	0.6744647	0.0000194	0.0016335	0.6808120	0.4112421	0.8987796	0.2437973	0.6885971
0.7983661	0.9087914	0.7797922	0.1476633	0.1973261	1.0234742	0.0079743	1.0332717	0.3269068	1.1388532	0.9566317	0.0715986	0.9659451	1.0624402	0.1883510	0.7672252	0.9779066	0.0754299	0.1459654	0.0842354	0.7246899	0.5234239	0.1254889	1.0150027	0.7654174	0.4928904	0.0821157	0.2462972	0.0632465	0.5655413	0.2718056	0.8825801	0.8209404	0.8658538	0.0440974	0.6287233	0.0014991	0.9509718	0.5163728	0.7233088	0.3080618	0.5318740	0.4757243	0.0004051	0.0015057	0.7392971	0.3939307	0.7384270	0.1546695	0.5079451
1.0386858	0.9734694	1.0433589	0.3600675	0.0878433	1.0485266	0.1097547	0.9420713	0.0683721	0.8153939	0.8001290	0.2433613	0.9852032	0.9592993	0.1395439	0.7358984	1.0586745	0.0311424	0.0087020	0.0050346	0.9624509	0.4198769	0.0586999	0.9773818	1.0162490	0.2243306	0.1168493	0.3164265	0.0909475	0.4786107	0.6068196	0.9869334	0.7813633	0.9399127	0.0236047	0.8787116	0.1628732	0.2787498	0.4693498	0.7265550	0.3642258	0.2816408	0.6150924	0.0013988	0.1469501	0.7428120	0.4223439	0.7906201	0.2215089	0.6847610
0.9502808	0.6024966	0.9093890	0.7960181	0.0703096	0.9432295	0.1022370	0.9676781	0.0005919	0.6866693	1.0525374	0.1054588	0.9075864	0.7858275	0.1269718	0.7636813	0.6504030	0.0295211	0.2926454	0.1856247	1.0247831	0.2811992	0.0206042	0.9622516	0.9517104	0.2367907	0.1138161	0.3097144	0.0000248	0.6776458	0.5213735	0.8456254	0.6565382	0.9435108	0.0349042	1.0141011	0.0907703	0.7589952	0.1494401	0.8722286	0.3715655	0.2030001	0.6272635	0.0002348	0.0007333	0.7161376	0.4500120	0.7243748	0.2118613	0.4590435
0.9192994	0.6673069	0.9525683	0.3709433	0.0682109	0.9759722	0.0044038	0.9427697	0.2790198	0.9757543	0.9870336	0.1562273	1.0080335	0.9193260	0.0072144	0.6843991	1.0449384	0.0718982	0.1588973	0.2328725	1.0194086	0.1473723	0.0227428	0.8934735	0.9938083	0.3299542	0.1051556	0.2750982	0.0002553	0.7063289	0.4877375	0.6904115	0.8259267	0.9368506	0.0007063	0.9772766	0.1292567	0.4011779	0.1359311	0.6719127	0.3384655	0.2967806	0.6676714	0.0008837	0.0873870	0.6364178	0.4396234	0.8264619	0.4061912	0.4958772
0.8149460	0.3620239	0.7484912	0.2348055	0.1257610	0.9683600	0.0782546	0.7205686	0.0000000	0.9953455	0.7544625	0.0379929	1.0055799	1.0016625	0.0051926	0.4444282	0.9903488	0.0723784	0.2081389	0.1658636	1.0887104	0.6274739	0.0183449	1.1222642	0.7640944	0.2882886	0.0190097	0.3357969	0.0000927	0.4993128	0.6073715	0.7135400	0.8608051	0.8944625	0.0334897	0.6434728	0.0040157	0.8635485	0.5226325	0.5648350	0.3632383	0.2716987	0.4811957	0.1224221	0.0822912	0.5433111	0.3802164	0.7530323	0.5876901	0.8688966
0.9946589	0.4493803	1.0486850	0.5833977	0.0557514	0.9515888	0.0073322	0.9934201	0.0001315	1.0387205	1.0953953	0.1936473	0.9791143	0.9969577	0.2677740	0.8375722	0.9893690	0.1437684	0.0788058	0.1485298	0.9928225	0.2875394	0.2769053	1.0172058	0.6756348	0.2558179	0.0086158	0.3084072	0.0002196	0.3514183	0.6013870	0.8293696	0.8932894	0.9195706	0.0003304	0.8556016	0.0001971	0.6776705	0.1958425	0.8291786	0.3217223	0.4107101	0.7358951	0.0011485	0.0318946	0.6950069	0.3281856	0.8706024	0.1324291	0.6929040
0.8926708	0.5822429	0.9985579	0.9255029	0.1689009	1.0239662	0.1100020	0.9594499	0.0532229	0.6704215	0.9623430	0.3185241	1.1855744	1.0199507	0.1505392	0.7579585	0.5949656	0.0482035	0.1536982	0.1758046	1.0630987	0.4137888	0.0403596	0.5508487	0.9692430	0.5230303	0.0186684	0.3763407	0.0830749	0.4755118	0.6001049	0.6638689	0.7526068	0.9132161	0.0530405	0.8036546	0.1274201	0.6929246	0.4582916	0.8761841	0.4052565	0.2340355	0.6463835	0.0140117	0.1320254	0.6124062	0.2929854	0.6873409	0.1687886	0.6126174
0.8984828	1.0216432	0.9793705	0.1828297	0.1538005	1.0036709	0.1116259	1.0429189	0.0003578	0.7892901	0.7942468	0.0579076	0.8587825	0.9862937	0.0035829	0.8032720	1.0176066	0.0428835	0.2912248	0.1976238	1.0634260	0.2798570	0.0165203	1.0495727	0.9995766	0.2641706	0.0085113	0.3240922	0.0184186	0.6498115	0.5453938	0.7342386	0.6231729	0.9810789	0.0267527	0.9849113	0.1477637	0.9424897	0.1437072	0.9683271	0.3109707	0.2519202	0.5412076	0.1776607	0.1167719	0.5574773	0.2920195	0.6426189	0.1867863	0.4117821
1.0472922	0.8171711	0.9835243	0.8842596	0.0607074	1.0551213	0.1313490	1.0417534	0.0001212	0.9417998	0.9502252	0.3262753	1.0089426	1.0434069	0.3277689	0.8256761	1.0304547	0.1284855	0.4067719	0.2388928	0.8995240	0.6266660	0.0207347	1.0036622	0.6795174	0.1317858	0.1040943	0.2465776	0.0001340	0.3447837	0.3914555	0.8524254	0.6547512	0.9616027	0.0000718	0.9158761	0.1359627	0.4966453	0.4844775	0.8673047	0.3109041	0.3800222	0.6244250	0.0136982	0.0027443	0.5571900	0.4256432	0.8097461	0.1149782	0.5948744
0.9265950	0.7682790	0.9023890	0.4541145	0.1179815	0.9627040	0.0130342	0.9893134	0.0003367	0.9551021	1.0732935	0.3142826	0.6476947	0.8612078	0.2033650	0.7200760	0.9953896	0.0305951	0.1969081	0.1655293	1.0613219	0.4099916	0.0339207	1.0177453	1.0181948	0.1662271	0.0170166	0.2367813	0.0603500	0.5550542	0.6370032	0.8547065	0.7225016	0.8841935	0.0397564	0.7239795	0.0007673	0.6096748	0.3109522	0.9521597	0.3731601	0.4257842	0.6787232	0.2883294	0.1345554	0.6257443	0.4217014	0.7649626	0.1271871	0.4231534
0.8860774	0.4931558	0.9521471	0.7737343	0.1214868	1.0205227	0.1055820	1.0205344	0.0000004	0.7517025	0.9298039	0.3146217	0.7134230	1.1150326	0.3238148	0.8208953	0.9730865	0.0283086	0.2431958	0.3855133	1.0279369	0.3668990	0.0410110	0.7714899	1.0318978	0.2556793	0.0071205	0.2904104	0.0000017	0.5604325	0.1745200	0.6871887	0.8176280	0.9503541	0.0365183	0.9244332	0.1172022	0.4571720	0.3769693	0.5206149	0.3749768	0.2814601	0.6555173	0.0343546	0.1098736	0.6921338	0.4347968	0.6051126	0.1281775	0.5629670
0.8355894	0.8629711	0.8088780	0.3740448	0.1462924	1.0005625	0.0003891	1.0528815	0.0946586	1.0711197	0.7966674	0.0005202	0.6133515	1.0419270	0.0010866	0.6495238	1.0245906	0.0438159	0.1531895	0.0685482	0.8990561	0.2367517	0.0517306	1.0439524	0.9180144	0.3959980	0.0037264	0.3285079	0.0641866	0.7039253	0.5210900	0.9510183	0.8448277	0.9411652	0.0381247	0.9556122	0.0007561	0.6897658	0.0858188	0.5843594	0.3641923	0.4156697	0.6281474	0.0000026	0.0370010	0.5487963	0.5034391	0.7305167	0.3049586	0.7025657
0.9805733	0.6407263	0.9889145	0.9131825	0.1060145	1.0004323	0.0966777	0.7367101	0.2334313	0.9767271	1.0200784	0.4204090	0.6072154	0.8647912	0.0021226	0.6546509	0.6847422	0.0690783	0.1832531	0.2011360	1.0068218	0.4644040	0.3561490	1.0998663	0.9600089	0.3396930	0.0220105	0.2098007	0.0001207	0.6454012	0.5753701	0.8634724	0.7478145	0.8626732	0.0008822	0.9912744	0.1441723	0.7205190	0.5628618	0.6806517	0.3945742	0.2303888	0.6666233	0.0000341	0.1323482	0.6124240	0.2916511	0.5217918	0.1761920	0.6465596
0.6660734	0.9908221	0.8934440	0.5060227	0.3322219	1.0050383	0.0079310	0.9211594	0.0000000	0.8812099	1.0857205	0.0145331	0.8401599	0.8556181	0.0328210	0.6801584	0.8034987	0.0440110	0.1024193	0.3908590	0.8314703	0.6316781	0.4917214	1.0595771	0.9759164	0.6470256	0.0875142	0.4076813	0.0672684	0.5457475	0.5484526	0.3663825	0.8025273	0.9173498	0.0267548	1.0680075	0.1196687	0.6748896	0.6015797	0.7898069	0.2708591	0.3886327	0.2559910	0.0027120	0.1374587	0.6199724	0.5254827	0.6638783	0.2584395	0.6954871
0.9831587	0.7114054	0.9700872	0.3009479	0.0751636	1.1166125	0.0243571	0.9907282	0.0113118	1.0121857	0.8865179	0.1006995	1.0510661	0.6374021	0.3858182	0.6126422	0.9502339	0.0601949	0.4781850	0.4258327	0.3958630	0.1453051	0.2127005	1.0144262	0.9068319	0.2095657	0.1030370	0.2377055	0.0648128	0.4641429	0.4432694	0.3682665	0.6721399	0.8698192	0.0340812	0.8310560	0.0041055	0.2358319	0.3085948	0.5406850	0.3068037	0.6798819	0.6839491	0.0639995	0.1230159	0.6718951	0.7520037	0.8128070	0.2638686	0.7347967
0.6048884	0.9876996	0.6950968	0.4413323	0.3982577	0.9710907	0.1146129	0.7029369	0.2237699	0.7595900	0.9837095	0.0275262	1.0000592	1.0165835	0.0096873	0.5314604	1.0702742	0.0233007	0.3897569	0.3343056	0.9663308	0.6618103	0.0124621	1.0296572	0.9681363	0.3480872	0.0991517	0.5022988	0.0424896	0.7161207	0.4632270	0.4346226	0.5660587	0.9105996	0.0000345	0.6823187	0.1296706	0.5990411	0.5889508	0.6111018	0.3985014	0.3375308	0.1634935	0.0000483	0.1137357	0.4340359	0.3576777	0.9193930	0.4027937	0.7550795
0.8825111	0.4991614	1.0334034	0.9087400	0.1379554	1.0173964	0.0027927	1.1133863	0.0003271	0.9393353	0.9613900	0.0774993	0.6227655	0.7552396	0.0025187	0.8544850	0.7296678	0.0307189	0.3668884	0.2325573	0.9947973	0.5710733	0.0905707	1.0824963	1.0464065	0.2971186	0.1086303	0.3641694	0.0003876	0.5946102	0.6590168	0.8203239	0.8242909	0.9358326	0.0371682	0.5603926	0.0929922	0.7594475	0.7548182	0.8751472	0.2967070	0.2327738	0.5282509	0.3956083	0.0004077	0.6301984	0.3960387	0.4461062	0.1316928	0.6291266
0.8026804	0.8299102	0.6702538	0.2702817	0.1478960	0.9979079	0.0819559	0.4127288	0.1720723	1.0294815	0.6754874	0.4415093	0.8392629	0.9970704	0.0556013	0.2283601	0.9488664	0.0374502	0.3595295	0.3219340	1.0227476	0.6477820	0.1964556	0.8952293	0.9997158	0.3665880	0.1173573	0.3733438	0.0583968	0.6295032	0.5576314	0.7105725	0.8237546	0.9127982	0.0025525	0.9506366	0.0918868	0.5656339	0.8251836	0.9452995	0.4094176	0.3290975	0.3820587	0.4684349	0.1188030	0.5025483	0.4453172	0.6872959	0.9783220	1.0227340
1.0140957	0.4939600	0.9930929	0.7943402	0.0546618	0.9234801	0.0046127	1.0129768	0.0009647	0.6976031	1.0671132	0.2693047	0.5751177	0.9466546	0.3582500	0.7086035	0.8038388	0.0292603	0.2868685	0.1157921	0.9790005	0.2967387	0.3121427	1.0449595	1.0064398	0.3043352	0.0907384	0.3033669	0.0513466	0.6668252	0.4216297	0.9610925	0.8245300	0.9168127	0.0009304	0.6528993	0.0006901	0.6295704	0.2729835	0.6307363	0.3032794	0.2980040	0.6912672	0.0038363	0.1008617	0.5501715	0.4088192	0.4133406	0.2210276	0.6273031
