YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0000000	0.7320153	1.0000000	0.5881320	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	0.0000056	0.1191755	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430122	0.1614117	1.0000000	0.3024630	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941941	0.8996897	0.8138804	0.9318877	0.0335609	0.9956372	0.1419548	0.6090649	0.2640476	0.4684302	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320108	1.0000000	0.5881272	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0000038	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430045	0.1614095	1.0000000	0.3024627	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941953	0.8996867	0.8138810	0.9318877	0.0335609	0.9956377	0.1419548	0.5753955	0.2640478	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7313840	1.0000000	0.5914883	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	0.0000022	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430122	0.1614117	1.0000000	0.0880224	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.8832955	0.8996897	0.0702200	0.9318877	0.0335609	0.9956372	0.1419548	0.5753965	0.1086971	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.0520937	0.2111294	0.6618857
1.0000000	0.7320134	1.0000000	0.5881369	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.2189211	1.0000000	0.0000002	0.0268378	0.7197616	1.0000000	0.0335909	0.1429865	0.1614207	1.0000000	0.3024634	0.0142757	1.0000000	1.0000000	0.2945979	0.9995030	0.2994022	0.0640367	0.6340285	0.5941866	0.8996854	0.8138793	0.9318877	0.0335609	0.9956363	0.1419548	0.5753953	0.2640482	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320153	1.0000000	0.5881255	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547260	1.0000000	1.0000000	0.0000015	0.7197616	1.0000000	0.0335909	0.1430327	0.1614025	1.0000000	0.3024625	0.0142687	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5942017	0.8996926	0.8138817	0.9318877	0.0335609	0.9956382	0.1419548	0.5754715	0.2640471	0.7555712	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320175	1.0000000	0.5881365	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.0000050	1.0000000	0.0335909	0.1430092	0.1614158	1.0000000	0.3024632	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.9998829	1.0000000	0.5941912	0.8996903	0.8138797	0.9318877	0.9998228	0.9956366	0.1419548	0.5753968	0.2640476	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.9999988	0.9999997
1.0000000	0.7320139	1.0000000	0.6446342	0.0908985	0.0140862	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	0.0000000	0.0335909	0.1429981	0.1614161	1.0000000	0.3024632	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941904	0.8996872	0.8138799	0.9318877	0.0335609	0.9956368	0.9999804	0.5753958	0.2640479	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320218	1.0000000	0.5881455	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0000023	0.1430022	0.1614243	1.0000000	0.3024638	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941849	0.8996912	0.8138783	0.9318877	0.0335609	0.9956354	0.1419548	0.5006105	0.2640477	0.7555882	0.3381055	0.3017541	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.6727029	1.0000000	0.4860726	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547296	1.0000000	1.0000000	0.0264873	0.7197616	1.0000000	0.0335909	0.0000000	0.0703902	1.0000000	0.3007225	0.0142754	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.6854186	0.9758395	0.8208326	0.9318877	0.0335609	0.9999999	0.1419548	0.6022846	0.2619634	0.7555869	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.8472786	1.0000000	0.7991326	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547296	1.0000000	1.0000000	0.0264778	0.7197616	1.0000000	0.0335909	0.6296151	0.0000046	1.0000000	0.5147659	0.0142754	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.6854684	0.9999943	0.6211082	0.9318877	0.0335609	0.7195983	0.1419548	0.6091000	0.5373814	0.7555869	0.3381055	0.3085150	0.6679092	0.0324656	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7582570	1.0000000	0.5881357	0.0908985	0.9945924	0.9999990	1.0000000	0.0895328	1.0000000	1.0000000	0.0547260	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430018	0.1614175	0.0000000	0.3024633	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941896	0.8996887	0.8138795	0.0682411	0.0335609	0.9956365	0.1419548	0.5753963	0.2640478	0.7555875	0.3381055	0.9999994	0.6679092	0.0324643	0.1110541	0.6589934	0.9999987	0.8028276	0.2111294	0.6618857
1.0000000	0.7310252	1.0000000	0.5881282	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429908	0.1614131	1.0000000	0.0000045	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941922	0.8996840	0.8138806	0.9318877	0.0335609	0.9956374	0.1419548	0.5753946	0.1019726	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320088	1.0000000	0.5881282	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429908	0.1614131	1.0000000	0.3024629	0.0000036	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941922	0.8996840	0.8138806	0.9318877	0.0335609	0.9956374	0.1419548	0.5753946	0.2640481	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320108	1.0000000	0.5914834	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430045	0.1614095	1.0000000	0.3024627	0.0142757	0.0000025	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941953	0.8996867	0.8138810	0.9318877	0.0335609	0.9956377	0.1419548	0.6090757	0.2640478	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320175	1.0000000	0.5881365	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.9999979	0.1430092	0.1614158	1.0000000	0.3024632	0.0142757	1.0000000	0.0000002	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941912	0.8996903	0.8138797	0.9318877	0.0335609	0.9956366	0.0693766	0.9631306	0.2640476	0.2808823	0.3381055	0.8002835	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320108	1.0000000	0.5881272	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430045	0.1614095	1.0000000	0.3024627	0.0142757	1.0000000	1.0000000	0.0000042	0.0959145	0.2994022	0.0640367	0.6340285	0.5941953	0.8996867	0.8138810	0.9318877	0.0335609	0.9956377	0.1419548	0.5753955	0.2640478	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320134	1.0000000	0.5881369	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429865	0.1614207	1.0000000	0.3024634	0.0142757	1.0000000	1.0000000	0.2945979	0.0000049	0.2994022	0.0640367	0.6340285	0.5941866	0.8996854	0.8138793	0.9318877	0.0335609	0.9956363	0.1419548	0.5753953	0.2640482	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320108	1.0000000	0.5881272	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430045	0.1614095	1.0000000	0.3024627	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.0000041	0.0640367	0.6340285	0.5941953	0.8996867	0.8138810	0.9318877	0.0335609	0.9956377	0.1419548	0.5753955	0.2640478	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320134	1.0000000	0.5881369	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429865	0.1614207	1.0000000	0.3024634	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0000049	0.6340285	0.5941866	0.8996854	0.8138793	0.9318877	0.0335609	0.9956363	0.1419548	0.5753953	0.2640482	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320218	1.0000000	0.5881455	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430022	0.1614243	1.0000000	0.3024638	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.0000011	0.5941849	0.8996912	0.8138783	0.9318877	0.0335609	0.9956354	0.1419548	0.5753973	0.2640477	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320139	1.0000000	0.5881340	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429981	0.1614161	1.0000000	0.3024632	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.0000070	0.8996872	0.8138799	0.9318877	0.0335609	0.9956368	0.1419548	0.5753958	0.2640479	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320175	1.0000000	0.5881365	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430092	0.1614158	1.0000000	0.3024632	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941912	0.0000028	0.8138797	0.9318877	0.0335609	0.9956366	0.1419548	0.5753968	0.2640476	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320108	1.0000000	0.5881272	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430045	0.1614095	1.0000000	0.3024627	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941953	0.8996867	0.0000051	0.9318877	0.0335609	0.9956377	0.1419548	0.5753955	0.2640478	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320175	1.0000000	0.5881365	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430092	0.1614158	1.0000000	0.3024632	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941912	0.8996903	0.8138797	0.0000034	0.0335609	0.9956366	0.1419548	0.5753968	0.2640476	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320088	1.0000000	0.5881282	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429908	0.1614131	1.0000000	0.3024629	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941922	0.8996840	0.8138806	0.9318877	0.0000044	0.9956374	0.1419548	0.5753946	0.2640481	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320108	1.0000000	0.5881272	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430045	0.1614095	1.0000000	0.3024627	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941953	0.8996867	0.8138810	0.9318877	0.0335609	0.0000021	0.1419548	0.5753955	0.2640478	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320134	1.0000000	0.5881369	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429865	0.1614207	1.0000000	0.3024634	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941866	0.8996854	0.8138793	0.9318877	0.0335609	0.9956363	0.0000024	0.5753953	0.2640482	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320163	1.0000000	0.5881367	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430018	0.1614175	1.0000000	0.3024633	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941896	0.8996887	0.8138795	0.9318877	0.0335609	0.9956365	0.1419548	0.0000058	0.2640478	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320134	1.0000000	0.5881369	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429865	0.1614207	1.0000000	0.3024634	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941866	0.8996854	0.8138793	0.9318877	0.0335609	0.9956363	0.1419548	0.5753953	0.0000038	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320175	1.0000000	0.5881365	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430092	0.1614158	1.0000000	0.3024632	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941912	0.8996903	0.8138797	0.9318877	0.0335609	0.9956366	0.1419548	0.5753968	0.2640476	0.0000029	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320108	1.0000000	0.5881272	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1430045	0.1614095	1.0000000	0.3024627	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941953	0.8996867	0.8138810	0.9318877	0.0335609	0.9956377	0.1419548	0.5753955	0.2640478	0.7555875	0.0000061	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320088	1.0000000	0.5881282	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429908	0.1614131	1.0000000	0.3024629	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941922	0.8996840	0.8138806	0.9318877	0.0335609	0.9956374	0.1419548	0.5753946	0.2640481	0.7555875	0.3381055	0.0000048	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320134	1.0000000	0.5881369	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429865	0.1614207	1.0000000	0.3024634	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941866	0.8996854	0.8138793	0.9318877	0.0335609	0.9956363	0.1419548	0.5753953	0.2640482	0.7555875	0.3381055	0.3085150	0.0000023	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320134	1.0000000	0.5881369	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429865	0.1614207	1.0000000	0.3024634	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941866	0.8996854	0.8138793	0.9318877	0.0335609	0.9956363	0.1419548	0.5753953	0.2640482	0.7555875	0.3381055	0.3085150	0.6679092	0.0000021	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
