YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.5504147	0.2433154	0.4379158	0.4035655	0.0501132	0.6199355	0.1060366	0.7077122	0.0689720	0.6052116	0.7668602	0.0696538	0.3951604	0.7338025	0.0459276	0.6189178	0.5037858	0.0231497	0.0380624	0.2100310	0.7010285	0.2891322	0.2942716	0.7637671	0.6232137	0.2303433	0.0711695	0.2127981	0.0954566	0.1408644	0.4765173	0.5227942	0.5972003	0.6082887	0.0015288	0.5839402	0.0148373	0.6335198	0.3415107	0.5847680	0.2725335	0.2761403	0.4258403	0.0014085	0.0828244	0.5109826	0.2158363	0.2308474	0.1217690	0.3518741
0.5001877	0.5596667	0.6120861	0.6159300	0.0946761	0.6568206	0.0012610	0.8057704	0.2429116	0.7253764	0.8284471	0.0471462	0.6715336	0.3563090	0.0124964	0.4030616	0.6207354	0.0041091	0.3321920	0.3040176	0.8254364	0.2809424	0.0002201	0.3809740	0.6778416	0.2108975	0.0848152	0.1568388	0.0302565	0.3248695	0.2288156	0.5187913	0.4949966	0.4932133	0.0248448	0.6939548	0.0025783	0.2688855	0.4364492	0.6831057	0.2345277	0.2403427	0.4918161	0.0266248	0.0560766	0.3767902	0.2403567	0.3989579	0.1968552	0.5031101
0.5279654	0.6221495	0.7642523	0.2439957	0.0701753	0.6768408	0.0001606	0.7196045	0.0015667	0.7613435	0.5913214	0.1780226	0.8069254	0.7691236	0.4222708	0.5012022	0.7103954	0.0213228	0.2939026	0.2436976	0.7378610	0.5387254	0.1613047	0.5075544	0.5981622	0.2085946	0.0019966	0.1463209	0.0183430	0.3288010	0.2800240	0.5016356	0.5845948	0.5868656	0.0003949	0.3421763	0.0761352	0.1658285	0.4669026	0.7573763	0.1944833	0.1767883	0.4779756	0.0515936	0.0810092	0.5450242	0.2200135	0.5466814	0.0999618	0.3599514
0.6547351	0.3807168	0.7045817	0.2201946	0.0448017	0.6443667	0.0093285	0.5316337	0.0012965	0.3740422	0.5928294	0.2321533	0.6152370	0.4461825	0.1015495	0.4961483	0.5277834	0.0236594	0.2184816	0.0969089	0.3274053	0.3466652	0.0127382	0.7963992	0.6911632	0.2035511	0.0479900	0.2020418	0.0315281	0.2075108	0.4134288	0.5780302	0.3494719	0.5493779	0.0292400	0.5782879	0.0021506	0.3167102	0.2864049	0.2897714	0.1399936	0.1540868	0.4409011	0.0596893	0.0024039	0.5027930	0.3408283	0.4237170	0.1604491	0.6130988
0.8278088	0.6178284	0.5136236	0.5744287	0.0195551	0.6457563	0.0482385	0.3612623	0.3268359	0.7584502	0.7021918	0.0952997	0.5952060	0.7103238	0.0140292	0.2539249	0.6141196	0.0495317	0.3251809	0.3855563	0.6262472	0.2975142	0.3433910	0.4396810	0.5157387	0.2086001	0.0011217	0.0792321	0.0228342	0.5648284	0.2696523	0.2735485	0.4666771	0.6362501	0.0028187	0.6358366	0.0745747	0.2915320	0.3360882	0.2819247	0.2728280	0.1396803	0.3884950	0.0008364	0.0001074	0.4976656	0.2391253	0.4208179	0.5092583	0.4983705
0.3194070	0.3236652	0.5807201	0.2759326	0.5150874	0.7049931	0.0841887	0.3993815	0.1555367	0.4688756	0.6352319	0.0033081	0.5476448	0.4829940	0.0002590	0.4534587	0.7319806	0.1319811	0.0614484	0.0877118	0.5863748	0.3635967	0.0120508	0.7830726	0.3883224	0.6394345	0.0925713	0.4037123	0.0735864	0.4780958	0.4254917	0.4635277	0.6019426	0.5662119	0.0003227	0.5230123	0.1099691	0.5640757	0.5192762	0.2377576	0.3797040	0.1405252	0.0243285	0.0000503	0.0792794	0.2761180	0.2669579	0.3954971	0.1997957	0.5386319
0.6430365	0.4734467	0.6254473	0.3423273	0.0288965	0.8035256	0.1004525	0.4293609	0.0356575	0.7165873	0.6521077	0.0366406	0.2948624	0.7213909	0.0035148	0.4428181	0.6362487	0.0232049	0.0145920	0.1800199	0.4996419	0.1457248	0.0010230	0.6041005	0.6964564	0.1528692	0.0925352	0.1123137	0.0007316	0.2116298	0.6029626	0.5413228	0.5676838	0.4844463	0.0014438	0.7662204	0.0840406	0.3859890	0.0156168	0.4548900	0.2214418	0.1802767	0.4187958	0.0001489	0.0432729	0.5481787	0.2871526	0.3400225	0.0893793	0.4393950
0.5894600	0.7301201	0.4757747	0.3815993	0.0476342	0.6477286	0.0037812	0.6141635	0.0000217	0.7664784	0.4895403	0.1232708	0.6831954	0.5598689	0.3611273	0.5116476	0.5176350	0.0666876	0.2434040	0.1576816	0.5689354	0.2605791	0.0619858	0.5166918	0.4142555	0.2034363	0.0472744	0.1789386	0.0000005	0.1364764	0.2990731	0.2551852	0.4612264	0.5073682	0.0273160	0.5498039	0.0581068	0.0724706	0.2264722	0.4231403	0.1870278	0.2644929	0.3700480	0.0229693	0.0006219	0.3533100	0.2872677	0.5257905	0.1015694	0.4681092
0.6444245	0.3438035	0.6248499	0.4188324	0.1007655	0.7174966	0.0657513	0.7393622	0.0004396	0.7176469	0.5596856	0.3858436	0.6010387	0.6524442	0.0005136	0.5285201	0.7956770	0.0727008	0.0868278	0.0790368	0.5339417	0.3187114	0.0133350	0.4188590	0.5685363	0.2607273	0.0405871	0.1812707	0.0297877	0.3411796	0.4977930	0.5058025	0.5407238	0.6936634	0.0375509	0.6222621	0.0140731	0.3420554	0.3382635	0.3300822	0.2181211	0.4001524	0.4902924	0.0000070	0.0028602	0.3976415	0.1984808	0.4648962	0.0499455	0.4498901
0.5868657	0.3795772	0.5736953	0.5526594	0.0406296	0.6349197	0.0003023	0.6640054	0.1468675	0.6659794	0.6748498	0.4134170	0.6163200	0.5522999	0.4095195	0.6246967	0.5406787	0.0308504	0.1747054	0.0877033	0.6062181	0.1695236	0.0643470	0.6270476	0.7572140	0.1913071	0.0095601	0.2730379	0.0002771	0.3696504	0.3023136	0.3015746	0.6260703	0.7032921	0.0426713	0.6575936	0.0752014	0.0804762	0.2447013	0.4701196	0.2355531	0.2176543	0.5128447	0.0144253	0.0001469	0.4196053	0.2851589	0.5284485	0.0884305	0.3016290
0.6935455	0.5882695	0.6354254	0.6407968	0.0533563	0.6387490	0.0141759	0.6763884	0.3614029	0.5042942	0.4485109	0.0459277	0.6960786	0.6095741	0.0628095	0.4893835	0.6450025	0.0350738	0.2856218	0.2101484	0.3204845	0.2014756	0.4884969	0.2722543	0.7420751	0.1978931	0.0080170	0.1802076	0.0401959	0.5496138	0.3547869	0.2844694	0.4387988	0.4491398	0.0003287	0.6196082	0.1327876	0.6347607	0.3960342	0.3849477	0.2155451	0.5282332	0.4103237	0.0000075	0.0058476	0.4584296	0.3762376	0.4946881	0.1617711	0.3070801
0.6600204	0.5704756	0.8074291	0.3693308	0.0564934	0.8743934	0.0062803	0.6118376	0.0970035	0.7112033	0.6331405	0.2705972	0.6055356	0.7832143	0.1296732	0.2806142	0.7556850	0.0106302	0.1830260	0.1571241	0.3873533	0.1802270	0.3317896	0.8601578	0.6948651	0.1889726	0.0082179	0.1550920	0.0191719	0.1197877	0.3413667	0.5342335	0.5063819	0.5322332	0.0003562	0.4150503	0.0028271	0.4846004	0.2601328	0.2807982	0.2836647	0.4202653	0.3850682	0.0003459	0.1118360	0.4755833	0.3807435	0.4794924	0.3493037	0.4084705
0.6622322	0.4818618	0.6470839	0.2458538	0.0415058	0.7080661	0.1077822	0.4522577	0.1503881	0.6256485	0.7454894	0.0619562	0.6103101	0.4063880	0.1829465	0.3459280	0.7458813	0.0222119	0.0817338	0.0737746	0.6629173	0.1395980	0.0109153	0.6736602	0.7016721	0.1442557	0.0659086	0.1876932	0.0656338	0.2398938	0.3844686	0.6005598	0.4490923	0.6061290	0.0003823	0.6218985	0.0438848	0.2692100	0.0598864	0.5395923	0.2866507	0.1322002	0.4480084	0.0000099	0.0003479	0.5114443	0.3009514	0.5696701	0.4232424	0.3887757
0.7679024	0.3513449	0.6905869	0.5078260	0.0449112	0.6942475	0.0737484	0.7637539	0.1821272	0.5792680	0.7031991	0.1580681	0.8095659	0.6703722	0.0011674	0.4651847	0.4790149	0.0588581	0.1478711	0.1217102	0.6781186	0.2704431	0.0153864	0.2254616	0.5005604	0.2239534	0.0669179	0.0988795	0.0485146	0.4217699	0.3751611	0.5582423	0.6518045	0.6345675	0.0003113	0.6528322	0.0702466	0.5677904	0.1335039	0.4380685	0.1419897	0.1194528	0.4027089	0.1821153	0.0730355	0.4761215	0.3087609	0.5423610	0.1290017	0.4139004
0.5834188	0.4304598	0.7558411	0.3915016	0.0771181	0.7783939	0.0011845	0.6991774	0.0659846	0.7195569	0.8936697	0.0152527	0.5040891	0.7298125	0.0018326	0.4617046	0.5016343	0.0338065	0.1450924	0.1259329	0.8189710	0.1535936	0.2559292	0.6869777	0.7073736	0.2037074	0.1162721	0.1538346	0.0259901	0.4788179	0.3560746	0.5753906	0.6042782	0.5456499	0.0005326	0.6487502	0.1329553	0.5042265	0.4063088	0.4638009	0.2148830	0.1707014	0.4471858	0.0000126	0.0010256	0.4179757	0.2655149	0.6135711	0.1969321	0.4455730
0.5955242	0.6607558	0.5640248	0.1233922	0.1450769	0.7148427	0.0037180	0.7995578	0.1923951	0.7620311	0.6699295	0.0467414	0.6182256	0.7845680	0.1565025	0.5144954	0.5630399	0.0400756	0.0897699	0.0580719	0.4907069	0.3275617	0.0799486	0.6144254	0.6611265	0.3993662	0.0740078	0.1869036	0.0518327	0.3815437	0.1466617	0.5898595	0.5475231	0.5579892	0.0196007	0.5081610	0.0030709	0.6542193	0.3224160	0.4144958	0.2378162	0.3235801	0.3772839	0.0003090	0.0016337	0.5080277	0.3596274	0.5179399	0.0841068	0.3333451
0.6561864	0.5706456	0.6294126	0.2591750	0.0752968	0.7183157	0.0461178	0.6018509	0.0612853	0.5802094	0.6247057	0.1933643	0.7540651	0.6178252	0.0982302	0.5025600	0.7194118	0.0096373	0.0108192	0.0055093	0.6122844	0.3018694	0.0288107	0.6776532	0.6180193	0.1719643	0.0887855	0.1966712	0.0420794	0.2790102	0.4410007	0.6128074	0.5542922	0.7112840	0.0169373	0.6071589	0.1263450	0.2130182	0.2948845	0.5141821	0.2821142	0.2022775	0.4326453	0.0004699	0.0981782	0.4471600	0.3172432	0.5600088	0.1754292	0.5559976
0.6157818	0.3829064	0.5629378	0.4987600	0.0364380	0.6195981	0.0570764	0.6210934	0.0003671	0.4718890	0.6479334	0.0661790	0.5929699	0.4917190	0.0970022	0.4288223	0.4800795	0.0269273	0.1919344	0.0994617	0.5879279	0.1890669	0.0230966	0.6092066	0.5840605	0.2002221	0.0533574	0.3131688	0.0000319	0.4480085	0.3503306	0.5296237	0.4907012	0.5918331	0.0229806	0.5790287	0.0538772	0.5648894	0.1526787	0.5403359	0.2865449	0.1578762	0.4094609	0.0003681	0.0008166	0.4067670	0.2565526	0.4222302	0.1456124	0.2906900
0.5552370	0.4900402	0.7037842	0.2424322	0.0897146	0.6057220	0.0067653	0.6293490	0.1831675	0.6686585	0.6908139	0.1331254	0.6627119	0.5540675	0.0060570	0.5460192	0.7538915	0.0354291	0.1082854	0.1689470	0.7811061	0.1200484	0.0155660	0.5555786	0.6519886	0.1835520	0.0715940	0.1781235	0.0001903	0.4489620	0.3309151	0.5652622	0.5374178	0.7178902	0.0011491	0.5513330	0.1062097	0.3608587	0.0938235	0.4167584	0.2123873	0.2254907	0.4066544	0.0003270	0.0710763	0.4216836	0.3010423	0.6484235	0.2577262	0.3511560
0.5621900	0.2358938	0.5024067	0.1863671	0.0955607	0.6392078	0.0832778	0.4282018	0.0000000	0.6957402	0.5584585	0.0153493	0.6552727	0.7275478	0.0046958	0.2951440	0.6649126	0.0346062	0.1619305	0.1043067	0.7621269	0.4782939	0.0202838	0.7821658	0.6051486	0.2353787	0.0188142	0.2618510	0.0000350	0.2910248	0.4270748	0.5237935	0.6067696	0.6138958	0.0451043	0.3994984	0.0031949	0.5761986	0.4018231	0.3337934	0.1940517	0.1711427	0.3439258	0.0714668	0.0461027	0.3442354	0.2153428	0.4587264	0.3962457	0.6035520
0.7776461	0.3741294	0.7681813	0.3501404	0.0412945	0.6631383	0.0047842	0.6349528	0.0002185	0.7315999	0.6273133	0.1137709	0.7085032	0.5607758	0.1695566	0.5687964	0.7329888	0.0587277	0.0436882	0.1163676	0.7588825	0.1559450	0.2011703	0.6590866	0.4645576	0.2162110	0.0087259	0.1916090	0.0000528	0.2272863	0.3209162	0.4888430	0.6196469	0.6976380	0.0001307	0.5255373	0.0000853	0.4449131	0.1374022	0.5743456	0.1856954	0.3153814	0.5236482	0.0015688	0.0301083	0.3867453	0.3008111	0.5914817	0.0832119	0.4806611
0.6038432	0.4564441	0.6439644	0.7056329	0.1045413	0.6767407	0.0868914	0.7028777	0.0361531	0.4932231	0.6188578	0.2307984	0.8756589	0.7607999	0.1045512	0.6040276	0.5039766	0.0200077	0.1004991	0.1194092	0.6303902	0.2750282	0.0247828	0.3680264	0.6374589	0.2947604	0.0134269	0.2608019	0.0565122	0.3017963	0.4448962	0.3985142	0.5033334	0.5659297	0.0210432	0.5990583	0.0791861	0.4481579	0.3660180	0.6045299	0.2467253	0.1254733	0.4237822	0.0045314	0.0988363	0.5012707	0.1582204	0.4840077	0.1155998	0.4845104
0.5849732	0.6808808	0.7608998	0.1197330	0.1117722	0.7342342	0.0624106	0.7753761	0.0000889	0.4351243	0.5553294	0.0350411	0.5428646	0.6115351	0.0073493	0.4555643	0.6372695	0.0404189	0.1668471	0.1450780	0.6716317	0.1729540	0.0219460	0.6272896	0.8066209	0.1527559	0.0020612	0.1807093	0.0105020	0.4085328	0.4045169	0.6059448	0.4642601	0.6881190	0.0216375	0.5796349	0.1482818	0.5680862	0.1639822	0.7112901	0.2624618	0.1988144	0.4340296	0.0896053	0.1175217	0.3351874	0.1865468	0.4623557	0.1331666	0.2512551
0.7547193	0.6277338	0.6905882	0.5390899	0.0472135	0.6669275	0.0736019	0.7023243	0.0000576	0.6174776	0.6511978	0.2034385	0.5890639	0.6989382	0.2148864	0.5179295	0.7675768	0.0660842	0.3180494	0.1646548	0.5742986	0.4098889	0.0114158	0.6097996	0.5147994	0.0533318	0.0800385	0.1360140	0.0000552	0.1938453	0.2279798	0.5917230	0.4188114	0.6244762	0.0000836	0.5714588	0.0898436	0.3831480	0.3994739	0.5158036	0.1725056	0.2505853	0.5563050	0.0111588	0.0041831	0.3838552	0.3016345	0.5489291	0.0683320	0.3436559
0.6124620	0.4889155	0.6866460	0.3406903	0.0485864	0.6800498	0.0078632	0.5996395	0.0003470	0.7190517	0.6229624	0.1328316	0.4314693	0.5831032	0.0958047	0.4278178	0.6506887	0.0551738	0.1154165	0.1691293	0.7437294	0.2705130	0.0377069	0.8408923	0.6229477	0.0777498	0.0237969	0.1817823	0.0482548	0.3383809	0.3403319	0.6340881	0.5017809	0.5977520	0.0360707	0.5449925	0.0016809	0.3880359	0.2121612	0.6859251	0.1690396	0.3907914	0.3973696	0.2156967	0.1220260	0.4424329	0.2905488	0.5407828	0.0937921	0.2911636
0.6781677	0.2961179	0.7048164	0.5164747	0.0685668	0.7213574	0.0740643	0.6962402	0.0000003	0.5792987	0.6059919	0.2265542	0.4491308	0.7428082	0.2270514	0.6184384	0.5608189	0.0455418	0.1342807	0.2562944	0.7271434	0.2767425	0.0426367	0.5752239	0.7757326	0.2315065	0.0081119	0.1853467	0.0000007	0.4483940	0.1042424	0.4398700	0.5435510	0.5944490	0.0280297	0.6047272	0.1271449	0.3444793	0.2166576	0.2960850	0.2179807	0.2380030	0.3737043	0.0160518	0.0574156	0.5120066	0.3373315	0.3935513	0.0600699	0.4122056
0.6483199	0.5623069	0.5613520	0.2301553	0.1493679	0.6131141	0.0000927	0.6866317	0.0912470	0.6572095	0.5917002	0.0001759	0.3975065	0.6561067	0.0006008	0.3944178	0.6608122	0.0204383	0.1109167	0.0451002	0.5903205	0.1698650	0.0598362	0.6572365	0.6251063	0.2280681	0.0052626	0.2044478	0.0379169	0.5457828	0.3136813	0.7739477	0.5472207	0.7118331	0.0680302	0.7740862	0.0008997	0.4575289	0.0591439	0.3580852	0.2315946	0.2776472	0.3339251	0.0000015	0.0340519	0.3822634	0.3195442	0.5257838	0.1973342	0.4831476
0.6915891	0.4183263	0.7010294	0.6123054	0.0745694	0.7123498	0.0633219	0.4597580	0.1173320	0.7087196	0.6807155	0.2465735	0.4640560	0.5265918	0.0004294	0.3678338	0.5352666	0.0639008	0.1053567	0.1885185	0.6852885	0.3282888	0.2332598	0.6728113	0.7135406	0.2016920	0.0260965	0.1514303	0.0001902	0.3868732	0.3402303	0.6037977	0.4707960	0.6820460	0.0006058	0.7081022	0.1120894	0.3677469	0.3549901	0.4731058	0.2336850	0.1575386	0.4820821	0.0000223	0.0842342	0.3566136	0.1871745	0.3520536	0.1258554	0.4900210
0.4164092	0.6570252	0.6519957	0.3137508	0.2513113	0.6266971	0.0076201	0.6082348	0.0000000	0.6447440	0.8068191	0.0080481	0.5751343	0.6161935	0.0343300	0.5339745	0.5115928	0.0469702	0.0622966	0.2927024	0.5727934	0.3332937	0.3858063	0.6893252	0.7058688	0.4062698	0.0339038	0.2188923	0.0318055	0.3351158	0.3513967	0.2523237	0.5446529	0.5649676	0.0233487	0.7298455	0.0742099	0.4404804	0.3806874	0.5373309	0.1406410	0.2620837	0.1400224	0.0005654	0.1246168	0.4265813	0.3605954	0.4547325	0.1712430	0.4607875
0.7904579	0.4620122	0.6599338	0.2538651	0.0452615	0.8224598	0.0299975	0.5949499	0.0072054	0.7206224	0.5503321	0.0616919	0.6935813	0.3811428	0.2209019	0.3724159	0.7281571	0.0476745	0.3450494	0.2635955	0.2245653	0.0734159	0.1941213	0.7177900	0.6132796	0.1210797	0.0499648	0.1893177	0.0369973	0.3141302	0.3238904	0.2761625	0.4304002	0.7148591	0.0138246	0.5791328	0.0065658	0.2292694	0.2292338	0.3629762	0.1946110	0.3856436	0.5112757	0.0422360	0.0904031	0.5152731	0.5252075	0.6305499	0.1768097	0.4937749
0.3778844	0.5864562	0.4687237	0.3024712	0.2572042	0.6679207	0.0831770	0.4602976	0.1335723	0.5104135	0.7945177	0.0307222	0.6465632	0.6739988	0.0074305	0.3584650	0.6975986	0.0077478	0.2845308	0.1855989	0.6142672	0.4872968	0.0138568	0.7209821	0.7152254	0.2650660	0.0471088	0.3603302	0.0730249	0.4557700	0.2737493	0.2921046	0.3447181	0.7095202	0.0000374	0.5148848	0.0842222	0.3895875	0.3534850	0.3794078	0.3292456	0.2080278	0.1574514	0.0000986	0.0656532	0.2919022	0.2624253	0.6486125	0.3087935	0.5720411
0.5924133	0.3462941	0.8070502	0.6822017	0.1283088	0.6045745	0.0035987	0.6079151	0.0004034	0.5918914	0.6269831	0.0480824	0.3794433	0.4442444	0.0012471	0.5715674	0.4997172	0.0198631	0.2830287	0.1459556	0.6997578	0.4010910	0.0392659	0.7847727	0.6696126	0.1863407	0.0876242	0.2610663	0.0000718	0.4228723	0.3994165	0.4628390	0.5759934	0.6731786	0.0206867	0.3891984	0.0458444	0.6364109	0.5796260	0.6279357	0.2360403	0.1323710	0.3646784	0.2205390	0.0004109	0.3614221	0.2525735	0.2699333	0.0957357	0.3658795
0.4513798	0.6271880	0.4782902	0.1940854	0.1255992	0.8377939	0.0552045	0.2518079	0.1006516	0.6321316	0.4176331	0.3073650	0.5771808	0.5511896	0.0542641	0.1219684	0.7307578	0.0265419	0.2373707	0.2054577	0.6797474	0.5450640	0.1057676	0.5207302	0.7619973	0.2710378	0.0906323	0.1896596	0.0331106	0.3988975	0.3689547	0.4427548	0.6501384	0.7148079	0.0007515	0.6544165	0.0502762	0.3996572	0.5416183	0.7211088	0.3792019	0.2094974	0.2739940	0.2770214	0.0943904	0.2983709	0.2608185	0.4224104	0.6325227	0.7057221
0.6952588	0.3291680	0.6444216	0.4100950	0.0225948	0.6779283	0.0024286	0.5975508	0.0002748	0.4782406	0.7512123	0.1580501	0.2993616	0.6744052	0.2425067	0.4355205	0.4649248	0.0279428	0.2125659	0.0824426	0.8118700	0.1772453	0.2392708	0.6930817	0.6658180	0.1541844	0.0626792	0.1942647	0.0381403	0.4204704	0.2549338	0.7245191	0.5904571	0.6502145	0.0004273	0.5025685	0.0020293	0.4113938	0.1986689	0.4290050	0.2349916	0.2217765	0.5564055	0.0013235	0.0831904	0.3584108	0.2403597	0.2798179	0.1444192	0.4104684
