YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.7086303	0.6503713	0.6452701	0.2694431	0.0764808	0.7153431	0.0011224	0.6328547	0.0003645	0.6520719	0.5883041	0.3205275	0.7611885	0.6895501	0.4149435	0.5482353	0.6732456	0.0181795	0.3469803	0.3113019	0.7256133	0.3940271	0.1649483	0.5312944	0.7250226	0.1372602	0.0262909	0.2156093	0.0121978	0.3391055	0.2215623	0.5170291	0.5542587	0.7339856	0.0012798	0.4117771	0.0532352	0.1794234	0.5412734	0.6547035	0.1930441	0.2154418	0.5011956	0.0862523	0.0442969	0.4666790	0.2087365	0.4733137	0.1369232	0.3807354
0.6832724	0.3369529	0.7305085	0.2255363	0.0314684	0.6191907	0.0213441	0.5329264	0.0015753	0.2430382	0.6142678	0.2866548	0.5422179	0.5358851	0.1141679	0.4494604	0.5826959	0.0240371	0.1571404	0.0390060	0.4267729	0.3561994	0.0222972	0.5775024	0.7556822	0.2389170	0.0747349	0.2098531	0.0218833	0.2574397	0.4288548	0.5512926	0.3792609	0.5400365	0.0170834	0.6974620	0.0068537	0.4164757	0.2512061	0.3856886	0.1940278	0.1857942	0.4029747	0.0490866	0.0009538	0.6083150	0.3536307	0.4404685	0.2352314	0.4322687
0.5845004	0.6322962	0.4490433	0.6175991	0.0458453	0.6852449	0.0735144	0.4247674	0.2182249	0.5984071	0.7556427	0.0761803	0.6444948	0.6972669	0.0260767	0.2291468	0.6711117	0.0378035	0.2865403	0.3191410	0.5727479	0.3688166	0.2524136	0.4918316	0.5296900	0.1776195	0.0262507	0.0889249	0.0124396	0.5688928	0.3016413	0.1660035	0.5161926	0.5264280	0.0006297	0.6858983	0.1004449	0.3433146	0.4092975	0.2992782	0.2427211	0.1693791	0.4089807	0.0049327	0.0044748	0.5169756	0.2602733	0.5391831	0.4506930	0.4523291
0.2979620	0.3372354	0.5886646	0.2866445	0.4816329	0.7658462	0.0998211	0.4588748	0.1649761	0.6243421	0.5658582	0.0271867	0.5550255	0.5017290	0.0005715	0.3868759	0.6206503	0.0726544	0.0917866	0.0909773	0.6177025	0.3972647	0.0048601	0.6516873	0.4515540	0.6275259	0.0574911	0.4623309	0.0448323	0.3930222	0.3870461	0.5068889	0.4162568	0.7568495	0.0007843	0.5434945	0.0759716	0.6460889	0.5444138	0.2089872	0.4187340	0.1281406	0.0206727	0.0000090	0.0908851	0.2846518	0.3484191	0.3655580	0.3313021	0.5067832
0.6413750	0.4152142	0.6244733	0.2940720	0.0474449	0.7460129	0.0607121	0.5090662	0.0441182	0.7185690	0.7743769	0.0176969	0.3174230	0.6488550	0.0030293	0.4937886	0.6329823	0.0290560	0.0334620	0.1720875	0.4758302	0.0942008	0.0004465	0.5614904	0.6524445	0.1456167	0.1028465	0.1627759	0.0002380	0.2300976	0.6853645	0.5321905	0.4550449	0.5533492	0.0012436	0.7520799	0.0550750	0.3518774	0.0282241	0.5075856	0.2090962	0.2895935	0.5380388	0.0002461	0.0520952	0.5271289	0.2553714	0.2806046	0.1489466	0.3507275
0.6471187	0.5991992	0.5214574	0.4425321	0.0371879	0.5897040	0.0081774	0.6972475	0.0029632	0.7758763	0.4692682	0.0775186	0.7018794	0.4947946	0.3727740	0.5316809	0.4422605	0.0739503	0.2249145	0.1727156	0.5459545	0.3660785	0.0683706	0.6395211	0.4136287	0.1647190	0.0584189	0.1538495	0.0086246	0.2298356	0.3346921	0.2314775	0.4461802	0.6254230	0.0170708	0.4351498	0.1588239	0.0546374	0.1706718	0.4490699	0.2030472	0.3255633	0.4079735	0.0164310	0.0007547	0.3786412	0.3912571	0.5892556	0.1798248	0.4639290
0.5376797	0.3621386	0.7093428	0.4349565	0.0875463	0.7372095	0.0809915	0.6989095	0.0018902	0.5704220	0.5582355	0.4003268	0.5893976	0.5367419	0.0015896	0.6014844	0.7664369	0.0833150	0.0636833	0.0803120	0.4525660	0.2521809	0.0123034	0.4519347	0.4268366	0.1742734	0.0520323	0.1856743	0.0273662	0.3591761	0.4627307	0.6680648	0.5008859	0.7281982	0.0157661	0.7364203	0.0267883	0.4637232	0.3806319	0.3858020	0.2698876	0.3251349	0.4157399	0.0001346	0.0024128	0.4155841	0.3241495	0.3553422	0.0267543	0.3875168
0.6572818	0.2814638	0.5857756	0.5921596	0.0697074	0.7232663	0.0032956	0.6155070	0.1209922	0.7157698	0.7189594	0.3886904	0.5717584	0.4980159	0.4429556	0.6148267	0.6839000	0.0050020	0.2014022	0.0954044	0.6774642	0.1598994	0.0505142	0.6859530	0.8019278	0.2108058	0.0100585	0.2973236	0.0003637	0.3434999	0.4759758	0.3180007	0.5369553	0.5656702	0.0269092	0.7343689	0.1278462	0.1142062	0.2691574	0.5805010	0.2228719	0.2303750	0.4763030	0.0261319	0.0024235	0.4785664	0.2836389	0.6553366	0.1067580	0.2752934
0.6520544	0.6128818	0.5921883	0.4734639	0.0624078	0.5992384	0.0031694	0.7702774	0.3943795	0.5424742	0.4739247	0.1045139	0.7315763	0.4915820	0.0752404	0.2962552	0.5926106	0.0157575	0.2035601	0.2180364	0.3137421	0.1645023	0.4460401	0.3998830	0.6387608	0.2728565	0.0151468	0.1251426	0.0537600	0.4629181	0.3062378	0.2803702	0.4233125	0.4583399	0.0008438	0.6673009	0.1040026	0.7392309	0.3260595	0.2997308	0.2457872	0.4723241	0.5958523	0.0001127	0.0003848	0.3909211	0.4215676	0.5721180	0.2082295	0.4430135
0.7318268	0.5959419	0.6747900	0.4211509	0.0493586	0.8483723	0.0149171	0.5405862	0.1041266	0.6814908	0.7199294	0.2198433	0.6499988	0.6941339	0.1457943	0.3103907	0.6282578	0.0315989	0.2483998	0.1872503	0.4008676	0.2721287	0.2996578	0.7511544	0.6646021	0.1280199	0.0112426	0.1979781	0.0157040	0.1578955	0.4693950	0.5018301	0.5784942	0.6412364	0.0004454	0.3539958	0.0021567	0.4112647	0.2541118	0.2565162	0.2052758	0.3830925	0.5108364	0.0007243	0.0367436	0.4818143	0.3691107	0.4053851	0.3441400	0.4339069
0.7051242	0.6657739	0.7200992	0.2676191	0.0631585	0.6529209	0.0758119	0.5260770	0.1198206	0.6991506	0.7906999	0.0405603	0.5411418	0.4252135	0.1909375	0.3389417	0.7053686	0.0077743	0.0626898	0.1055366	0.6166203	0.2110672	0.0081404	0.6209572	0.5825391	0.1132411	0.0588087	0.1649734	0.0775801	0.1881598	0.3411172	0.6144655	0.4739589	0.6328863	0.0003948	0.6900115	0.0718112	0.3015383	0.0442489	0.3948837	0.1827095	0.1757044	0.4026559	0.0001124	0.0078303	0.4452847	0.2759413	0.6187855	0.3406794	0.4951562
0.6961315	0.3259196	0.6984896	0.4103999	0.0280059	0.7644781	0.0599450	0.6995430	0.2029862	0.5864132	0.7472790	0.1773731	0.6547954	0.5556778	0.0065558	0.6151387	0.4295567	0.0944919	0.2504864	0.1168419	0.6861783	0.2000433	0.0203177	0.2038371	0.4897738	0.2242875	0.0961486	0.0692172	0.0309082	0.5518892	0.3315624	0.4471260	0.5688279	0.7381459	0.0004115	0.7214773	0.0939750	0.4318678	0.1362397	0.5991220	0.1511871	0.1838756	0.4166857	0.1635563	0.0718136	0.6096864	0.2766831	0.4741362	0.1072781	0.4389232
0.5548668	0.4613285	0.6762821	0.4174144	0.0872960	0.6023286	0.0012468	0.7013423	0.0476582	0.7353358	0.7841940	0.0237241	0.6103638	0.6811147	0.0014780	0.4827704	0.5080298	0.0438070	0.1871453	0.1319092	0.6812715	0.1821615	0.2007618	0.5911288	0.5743816	0.1775126	0.0831721	0.1999325	0.0401390	0.4730666	0.4924603	0.6802228	0.5751630	0.6255328	0.0003665	0.7470013	0.1281381	0.4744538	0.3475287	0.4130649	0.2218884	0.2001214	0.4714576	0.0006139	0.0005078	0.4359073	0.3237581	0.6183723	0.1648484	0.4524845
0.5053454	0.6131762	0.6050517	0.1766976	0.1119816	0.7073306	0.0017141	0.7236920	0.1924202	0.6758100	0.6354110	0.0287831	0.6086022	0.6335858	0.1242712	0.4725396	0.6576442	0.0612276	0.0799760	0.0732987	0.4919611	0.3183811	0.0803263	0.7121507	0.5677346	0.2792775	0.0770745	0.1374965	0.0582352	0.3862698	0.1839625	0.6126868	0.4775613	0.4970634	0.0346443	0.4342008	0.0023324	0.6696196	0.3404010	0.6929332	0.1356601	0.3275466	0.3665836	0.0029295	0.0048485	0.5237485	0.3482797	0.5932818	0.1989626	0.3399287
0.5707778	0.6278316	0.5989620	0.1900370	0.0585572	0.6438467	0.0667246	0.8299991	0.0627407	0.5114476	0.5443055	0.1314034	0.8239868	0.7394428	0.0855536	0.4794690	0.7285414	0.0156896	0.0122896	0.0018080	0.7516760	0.3307970	0.0389976	0.6226821	0.7711816	0.1079560	0.0821775	0.2274814	0.0639526	0.2586018	0.4118250	0.6573498	0.5505296	0.6638907	0.0266642	0.5748399	0.0984354	0.1972511	0.3411218	0.4822913	0.2490309	0.1920988	0.4865138	0.0006713	0.1116661	0.5186310	0.3035735	0.4554865	0.2618769	0.3701213
0.6984117	0.3292874	0.5708956	0.5396242	0.0356900	0.6973840	0.1308597	0.5269450	0.0007510	0.4597471	0.7782216	0.0762063	0.5881929	0.4593033	0.0751926	0.4935878	0.4092592	0.0420155	0.2025885	0.1122997	0.7564892	0.1528746	0.0083687	0.7366749	0.7728131	0.1430324	0.0836941	0.1896797	0.0001409	0.4342958	0.3918289	0.7146763	0.4117099	0.6433616	0.0163351	0.6647896	0.0833919	0.4379028	0.0814554	0.5710276	0.2504023	0.1558584	0.4349567	0.0005378	0.0004736	0.5035240	0.2714556	0.4857396	0.1009528	0.2559245
0.6210880	0.4370329	0.6549886	0.3305941	0.0310274	0.8292461	0.0015712	0.5282548	0.2141946	0.5618668	0.6663049	0.1198350	0.6769642	0.6639598	0.0054578	0.5307603	0.6309901	0.0388749	0.1065224	0.1324195	0.6063916	0.1126054	0.0113925	0.5497268	0.5593347	0.2313101	0.0344225	0.2239980	0.0004630	0.4950822	0.4010426	0.5386325	0.5279197	0.5620929	0.0005068	0.6759768	0.1459957	0.2851078	0.1017228	0.4593876	0.1998340	0.1863486	0.4701120	0.0119048	0.0301935	0.4931106	0.2430307	0.5776751	0.2534510	0.2438557
0.4856073	0.2672313	0.5334490	0.1329081	0.0845750	0.7042882	0.0562800	0.3883968	0.0003624	0.7257637	0.4392288	0.0134041	0.7605603	0.6375898	0.0091948	0.2611918	0.6310425	0.0757597	0.0923650	0.0853139	0.7159854	0.3819716	0.0034758	0.7296635	0.5906398	0.1772430	0.0089642	0.1566909	0.0015623	0.3873152	0.3343896	0.5674649	0.5985689	0.5965211	0.0273530	0.4072007	0.0000897	0.4807089	0.2594789	0.4578805	0.3056023	0.2269777	0.3727428	0.0846169	0.0509513	0.3127619	0.3067921	0.5478643	0.4440384	0.6063473
0.6743707	0.2521535	0.6567911	0.3439718	0.0233492	0.7151901	0.0098463	0.7470572	0.0005177	0.6603269	0.7001363	0.0944414	0.5806014	0.7121597	0.1640845	0.5093070	0.5568579	0.1175367	0.0542749	0.1277402	0.6457394	0.1245368	0.1839721	0.5841597	0.3812490	0.2071558	0.0161511	0.1860405	0.0002173	0.2434922	0.3715595	0.5547071	0.5344506	0.5511369	0.0002034	0.5820759	0.0005217	0.4800039	0.1100716	0.5608378	0.1449414	0.3568268	0.4005690	0.0012280	0.0091874	0.4859275	0.2617693	0.5353031	0.0577852	0.4378532
0.6453649	0.3093965	0.6568476	0.5276070	0.1123621	0.7523977	0.0643233	0.5634757	0.0144662	0.5045776	0.6758052	0.2396526	0.7089167	0.6222763	0.0763913	0.4279599	0.3979408	0.0207713	0.0954604	0.0982184	0.7081196	0.3109405	0.0157501	0.3626097	0.5903801	0.3538474	0.0123394	0.2373149	0.0876920	0.3954722	0.3371555	0.4803697	0.5554586	0.6286349	0.0214990	0.4530483	0.0864319	0.4949744	0.3375009	0.5627493	0.2415337	0.1971330	0.4075447	0.0183126	0.0691239	0.3557378	0.2197131	0.4457819	0.1287624	0.4305682
0.7145307	0.7384005	0.6896506	0.1009257	0.0965324	0.5581869	0.0759822	0.6026096	0.0007889	0.4226695	0.4847787	0.0397212	0.5625548	0.6414930	0.0016397	0.5535120	0.7611461	0.0216350	0.2190759	0.1614296	0.7510955	0.1619760	0.0153709	0.6033329	0.6250373	0.1497037	0.0049910	0.2947777	0.0207905	0.4295167	0.3975631	0.3841904	0.5673479	0.7481114	0.0195639	0.6668844	0.0904278	0.6238324	0.1009399	0.5371050	0.1660423	0.1724245	0.4114936	0.1213452	0.0825897	0.4161449	0.1993859	0.4845211	0.1002508	0.3030086
0.7479035	0.5149162	0.6949760	0.7600255	0.0396388	0.6058606	0.0657074	0.7584729	0.0004787	0.5592991	0.7200789	0.2161234	0.7370908	0.8123510	0.2456160	0.5508575	0.7106299	0.0461678	0.2669747	0.1248671	0.7037854	0.4290712	0.0244454	0.5214965	0.5311581	0.0970635	0.0655998	0.1420589	0.0001548	0.2627692	0.2155207	0.6852171	0.4625152	0.6248751	0.0004041	0.5578659	0.0722377	0.3497817	0.3306703	0.5467371	0.2662532	0.3894834	0.5017164	0.0051577	0.0056729	0.3299722	0.3111349	0.5276107	0.0732981	0.3417461
0.6898986	0.4269503	0.5482782	0.3119268	0.0900122	0.6700858	0.0068807	0.8121606	0.0006833	0.6564389	0.6190398	0.2744936	0.4510849	0.6293897	0.1361089	0.5760642	0.6861996	0.0475538	0.1487744	0.0917913	0.6669564	0.3128332	0.0120651	0.7297840	0.5598743	0.0815049	0.0068159	0.1257054	0.0634620	0.4813259	0.4326383	0.6456941	0.5331770	0.5591055	0.0465732	0.4289793	0.0006033	0.4409952	0.1843602	0.5952291	0.2405702	0.3088128	0.4304072	0.1698665	0.1078634	0.3968868	0.3579736	0.5452809	0.0703905	0.3514201
0.6624884	0.4104331	0.5018818	0.5919431	0.0896537	0.9193270	0.0683626	0.6069438	0.0014399	0.4847028	0.5563410	0.2545186	0.5355497	0.7149012	0.2468848	0.6250593	0.6329842	0.0214382	0.1819911	0.2023564	0.8700279	0.2296398	0.0190560	0.5652189	0.7243219	0.1182872	0.0062456	0.2222523	0.0001729	0.3050515	0.1042305	0.4497288	0.5283408	0.5280473	0.0109081	0.6175254	0.0935056	0.2970419	0.2724372	0.3584258	0.2171091	0.1840461	0.4051770	0.0190416	0.0614991	0.5342891	0.2630393	0.3471353	0.1224032	0.4473682
0.6229750	0.6322975	0.6445011	0.2241837	0.0764127	0.6329122	0.0004701	0.6360556	0.1085928	0.5378271	0.5195480	0.0023437	0.4122420	0.6493799	0.0010086	0.5319454	0.7635904	0.0324313	0.0656442	0.0338657	0.6130101	0.1949412	0.0302800	0.6236355	0.4498462	0.2195611	0.0032159	0.2868766	0.0550365	0.4417357	0.2981322	0.7314305	0.4857397	0.6549472	0.0187493	0.7113330	0.0000635	0.3966150	0.0758427	0.4057775	0.2799332	0.2746627	0.4568637	0.0003655	0.0374775	0.3834036	0.3576012	0.5984609	0.1823129	0.4327294
0.6359850	0.4014316	0.6941794	0.6396684	0.0744549	0.7021646	0.0536849	0.4678091	0.2063122	0.5589095	0.6302863	0.2056260	0.3950711	0.5971164	0.0061940	0.4492710	0.3702493	0.0389265	0.1294057	0.1183249	0.8762885	0.2550946	0.2311916	0.5957834	0.5369845	0.2100013	0.0072471	0.2077785	0.0003720	0.4301368	0.3675017	0.5820076	0.5270400	0.5084083	0.0021980	0.6135878	0.0749327	0.4819015	0.3352240	0.4307590	0.2743800	0.1512419	0.4255032	0.0005184	0.0656017	0.4687391	0.2033821	0.4372734	0.1265783	0.6243516
0.4470851	0.7156559	0.6468623	0.3264448	0.2044701	0.5938819	0.0067824	0.5896396	0.0041571	0.5254649	0.8331794	0.0092887	0.5544204	0.5124266	0.0292662	0.3440403	0.5289999	0.0334116	0.0366014	0.2263750	0.5026368	0.4548421	0.4488199	0.6702599	0.7160080	0.4694675	0.0988637	0.2318263	0.0323489	0.3346844	0.3426494	0.2598828	0.6156258	0.5745836	0.0132538	0.7630282	0.1357285	0.5250927	0.4882072	0.6013258	0.2014528	0.3203647	0.1314221	0.0011042	0.0830784	0.4522078	0.3105313	0.6021026	0.2108124	0.4728949
0.7251641	0.4299602	0.7283357	0.2017870	0.0496571	0.6319449	0.0201375	0.7185568	0.0178473	0.7830782	0.4788521	0.0510072	0.5764554	0.3531583	0.2432823	0.4538944	0.6471636	0.0365533	0.3390975	0.2599965	0.2843263	0.0667890	0.1386882	0.6597277	0.6363146	0.0977311	0.1024750	0.1160465	0.0243167	0.3794017	0.3390612	0.2168082	0.4008608	0.5735787	0.0151426	0.5566094	0.0034321	0.1664437	0.1558940	0.3851320	0.2438394	0.4796211	0.4625184	0.0475806	0.0823635	0.3604339	0.5953026	0.4841795	0.2534623	0.4107377
0.3652239	0.6277063	0.4735103	0.3536200	0.2265840	0.6012059	0.0467451	0.5317435	0.1155426	0.4605412	0.6948273	0.0083254	0.7800968	0.5948047	0.0249704	0.3696597	0.7909472	0.0193109	0.3023160	0.1732006	0.6687798	0.5066692	0.0043316	0.7612773	0.6329897	0.2390572	0.0291722	0.3669679	0.0430752	0.4602700	0.3323388	0.3119989	0.4918476	0.6224817	0.0029139	0.4560805	0.0668440	0.3981283	0.4413755	0.4851081	0.1882835	0.2942744	0.1203094	0.0000924	0.1162941	0.2844396	0.2268703	0.6237833	0.3302951	0.5070593
0.5813962	0.3909859	0.6109221	0.6415890	0.1042788	0.5705115	0.0010858	0.7266474	0.0002718	0.6333814	0.6676599	0.0295255	0.4291684	0.4725155	0.0017551	0.5531746	0.4353288	0.0254986	0.2734004	0.1664958	0.6608628	0.4978730	0.0467585	0.6050622	0.6975922	0.1916307	0.0676264	0.3047377	0.0000763	0.3282707	0.3798857	0.4859772	0.5678763	0.7601902	0.0382210	0.3337076	0.1085285	0.4755359	0.4895102	0.5555034	0.1995102	0.1322942	0.4047486	0.3168983	0.0009461	0.4607828	0.3732867	0.4625915	0.1054910	0.2739452
0.4778211	0.5379105	0.4524981	0.2100452	0.1076395	0.6368023	0.0258626	0.2390833	0.0904468	0.7325486	0.3885020	0.3427725	0.6301544	0.6754014	0.0750948	0.1523233	0.5780292	0.0188184	0.3266253	0.2246911	0.6693436	0.3750221	0.1774658	0.6578779	0.6504990	0.2798958	0.0629709	0.2573263	0.0237287	0.3711728	0.3756627	0.5836826	0.6310033	0.6495078	0.0027718	0.5762395	0.0588880	0.2689832	0.6357576	0.6350000	0.2059560	0.1989590	0.2417201	0.3062321	0.0897347	0.2821622	0.3850602	0.4030931	0.7314097	0.5732653
0.6594638	0.2528560	0.7679985	0.5559741	0.0602445	0.7039992	0.0019618	0.6145946	0.0018331	0.4276415	0.6688661	0.2761979	0.3262871	0.6788513	0.2258816	0.5380043	0.5362240	0.0200655	0.2205075	0.0836543	0.5281448	0.1836792	0.1931463	0.5790045	0.5698441	0.2484637	0.0747634	0.2503585	0.0358819	0.4476390	0.2344516	0.5366004	0.5337151	0.5779526	0.0000888	0.4978407	0.0004416	0.3937750	0.2429810	0.4054850	0.2143284	0.1944535	0.4849843	0.0046048	0.0809935	0.4350388	0.2854181	0.3068455	0.1583002	0.3906469
