YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.7451253	0.2113847	0.0053236	0.2175610	0.1924899	0.8793527	0.7809887	0.2662511	0.0305898	0.7027507	0.4021213	0.7117216	0.6261306	0.1475588	0.0009931	0.5882020	0.1828376	0.5783822	0.2181664	0.5129222	0.7518469	0.3122712	0.6608047	0.6640216	0.7895988	0.6024028	0.0105508	0.3287562	0.0005058	0.0849515	0.2057013	0.6282416	0.4187123	0.6541057	0.0776446	0.3250290	0.0424730	0.4156152	0.2279545	0.2075609	0.4461448	0.1151422	0.6844981	0.6195954	0.7137128	0.6848202	0.6910655	0.3394241	0.5026997	0.2279373
0.6198360	0.2320883	0.0490845	0.4043289	0.0279285	0.6169357	0.4471975	0.1399913	0.0776633	0.7346370	0.7020490	0.6781870	0.7361770	0.4117035	0.0140880	0.4997515	0.1767286	0.6588396	0.3333945	0.5770248	0.6779520	0.1622391	0.7916439	0.6826655	0.6758345	0.1937945	0.0116874	0.0541897	0.0126703	0.3277411	0.4902647	0.4268733	0.5389175	0.6707066	0.0822729	0.2705436	0.0690696	0.6656982	0.5289250	0.2225970	0.3841426	0.0583199	0.3047562	0.8288369	0.8020792	0.6653885	0.6233289	0.4397487	0.3206738	0.6896513
0.6185617	0.2426489	0.4540880	0.2568287	0.5254023	0.4449556	0.8019336	0.0177864	0.0097443	0.6988376	0.7051858	0.6721421	0.7643406	0.1686953	0.0218083	0.4836522	0.2462724	0.4586900	0.1639731	0.6704605	0.6177441	0.3925253	0.7381130	0.7750385	0.7143278	0.2686246	0.0066030	0.4218247	0.3439492	0.0674376	0.2786806	0.6891808	0.2508191	0.5871437	0.0948904	0.3742191	0.0152184	0.3671683	0.4046547	0.2455700	0.3663496	0.1123218	0.3020892	0.5985202	0.8333533	0.5916832	0.6171321	0.4863088	0.3072873	0.0869195
0.6592380	0.3113245	0.4114423	0.4535501	0.4382854	0.4581226	0.4954033	0.0053830	0.0752271	0.5961501	0.8096498	0.5631915	0.8881234	0.1961671	0.4088011	0.4866719	0.2813456	0.6023808	0.3079661	0.5885588	0.7107066	0.3079261	0.7484029	0.8144462	0.5523915	0.3088668	0.0256373	0.5566148	0.6971561	0.0585111	0.1435786	0.6254753	0.4691579	0.7429146	0.0549285	0.3896589	0.0111134	0.4658820	0.3079570	0.2369330	0.5122912	0.0490083	0.3947353	0.6793561	0.4711697	0.7462474	0.7233687	0.4637549	0.4700617	0.3384273
0.8014350	0.7357498	0.0170154	0.0099229	0.0181054	0.8769508	0.7113726	0.1481848	0.0063382	0.5990872	0.7979577	0.5276944	0.8915868	0.3635564	0.0064456	0.5600895	0.0835697	0.1677576	0.0723448	0.4358745	0.6939844	0.3572321	0.8575912	0.6928705	0.7040931	0.2574200	0.0326625	0.5378321	0.2014118	0.0841298	0.2694867	0.2804558	0.4181728	0.6269124	0.0626267	0.3216805	0.0577863	0.3886077	0.3226627	0.2406796	0.4548531	0.0501418	0.2245549	0.3672993	0.5112222	0.7808914	0.5988297	0.4742520	0.3994821	0.3125323
0.6043133	0.2304485	0.3572532	0.0983271	0.2750510	0.3962476	0.7521998	0.1820713	0.0094424	0.6168050	0.8126722	0.5883612	0.5107874	0.1794828	0.0049324	0.3799320	0.1118945	0.4549646	0.2125539	0.4321390	0.5929704	0.3253239	0.7115484	0.8779675	0.6362215	0.4332599	0.0240474	0.3654978	0.0000236	0.1402582	0.3045884	0.5593005	0.5235058	0.7354884	0.0732311	0.3988065	0.0087294	0.3963830	0.4693698	0.3159351	0.3547817	0.1214062	0.3095387	0.5769150	0.7529509	0.5844729	0.6379668	0.4507405	0.1243526	0.3768388
0.6793138	0.2983767	0.0734776	0.4251785	0.0329727	0.4792817	0.6793735	0.1397938	0.0428112	0.6637125	0.4895856	0.6177427	0.3646545	0.1978024	0.0017741	0.5436350	0.0892090	0.6773916	0.4149654	0.5361222	0.7446107	0.1394243	0.7437774	0.7451551	0.7728972	0.2167415	0.0273966	0.1808542	0.0005336	0.6162785	0.4798269	0.5205519	0.8122742	0.8642635	0.0763283	0.2234267	0.0204435	0.4247585	0.2056207	0.2352533	0.5575646	0.4902855	0.4075265	0.8189586	0.5578194	0.6166263	0.7488144	0.4326125	0.2852296	0.4029042
0.6055713	0.2449213	0.6011288	0.3187677	0.4095135	0.5750478	0.6068112	0.0066701	0.2969518	0.8825457	0.2298291	0.5397232	0.3999963	0.2975984	0.2512303	0.5088632	0.0937850	0.5631428	0.2396009	0.7617307	0.6989874	0.5156530	0.5237468	0.7174611	0.6805203	0.2882312	0.0066889	0.4744948	0.5941758	0.0666155	0.2505733	0.5532803	0.3178907	0.7854844	0.1418191	0.1960068	0.0404428	0.5195264	0.2632163	0.1124535	0.4434863	0.6508712	0.3123517	0.6461876	0.8840646	0.6074413	0.6011013	0.3832187	0.1712941	0.2422091
0.6603568	0.1772047	0.0160483	0.5305329	0.1988108	0.5007668	0.5978776	0.1768558	0.0115003	0.6117457	0.8371221	0.7451796	0.5786410	0.0356905	0.0560321	0.4564740	0.4534218	0.7357806	0.2449971	0.4379171	0.8414378	0.3798313	0.6970210	0.7360302	0.6835220	0.2175490	0.0044395	0.4137512	0.1451887	0.1118967	0.2295452	0.5279378	0.6915418	0.6136580	0.1078545	0.1686401	0.0235172	0.2656851	0.2841921	0.2805503	0.4901561	0.1311791	0.3985362	0.6872182	0.6156533	0.7502919	0.7195939	0.4890888	0.3619723	0.6076470
0.8598775	0.3226819	0.0479604	0.0089987	0.1038798	0.5020470	0.7098164	0.1603060	0.0702447	0.6795196	0.6505961	0.7574750	0.6873864	0.4604209	0.0453416	0.2740414	0.0836001	0.7567362	0.2285663	0.5334170	0.6919877	0.2840449	0.4695767	0.7616989	0.5833857	0.2924664	0.0231629	0.2402420	0.1725472	0.0467966	0.3612367	0.5206986	0.4307686	0.8570597	0.0865512	0.5217957	0.0091929	0.3348418	0.4965739	0.3501495	0.4886599	0.0572237	0.3705889	0.6069912	0.7090031	0.5671428	0.7785468	0.4755440	0.5203204	0.0468229
0.6926766	0.2838537	0.1027761	0.5998978	0.0310611	0.6256894	0.3658918	0.2554587	0.0343384	0.7598558	0.8125905	0.6861528	0.5612184	0.2530387	0.4038133	0.4334124	0.0642461	0.4719702	0.1617803	0.5167729	0.7870617	0.1125717	0.7593903	0.5151013	0.6825472	0.6344722	0.0267856	0.0335615	0.6947069	0.5005098	0.5690370	0.6959853	0.3883815	0.6569638	0.1345625	0.5171908	0.0991383	0.4128952	0.2378552	0.2575115	0.1790465	0.0872621	0.2523934	0.5825334	0.5487663	0.7136549	0.7861988	0.3878578	0.2696464	0.4636302
0.5646851	0.2317136	0.5890249	0.3984884	0.3390216	0.7150403	0.4707728	0.0082274	0.0358528	0.6363193	0.6212130	0.6475098	0.5499365	0.0507165	0.1240903	0.5701671	0.1240111	0.7517287	0.3006003	0.6752185	0.7512175	0.3380840	0.7301165	0.6513509	0.5977152	0.3995522	0.0074132	0.5629751	0.6432859	0.0423330	0.3010979	0.5961060	0.1798881	0.6472479	0.1387785	0.3687254	0.0820262	0.5515740	0.3576164	0.1525454	0.3675840	0.2728164	0.4014028	0.6548288	0.7334549	0.7821739	0.7478121	0.6318031	0.3738588	0.4582673
0.6485036	0.0964675	0.0096007	0.0381750	0.0109638	0.8826685	0.6539650	0.1409137	0.0664292	0.7542851	0.8086800	0.7012940	0.7616306	0.1510075	0.0861124	0.7169318	0.0417791	0.5683068	0.0705681	0.6349126	0.7679324	0.3627634	0.6343781	0.5798585	0.8248851	0.3378765	0.0148997	0.4930250	0.2674640	0.0911976	0.2405313	0.5388562	0.4782483	0.8286870	0.1790384	0.3278190	0.0345025	0.2996660	0.2522668	0.2411623	0.3968916	0.0846078	0.2851618	0.6812669	0.3743782	0.6926027	0.7274735	0.3778923	0.4141838	0.3076377
0.7236573	0.0461012	0.0458263	0.4601150	0.0097225	0.5184998	0.6460132	0.1200564	0.0815791	0.6616655	0.4975546	0.6859783	0.7492201	0.1117566	0.0009053	0.4500296	0.4168133	0.7190424	0.1714858	0.4968394	0.6316025	0.2413793	0.7275505	0.5972670	0.5868296	0.1891896	0.0021009	0.6753475	0.2497095	0.2133988	0.4522518	0.5400323	0.5863823	0.7920292	0.1846506	0.2072736	0.0932442	0.4986871	0.4405827	0.2560523	0.2700875	0.0568685	0.4392794	0.5733568	0.7246095	0.8087622	0.6661744	0.3893975	0.4821529	0.2308028
0.6973383	0.2457425	0.2609943	0.0392630	0.3593827	0.7004094	0.7043300	0.0139919	0.0007914	0.6655130	0.7682923	0.6373141	0.5085767	0.0707920	0.0023627	0.6034542	0.1463065	0.4249542	0.0294592	0.4323647	0.7181777	0.3556882	0.7446567	0.7248051	0.7708671	0.3420239	0.0240654	0.4404571	0.3391985	0.1373403	0.2152771	0.5907905	0.5086504	0.7424085	0.0790597	0.3694084	0.0100090	0.3955710	0.3531019	0.1429415	0.4044259	0.2106668	0.4058308	0.6035799	0.5133117	0.7430866	0.6132836	0.5037046	0.4294476	0.2378071
0.8534579	0.1248189	0.0173522	0.4577620	0.0180361	0.6863200	0.6968012	0.2086403	0.0408114	0.6866621	0.4882360	0.5001527	0.5099407	0.4658829	0.1150358	0.4613157	0.0500108	0.7006332	0.4577530	0.5179879	0.6666913	0.1831333	0.7522527	0.6460444	0.8169108	0.4857781	0.0084566	0.0568156	0.0707012	0.3025378	0.6324128	0.5890396	0.4192061	0.7467460	0.0473500	0.2044008	0.0152705	0.3121783	0.1360273	0.2407200	0.4682804	0.1783819	0.4307444	0.5984624	0.5907614	0.7505181	0.8183787	0.5062879	0.2897990	0.0315767
0.7985066	0.1225043	0.0261864	0.2246280	0.1497035	0.6027617	0.7999251	0.1193278	0.0137653	0.5357640	0.7525306	0.7455119	0.8277375	0.1820909	0.1602818	0.6355969	0.1931292	0.5845078	0.4172179	0.6389094	0.7429461	0.3800590	0.5316864	0.7361420	0.8370930	0.3614817	0.0102409	0.2071798	0.7184713	0.1533462	0.3846496	0.5732627	0.5841145	0.6777650	0.0978887	0.4353000	0.0478277	0.3445920	0.0883894	0.2571351	0.3671869	0.0345989	0.3845780	0.7118476	0.5735381	0.6529072	0.6290937	0.5320292	0.6488267	0.0746183
0.7354466	0.2237491	0.0303489	0.0026018	0.2685455	0.7130485	0.8209773	0.2054721	0.0246151	0.7309666	0.7035383	0.6916193	0.6510886	0.1237754	0.0052928	0.2738506	0.0715413	0.7393535	0.0561654	0.3798350	0.7864987	0.4079890	0.7284837	0.4397140	0.3603727	0.1691429	0.0092536	0.3094812	0.0698830	0.1996682	0.2928473	0.3262976	0.3172811	0.6872997	0.3006379	0.4056032	0.0297627	0.3136035	0.3722339	0.2462326	0.4444607	0.0958425	0.7514328	0.6663003	0.4642785	0.6741239	0.6904163	0.3441669	0.5539575	0.0425347
0.5764110	0.0837149	0.0290443	0.0942119	0.2133096	0.7049502	0.8285151	0.1505141	0.0554662	0.6661745	0.7248867	0.6783735	0.6142230	0.2704160	0.0052134	0.4687886	0.2241548	0.6288792	0.1038141	0.4889271	0.8051245	0.1934051	0.6237157	0.5581303	0.7264761	0.1293594	0.0299965	0.0637066	0.0005209	0.3383493	0.5252853	0.5949479	0.6708498	0.7501406	0.1259076	0.2110430	0.0606405	0.3754961	0.2370354	0.2658275	0.3043595	0.0927849	0.2380356	0.7285107	0.6606062	0.6725205	0.5591511	0.2951482	0.4015219	0.3121559
0.7201682	0.2822152	0.5163853	0.4430320	0.4431499	0.3285116	0.7563984	0.2110306	0.0238070	0.5545055	0.6558228	0.7490478	0.8482947	0.2583060	0.0737849	0.4900242	0.1837133	0.9326089	0.5706823	0.5852787	0.7244446	0.3261839	0.5255319	0.7951939	0.7614539	0.5736876	0.0203666	0.2393742	0.3455874	0.1175893	0.3540895	0.4892439	0.6372644	0.6958323	0.0633832	0.3679094	0.0145044	0.4126024	0.2259087	0.1634543	0.4896553	0.1528224	0.3469213	0.6869397	0.7037023	0.5891940	0.8469565	0.3155308	0.3499043	0.1848295
0.6450797	0.1347525	0.0626164	0.2086724	0.0125434	0.6646580	0.7191081	0.1257861	0.0443931	0.4977645	0.6681993	0.6880037	0.6782905	0.1485091	0.0033453	0.5045374	0.0680884	0.7115775	0.1833362	0.5032066	0.7570320	0.2900071	0.6128325	0.5706416	0.8440791	0.4127392	0.0132972	0.3872287	0.1278571	0.0832783	0.4011895	0.6782246	0.4709626	0.5831672	0.1021468	0.3462252	0.0811629	0.4302017	0.2786296	0.2360426	0.2496937	0.0939415	0.3942172	0.7447990	0.6295551	0.6107584	0.6589942	0.4766944	0.3276260	0.2365123
0.6237595	0.2616543	0.4103337	0.0680131	0.3348869	0.6793985	0.6080057	0.0035325	0.0827728	0.6641780	0.6272184	0.6936600	0.7554926	0.4021647	0.0956258	0.4029037	0.1233819	0.7173683	0.0953901	0.3790466	0.7274855	0.4200200	0.4901999	0.5683532	0.6966624	0.6160832	0.0183425	0.5101068	0.7315160	0.0541248	0.2369885	0.5758895	0.6244780	0.6492511	0.1204678	0.5008702	0.0317889	0.1832486	0.3980711	0.3180491	0.2893715	0.1044894	0.4219286	0.6796988	0.7850582	0.6141243	0.7525350	0.3556665	0.3712279	0.3280565
0.5449529	0.1769964	0.3309931	0.2174326	0.2044284	0.3504898	0.6487425	0.1606546	0.0147216	0.7230008	0.8566616	0.6536162	0.7314399	0.1412542	0.0718733	0.6202485	0.1398065	0.5658030	0.1622873	0.4127055	0.7813674	0.3897636	0.7935389	0.7406080	0.6941316	0.2351543	0.0061497	0.5691635	0.1918856	0.0601877	0.2763140	0.3587282	0.4390362	0.6828383	0.0286927	0.3137540	0.0363688	0.2521981	0.2436891	0.2729594	0.4351045	0.1288500	0.3578545	0.6583500	0.5601167	0.6465401	0.6865763	0.3588430	0.2419245	0.1034664
0.6437456	0.2018349	0.2819519	0.1925239	0.1969223	0.7368340	0.7582723	0.0128519	0.0394545	0.7461203	0.6818289	0.6891764	0.7029747	0.1556025	0.1860014	0.2879168	0.3280282	0.6578900	0.1720567	0.3202492	0.7360375	0.5139852	0.6881947	0.4677267	0.5980950	0.2725732	0.0560272	0.6909164	0.5529581	0.0955718	0.1947123	0.4954558	0.6003346	0.7285657	0.2237880	0.4066545	0.0429598	0.3312041	0.3373479	0.1854922	0.1339500	0.1063445	0.6043280	0.6747652	0.4158589	0.7394387	0.7522019	0.3222818	0.3811533	0.0615849
0.7692960	0.4772800	0.1310434	0.0758431	0.0406684	0.5233491	0.7564365	0.1329905	0.1510148	0.4839721	0.4143610	0.7252958	0.6749202	0.1135269	0.0995187	0.6951089	0.2741938	0.8708775	0.0228784	0.4982357	0.5042221	0.2621782	0.3123105	0.6479283	0.2967351	0.3990975	0.0076356	0.2079786	0.2292822	0.1849635	0.3683254	0.4974417	0.3844380	0.7024135	0.0958941	0.2799394	0.0402892	0.4526718	0.3769126	0.3387485	0.4041177	0.0908617	0.3630657	0.7325345	0.6605417	0.6687838	0.7528445	0.0630786	0.3169030	0.2480208
0.6938144	0.5408732	0.3926638	0.3239452	0.3133926	0.6640087	0.5511078	0.0027273	0.0110060	0.6862017	0.6338656	0.4870301	0.6875352	0.1137334	0.0007369	0.4103605	0.2315263	0.7104335	0.2764191	0.4596910	0.7664689	0.3838654	0.6520444	0.7181044	0.7450960	0.4482013	0.0012831	0.6242065	0.0023755	0.0816762	0.3226746	0.5797745	0.6102641	0.5435222	0.1522215	0.2539209	0.0895109	0.3076146	0.3969094	0.2349281	0.3770170	0.0765721	0.3088165	0.7446139	0.5675476	0.8009668	0.6276555	0.4572017	0.3287264	0.2885565
0.6519916	0.0571861	0.0268360	0.0282930	0.0212213	0.6882829	0.7459880	0.1802393	0.0675945	0.7182953	0.8264056	0.8095581	0.8255779	0.3136581	0.0095897	0.6312132	0.2157053	0.6275625	0.2089277	0.3706092	0.6283518	0.5836210	0.3809481	0.6759510	0.7663779	0.2090150	0.0222976	0.5495250	0.0008703	0.0030362	0.1164342	0.5027062	0.4785923	0.7497629	0.0406067	0.5858721	0.0261546	0.3918027	0.0645157	0.4518984	0.4755208	0.0811672	0.3263152	0.6784027	0.5540412	0.7605650	0.7110416	0.3345115	0.2957382	0.0392616
0.5842616	0.4668508	0.0214377	0.0579748	0.1856364	0.7443381	0.5929480	0.1680483	0.0250885	0.5845008	0.7171373	0.5570529	0.5648042	0.3108768	0.0054982	0.5316666	0.0888535	0.7340803	0.1206657	0.6018752	0.5150880	0.3013081	0.4321496	0.7471566	0.8113229	0.2800211	0.0019086	0.0959534	0.1253144	0.1727047	0.4434167	0.5641234	0.6262024	0.7255471	0.0794654	0.5899274	0.0254625	0.3986015	0.3190064	0.3924084	0.4105746	0.0886693	0.3539984	0.7829981	0.3251405	0.6816215	0.7308717	0.3387850	0.5301630	0.5087319
0.6800553	0.0527815	0.1056039	0.8166258	0.0223521	0.5067537	0.1909638	0.1864786	0.1108585	0.3652961	0.7098421	0.6678929	0.5550223	0.1439642	0.0105522	0.4224247	0.0900090	0.7907562	0.3011849	0.5700824	0.7022443	0.2030719	0.6207178	0.6808543	0.5783703	0.4896445	0.0109441	0.3004966	0.0011404	0.3742353	0.4683406	0.5967669	0.5957212	0.7033036	0.0957794	0.3378807	0.0899990	0.3193686	0.2557472	0.2621378	0.4429595	0.0754668	0.2425602	0.6983956	0.6139443	0.6858911	0.6570002	0.4746714	0.3434943	0.5721360
0.7195651	0.2877459	0.6045255	0.3705988	0.3044421	0.3214292	0.6930834	0.0029545	0.0058319	0.7036932	0.7206533	0.6793418	0.7070266	0.1969413	0.0140777	0.4513194	0.1437856	0.7586276	0.0320295	0.6695123	0.6858669	0.4779458	0.6280936	0.5926430	0.6166397	0.3809112	0.0054662	0.5297130	0.0181821	0.0249779	0.2442529	0.5220906	0.2776122	0.7521991	0.1830531	0.4393263	0.0361393	0.2162946	0.3890457	0.1576081	0.4413587	0.0544556	0.3269064	0.7598086	0.5765571	0.6698341	0.7806819	0.3834129	0.1823182	0.3340773
0.5687631	0.6249827	0.0142446	0.2861437	0.0192696	0.6687801	0.7266528	0.1687508	0.0827166	0.3972859	0.6712534	0.6381989	0.6450723	0.1341253	0.0128187	0.3241020	0.0504017	0.5940096	0.2861695	0.2423486	0.5324964	0.5122240	0.7700799	0.4943996	0.6259239	0.1580777	0.0227656	0.6186147	0.0816250	0.0796621	0.2288579	0.5184620	0.4864062	0.7037686	0.1895694	0.3611807	0.0781132	0.4296342	0.3247642	0.2029434	0.1746062	0.0370033	0.3395749	0.5943520	0.3672980	0.7458182	0.6033823	0.3847659	0.4717640	0.3606048
0.5783658	0.2324895	0.4104996	0.3551338	0.3739801	0.7621626	0.6999255	0.0065275	0.0489406	0.6675613	0.8613587	0.7189118	0.5694032	0.0303259	0.0010071	0.2491090	0.1808093	0.6417885	0.3721626	0.2296921	0.4456436	0.3762090	0.6461030	0.6409200	0.6099642	0.1429745	0.0171522	0.4130918	0.0001566	0.1062952	0.2976147	0.5853931	0.5548221	0.6866569	0.1092737	0.2967319	0.0460261	0.2908463	0.2984757	0.2382909	0.5380413	0.1065779	0.3239747	0.7228990	0.5847080	0.7067655	0.6781622	0.4352503	0.3674508	0.2908738
0.5490466	0.1070371	0.0366969	0.0190380	0.2075711	0.6597405	0.7836794	0.1820826	0.0712424	0.8278624	0.7075201	0.4717884	0.4739295	0.3289017	0.1382295	0.6955422	0.0737324	0.7257855	0.3666767	0.4242832	0.6631745	0.6005034	0.6473589	0.6802534	0.6411194	0.1296951	0.0058687	0.6830159	0.6463071	0.0608818	0.2025633	0.4651016	0.3975066	0.7177243	0.1484253	0.3783642	0.0484912	0.2658245	0.0930650	0.1880164	0.3664677	0.3526707	0.2654981	0.6740175	0.6636525	0.7033680	0.6594952	0.4792661	0.3324096	0.3256587
0.5775135	0.5179398	0.0263151	0.4621137	0.1456505	0.6153805	0.7874048	0.1742888	0.0521539	0.6331251	0.7185536	0.6166391	0.7660587	0.1773419	0.0056724	0.4873847	0.0709817	0.4729758	0.1326148	0.4236673	0.6332123	0.4940172	0.5979997	0.6271422	0.7133557	0.4007263	0.0147554	0.6219944	0.0816647	0.1371513	0.2178942	0.6180169	0.5432123	0.6832971	0.1306604	0.3066315	0.0417569	0.3727835	0.4469917	0.1286340	0.5572899	0.0663937	0.3464772	0.5352336	0.6613989	0.6380608	0.7349724	0.5584868	0.2810205	0.2959524
