YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.7841181	0.2000915	0.0240064	0.1914331	0.1818630	0.6913283	0.7103963	0.1592291	0.0759600	0.6606729	0.3930407	0.7366875	0.7871564	0.2056547	0.0006607	0.5433514	0.1844800	0.6261204	0.1829777	0.5068197	0.6185152	0.4149874	0.8094161	0.7470146	0.7347780	0.4519460	0.0054030	0.3052973	0.0004986	0.1388947	0.2338148	0.4922684	0.4001335	0.6468064	0.0449653	0.3539302	0.0503036	0.3387972	0.2668043	0.1542273	0.3742521	0.1228510	0.5790817	0.7161100	0.8163286	0.6919877	0.6992472	0.4473685	0.5092497	0.2693644
0.6169385	0.1750403	0.0539044	0.5543305	0.0479227	0.7086652	0.3841548	0.1722788	0.1110677	0.6886908	0.7031355	0.7009423	0.8167855	0.3567982	0.0113290	0.4277093	0.0930307	0.6786712	0.3431203	0.4986791	0.6254266	0.1477419	0.7529255	0.6686472	0.8004237	0.2133895	0.0197579	0.0136230	0.0011101	0.3256475	0.4386970	0.4275943	0.4886230	0.7384302	0.0943648	0.2291092	0.0610928	0.5027143	0.4289537	0.2662786	0.3658849	0.0911195	0.3453506	0.7563481	0.6160056	0.6413763	0.5469638	0.4831431	0.3431536	0.6616468
0.6323886	0.1696918	0.5719440	0.1890091	0.5414021	0.4639435	0.7987644	0.0634506	0.0162626	0.8378942	0.7004702	0.7282067	0.6406706	0.1578455	0.0735798	0.3445176	0.1814120	0.6972922	0.1855213	0.5763018	0.5256220	0.3977413	0.6598810	0.7739359	0.6555103	0.3063917	0.0061820	0.3191716	0.2924281	0.0733513	0.2560910	0.7097060	0.2224908	0.6903958	0.0456741	0.4551406	0.0445514	0.3084634	0.3274492	0.1966786	0.5790593	0.1136906	0.2979928	0.7337900	0.7231767	0.6657441	0.6993016	0.5905611	0.2941713	0.1095311
0.6565441	0.3412317	0.4045371	0.4598699	0.3665214	0.3165467	0.4827004	0.0030156	0.0590443	0.6867545	0.6427966	0.6355085	0.8263885	0.2249026	0.3852399	0.5453801	0.3104313	0.6818218	0.3233629	0.5480654	0.7188107	0.4202568	0.8421199	0.7031037	0.7113390	0.3297479	0.0178965	0.4312109	0.6053526	0.0333738	0.1447050	0.6286984	0.5088509	0.7753871	0.0467557	0.2964842	0.0203143	0.4621638	0.3245031	0.2041349	0.5366704	0.0410527	0.3532062	0.7083296	0.5054745	0.7128958	0.8006168	0.4498431	0.4205288	0.2813017
0.6153099	0.7449739	0.0105836	0.0172445	0.0104932	0.6853010	0.6370373	0.1222604	0.0162732	0.6508271	0.7347815	0.5816584	0.7562441	0.3494097	0.0075342	0.6562798	0.0783550	0.1434226	0.1205392	0.5760975	0.6363713	0.4281225	0.6153739	0.8700904	0.7417877	0.2922620	0.0618212	0.5586209	0.2118907	0.0679252	0.2170275	0.3636868	0.3852327	0.6155126	0.1297935	0.2947459	0.0479482	0.3704135	0.2661559	0.2540500	0.4553553	0.0413084	0.3269846	0.4012741	0.6218483	0.7254780	0.5399721	0.3372211	0.4224894	0.3546962
0.6588273	0.2248515	0.4021325	0.0913801	0.2285621	0.2945418	0.7631889	0.2092784	0.0052086	0.7984281	0.7067693	0.7813820	0.6075162	0.1231739	0.0012344	0.4971819	0.1077185	0.4902207	0.1862160	0.3769651	0.5842357	0.4185237	0.6829907	0.7064436	0.6345214	0.3800786	0.0113869	0.3749295	0.0002314	0.0970091	0.3135460	0.6216238	0.6406138	0.6763252	0.0649462	0.3774488	0.0149173	0.2989939	0.4613341	0.2278367	0.3701911	0.1074845	0.2573871	0.5580548	0.6222552	0.6167958	0.6815494	0.4593681	0.1584916	0.2822583
0.6017653	0.2984718	0.1037015	0.3714372	0.0272175	0.4587448	0.8187935	0.1509931	0.0190730	0.6592292	0.4829613	0.7469247	0.3215590	0.1464686	0.0015008	0.4058855	0.1041700	0.6673868	0.5111150	0.6064555	0.8741802	0.0936660	0.7485735	0.7479960	0.6164887	0.2221173	0.0141205	0.2019779	0.0000930	0.5330454	0.5506935	0.5215353	0.6756675	0.7636927	0.1045629	0.2460812	0.0288819	0.3820320	0.2624856	0.2346391	0.5254040	0.3748834	0.5299912	0.6298297	0.6325498	0.5868682	0.6965862	0.5778821	0.3310667	0.3531771
0.7295960	0.3116644	0.6182525	0.2116571	0.2629093	0.4799608	0.5546613	0.0005888	0.2113692	0.8335892	0.3224497	0.4666441	0.3549229	0.4109671	0.2826188	0.4877122	0.1294134	0.5921601	0.2129244	0.5875020	0.6637308	0.4359625	0.7763857	0.8007885	0.6704510	0.2798337	0.0038147	0.4435013	0.6716017	0.0931356	0.3394668	0.5203320	0.3663195	0.6735599	0.0946319	0.2974433	0.0552011	0.4839659	0.3094260	0.0975602	0.3732556	0.6229190	0.2629727	0.7782539	0.7652195	0.6984620	0.6505701	0.5013688	0.1491652	0.2802701
0.7247619	0.1898723	0.0347120	0.4254549	0.2585427	0.6647734	0.6701033	0.1148358	0.0144863	0.6323146	0.7862073	0.7600645	0.7458541	0.0823049	0.0936634	0.4860882	0.3949179	0.7486938	0.1758363	0.4979812	0.8483243	0.4454500	0.6794059	0.7536158	0.7207201	0.1764233	0.0040086	0.3425788	0.1144472	0.0522807	0.1882798	0.6742174	0.6487865	0.6899971	0.0824954	0.2775766	0.0062423	0.3009211	0.2458282	0.2794078	0.5067828	0.1336473	0.4423459	0.7583952	0.5388363	0.7408782	0.7711299	0.3994237	0.3320170	0.4336261
0.6130425	0.2729489	0.0791447	0.0155317	0.0755589	0.5308189	0.7209586	0.1305528	0.0752896	0.6682835	0.6687746	0.8227597	0.7375170	0.3924615	0.0467341	0.2671222	0.1529508	0.7513561	0.1683733	0.4833975	0.8407694	0.2648627	0.5289559	0.7460474	0.6784405	0.3162670	0.0142586	0.2409894	0.1656031	0.0576920	0.4156925	0.5559012	0.5069340	0.7865651	0.0874016	0.5584915	0.0036718	0.3067156	0.3470864	0.3114247	0.5822363	0.0701713	0.4096077	0.6648875	0.8119675	0.7382301	0.8021863	0.3939579	0.5347168	0.1477612
0.8433169	0.3174574	0.1306766	0.7289688	0.0682106	0.4676735	0.3841516	0.1508572	0.0334264	0.7288682	0.7442523	0.6865896	0.5656580	0.3668127	0.2626151	0.4557857	0.0586862	0.6602554	0.1824874	0.4926529	0.5763135	0.0875652	0.6460639	0.4735668	0.8027666	0.6535236	0.0231234	0.0361584	0.7108717	0.3731580	0.5431322	0.6348373	0.5126789	0.6297595	0.1325023	0.4066761	0.0415504	0.5459732	0.2018745	0.2777769	0.1553973	0.0586824	0.3090703	0.5560469	0.5390600	0.5469799	0.6513001	0.2834325	0.2051456	0.4631987
0.6548484	0.2561551	0.6561391	0.3860192	0.3869869	0.6127805	0.4615468	0.0057066	0.0512001	0.7340593	0.6971078	0.7680934	0.5899379	0.0501262	0.1219682	0.5988349	0.1109641	0.6009142	0.2239873	0.5457562	0.7146728	0.3111542	0.6000904	0.5879378	0.6736781	0.5202541	0.0098782	0.4337522	0.5423320	0.0503875	0.3224923	0.5154910	0.2343193	0.6738686	0.1120334	0.3781506	0.0525024	0.4800576	0.3479911	0.1636770	0.2839039	0.1669263	0.3203253	0.6844408	0.6697635	0.5454097	0.8349477	0.6721040	0.3258840	0.6354138
0.5910175	0.1043532	0.0271444	0.0584357	0.0011778	0.7691932	0.6286103	0.1850193	0.0654651	0.8229675	0.7982688	0.7853971	0.8385670	0.1099202	0.0446007	0.7953924	0.0301066	0.5575711	0.0926923	0.5205768	0.7860542	0.3348925	0.7397418	0.5285032	0.7107606	0.4030224	0.0274014	0.3449166	0.2285665	0.0539354	0.3009158	0.5393103	0.5666723	0.7304905	0.1698980	0.3641286	0.0644641	0.2452457	0.3098080	0.2416309	0.3880817	0.1013907	0.2106236	0.6322496	0.3336680	0.6946925	0.6682692	0.4918341	0.4199372	0.2439329
0.7401759	0.1175111	0.0122686	0.3556219	0.0052710	0.7762711	0.8505628	0.1805360	0.0784225	0.6548836	0.6519012	0.7209834	0.5442023	0.1175551	0.0014222	0.4419162	0.4636556	0.8364728	0.1734158	0.4926005	0.6019278	0.2091686	0.6449930	0.7497638	0.6668699	0.1966929	0.0142047	0.6234426	0.1883683	0.1723099	0.4887810	0.5413602	0.7351954	0.7573421	0.1130103	0.2031634	0.0643361	0.3680898	0.4216259	0.2612444	0.4238828	0.0721111	0.4101504	0.6584462	0.7026784	0.7399527	0.5951794	0.5378636	0.3134781	0.2218734
0.7471107	0.3449068	0.2764724	0.0338965	0.3204679	0.6708289	0.7241526	0.0171897	0.0142239	0.7105400	0.7329832	0.7499757	0.4918347	0.0542514	0.0035244	0.6667840	0.1495192	0.3937509	0.0619483	0.5484202	0.7392147	0.3722118	0.7343636	0.6626599	0.7171717	0.3093683	0.0124010	0.4635013	0.3679253	0.1079503	0.2689909	0.6730201	0.6041593	0.6247623	0.0467712	0.4179091	0.0186668	0.3657603	0.3725961	0.1902342	0.4535513	0.1721529	0.3865083	0.5886252	0.5953621	0.6876924	0.7428081	0.4305263	0.4434015	0.2442990
0.6568222	0.0769986	0.0213631	0.4517272	0.0042285	0.7629962	0.7770900	0.1828868	0.1018304	0.7235373	0.4504014	0.5594676	0.6177417	0.4844228	0.0650352	0.4156865	0.0410776	0.6998437	0.3547562	0.4490625	0.6432127	0.1745091	0.7862746	0.6298607	0.7343712	0.4037101	0.0077231	0.0145468	0.0915389	0.3677542	0.5119256	0.5824282	0.4120800	0.8171109	0.0480327	0.2410169	0.0107350	0.3496339	0.1661711	0.1522464	0.3835765	0.2196887	0.3955812	0.6929943	0.6673343	0.7720499	0.6707085	0.4748202	0.3937768	0.0352474
0.6214154	0.1581494	0.0366626	0.1597807	0.1524695	0.7171233	0.6883910	0.1284894	0.0200479	0.5859838	0.6978682	0.7158625	0.6083452	0.1610487	0.1635341	0.6651790	0.1631636	0.6197417	0.3937875	0.5548562	0.7506402	0.3722907	0.5835802	0.7159221	0.8316581	0.4217739	0.0095693	0.1386274	0.6885768	0.1133246	0.3235233	0.6020825	0.5699046	0.6671611	0.1066506	0.3770655	0.0266260	0.4150684	0.1566007	0.2996560	0.3965904	0.0481110	0.3262780	0.7372383	0.4916405	0.6529422	0.7309866	0.4653429	0.5878950	0.0395745
0.5698612	0.1795720	0.0442041	0.0063366	0.2188849	0.7281340	0.6933150	0.1746256	0.0507546	0.6751750	0.7300600	0.7811906	0.5949208	0.1230420	0.0092132	0.2069447	0.0321739	0.7369074	0.0784405	0.3452066	0.7737960	0.3631291	0.7094689	0.4013089	0.4325335	0.1760154	0.0011910	0.2685979	0.0386368	0.0915423	0.3149845	0.2997466	0.2434563	0.6729880	0.3797676	0.3760914	0.0570392	0.2506328	0.3495603	0.2706478	0.2736245	0.1502507	0.5615213	0.8320889	0.5437015	0.6301100	0.5871522	0.3527822	0.4902121	0.0650216
0.6331957	0.0712977	0.0284241	0.1951047	0.2268305	0.6450541	0.6742134	0.1692702	0.0728793	0.6932271	0.7995495	0.7776880	0.7293704	0.2502552	0.0013853	0.5029205	0.1546467	0.5712849	0.0610759	0.5040992	0.8047840	0.1444546	0.6654587	0.6057527	0.7936392	0.2212643	0.0330615	0.0596585	0.0001821	0.2879659	0.4360757	0.5208107	0.6075013	0.6334489	0.1384676	0.1804074	0.0863884	0.3183832	0.2932710	0.2479010	0.3875397	0.1202367	0.3050677	0.6845012	0.7335577	0.6460595	0.6186211	0.3322316	0.4214832	0.2934667
0.6947049	0.2633607	0.5570287	0.3783034	0.5882104	0.2802411	0.8663730	0.1891072	0.0099044	0.6933666	0.7917789	0.8076734	0.7018683	0.2887407	0.1047076	0.4743474	0.1287356	0.8130129	0.5021675	0.4978904	0.7701901	0.2925587	0.5728992	0.7417386	0.6952512	0.4338291	0.0236617	0.2137676	0.3905267	0.1146924	0.4214573	0.5267759	0.6680800	0.5847210	0.0359499	0.2944125	0.0247994	0.3406396	0.3403999	0.1674666	0.4817636	0.1012609	0.3449943	0.7770851	0.5819151	0.8137139	0.6966913	0.5396995	0.4106332	0.2251524
0.7368585	0.1704849	0.0526856	0.1814220	0.0078803	0.7123978	0.7067094	0.2435545	0.0894641	0.5459250	0.7183313	0.4980164	0.6819126	0.1867156	0.0077465	0.5415460	0.0714669	0.7932380	0.1410151	0.5518846	0.6346231	0.3852606	0.6417653	0.6433413	0.6682727	0.4239888	0.0045097	0.4315492	0.0946713	0.1578699	0.3081902	0.6987383	0.5328408	0.7897194	0.0559439	0.2549066	0.0253773	0.3257695	0.2847849	0.2438943	0.3231992	0.0741447	0.4093436	0.5792239	0.7236098	0.6571270	0.8105582	0.4121683	0.3680023	0.1979547
0.7520638	0.4469627	0.5836730	0.0637664	0.2582444	0.6240328	0.6675555	0.0004245	0.1227452	0.6859587	0.6047907	0.7705942	0.7472397	0.3992476	0.1192287	0.3246073	0.1540188	0.6198081	0.0890758	0.3949451	0.7892295	0.4863274	0.6013565	0.5577793	0.7070000	0.5566648	0.0095259	0.5360190	0.5827728	0.1085120	0.2396444	0.5184978	0.7393148	0.6031224	0.1643821	0.5060011	0.1075277	0.2442438	0.4997470	0.3065878	0.3712125	0.0647324	0.3706008	0.6918698	0.6663474	0.6110350	0.8039372	0.3531610	0.3826107	0.4166227
0.6483187	0.0974303	0.3209835	0.3089539	0.1842846	0.3661764	0.6427704	0.1621660	0.0060957	0.7945588	0.6637272	0.6071518	0.6670225	0.1611238	0.0691359	0.5539664	0.0897475	0.6035910	0.1539818	0.4869560	0.6460004	0.5283888	0.6322190	0.7109428	0.7681101	0.2468116	0.0121438	0.5027674	0.2473510	0.0850038	0.2983251	0.3320928	0.3600908	0.6276475	0.0394183	0.2526743	0.0408394	0.3375508	0.2332013	0.2956949	0.4407976	0.0790817	0.2287115	0.5824767	0.7990191	0.7197633	0.7850897	0.3854293	0.2138770	0.1606974
0.6206082	0.2986395	0.2323503	0.1821691	0.1964781	0.7835232	0.7485558	0.0251721	0.0167281	0.8008742	0.6758527	0.6548061	0.6552610	0.1296034	0.1649700	0.3043259	0.3390583	0.6643824	0.2269909	0.3399347	0.8223004	0.5736648	0.4694352	0.4772511	0.7026242	0.3427641	0.0331390	0.6482384	0.7079088	0.0616983	0.3086751	0.4992083	0.5952274	0.6878295	0.2837206	0.3504384	0.0713176	0.3692934	0.3882418	0.1355595	0.1949853	0.1158640	0.5720863	0.5506762	0.3625498	0.7311127	0.6897289	0.3883932	0.3988900	0.0635365
0.5933204	0.4497664	0.0996516	0.0763232	0.0725020	0.5932027	0.6023587	0.0949962	0.0917851	0.5199876	0.4455805	0.7901782	0.6270659	0.1341390	0.1246270	0.6527146	0.3227831	0.7381882	0.0433371	0.4522767	0.4152446	0.2812660	0.3613319	0.6744085	0.2895022	0.4060175	0.0054235	0.1898636	0.1632691	0.1336621	0.2805085	0.6051568	0.3897081	0.7632171	0.0879541	0.2429344	0.0521682	0.3702302	0.4316673	0.3569306	0.2676303	0.0714754	0.3934285	0.7627761	0.6838256	0.7879154	0.7985620	0.0548320	0.2547384	0.2267683
0.7160518	0.5323988	0.4414200	0.3519867	0.2972012	0.7071283	0.5391037	0.0049885	0.0310781	0.7473941	0.6088577	0.5824760	0.7313478	0.1175237	0.0007937	0.4141228	0.1938325	0.7792493	0.2680595	0.4077835	0.7773184	0.3448484	0.6765416	0.5840499	0.6348802	0.4293538	0.0051383	0.4430573	0.0047447	0.0773367	0.2876270	0.6767540	0.5671628	0.6032671	0.0950788	0.3125915	0.0235597	0.4063727	0.2787954	0.2115217	0.4193387	0.0926978	0.4981195	0.7331085	0.5422601	0.7116670	0.6080004	0.4862740	0.3159171	0.2665795
0.6454734	0.0616731	0.0247866	0.0195005	0.0020474	0.6679768	0.9056159	0.1238095	0.0924593	0.6936585	0.6528876	0.7473124	0.7661152	0.2642386	0.0019099	0.7244424	0.1955057	0.6954973	0.2054447	0.3445148	0.6200001	0.5576007	0.4330928	0.7153826	0.6543777	0.2542906	0.0040573	0.6863411	0.0002253	0.0037266	0.2058123	0.6851954	0.5130709	0.6248220	0.0363113	0.4941194	0.0334555	0.3829820	0.0941018	0.3706466	0.5466526	0.1009330	0.3793815	0.5567402	0.4522787	0.7250541	0.6743288	0.4819157	0.2813462	0.0705044
0.6760386	0.4105467	0.0058033	0.1346334	0.1703458	0.6503931	0.4957864	0.1462069	0.0420491	0.6739154	0.6666551	0.4473134	0.6542821	0.3454011	0.0011482	0.6122392	0.1159569	0.7037131	0.0985498	0.5267073	0.6560988	0.2666905	0.5145474	0.7045505	0.7218062	0.3024565	0.0074875	0.0642558	0.1039380	0.1461086	0.3800533	0.4426330	0.6312178	0.6163063	0.0817648	0.4618746	0.0386218	0.5207699	0.2703431	0.2738469	0.4645696	0.1281483	0.4367493	0.8200922	0.3556197	0.6906060	0.5745537	0.4143281	0.4437526	0.6038072
0.6021645	0.0728992	0.0801442	0.6395745	0.0366835	0.4789677	0.2602247	0.1191282	0.0885337	0.5462255	0.7618925	0.7456015	0.6634494	0.1412170	0.0019627	0.4893228	0.1464027	0.7447703	0.3133928	0.6691843	0.7539078	0.2272849	0.6269011	0.6048380	0.6586878	0.4844957	0.0143177	0.2137936	0.0000623	0.2756228	0.4716513	0.5180753	0.5258981	0.7126931	0.0887812	0.3092104	0.0510105	0.2271425	0.2409329	0.2954897	0.4329603	0.0904317	0.3104494	0.7384187	0.5696507	0.7015574	0.7491538	0.4061757	0.2709439	0.6511485
0.6837907	0.2981938	0.5288345	0.3203051	0.3622812	0.4819103	0.7158104	0.0017775	0.0184444	0.7736695	0.8455887	0.7769225	0.7576995	0.1950440	0.0082475	0.4577550	0.0891515	0.7503698	0.1086657	0.8189828	0.6192858	0.4914643	0.5655882	0.6490133	0.6766463	0.3585095	0.0125929	0.5615405	0.0005794	0.0280501	0.1790757	0.5592128	0.2078950	0.6759720	0.1767159	0.3121874	0.0411393	0.2924143	0.3974749	0.1874506	0.4078385	0.0772947	0.4122552	0.7338982	0.5114534	0.7684304	0.7060007	0.3269453	0.1626517	0.3614211
0.5661708	0.6252298	0.0171330	0.2641693	0.0064212	0.6023892	0.6098618	0.1184814	0.0787505	0.4154092	0.6473081	0.6241267	0.7035259	0.1399689	0.0123660	0.2643106	0.0790876	0.7640750	0.2646458	0.3137585	0.4451178	0.4789338	0.7010819	0.4558931	0.6373917	0.1073281	0.0254576	0.6280772	0.0832164	0.1168755	0.2637711	0.5795395	0.4206105	0.5848244	0.1886315	0.3793988	0.0614596	0.4095298	0.3231534	0.2381864	0.1998763	0.0463085	0.2264395	0.5646307	0.3336569	0.6496591	0.5677624	0.4040634	0.4012113	0.2518457
0.4981859	0.2037821	0.4054872	0.2637671	0.3411037	0.8013706	0.6886164	0.0060440	0.0620482	0.7026259	0.7919721	0.6692596	0.6365271	0.0653449	0.0007594	0.2483608	0.2173929	0.7504526	0.3128433	0.2554128	0.4393574	0.3614617	0.6417712	0.7555469	0.6204866	0.1204048	0.0254524	0.4080096	0.0000063	0.0901651	0.2385232	0.5069417	0.5178763	0.7736159	0.0728391	0.2675483	0.0820906	0.2718810	0.3871530	0.2200939	0.6059600	0.1204872	0.3203774	0.5416004	0.7578260	0.6542277	0.6209142	0.4946223	0.4726705	0.2605095
0.6901869	0.0403803	0.0435787	0.0296745	0.3002252	0.5513064	0.6783605	0.1461833	0.0992277	0.6158717	0.6740829	0.4433464	0.4505756	0.3110601	0.1439399	0.4979931	0.0935021	0.7086144	0.3252195	0.4608439	0.7622781	0.7211564	0.5486525	0.5965594	0.7775881	0.1137019	0.0095806	0.7122063	0.6061649	0.0414438	0.2432052	0.5377380	0.3525358	0.5938198	0.1225951	0.4743489	0.0566462	0.3629858	0.0447306	0.1467162	0.3796665	0.3533702	0.2464267	0.7156795	0.4930347	0.7849034	0.7408400	0.4726304	0.3322428	0.3411573
0.6634622	0.3925104	0.0221897	0.4449447	0.0969917	0.7738752	0.5648589	0.1181634	0.0689074	0.7453343	0.8575894	0.6234525	0.7829750	0.1513486	0.0008771	0.5150387	0.1519145	0.5981830	0.2033577	0.4482051	0.5512106	0.4163991	0.6509109	0.6889823	0.6916520	0.3077193	0.0167537	0.5395385	0.0515539	0.0464685	0.3463188	0.5267083	0.5595808	0.6476984	0.0991093	0.3535093	0.0758431	0.3990936	0.5645515	0.1068452	0.5097444	0.0390692	0.2328843	0.6252918	0.4999170	0.6360801	0.6187075	0.5036184	0.3483733	0.2465723
