YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064019	1.0000000	0.2921251	0.3520395	1.0000000	0.7162575	1.0000000	1.0000000	1.0000000	0.2876257	0.0220868	0.8428653	0.0441155	0.0943534	0.3312036	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9935252	0.2682643	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257327	0.6799884	0.2064156	1.0000000	0.4143657	0.6721888	0.5000000	0.5322005	1.0000000	1.0000000	1.0000000	0.4284383	0.0221492	0.5798215	0.0441162	0.1346415	0.4276642	0.8360759	0.7519462	0.9442761	0.1315615	0.4796573	0.0664057	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5437892	0.9792539	0.8974683	0.9991805	0.9787319	0.6828084	0.5207334	0.3604513
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.2591398	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.0828132	0.0441155	0.4180108	0.6735415	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2689459	0.0385729	0.3350433	0.0552312	1.0000000	1.0000000	0.2018392	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2488921	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	0.5000005	1.0000000	1.0000000	0.4367224	0.0220868	0.5508785	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.8165296	0.0663421	0.5239243	0.4461211	0.6303659	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9886287	0.2671646	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257664	0.5337405	0.0665106	1.0000000	0.0932976	0.5988943	1.0000000	0.5401751	1.0000000	0.5000000	1.0000000	0.4448693	0.0224199	0.5961555	0.0441190	0.1318656	0.4225564	0.8345436	0.7519462	0.9442761	0.5426680	0.4796573	0.0666790	0.5239243	0.4461211	0.3370829	0.1255647	0.1217763	0.5384128	0.9792539	0.8194245	0.9991677	0.9784158	0.2581332	0.5207334	0.3312164
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.4928977	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	0.5000001	0.4367224	0.0220868	0.5508788	0.0437694	0.1397501	0.4367020	0.8521646	0.6211694	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.5333296	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.7222733	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182788	1.0000000	1.0000000	1.0000000	0.2184330	0.0220868	0.5508804	0.0441155	0.1397498	0.4367018	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450427	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182788	1.0000000	1.0000000	1.0000000	0.4367224	0.0110466	0.5508804	0.0441155	0.1397498	0.4367018	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450427	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.2755994	0.0441155	0.1397500	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182788	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508804	0.0220629	0.1397498	0.4367018	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450427	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508793	0.0441155	0.0699085	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182789	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508828	0.0441155	0.1397495	0.2183788	0.8364322	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450426	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508793	0.0441155	0.1397500	0.4367019	0.4183992	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508788	0.0441155	0.1397501	0.4367020	0.8364323	0.3761597	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182789	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508828	0.0441155	0.1397495	0.4367016	0.8364322	0.7519462	0.4721757	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450426	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182788	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508804	0.0441155	0.1397498	0.4367018	0.8364323	0.7519462	0.9442761	0.0658098	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450427	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508793	0.0441155	0.1397500	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.2399819	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182789	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508828	0.0441155	0.1397495	0.4367016	0.8364322	0.7519462	0.9442761	0.1315615	0.4796573	0.0331841	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450426	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508788	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.2620696	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182788	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508804	0.0441155	0.1397498	0.4367018	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.2231487	0.3370829	0.5995620	0.1217763	0.5450427	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182789	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508828	0.0441155	0.1397495	0.4367016	0.8364322	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.1685831	0.5995620	0.1217763	0.5450426	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508793	0.0441155	0.1397500	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.2998400	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182788	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508804	0.0441155	0.1397498	0.4367018	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.0609154	0.5450427	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508788	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.2726764	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508793	0.0441155	0.1397500	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.4897537	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
