YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9793311	0.3080843	0.0498780	0.3036552	0.0911133	1.0888415	1.0592167	0.2406597	0.0934943	1.0174048	0.9831539	0.9278804	0.9731097	0.2554235	0.0201321	0.6823227	0.1847466	1.0269483	0.2711723	0.5996789	1.0604185	0.5096100	1.0084655	1.0347150	0.9416730	0.2244749	0.0238394	0.5839898	0.0468503	0.1413451	0.4432709	0.8454072	0.7108637	0.9020909	0.1883817	0.4999513	0.0609676	0.5515603	0.4200959	0.3341169	0.4971431	0.1234551	0.6547653	0.9844730	0.7796378	1.0257274	1.1000152	0.6541600	0.5313279	0.3131567
0.9442797	0.2426980	0.0396186	0.3565321	0.0592810	1.0288437	0.9095907	0.2124366	0.0992252	1.0065098	1.0157820	0.9760540	1.0524117	0.2771883	0.0271930	0.8229375	0.2910151	0.9201311	0.3176878	0.7432514	1.0497416	0.4703209	1.0064531	1.0355960	0.9687351	0.4132999	0.0153460	0.5507467	0.0532414	0.1828180	0.5043266	0.8360683	0.7281398	0.9831430	0.1089092	0.4618386	0.0482139	0.4663129	0.4591351	0.3480988	0.6988862	0.1280123	0.5350724	0.9380033	0.7661075	0.9929678	1.0824677	0.7356907	0.4783887	0.3045350
0.9916183	0.2576645	0.0244660	0.3376909	0.0585049	0.9724114	1.0044538	0.2600858	0.0751836	1.0010315	1.0335360	0.9736955	0.9971209	0.2677417	0.0217216	0.6807572	0.1953445	0.9275102	0.2942851	0.6149304	0.9904171	0.5495293	1.0579400	1.0631473	1.0354236	0.4258166	0.0284121	0.2971851	0.0365555	0.1425453	0.4260097	0.8494879	0.7761269	0.9598816	0.1100861	0.4554600	0.1161250	0.5037633	0.5075497	0.3460315	0.5384756	0.1367273	0.4033879	0.9841302	0.9240300	0.9668845	0.9760792	0.6798670	0.5307783	0.2997602
1.0630163	0.3066982	0.0286228	0.3266606	0.0577852	1.0614070	1.0231331	0.2585919	0.0990952	0.9783458	1.0442387	1.0426843	1.0027292	0.2385328	0.0451316	0.7191936	0.1911568	1.0287370	0.2592478	0.6061150	0.9653070	0.5553864	1.0271484	1.0327195	1.0555421	0.3879778	0.0195434	0.6246990	0.0284756	0.1399440	0.4497529	0.8838859	0.8153613	0.9621898	0.1304266	0.4228224	0.0620227	0.4618185	0.4486866	0.3265940	0.6011350	0.1156928	0.5269253	1.0139106	0.8810638	1.0346396	1.0002025	0.7111627	0.5465143	0.3027328
1.0061866	0.2423177	0.0416468	0.3515062	0.0437729	0.8716792	1.0360659	0.2276911	0.0793236	0.9866344	1.0200756	1.0128059	1.0285093	0.2221626	0.0335660	0.7471218	0.2857335	0.9322022	0.2778407	0.7504667	0.9472193	0.5405970	1.1155539	0.9190874	1.0304135	0.4296487	0.0272868	0.4979643	0.0511444	0.0914902	0.4365982	0.8771498	0.7322491	0.9784864	0.1194203	0.4612162	0.0866740	0.5043668	0.4155936	0.3301932	0.5990659	0.1104725	0.4637824	0.9804309	0.8436634	1.0306773	1.0049230	0.6534230	0.5451627	0.3150307
1.0035915	0.2974591	0.0505842	0.3107779	0.0469866	1.0189384	0.9619256	0.2035182	0.0823671	0.9870601	1.0382277	0.9658198	1.0040478	0.2506813	0.0233275	0.7840560	0.2129684	1.0430071	0.3112797	0.7575571	1.0692164	0.5398663	1.0591617	1.0811947	1.0406497	0.3842764	0.0068328	0.6523014	0.0480560	0.1518934	0.1971387	0.8582773	0.7740888	0.9342231	0.1299165	0.5223750	0.0740323	0.5307651	0.4363245	0.3498182	0.7510933	0.1140092	0.6473047	1.0347745	0.7672480	0.9735966	0.9386022	0.7462353	0.5470594	0.3199142
0.9772191	0.2802930	0.0584807	0.3547961	0.0633508	0.9552704	1.0471977	0.2567298	0.1050220	0.9699240	1.0908701	0.9619509	1.0276242	0.2431554	0.0230585	0.7442038	0.1850208	0.9725904	0.2961551	0.6777854	1.0209071	0.4861445	1.0555978	1.0328365	0.9671358	0.5104122	0.0172460	0.4897265	0.0598388	0.1550141	0.4847898	0.4474031	0.7830169	0.9928676	0.1227083	0.4171937	0.0782668	0.5821669	0.4336609	0.3308840	0.6159540	0.1238242	0.5993631	0.9784208	0.7940589	1.0454552	1.0179499	0.6616924	0.5104238	0.3625628
0.9835310	0.2517575	0.0497070	0.2905012	0.0523561	0.9884267	1.1427331	0.2303767	0.0987335	1.0322718	1.0147259	0.9059957	1.0017253	0.2983159	0.0295785	0.8194919	0.2291720	1.0329267	0.3046885	0.6718315	0.9623653	0.6666085	0.9808659	1.0637656	1.0474616	0.3738759	0.0232972	0.5278205	0.0557207	0.1578011	0.4544341	0.7573284	0.3374486	0.9214046	0.1230566	0.4788804	0.0617421	0.4604854	0.4520247	0.3680013	0.6109429	0.1317267	0.5328065	0.9550058	0.8917228	0.9939938	0.9076257	0.6949912	0.5765272	0.3075141
0.9229087	0.2767960	0.0575194	0.3215586	0.0603272	0.9996047	1.0334586	0.2142956	0.0570146	1.0603787	1.0159485	1.0711299	0.9763196	0.2708028	0.0406991	0.7974630	0.2044652	1.0685500	0.3256250	0.7598823	1.0366011	0.4536739	1.0715418	0.9184509	1.0533339	0.4490513	0.0231083	0.5303643	0.0375181	0.1614988	0.5275230	0.7916622	0.7464529	0.4825990	0.1148978	0.4947185	0.0607258	0.5089617	0.4515694	0.3393302	0.6616133	0.1445183	0.5336811	1.0329264	0.7353813	1.0110396	1.0518264	0.7564217	0.4901016	0.2989992
0.9577176	0.3037308	0.0223121	0.3134273	0.0689842	1.0034829	1.0617969	0.2504099	0.0788135	0.9460841	0.9449562	1.0312734	1.0132470	0.2653744	0.0333003	0.8161722	0.2397557	0.9445432	0.3389729	0.6607394	0.9476203	0.4612302	0.9546110	1.0180806	1.0353443	0.4103161	0.0218561	0.4663544	0.0539279	0.1752898	0.4182454	0.9090967	0.7611811	0.9859271	0.0665917	0.5384070	0.1016961	0.5392137	0.4123990	0.3340570	0.6428197	0.1229232	0.5207005	1.0064734	0.8966300	0.9725051	0.8980778	0.7187478	0.4324755	0.3368347
1.0096734	0.3195401	0.0304711	0.3555465	0.0642756	0.9391959	1.0228341	0.2493584	0.0739348	1.0363540	0.9947585	1.0459750	0.9929297	0.2246466	0.0277211	0.6410253	0.2127524	0.9923912	0.3099463	0.6805291	1.0183256	0.4713865	1.0323396	0.9611272	0.9879848	0.4069588	0.0164715	0.4740592	0.0583184	0.1921894	0.4881999	0.8558693	0.7522439	0.8974794	0.2019557	0.2692952	0.0604090	0.5778734	0.4371905	0.3832489	0.5715911	0.1265772	0.6855067	1.0339778	0.7975120	1.0122320	1.0338852	0.6602129	0.5504589	0.3280736
1.0059458	0.2665301	0.0334299	0.2964062	0.0595835	1.0712966	1.0185031	0.2397500	0.0985116	1.0110979	0.9881294	1.0913841	0.9879082	0.2576902	0.0310612	0.8163140	0.1907650	0.9855733	0.3236620	0.8015925	1.0139938	0.5280204	0.9937102	1.0883143	1.0924772	0.4574057	0.0113535	0.5387183	0.0614779	0.1722027	0.4122534	0.7725537	0.7479704	0.8349272	0.0934208	0.5128185	0.0293177	0.5343114	0.4350753	0.3079960	0.6670326	0.1257832	0.5924296	0.9801009	0.8786959	1.0794026	1.0368383	0.7352632	0.5411529	0.3681176
0.9658536	0.2948970	0.0233768	0.3270821	0.0684472	1.0342810	0.9722482	0.2251075	0.1033061	0.9062098	0.9687333	1.0893983	1.0764993	0.2331725	0.0300638	0.7304664	0.2038033	1.0165906	0.2467388	0.6948841	1.0862768	0.5299865	0.9638879	1.0166815	0.9988435	0.4493143	0.0218368	0.5338977	0.0511305	0.1703686	0.5609471	0.8521412	0.7548176	0.9231755	0.1782291	0.4536642	0.0735907	0.2970970	0.4169178	0.3391911	0.5506093	0.1447748	0.4837556	0.9640027	0.8877772	0.9711154	1.0060879	0.7827144	0.5308419	0.3766960
1.0183470	0.2846681	0.0349576	0.3326832	0.0552414	1.0245948	1.0354143	0.2375212	0.0856649	0.9059635	1.0151860	1.1159632	1.0141237	0.2660795	0.0369570	0.6777969	0.1930350	1.0716471	0.3034856	0.7284981	1.0264393	0.5555597	1.0299102	0.9983683	1.0111959	0.4670602	0.0309227	0.4977326	0.0668581	0.1484150	0.4843425	0.8882372	0.7499047	0.9533902	0.1224535	0.4622243	0.0787994	0.5143278	0.2106708	0.3341277	0.5517362	0.1339694	0.5399787	1.0337320	0.8789548	0.9429236	1.0100969	0.6950653	0.4119162	0.3304372
0.9838343	0.2738957	0.0129399	0.3266344	0.0580607	1.0433952	0.9922588	0.2010575	0.0857588	1.0281824	1.0800594	1.0843392	1.0433329	0.2787186	0.0220935	0.7234540	0.1853460	0.9808643	0.2968475	0.6346667	1.0805760	0.5629461	1.0855741	1.0247891	1.0280846	0.4266295	0.0265921	0.7183843	0.0400714	0.1250468	0.3608971	0.8127751	0.8894142	1.0409243	0.1251099	0.4921867	0.0408587	0.5209989	0.4310376	0.2066341	0.6160624	0.1590452	0.5554567	0.9447865	0.8113720	1.0899590	0.9870172	0.7287761	0.5707664	0.3717413
0.9748992	0.2529114	0.0360900	0.3515888	0.0567630	0.9838670	0.9236734	0.2367949	0.0806723	1.0194137	1.1149091	1.0791570	1.0592940	0.2075110	0.0307947	0.7815884	0.2458901	1.0547403	0.3069362	0.7087742	1.0695064	0.5331381	1.0063894	1.0787554	1.0364429	0.4226722	0.0333557	0.5710722	0.0508398	0.1491445	0.4700266	0.9035674	0.8350218	0.9688943	0.1215066	0.4453997	0.0819356	0.5248173	0.5318927	0.2625242	0.3386303	0.1686157	0.5178836	1.0393740	0.8448225	1.0392606	1.0519697	0.7473004	0.5190273	0.3472059
0.9518710	0.2533381	0.0398564	0.3017716	0.0536889	1.0543382	1.0914261	0.2467031	0.0824621	1.0030422	1.0437113	1.0071721	1.0234902	0.2940907	0.0316871	0.7704992	0.2567397	0.9676043	0.3498914	0.6996607	1.0135369	0.5512680	1.1068701	1.0617467	1.0412724	0.4361935	0.0216669	0.6057567	0.0351570	0.1396409	0.4508053	0.8207850	0.7213996	0.9203573	0.1304145	0.4749559	0.0638536	0.5045811	0.4541109	0.3822208	0.6838773	0.0554970	0.5417034	0.9857089	0.8377475	1.0329195	0.9248647	0.6863055	0.4644821	0.3004564
0.9283827	0.2501969	0.0538674	0.3770364	0.0522673	1.0068651	1.0147987	0.2323125	0.0866834	1.0414407	1.0364615	1.0682607	1.0062207	0.3062253	0.0210195	0.8079166	0.2102397	0.9538058	0.2283509	0.8184519	0.9857802	0.4508147	1.0041317	0.9831492	0.9620542	0.4355346	0.0313444	0.4676043	0.0392798	0.2036889	0.4897052	0.8522684	0.7433917	0.9190025	0.1636796	0.5388021	0.0734765	0.5704127	0.4361158	0.4040518	0.5252983	0.1072383	0.2290508	1.0180340	0.8063964	0.9528163	0.8853342	0.7312150	0.5258945	0.3498969
1.0432645	0.2701001	0.0278059	0.3479467	0.0508224	1.0408204	1.0361722	0.2813756	0.1187464	1.1181037	1.0386105	1.0495399	0.9901938	0.2444820	0.0281092	0.7158397	0.2493718	0.9901437	0.3078943	0.6362397	1.0187220	0.4782518	0.9997533	1.0345552	1.1146760	0.4252980	0.0374444	0.5960510	0.0437834	0.1338317	0.4955879	0.7818025	0.7196239	0.9881602	0.1110343	0.4887282	0.0483407	0.4533245	0.3571057	0.3701272	0.7200727	0.1737103	0.5262809	0.4991609	0.8771732	1.1253010	1.1260501	0.7356367	0.5282849	0.2976174
