YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
0.8926030	0.0194461	0.6601434	1.1459473	1.1490121	1.0056733	0.4093828	1.0068208	0.1876845	1.0264315	0.5230799	1.0602062	0.8233081	0.2551352	0.9604987	0.0076200	0.0000000	0.9684658	0.8192527	0.8840898	0.4652309	0.6514720	0.6922453	0.0599391	0.6319358	0.9059453	1.0647555	0.0198873	0.2802225	0.8741934	0.4065135	0.5080580	0.0507227	0.0565744	0.5885792	0.4120154	0.5772518	0.1007675	0.6554272	0.2448326	0.4290830	0.1380591	0.4704511	0.9282170	0.8491210	0.0471921	0.7652930	0.0759132	0.7380579	0.7613319
0.9060876	0.0135051	0.6358068	1.0439385	1.0515438	1.1365712	0.4645217	0.9320878	0.2286630	0.9529528	0.3546980	0.9594993	0.8786238	0.2964316	0.8939051	0.0079186	1.0801228	0.0002285	0.8420914	0.9845053	0.4505996	0.5874052	0.7948438	0.0847589	0.6471571	0.9005563	1.1313524	0.0129667	0.2852675	0.9297826	0.3832805	0.6039961	0.0513294	0.0801565	0.5715279	0.5430672	0.6207049	0.0577465	0.6506151	0.2157274	0.5054510	0.1079772	0.4091138	0.9460266	0.8766831	0.0491672	0.6988794	0.0730726	0.7436923	0.7750527
0.9911867	0.0109676	0.7010138	0.9840760	1.0941333	1.0556815	0.4064489	1.0467465	0.1954782	0.9169610	0.4628853	1.1387380	0.9335092	0.3910626	0.8400154	0.0105662	1.0368499	1.0189131	0.0000000	0.9135890	0.4699457	0.7165675	0.7722198	0.0793263	0.5872493	0.8456312	1.0472225	0.0103670	0.3295170	0.9069619	0.3930160	0.5613448	0.0537044	0.0640562	0.5927341	0.4246077	0.6389713	0.0645655	0.6184424	0.2295776	0.4078909	0.1197356	0.4620481	0.8767802	0.8668746	0.0340515	0.5955113	0.0902218	0.7537877	0.7353598
1.0585356	0.0291234	0.7387578	0.8891856	1.1209035	1.0281482	0.3672872	0.9717780	0.1983594	1.0114299	0.4495415	0.9735684	0.9554220	0.2962660	0.8458578	0.0321848	0.9112209	1.0093628	0.8306100	0.0000000	0.4478782	0.6692473	0.6791156	0.0701091	0.6579680	0.8810775	0.9773387	0.0175455	0.3394577	0.8921267	0.4955661	0.6050123	0.0316044	0.0582609	0.5112416	0.4056268	0.6468694	0.0597334	0.6428695	0.2502003	0.4398417	0.1475361	0.4867802	0.9190204	0.8304441	0.0345042	0.8127890	0.0709827	0.6712251	0.7872348
0.9927342	0.0160023	0.6772635	1.0058231	0.9923670	1.0934040	0.3632729	0.8554694	0.2210695	0.9165958	0.4492105	0.9760940	0.9072510	0.2596193	0.8467475	0.0130614	0.9303928	1.0621516	0.8760635	1.0085041	0.0000000	0.5759988	0.8136844	0.0558503	0.7496133	0.8868001	1.0274167	0.0244178	0.2938702	0.8860720	0.3983929	0.5112041	0.0607860	0.0571997	0.4779202	0.5205641	0.5244443	0.0883227	0.6796374	0.2587944	0.4272333	0.0857266	0.4098835	0.8949517	0.7834733	0.0598720	0.7507203	0.1185445	0.7913615	0.7636230
1.0407617	0.0149894	0.6516829	1.0088258	1.0039079	1.1591359	0.4659081	1.0138888	0.2622324	0.9585193	0.4637866	1.0016488	0.8627603	0.2626793	0.8482431	0.0335431	0.8604346	0.9807637	0.8698589	0.8733853	0.4045004	0.0000000	0.7761691	0.0717296	0.6174154	0.8568728	0.9489177	0.0211201	0.3336563	0.9402367	0.4264876	0.5568243	0.0443534	0.0577356	0.5124534	0.5192212	0.6452005	0.0689829	0.6759284	0.2230669	0.4293539	0.1558185	0.4095045	0.9744932	0.8112807	0.0347604	0.5881078	0.0641845	0.7046025	0.7815520
0.9489878	0.0045811	0.7013629	1.0956853	0.9554118	1.0276533	0.3762903	1.1073894	0.1807319	0.9787337	0.4131857	1.0377474	0.9445746	0.3517069	0.9197632	0.0139938	0.9451315	1.0261454	0.9006781	0.9981803	0.4536697	0.7009475	0.0000000	0.0790762	0.6007907	0.9570527	1.0265624	0.0154600	0.3021601	0.8615839	0.4220992	0.5074285	0.0469625	0.0569121	0.5420378	0.4510343	0.6338226	0.0512387	0.7268267	0.2345207	0.4417953	0.1448696	0.4968392	0.8769121	0.8114207	0.0686548	0.6598663	0.0986814	0.7371218	0.8106812
1.0314038	0.0169865	0.8044674	0.9193781	0.9931578	1.0387588	0.5202244	0.9496846	0.2321010	1.0658690	0.4506294	1.0007053	1.0589267	0.2912053	0.8373172	0.0113421	0.9858030	0.8944248	0.8419687	0.9580831	0.4537802	0.7402194	0.6491928	0.0000000	0.6538150	0.7296363	1.0312506	0.0118303	0.4062096	0.9701870	0.3453368	0.5460980	0.0244427	0.0540007	0.4924997	0.3362278	0.6413204	0.0697079	0.6013665	0.1702688	0.4651927	0.1275561	0.4167123	0.8867328	0.7589025	0.0343637	0.7972032	0.0859919	0.7761925	0.7742110
0.9558768	0.0228826	0.6868396	0.9328626	1.0049435	0.9990430	0.4883674	0.9169481	0.1757669	0.9781744	0.5152102	1.1149718	0.9635816	0.2914762	0.9471161	0.0134076	0.9893780	1.1734199	0.8070333	0.9065928	0.4862386	0.7398915	0.6913472	0.0773486	0.0000000	0.8699677	1.0092546	0.0327897	0.2633693	1.0135698	0.3997879	0.4999910	0.0141240	0.0708663	0.5107689	0.4543338	0.6093559	0.0485156	0.6826708	0.2406095	0.4463665	0.1215476	0.4008938	1.0766434	0.8714578	0.0343783	0.7424126	0.0948911	0.7589674	0.8363254
1.0806275	0.0115524	0.6767699	1.0193001	0.9417627	1.0635506	0.4231527	0.9592204	0.2167135	1.0915998	0.4122494	1.0723141	0.9065523	0.3020720	0.8755917	0.0150786	0.9545920	1.0482191	0.8000802	0.9548856	0.4440400	0.6721532	0.8147262	0.0628647	0.6651846	0.0000000	0.9557303	0.0113367	0.3138289	0.9326212	0.4732164	0.4822203	0.0272206	0.0823578	0.5946240	0.5075323	0.5634593	0.0724756	0.6336218	0.2788746	0.4451388	0.0707716	0.4843166	1.0155995	0.8430097	0.0367125	0.6151065	0.1085121	0.6551690	0.8061509
0.9813603	0.0224283	0.6035447	1.0100344	1.0599090	1.0201844	0.3376453	0.9750563	0.2126098	1.0116100	0.5267498	1.0104344	0.9525366	0.2647914	0.9470271	0.0161841	1.0506649	1.0057557	0.8715931	0.9696897	0.4593512	0.6243705	0.6397867	0.0882759	0.7173502	0.7557800	0.0000000	0.0454251	0.2969701	0.9033548	0.4082454	0.5236817	0.0441570	0.0454123	0.6442410	0.4598834	0.6202555	0.0725080	0.8007460	0.2308315	0.4344073	0.0967514	0.4368945	0.8440068	0.8541602	0.0518134	0.7187766	0.0723022	0.6635455	0.8136514
1.0772658	0.0148779	0.5229268	1.1710667	0.9664580	0.9823571	0.5229325	1.1080340	0.2368103	1.0960533	0.4556067	1.0340981	0.9615623	0.3739712	0.9022556	0.0354628	0.9218979	1.1091863	0.7506289	0.9472517	0.4079154	0.7412822	0.5910649	0.0727979	0.7180096	0.8624031	1.0362675	0.0124023	0.3534845	1.0163364	0.4784683	0.5196141	0.0223125	0.0571335	0.4600691	0.3525117	0.6144478	0.0947353	0.7070548	0.2093476	0.4921250	0.1200162	0.4354850	1.0246199	0.8085295	0.0690418	0.6720467	0.0926830	0.7369755	0.7974167
0.9599963	0.0170930	0.7280408	1.0427064	1.0415991	0.9077848	0.4107437	1.0105643	0.2364777	0.9714506	0.4395478	1.1771378	1.1113381	0.3363133	0.8138858	0.0125165	0.9938647	1.0732536	0.8296577	0.9854355	0.4246876	0.6738970	0.7357900	0.0624345	0.6376109	0.7929627	0.9954561	0.0128553	0.0000000	0.9132558	0.4247395	0.5725060	0.0756943	0.0754076	0.5429742	0.4627046	0.6360659	0.0843073	0.6691199	0.2454204	0.3740027	0.1201040	0.4587882	0.9762071	0.8273910	0.0596461	0.7612423	0.0689698	0.7906404	0.7788361
1.0851860	0.0164754	0.5531854	1.0276788	1.0295910	1.0150941	0.2890042	1.0407647	0.2182534	1.0172208	0.4960044	1.0998336	0.9829837	0.2706291	0.8697532	0.0136715	0.9526486	1.0574163	0.8350706	0.9399315	0.4424807	0.6794654	0.7532946	0.0607657	0.6455875	0.8040580	1.0609261	0.0164025	0.2740820	0.0000000	0.4640373	0.4561439	0.0410465	0.0774414	0.4860886	0.4701830	0.6677159	0.0910055	0.7425232	0.2489859	0.4291783	0.1253820	0.4209831	0.8860578	0.8511381	0.0284669	0.7495391	0.0909587	0.7143361	0.7266180
1.0289449	0.0153670	0.6867288	1.0311908	1.1388064	0.9549051	0.4279860	1.0501345	0.2136346	1.1196125	0.4638419	1.0753672	0.9157591	0.2731403	0.8495419	0.0184133	0.9272712	1.1283041	0.8478514	0.9270425	0.4313508	0.7145057	0.6670650	0.0811530	0.6250986	0.8855109	1.0529628	0.0283411	0.2945718	1.0083833	0.0000000	0.5818118	0.0506971	0.0292843	0.5413425	0.5164707	0.6149443	0.0631981	0.6953941	0.2422374	0.5082376	0.1294673	0.4499079	1.0017714	0.8034992	0.0491614	0.6541550	0.0649425	0.8050897	0.7883660
1.0661140	0.0165951	0.6954372	1.0280449	1.0309755	1.1441221	0.4207667	1.0039406	0.2207753	1.0708783	0.4412634	0.9311932	0.9725754	0.3324808	0.9855155	0.0212107	0.8794327	0.9789286	0.8297261	1.0114339	0.4211169	0.6792572	0.7412991	0.0809789	0.6367498	0.9263600	1.0117825	0.0118674	0.3047517	0.9629476	0.4586194	0.0000000	0.0385051	0.0516607	0.5350328	0.3644861	0.6475055	0.0751643	0.6753671	0.2323114	0.4312595	0.1147297	0.4144667	0.9949514	0.8193693	0.0300595	0.6736557	0.0760469	0.7949121	0.7950831
1.0212057	0.0063917	0.6116720	0.9317855	1.0081671	1.0492207	0.4109212	0.9762298	0.2118058	1.0710081	0.3706855	1.0822319	0.9736205	0.2748678	0.8083678	0.0193454	1.0458022	1.0144293	0.8636447	0.9933370	0.4607918	0.7012050	0.7674540	0.0461673	0.6884859	0.9519201	1.0709127	0.0126444	0.3484552	0.9681155	0.3598783	0.4827469	0.0000000	0.0387661	0.4944458	0.3919394	0.5893089	0.0741720	0.7662217	0.2151637	0.4091810	0.1401751	0.4477055	0.9958640	0.8667291	0.0468867	0.6737319	0.0896950	0.7875581	0.8730200
1.0405318	0.0246301	0.6641401	0.9062594	0.9516045	1.0151867	0.3947448	1.0103157	0.2311399	0.9888830	0.5655008	0.9930231	0.9162366	0.3377179	0.8543600	0.0046581	0.9405054	0.9435528	0.8426877	1.0239564	0.4318997	0.7383661	0.7268270	0.0737639	0.7083676	0.7716063	0.9876437	0.0254399	0.2766993	0.9547440	0.3265967	0.5032200	0.0459463	0.0000000	0.4981019	0.4092457	0.6225904	0.0661934	0.6762675	0.1959849	0.4457830	0.1249941	0.3561855	0.9391894	0.9043832	0.0542175	0.7068249	0.0267329	0.7011658	0.7707262
0.9737454	0.0259000	0.6833949	1.0461275	0.9815642	0.9332320	0.4086664	0.9932734	0.2318446	0.9751463	0.3864172	1.0336157	1.0276468	0.2331910	0.9455950	0.0148394	0.9312312	1.0596826	0.9286779	0.9671833	0.4602702	0.7226298	0.7976230	0.0732000	0.6748239	0.9819137	0.9777983	0.0169762	0.2363408	0.8416944	0.4315963	0.5302615	0.0585535	0.0376684	0.0000000	0.4887583	0.5927731	0.0681579	0.7347476	0.2238464	0.4207069	0.1225389	0.4493664	0.8876999	0.8641718	0.0330113	0.7381737	0.0594890	0.7221838	0.7683919
1.0021394	0.0139307	0.7190564	1.0059684	1.0838544	1.1479671	0.4115170	1.0381002	0.2181253	1.0242353	0.3536739	1.0684795	1.0118322	0.2793984	0.8481361	0.0142903	0.9665208	1.0867194	0.8275328	0.9019783	0.5786723	0.7099316	0.8121148	0.0798124	0.5711108	0.8469497	1.0177004	0.0134768	0.2524776	1.0063992	0.3972605	0.4695727	0.0333029	0.0297099	0.4844027	0.0000000	0.7549537	0.0745687	0.6687014	0.1773392	0.3783070	0.0828316	0.4513327	0.9415869	0.9812451	0.0732900	0.6821285	0.0952562	0.8006340	0.7660529
1.1406786	0.0134881	0.6506324	0.9274589	0.8818255	1.0294500	0.4692960	1.0500299	0.2183717	0.9818824	0.4607880	1.0855207	0.8788396	0.3174098	0.8370856	0.0109045	1.0320695	0.9478686	0.8347595	0.9899027	0.4557910	0.6440409	0.6384769	0.0615008	0.5912033	0.7578205	1.0250113	0.0171745	0.3960473	0.9899161	0.4350495	0.5206717	0.0473091	0.0425989	0.5369107	0.4866693	0.0000000	0.1101747	0.6891265	0.1938431	0.3896872	0.1323414	0.4365234	0.8836014	0.8329585	0.0696172	0.7457394	0.0618761	0.7538617	0.8020418
0.9573320	0.0194309	0.6668344	1.0055498	0.9356364	0.9500508	0.4608273	0.9653513	0.2287282	1.0061280	0.5019078	1.0102609	0.9237590	0.3444550	0.8453069	0.0111836	0.9096246	0.9521501	0.8135981	0.9194701	0.4356748	0.6252563	0.5131740	0.0655022	0.6881091	0.8603782	1.0568708	0.0096058	0.3073035	0.9644048	0.3863995	0.5915818	0.0423522	0.0337572	0.5340176	0.4369089	0.6367814	0.0000000	0.6469631	0.1794856	0.3899840	0.0922705	0.5528482	0.9863314	0.8439763	0.0214386	0.6521168	0.0863073	0.8418476	0.7183205
0.9546001	0.0209538	0.6498174	0.9384375	0.9171434	0.9850590	0.3727481	1.0622257	0.1977078	0.9465215	0.5245925	1.0377826	1.0053697	0.2570662	0.9663108	0.0241422	0.9265936	0.8621851	0.7547704	1.0466903	0.4616695	0.6456599	0.5916758	0.1011396	0.6603438	0.8126481	1.0722000	0.0213891	0.3352197	1.0296320	0.4245043	0.5438014	0.0418680	0.0665250	0.4239072	0.4599050	0.6035663	0.0705358	0.0000000	0.2138892	0.4609261	0.1775931	0.4374916	0.9201091	0.7359233	0.0450348	0.6602586	0.0761747	0.7715827	0.8465133
0.8906133	0.0115033	0.7412110	1.0216425	0.9747382	0.9840558	0.3412248	0.9678352	0.1766563	0.9772758	0.4747409	1.0421224	1.0228359	0.3247308	0.8757182	0.0055969	0.8822385	0.9704196	0.8686339	1.0034160	0.4568930	0.6878459	0.6406336	0.0794313	0.6720648	0.8654865	0.8948646	0.0146781	0.3407842	0.9655323	0.4622363	0.4736394	0.0542550	0.0580858	0.5711242	0.3974493	0.6888781	0.0698419	0.6831623	0.0000000	0.3991032	0.1123423	0.3995516	0.9765862	0.8359822	0.0453254	0.6489389	0.0735940	0.6238148	0.7022670
1.0185410	0.0119547	0.7030796	1.0413607	1.1632636	1.0763306	0.4614916	1.0398225	0.1930987	0.9337471	0.4459415	1.0440400	0.8466632	0.2670309	0.9574666	0.0137220	1.0994735	0.9779680	0.8932424	0.9789331	0.4322428	0.6827068	0.6515310	0.0774045	0.6030030	0.7645831	1.0227899	0.0124275	0.3461102	0.9946098	0.4750038	0.4657657	0.0538862	0.0618600	0.5811662	0.4825194	0.5528044	0.0834805	0.6795401	0.2699341	0.0000000	0.1510657	0.4224222	0.9622153	0.7928799	0.0526973	0.7042509	0.0865649	0.8180156	0.7041691
1.0543915	0.0087802	0.7267812	1.0198537	1.0132208	1.0242637	0.4598230	0.9308256	0.2005462	0.9909602	0.4339570	0.9963037	0.9304531	0.3497548	0.8792568	0.0190985	0.9694261	1.0987973	0.8709282	0.9031554	0.5038457	0.7870141	0.7985720	0.0609723	0.6554198	0.8363593	1.0036248	0.0098352	0.2979947	0.9493609	0.3434360	0.5429379	0.0562478	0.0546583	0.4307845	0.3766933	0.5786888	0.0984430	0.7524112	0.1972923	0.4514394	0.0000000	0.3953580	0.9035620	0.9131964	0.0408354	0.6979180	0.1025167	0.6422277	0.6904561
0.9858060	0.0324256	0.6936880	0.9970903	0.9590409	1.1635354	0.4570554	1.0259981	0.2287228	0.9644983	0.4625239	0.8874017	0.8528446	0.2848475	0.9497477	0.0135536	0.9306988	0.9916130	0.9034055	0.9793804	0.4443311	0.7257298	0.6681024	0.0911834	0.7642138	0.9522251	0.9671927	0.0291248	0.3393515	0.9207636	0.4519783	0.5211486	0.0369663	0.0641328	0.4744028	0.5146149	0.5646431	0.0585111	0.6931622	0.2664966	0.4282089	0.1325847	0.0000000	0.9777071	0.9045335	0.0444151	0.6991351	0.0996598	0.6755713	0.8184585
0.9728581	0.0112305	0.8296890	1.0243314	1.0301055	1.0786035	0.4001673	1.0481770	0.2099148	0.9801160	0.3903750	1.0971631	0.9304222	0.3016594	0.7876244	0.0184376	0.8897252	0.9838733	0.8795247	0.9195735	0.5005073	0.7223466	0.7587613	0.0562313	0.6509800	0.8815362	1.0376289	0.0164384	0.3620967	1.0399638	0.4230394	0.4838181	0.0699797	0.0631775	0.5449566	0.4588309	0.5851052	0.1071756	0.6613457	0.2067554	0.4114165	0.1439929	0.3769038	0.0000000	0.7500300	0.0415373	0.6287520	0.0611219	0.6846344	0.7654678
