YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
0.6527079	0.0127679	0.5112840	0.6688881	0.6919066	0.6260168	0.2220620	0.7096232	0.1121379	0.7875973	0.0000000	0.6130174	0.6252356	0.1773092	0.6136514	0.0111733	0.5362632	0.5954361	0.6864166	0.6369243	0.3029744	0.4601559	0.5431803	0.0542648	0.4550899	0.5352688	0.6868720	0.0058472	0.2219836	0.4933486	0.2991766	0.3559767	0.0377381	0.0271073	0.4206864	0.3386776	0.5366298	0.0372780	0.4421399	0.1928404	0.3343053	0.0699264	0.2963270	0.6777316	0.4897896	0.0220448	0.3804901	0.0450583	0.4944084	0.5297131
0.5846261	0.0045489	0.4004496	0.6363982	0.7115716	0.6841234	0.2939327	0.7334354	0.1425350	0.7067254	0.2792240	0.0000000	0.6148667	0.2533855	0.6675868	0.0108726	0.7191395	0.6552152	0.6004845	0.6370850	0.3049995	0.4312557	0.3120564	0.0504356	0.3967900	0.5370978	0.6049384	0.0155838	0.2238441	0.6473306	0.2575303	0.4793642	0.0151054	0.0283630	0.3356086	0.2700516	0.4228268	0.0602659	0.4160916	0.1816021	0.2436487	0.1354166	0.3687386	0.7163674	0.6528963	0.1020025	0.4142408	0.0982673	0.4048026	0.4974816
0.5501705	0.0093683	0.4490187	0.6826029	0.6830460	0.6572302	0.2052364	0.6564770	0.1576276	0.6735383	0.2683907	0.7010566	0.0000000	0.1872564	0.6515053	0.0075230	0.5922491	0.6569827	0.5446341	0.7111603	0.3424242	0.4200450	0.5210951	0.0439622	0.4340029	0.4759510	0.5963280	0.0093048	0.2937114	0.7272392	0.2490898	0.3715113	0.0172051	0.0370856	0.4002192	0.2153250	0.3540344	0.0965081	0.5165110	0.1957908	0.2969624	0.0866404	0.2473985	0.7162364	0.5342164	0.0271966	0.4769242	0.0757449	0.5420219	0.5295343
0.6041990	0.0055551	0.4994273	0.6733392	0.7323914	0.6555998	0.3822296	0.7010963	0.1583302	0.6208559	0.2443069	0.6470287	0.6488875	0.0000000	0.5197966	0.0117568	0.6075989	0.5971807	0.6023550	0.6186415	0.3296592	0.3267407	0.4641324	0.0513184	0.3909968	0.6184454	0.6129165	0.0075743	0.2145905	0.6088553	0.2617930	0.3448185	0.0387853	0.0394190	0.3504690	0.2776251	0.3960347	0.0422452	0.4268789	0.1280613	0.2196655	0.0669956	0.2618905	0.5853973	0.5098148	0.0494968	0.5073255	0.0576415	0.5090847	0.5658526
0.7958881	0.0067207	0.4435241	0.7361257	0.6391296	0.6786965	0.3089955	0.7020564	0.1377782	0.7733876	0.2858237	0.7041820	0.6017798	0.2260607	0.0000000	0.0100737	0.6559435	0.5613457	0.5549445	0.5452047	0.2889257	0.4443684	0.5338876	0.0437134	0.4316450	0.6627490	0.6630328	0.0078679	0.1559371	0.8075583	0.3317640	0.2721818	0.0256122	0.0425329	0.3275599	0.2494187	0.4040381	0.0792309	0.4643682	0.2053651	0.3184253	0.1134501	0.2880099	0.6897774	0.5730164	0.0296662	0.4800606	0.0509543	0.5501047	0.5788879
0.7164157	0.0116752	0.4397360	0.7406293	0.6954449	0.5835831	0.2454872	0.6255238	0.1353531	0.6107583	0.2113030	0.6496704	0.7192022	0.1554684	0.5623469	0.0000000	0.5818853	0.6541700	0.6339132	0.6521784	0.2896066	0.4916553	0.5064773	0.0514700	0.4121403	0.4818468	0.5927920	0.0178290	0.2069238	0.7409503	0.2746557	0.3102749	0.0176205	0.0348131	0.2770538	0.2248703	0.4680571	0.0585077	0.6196080	0.1355712	0.2271332	0.0584049	0.2807683	0.5444584	0.5882755	0.0236127	0.5234683	0.0884385	0.4958928	0.4552028
0.7505279	0.0130505	0.4506232	0.6418075	0.7339358	0.7053953	0.2574497	0.7153333	0.1016584	0.6464755	0.3369554	0.5947297	0.5891019	0.2563587	0.5327371	0.0085597	0.0000000	0.6384367	0.5583149	0.5946006	0.3361316	0.4165997	0.4325320	0.0798824	0.5083855	0.5336962	0.8309088	0.0062852	0.2179093	0.7300096	0.2384034	0.2670623	0.0493155	0.0266083	0.4361585	0.2559503	0.4715338	0.0466564	0.4505836	0.1704691	0.2498487	0.0976560	0.2762726	0.5254257	0.5978587	0.0365950	0.4904135	0.0348709	0.4664572	0.5764939
0.6804509	0.0118996	0.4676950	0.6303729	0.8126376	0.5744074	0.3097158	0.6342532	0.1635173	0.6366527	0.2631965	0.8596829	0.6356603	0.1717204	0.6721542	0.0033584	0.7148178	0.0004952	0.5157519	0.6877024	0.1986072	0.3519553	0.4607607	0.0598802	0.4347333	0.5638997	0.6031491	0.0067150	0.2083019	0.7219425	0.2004768	0.3668866	0.0258813	0.0508917	0.4281928	0.3590248	0.4475901	0.0818846	0.5610994	0.1858198	0.3000528	0.0725373	0.1825009	0.5291394	0.6212669	0.0271774	0.4864087	0.0576090	0.4958087	0.5586402
0.6561950	0.0090106	0.4892496	0.7687154	0.5677219	0.6710400	0.1861376	0.7081855	0.1198742	0.5634524	0.2252855	0.6741949	0.6085856	0.2109115	0.7546500	0.0182210	0.6697206	0.7367062	0.0000000	0.6133566	0.3187445	0.4598018	0.5192880	0.0628076	0.4691200	0.5112976	0.7056076	0.0206122	0.1708429	0.6214842	0.2416498	0.4751669	0.0251782	0.0433362	0.4229303	0.2352859	0.4635440	0.0459802	0.3849093	0.1272703	0.3313787	0.0465100	0.2958196	0.7626033	0.5972433	0.0354689	0.4267254	0.0831517	0.5172533	0.6089484
0.6672923	0.0079634	0.4890090	0.5777202	0.7433445	0.7989004	0.2593424	0.6367083	0.1297220	0.7356115	0.2447384	0.6716993	0.6357925	0.2471685	0.5510255	0.0037002	0.6021598	0.7206826	0.5299094	0.0000000	0.2551654	0.4187769	0.5349814	0.0341322	0.4735577	0.5617334	0.5549314	0.0263479	0.2109508	0.6379274	0.2647893	0.3837462	0.0122569	0.0269410	0.3634293	0.3467764	0.3821362	0.0535047	0.4825252	0.1503280	0.3123317	0.0736672	0.2478606	0.5865014	0.4396490	0.0234636	0.4319293	0.0471398	0.5702234	0.5636050
0.7677641	0.0127683	0.4904968	0.8265300	0.7102798	0.6613362	0.2435534	0.5673556	0.1528841	0.6426011	0.2991024	0.7351778	0.5757276	0.2303775	0.5165648	0.0117385	0.6212504	0.7093404	0.4627419	0.6118251	0.0000000	0.3444529	0.5819563	0.0368820	0.3863095	0.5227612	0.6453106	0.0061953	0.1985250	0.5811231	0.1763268	0.4089903	0.0446391	0.0307777	0.3171602	0.4179783	0.4368007	0.0490967	0.4316165	0.2006137	0.2856388	0.0566578	0.2402667	0.6468746	0.5218488	0.0217523	0.4723632	0.0562663	0.5228464	0.5788975
0.5780407	0.0055376	0.4989451	0.6533662	0.5978727	0.7679546	0.3250581	0.6192394	0.1409143	0.6899163	0.2581675	0.7187753	0.6126932	0.1352310	0.5823125	0.0164343	0.6050027	0.6123630	0.6437029	0.5307257	0.2323442	0.0000000	0.5231175	0.0859142	0.4776829	0.6484494	0.6727448	0.0136783	0.1452950	0.5636699	0.2824013	0.2696568	0.0487568	0.1176872	0.4164866	0.4696316	0.5216724	0.0292233	0.4992995	0.1411440	0.3203517	0.0602700	0.2512171	0.6646570	0.4573178	0.0193516	0.4617982	0.0448290	0.4790882	0.5112642
0.6043307	0.0081716	0.5058344	0.7221367	0.7985772	0.6524010	0.2813251	0.6441017	0.1808423	0.6433921	0.1983636	0.7274370	0.6101236	0.2042749	0.4591434	0.0187796	0.6358738	0.6527566	0.4610489	0.7165455	0.3491280	0.5093385	0.0000000	0.0321110	0.4441183	0.5722109	0.6257399	0.0053600	0.2246882	0.6838053	0.2433395	0.3370624	0.0479960	0.0513707	0.3672095	0.3329563	0.4441249	0.0410241	0.4803073	0.2527385	0.3051090	0.1089855	0.3237527	0.5439191	0.5143482	0.0459413	0.4539680	0.0717197	0.4969307	0.4507860
0.7756837	0.0055018	0.4762220	0.6955610	0.5454986	0.6869226	0.4073330	0.7060137	0.1397674	0.6338355	0.2661664	0.5937495	0.6587990	0.1726548	0.6048693	0.0062708	0.5666158	0.6456496	0.5858877	0.5373869	0.2501870	0.5251554	0.5497924	0.0000000	0.3771464	0.5160980	0.6326606	0.0210146	0.2382009	0.6048062	0.2115531	0.3747103	0.0192353	0.0307191	0.3332310	0.1822429	0.4563179	0.0693432	0.3499572	0.1370733	0.2693480	0.1047699	0.2601964	0.5736093	0.5302623	0.0207852	0.5501172	0.0546946	0.5065767	0.5768892
0.6039919	0.0309516	0.3801566	0.6033787	0.7510292	0.6027128	0.2391344	0.6545442	0.1215685	0.5957453	0.3059403	0.8487801	0.6221924	0.2189424	0.6961968	0.0065073	0.5836101	0.5895543	0.6995479	0.6672959	0.3701716	0.4668724	0.4793090	0.0461371	0.0000000	0.4988980	0.6223637	0.0201382	0.1861621	0.7695914	0.2314039	0.3872086	0.0339741	0.0189736	0.4350005	0.3273999	0.4429693	0.0337123	0.5251078	0.1373542	0.2494957	0.0300427	0.2168151	0.6799989	0.6726739	0.0202024	0.4820363	0.0509474	0.5168966	0.6203082
0.7932496	0.0140248	0.4754359	0.8505616	0.5883193	0.5994725	0.2916707	0.6726060	0.1506598	0.7927471	0.3405281	0.6511531	0.6058762	0.1774855	0.6210233	0.0090473	0.6959616	0.6534274	0.5494882	0.6305062	0.3123734	0.4372828	0.4878550	0.0743814	0.3985021	0.0000000	0.6559861	0.0104406	0.2508890	0.5131836	0.3178379	0.4591910	0.0181405	0.0259847	0.3236983	0.3730111	0.4448741	0.0512834	0.3814135	0.1615646	0.2983952	0.0589500	0.3382107	0.7198806	0.5637815	0.0294429	0.4234980	0.0339438	0.4825159	0.4826502
0.6597919	0.0030222	0.4389565	0.6525966	0.6371748	0.7821381	0.3018825	0.6353962	0.1338307	0.6255184	0.3789815	0.6672760	0.5707255	0.1979077	0.6876454	0.0201850	0.6592785	0.6105144	0.5560455	0.6634596	0.2172188	0.4489405	0.4988632	0.0434899	0.4784570	0.5743161	0.0000000	0.0158432	0.1971855	0.5277333	0.2925267	0.3318796	0.0216498	0.0318506	0.3773319	0.2819408	0.4969942	0.0635538	0.5190888	0.1503398	0.2616217	0.0965673	0.2849950	0.7376033	0.6550240	0.0221467	0.4588721	0.0754088	0.4860712	0.4931573
0.7006885	0.0233509	0.4004944	0.7854484	0.6349182	0.6293095	0.3125841	0.7636501	0.1232256	0.6954271	0.3673038	0.7236299	0.6905912	0.2623691	0.6086417	0.0198791	0.6668696	0.6885808	0.5468878	0.6178417	0.3042078	0.4915907	0.4552728	0.0508620	0.4515008	0.5915561	0.6231702	0.0023551	0.2031825	0.6641167	0.2841110	0.3520138	0.0338692	0.0320618	0.3243190	0.2358964	0.4575627	0.0372944	0.4804778	0.1708880	0.3496183	0.0882785	0.3370575	0.6708762	0.5467506	0.0421951	0.4713967	0.0804246	0.4765237	0.4522075
0.6663053	0.0024339	0.4270959	0.7025168	0.6713737	0.6602636	0.2718123	0.5801797	0.1127440	0.6051958	0.3399952	0.6143624	0.7478693	0.2364331	0.5532229	0.0057329	0.5643127	0.6895173	0.5587722	0.5804505	0.2659019	0.3889983	0.4505014	0.0640086	0.4183795	0.5385517	0.6088114	0.0125041	0.0000000	0.5592232	0.3818589	0.3324789	0.0624039	0.0410964	0.2739052	0.3758501	0.4774154	0.0396307	0.4903718	0.1967960	0.2238022	0.0992491	0.3658851	0.5346760	0.5939470	0.0418026	0.4225312	0.0309569	0.4686689	0.5290263
0.6201357	0.0044316	0.4692901	0.7034312	0.6743037	0.7354702	0.2220418	0.6718827	0.1368392	0.6897642	0.2603516	0.7558798	0.6006772	0.1974177	0.5548819	0.0148426	0.6123341	0.6533824	0.5559737	0.5054355	0.3237149	0.4400743	0.4981295	0.0306964	0.4034942	0.5893244	0.5420136	0.0102476	0.2165752	0.0000000	0.2548555	0.3786869	0.0739937	0.0731025	0.3018999	0.2979164	0.5316038	0.0434192	0.4378269	0.1720905	0.3263006	0.0815666	0.2781455	0.6946594	0.7661983	0.0287897	0.3709051	0.0450338	0.5839984	0.6533680
0.5994264	0.0170773	0.4701325	0.7636595	0.6041101	0.6220952	0.2147541	0.7658972	0.1669577	0.6703347	0.2819173	0.7415555	0.5601416	0.2211192	0.6117263	0.0111703	0.6130490	0.5957913	0.7182830	0.6385969	0.3011152	0.3984010	0.5260772	0.0482753	0.5152531	0.5622484	0.6694574	0.0050636	0.1626594	0.6878841	0.0000000	0.3785669	0.0174829	0.0433842	0.3690997	0.3496159	0.4973013	0.0474112	0.5933265	0.1039909	0.3118831	0.0868748	0.3165272	0.6204002	0.5893621	0.0206455	0.4529849	0.0450804	0.5046496	0.4777458
0.6521625	0.0028684	0.4384431	0.6409917	0.8807305	0.7661018	0.3494678	0.6428685	0.1102222	0.6327406	0.3070650	0.6827526	0.5948688	0.2172232	0.7310975	0.0142500	0.4820029	0.7772770	0.6362685	0.6013835	0.3083715	0.5264308	0.5744792	0.0496924	0.4248383	0.6251861	0.7553367	0.0128837	0.2091874	0.5950654	0.2966880	0.0000000	0.0223918	0.0323349	0.3502701	0.2320869	0.5910192	0.0308598	0.5973416	0.1669927	0.4174841	0.0741789	0.2591264	0.6028036	0.6020348	0.0705680	0.4240517	0.0515804	0.4982816	0.6024554
0.5872528	0.0160230	0.5247321	0.6156789	0.5830532	0.6841011	0.3085898	0.8755084	0.1028705	0.6772611	0.2638158	0.7292348	0.7296773	0.1719581	0.6368938	0.0097295	0.7516681	0.7224749	0.5998651	0.7909496	0.3254526	0.5270537	0.5472163	0.0336990	0.5082206	0.6215601	0.6732968	0.0210619	0.2379553	0.6178693	0.3153617	0.4146456	0.0000000	0.0436017	0.4084830	0.2235233	0.3927414	0.0280957	0.5641728	0.1379696	0.2510248	0.1034903	0.3443182	0.8209709	0.6699887	0.0276680	0.4857157	0.0478755	0.5363161	0.6799271
0.6556562	0.0220178	0.5041878	0.6808725	0.6684664	0.6716919	0.3008547	0.7409712	0.0941933	0.6942914	0.3673072	0.6938053	0.6484023	0.1614757	0.6012856	0.0015064	0.6335599	0.6634039	0.6879932	0.7533075	0.2866378	0.4241866	0.3715823	0.0388877	0.3847434	0.5493870	0.6708235	0.0080765	0.1569998	0.7997965	0.3012003	0.2698957	0.0186264	0.0000000	0.2456419	0.2663791	0.4040440	0.0427259	0.5044390	0.1609935	0.3411115	0.0640304	0.2199170	0.5668704	0.5979876	0.0250481	0.5235714	0.0371212	0.4988466	0.5026463
0.5935397	0.0089970	0.5235205	0.6548804	0.6881839	0.6243881	0.3131645	0.6792433	0.1299490	0.6069473	0.2305291	0.6410805	0.7405731	0.1365566	0.6748600	0.0153429	0.5357061	0.7437540	0.6287601	0.5999638	0.3686379	0.5007575	0.5006616	0.0561554	0.3643841	0.6748146	0.5891007	0.0269334	0.1112873	0.6280343	0.2715757	0.3285309	0.0331361	0.0203662	0.0000000	0.3454217	0.3737557	0.0636614	0.5168316	0.1228002	0.2992633	0.0739346	0.3334601	0.5712840	0.5382795	0.0489924	0.5672706	0.0595429	0.4519206	0.5269081
0.7184617	0.0071288	0.4599012	0.6178044	0.6795979	0.7500230	0.3403650	0.7051338	0.2172143	0.5430377	0.2821888	0.6906716	0.8521224	0.1796575	0.5254967	0.0060392	0.5322660	0.6979521	0.5382781	0.6789357	0.3548851	0.5282860	0.4524945	0.0541531	0.4343362	0.5203537	0.7048721	0.0060813	0.1422552	0.6623412	0.3174909	0.3663195	0.0228606	0.0344810	0.3213391	0.0000000	0.4074483	0.0605681	0.4163869	0.1988994	0.2444446	0.1025091	0.2138746	0.6388658	0.6128986	0.0466265	0.4372653	0.0578516	0.4705621	0.4813698
0.6526254	0.0118734	0.4829827	0.6660372	0.6953355	0.6921707	0.3788350	0.6122783	0.1261379	0.8125744	0.2288110	0.6001549	0.6626825	0.2076966	0.4296281	0.0041299	0.7631001	0.7474294	0.5672138	0.6814446	0.2909586	0.3783834	0.4179197	0.0231175	0.4672115	0.5686192	0.6154011	0.0096069	0.2236413	0.5808626	0.2456874	0.3617025	0.0234512	0.0392078	0.3632969	0.3554830	0.0000000	0.0766194	0.4074155	0.1319860	0.2412763	0.0883748	0.3647502	0.6407987	0.4977578	0.0523222	0.4833916	0.0541332	0.5120671	0.5259954
0.7039313	0.0188536	0.4154591	0.6653457	0.7358208	0.7119618	0.3741762	0.6025328	0.2059070	0.6167690	0.2960016	0.5376179	0.6709357	0.2476687	0.5368099	0.0144911	0.7199861	0.6831465	0.5969588	0.5642109	0.2603750	0.5164722	0.3053464	0.0417986	0.4043428	0.6015822	0.7040477	0.0038237	0.1794875	0.6643093	0.3444846	0.3585496	0.0439600	0.0419397	0.3393926	0.2543128	0.3891095	0.0000000	0.5323752	0.1244604	0.3554770	0.0583845	0.2770807	0.6333772	0.5605646	0.0501478	0.4674705	0.0545378	0.5317040	0.4998576
0.6835674	0.0113642	0.5308206	0.7119248	0.5995559	0.7783023	0.2894421	0.7765288	0.1266515	0.5598625	0.3345596	0.6890834	0.6575826	0.1882717	0.5666166	0.0137434	0.5725220	0.6477239	0.5622976	0.4897283	0.3450606	0.4432499	0.4726323	0.0429858	0.3804978	0.6222220	0.7823604	0.0271830	0.2241326	0.7890638	0.2704720	0.3271518	0.0374667	0.0356829	0.2960711	0.3569727	0.3761717	0.0836840	0.0000000	0.1095559	0.2955868	0.0800757	0.3534764	0.7588632	0.5677617	0.0240272	0.4637144	0.0524962	0.4701785	0.6598321
0.6892431	0.0035139	0.5005125	0.6172374	0.6049783	0.7366329	0.1561688	0.7800323	0.1275136	0.6741029	0.2943983	0.6939651	0.6147398	0.1940399	0.6161277	0.0033300	0.5431863	0.6617949	0.5727057	0.6487481	0.2720324	0.5840808	0.3293661	0.1011170	0.4488021	0.6043092	0.5032211	0.0093282	0.2283268	0.6107639	0.3456544	0.3992352	0.0284440	0.0682260	0.3086650	0.2858347	0.3938832	0.0505008	0.3996095	0.0000000	0.2303701	0.0581836	0.3824773	0.5737268	0.5890500	0.0137512	0.5611807	0.1172065	0.4480111	0.5208248
0.6239138	0.0061406	0.5914287	0.6601567	0.7415253	0.6406703	0.2709574	0.7226482	0.1732546	0.6451439	0.2756262	0.6899517	0.6133725	0.1922408	0.5978034	0.0041741	0.6281021	0.5364974	0.7006770	0.5738920	0.3347788	0.5134778	0.4882533	0.0469648	0.4978140	0.5698278	0.5739979	0.0099085	0.2112639	0.5893757	0.2696385	0.2985772	0.0261105	0.0332659	0.2907519	0.3291674	0.3835798	0.0522475	0.5069568	0.1749559	0.0000000	0.0770554	0.3036656	0.5672858	0.5753485	0.0602382	0.4748756	0.0380420	0.5247191	0.5328230
0.8141212	0.0094695	0.5319731	0.7037651	0.6970437	0.6491804	0.2730352	0.6395450	0.0760214	0.7376762	0.2643955	0.7826694	0.5542372	0.2301302	0.5248389	0.0132043	0.6255886	0.7045343	0.6522400	0.5908559	0.3187098	0.5295417	0.4499003	0.0262401	0.4641336	0.6131599	0.6107011	0.0017977	0.2204494	0.7286006	0.2347566	0.3920889	0.0336021	0.0510181	0.3492832	0.3033204	0.4831931	0.0465229	0.6267474	0.1436389	0.3295251	0.0000000	0.3343986	0.5672842	0.7153199	0.0219712	0.4363532	0.0723364	0.3951203	0.5418701
0.7301184	0.0196675	0.5166110	0.5058686	0.5971682	0.7534404	0.3295415	0.6441818	0.1415634	0.6146449	0.1944451	0.6077777	0.5380360	0.1858941	0.6816981	0.0152138	0.7034267	0.7402669	0.6224881	0.4990947	0.2982754	0.4364872	0.4223300	0.0770611	0.4220120	0.6114176	0.5941901	0.0135971	0.2429336	0.5423161	0.2513507	0.3882956	0.0230357	0.0889940	0.2939457	0.2954848	0.3946601	0.0375573	0.4830945	0.1682550	0.3186001	0.0640574	0.0000000	0.5565852	0.5584614	0.0448681	0.4210288	0.0631757	0.5993396	0.4637490
0.7157178	0.0202302	0.5089968	0.7009182	0.6773284	0.7458172	0.2591737	0.6665243	0.2044397	0.6995560	0.3187661	0.6948328	0.6635994	0.1895672	0.5451406	0.0065212	0.6109852	0.6769572	0.5079390	0.6488875	0.2982026	0.4183884	0.4428469	0.0342839	0.4687298	0.5660818	0.6970650	0.0127356	0.2115046	0.6616812	0.2612717	0.3905316	0.0562865	0.0253023	0.3485399	0.2506876	0.4719059	0.0376019	0.3652208	0.1501102	0.2650825	0.0806748	0.2423637	0.0000000	0.4999374	0.0182042	0.4845599	0.0572615	0.5028057	0.5257191
