YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
1.0000000	0.0000385	0.4898195	0.9657076	1.0000000	1.0000000	0.5164771	0.8220629	0.1997587	0.6753966	0.2347727	0.9990460	0.9999999	0.2390920	0.8735390	0.0161516	0.8973944	0.9906878	0.8097547	0.8922426	0.3168755	0.3762498	0.6776534	0.0662612	0.6767053	0.6929958	0.6316512	0.0183976	0.2164915	0.8331949	0.3507765	0.2409912	0.1005029	0.0794571	0.6618221	0.7511036	0.5181793	0.0113392	0.5147731	0.3146321	0.0030313	0.1120008	0.2354995	0.9059122	0.8315025	0.0449040	0.6845032	0.0000001	0.4903853	0.7362634
1.0000000	0.0117922	0.5156143	0.9238575	0.3659987	0.6464273	0.0675445	0.9756739	0.1997604	0.3801643	0.4665363	0.9941310	0.5367944	0.3261760	0.7705548	0.2128972	0.8272993	0.9922111	0.7815286	0.8749053	0.3920671	0.5719287	0.1886148	0.0672992	0.9453697	0.8600474	0.7814695	0.0000208	0.3555955	0.7576576	0.5191559	0.2262365	0.6314640	0.5391448	0.8286801	0.9291780	0.3989376	0.1403737	0.5044654	0.3582840	0.4124283	0.1867549	0.5659695	0.8218764	0.8361501	0.0044888	0.6115340	0.2932888	0.8853032	0.5059177
1.0000000	0.0000380	0.8902295	1.0000000	0.8463252	1.0000000	0.4615094	1.0000000	0.1559092	1.0000000	0.4565392	0.9997710	0.9538657	0.4103086	0.8379412	0.0068132	0.9433908	0.9990746	0.7826793	0.8955327	0.0000001	0.6820264	0.7294039	0.0000385	0.6373674	0.8868042	0.8051867	0.0000008	0.6509163	0.9631953	0.4052981	0.5271336	0.0300484	0.0163365	0.4586681	0.4168759	0.6636320	0.0051935	0.5665807	0.2323055	0.7881393	0.0750324	0.3845564	0.9278568	0.8049417	0.0439191	0.5715141	0.4161883	0.7467474	0.8901972
1.0000000	0.0117801	0.8866008	1.0000000	0.9914394	1.0000000	0.1216538	0.9352294	0.1997586	0.7929595	0.5858317	0.9355076	0.8101593	0.2624545	0.9832486	0.0159678	0.9828701	0.9988736	0.5707197	0.9661727	0.3895598	0.5713387	0.6776537	0.0001012	0.5337397	0.8484040	0.9999721	0.0183976	0.5873875	0.8574150	0.4185485	0.4488159	0.0483206	0.2431752	0.6038778	0.6012393	0.6277978	0.0091395	0.4733620	0.2049723	0.2945255	0.1120008	0.1199124	0.9186440	0.8064458	0.0007213	0.6440007	0.2214253	0.3431017	0.8772723
1.0000000	0.0117801	0.5552579	1.0000000	1.0000000	0.7515631	0.2157595	1.0000000	0.1997586	1.0000000	0.3525461	0.9997722	0.9010316	0.4713490	0.8735390	0.0025595	0.9301141	0.9034227	0.8441690	0.8556671	0.6078318	0.6388870	0.4949041	0.0661121	0.4638974	0.8584562	0.9999538	0.0183976	0.4327668	0.9689175	0.3578841	0.7095697	0.0398315	0.3634495	0.5164666	0.4168759	0.7398312	0.0743467	0.7504415	0.5164971	0.1933291	0.1893076	0.5488237	0.8990038	0.8828896	0.0439191	0.6477470	0.1794072	0.8224744	0.8176290
0.9175100	0.0117986	0.4899307	1.0000000	0.9936735	0.6159504	0.1524539	1.0000000	0.1997587	0.6682641	0.3654548	0.9988989	0.7538526	0.4190893	0.8940178	0.0089392	0.8962923	0.9928404	0.5565014	0.8145021	0.1631023	0.4706105	0.2660949	0.0001060	0.6556435	0.8882499	0.6634373	0.0183976	0.1965268	0.9965855	0.4107283	0.9825352	0.1500757	0.0856011	0.6573475	0.7647834	0.6177826	0.0165112	0.5656003	0.3934364	0.6933854	0.2511714	0.5387569	0.8378896	0.8535789	0.0014234	0.8910435	0.0107781	0.9257867	0.6352144
1.0000000	0.0117801	0.8538650	1.0000000	1.0000000	0.9393868	0.2808806	1.0000000	0.0302427	1.0000000	0.4766025	0.9997996	0.9590751	0.3831142	0.6015910	0.0157550	0.7536890	0.9092320	0.5193747	0.9714322	0.3330707	0.6388870	0.5994290	0.0000453	0.6267492	0.8774238	0.9941522	0.0000007	0.5260797	0.8425929	0.5169761	0.5423956	0.0398315	0.1892471	0.4191297	0.5666624	0.6265425	0.0430693	0.5834564	0.0809842	0.3884897	0.1235887	0.6053999	0.9263153	0.8927234	0.0439191	0.6477470	0.0747789	0.8533685	0.7622940
1.0000000	0.0117942	0.6340944	0.9138468	1.0000000	0.8805570	0.0718571	1.0000000	0.0000069	0.9793455	0.4616992	0.9855013	0.8946934	0.3502200	0.5161537	0.0168116	0.5968640	0.9061974	0.9575199	0.9252116	0.4997215	0.7875347	0.6327771	0.0537843	0.3855593	0.8908129	0.9999256	0.0000007	0.2385035	0.8394227	0.4110528	0.4755934	0.0424471	0.1393203	0.4696872	0.5437284	0.7027002	0.0746774	0.4739278	0.2400522	0.0035178	0.0456849	0.5224194	0.9196970	0.7931398	0.0003622	0.6477470	0.0000000	0.5515815	0.8154694
1.0000000	0.0000207	0.5783645	1.0000000	1.0000000	1.0000000	0.3420983	0.7455594	0.0000069	1.0000000	0.2437946	0.9358851	0.9745181	0.5581395	0.5161537	0.0157550	0.7414051	0.9044047	0.7385444	0.9362244	0.5206355	0.7232990	0.7259998	0.0661121	0.3946835	0.6419471	0.9985623	0.0000007	0.2225193	0.9968008	0.3858721	0.2257370	0.0246272	0.1986650	0.5164666	0.4168759	0.5750701	0.0048423	0.4820648	0.2960801	0.4302936	0.0280640	0.1504288	0.9543769	0.8049417	0.0439191	0.6477470	0.1262240	0.9351813	0.7272595
1.0000000	0.0117850	0.4328040	0.9659480	1.0000000	0.8678295	0.4313111	0.9489348	0.1409415	0.7840289	0.3131277	0.9354811	0.9865596	0.3185299	0.8490544	0.0023627	0.9135282	0.9154775	0.7474547	0.9233176	0.6064136	0.5656152	0.7554176	0.0661913	0.6718758	0.7566607	0.9990605	0.0000004	0.1825291	0.8118066	0.1263129	0.4595380	0.0772046	0.3541944	0.5049712	0.6266549	0.5894668	0.0796067	0.8047200	0.5926991	0.2501733	0.0977663	0.2955147	0.9073368	0.8302786	0.0005183	0.6477467	0.0000000	0.7113057	0.6637628
1.0000000	0.0120047	0.8047725	0.5631795	0.7647834	1.0000000	0.0761953	0.7851997	0.0000069	1.0000000	0.4183989	0.9358851	0.9659532	0.2848872	0.5086667	0.0358230	0.9053054	0.9939803	0.5575216	0.9415204	0.7379337	0.6388870	0.7378490	0.0008497	0.3159431	0.8104079	0.8035573	0.0000009	0.3217210	0.9954959	0.7182650	0.3090579	0.0265936	0.0073095	0.5164666	0.4030548	0.6892287	0.0179192	0.4925574	0.5787804	0.5035444	0.1120008	0.6429123	0.8822735	0.5047392	0.0439191	0.7536023	0.1765840	0.8978167	0.7272595
1.0000000	0.0000397	0.4995521	1.0000000	0.7895783	0.7598263	0.3817552	0.7781003	0.1827888	1.0000000	0.4382920	0.9358851	0.9010315	0.4064779	0.9981742	0.0089327	0.9940548	0.9897752	0.2440294	0.9039816	0.4943262	0.7835402	0.3744850	0.0661121	0.5134295	0.7422496	0.9989076	0.0000007	0.2405058	0.8425925	0.8922480	0.7728939	0.0399021	0.0163365	0.5164666	0.4796021	0.6021207	0.0110915	0.6311045	0.1602923	0.2334938	0.1850030	0.1912915	0.9017277	0.8049416	0.0004023	0.5381110	0.3112952	0.7374867	0.7272593
1.0000000	0.0000354	0.6566736	0.9520999	1.0000000	0.7427100	0.2855485	0.9110598	0.1997586	1.0000000	0.7177158	0.9996619	0.9010316	0.4567294	0.8735390	0.0163174	0.9301141	0.9973123	0.5524243	0.8527135	0.4651271	0.6388870	0.4089721	0.0661293	0.6027280	0.8440759	0.9885488	0.0183976	0.3329586	0.8488771	0.2787007	0.6491143	0.0398491	0.0155704	0.5164666	0.5226122	0.5583317	0.0050487	0.6648258	0.3686431	0.0031497	0.1223624	0.2891015	0.8822735	0.8136894	0.0003894	0.6477470	0.2337655	0.6525473	0.7414481
1.0000000	0.0117801	0.2290399	1.0000000	1.0000000	0.5656804	0.3297739	0.9860878	0.0323960	0.7831451	0.5182373	0.9994611	0.8943334	0.4841939	0.6270710	0.0157550	0.7279444	0.8777238	0.8807243	0.7939103	0.6644680	0.4756425	0.0771125	0.0609679	0.6338503	0.7713328	0.8295500	0.0183976	0.0906238	0.9975381	0.2942566	0.3869282	0.0880571	0.0457083	0.6086359	0.7433854	0.6767417	0.0105402	0.9008610	0.4946297	0.1468668	0.2121841	0.6631868	0.9178816	0.8700551	0.0443940	0.6477465	0.0000000	0.5772570	0.7432785
0.6090582	0.0011864	0.1817200	0.5785761	1.0000000	0.8170066	0.1760308	1.0000000	0.1620889	0.7594206	0.5194395	0.9992945	0.8086064	0.4375428	0.8457706	0.0241023	0.9748157	0.7335854	0.7521828	0.9156713	0.4048011	0.4547091	0.5918105	0.0681063	0.3761636	0.9142446	0.8298114	0.0000007	0.3369662	0.9915447	0.4168391	0.4775458	0.0780572	0.2929473	0.6198456	0.6150983	0.4707284	0.0741399	0.7416364	0.1305827	0.0205426	0.1594967	0.5009351	0.8537693	0.5849048	0.0004162	0.6477470	0.0000001	0.5603372	0.6547368
1.0000000	0.0000260	0.8512262	1.0000000	1.0000000	0.9696592	0.6752886	0.9761652	0.1997586	1.0000000	0.4935536	0.9997660	0.9010315	0.3034018	0.8967040	0.0157550	0.9569202	0.9092141	0.8704243	0.8918678	0.8812850	0.6388870	0.6740361	0.0000581	0.5108373	0.7675647	0.3162970	0.0183976	0.3179467	0.9857652	0.6402566	0.6728677	0.0398353	0.0163365	0.5164666	0.4168759	0.7334736	0.0046673	0.3586325	0.0606780	0.1365478	0.0083073	0.8926693	0.9144436	0.8273062	0.0004376	0.6477465	0.2121656	0.7050195	0.8301551
0.8576169	0.0118217	0.8986074	0.9884512	1.0000000	0.9673353	0.1135968	0.6628126	0.0000069	0.9735547	0.8877642	0.9996820	0.9642295	0.2908040	0.5161537	0.0158853	0.5958193	0.9095010	0.7494375	0.9538338	0.6383353	0.7953863	0.6372355	0.0661206	0.4190472	0.5734262	0.9999782	0.0183976	0.8720848	0.8391813	0.2970935	0.9825042	0.0434101	0.4883149	0.5266598	0.4655625	0.6499281	0.0747747	0.5628041	0.0980198	0.2357000	0.1178591	0.0555983	0.8798074	0.8351114	0.0381329	0.6477470	0.0000000	0.8407526	0.7207829
1.0000000	0.0000294	0.8030563	1.0000000	0.9418633	0.9040755	0.3027322	1.0000000	0.1997586	1.0000000	0.3818131	0.9998166	0.9504651	0.6792725	0.9871349	0.0173854	0.9406992	0.9981596	0.7504598	0.9381965	0.2726194	0.6489462	0.5998002	0.0661121	0.3997581	0.8493734	0.7776969	0.0183977	0.6153682	0.8426053	0.5218153	0.2541403	0.0188566	0.1117737	0.3581454	0.4300153	0.5583436	0.0656442	0.3473757	0.1569319	0.2592769	0.0426529	0.3968514	0.9358585	0.8049431	0.0439191	0.6212541	0.0000000	0.9095905	0.7272655
0.7867501	0.0119097	0.7967796	0.8859657	1.0000000	1.0000000	0.3614309	1.0000000	0.1997586	0.8269044	0.2712195	0.9355967	0.9151379	0.3615404	0.8735390	0.0172003	0.9161584	0.9980655	0.8770456	0.8952171	0.4565612	0.6034264	0.7885203	0.0001688	0.6079254	0.7764412	0.9801280	0.0183976	0.2891121	0.8177824	0.6674974	0.3407128	0.0733223	0.0322132	0.5883779	0.7009885	0.5798285	0.0781493	0.6116284	0.3190332	0.1984602	0.1120008	0.4195633	0.8633676	0.7560325	0.0007037	0.6477470	0.0000000	0.5833276	0.6785578
0.5060920	0.0006097	0.6173955	1.0000000	0.5455188	0.9338406	0.3472980	1.0000000	0.1997586	1.0000000	0.4086040	0.9996319	0.9010317	0.4257220	0.8557128	0.0677726	0.9916510	0.9057379	0.9009090	0.8876082	0.2611775	0.6388870	0.7922911	0.0661121	0.6373674	0.8461147	0.8660759	0.0000029	0.5328394	0.9438022	0.5561593	0.2960536	0.0398315	0.0163366	0.5164666	0.4168759	0.6033772	0.0055738	0.3573461	0.0291993	0.4409108	0.1248109	0.3011058	0.9356618	0.8397238	0.0003109	0.4014988	0.0000000	0.7825232	0.8399012
1.0000000	0.0000385	0.8554642	0.9939911	1.0000000	1.0000000	0.8363431	0.3806940	0.1997587	1.0000000	0.6797534	0.9998104	0.9362624	0.2495510	0.8735390	0.0158224	0.9886746	0.9092426	0.3496398	0.8288208	0.6002397	0.6982010	0.8105505	0.0661140	0.5393264	0.4035703	0.1366749	0.0183976	0.4443282	0.9982194	0.3212564	0.6379037	0.0424029	0.0162437	0.4214990	0.4168352	0.5583310	0.0743467	0.5826969	0.0954684	0.5019773	0.1120008	0.6062038	0.9428338	0.8027183	0.0439191	0.6477465	0.0000000	0.8820429	0.8222346
0.9619557	0.0000343	0.5344427	1.0000000	0.9875819	0.8499052	0.1130286	1.0000000	0.0736644	0.5706230	0.5210490	0.9981837	0.6625554	0.2775826	0.7203056	0.0038820	0.7913552	0.9026045	0.3348556	0.9577235	0.6269079	0.6565261	0.5719623	0.0002753	0.8118511	0.8645565	0.7871989	0.0000004	0.4042587	0.9958882	0.3261814	0.2054545	0.2477949	0.2686580	0.6436901	0.8087568	0.3791982	0.0940337	0.7637837	0.5328885	0.3778142	0.1477345	0.1658552	0.8934007	0.8049416	0.0330760	0.6422914	0.4700051	0.5315912	0.7734751
1.0000000	0.0000345	0.2377418	1.0000000	1.0000000	0.6202740	0.1786207	1.0000000	0.1997586	0.9171093	0.5122616	0.9357741	0.8722867	0.8047631	0.9439633	0.0157550	0.9474654	0.8805747	0.8949668	0.8678154	0.1339269	0.8064330	0.1511695	0.0661281	0.5874199	0.8497206	0.9999991	0.0000004	0.4822781	0.8316942	0.2010770	0.5525263	0.0521837	0.1797171	0.4012220	0.4860097	0.6728424	0.0758459	0.9401087	0.2182741	0.0027590	0.2877225	0.4536905	0.9457509	0.8252452	0.0394051	0.7827565	0.2352343	0.8116973	0.8088447
1.0000000	0.0000672	0.5860256	0.7952280	1.0000000	1.0000000	0.2647070	0.8298772	0.1900818	0.8283204	0.2791116	0.9996791	0.8696086	0.2652636	0.8704826	0.0038457	0.9593730	0.9046955	0.5816885	0.9515286	0.5100652	0.5142295	0.8419514	0.0663747	0.5530094	0.6976243	0.6162872	0.0183976	0.3924962	0.8171216	0.3891049	0.4011279	0.0482616	0.0280309	0.5877386	0.5640857	0.4987282	0.0781059	0.6046007	0.2664724	0.5023026	0.0089644	0.4774440	0.9345085	0.7048737	0.0003668	0.7446828	0.0000000	0.7779383	0.7870553
0.6932503	0.0001683	0.2316378	0.9319656	0.4887821	0.8539537	0.3484146	1.0000000	0.1997586	0.9520360	0.1780258	0.9997372	0.9197076	0.3547573	0.9839279	0.0743837	0.9268323	0.7692153	0.9442063	0.8871114	0.2552872	0.6075595	0.5001382	0.0148897	0.5144227	0.7775400	0.9999972	0.0000048	0.1038331	0.8359885	0.1648003	0.3235212	0.0248357	0.4148327	0.1435264	0.4553686	0.6909906	0.0044397	0.9431135	0.5631425	0.4881622	0.1464115	0.1704815	0.9116285	0.7813159	0.0112180	0.3101213	0.1337327	0.9194248	0.7152733
0.9476087	0.0118045	0.5945664	0.9306247	0.9827923	1.0000000	0.2191154	1.0000000	0.1527323	1.0000000	0.1292697	0.9996822	0.9616877	0.6156067	0.8371059	0.0080125	0.9173938	0.9953044	0.8583540	0.9548092	0.4155271	0.6753122	0.7402504	0.0661388	0.5866343	0.7764417	0.9999149	0.0000015	0.3543239	0.9966846	0.4611051	0.8461861	0.0284318	0.0152071	0.5065201	0.4867711	0.7157175	0.0049266	0.7262083	0.1895452	0.9398154	0.0533664	0.1547686	0.9321425	0.7836583	0.0439191	0.6723479	0.3482344	0.4884821	0.7496954
0.9955560	0.0000326	0.2642219	1.0000000	1.0000000	0.7596032	0.4542394	0.9418197	0.1108849	1.0000000	0.1821451	0.9724626	0.9545611	0.4130773	0.7876189	0.0104345	0.9177709	0.8166311	0.8943366	0.8569614	0.5247508	0.6706095	0.3122721	0.0000531	0.6226877	0.7536684	0.9999593	0.0000002	0.1151284	0.8425923	0.3475110	0.1857572	0.0294250	0.0163365	0.4650194	0.4168759	0.6916144	0.0311238	0.9272608	0.0628505	0.5149413	0.1057117	0.6634488	0.8822735	0.8989293	0.0439191	0.7980917	0.1384553	0.9999915	0.7992093
1.0000000	0.0000417	0.6419054	0.9935498	0.7570161	1.0000000	0.6600688	0.3897514	0.0000007	0.9033884	0.5783075	0.9996141	0.9398369	0.2416655	0.8955680	0.0275530	0.8783758	0.9679735	0.9059658	0.8866870	0.8148596	0.6518619	0.8094471	0.0319154	0.3830564	0.5768152	0.7481645	0.0000005	0.2404976	0.9456591	0.7244951	0.4187286	0.0374491	0.3662948	0.5161519	0.4981136	0.6068584	0.0072601	0.6914270	0.0591340	0.2631105	0.1120008	0.2894517	0.8725770	0.8025536	0.0005206	0.5340645	0.1126150	0.8316603	0.7940648
1.0000000	0.0000373	0.4435355	1.0000000	1.0000000	0.5658715	0.1453287	0.6268370	0.1997586	1.0000000	0.9459439	0.9998267	0.9010315	0.5132422	0.8735390	0.0093529	0.9301141	0.8945049	0.9391993	0.8228217	0.6626227	0.7230221	0.0772626	0.0661121	0.3828815	0.5388814	0.9999985	0.0183976	0.5751531	0.8425925	0.3702572	0.4590876	0.0400741	0.1998294	0.5164666	0.4168759	0.5583313	0.0040527	0.5607912	0.3860536	0.7755830	0.2075072	0.4452759	0.8822735	0.8781902	0.0004227	0.6477467	0.2162915	0.8684497	0.7272593
1.0000000	0.0117801	0.9192975	1.0000000	0.8492845	1.0000000	0.1112195	0.8246141	0.0822174	1.0000000	0.4557212	0.9358851	0.9010315	0.3349831	0.7358199	0.0211952	0.8712801	0.9439941	0.9502020	0.8932272	0.8390996	0.6388870	0.6776534	0.0661121	0.6373674	0.7949861	0.9999827	0.0183978	0.5334133	0.9977649	0.7683654	0.4782803	0.0190108	0.3479432	0.5164666	0.4168759	0.6912119	0.0055808	0.5536113	0.7579312	0.5187874	0.0319885	0.4624689	0.9259878	0.8049416	0.0439191	0.6736682	0.0000000	0.8109884	0.8274386
0.8294376	0.0123154	0.5715496	0.5672343	0.6035474	1.0000000	0.7234016	1.0000000	0.1997586	1.0000000	0.4613657	0.9358851	0.9305606	0.4877455	0.9038875	0.0587618	0.9442643	0.9835626	0.8277909	0.9374798	0.1789224	0.6388870	0.7038268	0.0671298	0.2283874	0.7764409	0.8042046	0.0183992	0.3882947	0.9964676	0.4797935	0.9825278	0.0398315	0.0163933	0.5164666	0.4167985	0.5583311	0.0743467	0.4064473	0.0463388	0.2010673	0.0461538	0.4269417	0.8822735	0.5091927	0.0439191	0.4066719	0.0000000	0.6747914	0.8098713
0.9279454	0.0001353	0.7525819	0.6534972	0.6992371	1.0000000	0.0520187	1.0000000	0.0904862	0.8818817	0.1722900	0.9994660	0.8835590	0.4518635	0.7444062	0.0397582	0.8690457	0.9318169	0.5573173	0.8953448	0.7068705	0.5568371	0.7407852	0.0667905	0.4365195	0.7764410	0.9999991	0.0133926	0.3705563	0.9938490	0.2381568	0.8899458	0.0592512	0.1719975	0.5642074	0.5624154	0.5385887	0.0080631	0.4938220	0.1008285	0.7452840	0.0307319	0.6055751	0.8725011	0.6706174	0.0006310	0.6587853	0.0000000	0.2451883	0.8204838
0.9938345	0.0001172	0.8128530	0.6978841	0.5997431	0.9493171	0.0676194	0.9136489	0.0000069	1.0000000	0.3197077	0.9996999	0.9010315	0.3113879	0.4857805	0.0564800	0.6004729	0.9089215	0.8756314	0.9489275	0.5226134	0.6388870	0.7326583	0.0664279	0.4048500	0.8714042	0.9999943	0.0183993	0.2813823	0.8397820	0.4570896	0.4754644	0.0398484	0.0348234	0.3954449	0.4421833	0.7491697	0.0743467	0.6035281	0.2886298	0.6413509	0.1214705	0.5465639	0.9395993	0.6344255	0.0002486	0.4036703	0.0000000	0.6487741	0.7932190
1.0000000	0.0118037	0.7495263	0.8702395	0.6400289	1.0000000	0.2599733	0.6359930	0.1997596	0.4677907	0.1322275	0.9966791	0.7585829	0.1818183	0.9025221	0.0282794	0.8848627	0.9801218	0.5381581	0.9314545	0.4587432	0.1787121	0.6776534	0.0670148	0.8828852	0.6204049	0.9780341	0.0183988	0.4203852	0.7655270	0.1449173	0.3365489	0.3542140	0.2328797	0.7769832	0.9268609	0.4594445	0.1111541	0.6262434	0.2414243	0.4080744	0.1120008	0.2432991	0.8812225	0.8030925	0.0477551	0.5068718	0.0000007	0.6095261	0.6038659
