YKL020C	YCR096C	YCR040W	YPR199C	YHR006W	YJL056C	YCL066W	YLR013W	YCL067C	YPL248C	YCR041W	YDR008C	YCR107W	YNL339C	YDR103W	YBR040W	YDR007W	YNL105W	YCR039C	YCL065W	YKL209C	YLR080W	YML065W	YMR135WA	YLR397C	YJR161C	YKL178C	YLR374C	YPL187W	YLR082C	YGR296W	YBL109W	YBL112C	YMR086CA	YGR103W	YJR044C	YEL057C	MEL1	YCR083W	YMR087W	YDR210WD	YJL055W	YNL337W	YDR006C	YML048WA	YGR173W	YFL002WA	YHR091C	YGL089C	YAL049C
0.9894514	0.0119412	0.7260882	1.0567261	1.0204545	0.9850224	0.4146534	1.0336704	0.2484871	1.0805475	0.4790583	1.0920448	0.9548093	0.2857516	0.9109698	0.0115733	0.9587716	1.0924812	0.8557004	0.9006639	0.4699556	0.6783812	0.7590695	0.0781167	0.7160609	0.8133712	1.0482086	0.0199380	0.2760347	0.9594442	0.0000000	0.5135532	0.0335623	0.0524633	0.5373896	0.4659358	0.6949421	0.0564252	0.7473624	0.1894170	0.4209241	0.1278827	0.4632714	0.8753759	0.8598458	0.0406684	0.7521169	0.0851855	0.8107811	0.6970747
1.1139295	0.0031590	0.6939827	0.9545137	1.0336815	1.1077074	0.5498341	0.9899262	0.2036785	0.9790129	0.4394311	1.0070872	0.9549703	0.2871378	0.9241989	0.0173470	0.9171443	0.9896511	0.8832621	0.9335539	0.4568754	0.6545173	0.7696656	0.0707824	0.6506767	0.8775541	1.0252922	0.0179874	0.2988170	0.9942868	0.4056250	0.0000000	0.0283248	0.0652471	0.5583311	0.4106136	0.6644545	0.0805452	0.7248020	0.2383236	0.4302513	0.0988215	0.4288266	0.9798767	0.8622984	0.0265166	0.6190473	0.0897603	0.8132115	0.8142281
0.9475915	0.0064689	0.6884012	1.0188953	0.9829049	0.9670431	0.4888750	1.0320040	0.2022866	1.0432380	0.3930886	1.0544655	0.9335705	0.2986569	0.8578982	0.0157006	0.9508247	1.0442153	0.8362089	1.0294318	0.4390448	0.7084829	0.7786224	0.0568166	0.6422667	0.9191989	1.0779346	0.0299064	0.2727083	0.9312795	0.3773547	0.5152024	0.0000000	0.0359233	0.5286397	0.4029871	0.6524083	0.0649317	0.7125868	0.2417474	0.4137111	0.1185568	0.4558745	1.0389003	0.8567154	0.0389912	0.7388849	0.0906970	0.7599365	0.8710315
1.0015612	0.0226548	0.7286312	0.9746413	1.0156845	1.0044610	0.4356489	1.0651099	0.2385108	1.0036881	0.4773068	0.9930272	0.8901218	0.2764951	0.8588194	0.0051235	0.9523794	0.9929262	0.9149764	0.9840847	0.4844158	0.6643424	0.6708338	0.0765273	0.5913547	0.8253624	0.9971813	0.0184046	0.2539022	0.9302017	0.4060318	0.5093555	0.0334089	0.0000000	0.4726740	0.4175902	0.5735036	0.0687144	0.7060120	0.2111683	0.4853436	0.1045452	0.4167712	0.9530563	0.7629142	0.0413638	0.6720874	0.0417985	0.7442976	0.7868380
1.0502003	0.0124258	0.7851506	0.9750947	0.9942923	1.0256152	0.4480424	1.0163861	0.2226248	0.9734056	0.4100929	1.0151849	1.0768824	0.2353336	0.9746944	0.0201666	0.8886854	1.0565139	0.8558454	0.9662146	0.4418394	0.7295005	0.7870938	0.0817135	0.6545885	0.9255191	0.8884026	0.0250626	0.2427429	0.8463046	0.4415916	0.5098502	0.0622246	0.0330438	0.0000000	0.5260419	0.5630965	0.0713706	0.7420687	0.1972870	0.4308849	0.0913324	0.5047155	0.9560057	0.8190594	0.0501071	0.8004710	0.0615895	0.8100172	0.7772225
1.0540232	0.0122562	0.7818905	0.9437813	1.0180357	1.0888069	0.4806786	1.0304343	0.2333675	0.9983065	0.4277206	1.0575374	1.0367837	0.2530283	0.8230237	0.0170669	0.9231149	1.0314741	0.9025759	0.9747927	0.4845614	0.7610136	0.7492469	0.0791143	0.6647162	0.8033860	1.0088969	0.0136264	0.2512081	0.9508085	0.4162345	0.5474227	0.0303818	0.0649217	0.5440189	0.0000000	0.6640516	0.0688006	0.6119580	0.2364130	0.3935739	0.0856603	0.4386876	0.9237061	0.9220552	0.0747172	0.6621438	0.0833624	0.7001555	0.8035670
1.0321691	0.0194538	0.6457468	1.0144551	0.9532516	1.0500258	0.4826693	0.9839913	0.1939867	1.0679578	0.4290213	0.9364348	0.9488764	0.2635653	0.8152799	0.0079505	0.9393635	1.0164372	0.8281586	0.9978381	0.4072958	0.6319627	0.6602442	0.0539531	0.7235403	0.8345002	0.9605020	0.0245879	0.3725446	0.9073421	0.4249957	0.5949786	0.0418326	0.0538271	0.5234864	0.4966861	0.0000000	0.1113081	0.7032224	0.1925334	0.3892861	0.1292260	0.4936679	0.9363938	0.7906287	0.0444315	0.7006345	0.0722350	0.7072361	0.8431196
0.9894711	0.0113530	0.6535491	0.9905285	1.0037842	0.9646461	0.4928974	0.9916150	0.2227369	1.0154136	0.4618528	0.9416735	0.9501539	0.3180040	0.8431787	0.0130881	0.9321407	0.9790113	0.7866944	0.9075307	0.4046003	0.7349098	0.5188895	0.0662645	0.6626599	0.7947479	0.9342583	0.0097930	0.2971139	0.9762808	0.4053449	0.6034632	0.0440561	0.0270808	0.5989883	0.3906329	0.6254268	0.0000000	0.6993244	0.1960480	0.4548412	0.1058760	0.4886417	1.0173344	0.8360973	0.0582284	0.6848411	0.0872351	0.7690919	0.7912147
0.9588405	0.0158389	0.7109832	1.0555443	0.9020959	1.0215707	0.4046043	1.0266644	0.1876912	0.9283323	0.4618211	0.9933598	0.9858255	0.2927041	0.9359371	0.0159522	0.8945696	0.9312043	0.8339587	0.9319194	0.4333305	0.6191243	0.6160775	0.0815492	0.6537343	0.9381733	1.0820848	0.0270082	0.3330498	1.0263797	0.4670050	0.4966588	0.0591032	0.0663927	0.4925338	0.4570297	0.6141328	0.0782773	0.0000000	0.2043120	0.4604211	0.1330193	0.4792407	0.9055269	0.7951470	0.0293254	0.7043664	0.0733099	0.6732450	0.7885454
1.0125591	0.0103025	0.6873360	0.9352680	0.8577350	1.0716236	0.2652364	1.0459092	0.2012101	1.0116265	0.4220671	1.0035416	0.9624855	0.3177877	0.8642516	0.0092859	0.9094009	1.0397367	0.8458935	0.9745930	0.4231921	0.6982866	0.5876695	0.1120176	0.6570364	0.8264813	0.8737788	0.0199054	0.3300996	0.9032716	0.4099729	0.5113251	0.0433106	0.0553266	0.5556651	0.4013252	0.6101106	0.0659743	0.6488697	0.0000000	0.3927549	0.1162221	0.4773853	0.9378438	0.9018348	0.0432593	0.7076095	0.0915185	0.6765446	0.7618831
0.9563523	0.0142620	0.7528419	1.0975249	1.0382646	1.0319891	0.4253325	1.1300841	0.2319973	0.9826097	0.4144210	1.0366385	0.8705434	0.2866694	0.8585222	0.0111228	1.0446502	0.9679124	1.0157563	0.9504079	0.4849333	0.6569036	0.7128611	0.0818732	0.6745976	0.8963546	0.9708566	0.0166371	0.2987968	0.9470003	0.4259553	0.5239035	0.0511237	0.0635610	0.5219416	0.4817433	0.5512484	0.0894235	0.6779073	0.2306024	0.0000000	0.1218391	0.4220590	0.8785441	0.8018650	0.0703966	0.7299668	0.0754300	0.7173481	0.7899722
1.0383557	0.0068521	0.7142913	1.0671810	0.9727636	0.9957930	0.4307828	1.0593740	0.1776900	1.0440334	0.4441366	0.9930187	0.9258112	0.3210554	0.8216566	0.0183559	0.9527499	1.0644294	0.8638459	0.9043107	0.4629760	0.7227999	0.7485401	0.0660573	0.6152905	0.8901707	0.9459923	0.0089771	0.3590012	0.9947015	0.3721412	0.5703228	0.0506463	0.0677276	0.4760564	0.3652989	0.6443263	0.0751808	0.6937603	0.2369195	0.4440180	0.0000000	0.4070319	0.9692054	0.9355004	0.0468909	0.7175184	0.0820025	0.6839784	0.8315875
1.0299267	0.0253534	0.7069970	0.8957218	0.9984129	1.0518283	0.4461707	0.9542143	0.2212462	1.0101569	0.3926908	1.0084479	0.8701115	0.2674054	0.9134012	0.0162435	0.9446532	1.0370264	0.9125108	0.9624321	0.3956554	0.6068876	0.7088411	0.0756578	0.7044932	0.8972116	0.9857333	0.0249290	0.3414678	0.8496449	0.4434763	0.5184909	0.0516942	0.0630173	0.4212857	0.5330732	0.5394133	0.0550309	0.6916877	0.2264948	0.4528903	0.0984485	0.0000000	1.0226566	0.8889088	0.0448507	0.7113484	0.0877962	0.8072291	0.7184991
0.9901129	0.0196795	0.7125918	1.0072216	0.9880059	1.0645088	0.3912312	1.0135438	0.2209138	0.9030350	0.4575673	1.0288511	0.9759269	0.3261291	0.8288325	0.0178413	0.9089605	1.0349351	0.8262151	0.9315530	0.4332572	0.6589872	0.7366087	0.0559639	0.6180167	0.8486038	0.9958767	0.0200704	0.3552209	0.9151692	0.3885956	0.5061164	0.0570053	0.0577218	0.5333211	0.4549359	0.6374399	0.0941975	0.6046182	0.1916286	0.4380129	0.1122309	0.4521905	0.0000000	0.8004119	0.0485598	0.7289560	0.0734272	0.6609600	0.7879402
