YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
0.6015765	0.0167249	0.7819226	0.1364522	0.3704728	0.5389250	0.3850524	0.0562205	0.6763975	0.7439594	0.0000000	0.6254884	0.6526329	0.7901052	0.7228491	0.5680426	0.6162481	0.6547214	0.7158184	0.5576541	0.4324366	0.8336301	0.8426984	0.7254930	0.4046886	0.7535789	0.6148504	0.1755391	0.0768499	0.0974448	0.5947291	0.5210897	0.1711291	0.7270215	0.5722903	0.6788893	0.5239775	0.1926471	0.0239318	0.5590711	0.6980375	0.7531381	0.7416886	0.7156410	0.3127214	0.6969067	0.4931406	0.5113186	0.3081542	0.5482210
0.7389360	0.1816420	0.7938992	0.2361664	0.3814267	0.7118389	0.4811247	0.0487142	0.6972303	0.7946626	0.6449882	0.0000000	0.7518431	0.7975410	0.1040420	0.6377303	0.7659469	0.7914652	0.8601085	0.5916203	0.4134347	0.7042867	0.8336670	0.6959189	0.2744292	0.6687478	0.6484987	0.2143978	0.1120356	0.0664783	0.5315740	0.5195204	0.4522852	0.6735040	0.4476130	0.6774975	0.5538062	0.2653765	0.6401166	0.5375490	0.7056354	0.5806600	0.7009821	0.3787579	0.4226646	0.7878620	0.6619691	0.4264978	0.0896913	0.4044655
0.7011498	0.2662661	0.7217028	0.2200040	0.3512627	0.6839227	0.5841000	0.7212898	0.7606059	0.5782184	0.6953622	0.8094320	0.0000000	0.7692057	0.0949933	0.6740738	0.6661360	0.5908100	0.7174531	0.6462768	0.4567673	0.7442695	0.7761393	0.6400885	0.3391292	0.7463245	0.5627027	0.1998626	0.0853696	0.0840616	0.5059953	0.5238898	0.1041314	0.6555699	0.3773544	0.8539495	0.5751048	0.2662626	0.6251557	0.5506393	0.6648751	0.6232823	0.7121227	0.3059031	0.2773875	0.7651892	0.6116268	0.4055246	0.0929235	0.4601008
0.8040435	0.0559682	0.8308894	0.1635860	0.3418199	0.7200838	0.3457053	0.0319024	0.6668422	0.6775492	0.5631885	0.6793207	0.8326376	0.0000000	0.0776042	0.5564284	0.6756880	0.7507883	0.8787771	0.5803432	0.4257823	0.6346620	0.7159983	0.6495735	0.3190389	0.7747780	0.5615284	0.2693161	0.1128142	0.1272195	0.5651324	0.5461933	0.1457683	0.7238882	0.3450569	0.6640322	0.5968928	0.2156264	0.5263203	0.4708242	0.7703976	0.6041894	0.7542799	0.3296709	0.4415706	0.6981662	0.2553569	0.4130238	0.1146318	0.3758677
0.7442449	0.2119056	0.8691463	0.1435153	0.3788362	0.5244817	0.3135416	0.0343243	0.7365883	0.7715287	0.5568506	0.6564518	0.7089483	0.7368928	0.0000000	0.6199522	0.7750669	0.8162097	0.6910619	0.5448361	0.3773392	0.6786473	0.8063761	0.8031813	0.3912328	0.7474815	0.5164618	0.3115046	0.0664011	0.0994154	0.6031558	0.5494139	0.1784493	0.6545536	0.3753985	0.7780036	0.5079153	0.1617996	0.7111402	0.5828866	0.6388929	0.6297656	0.7610651	0.3413898	0.3216824	0.6496982	0.3271271	0.3344531	0.0942885	0.4436618
0.6951301	0.2318401	0.8329227	0.1603335	0.3819626	0.6897447	0.3049354	0.0666894	0.6616758	0.6543509	0.5486607	0.6766242	0.6621696	0.7155266	0.0736240	0.0000000	0.6333666	0.7108992	0.7305065	0.5035841	0.4338401	0.6530890	0.7475902	0.7183398	0.3766975	0.8277952	0.5487442	0.2378960	0.0823433	0.0360150	0.6716549	0.4599482	0.0963953	0.7004336	0.4273944	0.6555211	0.5407106	0.2110865	0.5814293	0.6210284	0.7577502	0.6142239	0.7150900	0.7777208	0.3245156	0.7253822	0.3924147	0.3672616	0.0905403	0.3979655
0.7120652	0.2644899	0.6792646	0.2181854	0.3663286	0.7182523	0.3975908	0.0518083	0.7228021	0.6347770	0.5476128	0.6946093	0.6634864	0.7259648	0.1221067	0.0036611	0.0000000	0.9196142	0.6981403	0.0198052	0.6679120	0.7144077	0.7717819	0.7289632	0.3343840	0.7052169	0.5525822	0.3751446	0.4256407	0.0451169	0.5115892	0.5333972	0.1355808	0.8165306	0.3364370	0.5488946	0.6079932	0.7733750	0.6215579	0.6125579	0.6965150	0.7092346	0.6486465	0.7674631	0.5614141	0.7107062	0.2143571	0.7548370	0.1772749	0.3837118
0.7175515	0.2237236	0.7572928	0.1681955	0.2952107	0.6270534	0.3272113	0.0683450	0.7072968	0.0205401	0.6864388	0.5638603	0.6753043	0.7083737	0.0834672	0.7195475	0.8421705	0.0000000	0.6545937	0.6785125	0.3895180	0.7340756	0.6741307	0.7688930	0.3721199	0.7242340	0.6172777	0.1784281	0.1703724	0.0558120	0.4940380	0.5675425	0.1239988	0.7302433	0.3109906	0.7734542	0.7205182	0.1987456	0.5416242	0.7233373	0.8069076	0.6143834	0.6097859	0.3038439	0.0355649	0.7491671	0.1357890	0.3959705	0.1395338	0.4061095
0.7659176	0.4363243	0.7779757	0.2059850	0.3980836	0.6443853	0.2924689	0.0280221	0.8538163	0.6666916	0.6725000	0.7052792	0.6475246	0.6856168	0.1249875	0.7578000	0.6928968	0.7215341	0.0000000	0.4637925	0.4215393	0.7219959	0.8445040	0.6678260	0.3006786	0.7313712	0.0364830	0.2047050	0.1323621	0.0527712	0.4509476	0.5618209	0.1493191	0.4576165	0.4136142	0.6543265	0.4346754	0.2170376	0.6137892	0.6765122	0.6463838	0.0171366	0.7960150	0.2063988	0.4441374	0.7989954	0.2642500	0.3845751	0.1304426	0.4907319
0.6597253	0.2662644	0.6774235	0.2075138	0.3464953	0.7437121	0.3706724	0.0821968	0.8410461	0.5987323	0.5446893	0.7897551	0.6816270	0.7042438	0.0802708	0.5642063	0.7170074	0.7016092	0.7307223	0.0000000	0.3068831	0.9269242	0.7395093	0.6266581	0.3496911	0.7249805	0.6484416	0.2375524	0.1087832	0.0529431	0.4606342	0.5011942	0.1116077	0.6871581	0.3596479	0.7908091	0.5746782	0.7848945	0.5142636	0.5642680	0.8599392	0.7696887	0.6385430	0.3089968	0.3332078	0.6978310	0.2963196	0.5199179	0.1376589	0.5653551
0.7268214	0.1840486	0.7958173	0.1891824	0.5516089	0.6497801	0.3273926	0.0434636	0.8252384	0.7259122	0.5493975	0.7861602	0.6885612	0.7246027	0.1360979	0.6285429	0.7347502	0.7787000	0.6898782	0.6477034	0.0000000	0.6131346	0.6874145	0.6449804	0.3323552	0.8307559	0.6256242	0.2265762	0.0751688	0.1315286	0.6375636	0.5639203	0.1317526	0.7287261	0.4113604	0.6585749	0.5527985	0.2335090	0.7723589	0.5732515	0.7909765	0.0262558	0.8283913	0.2796375	0.3700606	0.8027480	0.4148199	0.3589108	0.1482818	0.5165021
0.7213307	0.0356182	0.5628752	0.1033995	0.8272863	0.0204737	0.2880233	0.0517869	0.6858144	0.7743941	0.0154751	0.7197027	0.7666587	0.6000530	0.6752450	0.5870513	0.5892862	0.7419034	0.7423765	0.5863273	0.4483057	0.0000000	0.6988985	0.7558424	0.3541125	0.7695693	0.4945207	0.2388465	0.1593800	0.1433395	0.5359909	0.6299055	0.1532301	0.7246587	0.5967470	0.7579766	0.5710902	0.1463499	0.0551137	0.5369684	0.7439296	0.6912630	0.6787902	0.6881543	0.3504800	0.0077697	0.3183127	0.4064962	0.6876779	0.4492170
0.7246386	0.1867482	0.6907058	0.1853982	0.4346346	0.6993613	0.2994896	0.0448418	0.5653923	0.7116476	0.6048606	0.7869491	0.8206326	0.7099642	0.7718755	0.2808494	0.3488325	0.8030863	0.7552415	0.3711983	0.6173668	0.7511146	0.0000000	0.8131759	0.5810121	0.7771143	0.5844889	0.2546515	0.2974416	0.0543896	0.6481061	0.0283630	0.3162681	0.6480693	0.3676954	0.7312821	0.5724226	0.1879729	0.7711844	0.5322772	0.6585270	0.6848247	0.7355133	0.3308053	0.4921918	0.6874945	0.3880820	0.5847830	0.1532248	0.4684100
0.7642231	0.1986692	0.9452652	0.2028606	0.4884999	0.5177968	0.4310873	0.0682064	0.6861145	0.7638338	0.5807081	0.7904915	0.8413613	0.6974904	0.1627055	0.6732389	0.7118044	0.8040997	0.6696233	0.5505116	0.4349998	0.6430198	0.7349574	0.0000000	0.3311665	0.6803491	0.5064405	0.2349838	0.0780013	0.6542001	0.6064062	0.4535360	0.1243267	0.6631042	0.0557853	0.7997434	0.0535910	0.1386307	0.6085328	0.6460524	0.7704750	0.6326796	0.7081445	0.6879781	0.3424420	0.6370917	0.5988704	0.3928904	0.0933252	0.4440953
0.7373246	0.2133130	0.8150278	0.2692677	0.3708381	0.7837910	0.3765804	0.0267860	0.6205689	0.6630257	0.4879044	0.6816568	0.6317684	0.8055810	0.1008646	0.6729816	0.5472156	0.7044445	0.7124664	0.5417827	0.4265693	0.6961803	0.7508803	0.7084818	0.0000000	0.7136395	0.5762132	0.2173596	0.0895212	0.1139598	0.3354129	0.5170813	0.1248870	0.6187570	0.3778761	0.7405147	0.5711325	0.1512927	0.5497226	0.6136402	0.7004914	0.6385813	0.7033401	0.3145049	0.4051483	0.6550063	0.2810756	0.3339164	0.0746001	0.5293650
0.6380483	0.1644983	0.7930979	0.2278209	0.2505461	0.6494325	0.2739938	0.0291270	0.7190217	0.6676586	0.5455068	0.8767540	0.8103123	0.6973114	0.1232987	0.6848271	0.7025209	0.6945350	0.7795283	0.5039143	0.3821347	0.7218607	0.6679875	0.6890443	0.3381851	0.0000000	0.4824915	0.2243495	0.1060763	0.0799720	0.6031720	0.5097633	0.1363591	0.5604950	0.3211730	0.7565115	0.6037748	0.2932523	0.7461760	0.5572877	0.6638473	0.5954013	0.6900340	0.3820936	0.4254896	0.6577301	0.2267869	0.3787495	0.0944028	0.4304760
0.7370619	0.1999045	0.6628890	0.1830499	0.3459978	0.5390098	0.4225544	0.0281491	0.7677354	0.6941465	0.6272025	0.9006715	0.5482172	0.6411649	0.0697861	0.6094859	0.7041974	0.7840557	0.7195361	0.5884052	0.3438511	0.6147599	0.9134191	0.7073578	0.2541156	0.8693884	0.0000000	0.3153573	0.0815585	0.0743096	0.5755129	0.5072559	0.1412106	0.7046530	0.3769758	0.7347912	0.6456547	0.1390218	0.6280762	0.5537956	0.7359272	0.5975425	0.8010032	0.2995290	0.4422098	0.8359453	0.2389074	0.4206289	0.0965474	0.4635899
0.7880352	0.1890274	0.8347808	0.1266792	0.4182879	0.7297380	0.3725927	0.0555756	0.6804183	0.8837131	0.5480782	0.7812323	0.7565967	0.9397562	0.0618172	0.6462374	0.7748490	0.7391292	0.7889004	0.6920582	0.3857856	0.7615626	0.8126221	0.6016421	0.2984759	0.6771025	0.6157804	0.0000000	0.0703959	0.0825867	0.4838348	0.5288908	0.2191213	0.6557252	0.3028877	0.7485321	0.6232374	0.2465437	0.6773839	0.5589828	0.6269251	0.6535295	0.5676244	0.3217812	0.3403137	0.7294945	0.4008445	0.4038060	0.0967826	0.4012207
0.7595361	0.2240475	0.7067672	0.2058718	0.3457774	0.6984383	0.2632676	0.0442068	0.7377874	0.6874982	0.5164018	0.6744961	0.7026801	0.7429922	0.0984109	0.7059461	0.8212984	0.6906991	0.5797021	0.5596372	0.4406305	0.7161955	0.7496053	0.8377526	0.3343919	0.7669386	0.6003480	0.2794115	0.0000000	0.1019591	0.5664138	0.4671218	0.1979784	0.6914961	0.3839890	0.7108709	0.7093513	0.2305727	0.5533779	0.5551726	0.6866891	0.6855044	0.8189094	0.3458223	0.3244934	0.8784484	0.4185869	0.3551986	0.1292106	0.3352458
0.7417859	0.1765841	0.5853586	0.2433467	0.4221537	0.6654661	0.3461892	0.0448105	0.7283105	0.7172335	0.6843016	0.8511904	0.7361609	0.8223675	0.1378795	0.6445568	0.7209092	0.7982970	0.7622022	0.5371564	0.3453613	0.6282270	0.6981089	0.8242041	0.2730252	0.7468659	0.4778355	0.3040906	0.1016409	0.0000000	0.4197634	0.5547607	0.1312267	0.5747132	0.3690249	0.6675607	0.6116491	0.2618089	0.6339092	0.4351400	0.7183832	0.5336035	0.7078865	0.3188741	0.2930637	0.7244210	0.3475599	0.4359230	0.1278699	0.4571386
0.8057208	0.1868094	0.7951444	0.1661319	0.5516240	0.6580774	0.3711524	0.0482100	0.6637409	0.7412608	0.6265887	0.7129059	0.6588654	0.5962760	0.0932541	0.6327211	0.8068220	0.6412934	0.7672052	0.5869330	0.4480011	0.7207086	0.6954516	0.7658497	0.2972178	0.6672795	0.5543804	0.1732447	0.1092070	0.0444964	0.0000000	0.6432867	0.1500219	0.6545197	0.3877454	0.6796740	0.6545949	0.1838287	0.5552238	0.5418895	0.7151055	0.5834029	0.7048849	0.2315339	0.3332634	0.6519830	0.3781655	0.4251745	0.1175170	0.4792491
0.7223516	0.2296050	0.6965616	0.1680693	0.3839601	0.5584081	0.2975613	0.0484796	0.7535921	0.7165720	0.6298587	0.7617192	0.5463396	0.7342793	0.1202728	0.6747743	0.7665794	0.6135775	0.7250055	0.5802631	0.4436009	0.7557729	0.6600123	0.6957851	0.3076075	0.8369137	0.5272639	0.2023532	0.1215746	0.0915275	0.4813385	0.0000000	0.1214306	0.7144933	0.3951649	0.8025156	0.6270679	0.1575560	0.6198249	0.5387174	0.6868586	0.7354607	0.7472417	0.3397250	0.3573358	0.8059207	0.3813728	0.3989388	0.1528671	0.5672675
0.7434854	0.1863755	0.7746546	0.2190187	0.4422379	0.7245391	0.3461841	0.0880014	0.6990939	0.7253900	0.4797290	0.6881565	0.6486792	0.7111460	0.0848395	0.6490948	0.5958475	0.7345128	0.6902502	0.4766041	0.4136959	0.6774890	0.6576295	0.7113873	0.3259506	0.7042831	0.6203665	0.2252594	0.1057583	0.0497285	0.5497021	0.4539207	0.0000000	0.7112601	0.4567117	0.7873528	0.8081480	0.2680629	0.6900793	0.6471028	0.6213131	0.6899547	0.6685402	0.2453335	0.3658516	0.6346660	0.3596308	0.4216667	0.1301380	0.4334363
0.7053884	0.1931098	0.7650478	0.2342702	0.4011671	0.7095025	0.3074486	0.0764408	0.5890024	0.7039188	0.6069894	0.7359515	0.7329967	0.6998183	0.1015358	0.6451803	0.6477515	0.6893962	0.6901915	0.5585858	0.3852073	0.7343338	0.6704538	0.7368301	0.4076889	0.7303076	0.5798750	0.2517904	0.1018350	0.0851648	0.4963358	0.4868821	0.1545926	0.0000000	0.3826719	0.7497775	0.6360700	0.2245765	0.6501661	0.6059428	0.7772106	0.6648234	0.5407453	0.3216089	0.3133836	0.7254146	0.2853885	0.4018893	0.2298994	0.4892265
0.9019543	0.1632032	0.7117342	0.1590354	0.3590000	0.7297411	0.3389582	0.0500045	0.7408070	0.7933442	0.5513829	0.7480009	0.7312956	0.7382624	0.0870228	0.7124992	0.7117154	0.8052138	0.6342906	0.5922227	0.3232770	0.6235058	0.8344878	0.7354960	0.2665251	0.8093029	0.5549250	0.2356838	0.1387621	0.0345093	0.5097881	0.4607746	0.1613080	0.6556519	0.0000000	0.7358842	0.8458165	0.1884494	0.7644488	0.4933089	0.5842547	0.7684023	0.6282253	0.3048470	0.3765667	0.7123186	0.3287376	0.3952085	0.1484771	0.4398491
0.7218604	0.2564022	0.6865664	0.1690130	0.3281845	0.6432237	0.3373644	0.0413077	0.6213560	0.6760038	0.6420972	0.7645410	0.7530782	0.8721519	0.0766437	0.5352992	0.7598537	0.7382544	0.6823348	0.5381589	0.4325136	0.7232889	0.8235900	0.7542749	0.4339703	0.7979479	0.4677998	0.2027201	0.0975084	0.0615999	0.5709247	0.5144814	0.1398653	0.6552980	0.3064896	0.0000000	0.5755994	0.1944269	0.5910745	0.6449303	0.7577538	0.6218025	0.6701973	0.3902101	0.3517670	0.8088285	0.2872940	0.2909934	0.1509470	0.4986025
0.8625699	0.1599380	0.6432651	0.2505602	0.3775384	0.6278001	0.3892668	0.0381432	0.9394646	0.7385777	0.4700797	0.6637226	0.6732548	0.6179835	0.0781386	0.7633411	0.6277483	0.7581835	0.6632420	0.4960001	0.2901175	0.7738210	0.7576098	0.6979745	0.3019425	0.7967962	0.5188365	0.2863653	0.0752348	0.0472735	0.5703590	0.5418254	0.1748365	0.7288411	0.3397524	0.6889542	0.0000000	0.1454304	0.6088301	0.4151334	0.7033239	0.6792580	0.7040338	0.3729017	0.3417303	0.6176842	0.3381194	0.5207280	0.0837240	0.4883112
0.8587567	0.1323712	0.7760051	0.1818223	0.3949866	0.5597023	0.3912908	0.0291029	0.7600015	0.7972747	0.7024321	0.8471498	0.7330518	0.6596724	0.1203670	0.6284239	0.6654255	0.6439191	0.8160178	0.5209477	0.3753336	0.7549694	0.6136288	0.6979421	0.3222152	0.7445634	0.5516408	0.3002979	0.1159601	0.0826230	0.5990036	0.5516288	0.1622396	0.6591630	0.3644398	0.7202594	0.6512702	0.0000000	0.6622400	0.5159442	0.6673635	0.6409242	0.7778803	0.3148028	0.4930220	0.8466491	0.3793228	0.3672764	0.1437991	0.4227136
0.7521920	0.2602219	0.9153155	0.1677754	0.5346205	0.6434238	0.3469811	0.0491829	0.7881065	0.6472616	0.5928657	0.7178922	0.8593174	0.7394019	0.0978542	0.7024999	0.7663612	0.5571856	0.7411561	0.5877974	0.3787880	0.6860890	0.7118168	0.6493667	0.2978963	0.6798580	0.4674370	0.1619649	0.1112950	0.0963891	0.4888938	0.5560178	0.1017398	0.6969898	0.3191885	0.8154033	0.5243261	0.2208042	0.0000000	0.6211150	0.6605838	0.5834589	0.7924289	0.4254899	0.3550695	0.7066918	0.2454229	0.3031139	0.1511579	0.5018977
0.5917934	0.1959414	0.7681873	0.2106066	0.3788488	0.7261775	0.2865487	0.0579662	0.7693928	0.7496088	0.6937307	0.7439795	0.8104293	0.8798910	0.1376804	0.6071297	0.7755055	0.7794488	0.6870849	0.5824755	0.4328691	0.6233869	0.7761960	0.6932802	0.2920303	0.7056754	0.5672602	0.3153301	0.0909990	0.0806681	0.4116499	0.4648958	0.1780821	0.7895112	0.3701062	0.7078650	0.7129649	0.1807343	0.6857740	0.0000000	0.6677805	0.5979018	0.7091930	0.3908525	0.3321492	0.7029801	0.3054541	0.3274724	0.1768894	0.4326644
0.6403427	0.2464047	0.7600249	0.1986391	0.3959366	0.6905295	0.3418022	0.0584243	0.7271660	0.7182301	0.5578019	0.6627638	0.7026124	0.6369765	0.0662935	0.6421987	0.6833086	0.7919295	0.8166369	0.5755249	0.4529675	0.7683091	0.7143632	0.7183833	0.3188409	0.6885718	0.4576018	0.2530654	0.0958831	0.0897500	0.5006501	0.5139226	0.2121634	0.8872705	0.3398046	0.7208623	0.6028525	0.2292855	0.5937150	0.5199766	0.0000000	0.6749432	0.7299865	0.3686555	0.3425320	0.7667760	0.1866639	0.4133665	0.1265547	0.3829965
0.6810626	0.2786294	0.7279255	0.1612939	0.4055664	0.6043952	0.3133603	0.0500462	0.6460120	0.6216981	0.5806313	0.7911665	0.6813439	0.7947487	0.0810178	0.6448282	0.7934295	0.7843420	0.6139300	0.7309837	0.4907613	0.7183548	0.6745751	0.6897331	0.2992414	0.6116914	0.5424277	0.2264898	0.0967850	0.0731122	0.5618119	0.6288271	0.1803189	0.6672867	0.3616584	0.6021322	0.4484469	0.1929822	0.5974251	0.4868588	0.8584470	0.0000000	0.6382667	0.3497511	0.3792100	0.8007509	0.3750561	0.3892451	0.0467380	0.4414572
0.5456963	0.2376023	0.7956604	0.2395084	0.3522920	0.8676346	0.3012244	0.0738227	0.6181520	0.7341480	0.5206180	0.6825972	0.8583287	0.6956172	0.1428368	0.7262106	0.6316181	0.7884498	0.7259402	0.5590242	0.4385366	0.6931328	0.7771889	0.7515681	0.3329374	0.7373214	0.4742818	0.2849572	0.1763062	0.0717556	0.5169686	0.5342669	0.1998072	0.6522003	0.3738669	0.8214780	0.5807742	0.2162300	0.6399018	0.5914723	0.7709483	0.6722756	0.0000000	0.2973505	0.3794663	0.7115828	0.2993604	0.3761712	0.1402179	0.5509418
0.7041472	0.1343219	0.7043349	0.1520611	0.4965270	0.5876470	0.3433406	0.0505125	0.5687948	0.6757509	0.5305483	0.9025933	0.7471495	0.8092336	0.0989676	0.6370332	0.7063417	0.6789505	0.6763429	0.5551325	0.3642024	0.7644954	0.7611457	0.8002544	0.3415340	0.6457213	0.7609647	0.2255080	0.0793162	0.0501399	0.5416418	0.5324289	0.1654100	0.8405166	0.4450807	0.7398077	0.6484619	0.1842863	0.7193855	0.4938175	0.5447238	0.5430595	0.8712356	0.0000000	0.3986161	0.6713826	0.2885309	0.3526415	0.1005889	0.4904661
