YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0597326	0.1664023	1.0602413	0.3148312	0.3919195	0.7141675	0.5849149	0.0278956	0.9897644	1.0845387	0.8471990	1.0402837	0.8450948	0.6650115	0.1286086	0.8877279	1.0646828	0.7067792	1.0260852	0.7976405	0.5639674	0.8767924	1.0680620	0.9535600	0.3836465	0.8395221	0.7976627	0.2793952	0.0517600	0.1131889	0.7488096	0.7735727	0.2402719	0.8913459	0.7383487	0.9095410	0.8103497	0.1399161	0.9633093	0.7428280	0.9734863	0.8931074	0.9423133	0.2591309	0.4317175	0.9743618	0.7644614	0.5447127	0.1542044	0.7137023
1.0034097	0.3159529	0.6890993	0.1887259	0.6794173	0.5990261	0.3085338	0.0799485	1.0067524	1.0403722	0.7384612	0.9336032	1.0886337	0.7422220	0.1533102	0.8336742	1.0406941	1.0220013	0.8801392	0.7168600	0.3960185	0.7311744	1.1004073	0.7644755	0.3532948	0.9457079	0.7193941	0.5937312	0.1620852	0.1093524	0.5882162	0.8548599	0.1555858	0.7982281	0.4089826	1.0685926	0.6286576	0.2918253	0.7228091	0.9970814	0.8918814	0.6235782	1.0106947	0.5774187	0.4795495	1.0098324	0.2958420	0.4899700	0.0581984	0.5931921
0.9765857	0.2468566	0.8941527	0.2054618	0.4469067	0.6494568	0.5298307	0.0012343	1.0590943	0.9787741	0.8929287	1.0619310	1.0300751	0.9788135	0.1223271	0.9636167	1.0862807	0.9447906	0.8766171	0.8425884	0.4852352	0.7494313	1.0017681	0.6007647	0.4603699	0.9988698	0.6618891	0.6195307	0.0815192	0.1860896	0.7215112	0.6871266	0.0842811	1.0066808	0.3931385	0.8454164	0.5223531	0.1839556	0.9661890	0.6672849	1.0527299	0.9804864	1.0513009	0.3118180	0.4336869	0.9291864	0.6234361	0.4214997	0.1655195	0.6297722
0.9184068	0.2954227	0.8431538	0.2688421	0.4898131	0.8924685	0.6733397	0.0890720	0.9998005	1.0430367	0.7637471	0.6790654	0.7818238	0.7326423	0.1881067	0.9570441	0.9623611	0.9684313	0.9922750	0.7802115	0.5366210	0.9957352	0.9400546	0.8015102	0.3174321	1.0774757	0.8429670	0.3451429	0.1270457	0.0780874	0.7069292	0.7038274	0.1426193	0.9729289	0.8368654	0.8805222	0.7034271	0.3084526	0.9351606	0.7875217	0.9029651	0.8688419	1.0213736	0.2565413	0.6948214	0.9940556	0.6834890	0.5089740	0.1424110	0.6274254
0.9980013	0.2511007	0.9672671	0.0082326	0.4824418	0.8374275	0.4945481	0.0219981	0.8482120	0.9691838	0.7628548	0.9485736	0.8923188	0.8822512	0.2166200	0.8757922	1.0443014	0.6566719	1.0126183	0.8340195	0.1049920	0.9780784	0.6962093	0.8992347	0.5499650	0.9849154	0.6274589	0.2633328	0.1115069	0.0360483	0.8487373	0.7101048	0.4873870	0.8910084	0.8103724	1.0370051	0.7822809	0.2477691	0.9329590	0.8402360	0.9964927	0.0128617	1.0584156	0.1670449	0.3924217	0.9503145	0.5377942	0.5338407	0.1954216	0.6476098
1.0377313	0.0377331	0.9180924	0.2006410	0.6465915	0.8966453	0.0959846	0.0860725	0.8319308	0.9407581	0.9784713	1.0474531	1.0166521	0.4900244	0.1372136	0.9660901	0.9361953	0.9615718	0.9897173	0.7316654	0.4704684	0.9025385	1.0734565	0.9477863	0.2835576	0.9963989	0.7308697	0.3834357	0.1620251	0.1115557	0.5614603	0.7123423	0.4376667	0.8103918	0.4678813	0.8431022	0.7769299	0.3167486	0.8858612	0.6854887	1.0347357	0.7654342	0.9332037	0.3669584	0.4598617	1.0049771	0.0013146	0.5010265	0.1288462	0.5097637
1.0195261	0.1687672	1.0745171	0.1767054	0.6641013	0.5304247	0.8868580	0.0378683	0.7611482	0.9639473	0.8053054	0.9823654	1.1196470	0.9636356	0.1586721	1.0140082	0.9325469	0.8991515	0.7661301	0.8907217	0.5357912	0.7872132	1.0092574	0.7002539	0.0925695	0.9101245	0.5707711	0.2289994	0.0415028	0.1610895	0.5106726	0.6833774	0.0795900	1.0009829	0.4680598	0.9936796	0.5949451	0.2861436	0.8204232	0.9791030	0.8842477	0.9170270	0.9731527	0.1527788	0.6394077	1.0838123	0.8301908	0.3976531	0.1579215	0.5766673
0.6584895	0.3524387	0.9694271	0.2319498	0.5719713	0.8861944	0.7334647	0.0596711	1.0757174	0.9775940	0.8072251	0.6848058	1.0092662	0.9651562	0.0744792	0.9211063	0.8337174	0.9763133	0.5994511	0.9401029	0.6036983	1.0037657	1.0416591	0.9629546	0.3082963	1.1025241	0.5343593	0.4903847	0.1455556	0.0349424	0.5968616	0.6925061	0.3673694	0.6879404	0.4388507	0.9472795	0.8500409	0.4219129	1.0209183	0.9789301	0.9885156	0.7945734	1.0391593	0.4280580	0.5278262	1.0003834	0.8582748	0.6531544	0.1960691	0.6910373
0.7461583	0.2534303	0.8116594	0.0337380	0.6203664	0.9027206	0.8544492	0.0980462	1.0221279	0.9522698	0.8027054	0.8146376	0.8468026	0.9905727	0.2237099	1.0990080	0.9184063	0.9533905	0.9789025	0.8304845	0.6351189	0.8188137	0.6628056	0.9752485	0.5966709	1.0333068	1.0173452	0.4543535	0.1277437	0.0446003	0.8503642	0.6201670	0.2182437	1.0694722	0.5880526	0.8470184	0.7976559	0.2939623	0.9031644	0.7840110	0.9446853	0.9597174	1.0202289	0.4871186	0.5263519	0.9954111	0.9921590	0.5151325	0.1581948	0.5225144
1.0337565	0.2461845	0.9945560	0.2583283	0.3961190	0.7282084	0.3058087	0.0984092	1.0594828	0.9804554	0.7856441	0.9811109	0.7915818	0.9931486	0.0773563	0.9348606	0.9875399	0.8885545	1.0082854	0.7375425	0.3184450	0.9663933	1.0006265	0.9632286	0.4536724	0.8861916	0.7935048	0.2416227	0.0525207	0.1127614	0.7056004	0.6651206	0.1383879	1.0343330	0.8123448	1.0376277	0.9192186	0.3085448	0.9518872	0.4671498	1.1199700	0.7889420	0.9512303	0.4423267	0.4892434	0.9926438	0.3670325	0.4404590	0.1949888	0.6880886
0.9234990	0.1687647	0.9687506	0.3322229	0.4432161	0.8482041	0.6817418	0.1020136	1.0107289	0.9144958	0.8880862	1.0876302	0.9951720	0.9819597	0.1524573	0.9540725	1.0748773	1.1043598	0.5084255	0.7887918	0.3177849	0.9526871	0.7115525	0.5277665	0.5766511	0.9166402	0.6498159	0.3175986	0.0424780	0.1789965	0.8780067	0.6765416	0.3781572	0.8810272	0.4084524	0.8731508	0.6109577	0.1291470	0.9187005	0.3986374	1.0075701	0.3013666	1.0689922	0.5652629	0.4649807	1.0106905	0.7132830	0.4371206	0.0358627	0.6816319
1.0777438	0.1380606	1.0155215	0.0346344	0.5077132	0.8483689	0.4472918	0.0312517	0.9397812	1.1175219	0.8287443	0.9974290	0.8716196	1.0322598	0.1588215	0.9488466	0.9383996	0.9661924	0.9851594	0.7265125	0.6434012	1.0741439	0.9789007	0.8483287	0.5095338	0.9089219	0.8352051	0.3412531	0.0799792	0.1246678	0.9051812	0.7434239	0.2662579	1.0291758	0.6652209	0.8139906	0.7662706	0.2693244	0.8451098	0.4364554	0.8577734	0.9366809	0.9850712	0.4198852	0.4722068	1.0699244	0.3250174	0.5840359	0.1204061	0.5822812
1.0394665	0.1788912	0.9338930	0.3508333	0.4863705	0.8745102	0.6215524	0.0180951	0.9700386	0.6405431	0.9627171	0.9206899	1.0644959	0.8028267	0.1790998	0.9233906	1.0063169	0.2702213	1.0370564	0.8998686	0.4995229	0.9917384	0.5554560	0.8945368	0.6949236	1.0218414	0.8266721	0.3479096	0.0936324	0.0379156	0.9212074	0.6965450	0.3548403	1.0044674	0.6834564	0.9920876	0.8080934	0.2630219	0.9914141	0.7665745	0.9445442	0.8362183	1.0248609	0.1845686	0.3755510	0.9496455	0.8483045	0.5211656	0.1295172	0.5148010
1.0024879	0.2380680	0.5257040	0.2658697	0.5677937	0.7196216	0.4279273	0.0922308	0.9757959	1.0410463	0.7654573	1.0642478	1.0319337	1.0269372	0.1090431	0.9246920	0.9982378	0.8699100	1.0024433	0.7933542	0.4263977	0.9388358	1.0119896	0.9169068	0.3047586	0.9927410	0.7085418	0.7130658	0.1434143	0.0801822	0.6285299	0.9041784	0.1273554	0.9509968	0.7080401	0.9467313	0.8385681	0.1158935	0.9047033	0.8379626	0.9783320	0.9438160	0.9234685	0.5788398	0.4835625	0.9290495	0.3097725	0.5055924	0.1730725	0.6392859
1.0291268	0.2453431	0.9705430	0.2942508	0.5695577	0.9376804	0.5638399	0.0180794	1.0531665	0.9565156	0.8549657	0.7696056	1.0164552	0.9718027	0.1381798	0.9451933	0.9716371	0.5525141	0.9878299	0.7994033	0.4977902	1.0926272	0.8722239	1.0126844	0.4767007	0.8790435	0.8271457	0.6473407	0.1405515	0.0306096	0.8658679	0.7649549	0.3551585	1.0255741	0.4414153	0.9334901	0.7708223	0.2759883	0.8657951	0.6843839	0.8919153	0.7618729	0.9497997	0.3748343	0.3735529	1.0013907	0.6848271	0.4705037	0.1177166	0.3775408
0.9350352	0.2239646	0.7563912	0.2662135	0.5897007	0.8755267	0.8820307	0.0943096	1.1057061	1.0279911	0.8409486	0.6211999	0.9604874	0.9945464	0.1615515	0.9316000	0.8760102	0.9753789	1.0769046	0.7889660	0.3359036	0.9941141	0.9780077	0.9732031	0.4346662	1.0407154	0.7712172	0.3751135	0.1457072	0.0938462	0.8037667	0.6804409	0.2595790	0.8934714	0.7479662	1.0251167	0.9515303	0.2387198	0.9583325	0.7578479	0.9944736	0.6293796	0.9925773	0.2638313	0.5741978	0.9851905	0.8489549	0.4800513	0.1397284	0.5911159
1.0100260	0.3522154	0.7644033	0.1904003	0.5321269	0.8271792	0.7599615	0.0730605	0.9740138	0.9209370	0.8156551	0.6851409	0.8726405	0.9662546	0.1108758	0.9346616	0.9941236	0.9725538	1.1497958	0.8281592	0.4734054	1.1076020	0.8929096	1.0268726	0.4419891	1.0033164	0.8126711	0.4564361	0.1772109	0.1106005	0.7996635	0.7120158	0.8737444	1.0497562	0.8760322	1.0053850	0.9467850	0.3248857	0.8181847	0.7582798	0.9360821	0.8932039	1.0025404	0.1296147	0.6050458	0.9658578	0.7053705	0.5603683	0.2325894	0.5849232
1.0645904	0.2122090	0.4055500	0.4095414	0.2359350	0.9130256	0.6633103	0.0704642	0.8916408	1.0112665	0.8828599	1.0344793	1.0489512	0.9227648	0.0908381	0.9006519	1.0458537	0.8780180	0.8784406	0.8123538	0.5243305	0.9549150	1.0218687	0.9911216	0.4351234	1.0075930	0.7009121	0.5501245	0.1488321	0.0415481	0.7227555	0.7054309	0.1942538	0.8878710	0.6344318	0.9466926	0.8179309	0.2864040	0.9309108	0.6958899	1.0284149	0.8389502	1.0198418	0.5836969	0.4901747	0.9894204	0.8313446	0.4602061	0.0107400	0.7067612
0.8466096	0.2542421	1.0102289	0.2097696	0.7339055	0.4290221	0.5957778	0.0137638	1.0288687	1.0881196	0.9461741	1.0460030	1.0632609	0.9587490	0.0843767	0.9273956	0.8517708	0.9774716	0.9469541	0.8309515	0.6357259	0.7084664	1.0075769	0.7254812	0.4962323	1.0365276	0.7441530	0.2496366	0.1761841	0.0909516	0.7915359	0.7358991	0.0069657	0.8676457	0.3998101	1.0252204	0.6049231	0.1144283	0.8821435	0.8049910	1.0145060	0.8799595	0.9425976	0.4263976	0.4776474	0.9384385	0.8059090	0.3869676	0.0828570	0.6856013
0.9703998	0.2930122	0.9515539	0.4115790	0.3277035	0.7450869	0.3975165	0.0223141	0.9180568	0.9576019	0.7720222	0.9659090	0.9873031	0.6622299	0.3587198	0.8462913	0.9368415	0.4398618	1.0847055	0.7860341	0.5066843	0.9354074	0.2950128	0.5117992	0.7355591	0.9419883	0.7644006	0.2551008	0.1528360	0.3307009	1.0205378	0.5393126	0.3564499	0.8910877	0.3779554	0.9727578	0.5841294	0.3598889	0.8823129	0.8166867	0.9166266	0.8620849	1.0089788	0.5723610	0.3200689	1.0957614	0.2701698	0.4397527	0.1591803	0.1993970
0.9981840	0.2463988	1.0203039	0.1843852	0.7357729	0.6658140	0.4332982	0.0808494	1.0181391	1.0275681	0.8880345	1.0921578	1.0807102	1.0056801	0.0798934	0.8739639	0.9770022	0.7834559	0.8462793	0.8309273	0.2202194	0.7333478	1.0249398	0.8459457	0.4336744	0.9756777	0.7472462	0.2085628	0.1293106	0.0441810	0.7170400	0.7938893	0.1931618	0.9529432	0.4037266	0.9484195	0.7590274	0.1237220	0.9655980	0.9266643	1.0259829	0.1205191	1.0238925	0.4291784	0.5590056	0.9386108	0.2612638	0.5205463	0.1591998	0.5685474
0.7161416	0.1230208	1.0003607	0.0014501	0.7602049	0.4830446	0.1664169	0.0882482	0.9334066	1.0245415	1.0286974	0.9224342	0.7227705	0.8408132	0.0532117	1.0365103	1.0380680	0.7982815	1.0220414	0.8117538	0.3008167	0.6577362	1.0690306	0.6993616	0.5214039	0.9220013	0.6899699	0.2876452	0.0756987	0.1546065	0.7891846	0.9201604	0.2555220	0.7803344	0.5033869	0.9311794	0.6056266	0.3874357	0.9332667	0.9237614	1.0497132	0.4687678	1.0325241	0.5035474	0.4275781	1.0097260	0.2156022	0.4596892	0.2053416	0.6380308
1.0589464	0.2246945	1.0262752	0.2831832	0.4791726	0.9252853	0.7690436	0.0984468	0.9475972	0.9980389	0.7791941	0.6699825	0.7861824	1.0667811	0.1450566	0.9455655	0.9264816	1.0171570	1.0271112	0.8649304	0.5858594	1.0195607	0.8962298	0.8186012	0.4471461	1.0708254	0.7317139	0.3333126	0.1586150	0.1358056	0.7407201	0.7922889	0.8344788	0.9131499	0.4064953	0.9699307	0.7232975	0.2829943	0.8419320	0.7316996	1.0130669	0.8373566	0.8849231	0.4913572	0.5785438	1.0070744	0.7607770	0.5901829	0.0837777	0.3107164
0.8130811	0.0697024	1.0229056	0.2889755	0.6149373	0.9243846	0.9176824	0.0397207	0.8034392	0.8997460	0.8237812	0.7312947	0.8276618	0.6610364	0.1206278	0.8522655	0.8890498	1.0337972	1.0230239	0.7093342	0.5899545	1.0193170	0.9103920	0.6643884	0.4786861	1.0263660	0.8480126	0.5056266	0.0572287	0.1087014	0.7963991	0.6444415	0.2061473	0.9401357	0.6338033	0.9555992	0.5752021	0.3551161	0.8825392	0.9049831	1.0138367	0.9039513	1.0334334	0.5955029	0.6589483	1.0315548	0.8667387	0.5407672	0.1781567	0.6128837
0.9746340	0.2084968	0.9743365	0.1871068	1.0647263	0.1327569	0.5813798	0.0719117	0.9655599	0.9710451	0.5829471	1.0096896	1.0390846	1.0361205	0.0719501	0.8372338	0.9481866	0.9978246	0.8983343	0.7214896	0.6658826	0.5116684	0.9358166	0.5197033	0.4566533	0.9665265	0.6964105	0.4380385	0.2046643	0.2666096	0.8030242	0.6527934	0.1313151	0.8566075	0.8099170	1.1156734	0.4001516	0.3089724	0.7979350	0.9218624	1.0176421	0.9792787	0.9218260	0.6121541	0.5230547	0.8801781	0.5139286	0.5696606	0.7943508	0.5733314
0.9806359	0.1517501	1.0405898	0.0517095	0.5776567	0.9018572	0.2736832	0.1594913	0.7915870	1.0412855	0.9285785	0.9930968	0.6342844	0.7415938	0.1453740	0.9281376	0.9274666	0.8254628	1.0725314	0.8039466	0.3997167	0.9647522	0.9580409	0.7375379	0.4968107	0.9555994	0.7120746	0.3895241	0.1442831	0.1437513	0.6660541	0.7498761	0.3955163	0.8166446	0.6330909	0.9556162	0.6911128	0.1832070	0.8598878	0.7779994	0.9946790	0.7383675	0.9535388	0.2947059	0.4729019	1.0579424	0.1070802	0.4050925	0.0948948	0.3719769
0.7425269	0.3895886	0.8108306	0.1977547	0.4660626	0.8175046	0.5358993	0.0300819	0.9860476	0.9854713	0.8492792	0.8845690	0.9861983	0.8753259	0.1131108	0.9374982	0.9001274	0.9960634	0.6959143	0.7207462	0.4624044	0.9866084	1.0081135	1.0158746	0.4875338	0.9751951	0.6020245	0.2821242	0.0642186	0.0464009	0.7690672	0.8373506	0.1050851	0.7741387	0.4739369	0.9488980	0.8258085	0.3020281	0.9904467	0.8572500	0.9770025	0.5991388	0.9722567	0.4372674	0.7069565	1.0681144	0.5481239	0.3145472	0.0132326	0.5953161
0.7507098	0.2104499	0.9097929	0.2988695	0.5333433	0.8327779	0.3215618	0.0423821	0.8033343	1.0600188	0.9723004	1.0468917	0.9035572	1.1149045	0.1574093	0.9465097	0.8699928	0.7667281	0.8409232	0.7473438	0.1954079	0.9941452	0.8147599	0.8915207	0.2047074	1.0323443	0.6636582	0.4777601	0.1380623	0.1039033	0.8122606	0.7283098	0.1304138	0.8294140	1.0432856	0.8784638	0.7112880	0.4383587	0.9713659	0.9521599	0.9205361	0.3991409	0.8816123	0.4687264	0.5816998	1.0487722	0.1970889	0.4264433	0.1311090	0.2489735
1.0027508	0.2929071	1.0057005	0.2500266	0.5155003	0.8687167	1.0299117	0.0898306	0.9515005	1.0595289	0.7771828	0.5274587	0.9689689	0.9717491	0.1301987	0.8558321	1.0170652	0.5801110	1.0599003	0.7673122	0.6019533	0.9924342	0.9360765	0.6441281	0.4617494	0.9914512	0.8286821	0.3073746	0.1611901	0.1117259	0.7852631	0.9221257	0.9287715	0.9520160	0.8033212	1.0250504	0.5389788	0.2633486	0.8505229	0.6238459	0.9377298	0.9372352	0.9297651	0.2659790	0.4165164	0.9691062	0.9911802	0.4283320	0.0059308	0.2245476
0.9053698	0.3957132	0.6751783	0.1028169	0.5283310	0.9770492	0.8448485	0.0256495	0.5446436	1.0372562	1.0279598	0.5546574	0.7853288	0.7622084	0.1097333	0.9288288	0.9595369	0.9839537	0.9375396	0.7759387	0.6300290	1.1073008	0.8939902	0.9646911	0.4741224	1.0170270	0.7471527	0.4278809	0.0792221	0.1078883	0.6916480	0.8601372	0.1600462	0.9677766	0.4497019	1.0377116	0.8463487	0.2299285	0.9604814	0.4367067	0.9620973	0.9968140	1.0108517	0.4437636	0.4568805	0.9801036	0.9561277	0.4255734	0.1051630	0.6007065
1.0362842	0.2159341	1.0353180	0.2361340	0.6399417	0.7833195	0.9702242	0.1322810	1.0679023	0.9415241	0.7888736	0.6058507	0.4915996	0.4509800	0.1414166	0.9950721	0.9968856	0.9094488	1.0539403	0.7441244	0.5480957	0.8848798	0.9715481	0.8018704	0.4596978	0.9650901	0.8360667	0.2284722	0.1590398	0.0837855	1.0133272	0.7215875	0.5811437	1.0247335	0.5768937	0.9980743	0.7215186	0.3216279	0.8536977	0.6242653	1.0306047	0.9590696	1.0216374	0.4910792	0.4448041	1.0007532	0.9038274	0.5278921	0.1498975	0.6664862
0.8736854	0.2688790	0.9257581	0.2395205	0.3870330	0.7812075	0.6039416	0.0317682	1.0359304	1.0479211	0.7548208	0.6435623	1.0035874	1.0075430	0.1626269	0.9654336	0.9842566	1.0450929	0.9773536	0.8097178	0.5542556	0.8340317	0.7127907	0.5470516	0.3638707	0.9476259	0.7899464	0.2423561	0.1246351	0.2251306	0.8517101	0.6918497	0.4162716	0.8980215	0.3109562	0.9472127	0.6733781	0.3955746	0.8770379	0.8903786	0.8986692	1.0092470	1.1195711	0.5841532	0.7288917	0.9766379	0.7238027	0.5309877	0.1708839	0.4804222
0.9555938	0.1586897	0.8883361	0.2415280	0.5396828	0.9219185	0.8076922	0.0534483	0.9550608	1.0381899	0.8036291	0.9910536	1.0835823	1.0726005	0.1826727	0.9299083	0.8922768	0.9446667	1.0441822	0.8250252	0.5850035	0.9798179	0.7355914	0.9222210	0.6018690	1.0410755	0.7983414	0.4743754	0.0624855	0.0510249	0.8784134	0.6351837	0.5061465	0.8521458	0.4638699	1.0201657	0.7921099	0.3281631	0.8606672	0.6258767	0.9354936	0.8472822	1.0667641	0.2192272	0.5348247	1.0732744	0.8964266	0.4570025	0.1698543	0.8673017
0.9286029	0.3092059	0.9245906	0.2512493	0.6392505	0.9505084	0.3474141	0.1161882	1.0684076	1.0049274	0.8664968	1.0157026	0.7932995	1.1123143	0.1256054	0.9532218	1.0529140	0.9294886	0.8031614	0.8050165	0.4824812	0.7967480	1.0340556	0.9652935	0.2110394	0.9493128	0.7823918	0.3395413	0.1118498	0.0584930	0.5723962	0.7809251	0.1471471	0.9861820	0.5172867	0.9793968	0.7247703	0.2592003	0.9609330	0.9405034	0.9263456	0.8241643	0.9430847	0.1952499	0.4397046	0.9653606	0.2667578	0.5304090	0.0462307	0.7091423
