YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
0.8429077	0.1395055	0.8655866	0.2159402	0.3927052	0.4305523	0.4904843	0.0238910	0.8000522	0.7588637	0.6986799	0.7549424	0.5832914	0.5393852	0.0592069	0.6595931	0.7522834	0.6202894	0.6627999	0.5911153	0.4134769	0.6618737	0.7180194	0.6920409	0.2914563	0.5551834	0.5395890	0.1827904	0.0780183	0.0843905	0.5770663	0.6151930	0.1706961	0.6153809	0.5496780	0.6625337	0.5646737	0.0946872	0.6954342	0.4572503	0.7795700	0.6015667	0.6970740	0.2350051	0.2855648	0.7310186	0.5118878	0.3560505	0.0907307	0.6150894
0.7390196	0.2144926	0.4077806	0.1169674	0.4935200	0.4570182	0.2587035	0.0541202	0.8279068	0.7387191	0.6511104	0.6567597	0.7588456	0.5791596	0.1210849	0.5482780	0.8521115	0.8100933	0.7233248	0.5121481	0.2937192	0.6185212	0.8144902	0.5780337	0.2359812	0.7218157	0.5326229	0.4378902	0.1035676	0.0474451	0.4142383	0.5586832	0.0759646	0.5771603	0.3279924	0.7769823	0.4610273	0.2190242	0.4768637	0.6725804	0.6562087	0.4345304	0.6215944	0.4263321	0.3829819	0.7449762	0.2491754	0.3494908	0.0219617	0.4538478
0.7454548	0.1918530	0.6770420	0.1481359	0.3323678	0.4784973	0.3958740	0.0009061	0.6569672	0.7168515	0.5923427	0.6820362	0.7284529	0.6991284	0.1041684	0.7514759	0.9709202	0.6326904	0.5749851	0.6382626	0.4027016	0.4678785	0.8198580	0.4380734	0.2875533	0.6999456	0.5331842	0.4026870	0.0517211	0.1008375	0.5956358	0.4679944	0.0679920	0.6737891	0.2478942	0.6766931	0.3339427	0.1792576	0.7292321	0.4587524	0.8262934	0.6710188	0.7680115	0.2818691	0.3051520	0.7265736	0.4240408	0.2993707	0.1352548	0.4376314
0.5781322	0.1906489	0.6704088	0.1984177	0.3096514	0.7396536	0.6034717	0.0685326	0.8454339	0.7632160	0.5216897	0.4839082	0.5204571	0.4724070	0.1290631	0.6899342	0.6896085	0.6437171	0.7039350	0.4588200	0.3641069	0.7275316	0.6340542	0.5226395	0.2464514	1.0000000	0.6660969	0.2966482	0.0715892	0.0586002	0.5343580	0.4487474	0.0842278	0.6406105	0.6216494	0.6479323	0.5244122	0.2404584	0.5367692	0.5462566	0.7080380	0.6484296	0.7361871	0.1564101	0.6309538	0.7740143	0.4222040	0.3700099	0.0756258	0.4775979
0.7550507	0.1775389	0.8261630	0.0042949	0.3080676	0.6091887	0.2982818	0.0187966	0.6805589	0.7647007	0.5238973	0.7764861	0.5815258	0.5895564	0.1624163	0.5630647	0.7284539	0.4630533	0.7643992	0.5558514	0.0913663	0.7290079	0.4954818	0.6749531	0.3984418	0.5824600	0.5106121	0.1769241	0.0983117	0.0404700	0.4945036	0.4595836	0.3695960	0.6985933	0.6835006	0.7318070	0.6020069	0.1528300	0.6788926	0.5793881	0.7301797	0.0054061	0.7382243	0.0796911	0.2800554	0.5996712	0.4079335	0.4578930	0.1116308	0.4899156
0.6851397	0.0268840	0.5898565	0.1590259	0.4020322	0.6711642	0.0755114	0.0661347	0.6727222	0.6289954	0.5719239	0.7748431	0.7656228	0.3432390	0.1477395	0.7364566	0.7027393	0.7094839	0.7073164	0.5121847	0.4129647	0.6701428	0.7623500	0.6486578	0.2094037	0.7735176	0.5165182	0.2414396	0.0933082	0.0684328	0.4472097	0.5152091	0.2980259	0.6593756	0.4008425	0.6166448	0.5987765	0.1918503	0.6148570	0.4414100	0.6959667	0.6414286	0.6722392	0.2128142	0.3806853	0.6647222	0.0027356	0.3848142	0.1200746	0.4041305
0.8721937	0.1191407	0.7736604	0.1435130	0.4420216	0.3398494	0.5882478	0.0199625	0.4957994	0.7562340	0.5022047	0.6681997	0.7957410	0.6323578	0.1154889	0.6443870	0.6189222	0.6080036	0.5444226	0.6709299	0.3702631	0.5062687	0.6197557	0.5239194	0.0676796	0.6556515	0.4404991	0.1413014	0.0236025	0.0995269	0.3918709	0.4734008	0.0278621	0.7042352	0.2883329	0.6908621	0.4421835	0.1873736	0.5380599	0.7061264	0.6894977	0.6704915	0.7493410	0.1131483	0.4591309	0.6704747	0.6620911	0.3018881	0.0864052	0.4418909
0.4699314	0.2047995	0.6781892	0.1542019	0.3901423	0.6186385	0.5975628	0.0440504	0.8784554	0.7599264	0.5898864	0.4950382	0.6695721	0.6312444	0.0449847	0.6257402	0.5737089	0.6730393	0.3727298	0.6930946	0.4244583	0.7343253	0.8233282	0.6532725	0.2246031	0.8280785	0.3845215	0.3325446	0.1133507	0.0231307	0.5010384	0.5357033	0.2599677	0.5314859	0.2925472	0.6663341	0.6394458	0.2656719	0.6994944	0.8271703	0.5892560	0.4898582	0.6958554	0.3303321	0.3583499	0.7355873	0.6125276	0.4985729	0.1488170	0.4740251
0.5173224	0.1435016	0.5507031	0.0221986	0.3417940	0.6507877	0.6157492	0.0753457	0.7618187	0.6964621	0.5363572	0.6189353	0.6485230	0.7171684	0.1815354	0.7754316	0.6638623	0.7256591	0.6769905	0.5802843	0.4816312	0.5190705	0.4651199	0.7779349	0.4294115	0.7708260	0.7613178	0.3359295	0.0757422	0.0291806	0.5625336	0.3660604	0.1561554	0.7822556	0.4299153	0.5354995	0.6111740	0.2079830	0.5732784	0.6583597	0.6056051	0.7680860	0.6535471	0.4267361	0.3824977	0.6746541	0.6918078	0.3591194	0.1176538	0.4030502
0.7069561	0.1670975	0.7826483	0.1361800	0.3102549	0.5876292	0.2508334	0.0901522	0.9548405	0.7775967	0.6618885	0.7233197	0.5453440	0.7275894	0.0419099	0.6072382	0.8018920	0.5895188	0.6599581	0.5348821	0.1872572	0.6158947	0.6396365	0.7355167	0.2971326	0.7954591	0.6377003	0.1761906	0.0399207	0.0885772	0.4435857	0.4024075	0.1108997	0.7029571	0.5670288	0.7099769	0.7445264	0.2270520	0.5909080	0.3627562	0.8631074	0.5576568	0.6785813	0.3249509	0.3153907	0.7473057	0.2301361	0.3256898	0.1526775	0.4978464
0.6471653	0.2092967	0.6136787	0.2026477	0.3263261	0.6512286	0.3937650	0.0926152	0.6291488	0.6652316	0.6390070	0.7210803	0.7477724	0.7069065	0.0879522	0.7509302	0.7646275	0.8224873	0.3090872	0.5428497	0.2105767	0.6896129	0.4687422	0.3946221	0.4482325	0.6752662	0.4144833	0.2057086	0.0718923	0.1239491	0.6517571	0.5316761	0.3117476	0.5843052	0.2651276	0.6154554	0.3753918	0.1014806	0.6500693	0.2567864	0.8073618	0.2829842	0.8261562	0.3550906	0.3060679	0.7290081	0.6747093	0.2627232	0.0409053	0.4895763
0.8785330	0.1637905	0.6470267	0.0473336	0.3753566	0.5940946	0.3394168	0.0093255	0.6075280	0.7685822	0.7061407	0.7508551	0.6175717	0.6793545	0.0887380	0.6527601	0.5638708	0.7655586	0.7837779	0.5428725	0.5145527	0.7539345	0.6997079	0.5737633	0.3425390	0.7456497	0.6001717	0.2136255	0.0610216	0.0753588	0.6133920	0.6141555	0.1975429	0.7296630	0.4022414	0.6843254	0.4451723	0.2026090	0.6357819	0.3456694	0.5279165	0.6733633	0.6925997	0.3348496	0.3709469	0.5744497	0.2011106	0.4653197	0.0705312	0.4459539
0.8936713	0.1228911	0.5591588	0.1936703	0.3568938	0.6966715	0.4907403	0.0150427	0.7082505	0.4155607	0.6890870	0.8280855	0.9119571	0.5440966	0.1045500	0.7437474	0.7783610	0.1444716	0.8001845	0.7107795	0.4193641	0.7063958	0.3815448	0.5300939	0.4820611	0.6681875	0.5737307	0.2396961	0.0924057	0.0250681	0.6439086	0.5056642	0.2645947	0.6595682	0.5052659	0.7150800	0.5033419	0.2317643	0.6786061	0.4645818	0.7380324	0.6231156	0.7722463	0.1110793	0.2535210	0.6214046	0.5875722	0.3995029	0.1229081	0.3288371
0.7466375	0.1531727	0.3948457	0.1993417	0.4732944	0.4521313	0.3243794	0.0732353	0.7520318	0.7556414	0.4357072	0.5889814	0.6664543	0.7743571	0.0624262	0.6890553	0.8036076	0.5946482	0.8360459	0.5350047	0.3194989	0.7038757	0.7624166	0.5933766	0.2546502	0.7172400	0.6300113	0.4730790	0.1170632	0.0397357	0.4953036	0.6449574	0.0589219	0.5879418	0.4861114	0.8117951	0.6117474	0.1002368	0.6804662	0.5599581	0.6521142	0.6271170	0.6460869	0.4221003	0.3703632	0.7026304	0.2033640	0.3103956	0.1149847	0.4018449
0.8033806	0.1590512	0.6411579	0.2290658	0.3901740	0.5929873	0.3199189	0.0134811	0.6685166	0.7216728	0.6475683	0.5225944	0.7110673	0.7680718	0.0914171	0.5788129	0.6685578	0.4601951	0.7573765	0.5544060	0.4232841	0.8055287	0.6403389	0.6702585	0.3323535	0.5581209	0.6317613	0.5527836	0.1057029	0.0191566	0.6512889	0.4899228	0.2656690	0.7069294	0.3072221	0.6721820	0.5024822	0.2187960	0.6229988	0.4845616	0.6834564	0.6696423	0.7282718	0.2966402	0.3253153	0.7312048	0.5089159	0.3582251	0.0675771	0.2644703
0.7003992	0.1293025	0.5322814	0.1783729	0.4573856	0.5364936	0.7118378	0.0617616	0.7777322	0.7083908	0.7496005	0.4238338	0.6466231	0.7298624	0.1104125	0.7242345	0.5987216	0.6356482	0.8216856	0.5247679	0.2180226	0.6952349	0.6338765	0.7055096	0.2656402	0.7958919	0.6243691	0.2917686	0.0950273	0.0647368	0.5442424	0.4997675	0.2318918	0.6017947	0.6291558	0.7047599	0.7355508	0.1778088	0.6594648	0.4202576	0.6527850	0.4426204	0.5968703	0.2072034	0.5622551	0.7621408	0.6253870	0.2688320	0.0687619	0.3472294
0.7529948	0.1932314	0.5108847	0.1330559	0.4092703	0.5700901	0.5431791	0.0620965	0.7753205	0.6116145	0.5596407	0.4897470	0.6290742	0.6541631	0.1070354	0.6408901	0.6452498	0.8176269	0.8144685	0.5631165	0.2979639	0.8207276	0.5419227	0.8692394	0.3180018	0.7613527	0.6093008	0.3594405	0.1327170	0.0632889	0.5593315	0.6182552	0.6459810	0.8382021	0.5352930	0.7231257	0.6146192	0.2189009	0.5373468	0.5699314	0.6568223	0.6691423	0.7110380	0.0754436	0.3857415	0.7013540	0.4345182	0.3748471	0.1996046	0.4063493
0.8579011	0.1230910	0.3037214	0.2532776	0.1640609	0.7080383	0.5352670	0.0363958	0.6091719	0.7425080	0.7068745	0.8006770	0.7292982	0.6715102	0.0512945	0.6703609	0.7718012	0.7573692	0.5975306	0.7009082	0.3345818	0.6824570	0.7210809	0.6517841	0.3523700	0.8017817	0.5300536	0.3855237	0.1509545	0.0300822	0.4684055	0.6100374	0.1377556	0.7072783	0.4357844	0.7190629	0.6661148	0.1997588	0.7188387	0.4435593	0.8395021	0.6100714	0.6839642	0.3569747	0.3838643	0.6493785	0.6533308	0.2779126	0.0035640	0.4825546
0.6640030	0.2347473	0.7170725	0.1486834	0.6126693	0.3253732	0.4336939	0.0132895	0.7381530	0.7973082	0.6650128	0.8874506	0.6677339	0.6443524	0.0792950	0.7060999	0.6410689	0.7009313	0.7072827	0.6099386	0.4050753	0.5087373	0.7456112	0.5148961	0.3776180	0.7189135	0.5522008	0.1577145	0.1279770	0.0820777	0.4753859	0.5430287	0.0071394	0.6280741	0.2871777	0.8058035	0.5182564	0.0828810	0.6460548	0.5522260	0.7327396	0.6095885	0.7414442	0.2943377	0.3109389	0.6861181	0.5647851	0.3623437	0.0581701	0.5762505
0.6800337	0.1610065	0.7823047	0.2616851	0.2575044	0.5902692	0.2972930	0.0109172	0.6986701	0.6907507	0.6014460	0.7287123	0.7675548	0.4306204	0.2746279	0.6840370	0.7806685	0.3462434	0.7816796	0.6005522	0.2991872	0.7099660	0.1777998	0.3498273	0.4521216	0.6266249	0.5216744	0.2125193	0.1252946	0.2347975	0.7074162	0.3475485	0.2019154	0.5619048	0.3022390	0.7084020	0.4754410	0.3220323	0.5720331	0.6234587	0.5827019	0.5739382	0.6948090	0.4099063	0.2348434	0.7987642	0.2751914	0.3541137	0.1207849	0.2131102
0.7773653	0.1709746	0.7701509	0.1452749	0.6217910	0.4740782	0.3905978	0.0621925	0.7066239	0.7891528	0.6057109	0.7837768	0.7744740	0.6722757	0.0396965	0.7646542	0.6696418	0.5400786	0.4660750	0.7210881	0.1771493	0.5091653	0.7044884	0.5932175	0.2820155	0.7321069	0.5927877	0.1241743	0.0778845	0.0254574	0.5361090	0.5792482	0.1494252	0.7051840	0.2920112	0.5374089	0.6010717	0.1052942	0.6884088	0.6340728	0.5913326	0.0883962	0.7407933	0.3489520	0.5306471	0.6318445	0.1465131	0.3518202	0.1199100	0.4522837
0.4591448	0.0968816	0.8859186	0.0008927	0.5128967	0.4090001	0.1594953	0.0748673	0.6386445	0.7415250	0.7965008	0.5482934	0.4930357	0.5851049	0.0318903	0.7130328	0.7622719	0.5953764	0.6982043	0.5020542	0.2292497	0.4239805	0.7429731	0.5079089	0.3911591	0.7082956	0.4909373	0.1876219	0.0472689	0.1563179	0.4306895	0.5618264	0.1806312	0.5207629	0.3354724	0.6728420	0.4965949	0.2763469	0.6626149	0.6518543	0.9234988	0.3573206	0.7799841	0.3263668	0.3823069	0.7273622	0.1198643	0.2958522	0.1642551	0.5067492
0.7674893	0.1316148	0.7478374	0.1798022	0.3146573	0.6054420	0.5610622	0.0740169	0.6538028	0.6777194	0.5287941	0.4694675	0.6006598	0.7361878	0.0945268	0.6239929	0.7051084	0.7437595	0.6921774	0.5757661	0.4427280	0.7456425	0.7349550	0.5883439	0.3580368	0.7657169	0.5866168	0.2640936	0.1162590	0.0720919	0.4951394	0.4925478	0.5927169	0.7402479	0.2927324	0.7650992	0.4666458	0.1889291	0.6417896	0.5257287	0.8182233	0.5326832	0.5758869	0.3292296	0.4477781	0.6864894	0.4461109	0.4545320	0.0486378	0.2615670
0.5779498	0.0424597	0.7950360	0.1882635	0.4608591	0.7206083	0.7696154	0.0214268	0.5255716	0.5172106	0.5424953	0.5152548	0.6422559	0.5155443	0.0858889	0.5297391	0.6302282	0.7625094	0.7225788	0.4559538	0.3719918	0.6303691	0.6456029	0.5210373	0.3461821	0.7756020	0.5645606	0.3643528	0.0247410	0.0626732	0.6159479	0.5877478	0.1187721	0.6245854	0.3565891	0.8200284	0.4000348	0.2597036	0.5521330	0.6662640	0.6103193	0.5799940	0.7244418	0.4157027	0.4564701	0.6651430	0.5611348	0.3487637	0.0971748	0.4349616
0.6402435	0.1478930	0.7472199	0.1498204	0.7917574	0.0884459	0.3887230	0.0569705	0.7540367	0.7718548	0.3481914	0.6868594	0.7916879	0.7497263	0.0511553	0.6020778	0.8043986	0.7044883	0.6240219	0.4668181	0.4995107	0.3637647	0.8011273	0.3968168	0.3177555	0.6629546	0.4760763	0.3028602	0.1141597	0.2031093	0.4962088	0.4269557	0.0721537	0.6166665	0.5154608	0.8291940	0.3521317	0.2461659	0.5224553	0.6259466	0.7492547	0.7830618	0.7580117	0.4072653	0.3622611	0.6375396	0.3358052	0.4816704	0.5180167	0.4622547
0.6528330	0.1058809	0.7219240	0.0380067	0.4128753	0.6821199	0.1899546	0.1268316	0.5813052	0.6263731	0.6513617	0.6636529	0.5036366	0.5905214	0.1045100	0.5543627	0.6189519	0.6520816	0.7770055	0.5229214	0.2830262	0.6641169	0.6840689	0.4521708	0.3167720	0.7100334	0.4831649	0.3507105	0.0913125	0.0962414	0.4048602	0.6057146	0.3791444	0.6456542	0.4416061	0.6213655	0.4725463	0.1284931	0.6035141	0.5439121	0.7298490	0.4925737	0.6529003	0.1635467	0.3291222	0.7485904	0.0617823	0.2645164	0.0584861	0.2457627
0.5507275	0.2752548	0.4412616	0.1268983	0.2945035	0.6421486	0.4192228	0.0127871	0.7200667	0.7761152	0.6002257	0.7545494	0.6621318	0.6947104	0.0904531	0.5989027	0.6457205	0.7231684	0.4947827	0.4828267	0.3040971	0.7340517	0.6676491	0.7339007	0.3251531	0.7017869	0.4833242	0.1977939	0.0456197	0.0555361	0.5922084	0.5078965	0.0822657	0.5945454	0.3291049	0.6801804	0.5028183	0.2505919	0.7946665	0.5840019	0.7000567	0.4656213	0.6996565	0.2852763	0.4376757	0.6838237	0.5418538	0.2163516	0.0048922	0.4994935
0.5093964	0.1363083	0.6556032	0.1924386	0.4427893	0.5462639	0.2711535	0.0349431	0.5823907	0.7493146	0.6351607	0.7174426	0.5222080	0.7548391	0.1525907	0.7130000	0.5813113	0.4786885	0.6408104	0.5258632	0.1531691	0.7783051	0.6039157	0.6756898	0.1365597	0.6166711	0.4728538	0.3345786	0.0764405	0.0624478	0.7328064	0.6151211	0.0643305	0.6380171	0.7715033	0.6235835	0.5526057	0.3042736	0.7592895	0.7710934	0.6720345	0.3444958	0.5667470	0.2974215	0.3768436	0.6728985	0.1699879	0.2656235	0.0711515	0.1955765
0.5985649	0.1917404	0.6877288	0.1997877	0.3991290	0.5904318	0.7303189	0.0552420	0.6509316	0.6587709	0.4677041	0.3704785	0.6660783	0.7698283	0.1216706	0.6165843	0.7265691	0.4604623	0.8473470	0.5954291	0.3541124	0.6622440	0.6874725	0.4913298	0.3941045	0.9084256	0.4994261	0.2201398	0.0978073	0.0680474	0.4992469	0.6169568	0.7258669	0.7174935	0.5540321	0.7826343	0.4159981	0.1274595	0.5336085	0.4524352	0.6668694	0.6639655	0.5490778	0.1669045	0.2828746	0.7628534	0.8189130	0.2624465	0.0029434	0.1491101
0.5891211	0.3939148	0.4500311	0.1126555	0.3498496	0.6730158	0.6211397	0.0201891	0.4016285	0.7499084	0.7190197	0.3244479	0.5614394	0.5340541	0.1080570	0.7214473	0.6607083	0.7870442	0.6624512	0.5558265	0.5090809	0.7819500	0.6021515	0.6274797	0.3407444	0.7217736	0.6122814	0.2827410	0.0430858	0.0954626	0.4554167	0.5237449	0.1037789	0.6398850	0.3386552	0.7342234	0.6657428	0.1878375	0.6954269	0.2758927	0.6858440	0.6948073	0.6566596	0.2873684	0.3279125	0.8257617	0.8340961	0.3152992	0.0999136	0.5526201
0.8438195	0.1540039	0.7618225	0.1714047	0.6170878	0.6147775	0.8840997	0.0782816	0.8232349	0.5883321	0.5842219	0.4269948	0.3520783	0.2750746	0.1109642	0.6486261	0.6450563	0.6202021	0.8154280	0.4531353	0.3276896	0.7006458	0.7095237	0.6196732	0.3296240	0.7601571	0.5120878	0.1724114	0.0805920	0.0508851	0.7314896	0.4775513	0.4565644	0.8385915	0.4589939	0.6608956	0.4402615	0.2861741	0.6269273	0.5126257	0.7084893	0.6676770	0.7308121	0.3962530	0.3043973	0.7246967	0.7185997	0.2887429	0.1026278	0.4917789
0.7259535	0.2077747	0.6354058	0.1724744	0.2929032	0.5685937	0.4119396	0.0144623	0.7628905	0.7591581	0.5046937	0.4288200	0.6977192	0.9286568	0.1076490	0.6148745	0.7330451	0.8335574	0.6234555	0.5887761	0.3139713	0.5748510	0.5304000	0.4144170	0.2920374	0.7054092	0.4844076	0.1740248	0.0946579	0.2172722	0.5860801	0.4657053	0.2532828	0.6206288	0.2139989	0.7039645	0.4649506	0.3038973	0.8313341	0.5986000	0.6751879	0.6931091	0.6602946	0.4080198	0.5153452	0.6296216	0.4798988	0.3040493	0.1365007	0.2962699
0.8330003	0.1046053	0.6261346	0.1545619	0.3372684	0.7034996	0.6245264	0.0430587	0.7377143	0.6762132	0.5842121	0.6912139	0.6861317	0.7355169	0.1127874	0.7874603	0.5502181	0.5674295	0.7145305	0.5770070	0.4083746	0.6417541	0.5540189	0.7532050	0.3952189	0.7611153	0.6091760	0.3689187	0.0388291	0.0328679	0.5973454	0.4433991	0.3795301	0.6532445	0.3192308	0.7317519	0.7951740	0.2094603	0.6156945	0.3713351	0.5855230	0.6411426	0.6625390	0.1650834	0.3926382	0.6509530	0.7155638	0.2988500	0.1450717	0.5665174
0.6768498	0.2718958	0.6726693	0.1639522	0.4398087	0.6841694	0.3653554	0.0593787	0.7612021	0.7899524	0.5630967	0.8285902	0.6604242	0.6920174	0.0788732	0.6159909	0.7260475	0.6784462	0.4786218	0.5957779	0.2970287	0.5762892	0.7663573	0.7518393	0.1547158	0.6536633	0.6187864	0.2124304	0.0671836	0.0510563	0.3765747	0.5895965	0.1018933	0.8255933	0.3784900	0.6955382	0.5244704	0.1748748	0.7381132	0.6607167	0.7345025	0.6961745	0.5318545	0.1597846	0.3075800	0.8196593	0.2503229	0.3644744	0.0187718	0.5355891
