YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
0.9656570	0.2749141	1.0322825	0.3022057	0.4928795	0.9545222	0.4913454	0.0652227	0.9835334	0.9570227	0.4249902	0.9851505	1.0992478	1.0633975	0.3283680	0.9412373	1.0074084	0.9319453	0.9857458	0.8069977	0.6446758	0.9640146	1.1005566	0.9593296	0.4813838	1.0256849	0.7755711	0.3424336	0.1207129	0.0742269	0.7668487	0.6213493	0.2231848	0.9809238	0.5318467	0.9710413	0.8060237	0.2811204	0.4043257	0.6171723	1.0379267	1.0016218	1.0017614	0.4632242	0.4999484	0.9993289	0.3793372	0.4716081	0.3292426	0.7052425
1.0574256	0.2966626	0.9756141	0.2738698	0.5184757	0.9317859	0.6429992	0.0956732	1.0574519	1.0197564	0.8166256	0.5108858	0.9774220	0.9624169	0.1164297	0.8401983	0.9570784	0.9951060	1.0398717	0.7958968	0.6331676	0.9212272	0.9652719	1.0597080	0.5016813	1.0545596	0.7888828	0.4364578	0.1233100	0.0945148	0.7152889	0.7493086	0.5451748	1.1011613	0.4608898	1.0412125	0.8164514	0.2302762	0.8725847	0.6826436	0.9093295	0.9500346	0.9733733	0.4332589	0.4880045	1.0065979	0.6849825	0.5688705	0.1419727	0.5878306
1.0359600	0.2609089	1.0193044	0.2126651	0.4830497	1.0287888	0.5408556	0.1679733	1.0097516	0.9946703	0.7694709	1.0243592	0.5296703	1.0355986	0.1458811	0.9089039	1.0200233	0.9729479	1.1301215	0.8120213	0.5502506	1.1408858	1.1141295	0.9355112	0.4965307	1.0248117	0.8155417	0.3679900	0.1341526	0.0729633	0.8491425	0.7408121	0.2346447	0.9871841	0.4990260	1.0665471	0.8964792	0.2170953	0.9109973	0.8052223	1.0100229	0.9438544	1.0036831	0.4419178	0.4863590	1.0681324	0.6938431	0.4938986	0.1874255	0.5368274
0.9100658	0.2113160	0.9663041	0.2470444	0.5351388	0.9085717	0.5039870	0.0963634	1.0886012	1.0342763	0.7978535	0.9272801	1.0072846	0.4893086	0.1544238	0.9448770	0.9683903	0.9903648	0.9741890	0.7444539	0.5044830	0.9489633	1.0423552	0.8486912	0.4770303	1.0152154	0.7092629	0.3599298	0.0974904	0.1064916	0.8098034	0.6905841	0.2554750	0.9842467	0.4776941	0.9214679	0.8474780	0.2678428	0.8872638	0.6762467	0.9395092	0.9174452	0.9597300	0.3746641	0.4642919	0.9795426	0.4189989	0.5042729	0.1987925	0.6101309
1.0161883	0.2388628	1.0974825	0.2832732	0.5257685	0.8974139	0.4281019	0.0867375	1.0537999	1.0595929	0.7843211	0.9586377	1.0426999	1.0635920	0.0562813	0.8756429	0.9931782	1.0695737	1.0713682	0.7347430	0.5650269	0.9520777	1.0002431	0.9571971	0.4375643	0.9752488	0.7906762	0.2409053	0.1823341	0.0976578	0.7493824	0.7600386	0.2086465	0.9866298	0.5239729	0.9839502	0.8502215	0.2800629	1.0171090	0.8329716	0.9753502	0.9504659	1.0433488	0.4188427	0.5356247	0.9713367	0.4409645	0.5855144	0.1179045	0.6318340
1.0925359	0.2853732	0.9888897	0.2599870	0.5230393	0.7148423	0.4372478	0.0717471	1.0567617	0.9689088	0.8247498	1.0162881	1.0284943	1.0071169	0.1508748	0.4771631	0.9299003	0.9964032	1.0077392	0.8436096	0.5404653	0.9822364	0.9863023	0.8879798	0.5047707	0.9925069	0.7945530	0.3804282	0.1117443	0.1311909	0.7240657	0.7200757	0.1770991	0.9975150	0.4985550	0.9946140	0.7758168	0.2774254	0.8781837	0.8042823	1.0247521	0.8797533	0.9923766	0.6181142	0.4703305	1.0006240	0.4118636	0.5064045	0.1780546	0.6737626
1.0506365	0.2510388	1.0312562	0.3340820	0.4812910	0.9181394	0.4717914	0.0710263	1.1166511	1.0370536	0.9506736	1.0238461	0.9365710	1.0334169	0.1346781	0.5604803	0.4834828	0.9083430	1.0768544	0.5749407	0.8229690	0.9732465	1.0294819	0.9620046	0.5456129	1.0579886	0.7487674	0.2848852	0.3214325	0.0986117	0.7776620	0.7999082	0.1811478	0.9417649	0.5344856	1.0136655	0.8881287	0.2534542	0.9497683	0.7066085	0.9241966	1.0507366	1.0058974	0.5087213	0.7528112	0.9359341	0.6005476	0.7636260	0.1758369	0.5807998
1.0176263	0.2501672	1.0304871	0.3314253	0.5088410	0.9302426	0.4369598	0.0758308	1.0108897	1.0738615	0.8458968	1.0337537	1.0002385	1.0368943	0.1267660	0.9633656	1.0128493	0.5327740	1.0814033	0.7185954	0.6188540	0.9898858	1.0137671	0.9101988	0.4340577	1.0851283	0.7686488	0.3247887	0.1215676	0.0947020	0.7169474	0.8407097	0.2203776	0.9132072	0.5118001	1.0032020	0.8659084	0.2403990	0.9291367	0.8478605	1.0603625	0.8376933	1.0028855	0.4413755	0.4653212	1.0998316	0.4286441	0.5734153	0.1643144	0.6034327
1.0728750	0.4618751	1.0050176	0.2762870	0.5278554	0.9269071	0.5561031	0.0741118	0.9765239	1.0860331	0.8422974	0.9517957	0.9509472	0.9797528	0.1440534	0.9736362	1.0235870	1.0859680	0.5002673	0.8769431	0.5891608	0.9918299	0.9923359	0.8849712	0.4207315	1.1024258	0.5616676	0.3399000	0.1434707	0.1073151	0.7139546	0.7506994	0.2770457	0.8887430	0.5355693	1.0256042	0.8423000	0.2920759	0.8709600	1.0735432	0.9922450	0.7584696	1.0194434	0.4545162	0.5630227	0.9767775	0.5608603	0.5912328	0.1807808	0.6467655
0.9994127	0.2813466	1.0703863	0.3029418	0.4978290	0.9290637	0.5130907	0.0888980	0.9703792	0.9720645	0.8709760	0.9822807	1.0089387	1.0028000	0.1312679	0.9724913	0.9822013	1.0181958	0.9752467	0.3510556	0.5331824	0.9332114	1.0034133	0.9406808	0.4440286	0.9620212	0.7572590	0.3153878	0.1134300	0.1038937	0.8259150	0.6979025	0.2350568	0.9504995	0.5173229	1.0355373	0.8994014	0.5023992	0.9270829	0.7790424	1.0058288	0.9339510	1.0144007	0.4318706	0.4931420	0.9916482	0.4294940	0.5745993	0.1839300	0.6481585
0.9337518	0.2546390	0.9492358	0.2901185	0.5313483	0.8626808	0.4978141	0.0904910	1.0621775	0.9703686	0.8956172	1.0632386	0.9408611	1.0498110	0.1588621	0.9648683	0.9479710	1.0165254	1.0640680	0.8078366	0.2428791	1.0610253	0.9465879	1.0113046	0.5127934	0.9467355	0.7466713	0.3049892	0.1319427	0.1124755	0.8188250	0.6872217	0.2061977	1.0466774	0.4774554	0.9782606	0.8410374	0.2661059	0.9792908	0.7398849	0.9969900	0.4848454	0.9678335	0.4718617	0.5642073	1.0656797	0.5621767	0.5478927	0.1503327	0.7182823
1.1109674	0.3087700	1.0146268	0.1683289	0.9615982	0.1326463	0.4758260	0.0809154	1.0080287	0.9800427	0.2615142	0.9761584	1.0172075	1.0909447	0.4733167	0.9119496	0.9263656	1.0412211	1.0033566	0.7557462	0.6563364	0.4699775	1.0999427	1.0355677	0.3847968	1.0511598	0.7453085	0.3443102	0.2066245	0.1031871	0.8144592	0.7671433	0.2369818	0.9229016	0.5065084	1.0193823	0.8802249	0.2604991	0.1353530	0.7578101	1.0355860	0.9913212	0.8801680	0.4646381	0.5860568	0.9074981	0.5246788	0.5301283	0.9865796	0.6845669
1.1119544	0.2715938	0.9952635	0.2835302	0.5095845	0.9076198	0.4440896	0.0755470	0.9532527	1.0948071	0.8158912	1.0708913	1.0143007	0.9590410	0.2565530	0.9431140	1.0177883	1.0506499	0.9705070	0.7856230	0.5340518	1.0491634	0.4949286	1.0748533	0.5723959	0.9998972	0.8289387	0.3432762	0.1133950	0.0728666	0.9207836	0.4737119	0.2583866	0.9867517	0.5115668	0.9453263	0.8422180	0.2342564	0.8800307	0.6851841	1.0417666	0.9551959	1.0462817	0.4180955	0.5093003	0.9816552	0.4535974	0.5545292	0.1649403	0.7103917
1.0185707	0.2476264	0.9898363	0.2696579	0.5089446	0.9158238	0.5762409	0.0610436	1.0849499	1.0581754	0.8558759	1.0621797	0.9708616	0.9959473	0.1549396	0.8967357	1.0111381	1.0172491	1.0818546	0.8017756	0.6186856	1.0050927	1.0102249	0.5300674	0.4406814	0.9776034	0.7700561	0.3934727	0.1085925	0.2736737	0.7502264	0.7397420	0.2482312	0.9767110	0.4300376	1.0427944	0.4436273	0.2649722	0.8601664	0.8321356	1.0509370	0.9440500	0.9954971	0.5779959	0.4965538	1.0520820	0.5903782	0.5155435	0.1909201	0.6072665
1.0131314	0.3191385	0.9587843	0.2292783	0.5014309	0.9784952	0.4396027	0.0688734	1.0169643	1.0623602	0.8712199	1.0536606	0.9641168	0.9785102	0.1606513	0.9246930	0.9905728	1.0344566	0.9439635	0.8171741	0.5290997	1.0731893	0.9827151	0.9347634	0.2322421	0.9454173	0.6998088	0.3632320	0.1241072	0.0849637	0.4923405	0.6414239	0.2051367	0.9181889	0.5261476	0.9607180	0.7656477	0.3101305	0.9895301	0.7819704	1.0246573	0.8302693	1.0034718	0.4431188	0.4852279	0.9698638	0.4100013	0.5764138	0.1827491	0.7317940
0.9931049	0.2969471	0.9832460	0.2253806	0.5445739	0.8888888	0.4636280	0.0399215	0.9363070	1.0413129	0.8156830	1.0268448	0.9795356	1.0335414	0.1444376	0.8822602	0.9690152	0.9594947	1.0551802	0.7202479	0.5876292	1.0609442	1.0600725	1.0393730	0.4263068	0.5438844	0.7349307	0.3219858	0.1403377	0.0651154	0.7118229	0.7022479	0.2287239	1.0095741	0.5575417	1.0439089	0.8546230	0.3328358	0.8541870	0.8167826	1.0793685	0.9690053	1.0377583	0.4775847	0.5590315	1.0493407	0.3967171	0.5347573	0.2019149	0.5723560
1.1347410	0.2893740	0.9978662	0.2466478	0.6131458	0.8573932	0.5778171	0.0736576	1.0183198	0.9917045	0.7944559	0.9099185	0.9728044	0.9913805	0.1577991	0.9694355	1.1163446	0.9967887	0.9609025	0.8434374	0.5608939	0.9105588	1.0528793	0.9732806	0.4653255	1.0405830	0.3501476	0.3345638	0.1359016	0.0922838	0.6602742	0.7091297	0.2343771	0.9801246	0.4624796	1.0181661	0.7827040	0.2837461	0.9013746	0.7851931	0.9311221	0.8900367	0.9961598	0.4781362	0.5426949	1.0955590	0.5108332	0.5666078	0.1964196	0.6208547
1.0050311	0.2684093	0.9426101	0.2565653	0.5387203	0.9657157	0.4441125	0.0843193	1.0388590	1.0688773	0.8210116	0.9742953	0.9962385	1.0091675	0.1756033	1.0000342	0.9137319	0.9934034	1.0516733	0.8092265	0.6021317	1.0282716	1.0255805	0.9167499	0.5518817	1.0105571	0.8226422	0.2121712	0.1298825	0.0779450	0.8385589	0.7240735	0.2133707	0.9235716	0.4663769	0.9800392	0.7888710	0.2573370	0.8995424	0.6847001	1.0238223	0.8569681	1.0345499	0.4835411	0.4947338	1.0039036	0.3719006	0.5259457	0.1997034	0.6093817
1.0541993	0.2310987	0.9515222	0.2707317	0.5748351	0.8572917	0.4462755	0.1001731	0.9741639	1.0115938	0.8263485	0.9753915	0.9784499	1.0220030	0.1287143	0.8745788	1.0020915	0.9792538	1.0495673	0.8530081	0.5248900	1.0112109	1.0284571	0.8622434	0.4290270	0.9545678	0.7649286	0.3670527	0.0627115	0.0507402	0.7576379	0.7808514	0.2366351	0.9723676	0.4841836	1.0086353	0.8624453	0.2762854	0.8882037	0.6804072	1.1418031	0.9564506	1.0910440	0.4649761	0.4891539	1.0057173	0.5396909	0.5947442	0.1752678	0.6192682
1.0545662	0.3095498	0.9372319	0.2441000	0.5669761	0.8921898	0.4452547	0.0838231	1.0839292	0.9281875	0.7959199	0.9424382	1.0110631	1.0610420	0.1264319	0.9015030	1.0269731	1.0774356	1.0501523	0.7735407	0.5653563	0.9751069	0.9993792	0.9328148	0.4386243	0.9594753	0.8197000	0.3915860	0.1401587	0.0452601	0.7101883	0.7065141	0.1875961	0.9142972	0.5293544	0.9556021	0.9006877	0.3313998	0.8908764	0.7945081	0.9768930	0.9528800	1.0755207	0.4200285	0.4530948	0.8982710	0.4271701	0.5996377	0.1494670	0.7120842
1.0019301	0.2922729	1.0597550	0.2402902	0.6178231	0.8408561	0.4424548	0.0864795	1.0093544	1.0662511	0.7882294	1.0045958	1.0325427	1.0496262	0.1443287	0.9570824	0.9210533	1.0773016	1.0287689	0.7846906	0.5592285	0.9619968	1.0130454	0.9646716	0.3901601	1.0589459	0.7891908	0.2851040	0.1302318	0.1041895	0.3580879	0.7218056	0.2342072	0.9990687	0.4413899	0.9586400	0.7817436	0.2826342	1.0649841	0.7607501	0.9551780	0.9427691	1.0511030	0.4091248	0.5376553	0.9998998	0.3882477	0.5595720	0.1914040	0.6984073
0.9858092	0.2693372	0.9813187	0.2072150	0.5493593	0.9954895	0.4714920	0.0848185	0.9343779	1.0470475	0.7848908	0.9670358	1.0843942	1.0810014	0.1375130	0.8634380	1.0199311	0.9715610	1.0091009	0.8158521	0.5477042	1.0842819	1.0816009	0.9898633	0.4736353	1.0066685	0.8567281	0.3796501	0.1452873	0.1017615	0.7899046	0.3175580	0.2229989	0.9662967	0.4824676	1.0494496	0.8091542	0.3095397	0.8959879	0.7520228	1.0706698	0.9326990	1.0495640	0.4370623	0.5253265	1.0053761	0.5088503	0.5217111	0.2122283	0.6134246
1.0326503	0.2748285	1.0003194	0.2971628	0.5452520	0.9178610	0.5332513	0.1039901	0.9720639	1.0391641	0.8356572	0.9491555	1.0113931	1.0063583	0.1291407	0.9739562	0.9838326	1.0276233	1.0140622	0.7177666	0.5497894	0.9595637	1.0326579	0.9241917	0.5128895	0.9999027	0.7496727	0.3566324	0.1224048	0.0732719	0.7517574	0.7615297	0.1411708	0.9834264	0.5130669	1.0169467	0.7895124	0.2639864	0.8579157	0.7933312	1.0134337	0.9601346	0.9376754	0.4859776	0.4802392	0.9935824	0.5136528	0.4768623	0.1825028	0.6538008
1.0758110	0.2554669	1.0336804	0.3146910	0.5094131	0.8826889	0.5461595	0.0920404	1.0574074	0.8977419	0.8050782	1.0209153	1.0740788	1.0609267	0.1240238	0.9385450	1.0929655	0.9722884	1.0156909	0.7823771	0.4788879	0.9864321	1.0231029	1.0357102	0.4881715	0.9271966	0.7456268	0.3644375	0.1167583	0.0853818	0.8516219	0.7599331	0.2212088	0.4878450	0.4871568	1.0357988	0.7596810	0.2807466	0.8724179	0.7935358	1.0529027	0.8967038	1.0118280	0.4193965	0.4670524	0.9929451	0.3991987	0.4649604	0.1597446	0.5848817
1.0026807	0.3192112	0.9081551	0.2429302	0.5932076	0.8615058	0.5070179	0.0961187	0.9321182	1.0194233	0.7956378	1.0121301	1.0374837	1.0156351	0.1770873	0.9277585	0.8861326	1.0151600	0.9899424	0.7583128	0.5616173	0.9805967	1.0230736	0.9655973	0.4978640	1.0596773	0.7711170	0.3336346	0.1234662	0.0964988	0.7641659	0.7121453	0.2465108	0.9239351	0.2662937	0.8705890	0.8930026	0.3008341	0.8812695	0.8296694	0.9958638	0.8945328	1.0264660	0.4134956	0.4893940	0.9761569	0.5880461	0.5134815	0.1986746	0.6278122
1.0073130	0.2444441	1.0581331	0.2871126	0.4467098	0.8919622	0.4943721	0.0813514	1.0086546	0.9766337	0.8257053	1.0759725	1.0162724	0.9226549	0.1145492	0.9964461	1.0102929	1.0022298	1.0303503	0.7509920	0.5735886	1.0118466	0.9149185	0.9467843	0.4915850	1.0686804	0.7104231	0.2969220	0.1194756	0.1375508	0.7239141	0.7195065	0.1590297	1.0454442	0.4854182	0.5515680	0.8094603	0.2595363	0.9223132	0.9038425	0.9449379	0.8198903	0.9814316	0.4056883	0.5022467	1.0075227	0.4694714	0.5150687	0.1423881	0.6021934
0.9586865	0.2662853	1.0244730	0.2127114	0.5725789	0.8838236	0.5068090	0.0543988	0.9607076	0.9631506	0.8422475	1.0536917	1.0076919	1.0642952	0.1226342	0.9587847	0.9775406	0.9916737	0.9915875	0.8282009	0.6072751	1.0588254	0.9747379	0.9327318	0.4624155	1.0100553	0.8447706	0.4093964	0.1813020	0.1116965	0.8416135	0.6756876	0.2325281	1.0084669	0.4847464	0.9941285	0.4085857	0.2910053	0.9887543	0.7285043	0.9048047	0.9338036	1.0443405	0.4748113	0.4878579	1.0189529	0.4156046	0.5230145	0.1714201	0.6988259
1.0279297	0.2774143	1.0025540	0.2817745	0.4822803	0.9507393	0.5193957	0.1003743	1.0293070	1.0085529	0.8265050	0.9695746	1.0098851	0.9893964	0.1283099	0.9362433	0.9615536	1.0689865	0.9959662	0.8175080	0.5822187	1.0185624	1.0235094	0.9472953	0.4863662	0.9764837	0.7542274	0.2944390	0.1189080	0.1049644	0.7242473	0.8002770	0.2558382	1.0353051	0.5191312	1.0273967	0.8158815	0.1494482	0.9074476	0.8346857	1.0059712	0.9207439	1.0207900	0.4154498	0.5298791	1.0676344	0.5070495	0.5693861	0.1529352	0.5355477
0.9736218	0.2638626	1.0014501	0.2540137	0.5550285	0.9114645	0.4062627	0.0774757	1.0352002	1.0350699	0.7823688	0.9358651	1.0302917	1.0856477	0.1311641	0.8595620	0.9906874	0.9043540	1.0168022	0.8055997	0.5773464	0.9317686	1.0618166	1.0399121	0.4468805	1.1124424	0.7826399	0.2795610	0.1343343	0.0993256	0.7570979	0.7078193	0.2155860	0.8744528	0.5009960	0.9936063	0.8876472	0.2595808	0.5067376	0.7404784	1.0288374	1.0099800	1.0074811	0.4829231	0.4977018	0.9962530	0.4363075	0.4926193	0.1677191	0.6278063
0.9793096	0.2831420	1.0590835	0.2410114	0.5576334	0.8771575	0.4790035	0.0665205	1.0803179	1.0271562	0.7967104	1.0673409	0.9601576	0.9032455	0.1687701	0.9357811	0.9503026	0.9918409	1.0008140	0.7481003	0.5365364	0.9632670	0.9464798	0.9099569	0.4512737	0.9981293	0.7757764	0.3512335	0.1129120	0.0825857	0.7631747	0.6683056	0.2264388	0.9967748	0.5437562	1.0539132	0.8981711	0.3179370	0.9652835	0.4572677	0.9523807	0.9822668	1.0491075	0.4203327	0.5117016	0.9249842	0.6185846	0.5026372	0.1902180	0.6523695
0.9980721	0.3110266	0.9324544	0.2709165	0.5410626	0.8935574	0.4976279	0.0878443	0.9640544	0.9976180	0.8466884	1.0222150	0.9912732	0.9475082	0.1134659	0.9753487	1.0972265	1.0073176	0.9992668	0.8166346	0.5371608	1.0943823	1.0052837	0.9686608	0.4550606	1.1025453	0.7095349	0.3723003	0.1173778	0.0800492	0.8038391	0.7491075	0.1985601	0.9144030	0.5273078	0.9728728	0.8787053	0.2894843	0.8902051	0.7423998	0.4729093	0.9612126	1.0313641	0.4458981	0.5486112	1.0614659	0.5345043	0.5544704	0.1388882	0.6237317
0.9397628	0.2820336	1.0660653	0.2523543	0.5496177	0.8283257	0.4504463	0.0943508	1.0459611	1.0092709	0.7770542	1.0167899	1.0308497	1.0303709	0.1089992	0.9167555	1.0176613	1.0429945	0.8962406	0.8352544	0.5621312	1.0693005	1.0291369	0.9487574	0.4286713	1.0665810	0.7181236	0.3038222	0.1363811	0.0846040	0.7233746	0.7736867	0.2417297	0.9865128	0.5144395	1.0545371	0.8241648	0.3055440	0.9427402	0.8013932	1.0036003	0.4573424	0.9261134	0.4415370	0.5004835	1.0062337	0.3778385	0.6052267	0.1748682	0.5772661
1.0279499	0.3481245	1.0427286	0.2850912	0.5483963	1.0054546	0.5151739	0.0991749	0.8986840	1.0496562	0.8504143	0.9423297	0.9554181	1.0793001	0.1560030	0.8687426	0.9836039	0.9627992	0.9659973	0.8453062	0.5821869	1.0794431	1.0834713	0.9066505	0.4587012	1.0422825	0.7962364	0.3400065	0.1432567	0.1287432	0.7496564	0.7466334	0.1946073	0.9612626	0.5514239	0.9987486	0.8499952	0.2333701	0.8456607	0.8305489	0.9776113	0.8340719	0.5363459	0.4444688	0.5058937	1.0505985	0.4716305	0.5299156	0.2420972	0.6227726
1.0307277	0.2996906	0.8978239	0.2986902	0.5539636	0.9493491	0.3902870	0.0745475	0.9791222	0.9677788	0.8384349	1.0225429	1.0286613	1.0106716	0.1621077	0.9008469	0.8714558	1.0718466	1.0496519	0.8044348	0.5635568	1.0702472	1.1573061	1.0316620	0.4926081	1.1236280	0.7708890	0.3949273	0.1259802	0.1183381	0.8204326	0.7313812	0.2600106	0.9902585	0.5465772	0.9836144	0.7357534	0.3060784	0.9598338	0.7605983	0.9240786	0.8734755	1.0622177	0.1796441	0.4772444	0.9091609	0.3979570	0.5907113	0.1472828	0.6372217
