YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.6493568	0.5552678	0.7091415	0.1623336	0.6851679	0.6696263	0.0395313	0.4728034	0.6795007	0.6932193	0.6718971	0.7741422	0.5803243	0.4117523	0.6262622	0.0000000	0.0822122	0.5975583	0.8214461	0.7286827	0.0052589	0.7240524	0.5861642	0.6073910	0.6995298	0.3191212	0.0305209	0.1496428	0.4776534	0.6297003	0.7074815	0.5282029	0.2533564	0.3062620	0.7261254	0.0225402	0.3640784	0.5206149	0.1433621	0.3899267	0.0822521	0.7296960	0.0928770	0.5093234	0.0048856	0.6761780	0.0945784	0.7031485	0.6969145	0.5738093
0.7877547	0.5302769	0.7452096	0.1973622	0.6913485	0.6499959	0.0691478	0.4626115	0.7711194	0.7456937	0.7251779	0.8036651	0.6898245	0.5040714	0.6709456	0.7433525	0.0000000	0.5399030	0.6867923	0.6476387	0.0062849	0.7468397	0.6263551	0.7658406	0.8000670	0.2891144	0.0651110	0.1259133	0.6516090	0.6947182	0.7004256	0.7188503	0.1742764	0.3253652	0.7419384	0.3229002	0.3311668	0.4790703	0.2556739	0.5004934	0.0389577	0.7427874	0.1067649	0.5709679	0.0042992	0.7058311	0.1003195	0.5394759	0.7591157	0.5440831
0.7356028	0.5526293	0.7379817	0.1929899	0.6058370	0.7266381	0.0454278	0.4422051	0.6331126	0.6015746	0.6761156	0.7883913	0.7301917	0.4943416	0.5820411	0.6945061	0.1581822	0.0000000	0.6977530	0.7922959	0.0020623	0.6477773	0.6301243	0.7677253	0.8611715	0.2853690	0.0730350	0.1717529	0.5099300	0.6125194	0.6202882	0.8159693	0.3059162	0.2333543	0.6171563	0.2264737	0.3960836	0.5855361	0.3708017	0.4260143	0.0466469	0.8199657	0.1254435	0.5590922	0.0072403	0.7090295	0.6502073	0.6970040	0.6630746	0.4998590
0.6460344	0.6643189	0.7301107	0.2408512	0.6670348	0.9002390	0.0363310	0.4740854	0.9102623	0.7627535	0.6371695	0.8380661	0.6474941	0.4118087	0.7005010	0.7129346	0.0855393	0.5794012	0.0000000	0.6883838	0.0141960	0.7725260	0.5702123	0.6369707	0.7667960	0.2766250	0.0732597	0.1656661	0.5662090	0.7062155	0.7712347	0.7729039	0.2910070	0.3378930	0.6836068	0.2630507	0.4243562	0.0282630	0.2011423	0.3736927	0.0684535	0.7783476	0.1116490	0.5083599	0.0138416	0.6427990	0.0978732	0.5154190	0.6640647	0.5775453
0.8349963	0.5127115	0.7692166	0.1434111	0.7703122	0.7531095	0.0164797	0.5878258	0.6737480	0.6356506	0.7552664	0.8066750	0.4307489	0.4474243	0.6207262	0.6922087	0.0771443	0.5683041	0.6196403	0.0000000	0.0216847	0.7569200	0.5574058	0.7784374	0.7435879	0.2901052	0.0656018	0.1712186	0.6070904	0.5519587	0.7698576	0.6858613	0.2680780	0.2846519	0.7498417	0.6480731	0.4285234	0.6714658	0.2143273	0.3833464	0.0532036	0.6915633	0.1177881	0.5489320	0.0260847	0.6178948	0.0719101	0.6807360	0.8610902	0.5390187
0.7041919	0.5924606	0.7508923	0.1988568	0.7639745	0.8177323	0.0413707	0.4028059	0.6470328	0.7179053	0.7532809	0.6669684	0.6960092	0.5054259	0.7993939	0.6745956	0.0562601	0.5813682	0.6640928	0.7843974	0.0000000	0.6407662	0.5261911	0.6805715	0.7220052	0.1697195	0.0170827	0.1592100	0.5549395	0.7334368	0.7733856	0.8827953	0.3045863	0.4360764	0.6506476	0.1915466	0.2714517	0.6894051	0.1594365	0.4341035	0.0744718	0.7150444	0.1414127	0.6216216	0.0084800	0.6354643	0.1076167	0.6736894	0.7591280	0.5166542
0.7490427	0.6319067	0.6350072	0.2035612	0.5333732	0.8375527	0.0268578	0.5498523	0.7718179	0.7167409	0.8569073	0.7141373	0.6468852	0.4921996	0.5869071	0.7228893	0.0866546	0.5827394	0.7777056	0.9981425	0.0051354	0.0000000	0.5733575	0.7019354	0.7652178	0.2290786	0.0406232	0.1380059	0.6290544	0.8588249	0.8179845	0.7230559	0.3585464	0.2454023	0.7150402	0.2069061	0.4712956	0.7061611	0.2365443	0.3481449	0.1076592	0.6181623	0.1544619	0.5225817	0.0156030	0.5925307	0.0974202	0.5339361	0.7744851	0.5138222
0.6902338	0.5615825	0.8702063	0.1594725	0.7366777	0.6925830	0.0571160	0.5796708	0.6868021	0.7335444	0.7248265	0.7796027	0.6951076	0.5711216	0.6470637	0.6774093	0.0966350	0.6456359	0.7273919	0.5589124	0.0107999	0.7427697	0.0000000	0.7135472	0.7086113	0.3125413	0.0627514	0.1378303	0.4686121	0.6630125	0.7657266	0.6236570	0.1961974	0.2619151	0.8061114	0.2907925	0.3854213	0.5906682	0.2670912	0.3999181	0.0968769	0.6441901	0.0994949	0.5096497	0.0014328	0.4789033	0.1259305	0.6427873	0.6060588	0.4469141
0.6127545	0.5409828	0.8242662	0.1338975	0.6699909	0.8858693	0.0424515	0.3703495	0.6294826	0.8278140	0.8116907	0.7190040	0.6682719	0.4338761	0.0961254	0.7104779	0.0679288	0.5056507	0.6048593	0.8338618	0.0103398	0.6189252	0.5515959	0.0000000	0.7897665	0.0685845	0.0306522	0.1539544	0.5507292	0.6689584	0.7863749	0.7653463	0.4921913	0.2607535	0.6733434	0.3279644	0.3753576	0.5949930	0.3760162	0.4625695	0.1313962	0.7370990	0.0602864	0.4836883	0.0113463	0.6158786	0.5994057	0.8354214	0.8835757	0.4800653
0.6534228	0.4474878	0.6963548	0.2403768	0.6177208	0.7304487	0.0244631	0.4640529	0.8401980	0.7878296	0.8121717	0.6338164	0.8186677	0.6976704	0.6041173	0.7104160	0.0789797	0.6096304	0.8718767	0.7207958	0.0078719	0.7400805	0.5253852	0.6084114	0.0000000	0.3453238	0.0509815	0.1469328	0.5105424	0.7514138	0.7160720	0.6715253	0.0097566	0.3605284	0.6856753	0.2243508	0.4037191	0.5072801	0.3511009	0.4539855	0.0617965	0.6081082	0.1100745	0.5543035	0.0022399	0.5132277	0.1083711	0.7964245	0.6602981	0.4619630
0.6318759	0.6640951	0.7541836	0.1746609	0.7621086	0.7826336	0.0717594	0.4100584	0.7481722	0.7423092	0.6605908	0.8135427	0.6599772	0.5059715	0.7517426	0.7588204	0.0981221	0.6150242	0.6515429	0.6546657	0.0108672	0.7027961	0.5463354	0.6543932	0.8171262	0.0000000	0.0547626	0.1543556	0.6731443	0.6632023	0.6698285	0.7570478	0.2222242	0.3432769	0.7076765	0.2602583	0.4073703	0.6058217	0.2117854	0.4371285	0.0660211	0.9612111	0.1147964	0.5354035	0.0004961	0.5526248	0.1198920	0.6716328	0.6670488	0.6166947
0.7035192	0.6106375	0.8833092	0.1978013	0.5659057	0.9159541	0.0853008	0.4582422	0.7085411	0.7473379	0.7184633	0.7485451	0.7641393	0.6020700	0.7574491	0.8542510	0.0709995	0.4824134	0.6345763	0.5672228	0.0077353	0.6520944	0.6589825	0.7040682	0.7589887	0.2763384	0.0000000	0.1066180	0.5267270	0.8067877	0.6969714	0.5918191	0.2825844	0.2776253	0.6637613	0.3225945	0.4447632	0.6305061	0.2409679	0.3784555	0.0338147	0.7210462	0.1256153	0.5374680	0.0036534	0.6413010	0.1139251	0.7430594	0.6434795	0.3771747
0.8213264	0.5461258	0.7051430	0.1639139	0.6301616	0.7679365	0.0558255	0.5480240	0.7922598	0.7464807	0.6651555	0.6834056	0.7160598	0.4923420	0.7037877	0.8450634	0.0584274	0.5860886	0.6863717	0.8692927	0.0043564	0.7463418	0.6166992	0.7368697	0.7820718	0.2371456	0.0370507	0.0000000	0.5380342	0.7555407	0.7151455	0.6864969	0.2489414	0.2663886	0.8084431	0.2865431	0.4361880	0.5482474	0.2300160	0.3823734	0.0732608	0.6407560	0.1134224	0.5721170	0.0003794	0.7102414	0.0909963	0.5647496	0.6467925	0.5048977
0.6417036	0.5154642	0.6120552	0.1714362	0.6056881	0.7207399	0.0669559	0.5452779	0.7627659	0.5299520	0.6573282	0.7346614	0.9173632	0.4276833	0.6259836	0.7239662	0.0672028	0.5241205	0.7079676	0.7340889	0.0074494	0.7129963	0.5866885	0.7523203	0.6976831	0.2682428	0.0452921	0.1501344	0.0000000	0.7384223	0.7931327	0.6598259	0.2004796	0.2253561	0.6794802	0.1865184	0.3926314	0.6295356	0.2318629	0.4431352	0.0803788	0.7152539	0.1140545	0.5425449	0.0003636	0.6435980	0.0937361	0.7017887	0.6308989	0.5401378
0.6643448	0.5007356	0.7736192	0.2224828	0.6586642	0.7126363	0.0447069	0.4873113	0.7847997	0.7341067	0.6279933	0.8173723	0.7608121	0.7379696	0.6923148	0.7014590	0.0704219	0.5366037	0.7633544	0.6930916	0.0092773	0.6580835	0.6233030	0.7489540	0.7339501	0.4513811	0.0251135	0.1588096	0.5277718	0.0000000	0.8449439	0.7651723	0.2902722	0.3483855	0.7172362	0.3042054	0.4336168	0.6148483	0.2115828	0.4282614	0.0644229	0.6255949	0.1416217	0.4919584	0.0006035	0.6069244	0.1022503	0.6223242	0.7903570	0.4810558
0.6586079	0.5956334	0.7522655	0.1882234	0.6505333	0.6748291	0.0331692	0.4611098	0.8200176	0.7760700	0.6655750	0.8399376	0.7179577	0.4137358	0.6022304	0.6779356	0.1003209	0.4955229	0.7554710	0.7892682	0.0055914	0.7037443	0.6686984	0.7049192	0.8061980	0.3287023	0.0426781	0.1739875	0.5029013	0.6860873	0.0000000	0.7715749	0.2371997	0.3010646	0.6637796	0.2696031	0.3748030	0.5555880	0.2407587	0.4058905	0.0697741	0.7235461	0.1430108	0.6228295	0.0073164	0.6655034	0.0737394	0.6465102	0.6788243	0.5078293
0.7194703	0.4691734	0.7127384	0.1775578	0.6075049	0.8801151	0.0649331	0.5019219	0.6676101	0.6836227	0.7359305	0.8422792	0.7356442	0.4137529	0.7217206	0.7152542	0.0696216	0.5678329	0.7179901	0.5279573	0.0060457	0.7533622	0.5366490	0.6721263	0.6859967	0.2626186	0.0446050	0.1272016	0.5280708	0.6714442	0.7393135	0.0000000	0.2198834	0.2926720	0.6880469	0.1912226	0.4257894	0.5572794	0.3142576	0.3952942	0.0885918	0.7510318	0.1168334	0.5837864	0.0031641	0.5044341	0.0960636	0.5667221	0.6857077	0.5007537
0.7604766	0.5098460	0.6540325	0.2757183	0.6841502	0.7872987	0.0505976	0.5238858	0.6354227	0.7740854	0.6885161	0.7796506	0.6827344	0.4236545	0.6814574	0.7996956	0.0668774	0.5149841	0.6556072	0.7656814	0.0070801	0.6726019	0.6406929	0.8861676	0.6821443	0.2789121	0.0333148	0.1169176	0.5571205	0.5322637	0.7629206	0.7893812	0.0000000	0.2995160	0.7804074	0.2191943	0.3360511	0.5400526	0.3746000	0.4132863	0.0385964	0.8136100	0.1315983	0.4984477	0.0019857	0.5296086	0.1028816	0.6660332	0.7916329	0.4601289
0.8871497	0.6173497	0.7260759	0.1545809	0.6064523	0.7172886	0.0619437	0.5637050	0.7049964	0.5217835	0.7807999	0.7236750	0.7843297	0.4323647	0.6436464	0.7892254	0.0604643	0.5353575	0.7588834	0.6486726	0.0146961	0.7163094	0.7144055	0.6599689	0.8816895	0.2363169	0.0237809	0.1620413	0.5957527	0.6225314	0.6390149	0.6573132	0.2454403	0.0000000	0.6649910	0.2107453	0.4213053	0.5412900	0.1816937	0.4014612	0.0587258	0.6768087	0.1284607	0.5759942	0.0013603	0.4947825	0.1008176	0.5281677	0.7509409	0.4266720
0.6743304	0.5701116	0.7763353	0.1871280	0.6214708	0.6763459	0.0494329	0.5317137	0.7401405	0.7295058	0.7691239	0.8427284	0.8930881	0.5921373	0.7154087	0.8546625	0.0658355	0.6541674	0.7104288	0.7309268	0.0107590	0.6519900	0.7335835	0.7651575	0.6819944	0.3226147	0.0507667	0.1480524	0.5296641	0.7951055	0.6419341	0.8153491	0.2543969	0.2574294	0.0000000	0.2884554	0.3419270	0.5612086	0.3251115	0.4252927	0.0460075	0.6556811	0.1492000	0.5825967	0.0011831	0.5607023	0.0808982	0.6938405	0.6727746	0.5439870
0.7103435	0.6425670	0.6945000	0.2233560	0.6429956	0.7292849	0.0398720	0.3920883	0.7535447	0.7657839	0.6396295	0.6546227	0.7621784	0.4382338	0.6069026	0.7442990	0.0761878	0.6160077	0.7040858	0.8965978	0.0221394	0.7531243	0.6519555	0.7775412	0.6268482	0.3727348	0.0495401	0.1112863	0.6195540	0.6896522	0.7111691	0.7137600	0.2163127	0.3120840	0.6937322	0.0000000	0.4153365	0.6534071	0.2354924	0.4111075	0.0662723	0.7911635	0.1105636	0.5141989	0.0026188	0.5201446	0.1214283	0.5065872	0.6542690	0.4800347
0.8049031	0.4961112	0.6465295	0.2309876	0.5792332	0.7090495	0.0406547	0.5156488	0.6682420	0.7118985	0.7680197	0.8198925	0.8487916	0.4428423	0.6174666	0.6364795	0.0671060	0.5816625	0.8298439	0.7275902	0.0142408	0.7222355	0.5688498	0.7521151	0.8084599	0.2843357	0.0316981	0.0959662	0.5827449	0.7803165	0.6837786	0.7834876	0.3268494	0.3043523	0.6897793	0.2277988	0.0000000	0.5846279	0.1958626	0.3828991	0.0755644	0.6204107	0.1110687	0.5526114	0.0067444	0.5738541	0.0953847	0.7365062	0.7462779	0.4584378
0.6958964	0.5868389	0.7574344	0.2055885	0.5841428	0.7402715	0.0497324	0.4431569	0.5989348	0.8084932	0.7858513	0.6898477	0.6852338	0.4487774	0.5097490	0.7314011	0.0568969	0.5844866	0.6667182	0.7048512	0.0198081	0.7274851	0.5432889	0.7152282	0.7237202	0.2254940	0.0303946	0.1388733	0.4872110	0.8319466	0.6850286	0.7210138	0.2933916	0.2368669	0.6253878	0.2159970	0.4339570	0.0000000	0.2610322	0.4289014	0.0466486	0.8311747	0.1134829	0.5227538	0.0059835	0.4761685	0.0983994	0.6200417	0.7108587	0.5318251
0.7542361	0.5245510	0.7381844	0.1462692	0.7127542	0.7150072	0.0682621	0.5601466	0.8757026	0.9110518	0.6181232	0.6808180	0.7076355	0.5021860	0.7181966	0.7001616	0.0473833	0.5644312	0.8451081	0.7088798	0.0080971	0.7412594	0.6419510	0.6748829	0.7434647	0.2557677	0.0216006	0.1542230	0.6080544	0.6175117	0.6796977	0.5788664	0.2881793	0.3301434	0.6389257	0.2496954	0.4222662	0.4917407	0.0000000	0.3673751	0.0661683	0.7023486	0.1152299	0.4884040	0.0075828	0.7248831	0.1395489	0.5954063	0.6348639	0.5173464
0.6814890	0.5369415	0.7331461	0.1771986	0.6489383	0.6973393	0.0292821	0.5923493	0.7835697	0.7286624	0.6732723	0.7188421	0.6541623	0.5727047	0.6292821	0.7391028	0.0738974	0.4926971	0.6853867	0.8881992	0.0133184	0.7179501	0.5191619	0.6916241	0.7561886	0.3090814	0.0635561	0.1123671	0.6155228	0.7365680	0.6459406	0.6931126	0.2820062	0.2509359	0.5750420	0.2423380	0.4164344	0.4991292	0.2488003	0.0000000	0.0842677	0.7322632	0.1012217	0.4034476	0.0058719	0.5573495	0.1522357	0.6581346	0.6378152	0.5573124
0.7186226	0.6441594	0.9545621	0.1679625	0.6789054	0.7209568	0.0520741	0.5494062	0.7587875	0.7072311	0.7182746	0.7434124	0.6960949	0.4950435	0.7957959	0.6371900	0.1418038	0.5156018	0.8511833	0.7784234	0.0073536	0.7975539	0.5514767	0.8110895	0.7624158	0.2747415	0.0366487	0.1152296	0.5084956	0.6845312	0.5864299	0.6844962	0.2548104	0.3495809	0.6732272	0.2349158	0.4463117	0.5686848	0.2904928	0.3756241	0.0000000	0.7266962	0.1903840	0.4963629	0.0007208	0.5706105	0.1073205	0.5186945	0.6630086	0.5456333
0.7893553	0.5195014	0.7670920	0.1760138	0.6680143	0.7199132	0.0323117	0.4562858	0.7148912	0.6598113	0.7200345	0.6941134	0.7984263	0.4592861	0.6106587	0.7792433	0.0949600	0.5695100	0.6975584	0.6008421	0.0149112	0.7656488	0.6451555	0.7495392	0.9251627	0.2794946	0.0841941	0.1487791	0.4740053	0.7367211	0.8311229	0.6812170	0.2896212	0.2000071	0.6762791	0.1899093	0.3823801	0.5805955	0.2594294	0.3864120	0.0945549	0.0000000	0.1377852	0.4874036	0.0089460	0.5265342	0.0798860	0.4593203	0.7857074	0.4227249
0.6673980	0.5203517	0.7645930	0.1613026	0.6305084	0.7200190	0.0647816	0.5052602	0.6685277	0.8238049	0.7912862	0.5973785	0.7648918	0.5903506	0.6071491	0.7421164	0.0618665	0.5760013	0.6947775	0.7491449	0.0112393	0.7647773	0.5182487	0.6561890	0.8006312	0.2359811	0.0423045	0.1321111	0.5132300	0.9643396	0.7112841	0.7922263	0.2398332	0.2948165	0.5775697	0.1975243	0.3730847	0.4419845	0.3271590	0.5698072	0.1112083	0.6860850	0.0000000	0.4725017	0.0018711	0.4702237	0.0766238	0.6431710	0.6470753	0.4947882
0.6182944	0.6012958	0.6368635	0.2107409	0.5329303	0.7492381	0.0680566	0.4246827	0.6692168	0.7055401	0.6358954	0.7051629	0.7167982	0.4648351	0.5470520	0.7930667	0.0770903	0.5932155	0.6961265	0.7754983	0.0074529	0.8207335	0.5517343	0.7872123	0.6353181	0.2933103	0.0444824	0.1369684	0.5276211	0.6254348	0.6934296	0.7643130	0.2780163	0.3030176	0.6797154	0.1593496	0.3383606	0.5802517	0.1901630	0.4216633	0.0542902	0.6983354	0.1244321	0.0000000	0.0003590	0.5933241	0.0982250	0.5324916	0.6235394	0.4517636
