YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.7210116	0.6953720	0.8524377	0.2088864	0.7300991	0.7668175	0.1003486	0.4344312	0.7521031	0.6337197	0.3200950	0.8426805	0.6957167	0.5397398	0.6373622	0.8132406	0.0630861	0.4307213	0.8037111	0.7473850	0.0116355	0.7115365	0.4586153	0.6931379	0.7349010	0.2352493	0.1470696	0.1718406	0.6514148	0.5778846	0.7224506	0.8045964	0.2715177	0.2639548	0.6175646	0.1927798	0.3504818	0.5523501	0.2829089	0.4499840	0.0418541	0.6927729	0.0997713	0.4881938	0.0034066	0.5933431	0.0978881	0.4892597	0.6461071	0.5256647
0.6940119	0.5449013	0.5981840	0.2370388	0.7870298	0.8570289	0.0620081	0.5148111	0.7576208	0.6133442	0.7469712	0.3892933	0.6301456	0.5654513	0.5141726	0.6922684	0.1222428	0.6155419	0.5725524	0.6727031	0.0141548	0.9100340	0.5150656	0.7660678	0.6048678	0.3525845	0.0430011	0.1726373	0.4531683	0.5114481	0.6989204	0.7082870	0.3017660	0.2403608	0.6542952	0.2818094	0.3226436	0.5344899	0.2095560	0.3931380	0.1078816	0.7607601	0.1326584	0.5392341	0.0091507	0.6416310	0.0724555	0.5795128	0.8857035	0.4775366
0.7412094	0.7430384	0.7052383	0.1908122	0.6508612	0.7841554	0.0465480	0.5151935	0.8330153	0.7545272	0.7276809	0.6893929	0.3899745	0.5212391	0.6569102	0.7210549	0.0767440	0.5615066	0.7271991	0.7264778	0.0302231	0.6587981	0.6771687	0.6499603	0.7431076	0.2914416	0.0347364	0.2363673	0.5985802	0.7336323	0.7250578	0.7499035	0.2655831	0.2397940	0.5961940	0.2188927	0.3411756	0.6228991	0.1822165	0.4303522	0.0788202	0.5760297	0.0857480	0.5443577	0.0051730	0.4940631	0.1563161	0.5863480	0.6205361	0.5144733
0.7534139	0.5558042	0.6047525	0.1887625	0.7662920	0.7441556	0.0294851	0.4855902	0.5955741	0.6873725	0.8848147	0.6555901	0.7098130	0.2915357	0.6023854	0.9072938	0.0514489	0.4461869	0.7716223	0.7547959	0.0053437	0.6226389	0.5720212	0.7282202	0.6513601	0.2611600	0.0189170	0.0897717	0.5157067	0.6536616	0.9009544	0.7222696	0.2278624	0.2669943	0.7304527	0.2536938	0.3155118	0.5328729	0.2460353	0.3563250	0.0768332	0.7404700	0.1076165	0.5889054	0.0003966	0.5876101	0.0996525	0.4743729	0.7300198	0.5167614
0.7582783	0.7247141	0.6731543	0.2762088	0.6488662	0.6560608	0.0514427	0.4395345	0.7803422	0.6678030	0.7095723	0.8209482	0.6749818	0.5353642	0.2828940	0.7340770	0.0931359	0.5084555	0.7039958	0.6986789	0.0216155	0.6888703	0.5728709	0.7447198	0.7293401	0.2477057	0.0715953	0.1508657	0.5088074	0.6392937	0.7765489	0.6974226	0.2871532	0.2276332	0.7593971	0.2102369	0.5119982	0.6412975	0.1555340	0.4339284	0.0836016	0.8187526	0.1301775	0.4612531	0.0030156	0.6600636	0.2312077	0.5464147	0.6376111	0.5470843
0.7138797	0.6388097	0.6222356	0.1844873	0.6609984	0.7176487	0.0362484	0.5031223	0.7219918	0.7353722	0.6503778	0.8829325	0.7871797	0.4875297	0.6298944	0.3575587	0.0847013	0.5478868	0.7102349	0.6811557	0.0027025	0.7593500	0.5422058	0.6701048	0.7263965	0.2823452	0.0402786	0.1589460	0.5144207	0.7939239	0.6393822	0.6086926	0.2253769	0.3230524	0.6687670	0.1719152	0.3616993	0.5264039	0.1544871	0.4231959	0.0516493	0.7303554	0.1560404	0.6816494	0.0084096	0.7502118	0.0938608	0.7263345	0.7188851	0.4842239
0.7572649	0.7083312	0.6714966	0.1438902	0.6740821	0.8305272	0.0538764	0.5896200	0.6742195	0.7162453	0.9297164	0.7531346	0.6539370	0.5029170	0.6294379	0.6971152	0.0719070	0.4799493	0.7774259	0.8140753	0.0084876	0.6262733	0.4429977	0.6496480	0.6326499	0.3077266	0.0211919	0.0955971	0.6534615	0.7412011	0.7129119	0.6613448	0.3461424	0.1937176	0.5933889	0.2444703	0.3765305	0.5332414	0.2175472	0.3852400	0.1253795	0.7720132	0.1379850	0.5846729	0.0044904	0.5639915	0.1052429	0.5832946	0.8537905	0.4882419
0.7309858	0.5188321	0.6792192	0.1543979	0.7078086	0.7487609	0.0435357	0.4869281	0.6866836	0.7540469	0.6467478	0.7725609	0.6285375	0.3993565	0.6142983	0.6654358	0.1248822	0.2497697	0.6450256	0.6911677	0.0094178	0.6734999	0.5811383	0.6436506	0.6504143	0.3079256	0.0239373	0.1359294	0.5714304	0.6727444	0.7194824	0.6743615	0.2526887	0.3275906	0.6496025	0.2294136	0.4329650	0.5593264	0.2005369	0.3769422	0.0528573	0.7290650	0.0949969	0.5755449	0.0072037	0.6070123	0.1298549	0.6281814	0.6575484	0.4468138
0.7572354	0.5302433	0.6633822	0.1538116	0.6633334	0.6892519	0.0208866	0.3887521	0.7412062	0.6399746	0.5910167	0.5930403	0.7184643	0.5575098	0.6741452	0.6267948	0.0947065	0.4087026	0.3300387	0.7116096	0.0192577	0.6346824	0.7556540	0.7462492	0.6904125	0.2690774	0.0476626	0.1334416	0.5457269	0.7534455	0.7245698	0.7021648	0.2657513	0.3168601	0.6842326	0.2760040	0.4474399	0.2627186	0.2004806	0.4128623	0.0814024	0.6743732	0.1669627	0.5135729	0.0017192	0.6280398	0.1210054	0.7164455	0.7792638	0.5180489
0.7509342	0.6693653	0.7182936	0.2404945	0.6472740	0.6752310	0.0654688	0.5629127	0.6469438	0.7782418	0.6349624	0.8071227	0.8985538	0.4886028	0.6060343	0.7262025	0.0505335	0.4602953	0.6762038	0.3293285	0.0121022	0.7789118	0.5546354	0.6775801	0.7005279	0.2870971	0.0256995	0.1574935	0.5046087	0.8073755	0.7356595	0.8046875	0.1888039	0.3110414	0.6629263	0.2799522	0.3812631	0.5607364	0.2065012	0.4257966	0.0342759	0.6621137	0.1172987	0.6105391	0.0088545	0.4574062	0.0351370	0.6993648	0.7619208	0.5497439
0.6558214	0.5543533	0.6450409	0.2497055	0.7358625	0.6932621	0.0470297	0.4224571	0.6293856	0.6671838	0.7355274	0.7122406	0.6552322	0.5129021	0.6807098	0.6856760	0.0540945	0.6831093	0.6837777	0.7343243	0.0162154	0.7424619	0.5913746	0.5959869	0.8247334	0.3114912	0.0422463	0.1250294	0.4906533	0.6251667	0.6134579	0.6692149	0.2412365	0.3243331	0.7210214	0.2617043	0.3197290	0.5304093	0.2638939	0.3676816	0.0658815	0.7180724	0.0453435	0.5533797	0.0044992	0.5360956	0.0838399	0.5813348	0.6885269	0.4771750
0.6258660	0.4933733	0.7164085	0.2310097	0.6663888	0.7867694	0.0275247	0.4605132	0.7540101	0.6446559	0.8932763	0.6861251	0.7125851	0.4982874	0.8209388	0.7430971	0.0617386	0.5180462	0.5778792	0.6034171	0.0100002	0.3567082	0.5527117	0.6596648	0.6800215	0.2569859	0.0528009	0.2114404	0.4930042	0.6767645	0.5437874	0.7759798	0.3154468	0.3536940	0.7309793	0.2496021	0.4348639	0.6384328	0.2422413	0.4700729	0.0711007	0.7309559	0.1065933	0.4736079	0.0038483	0.5856808	0.0882562	0.7425784	0.7746828	0.4463014
0.7069708	0.5771039	0.8019000	0.3212074	0.6436094	0.6792540	0.0576420	0.3767992	0.6518534	0.6609798	0.6837212	0.6972914	0.6311565	0.5469700	0.6773680	0.6985915	0.1215201	0.5498228	0.8135728	0.8196302	0.0031932	0.7405832	0.2589822	0.7790911	0.6766368	0.2659588	0.0294035	0.1693288	0.4175762	0.7935487	0.6858812	0.7414651	0.2039561	0.3111059	0.7266915	0.1985651	0.3694721	0.4751869	0.2532686	0.3941003	0.0938189	0.7828560	0.0670732	0.6022301	0.0010202	0.5448937	0.0614971	0.7129217	0.7212260	0.3988980
0.6850712	0.5058901	0.8341776	0.1579492	0.7059094	0.8674986	0.0299688	0.5220452	0.6623762	0.7973021	0.6895930	0.6788371	0.6906013	0.5069940	0.4443057	0.6961397	0.1034665	0.5643708	0.7224919	0.6332534	0.0170872	0.6929182	0.5472862	0.4134751	0.6020325	0.3082581	0.0527975	0.1165076	0.5905475	0.7357951	0.6914455	0.7123080	0.1068579	0.2070734	0.6707513	0.2816355	0.3553003	0.5448336	0.2370723	0.4212323	0.1069162	0.7577125	0.1254024	0.6836674	0.0007016	0.5148673	0.1445562	0.6810288	0.6547753	0.5421276
0.6443626	0.4375948	0.6802901	0.1406821	0.7134945	0.8315894	0.0369837	0.3880663	0.6800111	0.5975333	0.7603120	0.6019129	0.7892854	0.3243080	0.6351802	0.6606460	0.0740184	0.5396283	0.6454382	0.7060407	0.0022263	0.6863153	0.6916924	0.7240213	0.3137425	0.2756845	0.0214182	0.1993408	0.5865119	0.7265536	0.6884136	0.8666554	0.0502408	0.2805847	0.6832896	0.3177518	0.4130972	0.5195204	0.3216307	0.5729300	0.0955721	0.7180111	0.1209377	0.4747604	0.0022202	0.4984410	0.0893383	0.5849722	0.7561821	0.4722149
0.7231291	0.4753673	0.7817385	0.1912163	0.5811791	0.8947150	0.0648086	0.4314342	0.6988994	0.6170354	0.7332039	0.7769672	0.7078805	0.3980570	0.5294158	0.7476268	0.0747120	0.6307392	0.6860391	0.8254998	0.0065073	0.6878105	0.5264896	0.7367426	0.6863132	0.1677434	0.0230078	0.1122753	0.5394802	0.8322279	0.6396968	0.8154131	0.2605688	0.2465095	0.5287821	0.2827241	0.4365327	0.5480300	0.3318409	0.4482695	0.0860381	0.7208571	0.1105482	0.4617959	0.0112076	0.6125493	0.0875697	0.6463459	0.8360500	0.5018292
0.7409515	0.5111382	0.7209207	0.1706908	0.6469431	0.6581369	0.0651149	0.5988417	0.6227709	0.7379050	0.8130370	0.6746163	0.6566466	0.3918536	0.5355854	0.7946370	0.0836334	0.5415100	0.7485659	0.6836569	0.0069910	0.9012225	0.6024594	0.6432843	0.7537977	0.2562388	0.0193688	0.1254462	0.5032431	0.6553930	0.7284552	0.6843732	0.3110743	0.3153102	0.6849677	0.2668502	0.3608083	0.6308258	0.2953889	0.5187487	0.0601851	0.6959020	0.1839236	0.5439998	0.0047586	0.6021478	0.1156878	0.5427910	0.7093552	0.4850999
0.7253872	0.6330369	0.6853241	0.2162574	0.8334619	0.7309418	0.0585229	0.4688516	0.6289028	0.7194386	0.6354654	0.6774055	0.7640562	0.3951623	0.7292728	0.8216214	0.0376965	0.5699621	0.7102335	0.7788183	0.0235071	0.8539807	0.6245032	0.7125086	0.7537351	0.2597321	0.0419070	0.0737365	0.4993243	0.7424454	0.7336592	0.6865824	0.2038969	0.3386145	0.7216739	0.2484765	0.3863195	0.5635104	0.2062612	0.4310547	0.0421182	0.6798192	0.1622118	0.5680307	0.0064631	0.7018158	0.0558310	0.5778154	0.5702746	0.5595483
0.6443139	0.6834230	0.6818989	0.1480030	0.6728925	0.6829862	0.0765653	0.4760480	0.6591230	0.7124185	0.8167897	0.7514817	0.7161715	0.6683840	0.6444967	0.6663155	0.1129718	0.5819494	0.6990466	0.7038792	0.0106486	0.7882341	0.5824989	0.7510519	0.5764762	0.2908958	0.0361640	0.1617951	0.2822783	0.6992265	0.7508471	0.6450639	0.2332012	0.2786789	0.7633932	0.2759922	0.4243708	0.5943961	0.2948673	0.3871538	0.1081540	0.8520640	0.1434833	0.6512142	0.0048091	0.6153706	0.1115850	0.5624739	0.6653038	0.4456030
0.5677784	0.4293906	0.7318927	0.2530987	0.4921574	0.7572104	0.0617778	0.5397460	0.7257903	0.6511159	0.5393739	0.7566591	0.7590306	0.5518869	0.8053460	0.7065265	0.0903622	0.7404562	0.6446007	0.7489910	0.0147324	0.7284896	0.6745550	0.6409854	0.6243252	0.2738680	0.0487970	0.1001003	0.7256447	0.3237997	0.6911337	0.7087936	0.2378000	0.2675191	0.6101074	0.2010020	0.4350961	0.4346116	0.3083099	0.4519623	0.0949597	0.6553385	0.0943557	0.4611262	0.0003874	0.5618428	0.1390309	0.5439756	0.7016338	0.4483148
0.7472529	0.5350563	0.6949476	0.1854902	0.5753850	0.6005657	0.0533995	0.5281053	0.6213902	0.5745218	0.6439875	0.7387190	0.7671746	0.5358508	0.7392867	0.6725536	0.0744312	0.5841532	0.8911882	0.9059591	0.0173029	0.6277432	0.5537166	0.6530871	0.6559211	0.2447206	0.0506206	0.2577468	0.4640888	0.7086595	0.3364286	0.6277838	0.2838189	0.2854426	0.7517735	0.2272133	0.3675659	0.6144012	0.1654945	0.3617556	0.0681813	0.7207224	0.1027994	0.5631117	0.0005429	0.7312671	0.1642118	0.6708517	0.5612712	0.4589300
0.7406405	0.4747620	0.8248483	0.1861073	0.7032817	0.8031399	0.0952044	0.4048421	0.6754732	0.6947216	0.6832418	0.7639884	0.8446912	0.4941772	0.6130690	0.7825199	0.0602373	0.4753788	0.6296733	0.8104535	0.0106546	0.7828523	0.4869781	0.7395069	0.6980935	0.2509062	0.0466174	0.1388386	0.5746245	0.6947876	0.6470397	0.3365157	0.2264583	0.2929933	0.6235875	0.2006310	0.4661177	0.4873068	0.2164494	0.4680604	0.0395172	0.6972893	0.1369912	0.4676511	0.0089042	0.6021348	0.0885984	0.6018242	0.7556421	0.4750935
0.6871661	0.6785870	0.8147302	0.1999306	0.7291820	0.6163966	0.0806406	0.5626714	0.6735646	0.6893044	0.8025993	0.7968509	0.8048412	0.5773479	0.5308545	0.8021560	0.0509761	0.4637023	0.6458410	0.7875432	0.0094462	0.7178966	0.6093338	0.6747859	0.6623180	0.2655320	0.0376895	0.1175441	0.4590835	0.6608383	0.5920559	0.7433775	0.0836143	0.2384533	0.6066409	0.3124086	0.3412507	0.5432277	0.1482677	0.3603673	0.0941251	0.5921863	0.1059001	0.5166629	0.0028576	0.7217094	0.1306198	0.6670584	0.6539198	0.4390697
0.7590354	0.5841416	0.7638657	0.2113483	0.7053671	0.7616407	0.0462969	0.5097756	0.6518684	0.6885321	0.7155898	0.7051422	0.7109914	0.4988226	0.6666350	0.8673173	0.0481958	0.5282125	0.6266671	0.8306377	0.0073701	0.7280270	0.7295386	0.6349639	0.7470747	0.2536924	0.0583194	0.1496759	0.4130823	0.8754399	0.7698324	0.7177997	0.2317156	0.0960417	0.6958017	0.2360891	0.3487384	0.4207805	0.2874837	0.3594720	0.0536020	0.8267436	0.1233729	0.5688993	0.0002774	0.5481896	0.1123979	0.7383087	0.6196656	0.3833566
0.7644551	0.5635228	0.6924291	0.1666997	0.6563748	0.7997279	0.0367814	0.3805059	0.7607937	0.7488373	0.7769353	0.5485862	0.7754197	0.5258070	0.7222581	0.7069752	0.0788491	0.5795804	0.7515581	0.7658888	0.0045546	0.6538280	0.5500385	0.6688095	0.7120466	0.1818462	0.0233264	0.2064468	0.4931865	0.6304375	0.7676437	0.8989742	0.2323048	0.2772555	0.2763102	0.3315955	0.4897037	0.5633014	0.1936938	0.5985155	0.0625897	0.7690401	0.1176100	0.5850143	0.0135108	0.6031412	0.1096565	0.6170026	0.5747023	0.6567111
0.8231878	0.7431725	0.6926207	0.1951083	0.6278893	0.7199141	0.0446573	0.4126911	0.6963794	0.5494662	0.7305263	0.7864926	0.7177249	0.5699437	0.6462585	0.8060642	0.0593161	0.5551494	0.8163970	0.6465392	0.0150502	0.7344082	0.6113875	0.7247925	0.9058833	0.2611388	0.0339129	0.1252972	0.5680403	0.6386144	0.6963902	0.7190094	0.2501755	0.3266855	0.6380517	0.0927993	0.4311797	0.5513694	0.1639800	0.4463972	0.0794737	0.7385185	0.1197366	0.5867474	0.0024015	0.6542718	0.1460649	0.8066997	0.7928460	0.4753295
0.9999458	0.6728890	0.7145033	0.1035313	0.5825113	0.8379195	0.0641795	0.5346362	0.6894249	0.7698582	0.6635624	0.6990970	0.7463228	0.4001787	0.5667966	0.6373896	0.0893165	0.5189495	0.6905066	0.7462832	0.0132194	0.6166416	0.5393952	0.7581497	0.6880878	0.3112494	0.0782179	0.1435027	0.5075615	0.6385500	0.7481349	0.6294017	0.2691344	0.3267431	0.6653309	0.2360656	0.2579313	0.5906979	0.1305392	0.4311188	0.0685077	0.7675301	0.1496432	0.5303754	0.0047734	0.5754254	0.1002179	0.6298313	0.5907763	0.5453857
0.8876866	0.5245982	0.6126725	0.2121316	0.5440786	0.7608460	0.0983198	0.5144240	0.6405223	0.7225024	0.6660580	0.7132240	0.6305060	0.4773935	0.5672297	0.7434993	0.1348479	0.6155842	0.7267909	0.7161891	0.0259516	0.7395709	0.5783226	0.8884796	0.6457682	0.2279699	0.0404236	0.1203081	0.5395615	0.8776501	0.7272393	0.7407584	0.2411566	0.3159073	0.6872718	0.2376998	0.3677465	0.2434810	0.2898961	0.3883873	0.0773000	0.7535891	0.0901829	0.5301125	0.0046762	0.7386512	0.0712928	0.5240799	0.7697432	0.4363069
0.6239841	0.5827431	0.6664851	0.2345309	0.5967049	0.7338353	0.0473769	0.4723676	0.6565401	0.7055195	0.6139837	0.7533429	0.7965651	0.5091658	0.6162933	0.7591950	0.0588897	0.6654908	0.8244523	0.8595097	0.0059585	0.8027044	0.5081471	0.7631834	0.6812250	0.2495044	0.0331012	0.1285652	0.4169498	0.8119976	0.7293659	0.7182056	0.1706794	0.2690381	0.5727420	0.2911346	0.4222703	0.5865140	0.1322830	0.3894575	0.1025153	0.6339478	0.1617116	0.4946441	0.0020964	0.5560162	0.0876798	0.6180073	0.7306483	0.7343537
0.7196025	0.5944379	0.7240433	0.1988821	0.6411243	0.7928056	0.0658337	0.6406866	0.6660584	0.8507631	0.7611285	0.8012604	0.5495231	0.4950743	0.6242631	0.7416835	0.0589196	0.5012240	0.7129793	0.9183176	0.0099315	0.7341336	0.5956024	0.7812433	0.5761645	0.3414464	0.0667809	0.1411106	0.5206580	0.7163258	0.7147632	0.7341489	0.2087012	0.2779143	0.6863844	0.3055559	0.4330853	0.5816080	0.2975391	0.2145181	0.0550394	0.7195768	0.1122133	0.4638392	0.0032344	0.5534826	0.0933265	0.6564057	0.7947659	0.4500003
0.6837240	0.5237180	0.7447314	0.1596462	0.6686260	0.5663974	0.0332481	0.3480434	0.8238688	0.6749084	0.6184046	0.6441745	0.6574771	0.4976144	0.5119873	0.8110624	0.0641077	0.5445271	0.6455287	0.6443077	0.0081353	0.5779878	0.6437772	0.7060229	0.9114638	0.2383076	0.0665407	0.1812728	0.5534068	0.7444662	0.7831311	0.5076410	0.1886090	0.3218618	0.6169868	0.2141671	0.3448134	0.4921959	0.1883190	0.4753979	0.0221068	0.7714699	0.1155655	0.5282074	0.0060525	0.7404678	0.0799912	0.6073482	0.8125154	0.5954683
0.7221120	0.5594908	0.8601637	0.1419318	0.5217277	0.7273367	0.0682034	0.6194515	0.6088290	0.8340114	0.7599922	0.7960162	0.7373518	0.6069484	0.6323764	0.7625396	0.1142285	0.6799689	0.6688835	0.8970729	0.0118003	0.6796140	0.6356731	0.6915173	0.8173686	0.2473282	0.0455909	0.1219801	0.7302305	0.7975302	0.6573424	0.7328288	0.3846726	0.2312242	0.7353498	0.2341073	0.4256864	0.5655916	0.1635032	0.3646403	0.0736967	0.3464073	0.0950152	0.5640518	0.0017986	0.5220739	0.1177844	0.5613987	0.6293399	0.4383860
0.7311039	0.6485503	0.7214717	0.2469625	0.7505843	0.7673037	0.0747877	0.4346278	0.7466463	0.6165937	0.6725471	0.7116864	0.8015613	0.5996421	0.6051161	0.6545344	0.0800564	0.4094671	0.6697947	0.8085065	0.0068629	0.7465720	0.6007456	0.6521108	0.7196617	0.2710102	0.0247828	0.1246190	0.5094226	0.6514364	0.7311989	0.7917006	0.2861699	0.2403357	0.6098254	0.2042243	0.4553798	0.6045841	0.3323728	0.3676009	0.0691797	0.9296481	0.0820515	0.6614882	0.0005697	0.5780083	0.0741357	0.6662591	0.7284756	0.6146026
0.6293727	0.5662724	0.7476281	0.1536608	0.7299642	0.8964066	0.0660096	0.5121064	0.6686571	0.7532595	0.7181004	0.7906537	0.8871246	0.4127195	0.5630443	0.6797843	0.0767457	0.5021253	0.6497633	0.6578086	0.0089627	0.6072202	0.5240609	0.6699526	0.6929945	0.2928730	0.0198862	0.1691094	0.6299584	0.8672420	0.6659969	0.8256419	0.3599215	0.1506397	0.6203554	0.2630402	0.5377792	0.5677275	0.1663101	0.4694973	0.0718188	0.7744193	0.1509955	0.3044311	0.0125317	0.5595550	0.1861953	0.4764657	0.7635501	0.4496774
