YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.0168510	1.0000000	0.0000006	1.0000000	0.9998322	0.0095228	0.8952444	1.0000000	0.1059129	0.3525651	0.9773060	1.0000000	0.0127447	0.9992654	0.1014765	1.0000000	1.0000000	0.3734743	0.9999999	0.1952859	0.7202558	0.0435977	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.9997840	0.0712707	0.0599233	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.0168499	1.0000000	0.9769800	0.0000001	0.9998322	0.0095251	0.8952444	1.0000000	0.1059129	0.9615701	0.9773060	1.0000000	0.0127447	0.9992654	0.7323430	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.9979432	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.0000010	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773060	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.8366996	0.7202558	0.9903790	0.9999996	0.0222953	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.2061136	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.0000031	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.7322776	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821297	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.0000039	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821298	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	1.0000000	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.5853361	0.6964270	0.8952444	0.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.2786830	0.7202558	0.9903790	0.9999996	0.9541733	0.3464292	0.3814761	0.9579224	0.0300114	0.5507581	0.7821297	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048605	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.0000035	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821297	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.0000043	0.9773060	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	1.0000000	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.0000055	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.0533824	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.5853254	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	0.0000027	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.2787206	0.7202558	0.9903790	0.9999996	0.9541079	0.3464740	0.3814761	0.9579224	0.8634559	0.5507581	0.7821298	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048605	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769799	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815471	0.9773050	1.0000000	0.0000012	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.3387659	0.5507580	0.7821253	0.3247216	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.0000031	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821296	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.0000006	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.1544807	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	0.0000007	1.0000000	0.0499499	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.6155575	0.3814761	0.9579224	0.3387659	0.5507581	0.7821297	0.3247215	0.5847894	0.1974361	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.9598870	0.9999960	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773060	1.0000000	0.0127108	0.9992654	0.8382291	1.0000000	0.0000036	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.0222054	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769799	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815471	0.9773050	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.0000020	0.0539042	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.3387659	0.5507580	0.7821253	0.3247216	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0000047	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.0000040	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821296	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773060	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.0000036	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773060	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.0000038	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773060	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.0000040	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773060	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.0000037	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.0000022	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.0000018	0.9579224	0.3387659	0.5507581	0.7821296	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.0000026	0.3387659	0.5507581	0.7821298	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773058	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.0000021	0.5507581	0.7821293	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.0000021	0.7821297	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773060	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.0000041	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821297	0.0000029	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821298	0.3247215	0.0000027	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773058	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821293	0.3247215	0.5847894	0.0000020	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773060	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821299	0.3247215	0.5847894	0.0983540	0.0000035	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773058	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821293	0.3247215	0.5847894	0.0983540	1.0000000	0.0000053	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773058	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821293	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.0000029	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
