YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.7548827	0.7073627	0.8971050	0.1553635	0.4520391	1.0000000	0.0010759	0.5283814	0.9989833	1.0000000	0.9863246	1.0000000	0.9999934	0.7598720	0.8952397	1.0000000	0.3278715	0.7417126	0.7701999	0.9549631	0.0736916	0.9216707	0.8580978	1.0000000	1.0000000	0.0763480	0.0152066	0.0290895	0.4391622	0.9471011	0.9726537	0.9733617	0.9936837	0.3252671	0.9605797	0.5158036	0.5413574	0.7702480	0.5407576	0.5013354	0.2322627	0.9999764	0.0000222	0.6295435	0.2420408	0.9765687	0.1280145	0.5021755	0.9883383	0.5554715
0.9156063	0.7644313	0.9958922	0.2554570	0.9427885	0.8307955	0.0013988	0.7109819	0.9785829	1.0000000	0.6002203	1.0000000	0.9980444	0.7531147	0.6808977	1.0000000	0.0000014	0.6877792	0.9303942	0.4931897	0.0000000	0.7311009	0.9132536	1.0000000	0.8658274	0.1811626	0.0789499	0.0002637	0.4309309	0.9051030	0.9726549	0.9967488	0.1999077	0.4586754	0.9235989	0.5384730	0.7787899	0.8314350	0.3483131	0.6322911	0.0001105	1.0000000	0.2510585	0.8643529	0.0000000	0.8329442	0.1552884	0.7500526	0.9087858	0.6731392
0.9329968	0.8547250	0.9976665	0.2550287	0.7817436	0.8225244	0.0015976	0.6365673	0.9815918	0.9212352	0.9767223	1.0000000	0.8862179	0.7314935	0.9003003	1.0000000	0.3862574	0.5756622	0.9746826	0.8797537	0.0863333	1.0000000	0.7967924	1.0000000	0.9686848	0.1000423	0.0191597	0.1048750	0.7148013	0.9467812	0.9999996	0.9934839	0.2959515	0.3808536	0.9230431	0.3080894	0.4452761	0.8510008	0.4029215	0.3243577	0.3859012	0.5797144	0.0000435	0.7810556	0.0045230	0.7077826	0.0148106	0.5432864	0.9908851	0.6896087
0.8342808	0.7342468	0.9950104	0.2556679	0.8861837	0.7345297	0.1049014	0.6485103	0.9957551	0.4201399	0.7884402	0.8653708	0.9999836	0.7836522	0.9033821	0.9189254	0.0849858	0.5437191	0.9583842	1.0000000	0.0001935	0.9771108	0.9517881	0.9977625	0.9510895	0.1298049	0.0339085	0.1632022	0.5323232	0.9479548	0.9913757	0.9733615	0.2796009	0.4053685	0.9162897	0.3341594	0.4154671	0.7212545	0.4765966	0.6032551	0.1301596	0.8936294	0.1409282	0.7747330	0.3838919	0.8618386	0.1363101	0.6258361	0.9217171	0.6762270
0.9999999	0.7550014	0.9053646	0.2041680	0.9994647	1.0000000	0.0014374	0.6696273	0.9809307	0.9498642	0.7049938	1.0000000	0.9998692	0.6864117	0.7216108	1.0000000	0.3032482	0.6287826	0.9338633	0.6870453	0.0000000	1.0000000	0.6761244	1.0000000	0.8351120	0.0705517	0.0894628	0.0002782	0.3025808	0.9266362	0.9999998	0.9974873	0.2317058	0.2595218	0.9657199	0.8410166	0.4638355	0.7110371	0.2752556	0.5813383	0.1867517	0.8908936	0.2342429	0.6814928	0.0012751	0.7420361	0.1532375	0.7902075	0.9807493	0.7507299
0.9958027	0.7522057	0.9973549	0.2551043	0.6534804	0.7597020	0.0704990	0.6676656	0.9813317	0.9993192	0.9769936	1.0000000	0.9947906	0.8397018	0.9023860	1.0000000	0.0213997	0.3657722	0.9301592	1.0000000	0.0000339	0.9511742	0.9678786	0.9983721	1.0000000	0.7861475	0.0539033	0.4763913	0.7874002	0.9914847	0.9821786	0.9732618	0.3243271	0.4969505	0.9183881	0.4622166	0.6086653	0.7282001	0.3289662	0.2401502	0.0545343	1.0000000	0.5816136	0.7394849	0.0005880	0.8922379	0.1617018	0.8308373	0.9280657	0.6375489
0.8552299	0.9008229	0.9021534	0.2804373	0.8959334	0.8572297	0.0022316	0.5931585	0.9914964	0.8721298	0.7630583	0.6815603	0.9999816	0.7515049	0.8384141	1.0000000	0.5381768	0.5062924	0.9661067	1.0000000	0.4454235	0.8561558	0.7071993	0.8235776	1.0000000	0.4105626	0.0773243	0.1975782	0.7587018	0.9848476	0.9726555	0.9733625	0.3558473	0.4453585	0.9253171	0.6571930	0.4220244	0.8026983	0.5138123	0.6703623	0.4490229	0.5277961	0.2477151	0.6534004	0.0027540	0.6586019	0.1471415	0.7265208	0.9205165	0.6645627
0.7515138	0.7297536	0.9937270	0.0791637	0.9216384	1.0000000	0.0008305	0.5260563	0.9818275	1.0000000	0.8870099	1.0000000	0.9286515	0.6715334	0.8484528	0.7105122	0.0000035	0.7109005	0.9296161	1.0000000	0.0000000	1.0000000	0.7924628	0.9286339	1.0000000	0.0714082	0.0220368	0.1442216	0.7205746	0.9886157	0.9726549	0.9971132	0.6561286	0.3115731	0.9330001	0.0716286	0.5083204	0.8266339	0.6768149	0.7387534	0.3923108	0.7718725	0.0000156	0.7466363	0.4016125	0.7101312	0.0105201	0.6305603	0.9905543	0.7696216
0.7671493	0.7087539	0.9912821	0.2565727	0.6508181	0.6972857	0.0014765	0.5368770	0.9789353	1.0000000	0.7238270	1.0000000	0.9999851	0.6905141	0.9057736	1.0000000	0.0214118	0.7194339	0.8864942	1.0000000	0.2138044	0.8358475	0.9118300	1.0000000	0.9518449	0.1780817	0.0345069	0.4029972	0.2926776	0.9772190	0.9999991	0.9969436	0.4558096	0.4180049	0.9536320	0.2838152	0.3932596	0.7529203	0.6553711	0.7283161	0.0001172	0.9981457	0.2081503	0.6326979	0.0000000	0.7228108	0.0043137	0.6927259	0.9903783	0.7824257
0.9955505	0.8204541	0.9973233	0.2551119	0.9182601	0.9997826	0.0716148	0.7248866	0.9983640	0.8602218	0.7754054	1.0000000	0.9987478	0.6864179	0.8654044	1.0000000	0.1288891	0.4204708	0.9423061	0.5073857	0.0000293	0.9807193	0.7626761	0.9038065	0.9335218	0.1486412	0.0343136	0.2023293	0.7202355	0.9520830	0.9999997	0.9961633	0.2631522	0.3413864	0.9329901	0.3513913	0.4626429	0.8085508	0.2294475	0.1941995	0.3201467	0.7991265	0.1243025	0.6807208	0.0040325	0.7399672	0.1550947	0.8123447	0.9842185	0.6374788
0.9999998	0.8327778	0.9053646	0.1741256	0.9099007	0.7856866	0.0046211	0.6882461	0.9982195	0.6654192	0.9533076	1.0000000	0.9998687	0.6862869	0.9017063	0.7487980	0.4464143	0.7809606	0.9279669	0.9370093	0.2013098	0.9999997	0.7319481	1.0000000	0.5349519	0.2688860	0.0188108	0.0030258	0.6124458	0.9459267	0.9839036	0.9964103	0.0169413	0.3603145	0.9542443	0.1052847	0.6071886	0.8783377	0.3237314	0.5824156	0.0003801	0.6697456	0.0002097	0.7879883	0.0978631	0.8310660	0.0070938	0.8404635	0.9899117	0.8164042
0.9999999	0.7550014	0.9053646	0.1516342	0.9345947	1.0000000	0.0015599	0.6696273	0.9816557	0.9896045	0.9870219	0.9108284	0.9999944	0.7057711	0.5439473	1.0000000	0.0000014	0.6172658	0.9298247	1.0000000	0.2353549	1.0000000	0.8667892	0.8163254	0.4753838	0.2253706	0.0148392	0.0003289	0.2321772	0.9471242	0.9726551	0.9956894	0.1850622	0.3813919	0.9709847	0.2326930	0.4638355	0.7093193	0.3201570	0.5824155	0.0001857	0.9972534	0.1819126	0.6814928	0.0215715	0.8280779	0.1490731	0.8560224	0.9283026	0.6387226
0.9999944	0.7549960	0.9979008	0.1771758	0.9506480	0.9999994	0.0117500	0.6696232	0.9980632	0.8091227	0.9122118	0.8362177	0.9999149	0.7042686	0.8952397	1.0000000	0.5830465	0.4614891	0.9309459	0.7959253	0.0787676	0.9999952	0.9915856	1.0000000	0.8658299	0.6787536	0.0208385	0.1886446	0.7205744	0.9881514	0.9999999	0.9962392	0.1999558	0.3813922	0.9659473	0.1959616	0.4638335	0.7940844	0.3201691	0.5631981	0.1178970	0.9999690	0.3687832	0.7763988	0.0298587	0.7420325	0.0215301	0.6425088	0.9713945	0.6387201
0.9999996	0.7549996	0.9984506	0.1491255	0.6620756	0.6603961	0.0026344	0.6696258	0.9525177	0.8231103	0.8345278	0.5628838	0.7749172	0.7413886	0.8838269	0.8142212	0.1779698	0.6044318	0.8898330	1.0000000	0.0972491	0.8073564	0.8974171	0.9109801	0.7973526	0.4694194	0.0667101	0.1344037	0.8197817	0.9855646	0.9726579	0.9897263	0.1408929	0.4593133	0.9092175	0.3317219	0.5927649	0.7985372	0.1912644	0.2824688	0.4224203	0.8944279	0.0020049	0.8052295	0.0131594	0.9123248	0.0072122	0.8239641	0.9867753	0.6387217
0.9104883	0.7654290	0.9958015	0.2079538	0.9994581	0.9998663	0.0704952	0.6794471	0.9991561	1.0000000	0.9826830	0.9785144	0.9999287	0.7477101	0.2045270	0.9586463	0.2133711	0.7821736	0.9338667	0.9714714	0.0000339	0.9992654	0.9522396	0.3555474	1.0000000	0.4948665	0.0535427	0.2127923	0.4482680	0.9469803	0.9820418	0.9975040	0.4571806	0.3674736	0.9618369	0.1335357	0.5899757	0.7110629	0.4310944	0.2989445	0.0366295	0.7811401	0.0161768	0.8102695	0.0000001	0.7847502	0.5673931	0.9788138	0.9682866	0.6995714
0.9951852	0.7961133	0.9388451	0.2700779	0.6759951	0.9996867	0.0731538	0.7019777	0.9980096	0.7590595	0.7317453	1.0000000	0.9999190	0.6861089	0.8952467	1.0000000	0.0001864	0.7352796	0.8934543	0.7546523	0.2148187	0.9991851	0.6845597	1.0000000	0.8878964	0.5280453	0.0370934	0.1494257	0.1751598	0.9740208	0.9999997	0.9970829	0.2202871	0.3069923	0.9329857	0.3780967	0.5689392	0.7552756	0.3253882	0.5851324	0.2637789	0.6891063	0.0549427	0.8339888	0.0039483	0.8173137	0.1282100	0.7058626	0.9188369	0.6373783
0.8260010	0.6534895	0.9010465	0.2086106	0.9579438	0.7799976	0.0719842	0.6024025	0.9802017	0.8300518	0.9791719	0.8699127	0.7336042	0.6700554	0.6372396	1.0000000	0.0761523	0.7024946	0.9314370	0.5009953	0.0609838	0.9449905	0.9533996	0.6729971	1.0000000	0.3964622	0.0537569	0.5009608	0.7811136	0.9918355	0.9726574	0.9605110	0.6908164	0.4856398	0.9199746	0.4173769	0.4962700	0.8268771	0.3966885	0.3415138	0.2304533	0.9867090	0.0163609	0.6468862	0.0064283	0.7780738	0.1645822	0.8756082	0.9913431	0.6837393
0.8507714	0.7595186	0.9952756	0.1557639	0.9402943	0.8829090	0.0010619	0.5904820	0.9748262	1.0000000	0.6095970	0.8225765	0.8856017	0.7556169	0.4148435	0.8220990	0.0000006	0.6552934	0.9341307	0.4899789	0.0973758	1.0000000	0.6571307	0.3704187	1.0000000	0.2088727	0.1205031	0.0001650	0.2195274	0.9076553	0.9726543	0.9930024	0.3245231	0.3384704	0.9571966	0.5078979	0.5620831	0.8098985	0.5204191	0.6732798	0.4844552	0.9999260	0.0000217	0.6524233	0.0198262	0.7732330	0.3834711	0.9615545	0.9758327	0.6743828
0.9940350	0.8554361	0.9052822	0.1580232	0.6879638	0.9999040	0.0704952	0.6668352	0.9793912	1.0000000	0.9862021	0.7182212	0.4965859	0.6692957	0.5087579	0.9883377	0.0001634	0.7852470	0.8964372	1.0000000	0.2048033	0.9992654	0.9334621	1.0000000	1.0000000	0.4894541	0.0184431	0.3494797	0.7202279	0.9924848	0.9999997	0.8861244	0.6606990	0.3332837	0.9708209	0.1927421	0.6961276	0.6947003	0.3266618	0.3677250	0.0837496	0.9984449	0.0161768	0.7728799	0.0887622	0.7392547	0.2097434	0.8454718	0.9353814	0.6370518
0.9825647	0.7885306	0.9984929	0.1324813	0.5123941	0.9999516	0.0704952	0.6613844	0.9821207	1.0000000	0.9911305	1.0000000	1.0000000	0.7559589	0.8952408	1.0000000	0.3352949	0.7847759	0.8671201	0.9367129	0.0000175	0.9439405	0.8931700	1.0000000	0.8126426	0.5743841	0.0530225	0.1475320	0.7202161	0.9913612	0.9726550	0.9733621	0.1533130	0.3814115	0.9594974	0.4581981	0.4591256	0.6808150	0.3395317	0.5406027	0.0976267	0.9774942	0.2917611	0.7702157	0.1846948	0.8679917	0.0082341	0.8461924	0.9895276	0.6720538
0.8497127	0.6299326	0.9019650	0.2804878	0.9673810	0.9817886	0.0706539	0.7541983	0.9983410	0.9732314	0.9686104	0.8634607	0.9999995	0.6863992	0.7952971	0.9191168	0.1556521	0.7809913	0.9320313	0.7208842	0.2084892	0.9992607	0.7341425	0.7524977	1.0000000	0.2143404	0.0544400	0.1476499	0.7247606	0.9668884	0.9999995	0.9956815	0.6749232	0.3286793	0.9714372	0.2530350	0.4203245	0.7872613	0.2451971	0.6738573	0.0101714	0.5674353	0.0622944	0.8869137	0.1607137	0.6915124	0.0129635	0.8607094	0.9278655	0.5916134
0.9956840	0.8213515	0.9987527	0.2547679	0.9985252	0.9035723	0.0710295	0.6676105	0.9975658	0.9210575	0.7301956	1.0000000	0.9999915	0.6857192	0.8976880	1.0000000	0.1625728	0.7363109	0.9798723	1.0000000	0.0657237	0.6140042	0.9216528	1.0000000	0.5889846	0.5537444	0.0837166	0.1479254	0.7453459	0.9300313	0.9999997	0.9962116	0.0292780	0.4231709	0.9280817	0.2585514	0.5694144	0.8481933	0.2349924	0.5848560	0.1076830	0.9509201	0.3063520	0.8139337	0.0000600	0.8731637	0.1280855	0.7966138	0.9187452	0.6747047
0.6050338	0.3212567	0.9774818	0.2599700	0.9594055	0.7909784	0.0708305	0.5939451	0.9983625	0.9470249	0.9755413	1.0000000	0.5720231	0.6864140	0.8478850	0.8611719	0.1798559	0.7833519	0.9890958	0.6092055	0.0000346	0.9374535	0.7957860	0.8366167	1.0000000	0.3309669	0.0184935	0.3487033	0.7385157	0.9908092	0.9999961	0.9269225	0.3243340	0.4650755	0.9207948	0.2617141	0.5516719	0.7332544	0.6586654	0.8344482	0.0082818	0.7480232	0.1214178	0.7592311	0.0022924	0.4160534	0.0066679	0.8297470	0.9921659	0.4854142
0.9455909	0.7611938	0.9968213	0.2552327	0.6235725	0.8748595	0.0704952	0.6430674	0.9804277	1.0000000	0.8605134	0.9036642	0.9998832	0.6702511	0.7509267	0.6767976	0.0167672	0.7684589	0.8777164	1.0000000	0.2419756	0.8093361	0.8692562	0.6762364	0.7978912	0.7115968	0.0637073	0.1475476	0.3391984	0.9414420	0.9999996	0.9966007	0.1412956	0.3447962	0.9290292	0.1756437	0.5957590	0.6859222	0.1846053	0.3899578	0.0124596	0.9969246	0.3754193	0.6716800	0.1662555	0.8560005	0.1377012	0.7535457	0.9246338	0.7840273
0.9999998	0.7550009	0.9053651	0.1753640	0.9243170	1.0000000	0.0017874	0.6696268	0.9990217	0.8467294	0.9839160	0.9527094	0.9989625	0.6869924	0.6942183	1.0000000	0.5310744	0.7823562	0.9869615	0.5755343	0.0413523	1.0000000	0.7362900	0.8947679	0.7516703	0.5396588	0.0534633	0.4626785	0.4267965	0.9918475	0.9726559	0.9962684	0.1067625	0.3295648	0.9330001	0.5078204	0.4638353	0.7431509	0.3201588	0.5338137	0.1772060	0.8248015	0.2335836	0.8174844	0.0417580	0.7420357	0.1393547	0.8497846	0.9282306	0.7490802
0.9235282	0.7288924	0.9684161	0.2034575	0.9497891	0.8524269	0.0704952	0.6713450	0.9802846	1.0000000	0.8615516	0.9023320	0.9999238	0.7116510	0.8163084	1.0000000	0.3468801	0.4734087	0.9542524	1.0000000	0.0000276	0.8210201	0.8139786	0.7804717	0.9378320	0.3862267	0.0635607	0.2257789	0.6749286	0.9415475	0.9726624	0.9957752	0.3883192	0.4048034	0.9250221	0.4484771	0.4425737	0.8834360	0.4148675	0.6273170	0.3022850	0.8989039	0.0161810	0.7804867	0.0088188	0.8092074	0.1565037	0.5874699	0.9858215	0.6161488
0.9287172	0.7989026	0.9041472	0.1596416	0.6223476	0.9998949	0.0721378	0.6343173	0.9817165	0.8188948	0.9859621	0.9212031	0.9999560	0.7260648	0.8952420	0.7341635	0.0001773	0.6081097	0.9380193	0.9295086	0.0000378	0.9992164	0.8528657	1.0000000	1.0000000	0.1615884	0.0533366	0.3315695	0.7201968	0.9912240	0.9726558	0.9733620	0.3243101	0.3814343	0.9603951	0.1130539	0.4440390	0.7132490	0.1990493	0.2106677	0.0058873	0.9543015	0.3262994	0.7818467	0.0103147	0.7882303	0.1336252	0.8454370	0.9282790	0.7885595
0.9958035	0.8097902	0.9053085	0.2096195	0.7624177	0.8632915	0.0704952	0.7224215	0.9811034	1.0000000	0.8295952	1.0000000	0.6677255	0.6708839	0.8989120	0.9986427	0.1206359	0.3459061	0.9619371	1.0000000	0.0652968	0.9992654	0.7068260	1.0000000	1.0000000	0.2982268	0.0673112	0.2879214	0.7565727	0.9394453	0.9999998	0.9517050	0.5334896	0.4423654	0.9256982	0.3982848	0.6082028	0.7229455	0.2246942	0.3905151	0.0057647	0.8920500	0.0161779	0.6807646	0.3848438	0.7400848	0.1678802	0.6156999	0.9850904	0.8357302
0.7987636	0.7983533	0.8997730	0.2022112	0.9117660	0.9727749	0.0382394	0.5579827	0.9925548	1.0000000	0.9800142	0.5135144	0.6390687	0.6812986	0.8856322	1.0000000	0.0000207	0.7866425	0.9597851	0.1808915	0.0468227	0.8514737	0.7855035	0.9633282	1.0000000	0.4909432	0.0537061	0.5235116	0.6787819	0.9468942	0.9999990	0.9720785	0.4925016	0.3926170	0.9317121	0.4212052	0.4038999	0.7218638	0.6017273	0.6608939	0.0571330	0.9231372	0.5473995	0.6404982	0.2730387	0.7457784	0.1274426	0.8458881	0.9880606	0.6643430
0.9999998	0.8801078	0.9976606	0.1771658	0.6869463	1.0000000	0.0012956	0.6761298	0.9976115	1.0000000	0.9863120	0.7530847	0.9999823	0.6857542	0.2719444	1.0000000	0.0000035	0.7832414	0.8961420	1.0000000	0.3929842	1.0000000	0.9623864	1.0000000	1.0000000	0.6495311	0.0156859	0.1232068	0.7205746	0.9916473	0.9897918	0.9957992	0.3545973	0.3813919	0.9649794	0.0521128	0.6193787	0.7271788	0.2581344	0.5824168	0.1769088	0.9081866	0.0329606	0.8496198	0.3664614	0.7420357	0.4979306	0.6743717	0.9907582	0.7581394
0.9999996	0.8413603	0.9981643	0.2549095	0.9425824	1.0000000	0.0010826	0.6696258	0.9988637	1.0000000	0.9403748	1.0000000	0.7067024	0.8219872	0.6428996	0.9024057	0.0693133	0.4794286	0.9304017	1.0000000	0.4646864	1.0000000	0.9011139	1.0000000	1.0000000	0.4263775	0.0564499	0.2257276	0.7205747	0.9892441	0.9999997	0.9854275	0.3243212	0.3813919	0.9330004	0.3673057	0.4638350	0.7096553	0.3201628	0.3749625	0.0000859	0.7599687	0.2426151	0.6814926	0.0020156	0.7420351	0.0901953	0.7434724	0.9921351	0.7983558
0.9958035	0.8828249	0.9974315	0.2550858	0.6963650	0.9069234	0.0704952	0.6676660	0.9987962	1.0000000	0.9769992	1.0000000	0.9997601	0.6867938	0.5874239	1.0000000	0.0001613	0.6984327	0.9588850	0.7345397	0.3588661	0.6650096	0.7353365	0.5082362	0.6038799	0.3621022	0.0539030	0.2205023	0.7444472	0.9467867	0.9726551	0.9957902	0.1766653	0.4216237	0.9282699	0.3437964	0.4627097	0.8295543	0.2658028	0.5316853	0.1515328	0.9602172	0.1270689	0.8577481	0.0998534	0.8732000	0.0589932	0.9255841	0.9918013	0.6375486
0.9999999	0.7550014	0.9983044	0.1380204	0.9411845	1.0000000	0.0024367	0.7038463	0.9816953	0.8406761	0.9461181	0.9399740	0.9999895	0.6714085	0.8952397	1.0000000	0.5282809	0.7796956	0.9302827	1.0000000	0.1632481	0.6704330	0.7474977	1.0000000	1.0000000	0.2632085	0.0560266	0.0008194	0.2310413	0.9900310	0.9999999	0.9733619	0.3243270	0.3813919	0.9329999	0.4161650	0.5615583	0.7644261	0.2012212	0.5824155	0.1705684	0.7535345	0.0795898	0.8353605	0.0000000	0.8269260	0.1274646	0.7313330	0.9879175	0.7351071
0.8014551	0.6846751	0.9940430	0.2173461	0.7432831	1.0000000	0.0007221	0.5597329	0.9817740	1.0000000	0.8715226	1.0000000	0.9999119	0.7165322	0.8952397	1.0000000	0.1306435	0.7687772	0.9582884	0.8040178	0.0213294	0.9356377	0.8354922	1.0000000	0.6930056	0.8493568	0.0163977	0.0693705	0.5081489	0.9877453	0.9750518	0.9733611	0.0708561	0.3727306	0.9704539	0.6289339	0.5907868	0.8192012	0.5329028	0.5026679	0.0000560	0.9999999	0.2149453	0.7169144	0.0006953	0.8153171	0.0072317	0.8249066	0.9915676	0.6515334
