YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.8186261	0.8190561	1.0691669	0.0793714	0.8200341	1.0455738	0.0006856	0.6312067	0.9967386	0.9510610	0.9081230	1.0576089	0.8596309	0.6938047	0.8642056	0.7478173	0.0000748	0.7899404	0.9716437	1.0913994	0.0001824	1.0091499	0.8744892	0.8654965	1.0332113	0.0652631	0.0287589	0.1354154	0.7494382	1.0647805	0.9930585	0.9450395	0.6101710	0.3329589	0.8858985	0.0826111	0.6018116	0.9080915	0.5576034	0.6778872	0.4400777	0.7593887	0.0008260	0.8093073	0.4103230	0.8596607	0.0132431	0.6955856	1.1301351	0.8328931
0.6438506	0.7455360	0.9692332	0.2335452	0.7516526	0.6637399	0.0010065	0.5008325	0.9419056	1.0266171	0.7737247	0.9954965	1.0399749	0.7161736	0.9371141	0.9958552	0.0185784	0.7540099	0.9151858	1.0911623	0.2310312	0.8562968	0.9727314	0.9735923	0.9732753	0.1814002	0.0280705	0.4008454	0.3226532	0.9904158	1.0607321	1.0308012	0.4679515	0.4789394	0.9588223	0.3033285	0.4595681	0.7119207	0.5473145	0.6620285	0.0010438	1.0634387	0.2051620	0.6468995	0.0000897	0.8368634	0.0116826	0.7588519	0.9731032	0.7580263
0.9731567	0.7671051	0.8735173	0.2492997	0.9035842	0.9971388	0.0930954	0.6869351	0.9814334	0.9391053	0.7612078	1.0347361	0.9402559	0.7043736	0.8305898	0.9305549	0.1353608	0.3458652	0.9358412	0.5196635	0.0028464	1.0532196	0.8098206	0.8301857	0.9853468	0.1735080	0.0411220	0.2705586	0.6762934	0.9146105	1.0026782	1.0069619	0.2519469	0.3281122	0.9277288	0.3839534	0.4062219	0.9109273	0.2446139	0.1872312	0.3192931	0.9372985	0.1714318	0.6754305	0.0021174	0.7154188	0.2052205	0.7941069	0.9922209	0.6614812
1.0478902	0.8299119	1.0010176	0.1601629	0.9755259	0.7033941	0.0039088	0.7346078	1.0104120	0.7168183	0.9387769	1.0430433	1.0588497	0.6632208	0.8573026	0.7247202	0.4681602	0.8314684	0.8295719	0.9899813	0.2148152	0.9812916	0.6701480	0.9370031	0.5441957	0.2914575	0.0122245	0.0030557	0.6498106	0.9563634	1.0488966	0.9950570	0.0423736	0.3745516	0.9144468	0.0958318	0.6619836	0.8978211	0.2759311	0.6037033	0.0006701	0.6682824	0.0009243	0.7877139	0.0842339	0.9160998	0.0134744	0.8292166	1.0118901	0.8513660
0.9574462	0.8328064	0.9536466	0.1525180	0.9554586	1.0496324	0.0028768	0.6646727	0.9365675	0.9949496	0.8498338	0.8776810	0.9802797	0.6895011	0.6202675	0.9707910	0.0002290	0.5840974	0.8926672	1.0148567	0.2623218	1.0048265	0.8468498	0.8282909	0.4302250	0.2339286	0.0249668	0.0072579	0.2255760	1.0143181	0.9587938	0.9933853	0.2490631	0.3846226	0.9222160	0.2502755	0.5094134	0.8073453	0.2784544	0.5575160	0.0001055	0.9772695	0.1923360	0.7879053	0.0516656	0.8282408	0.2110931	0.8108179	0.9788200	0.6697871
1.0108401	0.7340525	1.0704514	0.2013660	0.9227075	0.9698930	0.0162066	0.7520987	1.0209343	0.6989738	0.9182128	0.8309466	1.0323525	0.7652275	0.8523156	0.9777610	0.6192750	0.5029597	0.9321332	0.8316110	0.0834776	1.0330855	0.9660806	0.9991870	0.9696829	0.7292149	0.0120234	0.1902880	0.7227215	0.9616581	1.0332174	0.9377182	0.1993086	0.4732821	1.0145263	0.1948547	0.4753560	0.7481309	0.3125779	0.5915899	0.1168368	0.9873130	0.3757449	0.8203161	0.0402581	0.7189747	0.0145848	0.5916157	0.9649165	0.7370292
0.9158916	0.6062706	1.0105030	0.1301338	0.6068864	0.6459595	0.0030727	0.6677180	1.0222963	0.8809497	0.8010428	0.6305309	0.7588854	0.8156106	0.9284449	0.8198991	0.1861108	0.5943510	0.9009517	0.9082579	0.1100139	0.7962568	0.9375842	0.9765892	0.7841498	0.4809966	0.0612946	0.1599918	0.8443618	0.9318909	0.9700816	1.0184345	0.1516309	0.4589196	0.9275942	0.3233475	0.5909730	0.9096753	0.2665315	0.3394987	0.4146063	0.9102574	0.0016198	0.7934640	0.0290815	1.0311071	0.0090315	0.8797565	1.0068054	0.6463202
0.9036781	0.7724369	0.9993072	0.1985780	1.0735799	0.9611927	0.0633600	0.6866884	1.0171605	1.0419892	1.0026982	0.9433121	0.9868932	0.8347032	0.2156157	1.0279046	0.1786452	0.7910201	0.8814629	0.9898841	0.0004731	1.0400752	0.9426046	0.3626371	1.1003407	0.5009548	0.0584123	0.2382799	0.4850068	0.9447089	0.9719881	1.0472140	0.4822992	0.3429852	0.9812792	0.1222693	0.5455147	0.6315151	0.4612120	0.2883346	0.0339954	0.7540168	0.0377117	0.8311526	0.0003570	0.7985258	0.6540384	0.9944193	1.0561587	0.8012804
0.9084245	0.7970791	1.0118034	0.2881801	0.6849173	0.9708590	0.0875570	0.6365467	1.0692686	0.8344157	0.7717697	1.0054576	0.9917428	0.7588021	0.8880164	1.0571977	0.0006902	0.7297386	1.0197292	0.8069172	0.2459620	0.9788309	0.7757889	0.9664846	0.8944408	0.5745696	0.0236608	0.1458899	0.1915308	1.0357830	0.9969691	1.0923162	0.1906681	0.3403613	0.8805976	0.3559271	0.5683467	0.7773613	0.4608593	0.6499841	0.2515489	0.6565213	0.0647273	0.8738553	0.0085439	0.8122710	0.1353409	0.7765269	0.9483634	0.6916847
0.8899058	0.6442415	0.8964978	0.2088195	1.0043432	0.8590384	0.0678176	0.6885457	1.0852823	0.8337987	0.9245822	0.8283858	0.7414899	0.6545520	0.5370985	1.0538364	0.0876956	0.6810396	0.8365265	0.5173645	0.0738274	1.0157281	0.9894045	0.6631700	0.9535233	0.3730201	0.0650431	0.4282689	0.7060350	1.0989766	1.0705380	1.0348306	0.6408694	0.4515242	0.9311673	0.3960853	0.5039424	0.7762895	0.3853621	0.3935661	0.2702809	0.9007864	0.0213206	0.7220513	0.0084610	0.8036269	0.1751186	0.8939655	0.9204627	0.7111483
0.8495803	0.6645812	1.1125585	0.1509784	0.9797388	0.8665556	0.0079507	0.5294535	0.9976223	0.9999613	0.6640215	0.8359699	0.8886020	0.7274121	0.4591839	0.8480050	0.0006990	0.6743758	0.9807959	0.5332433	0.1032446	1.0963477	0.7461466	0.3944049	1.0182807	0.1976640	0.1091190	0.0007367	0.2091113	0.9608916	1.0947120	0.9640224	0.3786273	0.4050420	0.9936846	0.5658850	0.4699858	0.6852670	0.7059097	0.6510801	0.5311505	0.9759729	0.0007362	0.6176152	0.0255334	0.6939233	0.5355720	0.9179457	1.0548634	0.6489272
1.0424679	0.8898043	0.8871440	0.1653362	0.6832718	0.9215986	0.0686310	0.6557392	0.9936556	0.9818454	0.9151575	0.7610542	0.4898878	0.7351680	0.5671371	1.0386575	0.0000740	0.8138813	0.9822883	0.9814381	0.2030560	1.1117041	0.8502242	1.0327629	0.9424378	0.5627669	0.0215384	0.2839612	0.7137790	1.0547114	1.0156479	0.8420763	0.7030123	0.3256130	0.8997679	0.2362075	0.6871520	0.7242978	0.3544647	0.4168757	0.1077105	1.0664388	0.0169104	0.7852899	0.1092189	0.7234142	0.2146148	0.8264490	1.0200604	0.6483516
0.9025335	0.7342900	1.0061178	0.1575460	0.5900757	0.9423728	0.0677983	0.6680064	1.1401252	0.9775996	0.9918426	0.9571677	0.9306445	0.6599119	0.9484647	1.0544707	0.3053235	0.8462285	0.7846646	0.9859819	0.0003950	0.9549075	0.9511814	1.0059285	0.8728297	0.6087586	0.0603438	0.1457118	0.6993184	0.9497228	0.9895915	1.0383655	0.2341006	0.4023591	0.9493898	0.4490539	0.4939240	0.6953321	0.4235312	0.6129571	0.1074697	1.0654891	0.2759801	0.7699355	0.1863373	0.8071880	0.0053639	0.8671810	1.0987324	0.6887377
0.8093209	0.6160505	0.9164830	0.3120828	0.9604018	0.9725716	0.0673177	0.6939745	0.9603338	0.9385324	0.8976631	0.8750679	1.0254579	0.5923946	0.7130305	0.9645625	0.1292762	0.8386317	0.9309540	0.7600681	0.2357815	1.0214747	0.7461686	0.8039216	1.0013777	0.2136313	0.0774404	0.1382711	0.7158030	1.1138115	1.0019151	1.0218320	0.6301673	0.3558690	1.0227169	0.2070950	0.4090679	0.7614113	0.2478529	0.7035028	0.0059259	0.5572160	0.0674531	0.8947085	0.1653637	0.7390852	0.0123320	0.8666096	0.8736367	0.5524599
0.9948112	0.8686838	0.9819273	0.2804338	1.0232922	0.8747546	0.0631435	0.6180857	1.0250172	0.8773994	0.7961708	0.9690916	1.0906285	0.6948314	0.9104640	0.9702975	0.1774292	0.7294710	0.9572630	0.9781522	0.0513769	0.6301160	0.9220173	1.0387202	0.5577791	0.5315813	0.1051054	0.1435857	0.6691169	0.9135299	1.0391140	1.0780081	0.0372177	0.4532572	0.8624477	0.2780183	0.6538472	0.9316356	0.1659357	0.5043007	0.1350729	1.0134150	0.2945104	0.7746946	0.0011940	1.0518745	0.1718868	0.6479462	0.7992995	0.6751725
0.6578306	0.3781238	1.1151081	0.2378101	0.9828063	0.8190638	0.0674663	0.6294439	1.0153068	1.0330115	1.0252702	1.0374433	0.5864422	0.6636578	0.8559314	0.9707513	0.1719420	0.7560479	1.0195908	0.6480491	0.0005809	0.9541936	0.7490399	0.8221248	1.0235534	0.3127779	0.0166445	0.3728961	0.7725944	1.0366853	1.0554482	0.9606345	0.3732578	0.4520657	0.9852777	0.2833739	0.6032288	0.7220334	0.5915938	0.7799818	0.0082315	0.7278624	0.1482640	0.8730709	0.0028319	0.4923911	0.0132865	0.7992186	1.0560783	0.4693359
0.8922420	0.7451324	1.0037359	0.2472421	0.6172671	0.8876402	0.0712330	0.6131996	1.0395041	1.1266108	0.8844501	0.8969489	1.0155950	0.7031056	0.7896103	0.6951527	0.0122387	0.8326579	0.8501110	0.9967934	0.2474273	0.8358999	0.8950758	0.7529766	0.8819161	0.7216024	0.0584929	0.1269375	0.4005128	1.0031237	1.0114861	1.0083982	0.1649117	0.3147400	0.9675838	0.1954277	0.5936277	0.6831241	0.2433837	0.4085683	0.0166016	1.0215794	0.3455400	0.7329851	0.1501342	0.8097677	0.1336888	0.7519850	0.9686252	0.8314637
1.0438003	0.8075489	0.8812346	0.1893531	0.9441669	1.0585359	0.0010593	0.7028978	0.8914265	0.8281135	1.0334551	0.9920076	1.0220716	0.7054698	0.7074858	0.9259409	0.5609913	0.7997897	1.0118046	0.5771156	0.0631542	1.0285811	0.7358188	0.9056703	0.7096476	0.5354068	0.0632258	0.4781855	0.4603358	0.9486929	1.0665800	0.9918252	0.0946090	0.3296451	0.9459584	0.4959009	0.4311157	0.7739296	0.3456832	0.5800712	0.1574685	0.8432981	0.2117389	0.8689915	0.0613995	0.7310143	0.1587903	0.9022325	0.8728905	0.6793386
0.9481416	0.7005090	0.9187533	0.1986543	1.0138316	0.8345551	0.0700067	0.6782983	0.9682836	1.0573723	0.8611549	0.8679094	0.9870692	0.7212244	0.7230747	0.9860186	0.3893243	0.5223823	1.0112222	1.0327149	0.0003403	0.8790405	0.8588195	0.8021302	1.0214481	0.4124442	0.0863373	0.2400818	0.7587370	0.9320405	0.9754403	1.0345410	0.3619620	0.4466116	0.8770879	0.4087509	0.4373518	0.8822942	0.5056621	0.7232046	0.3000541	0.8692511	0.0067693	0.8293101	0.0055086	0.7908666	0.1548027	0.5413809	1.0324514	0.5602886
0.9097377	0.7660008	0.8762986	0.1534763	0.6134579	1.1235500	0.0637392	0.6194222	1.0428458	0.8577152	1.0238024	0.9439250	1.0262820	0.7011950	0.9599570	0.7595352	0.0010543	0.5719374	0.9820935	0.9089616	0.0008208	1.0012640	0.8912931	1.0207874	0.9460549	0.1733450	0.0747275	0.3487721	0.7607117	0.9403034	1.0171015	0.9990371	0.2892679	0.3543921	0.9814877	0.1055371	0.4235357	0.7434108	0.2289453	0.2378628	0.0018318	1.0070842	0.3639052	0.7564531	0.0124008	0.7979965	0.1350831	0.8098983	0.9388702	0.8614435
0.9564539	0.8049931	0.9723479	0.2658125	0.7592041	0.9324692	0.0760331	0.6916813	0.9804465	0.9427273	0.8366219	1.0299123	0.7229947	0.6096376	0.9433068	0.9419953	0.1149039	0.2891244	0.9806119	0.9724832	0.0722878	0.9884010	0.7100410	1.0804428	1.0612913	0.2606170	0.0651913	0.3259041	0.8531507	0.9648603	1.0752926	0.9576573	0.5981756	0.4248396	0.9733504	0.4311013	0.6201219	0.7411680	0.2244533	0.3822727	0.0051488	0.9642833	0.0057228	0.7781120	0.4486709	0.7586102	0.2653971	0.6215024	1.0184158	0.8027901
0.8077849	0.8511053	0.8503808	0.2180573	0.9394425	0.8785491	0.0361583	0.5838029	0.9003197	0.9010929	1.0270369	0.4333028	0.6342723	0.7527884	0.8559523	0.9775997	0.0000307	0.6911445	1.0256932	0.1704190	0.0406067	0.8541058	0.7810594	1.0171306	0.9714774	0.4826004	0.0560034	0.5274271	0.6483439	0.9675310	1.0640317	1.0039831	0.4848530	0.4781798	0.9565270	0.4642904	0.4548684	0.6651333	0.5858337	0.6281428	0.0451033	0.9918649	0.5319855	0.5642590	0.3061638	0.7434300	0.1143913	0.7820083	0.9748063	0.6725676
0.9924513	0.8900970	1.0438720	0.1701351	0.7559095	1.0303931	0.0023405	0.6474860	1.0761615	0.9552219	0.9465767	0.7018186	0.9314680	0.6789140	0.3132362	0.9703067	0.0000002	0.8116225	0.8449262	0.9205391	0.4142235	1.0812857	0.9834016	0.9253296	1.0658073	0.7281928	0.0250404	0.1443340	0.7276388	1.0380569	1.0064171	1.0135027	0.3746927	0.4194416	1.0024699	0.0521550	0.6432009	0.7487538	0.2256428	0.5992679	0.1841503	0.9341820	0.0286300	0.8685749	0.3673404	0.7678304	0.4207842	0.6826287	1.0666219	0.7292498
1.0558657	0.8676076	0.9397310	0.3093928	0.8819635	1.0953062	0.0013126	0.7692424	1.0444537	0.9902208	1.0099044	0.9745182	0.7239563	0.9375189	0.6852843	0.8815711	0.0521027	0.4860431	0.9642670	1.0195858	0.5148134	1.0420582	0.9277779	1.0696349	0.9737547	0.4374448	0.0500629	0.2768306	0.7508368	1.0332590	1.0062457	0.9598225	0.2979650	0.4038131	0.9005532	0.3973528	0.5132181	0.6881864	0.3370674	0.3752785	0.0007542	0.7119990	0.2887662	0.6963517	0.0050613	0.7551428	0.1355230	0.7012210	1.0032662	0.7408675
0.9648472	0.9206593	1.1498701	0.2789065	0.6612359	0.9077850	0.1017835	0.7090722	0.9866203	0.9376158	0.9673966	1.0345381	0.9783522	0.6267317	0.5202671	1.0370027	0.0026419	0.7477079	1.0929447	0.7318767	0.3535562	0.5754439	0.7097180	0.5216851	0.6074800	0.3014490	0.0615095	0.1692443	0.8332355	0.9959255	1.0332522	1.0141999	0.1964621	0.4460520	0.9874988	0.3949694	0.4803956	0.7960854	0.2029971	0.5119887	0.1489180	0.8625433	0.1337639	0.8627192	0.1388586	0.9083974	0.1593437	0.9492460	0.9720209	0.6303889
1.1049211	0.8333353	0.9395039	0.1522422	0.9243513	0.9622854	0.0039714	0.8457586	1.0876715	0.8478149	1.0104952	0.9938197	0.9588479	0.8105221	0.9528287	0.9736471	0.5222743	0.7951592	0.9397540	1.0309262	0.1443774	0.7371078	0.7415809	1.0581184	1.0218908	0.2597363	0.0559802	0.0015788	0.2054862	0.9217890	1.2144143	0.9406054	0.2586591	0.4023939	0.9826121	0.4068639	0.5644957	0.7605140	0.1998154	0.5585444	0.1581414	0.7475855	0.0835080	0.8083488	0.0002959	0.8204017	0.1357839	0.7573924	1.0089823	0.7592749
0.7385958	0.6322260	1.0439799	0.2681598	0.7229676	0.9943314	0.0023433	0.4852024	0.9210608	1.0291901	0.8312324	1.0299395	0.9549190	0.7283772	0.8426676	1.0148365	0.1489563	0.7976330	1.0118649	0.8752666	0.0229863	0.9295699	0.8569521	0.9887514	0.7431279	0.8818282	0.0192294	0.0756435	0.5634052	0.9798690	0.9342268	0.9348510	0.0689547	0.4601638	1.0000261	0.6754490	0.5859642	0.8244497	0.5786129	0.5011168	0.0003940	0.9662446	0.2379776	0.7259496	0.0012635	0.8189989	0.0054116	0.8296985	0.9196167	0.6214953
