YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.7530331	0.0322762	0.8392462	0.1035886	0.9448010	1.0000000	0.5475886	0.5975624	0.7743271	0.4993336	0.1247172	1.0000000	1.0000000	0.7361283	0.9719405	0.7691111	0.8460149	0.2725579	0.9577008	1.0000000	0.6794988	0.1504577	0.9375461	0.6702051	0.0948728	0.0764276	0.1297577	0.1651287	0.3021924	0.0163501	0.0189578	0.8678288	0.9826127	0.2663332	0.3921226	0.6702711	0.4144656	0.0000002	0.3793973	0.9973120	0.0510241	0.0624340	0.7601862	0.9795713	0.1791257	0.0046735	0.6339785	0.5539811	0.2987396	0.4504227
0.8002800	0.0379113	0.6868862	0.0658441	0.7849375	1.0000000	0.4712828	0.6345192	0.5109442	0.2735855	0.0584108	0.9325824	1.0000000	1.0000000	1.0000000	0.6035742	0.9375270	0.4737622	0.9577008	0.7512619	1.0000000	0.0697490	1.0000000	1.0000000	0.0500756	0.0041227	0.4613425	0.0129043	0.2390419	0.0106568	0.0223720	0.8521319	0.9999904	0.3280325	0.1557887	0.7357486	0.3522934	0.0000012	0.1208638	0.9959787	0.0231831	0.3136828	0.6944177	0.9997138	0.0812419	0.3582094	0.1505140	0.0001740	0.0799957	0.4313149
0.7014982	0.0170561	0.6630236	0.1612727	0.6136671	1.0000000	0.6273174	0.9982595	0.3838199	0.5646100	0.0887329	0.9053206	1.0000000	1.0000000	0.8403507	0.5029132	0.8460149	0.3064200	0.9577008	0.9679075	0.9723247	0.0998697	0.7432350	0.6306937	0.1004381	0.5166086	0.3902093	0.2492567	0.3788722	0.0368238	0.0190934	0.8030402	0.9999999	0.0036939	0.4657046	0.6015011	0.4181117	0.0763667	0.2517970	0.9963155	0.0171682	0.0652006	0.6767160	0.9985890	0.0442364	0.2278634	0.0344822	0.0007893	0.4102328	0.5598104
0.5768396	0.0334653	0.7985188	0.4606872	0.9475522	0.7845372	0.6122989	0.5219772	0.4499783	0.1543133	0.0584110	1.0000000	1.0000000	0.6772611	1.0000000	0.1939007	0.9271441	0.6782948	0.9577008	1.0000000	0.4316087	0.0402555	0.9272044	0.6399222	0.0994100	0.0041227	0.1122599	0.0001796	0.4794366	0.0212846	0.0919605	0.8770447	0.9798377	0.0104591	0.4208804	0.6445834	0.3888801	0.0763667	0.0239133	0.9923975	0.1711634	0.3332970	0.9925972	0.9857391	0.0473840	0.2195773	0.0997776	0.0001740	0.3550012	0.4217189
0.7892021	0.0291203	0.9896376	0.0295965	0.9799942	1.0000000	0.3771268	0.9099947	0.1594954	0.7830723	0.2044757	0.6472285	0.8525612	1.0000000	0.7779415	0.1360882	0.9491496	0.2359584	0.9451890	1.0000000	1.0000000	0.3605099	0.9457049	1.0000000	0.1010646	0.2421209	0.3940700	0.2492830	0.3643622	0.0116776	0.0763075	0.8224155	0.9192957	0.0082967	0.0089273	0.9010614	0.5879489	0.0763667	0.2546137	0.9957252	0.0683369	0.3348618	0.7047482	0.9866251	0.3615233	0.1632718	0.2212758	0.0159267	0.0850316	0.6632502
0.6036646	0.0074194	0.9281088	0.0116553	0.9278333	0.6804246	0.2414815	0.9781590	0.5330351	0.2476188	0.2612778	1.0000000	0.8961203	0.9764781	0.5103837	0.5226639	0.8318430	0.5455048	0.9837164	0.9566768	0.5767236	0.5360915	1.0000000	0.6102647	0.1078630	0.2202420	0.3787932	0.1979630	0.6244676	0.0189307	0.1052946	0.8072456	1.0000000	0.1810086	0.5819102	0.5145966	0.9208419	0.0763667	0.8442855	0.9690622	0.1180515	0.3522638	0.8842852	0.9716824	0.5849634	0.0000588	0.5093403	0.0377804	0.0220546	0.6142437
0.8802714	0.0050356	1.0000000	0.1584364	0.7215650	0.7975160	0.4940748	0.9983989	0.2616802	0.6590891	0.0584110	0.7638659	1.0000000	0.9032703	1.0000000	0.1072369	0.8460149	0.2172721	0.9901454	1.0000000	1.0000000	0.2011062	0.7663830	1.0000000	0.0994100	0.2172815	0.4074833	0.2491118	0.4816521	0.0252064	0.0906475	0.9070727	1.0000000	0.0005813	0.1262224	0.8920743	0.3888801	0.0763667	0.2632929	0.9767606	0.0683369	0.4023004	0.7934321	0.9865805	0.0246938	0.5113879	0.0660354	0.0945122	0.2288789	0.5571938
0.9323569	0.0220811	0.5573790	0.0289649	0.7214556	0.7204030	0.2904122	0.9968231	0.3550055	0.5704903	0.2990147	0.9018230	0.6268025	1.0000000	0.9929347	0.7384325	0.7757238	0.0153778	0.9079374	0.8252026	0.7882126	0.4456312	0.5240350	1.0000000	0.0016164	0.4441431	0.4438559	0.2493080	0.5567579	0.0100666	0.0995041	0.8950699	0.8509313	0.0054584	0.6564636	0.5559016	0.3444086	0.0000001	0.3995332	0.9910774	0.0838590	0.2294903	0.6341779	1.0000000	0.6644927	0.0147199	0.3566825	0.0600849	0.0027517	0.7739145
0.7673150	0.0035516	1.0000000	0.1239870	0.7776903	0.9690750	0.5318706	0.9981949	0.2041171	0.4281948	0.1550133	1.0000000	0.6398237	0.9874519	0.7089167	0.7441897	0.7995699	0.3199232	0.8779646	0.6905249	1.0000000	0.1447447	0.4106713	1.0000000	0.0010360	0.2638959	0.4516747	0.2503751	0.3976684	0.0252064	0.0223757	0.5931705	0.9641787	0.0003414	0.1844855	0.7788420	0.7245860	0.0763667	0.4240697	0.9817962	0.0129419	0.5933900	0.5718030	0.9866249	0.2803051	0.0178718	0.3990770	0.2727841	0.1225449	0.7595689
0.9999998	0.0070435	1.0000000	0.0081990	0.7721361	1.0000000	0.2456191	0.6724696	0.4090753	0.4994898	0.2387731	1.0000000	1.0000000	0.5250182	0.9120523	0.7006877	0.9058990	0.3370298	0.9925704	0.9120216	0.9280468	0.2416819	0.8883842	0.9710348	0.0998966	0.1964741	0.3337455	0.2492586	0.3788722	0.0111585	0.0763075	0.8256075	1.0000000	0.0223718	0.1934144	0.5870712	0.3047244	0.0000001	0.0331706	0.9957342	0.0268042	0.1343483	0.8058675	0.9973303	0.5242256	0.0495135	0.0474481	0.1969330	0.2294389	0.3667430
0.9999995	0.0091796	0.8775778	0.1988810	0.9454722	0.4180793	0.5061636	0.9159101	0.3942026	0.4991800	0.0751549	1.0000000	1.0000000	0.9632016	0.9010932	0.5649653	0.8980574	0.3139030	0.9577008	0.8229402	1.0000000	0.1407739	1.0000000	1.0000000	0.0999695	0.0069226	0.1394463	0.0004142	0.8619553	0.0252064	0.1489784	0.7959252	0.8888296	0.6849723	0.1458666	0.7334248	0.4874591	0.0000005	0.4079675	0.9091967	0.0683369	0.4233508	0.7474900	0.9992832	0.1000657	0.2262540	0.3066002	0.1433005	0.1963803	0.5586187
0.5722323	0.0080591	0.8200504	0.2685466	0.9094941	0.9041904	0.7691953	0.9974261	0.2327548	0.4621766	0.0801778	0.7487606	1.0000000	0.7874080	0.8770356	0.3812273	0.9147689	0.2344928	0.9629994	1.0000000	0.9054585	0.2505905	0.5206933	1.0000000	0.0023220	0.0079053	0.2584481	0.1703778	0.2649756	0.0104794	0.0818983	0.8551908	0.8911882	0.1452885	0.2180507	0.7295262	0.5147967	0.0763667	0.1259183	0.9942547	0.0307655	0.0415769	0.7525227	0.9977539	0.0542244	0.3778511	0.0519137	0.0239393	0.3162680	0.3317515
0.9999654	0.0336863	0.4337624	0.3389840	0.9849161	1.0000000	0.4421471	0.9939904	0.1740935	0.4361124	0.1059177	0.9041733	1.0000000	0.9541687	0.7791010	0.4241989	0.9668219	0.3994607	0.9577008	1.0000000	0.9110637	0.3573155	0.4844133	1.0000000	0.1010513	0.1273241	0.2690907	0.2492817	0.2577897	0.0252064	0.0594846	0.7742427	0.9838705	0.0103250	0.6233500	0.7534633	0.4465749	0.0000000	0.1415389	0.9823246	0.0280336	0.3508254	0.8318537	0.9976859	0.1548863	0.1971723	0.4491977	0.0084219	0.1711559	0.5613671
0.8340904	0.0289554	1.0000000	0.1302509	0.7885663	1.0000000	0.2616463	0.9527099	0.4567930	0.8123844	0.1384235	0.6128106	0.7778520	0.8572953	1.0000000	0.5408805	0.8767289	0.2276771	0.9671894	0.9634359	0.7805248	0.1905822	1.0000000	0.9766014	0.0016337	0.1967604	0.6196007	0.2491408	0.3788722	0.0104622	0.0205868	0.8708013	0.9999978	0.4617007	0.5438337	0.6277276	0.3888801	0.0763667	0.0784988	0.9932205	0.0340728	0.2520765	0.7094285	0.9833385	0.1666784	0.1655050	0.3040711	0.0039314	0.4302099	0.3882310
0.7492346	0.0042187	0.8876392	0.0388086	0.9455958	1.0000000	0.4004766	0.9963184	0.2221568	0.6278934	0.0584108	0.7718056	0.9249505	0.9663574	1.0000000	0.5469800	0.8456548	0.3040154	0.9527752	0.9347760	0.7920557	0.4034676	1.0000000	1.0000000	0.0994100	0.5559624	0.2875651	0.0588616	0.2712881	0.0252064	0.0230273	0.8655349	0.9593808	0.3943554	0.2483269	0.6621643	0.2192844	0.0432220	0.0211905	0.9823248	0.0834587	0.2168288	0.6637506	0.9835881	0.0855886	0.3631409	0.5682397	0.0001740	0.0413091	0.6062346
0.9999789	0.0289554	1.0000000	0.0279787	0.6758143	0.8275361	0.2528564	0.9973885	0.5687061	0.4991800	0.3404575	1.0000000	0.9694734	1.0000000	0.9901861	0.2230864	0.9110709	0.3248625	0.9559651	0.7934108	0.7148144	0.3935182	1.0000000	0.6898763	0.0017349	0.1345536	0.1858467	0.0004528	0.4977241	0.0339589	0.0878424	0.8358214	0.9064054	0.1185071	0.6281239	0.8150456	0.2774236	0.0763667	0.9276738	0.9915122	0.0363868	0.7741822	0.6969486	0.9933492	0.7357079	0.1629045	0.5955287	0.0926693	0.0064189	0.3889700
0.8141714	0.0322500	0.8402391	0.0468484	0.8729548	1.0000000	0.4237456	0.7879288	0.7157653	0.4422880	0.1591974	1.0000000	1.0000000	0.9611231	0.6500203	0.7686967	0.8460149	0.3431894	0.9925835	0.6474050	1.0000000	0.1373475	1.0000000	0.8816698	0.0050741	0.1313479	0.0586100	0.2510492	0.3788722	0.0141134	0.0763075	0.5268407	0.9999961	0.0096759	0.3184576	0.3865720	0.6614655	0.0000000	0.1079123	0.9823246	0.0683369	0.1167113	0.6254022	0.9866249	0.1954635	0.0012414	0.1266975	0.2357421	0.1429360	0.2274629
0.9999730	0.0312014	0.8822186	0.3112251	0.9834655	1.0000000	0.3765187	0.9634463	0.6456562	0.4991800	0.2313460	1.0000000	0.8610044	1.0000000	1.0000000	0.4614518	0.8812560	0.0938143	0.9865364	1.0000000	1.0000000	0.3121467	1.0000000	0.7765231	0.0994100	0.1046705	0.2365189	0.2491118	0.3788722	0.0084377	0.0213904	0.8770447	0.9999967	0.0434376	0.0932675	0.6445834	0.3888801	0.0763667	0.2924297	0.9823248	0.0683369	0.4090340	0.6597657	0.9866251	0.5053315	0.0001371	0.2503630	0.0246682	0.1434136	0.5596007
0.8091622	0.0060398	1.0000000	0.0601418	0.5061613	1.0000000	0.2059635	0.7358096	0.1914859	0.2986519	0.4111501	1.0000000	0.9590355	0.7019721	1.0000000	0.7786031	0.8407920	0.2259653	0.9552941	1.0000000	0.4978410	0.3483801	1.0000000	0.8702635	0.0994100	0.5668119	0.1942393	0.1616575	0.3350099	0.0279753	0.0304824	0.8771095	1.0000000	0.1866404	0.7592511	0.8021938	0.3888801	0.0411180	0.9170545	0.9963922	0.0796152	0.1825303	0.9481861	0.9593649	0.7495718	0.1628908	0.2243679	0.1677615	0.0109432	0.5830565
0.9769431	0.0289554	1.0000000	0.7636467	0.9942498	1.0000000	0.4429602	0.9840464	0.2882298	0.4991800	0.0584107	1.0000000	0.9405361	0.9887576	1.0000000	0.1562075	0.9108164	0.1849693	0.9539937	0.8332339	0.5016506	0.1512694	1.0000000	1.0000000	0.0994100	0.0041227	0.1499249	0.2492891	0.3138400	0.0122966	0.0231093	0.8913596	0.9999978	0.0976372	0.5879980	0.8360752	0.3888801	0.0763667	0.0199964	0.9823246	0.1405008	0.0628215	0.9107128	0.9909494	0.0251680	0.3631455	0.2839321	0.0001740	0.1651420	0.5954534
0.9999995	0.0090800	0.6988481	0.2600474	0.9396213	1.0000000	0.6643895	0.9979810	0.2539053	0.4991800	0.1100706	1.0000000	1.0000000	1.0000000	0.9396160	0.7229942	0.8460149	0.2043283	0.9912253	1.0000000	1.0000000	0.2881225	1.0000000	0.7780869	0.0799950	0.2767204	0.1946151	0.2491464	0.2808472	0.0156878	0.0696339	0.8560901	0.2721901	0.0979490	0.3560968	0.8383094	0.4463085	0.0763667	0.2398789	0.9957233	0.0683369	0.4276246	0.6572831	0.9980418	0.0770597	0.1717292	0.0521625	0.3503411	0.3098569	0.2988904
0.9999786	0.0290678	0.9928997	0.4606195	0.9801943	0.8631361	0.7840513	0.9942011	0.2178611	0.4991800	0.0761256	1.0000000	0.8037946	0.8883019	1.0000000	0.7480436	0.8959427	0.2815330	0.9717656	0.8938774	0.8000059	0.0677228	1.0000000	0.8360229	0.0994100	0.2084997	0.1217147	0.0001969	0.3549192	0.0288784	0.0848851	0.8573873	0.9999978	0.3957665	0.3803020	0.6933125	0.3888801	0.0456248	0.0277506	0.9816655	0.0826643	0.5368162	0.7925263	0.9983851	0.0499042	0.2223420	0.6237893	0.0004535	0.1795060	0.6990598
0.9999789	0.0289554	1.0000000	0.2449547	0.9280730	0.9431785	0.2205045	0.5293684	0.2735823	0.4991800	0.3321519	1.0000000	0.5460209	0.9841383	0.6530747	0.4693462	0.7467004	0.3273183	0.7885028	1.0000000	0.9042366	0.3218091	1.0000000	1.0000000	0.1030426	0.7432600	0.2434969	0.1850587	0.3085672	0.0252064	0.0794158	0.6702476	0.4600283	0.0806802	0.1686457	0.5889296	0.7912610	0.0000001	0.4601167	0.9959147	0.0740533	0.2006575	0.7808934	0.9991204	0.4312477	0.0000245	0.6362752	0.0854429	0.2652744	0.9010677
0.9999998	0.0072344	1.0000000	0.3899455	0.9891423	0.9335064	0.8492157	0.9975481	0.5840167	0.7105670	0.0584064	0.5668065	0.5431930	0.9305105	1.0000000	0.4203127	0.8527883	0.2026086	0.7846636	0.8333891	1.0000000	0.0299940	1.0000000	1.0000000	0.0994100	0.2236707	0.1832008	0.1581198	0.4206201	0.0091763	0.0800024	0.8437725	1.0000000	0.0010089	0.8006266	0.8680403	0.3888801	0.0763667	0.1614865	0.9948787	0.0683369	0.2751211	0.9467181	0.9992828	0.0279578	0.3094291	0.4328930	0.0001740	0.3729787	0.9007005
0.9999394	0.0400384	0.6482172	0.4017742	0.6495673	0.9009185	0.6303100	0.8114935	0.1758147	0.6873739	0.0584110	0.7431135	1.0000000	0.7419612	1.0000000	0.2482866	0.8460149	0.3116969	0.9909723	1.0000000	1.0000000	0.0454562	1.0000000	1.0000000	0.0015475	0.0041227	0.0029788	0.2491118	0.3172402	0.0252064	0.0821214	0.8964746	0.9999870	0.7765683	0.4572343	0.6445834	0.3888801	0.0000005	0.0258484	0.9956569	0.0683369	0.2748882	0.9035007	0.9993315	0.0812421	0.1884860	0.2719580	0.2346029	0.7133015	0.1978564
0.9999993	0.0102016	0.8446238	0.4507525	0.9892731	0.5641304	0.7148775	0.9976070	0.6701392	0.9695765	0.0950411	0.3470578	0.9355391	1.0000000	1.0000000	0.3203654	0.8964286	0.2638644	0.9536160	0.8805048	1.0000000	0.0548637	1.0000000	1.0000000	0.0012403	0.1574575	0.0044108	0.0491980	0.7337037	0.0115737	0.1293166	0.8932625	0.5709422	0.0016931	0.2493214	0.5862649	0.3888801	0.0000012	0.3697555	0.9522705	0.0236979	0.5252361	0.7725915	0.9866217	0.0691533	0.1820118	0.3327915	0.4794231	0.6285592	0.4215246
0.9999789	0.0289554	1.0000000	0.2619839	0.9948818	1.0000000	0.4311495	0.9921349	0.3501647	0.4537000	0.1999690	1.0000000	1.0000000	1.0000000	0.9874612	0.6729699	0.8460149	0.3211247	0.9577008	0.9396456	0.7725813	0.1595914	0.8468982	1.0000000	0.0018642	0.2085112	0.0389556	0.2491700	0.2297511	0.0093839	0.0763075	0.8621378	0.9999978	0.1898288	0.7944389	0.6501504	0.2052606	0.0763667	0.4909386	0.9963713	0.0855110	0.5176421	0.8003609	0.9831232	0.4174637	0.0005744	0.3560276	0.1559628	0.0150508	0.3615021
0.9999999	0.0051421	0.9592045	0.0305133	0.8746513	0.7705342	0.3776021	0.7679107	0.4878269	0.4991800	0.2306556	1.0000000	1.0000000	1.0000000	0.8883233	0.7275133	0.9076384	0.3176241	0.9919898	1.0000000	1.0000000	0.6778597	1.0000000	0.4743424	0.0020529	0.1913614	0.3402557	0.0002502	0.4204428	0.0270438	0.0384817	0.8600242	1.0000000	0.4190897	0.3044360	0.6256769	0.3998642	0.0763667	0.3884906	0.9754398	0.0244183	0.2224118	0.6542447	0.9992474	0.4220790	0.1630551	0.4548633	0.0244096	0.0017909	0.3615354
0.6127627	0.0289554	1.0000000	0.1157155	0.9532965	0.7565606	0.2576718	0.9990216	0.3346749	0.2858687	0.3345493	1.0000000	1.0000000	0.8826850	1.0000000	0.6564292	0.8460149	0.4855914	0.9577008	0.9201396	1.0000000	0.6175684	0.6079719	0.9181484	0.0994100	0.1979276	0.4007533	0.0619284	0.5429161	0.0268449	0.0379824	0.8627084	0.9999978	0.0082260	0.5334915	0.7693954	0.3888801	0.0000005	0.5678666	0.9746703	0.0252825	0.5170820	0.6938813	0.9866251	0.5629593	0.0001000	0.3342057	0.0874931	0.1851681	0.5571938
0.9568042	0.0087975	0.6255764	0.1728260	0.8610218	0.8761251	0.6252043	0.8790871	0.2861354	0.6028989	0.1222493	0.8546414	0.7599369	0.9259482	1.0000000	0.7490642	0.8662167	0.2678560	0.9279854	1.0000000	1.0000000	0.1055398	1.0000000	1.0000000	0.0994100	0.3121166	0.1385842	0.2491118	0.4607598	0.0098251	0.0228528	0.9181063	1.0000000	0.3183783	0.6069640	0.6445834	0.2620102	0.0763667	0.0755740	0.9939651	0.0228663	0.2091840	0.6862099	0.9866242	0.1911979	0.0039074	0.0288927	0.0438020	0.0136065	0.5574905
0.9999789	0.0289554	1.0000000	0.0271607	0.6373190	0.8554414	0.3604567	0.9987657	0.3536797	0.2540845	0.2016447	1.0000000	0.7540923	0.7478425	0.8083144	0.3124521	0.8062782	0.5374528	0.9264656	1.0000000	1.0000000	0.7187848	0.7112947	1.0000000	0.0022767	0.0506693	0.3563275	0.2492508	0.4761656	0.0252064	0.0314924	0.7926713	0.8663832	0.0082260	0.2277064	0.6104225	0.4554368	0.0000000	0.2091706	0.9789894	0.0683369	0.3825231	0.7622644	0.9866251	0.3846352	0.0931331	0.1040456	0.0151555	0.0030397	0.4268118
0.9513421	0.0105349	0.7180804	0.0336253	0.3253001	1.0000000	0.1593236	0.5480023	0.6201289	0.4991800	0.5215051	1.0000000	0.8278890	0.9237314	0.8854035	0.7163069	0.8206242	0.2366327	0.9416410	0.9757391	0.8821952	0.5352219	1.0000000	0.9878216	0.0155409	0.6332743	0.2855724	0.0255364	0.3788722	0.0254298	0.0763075	0.8786660	1.0000000	0.0017770	0.0080644	0.6138282	0.3983247	0.0763667	0.3474664	0.9823248	0.0756288	0.3394128	0.6761898	1.0000000	0.6220181	0.1628854	0.5153380	0.3569865	0.0071488	0.1562126
0.9999789	0.0289554	1.0000000	0.0295270	0.5863861	1.0000000	0.3699500	0.9987396	0.1644917	0.5293502	0.2355928	0.9575196	0.9354167	1.0000000	0.8928225	0.7921420	0.8375727	0.3076101	0.9858995	1.0000000	0.8931016	0.4352877	0.6003455	1.0000000	0.1000267	0.4544139	0.3974310	0.0477789	0.3788722	0.0252064	0.0173976	0.8366658	0.9999978	0.0082260	0.0836789	0.6264899	0.4967287	0.0763667	0.2488491	0.9961120	0.0313250	0.1565008	0.6545546	0.9855047	0.4649724	0.1636227	0.2043080	0.0998316	0.0124363	0.6003835
0.9999789	0.0289554	1.0000000	0.5255211	0.9803919	1.0000000	0.6260008	0.7981903	0.5323102	0.4991800	0.0584097	1.0000000	0.7272521	0.9102918	1.0000000	0.5512552	0.8003789	0.2039854	0.9185702	0.8441987	1.0000000	0.2095256	1.0000000	1.0000000	0.0994100	0.1126881	0.1864678	0.2492730	0.3788722	0.0252064	0.0227861	0.8463566	0.9999978	0.0082260	0.2211346	0.6751439	0.3888801	0.0358675	0.2133525	0.9823256	0.0683369	0.1232532	0.6713722	0.9865805	0.0279997	0.3631299	0.5487756	0.0001740	0.1188176	0.7625722
