YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.0978401	1.0892102	0.8187672	0.0622704	1.0663454	0.8018688	0.9790748	0.5267249	0.9515024	0.9664939	0.0435970	1.0648575	1.1328821	0.0983435	0.4633798	0.0563232	0.9818485	0.1484742	0.9650356	0.9825934	1.0116859	1.0540105	1.0691591	0.9256952	0.5183549	0.0355072	0.1927555	0.4019513	0.2096133	0.7869764	0.9918706	0.4520077	0.2290102	0.5605868	0.1934312	0.6559763	1.0504789	0.3329929	0.9746797	0.6323447	1.1438964	0.0222045	0.6534620	0.1335493	0.6755774	1.0777797	0.0215040	0.4501187	0.4111482	0.4882657
0.0970617	0.9845091	0.7565636	0.1064250	1.1259433	0.8910826	0.9642362	0.4722705	1.0741019	1.0671683	0.0983665	0.5276380	0.9166673	0.0878272	0.4645834	0.2090527	1.0180361	0.6939025	0.9853338	1.0615672	1.0460641	1.0377603	1.1833614	1.0824122	0.7441509	0.0433411	0.1797364	0.3430915	0.2444910	0.8038737	0.7942069	0.5013912	0.2319719	0.5258873	0.2821280	0.3301855	0.9453997	0.3467337	1.0855324	0.5351349	0.9903851	0.0607724	0.7989664	0.0710811	0.5883236	1.1016592	0.0195451	0.4220068	0.5254676	0.5586815
0.1230608	0.9971106	0.7476560	0.0326169	0.9865187	0.9439135	0.9422838	0.4020989	1.0336713	0.9325445	0.1090790	0.9614211	0.5608155	0.0844110	0.4611238	0.0597747	0.9792456	0.1621487	1.0513132	1.0648496	1.0684256	0.9156979	1.1205908	1.0262271	0.5759244	0.0518748	0.1702083	0.3328826	0.2518061	0.7966368	0.9107583	0.4665574	0.2228829	0.4831321	0.3264563	0.6102344	1.0818802	0.3963270	0.9883399	0.6588041	0.9568963	0.0399636	0.6231336	0.1026825	0.6993930	1.0547074	0.0278088	0.3579976	0.4509513	0.5000914
0.1402475	0.9978395	0.7450064	0.0474661	1.1056850	0.9185681	1.0637260	0.5688710	0.9799995	1.0061696	0.0844060	1.0586078	1.0895669	0.0446530	0.4242099	0.0646846	1.0568526	0.1302806	0.9487021	1.0630811	0.9862597	1.1444017	1.0781520	1.0061881	0.6169376	0.0875633	0.2094877	0.3431037	0.2863601	0.8317534	0.8829570	0.4421087	0.1983351	0.4806535	0.2802396	0.7036952	1.0759287	0.3815474	1.0143929	0.5842362	0.9765191	0.0741082	0.7736044	0.0906642	0.7207475	0.9252751	0.0231779	0.4581988	0.4127691	0.4527365
0.1859970	1.0299873	0.8557049	0.0842582	1.0287381	0.8171341	0.9919403	0.4768722	0.9626684	0.9481979	0.0742577	0.9830997	0.9349493	0.0998314	0.2672324	0.0786241	1.1019394	0.1598949	1.0774273	0.9403013	0.9112343	1.0086654	1.0716555	1.0408528	0.7003365	0.0725560	0.2371920	0.2869948	0.2679041	0.8435919	0.9070794	0.4539475	0.2215604	0.4166734	0.2254888	0.5545818	1.0427794	0.3202452	0.9904563	0.6189534	0.9033917	0.0420093	0.7052131	0.1399583	0.7360029	1.0505898	0.0054940	0.3979416	0.4897623	0.5037131
0.1152519	0.9876006	0.8830531	0.0505754	0.9807294	0.8302788	1.0660633	0.4728630	1.1038105	1.0747970	0.0758213	0.9517382	1.1136781	0.0892587	0.4183680	0.0244918	0.9893516	0.1335449	1.0339549	1.1221747	1.0296298	0.9463890	0.9439905	0.9929516	0.6448150	0.0274756	0.2074931	0.2986194	0.2521898	0.8626049	0.9429485	0.4686014	0.2142577	0.5267232	0.2803187	0.6822555	1.1178447	0.3640841	1.0449298	0.5827928	0.9332794	0.0422921	0.7894849	0.0873162	0.6986178	0.9424236	0.0128314	0.3993478	0.3983712	0.5136227
0.1233378	0.9355356	0.7350582	0.0702995	0.9811249	0.9506365	0.9964894	0.5182933	1.0740876	1.0369094	0.0788278	0.9590568	1.0896518	0.0871449	0.3807272	0.0530065	0.5373794	0.1889612	0.9567862	0.9140122	1.0361228	1.0004438	1.0475091	1.0238234	0.5059922	0.0351129	0.2135684	0.3540279	0.1901796	0.7882121	1.0272929	0.4380154	0.2516303	0.4700064	0.2291552	0.5858920	1.0742152	0.3824036	1.0053072	0.5966512	1.0199895	0.0316533	0.7450540	0.0940628	0.6954729	0.9924326	0.0146047	0.8423476	0.5213565	0.4431598
0.0852532	1.0759243	0.7708536	0.0955250	0.9865404	0.8917690	0.9981972	0.5153013	0.9749940	1.0045445	0.0911253	0.9410832	0.9620307	0.0853976	0.4432430	0.0981740	1.0944776	0.1133167	1.0776279	1.0736335	1.1150609	0.9868796	0.9612610	1.0301778	0.6315160	0.0770391	0.2014819	0.3051382	0.2128550	0.9192851	1.0184535	0.4309896	0.2521111	0.5636290	0.2507196	0.6635456	0.9579674	0.3893156	1.0274868	0.5636367	1.0524130	0.0397836	0.6516112	0.0820202	0.6682091	1.0439173	0.0214729	0.3822924	0.3905244	0.5479958
0.1163380	1.0731676	0.8732119	0.0795043	1.0517504	0.8929689	1.0784605	0.4961653	1.0267041	1.0564795	0.0924410	1.0687328	0.9858446	0.1353232	0.3938483	0.0872054	0.8989073	0.1262867	0.5133600	1.0285958	1.0594475	0.8989597	1.0618610	1.0656283	0.7254035	0.0430029	0.2351130	0.3097903	0.2284970	0.8126125	0.9776393	0.4428679	0.2093310	0.5119448	0.3935160	0.6537146	1.0721650	0.3358269	1.0343113	0.6100466	1.0567060	0.0460214	0.5753591	0.3221046	0.7002274	1.0460649	0.0071227	0.4161439	0.5073216	0.5024588
0.1303630	0.9910919	0.8154738	0.0647355	1.0281340	0.8280442	1.0928484	0.4816992	0.9757651	1.1185708	0.0927880	1.0420614	1.0055339	0.0795849	0.4839645	0.0556536	0.9091172	0.1342796	0.9204302	0.4548694	1.1280631	1.0566868	1.1139734	1.0268111	0.5348820	0.0339998	0.2505023	0.4800028	0.2397832	0.8792056	0.9201288	0.4814575	0.2309405	0.3197353	0.2588922	0.6076276	1.1254640	0.3888487	1.0292444	0.6110180	0.9847741	0.0343346	0.5824212	0.0789560	0.6416147	1.0747062	0.0205715	0.4533632	0.4539641	0.5010135
0.0935442	0.9950165	0.7484436	0.0595429	0.9708144	0.8379251	1.0333990	0.5401995	0.9917694	1.0276131	0.0971554	1.0217019	1.0027233	0.0766851	0.5614790	0.0772406	0.9729537	0.1230221	0.9975591	1.0305619	0.4505059	1.0097739	1.0582232	1.0268739	0.6651902	0.0538452	0.2297639	0.3773240	0.2090102	1.0359596	0.9011088	0.5241376	0.1814212	0.5612483	0.3575935	0.7331506	1.0698408	0.3764455	0.9873454	0.5750906	1.0218055	0.0358970	0.6643665	0.0573903	0.7490267	1.0171460	0.0126597	0.4299691	0.4580630	0.4363308
0.1513690	0.9780388	0.8054266	0.0906006	0.9722510	0.8375010	0.9660624	0.5529683	0.9796545	1.0937634	0.1066880	1.0631502	1.0656502	0.0942050	0.4032002	0.0613787	0.9749973	0.1707767	0.9656391	1.0415914	0.9685433	0.5007483	1.1118228	1.0399033	0.8250193	0.0854059	0.2782265	0.2534876	0.2348946	0.8608848	0.9891712	0.4483618	0.2821210	0.5179081	0.3365971	0.8599607	0.9735463	0.3882491	1.1143526	0.5983172	1.0045328	0.0533257	0.6846753	0.0992462	0.7442366	1.0814146	0.0246143	0.4466561	0.4904454	0.4322015
0.1434708	0.9709767	0.7659141	0.0549840	1.0002318	0.8336992	0.9908602	0.4642591	1.1319155	1.1008151	0.0311219	1.0109221	1.0971245	0.0756074	0.4295807	0.1808249	1.1020535	0.1740434	1.0419445	1.0772495	1.1479786	1.0340906	0.5358553	1.0989577	0.7115063	0.0637573	0.2206099	0.3286094	0.2073960	0.8746710	0.8704358	0.5255746	0.2470678	0.5147977	0.2243332	0.5942089	0.9245212	0.3931000	0.9625542	0.5903134	0.9907021	0.0634269	0.6967847	0.1020119	0.6056936	0.9859219	0.0062887	0.4471964	0.4016133	0.5284902
0.1043527	1.1046620	0.9055102	0.0758201	1.0208756	0.8604395	1.0320871	0.4465225	0.9560056	0.9013748	0.1124255	1.0028623	0.9922131	0.0734942	0.3577703	0.0834375	1.0114240	0.1597440	1.0611005	0.9585361	1.0504000	1.0284417	0.9763801	0.4807482	0.0901268	0.0333044	0.1383961	0.2824154	0.2099736	0.4306824	0.9929181	0.5080731	0.2664443	0.4908449	0.3925431	0.6543127	1.0177815	0.3315022	0.9527151	0.5730107	1.0669646	0.0342851	0.7670835	0.0796037	0.6956265	0.9982428	0.0051893	0.3488455	0.4894397	0.5386414
0.1133355	0.9960442	0.8057166	0.0495373	1.0317688	0.8829024	0.9672168	0.5085354	0.9903485	1.1033000	0.1067729	1.0480706	1.0572007	0.0736608	0.4778885	0.0773613	1.0572997	0.1788957	1.0979126	1.0738346	0.9836342	1.0401666	0.9966311	1.0103862	0.3024849	0.0513317	0.2267696	0.3231460	0.1600277	0.8310406	0.9520363	0.4677219	0.2537081	0.5684961	0.2492029	0.6208906	1.0402380	0.3723736	1.0558966	0.5894908	1.0689428	0.0813848	0.7262112	0.0497748	0.6255202	0.9948991	0.0260505	0.4218161	0.5177413	0.5530010
0.1436110	1.0156175	0.7668034	0.0689403	1.0002814	0.8786655	1.0381928	0.5161081	1.0021402	1.0089576	0.1381730	1.0730088	1.1342234	0.0664373	0.4894499	0.0681741	1.0107989	0.1530617	1.1223592	1.0567731	0.9165278	1.1444465	1.0549377	1.0353014	0.6430944	0.0166472	0.2079831	0.2886012	0.1951610	0.7724081	0.8300966	0.4859405	0.3059853	0.5449421	0.3264258	0.6023397	1.0547073	0.3722420	0.9908139	0.5763319	1.0813192	0.0396888	0.6080291	0.0874021	0.6983026	1.0295833	0.0095559	0.3818560	0.4668251	0.5159350
0.1519020	0.9761366	0.8711099	0.0770607	1.1407853	0.8706845	0.9786071	0.4742022	0.8916252	0.9861580	0.0972491	1.0718665	0.9858312	0.0920316	0.4744232	0.0686733	0.9609859	0.0677952	1.0508210	0.9859501	0.9692416	1.0126086	1.1261640	1.0706186	0.6715280	0.0686310	0.1130632	0.3744278	0.2167010	0.8413247	0.7852752	0.4327730	0.2948536	0.6351161	0.2628577	0.6835149	0.9647730	0.3542650	0.9819573	0.4519386	1.0194089	0.0385351	0.7453133	0.1217337	0.5536554	1.0908885	0.0074552	0.4410175	0.5381393	0.4417054
0.0930656	1.0659944	0.7201208	0.0653828	1.0110723	0.8441745	1.0875290	0.4988731	0.9655843	0.8729412	0.1021352	1.0078577	1.0135432	0.1284109	0.5310211	0.0544964	0.9717080	0.1254522	0.9744934	1.0223933	0.9805763	1.0237958	0.9710823	1.0842437	0.6247589	0.0492284	0.2302708	0.1378868	0.2150225	0.9179417	1.0386496	0.5303676	0.2847186	0.4639579	0.2735229	0.7075619	1.0395913	0.3695359	0.9079100	0.6533326	0.9453288	0.0290040	0.6808271	0.0876148	0.6926384	0.9186734	0.0201576	0.3497843	0.5400721	0.4421687
0.1343691	0.9021417	0.8449694	0.0807697	1.0252593	0.8497580	1.1216553	0.4570089	1.0929638	1.0493155	0.1006813	1.0615093	1.0222819	0.0792709	0.5164045	0.0867265	1.0080515	0.1334340	1.0484044	1.0266856	1.1500912	1.0125279	1.0292952	1.0918369	0.6672648	0.0267339	0.2085596	0.2699129	0.0986795	0.8416830	0.9821699	0.4758139	0.1671295	0.5556472	0.3583042	0.7525842	0.9700614	0.3553316	0.9310741	0.6163612	1.0445299	0.0286754	0.6866833	0.1074974	0.7243603	0.9810024	0.0123383	0.5677801	0.4550023	0.5030850
0.0936677	1.1303121	0.7891696	0.0620684	0.9979141	0.8877550	0.9627338	0.4612893	1.0650399	1.0417293	0.0991330	0.9433269	0.9786335	0.1144725	0.4018322	0.0576659	1.0653160	0.2010490	0.9578057	0.9448515	1.0283622	1.0859131	1.0011940	0.9947928	0.5299852	0.0387672	0.2060617	0.2418043	0.1754722	0.4115022	0.9421889	0.3979028	0.2063974	0.4792199	0.3139929	0.7273301	1.0470496	0.3537270	1.0815039	0.5995058	0.9493111	0.0514152	0.6873131	0.0990553	0.7224070	0.9732586	0.0121947	0.4726754	0.5154692	0.4784938
0.0851151	1.0091462	0.8753826	0.0978598	0.9175833	0.9328808	1.0124465	0.5628351	1.0091244	1.0164584	0.1579271	0.9253000	1.1250436	0.0968348	0.4270369	0.0808365	1.0065469	0.1826420	1.0595006	1.0444726	1.0734183	1.0137383	1.0125851	0.9663534	0.5003892	0.0852179	0.2175359	0.2477273	0.2061887	0.8535480	0.4914419	0.4708131	0.1986937	0.5951097	0.2983274	0.6442809	1.0221120	0.3786793	0.9929416	0.5637860	0.9523379	0.0883543	0.6289020	0.0945196	0.7117387	0.8980196	0.0081544	0.4517212	0.5266752	0.5390611
0.1120340	1.0536519	0.8395317	0.0540844	0.9626609	0.8357827	0.9546672	0.5000165	1.0106591	0.9699295	0.1554662	1.0108116	0.9704362	0.0825019	0.4323075	0.0583535	1.0879861	0.1524737	0.9997963	0.9736242	1.1078743	0.9662983	1.0085076	0.9193469	0.5625377	0.0659303	0.2454238	0.3468506	0.2752481	0.9366416	0.8665761	0.2136094	0.1933228	0.4995696	0.3259976	0.6575622	0.9411399	0.4013180	0.9846157	0.5499098	1.0339540	0.0299008	0.6709287	0.0638646	0.6798632	1.0163130	0.0163502	0.3838022	0.4712372	0.4039994
0.1351214	0.9557948	0.8436818	0.0304780	1.1313214	0.8787755	0.9390571	0.4906621	1.1383100	1.0398424	0.0965070	0.9755220	1.0221829	0.1147383	0.4150829	0.0629659	1.0077333	0.1694682	0.9430104	1.1078610	0.9779766	1.0398107	0.9873332	0.9538647	0.6360063	0.0604205	0.2632084	0.2820321	0.3032961	0.8546962	0.8955186	0.4635111	0.0893479	0.6268598	0.2570206	0.6466526	1.0767035	0.3203117	1.0026780	0.6279654	0.9702035	0.0575562	0.7118219	0.0882120	0.6233648	1.0446929	0.0137698	0.4582902	0.3887357	0.3732713
0.1079942	0.9454431	0.8558920	0.0935968	0.9778130	0.8241917	0.9831637	0.5286653	1.1751802	1.0035765	0.0763180	1.0240780	0.9265007	0.1148355	0.4253287	0.0659207	1.0571169	0.1444288	1.0599201	1.1018011	1.1696813	0.9860347	1.0084801	0.9516133	0.6605106	0.0554766	0.2503556	0.3965187	0.1890103	0.8877424	0.8826035	0.5533904	0.1753489	0.2793394	0.2929373	0.5777820	0.9816576	0.3324983	1.1107250	0.5686354	1.1173155	0.0440330	0.7084319	0.1073918	0.7559863	0.9608677	0.0141496	0.3844594	0.5047166	0.4850469
0.1227208	1.0365582	0.8692475	0.0556704	1.0384561	0.9293412	1.0244273	0.5679918	1.0446761	1.1176596	0.0732483	0.9324524	1.0561438	0.0513509	0.4806866	0.0806137	0.9741891	0.1132413	1.0977672	1.0119782	1.0412293	0.9436330	0.9706662	0.9797431	0.5831006	0.0721467	0.2378182	0.3386238	0.2576719	0.7913529	0.8833693	0.4640836	0.2036043	0.5362839	0.1515303	0.6329978	0.9718782	0.3631366	1.0358663	0.5123367	0.9942546	0.0664785	0.5592953	0.0838930	0.7064613	0.9082354	0.0142152	0.3758123	0.4956838	0.5327589
0.1068793	1.0265555	0.8216429	0.0756707	0.9978698	0.8364317	1.0595244	0.4771622	1.0532601	1.0549718	0.1037683	0.8995880	1.0475197	0.0893668	0.4014824	0.0788263	0.9358163	0.1536127	0.9884403	1.0351524	0.9697800	0.9679930	1.0214743	1.0576530	0.5559363	0.0384485	0.1982578	0.2882399	0.1688536	0.8199869	1.0153071	0.5056167	0.1719278	0.5284257	0.3694503	0.2988582	0.9013132	0.3296946	0.9776509	0.5868035	1.0515836	0.0319229	0.7861379	0.1037947	0.5811079	0.9794713	0.0092886	0.3774600	0.4683647	0.5224804
0.1367142	1.0510384	0.8077530	0.0542703	1.0504310	0.8622143	0.9189417	0.4492897	0.9647129	1.0845577	0.0828044	1.0996840	0.9623987	0.0777746	0.3830667	0.0783500	1.0168195	0.1085829	0.9652556	0.9567507	0.9934062	0.8646989	0.9091110	0.9779508	0.5909675	0.0852354	0.1778687	0.3849316	0.2456610	0.8261697	0.8759568	0.4683049	0.2256182	0.4991129	0.2230945	0.6473197	0.5105780	0.3207925	1.0651853	0.5532049	0.9943741	0.0707978	0.6910942	0.0917202	0.5995519	0.9781688	0.0091583	0.4337609	0.4840436	0.4380613
0.1923249	0.9883588	0.9445601	0.0638821	0.9568186	0.7254911	1.0318911	0.5095009	1.1173289	0.9274594	0.0800451	1.0881885	1.0908456	0.1034037	0.4878099	0.0772516	1.0641148	0.0977506	0.9173105	0.9475498	1.0242442	1.0621668	1.0858352	1.0583362	0.6261757	0.0535578	0.2039741	0.2763885	0.2045955	0.7806186	0.9857191	0.4909955	0.1999515	0.5572167	0.2430909	0.6956997	0.9614826	0.1439085	0.9359233	0.5801513	1.0531689	0.0668615	0.7139621	0.1039133	0.6520015	0.9155529	0.0207484	0.3574302	0.4227092	0.5351788
0.1131243	0.9499962	0.7581814	0.0684016	1.0603820	0.9929607	1.0181109	0.4875401	1.0039215	1.0167236	0.1044409	1.0043245	1.0125598	0.1171473	0.5764826	0.0612164	0.9128473	0.1433262	1.0273947	0.9740864	1.0371461	1.1248676	1.0367786	0.9375835	0.5664771	0.0599608	0.2502685	0.2816527	0.2150349	0.8330897	0.8870262	0.4735055	0.2450440	0.5085124	0.3526509	0.6958801	0.9749161	0.4447093	0.5400031	0.6315299	1.0423779	0.0388157	0.6877195	0.0690418	0.5723693	0.9373289	0.0098738	0.4050239	0.4687232	0.4599209
0.1238151	1.0496148	0.7781764	0.0636548	1.0183554	0.8296648	1.0450843	0.4563109	1.0309665	0.9734505	0.0889361	1.0494026	1.0032554	0.0645869	0.4065038	0.0761607	0.9158486	0.1422179	1.0276581	0.9435536	1.0074199	1.0812687	1.0067907	0.9615698	0.6449296	0.0444152	0.2043773	0.3375267	0.2234482	0.8508463	1.0399008	0.4234354	0.1665168	0.5108566	0.2878959	0.6690278	1.0092240	0.3695490	0.9434205	0.2525126	1.0479442	0.0197672	0.6416006	0.1071188	0.5555262	0.9202713	0.0085011	0.4534322	0.5295606	0.4554812
0.1015927	1.0615275	0.8555809	0.0684242	1.0410030	0.9001605	0.9653485	0.4232677	1.1488744	1.0892294	0.1067044	1.0648677	0.9327809	0.0916020	0.4521554	0.0639944	1.0410856	0.1854964	0.9594830	1.0528400	1.0964722	0.9043378	1.0372022	0.9689876	0.5826969	0.0733632	0.2363267	0.2984912	0.2567759	0.7414096	0.9193762	0.4614509	0.2297774	0.5232884	0.2891087	0.6200111	0.9283827	0.3644801	0.9826199	0.6171205	0.5413180	0.0547487	0.7035754	0.1010649	0.7096828	0.9288200	0.0019540	0.3693336	0.4921690	0.5653047
0.1359930	0.9480557	0.7698158	0.0688242	1.0084844	0.8736223	1.0672494	0.5493117	0.9390483	1.0502789	0.0697923	1.0432980	1.0326836	0.0861385	0.4812576	0.0726205	1.0241095	0.1358759	0.9702736	1.0506393	1.0416653	0.9040352	0.9611880	0.9498508	0.4897182	0.0668081	0.1896540	0.3453824	0.2619598	0.7600378	0.8614348	0.4556562	0.2162167	0.5671407	0.2315066	0.6327885	1.0706095	0.3474896	0.9900997	0.6153229	1.0584921	0.0302408	0.6872533	0.0933626	0.7175300	1.0356539	0.0131530	0.4493469	0.4231242	0.5097752
0.1187722	1.0380414	0.8731984	0.0734883	0.9537578	0.9165535	1.0712436	0.5421615	1.0515137	0.9471259	0.0869892	0.9353623	0.9589840	0.0676439	0.4856456	0.0842171	1.0381987	0.1598498	1.1081613	0.9645485	1.0595649	1.0015497	1.0279870	1.0984550	0.5826844	0.0426713	0.2272573	0.2955625	0.2362341	0.7705937	0.9629922	0.4694787	0.1957155	0.4625926	0.2203832	0.7322832	0.9355456	0.3608292	1.0422988	0.5789154	1.0113772	0.0438236	0.3376784	0.0732856	0.7622104	1.0545386	0.0109444	0.4635840	0.5320632	0.4790344
0.1351519	1.0176827	0.8248034	0.0768870	1.0306523	0.8690901	1.0816007	0.5659662	1.0575462	0.9988548	0.0846540	0.9635676	1.0475215	0.1001493	0.4788000	0.0693398	1.0501644	0.1672603	1.0112124	1.0273527	1.1079169	0.9228163	0.9574814	1.0270064	0.7055921	0.0547471	0.2207920	0.3174125	0.2104074	0.7965716	0.8220203	0.4367201	0.1891036	0.4988671	0.2580693	0.6611687	1.0186697	0.3558559	1.1335143	0.5453696	1.0375831	0.0294741	0.7509784	0.0529005	0.6500067	0.9896784	0.0184990	0.4234754	0.4714211	0.3989475
