YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.0560399	0.7696035	0.6203070	0.0347880	0.7960085	0.6483508	0.6951182	0.3985367	0.6898647	0.8318455	0.0487404	0.7059385	0.7000018	0.0000000	0.3158195	0.0567044	0.7242575	0.0848197	0.6899334	0.7706378	0.7789633	0.7978892	0.6625438	0.8046976	0.3704635	0.0264152	0.1220405	0.2075234	0.1710887	0.5253881	0.7915535	0.3979161	0.1306777	0.3709189	0.3110312	0.5688093	0.8462742	0.2645538	0.6695879	0.3841395	0.8264151	0.0300152	0.5592980	0.0463352	0.6011189	0.5616807	0.0123648	0.2094503	0.3427694	0.3649872
0.0855092	0.6785549	0.6786544	0.0382326	0.8234092	0.7865907	0.8591668	0.3235317	0.7746027	0.7855277	0.0570725	0.7990386	0.8116200	0.0786061	0.0000000	0.0319092	0.6490566	0.1303111	0.7419080	0.8157102	0.6656670	0.8010634	0.7368863	0.6839888	0.5784908	0.0169957	0.1345160	0.2292351	0.1509795	0.6294579	0.7199536	0.4132853	0.1240710	0.3364695	0.2338691	0.4860906	0.6241143	0.2358520	0.7691250	0.3954085	0.7017011	0.0214642	0.5269613	0.0540991	0.5171986	0.7334251	0.0030613	0.3756156	0.3385868	0.3706066
0.1075973	0.8320842	0.6439113	0.0386905	0.6699958	0.5622925	0.8184167	0.3539347	0.7398354	0.6915105	0.0582341	0.7686883	0.7565128	0.1004862	0.3121200	0.0000000	0.7598401	0.0769951	0.7395565	0.7512863	0.7310474	0.6334302	0.7278516	0.6580376	0.4615332	0.0613365	0.2106431	0.2278855	0.1715987	0.6104303	0.5605071	0.3284860	0.2185981	0.4491981	0.2693766	0.4346903	0.7660444	0.2710765	0.8255626	0.4345649	0.7341410	0.0652699	0.5188781	0.0703163	0.3942511	0.7778667	0.0115737	0.3638715	0.3529898	0.3784708
0.0638579	0.7850243	0.5465296	0.0402793	0.7865769	0.5655332	0.7138323	0.3239517	0.6137509	0.6326949	0.1052139	0.8458759	0.7370896	0.0605849	0.3093431	0.0483578	0.0000000	0.0822460	0.7985029	0.7095383	0.6894502	0.7663056	0.6984654	0.8208639	0.4137024	0.0499006	0.1341750	0.2494738	0.1652830	0.6146514	0.6941342	0.3759830	0.2193633	0.4032819	0.2134818	0.5306290	0.7372233	0.3053972	0.8192627	0.3946928	0.7858282	0.0291483	0.3869868	0.0706387	0.5194509	0.7421116	0.0086010	0.7221468	0.2889215	0.3955772
0.0976959	0.8180620	0.5592097	0.0523674	0.8458137	0.6559578	0.6416422	0.3644014	0.7367415	0.6760248	0.0262559	0.7484016	0.7718591	0.0645676	0.4184130	0.0626598	0.6678791	0.0000000	0.7418057	0.6669285	0.8122021	0.6682313	0.8751279	0.8135197	0.4272948	0.0781861	0.2509987	0.1851940	0.1754915	0.6004662	0.6566849	0.3480100	0.1335147	0.3692422	0.1996471	0.5556721	0.7284185	0.2761115	0.6344302	0.4711026	0.8180110	0.0648267	0.5199796	0.0846100	0.4371689	0.7699186	0.0383676	0.3354512	0.3818025	0.3829059
0.0871660	0.7465603	0.5551297	0.0271031	0.7073687	0.6385121	0.7480090	0.4335070	0.6944843	0.8215158	0.0726037	0.6907214	0.7349394	0.1695261	0.4119583	0.0596085	0.3931850	0.0526952	0.0000000	0.7162010	0.7269261	0.8746088	0.6668041	0.7930579	0.4697582	0.0434238	0.1686527	0.2352613	0.1735081	0.5026935	0.7018334	0.3879052	0.1660167	0.4339503	0.4736333	0.5734716	0.7476330	0.0555607	0.7131545	0.3271603	0.7059772	0.0319457	0.3850258	0.8638532	0.5434394	0.7777976	0.0215186	0.5532588	0.2949656	0.3508662
0.0498541	0.7701705	0.7362066	0.0297709	0.9039370	0.5513181	0.7302768	0.3669226	0.7329515	0.6827678	0.1178503	0.6731167	0.7265232	0.0631097	0.2804130	0.0650942	0.8480972	0.1303705	0.6643740	0.0000000	0.6986775	0.5930826	0.6458526	0.6300695	0.4397274	0.0682458	0.1351461	0.4866780	0.1847280	0.6019220	0.6982715	0.2868684	0.1472936	0.0898126	0.0930339	0.4519241	0.8544446	0.2246335	0.6818665	0.4572570	0.8799683	0.0371216	0.4729624	0.0733234	0.4001414	0.6511749	0.0038471	0.3022074	0.4058546	0.4173585
0.1424402	0.6133897	0.1516806	0.0412170	0.7684820	0.7256658	0.7479605	0.3014167	0.7153562	0.7705969	0.0607494	0.6709431	0.7155895	0.0621134	0.2988147	0.0598644	0.9185372	0.1055583	0.7588087	0.8000867	0.0000000	0.6397947	0.6805934	0.6992087	0.4080739	0.0462673	0.1548102	0.1794772	0.2158625	0.6241954	0.6939550	0.3631142	0.1948846	0.3644663	0.1800222	0.4663758	0.7552143	0.2731991	0.7641828	0.4143686	0.8900347	0.0471482	0.6126405	0.0778351	0.5796521	0.7751253	0.0025023	0.3178912	0.3590049	0.3938666
0.0761639	0.7671646	0.4675626	0.0420148	0.8879767	0.7073025	0.8673202	0.3601182	0.8498065	0.7174632	0.0786540	0.7485341	0.6431231	0.0594996	0.3187358	0.0477821	0.8629058	0.0798323	0.8160526	0.8111067	0.6856566	0.0000000	0.7755302	0.6307095	0.4030584	0.0208797	0.1520826	0.1950084	0.1145560	0.6734742	0.7314677	0.3919800	0.1483184	0.3733136	0.2568852	0.7747933	0.7969704	0.2573595	0.8357317	0.5604393	0.7503415	0.0100090	0.5396045	0.0697211	0.4257906	0.6227263	0.0055299	0.3186577	0.4183580	0.3186256
0.0741215	0.6719751	0.7047477	0.0304220	0.7491489	0.6517969	0.6867608	0.3053045	0.6925002	0.6937539	0.0620301	0.8641863	0.8183243	0.1202849	0.4025728	0.3497912	0.7298601	0.0506351	0.8559667	0.6513954	0.6284613	0.8109879	0.0000000	0.6956614	0.3927037	0.0592625	0.1553176	0.2516844	0.1653572	0.5322735	0.5827349	0.4215791	0.2284877	0.3608135	0.2382776	0.5873627	0.9312968	0.2647155	0.7214064	0.5810232	0.8251990	0.0909449	0.5402568	0.0478502	0.5866602	0.7466537	0.0140898	0.3455648	0.3293201	0.3372824
0.0466915	0.6855079	0.5142616	0.0420846	0.7493679	0.5447872	0.8180363	0.3696251	0.8800143	0.7392951	0.0961911	0.8285964	0.6860121	0.0562708	0.3147112	0.0599074	0.5708836	0.1673598	0.6485551	0.7617757	0.8568915	0.6611657	0.8423529	0.0000000	0.0484636	0.0193010	0.1722668	0.3244463	0.1349949	0.1516928	0.6616424	0.3949611	0.1378077	0.4026472	0.1478222	0.5114817	0.8133134	0.2473661	0.7495076	0.4974327	0.8526254	0.0341735	0.4309884	0.0696496	0.4250992	0.7498227	0.0194586	0.3888668	0.3100438	0.3112999
0.1075995	0.7158981	0.6093236	0.0302942	0.7209018	0.8336901	0.6879915	0.4507573	0.6097001	0.7734166	0.0808958	0.6976455	0.7181993	0.0794110	0.3755143	0.0367070	0.6720099	0.0672163	0.7996803	0.6229379	0.8104091	0.7136658	0.7662837	0.5276006	0.0000000	0.0679358	0.0927219	0.2385861	0.2279089	0.6412844	0.6174998	0.3821064	0.2029054	0.3885510	0.2251957	0.4582261	0.6739804	0.2533449	0.7577205	0.4094119	0.7396308	0.0414443	0.4839248	0.0391742	0.4497807	0.6742669	0.0025507	0.3772600	0.3691095	0.3725637
0.1414961	0.6810338	0.5427334	0.0443183	0.7962257	0.5469505	0.7697167	0.3562522	0.8271692	0.7635399	0.0673268	0.7480848	0.5970618	0.0426509	0.3441576	0.0672974	0.7404835	0.0767839	0.6409279	0.8166435	0.7545267	0.7067281	0.6722737	0.7541436	0.5327712	0.0000000	0.1550432	0.2629133	0.1069286	0.6714381	0.7229078	0.3278871	0.1132808	0.3062425	0.1428511	0.3805994	0.6509144	0.2653632	0.7718770	0.4907385	0.9549748	0.0723665	0.5461961	0.0603855	0.4228912	0.8988979	0.0095307	0.2953674	0.2842268	0.3774325
0.0936063	0.8559417	0.4925570	0.0449809	0.8784539	0.6930829	0.5756369	0.4236136	0.7887848	0.7001501	0.0801645	0.7170780	0.8452634	0.0461929	0.3711675	0.0797540	0.8881354	0.1286481	0.6585777	0.6480309	0.6598951	0.8201389	0.6034227	0.7178035	0.4750862	0.0169826	0.0000000	0.2561055	0.1387538	0.6048496	0.6031298	0.3592751	0.2321612	0.4352701	0.1744395	0.4393033	0.7017633	0.2219960	0.7310620	0.3347011	0.6450305	0.0270029	0.4171707	0.0486094	0.3989946	0.7622879	0.0259437	0.3506512	0.3369351	0.3356191
0.0619102	0.7136313	0.6857443	0.0306912	0.7443346	0.6491284	0.7344533	0.2988482	0.7606468	0.6463107	0.0889892	0.6823622	0.8344361	0.0405583	0.3097380	0.0418223	0.7519266	0.1073493	0.6590661	0.6584001	0.6913818	0.7171001	0.6728420	0.6884016	0.4221692	0.0200156	0.1614316	0.0000000	0.1836720	0.6451341	0.7412763	0.3418387	0.0975439	0.3432241	0.1935270	0.3173901	0.6599050	0.2880850	0.7803774	0.4988655	0.8003913	0.0137890	0.4943730	0.0565022	0.3050546	0.6776628	0.0059360	0.2642188	0.3755199	0.4505223
0.1149638	0.7076224	0.7011859	0.0615755	0.7614924	0.6194520	0.7146135	0.3252704	0.6648603	0.8257182	0.0394992	0.7812612	0.6676937	0.0552951	0.3176777	0.0781774	0.6649897	0.1154747	0.6729589	0.6739978	0.6976696	0.7663912	0.8358968	0.7007211	0.3960585	0.0173092	0.1822608	0.2441520	0.0000000	0.5593753	0.5858632	0.3961477	0.2470360	0.3828615	0.2375778	0.4365485	0.7732186	0.2544341	0.6479510	0.4789841	0.9012734	0.0333887	0.5712793	0.0789567	0.4232623	0.7129449	0.0040360	0.3851613	0.2794253	0.3224771
0.0683006	0.8391393	0.6553974	0.0816603	0.6413821	0.7882042	0.6414105	0.3590330	0.6845713	0.7845773	0.0821383	0.9496430	0.6550852	0.0492307	0.3823496	0.0569742	0.8309118	0.0802860	0.6275004	0.7557319	0.6835764	0.8043024	0.7927952	0.7208774	0.4105334	0.0075940	0.1767797	0.1962729	0.1373769	0.0000000	0.8112594	0.3731047	0.0799621	0.3743587	0.2305049	0.5848322	0.6872087	0.2767454	0.6650044	0.4021826	0.6820051	0.0284241	0.5260815	0.0478268	0.4283046	0.8071369	0.0028942	0.3130247	0.2982354	0.3493852
0.1324165	0.7567305	0.5582340	0.0527451	0.7170159	0.6662665	0.6699077	0.3559794	0.8277082	0.6768981	0.0692601	0.8270554	0.7689827	0.0731245	0.3291430	0.0448650	0.6881127	0.0571121	0.7447406	0.7082106	0.8132719	0.7383242	0.8005702	0.9097222	0.4686657	0.0776860	0.1614739	0.1638581	0.1680684	0.5808475	0.0000000	0.3555090	0.1789299	0.3644043	0.2918196	0.4718218	0.7105219	0.2574677	0.7757012	0.4508044	0.7824167	0.0557546	0.5413616	0.0774463	0.4694994	0.7787934	0.0082898	0.2206819	0.2812254	0.3194349
0.0628217	0.7327307	0.6014956	0.0292946	0.8162058	0.7040479	0.8184363	0.3700108	0.9388104	0.9067851	0.0939748	0.7028970	0.7442780	0.0490826	0.4126232	0.0706580	0.7081711	0.0978808	0.7604749	0.6703579	0.6373173	0.7698200	0.7198107	0.6403596	0.5599548	0.0353031	0.2088004	0.2383755	0.1684556	0.6123457	0.5801324	0.0000000	0.1906069	0.3506690	0.1933569	0.5352998	0.7072238	0.2370020	0.6535602	0.5158054	0.7022962	0.0071392	0.5128378	0.0500608	0.5085751	0.7565690	0.0013909	0.2891445	0.3925386	0.4110706
0.0858677	0.8417917	0.5408955	0.0543312	0.6436594	0.6667802	0.7656956	0.2671148	0.9520180	0.8145491	0.0690822	0.6614489	0.7078363	0.0326650	0.2716183	0.0399539	0.8036460	0.1451961	0.7276988	0.7431481	0.9130421	0.8559723	0.7051946	0.7502789	0.4225167	0.0304542	0.1590196	0.2353738	0.1859900	0.5717060	0.6472209	0.3560417	0.0000000	0.4149912	0.2787380	0.4446024	0.6461417	0.2057462	0.7133965	0.4604369	0.7182215	0.0288811	0.4735636	0.0722330	0.5252468	0.8234496	0.0057892	0.2873729	0.3226289	0.3144259
0.1107089	0.7713416	0.6053703	0.0466924	0.6057864	0.5541207	0.6669882	0.4003473	0.7930760	0.6707782	0.0448779	0.7352405	0.6628615	0.0605153	0.3293063	0.0444299	0.6730052	0.0792564	0.6956040	0.8110781	0.6540292	0.6639935	0.9111980	0.7348130	0.4802579	0.0508383	0.2068082	0.2663258	0.1511041	0.5031076	0.6023109	0.2998535	0.1582163	0.0000000	0.2206490	0.6368825	0.8767982	0.2487660	0.5966412	0.3037696	0.7064760	0.0509892	0.4831464	0.0545733	0.4244003	0.7065149	0.0164736	0.2352704	0.3215324	0.4194495
0.0552039	0.6891305	0.6087621	0.0366572	0.6867094	0.5602609	0.7019399	0.3764168	0.8077952	0.7497165	0.1229359	0.8384079	0.8110167	0.0733974	0.3681205	0.0867779	0.7726020	0.0766578	0.6867473	0.9144508	0.7836752	0.8255032	0.7204637	0.6713826	0.4760694	0.0911939	0.1893053	0.2428047	0.2023656	0.4473826	0.6145671	0.3733087	0.1816113	0.3347660	0.0000000	0.5493265	0.8003175	0.2148974	0.7972430	0.3796511	0.6338653	0.0484409	0.5491617	0.0413851	0.4477966	0.7027660	0.0075076	0.3834599	0.3118127	0.3804674
0.0902086	0.8093797	0.6437391	0.0502432	0.7430025	0.6401208	0.6435465	0.3886518	0.8262229	0.6541294	0.0959994	0.8056573	0.7424360	0.0521716	0.3357665	0.0313835	0.6905283	0.1225068	0.7406950	0.7554963	0.7582592	0.7597647	0.7906182	0.6487778	0.5106396	0.0842283	0.1753951	0.2282034	0.1705704	0.5694143	0.5844364	0.4263429	0.1643816	0.4454383	0.2224337	0.0000000	0.7182742	0.2419173	0.8363211	0.3133598	0.8215389	0.0511039	0.5480582	0.0511995	0.4467176	0.6498025	0.0088642	0.2949329	0.3732191	0.3478782
0.1237201	0.7158881	0.5335788	0.0280527	0.8142861	0.5426502	0.7149111	0.3758654	0.7609744	0.6256978	0.0788680	0.7206761	0.7233543	0.0550080	0.3202473	0.0331120	0.7205781	0.0659355	0.7049629	0.7636498	0.7180846	0.6790404	0.6537567	0.6967846	0.3411696	0.0286321	0.1878190	0.2151016	0.1380839	0.5703323	0.6224810	0.3651209	0.1905551	0.3481697	0.2183665	0.4492020	0.0000000	0.2829255	0.7885992	0.3826653	0.7676353	0.0395162	0.4280209	0.1006373	0.4500423	0.8336204	0.0072891	0.2169864	0.3910387	0.3688254
0.1114102	0.6656476	0.6568430	0.0642901	0.6231466	0.6079929	0.6948434	0.3458841	0.7875990	0.7876697	0.0884453	0.7828005	0.6739975	0.0735365	0.4133886	0.0572040	0.6445550	0.2332467	0.6841456	0.6803219	0.7304670	0.7728349	0.7614314	0.8137434	0.4256871	0.0495201	0.1552657	0.2263530	0.1679177	0.5874605	0.7422126	0.3546049	0.1281017	0.4257117	0.1760578	0.4323467	0.8585822	0.0000000	0.6203815	0.3702858	0.5754033	0.0212985	0.5732054	0.0765790	0.5681441	0.7814328	0.0076261	0.3369712	0.3467017	0.3916874
0.0688088	0.7421123	0.6221488	0.0322069	0.7782926	0.6475273	0.7624677	0.3460793	0.9078254	0.7295237	0.0857733	0.6594874	0.8671624	0.0438706	0.3505402	0.0431672	0.7048260	0.1463058	0.6696589	0.7334848	0.6785214	0.9285502	0.7856739	0.7286201	0.4533929	0.0320035	0.1524245	0.2533755	0.1952950	0.6419725	0.5395266	0.3421209	0.1636550	0.4007536	0.2194235	0.4358829	0.7595796	0.2514435	0.0000000	0.4403842	0.8675862	0.0224109	0.4447660	0.0379619	0.4743229	0.9289617	0.0092990	0.3759747	0.3406005	0.2627544
0.0671452	0.7256356	0.5075120	0.0542070	0.7154485	0.4954692	0.6940333	0.3455205	0.8218071	0.6661187	0.0960302	0.7501265	0.6576282	0.0768667	0.2406138	0.0413098	0.7925442	0.0375013	0.7217805	0.6524778	0.7468697	0.7897897	0.7938750	0.6153071	0.4347522	0.1140257	0.2009871	0.2160954	0.1654009	0.5623687	0.6591180	0.3720193	0.1647871	0.3513245	0.2347802	0.5007574	0.7967618	0.3463025	0.6838202	0.0000000	0.6117126	0.0690705	0.5496126	0.0746777	0.5334824	0.7205685	0.0075285	0.2894112	0.3340327	0.3304171
0.1036574	0.8005756	0.6618724	0.0437085	0.6655747	0.6202459	0.5514953	0.3943061	0.7689093	0.6960744	0.0630727	0.6327540	0.6628431	0.0565596	0.3376053	0.0984162	0.7022647	0.1260802	0.5905842	0.7605005	0.7812675	0.7467064	0.8421158	0.8824206	0.4606569	0.0335147	0.1488543	0.2291875	0.2014495	0.5755161	0.6257436	0.3679434	0.1262321	0.3556418	0.1835481	0.3890994	0.7841462	0.2750107	0.6522970	0.3311691	0.0000000	0.0223861	0.5045411	0.0947181	0.4543477	0.5766114	0.0222842	0.3251468	0.3291937	0.2798337
0.1240248	0.6916682	0.5838355	0.0663446	0.6783456	0.6308922	0.8607322	0.3134825	0.7442540	0.6639888	0.1195415	0.7854399	0.6644602	0.0280140	0.4195613	0.0745099	0.7112958	0.0964937	0.7163824	0.7480314	0.6815921	0.7852509	0.8092076	0.7948246	0.3953250	0.0428587	0.1530067	0.2055362	0.1884588	0.5784723	0.6486734	0.3789575	0.1956268	0.3987319	0.1811943	0.4858589	0.7232894	0.2887388	0.6595765	0.4610124	0.6705902	0.0000000	0.4796182	0.0680033	0.5581719	0.8085014	0.0053227	0.2859132	0.3410992	0.3864165
0.0718972	0.8903087	0.5945880	0.0411315	0.7048919	0.6013073	0.7370078	0.2897273	0.7495989	0.7247581	0.1008483	0.7127264	0.6550799	0.0710132	0.4198637	0.0541846	0.7994037	0.0876882	0.8340218	0.8672275	0.7358839	0.7154499	0.8539715	0.7869806	0.3709689	0.0704061	0.1868708	0.2319462	0.1984379	0.6667353	0.6319520	0.4121659	0.1641827	0.4143248	0.1556989	0.4750127	0.7414920	0.2881885	0.6530318	0.4844014	0.6842756	0.0241707	0.0000000	0.0428027	0.4745915	0.7466082	0.0066454	0.2540140	0.2796413	0.2294932
0.0700273	0.7463277	0.6796822	0.0419541	0.7482948	0.7963743	0.7182323	0.3964374	0.8206991	0.7815702	0.0636255	0.7399105	0.7397605	0.0799722	0.3773812	0.0557839	0.8668466	0.0641128	0.6061284	0.6180511	0.8145002	0.8905625	0.7187774	0.7699550	0.5653230	0.0357894	0.2148676	0.1498914	0.1852835	0.6508557	0.6883494	0.3288280	0.1511661	0.3591963	0.2698218	0.5247834	0.7428269	0.2177539	0.7700051	0.4084033	0.9005801	0.0224908	0.5920114	0.0000000	0.4061702	0.7416436	0.0083228	0.3559394	0.3010286	0.3799079
