YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.1168443	1.0000000	0.7966022	0.0588760	0.9999088	0.8763049	1.0000000	0.4899690	1.0000000	1.0000000	0.0000009	1.0000000	1.0000000	0.0836251	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.6597986	0.2092904	0.8203440	0.9086524	0.4708245	0.2151384	0.5062667	0.1085970	0.6492373	0.9994372	0.3582962	0.9870307	0.5748029	0.9998720	0.0367688	0.6947709	0.0869590	0.6708572	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.9087435	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	0.0000006	1.0000000	0.0836034	0.4414171	0.3921138	0.9983799	0.9999992	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.2780067	0.9977497	0.3583991	0.9870307	0.0715524	0.6625946	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.3868099
0.1168443	1.0000000	0.7966022	0.0366614	0.9995613	0.8763049	1.0000000	0.4899665	1.0000000	1.0000000	0.0955747	1.0000000	0.0000042	0.0836076	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086580	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994332	0.3583788	0.9870307	0.5748604	0.9996625	0.0367688	0.6947709	0.0869590	0.6708529	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0000018	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203438	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708519	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.0000047	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0000032	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203439	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.0000025	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.9999996	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0687904	0.9983799	0.0000027	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0366619	0.9999938	0.8763049	1.0000000	0.5551174	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.2356055	0.4414171	0.0688220	0.4672049	0.1289483	0.0000011	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013612	0.2092904	0.8203441	0.9086511	0.4493235	0.2151384	0.5181910	0.6675933	0.6492373	0.9995673	0.0835977	0.9870307	0.5747886	0.9996625	0.0367688	0.4661771	0.9996478	0.7686228	0.9957630	0.0113624	0.9230041	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.7719533	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	0.0000019	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.6752797	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.0656066	0.0415444	0.6492373	0.9977497	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.3550350	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	0.0000003	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.1110905	0.6708518	0.9957630	0.0113560	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9999087	0.8763049	1.0000000	0.4899690	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836251	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	0.0000020	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013612	0.2092904	0.8203441	0.9086524	0.4708245	0.2151384	0.5181910	0.2658831	0.9998274	0.9994343	0.3582963	0.9870307	0.5748029	0.9996625	0.0367688	0.6947709	0.0869590	0.6708572	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.3968239	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	0.0000035	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.7434260	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9984106	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0000002	0.0429064	0.0465864	0.2071629	0.3013610	0.2092904	0.2588513	0.9086594	0.4708245	0.2151384	0.5182080	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4144994	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0000033	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5182080	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0000022	0.2071629	0.3013610	0.2092904	0.8203440	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.0000023	0.3013610	0.2092904	0.8203440	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.0000016	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.0000017	0.8203440	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.0000049	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.0000034	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.0000023	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.0000030	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203440	0.9086594	0.4708245	0.2151384	0.0000031	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.0000034	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.0000070	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.0000019	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.0000023	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203438	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.0000002	0.5748745	0.9996625	0.0367688	0.6947709	0.0869590	0.6708519	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.0000031	0.9996625	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.0000043	0.0367688	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0000036	0.6947709	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.0000020	0.0869590	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
0.1168443	1.0000000	0.7966022	0.0588760	0.9994764	0.8763049	1.0000000	0.4899659	1.0000000	1.0000000	0.0955747	1.0000000	1.0000000	0.0836034	0.4414171	0.0688220	0.9983799	0.1289483	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6117518	0.0465864	0.2071629	0.3013610	0.2092904	0.8203441	0.9086594	0.4708245	0.2151384	0.5181910	0.2658831	0.6492373	0.9994330	0.3583991	0.9870307	0.5748745	0.9996625	0.0367688	0.6947709	0.0000052	0.6708518	0.9957630	0.0113624	0.4145257	0.4582335	0.4777064
