YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.6327499	0.7034641	0.0189955	0.5291880	0.6932499	0.0132776	0.8981260	0.5924283	0.7818973	0.9067146	0.0000000	0.7410196	0.7507429	0.3451621	0.2567982	0.0791048	0.1697286	0.3991340	0.1832518	0.2851341	0.5289691	0.3614084	0.6827945	0.2316293	0.5172407	0.5820563	0.7768222	0.0790059	0.2980138	0.4027734	0.4637464	0.5533257	0.0144820	0.2460243	0.1224135	0.2637866	0.0986682	0.2299550	0.2861411	0.0102218	0.1719938	0.4086237	0.1843019	0.0776103	0.4230611	0.6349110	0.4613209	0.6981471	0.0751968	0.0972972
0.6420977	0.8240919	0.0400356	0.7003925	0.8332535	0.0464165	0.7396175	0.5292558	0.6314593	0.6108231	0.8224144	0.0000000	0.7534941	0.3274766	0.2927334	0.0607480	0.1119283	0.3775386	0.2185688	0.2439220	0.4125114	0.2992528	0.7440596	0.1821318	0.5059880	0.5724532	0.6811004	0.1005989	0.4348153	0.4111684	0.4093367	0.6845336	0.0179223	0.2877000	0.2202028	0.5365377	0.0575082	0.2062137	0.2476836	0.0008802	0.2237917	0.3961457	0.2347870	0.0794036	0.4061735	0.7222704	0.3651486	0.6469066	0.1647909	0.1265979
0.6460064	0.7292088	0.0262634	0.5933091	0.9458855	0.0278414	0.7463130	0.4466161	0.6863747	0.6599560	0.6188739	0.6518385	0.0000000	0.4975961	0.2067959	0.0494251	0.6412804	0.5672060	0.1853785	0.2817782	0.4549576	0.8798237	0.7562270	0.1034402	0.6027703	0.4973604	0.2699722	0.0901931	0.6741383	0.4654117	0.4066004	0.5648479	0.0239004	0.3046041	0.1603863	0.2238091	0.0820758	0.6190647	0.2410001	0.0114671	0.3342765	0.4070329	0.2320055	0.1193115	0.3507319	0.6279047	0.4510020	0.6831873	0.0408917	0.1285009
0.7439607	0.7749361	0.0151422	0.5829622	0.6562737	0.0170945	0.6825692	0.5075761	0.6203305	0.7555087	0.7341712	0.7046391	0.7913297	0.0000000	0.3293388	0.0543210	0.1101395	0.5006726	0.1451671	0.2416568	0.5329027	0.2735038	0.7891913	0.2547484	0.4769229	0.5441511	0.5961982	0.0618036	0.3155817	0.4108606	0.3580256	0.6781315	0.0413967	0.2839658	0.1662440	0.2100703	0.0975802	0.3725042	0.2582295	0.0163947	0.1479285	0.3449567	0.1857833	0.0413578	0.3426774	0.6929177	0.3638200	0.7036917	0.0601735	0.1176648
0.6613444	0.7706881	0.0103695	0.7923162	0.7563193	0.0197628	0.6615826	0.5548709	0.5981280	0.8130404	0.7834760	0.6668671	0.7145890	0.3981085	0.0000000	0.0826795	0.1140595	0.3062395	0.0088306	0.2483859	0.7011642	0.2347723	0.7295454	0.3457159	0.5139491	0.6388482	0.4895019	0.0547005	0.2566390	0.4175117	0.4152596	0.4426334	0.0178096	0.3105238	0.1637882	0.2265316	0.0497268	0.2525546	0.3493152	0.0091225	0.1620505	0.3950382	0.6907737	0.0201124	0.3421590	0.7909370	0.3080736	0.6983350	0.0528804	0.1095301
0.8049209	0.7771793	0.0092361	0.7698166	0.6736288	0.0558550	0.6924148	0.6637501	0.6735740	0.7347879	0.6462390	0.6908224	0.8831219	0.4890689	0.3155537	0.0000000	0.1020747	0.4469529	0.1603130	0.3050554	0.4542248	0.3272960	0.6901140	0.2280339	0.5093133	0.6711936	0.7141551	0.0782780	0.3000005	0.4257422	0.4566271	0.6906765	0.0290098	0.1990054	0.2271754	0.2411461	0.2616913	0.2749699	0.2351486	0.0168500	0.1853076	0.4059702	0.2066209	0.0370495	0.4033288	0.4996888	0.4624640	0.7660758	0.0579275	0.1593147
0.6453557	0.7836708	0.0406446	0.6538642	0.7995999	0.0414679	0.7374199	0.6058455	0.6321939	0.5822595	0.7813712	0.8409415	0.8050747	0.4672644	0.3031776	0.0715808	0.0000000	0.3728975	0.1661723	0.2817824	0.5301318	0.3141482	0.6235650	0.2259855	0.4489394	0.6013756	0.6774556	0.0795616	0.3155697	0.4110938	0.4250137	0.6805996	0.0214884	0.2083613	0.1643462	0.2068194	0.1184225	0.2547531	0.2463927	0.0087632	0.1166722	0.3778017	0.2035409	0.0636935	0.3353026	0.5680873	0.4309152	0.7520178	0.0584574	0.1516754
0.7114328	0.6409114	0.0145857	0.8311096	0.7614306	0.0324674	0.8184503	0.4985855	0.5998876	0.7420257	0.6986102	0.8840821	0.6922251	0.3929829	0.2944967	0.0507441	0.1355114	0.0000000	0.1926524	0.3576212	0.5039510	0.2692902	0.6387810	0.2323320	0.4650848	0.6040858	0.7079994	0.0659316	0.3148174	0.4200821	0.3975703	0.6183107	0.0154127	0.2758963	0.1371949	0.3284414	0.1466506	0.1746592	0.2338515	0.0167438	0.0404958	0.3001140	0.1956852	0.1237634	0.3829153	0.6044242	0.3918066	0.6254208	0.1143826	0.2367480
0.6719758	0.7160000	0.0121801	0.7539194	0.6142674	0.0250988	0.6038095	0.5202018	0.5933662	0.6842102	0.5092686	0.6190521	0.8008941	0.4257416	0.2480020	0.0564229	0.0629090	0.3779063	0.0000000	0.3516702	0.4980053	0.3092793	0.6117418	0.1981240	0.4347875	0.5975415	0.5479483	0.0926317	0.3097497	0.5221632	0.4002129	0.6965672	0.0428532	0.2820950	0.1601164	0.3208231	0.0760727	0.2588249	0.2058556	0.0025470	0.2172725	0.2894307	0.2231396	0.0327834	0.3386628	0.5652993	0.4164537	0.6704524	0.0313874	0.1197417
0.7262184	0.8745186	0.0244816	0.6699340	0.7847174	0.0400878	0.6983926	0.5019961	0.7250867	0.5930104	0.6962360	0.6549607	0.7456135	0.3915742	0.2828860	0.0702005	0.1148275	0.4690418	0.1958702	0.0000000	0.4705640	0.4540752	0.8221057	0.2098985	0.4304106	0.6251341	0.6737539	0.1334968	0.3149832	0.4346549	0.4351227	0.6775682	0.0413683	0.2832543	0.2108822	0.2429495	0.0242818	0.1944548	0.3061893	0.0115676	0.1341792	0.3799602	0.1305876	0.0874158	0.4587306	0.7530663	0.4606881	0.6459171	0.0962078	0.1464450
0.5582979	0.6919260	0.0180366	0.6471243	0.7278387	0.0290016	0.6575112	0.5909376	0.7349385	0.6880007	0.7084011	0.7339869	0.7402320	0.4622545	0.2022400	0.0574665	0.1506714	0.4751236	0.2391345	0.3357986	0.0000000	0.2697851	0.7306006	0.2103438	0.6058267	0.5423542	0.5679536	0.1361907	0.2716424	0.4662180	0.5142496	0.6425831	0.0206929	0.2228760	0.1178882	0.2605865	0.1421392	0.3450973	0.0314695	0.0058210	0.1683432	0.3250045	0.2011691	0.0899680	0.3221108	0.6631885	0.5094464	0.6314371	0.0435603	0.1133549
0.5813322	0.6625956	0.0254397	0.6790789	0.6237851	0.0609031	0.6177920	0.5391815	0.8203334	0.7000313	0.6563971	0.7525560	0.6819037	0.4197396	0.2882106	0.0681126	0.0992474	0.4715010	0.2517900	0.3249889	0.5412665	0.0000000	0.7401368	0.1872357	0.4489683	0.7491049	0.7469152	0.0673096	0.3446467	0.4208572	0.4276223	0.7128582	0.0419614	0.3207108	0.1570697	0.2927311	0.1278552	0.0707212	0.3307867	0.0289522	0.1522197	0.4473919	0.1449832	0.0350420	0.3871886	0.5832812	0.5733118	0.6501905	0.0395992	0.1137416
0.6549840	0.7388077	0.0274151	0.7444784	0.6274133	0.0277170	0.6142937	0.5814902	0.6194792	0.7964085	0.7826816	0.7071473	0.6763254	0.5000682	0.2733600	0.0387992	0.6221209	0.2957183	0.1570469	0.2784714	0.5591681	0.3062668	0.0000000	0.2053627	0.4001769	0.6929417	0.6295441	0.0827737	0.2871638	0.4390374	0.0130908	0.6805446	0.0213945	0.2784820	0.1633709	0.2060408	0.1581958	0.2395570	0.2922929	0.0007868	0.0983923	0.5764395	0.1575442	0.0781985	0.3826710	0.0507066	0.4736349	0.7539290	0.0519558	0.1177140
0.6627371	0.6311803	0.0398178	0.7901861	0.6800461	0.0174275	0.6896213	0.5553474	0.6414371	0.7634965	0.7318657	0.7248368	0.5639896	0.3666555	0.1836048	0.0483160	0.1109175	0.4387821	0.2005176	0.3444494	0.4703868	0.2954268	0.6963231	0.0000000	0.5146392	0.6982401	0.5690598	0.1021184	0.4002085	0.5699710	0.4343302	0.3734037	0.0144518	0.2177116	0.1777354	0.3243060	0.0401323	0.2219489	0.2781273	0.0097048	0.1060749	0.4055848	0.2280101	0.0420240	0.3794379	0.7767411	0.4295622	0.6729951	0.0702573	0.0883841
0.6309215	0.7271777	0.0137228	0.8591560	0.8139887	0.0294581	0.7103469	0.4887715	0.6962939	0.5473502	0.6745410	0.7791352	0.6863619	0.3549036	0.3089107	0.0513487	0.1001622	0.3334387	0.2048747	0.3352891	0.5042277	0.4206164	0.6885717	0.1431071	0.0000000	0.6775921	0.5345167	0.0566991	0.3638710	0.0133264	0.3942453	0.4719254	0.0223478	0.2219598	0.1337560	0.2356186	0.0940047	0.3466149	0.2669935	0.0113738	0.1333958	0.4199864	0.2029750	0.1575293	0.2039583	0.6251380	0.4488100	0.6915066	0.0813872	0.1330786
0.6442347	0.6911357	0.0259851	0.7804662	0.7047938	0.0110062	0.6061058	0.5410662	0.6902143	0.6769920	0.6219309	0.6533345	0.8104827	0.3903255	0.2510451	0.0484539	0.1450863	0.4431412	0.2044083	0.3629241	0.4269282	0.3674065	0.7751607	0.1698738	0.3392870	0.0000000	0.6558272	0.0679705	0.3406303	0.3986524	0.5154088	0.6248690	0.0177255	0.2422144	0.1970739	0.1556706	0.1130399	0.2564191	0.3667787	0.0038182	0.1465777	0.3182270	0.2023573	0.1029306	0.3203511	0.7230384	0.3489541	0.6181765	0.0465735	0.1550639
0.6834508	0.7118198	0.0229359	0.8296310	0.6737179	0.0130711	0.7537061	0.5572958	0.7430707	0.7570403	0.6257907	0.7416171	0.7186479	0.4452207	0.2328556	0.0552766	0.1823459	0.3774665	0.2129081	0.3073666	0.4860552	0.2420276	0.7223295	0.1985054	0.4935540	0.5055291	0.0000000	0.0660729	0.3491021	0.3912737	0.4278466	0.6007814	0.0065146	0.2369145	0.1010456	0.2807629	0.1335956	0.1572826	0.1891155	0.0170833	0.1538284	0.3122115	0.2042154	0.0519760	0.2526331	0.7818064	0.5005813	0.6055684	0.0747861	0.0838839
0.7234191	0.7818835	0.0305533	0.6172791	0.7719542	0.0225221	0.7216759	0.5118744	0.6519375	0.7497326	0.6773956	0.8491002	0.7403018	0.3820083	0.2935951	0.0253247	0.1323870	0.4288732	0.2055187	0.2975803	0.5063603	0.3039705	0.8332827	0.1940993	0.3771022	0.6198754	0.7329994	0.0000000	0.3308439	0.2981361	0.4177147	0.6984031	0.0178858	0.2018725	0.1268683	0.2989360	0.1490757	0.2690568	0.2626086	0.0019784	0.2124143	0.2773976	0.1937343	0.0625668	0.3342251	0.6298949	0.4401769	0.6106867	0.0764140	0.1602101
0.7007436	0.7067235	0.0159296	0.7788310	0.6762979	0.0249832	0.7665922	0.5072414	0.7080845	0.6250625	0.6715991	0.6342329	0.6734607	0.4744945	0.2635148	0.0667228	0.1201765	0.5017190	0.0803509	0.3076305	0.5011340	0.2895492	0.7693684	0.2682844	0.4939697	0.4962339	0.6093068	0.0273942	0.0003791	0.5071257	0.4836142	0.7063745	0.0160484	0.2481224	0.0873843	0.2963562	0.1056887	0.3390677	0.2159799	0.0244344	0.1704473	0.2643227	0.2278466	0.0232834	0.3770618	0.7103389	0.5183620	0.6334807	0.0712154	0.1149973
0.6385930	0.6481613	0.0374225	0.6908967	0.6664727	0.0791747	0.7717438	0.4911026	0.7862110	0.5950112	0.6491814	0.6360732	0.8574483	0.4620632	0.2974895	0.0466368	0.0873092	0.5410253	0.1919594	0.3112254	0.5933908	0.2872626	0.8344326	0.2167150	0.5172193	0.4963971	0.6060139	0.0558855	0.2513130	0.0000000	0.4677348	0.7125346	0.0412213	0.2257217	0.1114091	0.2494443	0.1520104	0.1806545	0.2203652	0.0043153	0.1195072	0.3928847	0.1316426	0.0689116	0.3101091	0.6490016	0.4521518	0.6460456	0.0612080	0.1382122
0.6877084	0.8551562	0.0198586	0.5847930	0.7436377	0.0253168	0.7244266	0.6092272	0.6990197	0.6783709	0.8732780	0.6545933	0.7390842	0.3908705	0.2849995	0.0443925	0.1505066	0.5335132	0.1305951	0.2363128	0.5541028	0.2326019	0.7489850	0.2298645	0.5009737	0.5414656	0.5469111	0.0685141	0.3017000	0.4217490	0.0000000	0.6150833	0.0136055	0.3846747	0.1857743	0.2532228	0.1094612	0.2903957	0.2694013	0.0023342	0.1327753	0.3105447	0.1787224	0.0870848	0.3004409	0.5678034	0.4125422	0.6330553	0.0591419	0.0978691
0.6311416	0.7267524	0.0329239	0.6856678	0.9111359	0.0261016	0.6989539	0.5906094	0.6703446	0.6765089	0.7294520	0.6920916	0.6836234	0.4295453	0.2419578	0.0481701	0.0682015	0.3112106	0.2539982	0.2843610	0.5210348	0.3123877	0.7137888	0.1343758	0.5072127	0.5811929	0.7772120	0.0537913	0.2841178	0.4488828	0.3520820	0.0000000	0.0200725	0.2224989	0.1953812	0.2087613	0.0670034	0.2985440	0.2696821	0.0079898	0.2544640	0.3610963	0.2335186	0.1072885	0.3016141	0.7116583	0.4314665	0.6555421	0.0832665	0.1251136
0.6264104	0.7100766	0.0190402	0.7288314	0.6180937	0.0327102	0.5636092	0.4314181	0.5944898	0.6663678	0.6294317	0.6872411	0.7834873	0.4578437	0.3123342	0.0754441	0.1958728	0.3859211	0.1800996	0.3068130	0.4890896	0.3094308	0.7630289	0.2029751	0.4142678	0.6177007	0.6107970	0.1043569	0.3582466	0.3009606	0.4666187	0.7384039	0.0000000	0.2442625	0.1567053	0.2990792	0.1449624	0.2459486	0.2949655	0.0068895	0.1709610	0.3900746	0.1416228	0.0827054	0.3625676	0.6477126	0.4986800	0.6034726	0.0569150	0.1535394
0.6281258	0.7180486	0.0262533	0.6914076	0.7627786	0.0282874	0.6879378	0.5189141	0.6819473	0.7844238	0.6444905	0.6795339	0.7204703	0.4454641	0.2506351	0.1226769	0.1087304	0.4154934	0.2223456	0.2861399	0.6267239	0.3096854	0.7324197	0.2395923	0.5217433	0.5757477	0.5871660	0.0891764	0.3682054	0.3900614	0.3852981	0.6698484	0.0149208	0.0000000	0.1485677	0.2194940	0.0597984	0.2208758	0.2732137	0.0050745	0.1763682	0.3314391	0.1580782	0.0640184	0.4590721	0.7095599	0.4383315	0.5988716	0.0611539	0.1706748
0.6505325	0.7675627	0.0343829	0.7113501	0.7075109	0.0312498	0.7461381	0.5126135	0.8168308	0.7586763	0.7515868	0.6358186	0.7669210	0.4706023	0.2336409	0.0587355	0.1406600	0.5713569	0.2001637	0.2192215	0.5780888	0.2643786	0.7207967	0.1982011	0.4514688	0.6362214	0.6183609	0.0877074	0.3137597	0.4682172	0.5089039	0.6936408	0.0180232	0.3189729	0.0000000	0.3339828	0.1793798	0.3202548	0.2717227	0.0066208	0.1570069	0.3695083	0.1553081	0.0652163	0.3829377	0.7779436	0.4380425	0.6885447	0.0667078	0.2163391
0.6822862	0.7671716	0.0219019	0.7140084	0.6687768	0.0330199	0.8379747	0.5852723	0.6918068	0.6517617	0.7719455	0.7678240	0.6709775	0.4030777	0.2840213	0.0454410	0.1274007	0.5160384	0.1682212	0.3035520	0.5320319	0.3691139	0.6668930	0.1880284	0.4445782	0.6085064	0.7767591	0.0843406	0.3003593	0.4974896	0.3986522	0.6325941	0.0489547	0.1657027	0.1821749	0.0000000	0.1574399	0.2294969	0.2492969	0.0085540	0.1140423	0.3349859	0.2067125	0.0792749	0.3989424	0.7104580	0.5041495	0.7596490	0.0605960	0.0827992
0.7413364	0.6770541	0.0230215	0.9254068	0.8203394	0.0185999	0.6475516	0.5148968	0.8152546	0.6798392	0.8185253	0.7339874	0.7379528	0.4100499	0.2632159	0.0279546	0.1202630	0.4161184	0.2687273	0.2521101	0.5117370	0.3384024	0.7220116	0.2581681	0.4879664	0.5965191	0.6520175	0.0451714	0.3637250	0.4268292	0.4593575	0.5533300	0.0214680	0.2405229	0.0969163	0.2806103	0.0000000	0.3116208	0.3145365	0.0036289	0.1458384	0.3755913	0.1569133	0.0525590	0.3045526	0.7211950	0.4615148	0.6144644	0.0748029	0.1230301
0.6164135	0.6975511	0.0217167	0.6307650	0.7260146	0.0263305	0.7325267	0.5021722	0.7353412	0.8679541	0.7174489	0.7088077	0.7257256	0.5183427	0.2279748	0.0198966	0.1319516	0.4336103	0.0477363	0.3559678	0.4522376	0.3024590	0.6160426	0.1699302	0.5386581	0.8062759	0.5783933	0.0546319	0.4182891	0.4065407	0.5570609	0.6561659	0.0116352	0.3446922	0.2240535	0.2660151	0.0945547	0.0000000	0.2634850	0.0203518	0.1379134	0.2791202	0.1867133	0.0474635	0.4440074	0.6265596	0.3407355	0.8423880	0.0864000	0.1401893
0.6031666	0.7711260	0.0401762	0.6571331	0.7080146	0.0535895	0.6723057	0.5882443	0.7298030	0.6382261	0.7694476	0.5829884	0.7266671	0.5630602	0.2264797	0.0613149	0.0802650	0.3354640	0.1434276	0.3403020	0.5519495	0.4147389	0.7877597	0.1629811	0.4166283	0.6388790	0.7166154	0.0375617	0.4035934	0.3676174	0.4112976	0.7195593	0.0275426	0.2769696	0.1509195	0.2981845	0.1476883	0.3380152	0.0000000	0.0062520	0.1270831	0.3190979	0.1425460	0.0953857	0.3870655	0.6390526	0.4725277	0.7357604	0.0453715	0.0802254
0.5671638	0.7746393	0.0102938	0.6669312	0.7068905	0.0247012	0.6003543	0.4392352	0.7991841	0.5872735	0.7105054	0.6687822	0.8593776	0.4678373	0.2971192	0.0672043	0.0739841	0.3836705	0.1463292	0.2675245	0.5209975	0.3766293	0.6998647	0.2506612	0.3855088	0.7118318	0.6187230	0.0894950	0.3961885	0.4156402	0.4127748	0.5416510	0.0156391	0.3288516	0.1818820	0.3304366	0.1449122	0.1821879	0.1641840	0.0000000	0.1365110	0.2476696	0.2406567	0.0531155	0.3293355	0.6537465	0.4199440	0.6586692	0.0746454	0.1222197
0.8723524	0.6941232	0.0044918	0.6304008	0.7154879	0.0203631	0.7176176	0.6095718	0.6895136	0.6933237	0.6998670	0.6788855	0.7078240	0.4035351	0.2948841	0.0454656	0.2321469	0.3341095	0.1632147	0.3834979	0.4390297	0.2974459	0.7010644	0.1546110	0.4528038	0.5980476	0.7045232	0.0890829	0.2608020	0.3511706	0.3791157	0.7248823	0.0271789	0.1956763	0.1367398	0.2266771	0.1952140	0.3752647	0.2467574	0.0091220	0.0000000	0.2989250	0.1871753	0.0604716	0.3857604	0.7171392	0.4444496	0.5182492	0.0462294	0.1450586
0.7233911	0.6525218	0.0300191	0.7066759	0.7625661	0.0103954	0.6658708	0.5793332	0.7455130	0.6951918	0.6307253	0.5987544	0.6220267	0.4374480	0.2444291	0.0787092	0.1304435	0.4485830	0.1950731	0.2970431	0.4608224	0.2902152	0.7132624	0.2323524	0.5044487	0.5932489	0.6180712	0.0943532	0.3209870	0.3936091	0.5563442	0.7763486	0.0278732	0.2556436	0.1251253	0.3279471	0.1318722	0.3086440	0.2267810	0.0098062	0.1385503	0.0000000	0.1625687	0.0558913	0.4017125	0.7228482	0.4589175	0.5481202	0.0516348	0.1536293
0.7910647	0.7196361	0.0061798	0.6989332	0.7396404	0.0131364	0.7328540	0.4433402	0.7522092	0.8126156	0.6867283	0.7373520	0.7004844	0.4516343	0.2712858	0.0531828	0.1458785	0.3106333	0.2382590	0.2990718	0.3767668	0.2663109	0.7616774	0.2335315	0.5120685	0.5640056	0.5742165	0.0559453	0.3358246	0.2861390	0.5979733	0.5895738	0.0216358	0.2277101	0.1808626	0.2650408	0.1415982	0.1660739	0.2541741	0.0094799	0.1620421	0.4116997	0.0000000	0.0897134	0.3085591	0.6612677	0.7260108	0.5618430	0.1080325	0.1060163
0.7689458	0.5940482	0.0611095	0.7238367	0.6658447	0.0256981	0.6811725	0.6353156	0.6461660	0.7059777	0.7035562	0.6894463	0.6948820	0.5399719	0.2896154	0.0501187	0.1009439	0.4682979	0.2721714	0.2968242	0.4606914	0.2680049	0.8371174	0.1018512	0.4880094	0.4964728	0.5745779	0.0924930	0.3795793	0.3916464	0.5125147	0.6743824	0.0722160	0.3262342	0.2175393	0.2701110	0.1402754	0.2098563	0.2206026	0.0062807	0.1461690	0.3444281	0.1364534	0.0000000	0.3979598	0.7492065	0.4241885	0.6150794	0.0871439	0.1620740
