YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.5313025	0.7560761	0.0079858	0.7050457	0.6356059	0.0021496	0.5969418	0.6947926	0.6608078	0.7496044	0.7487670	0.6857043	0.7048705	0.6041769	0.2642490	0.0351104	0.1717130	0.4101505	0.2045813	0.2883434	0.2665410	0.3273145	0.6180401	0.1586871	0.6066750	0.4875341	0.6025999	0.0327559	0.3645192	0.5476905	0.2815935	0.5994296	0.0102156	0.0009786	0.0798032	0.5083574	0.0440433	0.1197554	0.0265354	0.0205073	0.3038142	0.1975718	0.1117666	0.3098031	0.3352602	0.5995837	0.3891487	0.6418423	0.0461638	0.0780384
0.6320021	0.7636522	0.4301815	0.2896726	0.5245124	0.0306148	0.6298226	0.3845403	0.7172963	0.6514918	0.7905703	0.7676933	0.3872931	0.2894652	0.5016051	0.0477634	0.0098603	0.5142495	0.6223409	0.3111026	0.2940858	0.4159203	0.6490301	0.1379134	0.3272010	0.4505728	0.2373768	0.6900479	0.4739551	0.3861634	0.4221374	0.6152259	0.0817877	0.4619512	0.2619342	0.2021816	0.3124233	0.5264734	0.0619670	0.0346597	0.2081901	0.2938382	0.1006059	0.4255383	0.6743670	0.6173864	0.0648877	0.4134292	0.2449467	0.4480328
0.6877589	0.6064961	0.0066056	0.6891791	0.5242757	0.0513289	0.6412511	0.6700714	0.7742606	0.5388721	0.9285844	0.5047323	0.5399975	0.2091009	0.3118779	0.0482084	0.0000397	0.3253112	0.1191739	0.0795413	0.6024696	0.2945897	0.7540156	0.5655479	0.4750938	0.5718476	0.5871085	0.0866358	0.3613268	0.5192075	0.3814133	0.6678882	0.0051896	0.4318050	0.2181556	0.1928073	0.2416810	0.2443045	0.2589520	0.0048679	0.4061985	0.3275918	0.1888646	0.0509767	0.3414388	0.5943635	0.3549568	0.8405249	0.0875160	0.0372009
0.6991286	0.4043251	0.0260778	0.6381818	0.6491316	0.0026646	0.6860445	0.3456125	0.7810960	0.7977346	0.5458467	0.5864208	0.6407080	0.4161697	0.2943994	0.0516897	0.1083446	0.4229160	0.3115688	0.2371038	0.2461104	0.2977675	0.7331571	0.3881039	0.5954939	0.4177590	0.6493646	0.0748669	0.1989727	0.4553246	0.4335837	0.6843139	0.0147074	0.0442885	0.2309851	0.5224166	0.4135386	0.1474037	0.0782754	0.0084319	0.1763644	0.2630705	0.2595708	0.2029035	0.3604344	0.5494748	0.3823322	0.7711623	0.0366546	0.1884381
0.7297834	0.5988875	0.0360386	0.6417343	0.6065370	0.0125617	0.8026197	0.4466334	0.6950776	0.4744131	0.5204036	0.6601316	0.6541748	0.3288842	0.1489324	0.0607679	0.1592708	0.3358707	0.1687649	0.6706299	0.5137505	0.3650254	0.4877624	0.4183751	0.3704963	0.5578571	0.4629132	0.1167270	0.4308174	0.4516827	0.3820879	0.7083193	0.0215980	0.2609364	0.1245517	0.0121517	0.4484923	0.2299903	0.3148108	0.0172686	0.1889146	0.4899899	0.3649148	0.1474837	0.3589698	0.5816144	0.6176408	0.7263364	0.0104303	0.1375747
0.6787154	0.4787522	0.0597435	0.5435340	0.4798319	0.0011118	0.5268297	0.7871573	0.7523904	0.6913681	0.5469623	0.3955961	0.8568816	0.5614171	0.1760508	0.0479265	0.0002281	0.2853656	0.2283754	0.0455547	0.3359065	0.3098832	0.7053039	0.2107430	0.3206900	0.5941514	0.6223949	0.1355699	0.3162702	0.3360974	0.4439114	0.7591790	0.0211091	0.5393355	0.2756199	0.2248318	0.1898441	0.2801895	0.3609122	0.0027740	0.2457608	0.4500132	0.3082210	0.2391799	0.5263961	0.5706679	0.3588372	0.5435762	0.0572508	0.1306675
0.6597177	0.7322876	0.0169756	0.8453472	0.6962137	0.0074312	0.7158952	0.5839326	0.6792572	0.7905469	0.4497311	0.6485023	0.5834121	0.1670150	0.2287999	0.0332498	0.1025731	0.2616848	0.0598501	0.3881665	0.5170377	0.3010755	0.7005660	0.2702052	0.5748598	0.7382103	0.3535702	0.0429563	0.4211058	0.4922167	0.5045618	0.7827637	0.0123738	0.0617934	0.1024539	0.1209607	0.3933039	0.1162669	0.2779379	0.0054584	0.1591143	0.3299092	0.3128135	0.0272658	0.3267887	0.5643390	0.4772941	0.6299900	0.0105947	0.1069553
0.8035697	0.6047686	0.0277378	0.4799922	0.7100200	0.0222174	0.7085691	0.6993447	0.3850181	0.4894726	0.7154195	0.7789236	0.7103510	0.2248851	0.2212612	0.0510494	0.1364924	0.4925775	0.2158162	0.4903583	0.5162730	0.2790006	0.6650733	0.1609154	0.4865606	0.5009318	0.7743831	0.0189389	0.3387086	0.3927553	0.5287839	0.5912686	0.0325979	0.1840735	0.1835962	0.2118648	0.0463458	0.1904487	0.1133378	0.0015569	0.1800446	0.1658424	0.1826445	0.2352933	0.4384270	0.7626583	0.4128714	0.6029679	0.1063055	0.1829255
0.5754622	0.9088376	0.0133329	0.7124706	0.7109882	0.0228570	0.6910168	0.3469066	0.3330405	0.6228354	0.7431358	0.4508884	0.7666934	0.1147902	0.1891412	0.0812732	0.1988695	0.4116552	0.1691072	0.1294133	0.4809246	0.2624006	0.4590652	0.0120729	0.3651597	0.6988377	0.5279921	0.0119058	0.2644508	0.4240750	0.4740895	0.3885231	0.0109338	0.0894602	0.2430957	0.0395521	0.0577349	0.0945732	0.2419548	0.0033934	0.0773320	0.2677454	0.1575643	0.0366719	0.3484408	0.6307958	0.4539993	0.6973508	0.1305008	0.1273143
0.6324406	0.5348110	0.0679006	0.6562200	0.7302233	0.0555804	0.6258094	0.5989754	0.5950335	0.7643113	0.7690575	0.5254278	0.4153707	0.4832996	0.2672085	0.0766265	0.1062227	0.4197325	0.2286593	0.1971771	0.5051289	0.2870705	0.4928766	0.2150512	0.4922805	0.5345194	0.6496441	0.1630839	0.4445536	0.3480138	0.3073585	0.5491997	0.0225977	0.3481523	0.1683019	0.3933048	0.0473776	0.1211282	0.1880901	0.0042852	0.0878416	0.3926019	0.0443869	0.1654703	0.5672428	0.6142054	0.4587452	0.5473167	0.0835659	0.1943202
0.7575846	0.8867789	0.0252020	0.5914532	0.4795741	0.0454045	0.6809469	0.5615367	0.7542520	0.6059459	0.7946914	0.5838623	0.7627267	0.6207955	0.2322005	0.0271939	0.1361088	0.3099405	0.0925256	0.1838361	0.3641745	0.3306501	0.7019748	0.4902870	0.4732741	0.5801409	0.6558145	0.0961139	0.3611780	0.3793950	0.4104453	0.6601973	0.0238736	0.4431859	0.1604184	0.2306688	0.3920905	0.2365918	0.1108288	0.0044700	0.0505576	0.4641017	0.2437092	0.0140302	0.3159944	0.7450791	0.3700843	0.6140619	0.0484232	0.1278169
0.7038330	0.6754580	0.0147601	0.6695658	0.4769569	0.0242538	0.6681870	0.6038243	0.6321303	0.7429977	0.6028015	0.4700125	0.5671486	0.1795233	0.3158414	0.0334791	0.1357935	0.4055351	0.4460367	0.1803265	0.5275509	0.3208647	0.4752699	0.3135781	0.5292708	0.4237250	0.5944871	0.0283735	0.3669726	0.4183851	0.5298295	0.6951692	0.0169983	0.0000071	0.1684681	0.4833250	0.1155049	0.2618704	0.3791960	0.0050594	0.1935137	0.4040829	0.0075371	0.2391817	0.2178270	0.6097428	0.4630382	0.6706566	0.0148568	0.1882055
0.6221339	0.5924975	0.0354136	0.5856822	0.6636125	0.0022009	0.6890662	0.3579034	0.8087266	0.7052888	0.7470688	0.7734872	0.6623685	0.3491612	0.3119496	0.0661581	0.1711485	0.2652172	0.5022673	0.2636187	0.4519204	0.3838465	0.3651032	0.0281725	0.5571040	0.3787237	0.6018678	0.0420286	0.3673050	0.4011124	0.2340002	0.6715831	0.0042534	0.2405928	0.2039422	0.0698498	0.0054936	0.2547572	0.1630960	0.0006823	0.0541368	0.5031790	0.1419951	0.4684510	0.3615173	0.4891641	0.3295453	0.5245936	0.0863302	0.1622383
0.7414669	0.4449238	0.0723838	0.3978627	0.6244239	0.0311501	0.7879101	0.4582720	0.7444395	0.3522253	0.1596938	0.6528902	0.7068481	0.3529436	0.4003148	0.0190900	0.0145972	0.5008087	0.4209061	0.1319268	0.4934163	0.2675201	0.6910477	0.1249122	0.3364330	0.6512592	0.5030354	0.0997986	0.3378307	0.4535195	0.5497065	0.7136689	0.0267317	0.3730431	0.2964192	0.1397900	0.0321789	0.1809740	0.1138385	0.0062461	0.2216575	0.3271070	0.0047154	0.4460395	0.4956628	0.7547447	0.3957525	0.5578743	0.1168445	0.2344586
0.6362369	0.7455859	0.0965037	0.4798021	0.4922493	0.0197189	0.7142024	0.6110178	0.6928058	0.6404564	0.6994612	0.6961850	0.7409624	0.5355976	0.3867307	0.1173225	0.1436367	0.5053181	0.5525728	0.1977739	0.3522652	0.3176487	0.7949457	0.3216499	0.5422880	0.3043687	0.7366068	0.1519260	0.4205597	0.3448154	0.4780628	0.6683278	0.0261329	0.1898692	0.2327880	0.4018681	0.1383080	0.2646122	0.2634951	0.0138688	0.2101577	0.2965646	0.1126756	0.4325919	0.5652813	0.6959167	0.1267399	0.7241973	0.1205637	0.3409757
0.6532351	0.4609225	0.0330301	0.5109435	0.6567784	0.0403517	0.5582143	0.5213488	0.7324412	0.7321430	0.5766432	0.5976141	0.7903520	0.4366489	0.1574898	0.0512332	0.0000174	0.4096554	0.0500748	0.5008575	0.4249999	0.2080333	0.7735376	0.2076085	0.4597848	0.3661259	0.6243804	0.0559219	0.3641904	0.3474639	0.4655330	0.6271900	0.0344014	0.1955343	0.1970256	0.0149029	0.1376531	0.0619042	0.2954683	0.0217675	0.6044286	0.3509038	0.4539534	0.0107668	0.3604490	0.6788290	0.4436269	0.5377102	0.0255353	0.1468799
0.6096793	0.7931688	0.0176965	0.6092578	0.6981634	0.0536110	0.8010467	0.6473643	0.2476405	0.6337023	0.8044381	0.8332789	0.7422593	0.1561663	0.2716446	0.0573044	0.0000173	0.3787646	0.1882931	0.1565746	0.3441566	0.2692906	0.5870006	0.1044151	0.5368959	0.5707161	0.6247588	0.0038300	0.3680676	0.4079765	0.5153255	0.7175741	0.0241119	0.0001396	0.4298001	0.2837015	0.1028740	0.1693540	0.0526331	0.0083418	0.1657088	0.3073657	0.1576924	0.4887801	0.1242368	0.6507119	0.3469925	0.5730852	0.0452300	0.1553699
0.7091246	0.5201236	0.0320252	0.5806358	0.6631357	0.0177903	0.8850691	0.5493061	0.6433672	0.5520622	0.5727051	0.4847406	0.7544220	0.2928032	0.3133085	0.0197196	0.1296156	0.6032254	0.1867110	0.5343471	0.3751835	0.2729973	0.6812900	0.1549024	0.4997697	0.3854419	0.4667272	0.0417244	0.3937039	0.4614148	0.3860388	0.5712995	0.0237379	0.2193228	0.2391722	0.2244342	0.4295887	0.1679921	0.2856022	0.0028097	0.0799415	0.3843705	0.1804664	0.0475477	0.2723626	0.7720204	0.2898178	0.5764758	0.0199277	0.1326710
0.7576024	0.6500595	0.0134519	0.7039979	0.3100137	0.0005610	0.7868583	0.2252678	0.2893510	0.6100515	0.6819609	0.7414392	0.6799160	0.0967852	0.2235943	0.0532821	0.1491339	0.3980794	0.1762663	0.3519786	0.3761117	0.2975267	0.5735239	0.3811480	0.4456867	0.5794479	0.5300527	0.1129780	0.3967278	0.4509249	0.4893015	0.5795831	0.0245828	0.4263895	0.0482193	0.0000113	0.4551922	0.4702992	0.1649796	0.0056699	0.1404011	0.3067255	0.1551310	0.3938442	0.4074855	0.7032256	0.4734136	0.7068608	0.0128355	0.0312092
0.7520230	0.5716771	0.0243318	0.6003003	0.6465309	0.0059497	0.4829862	0.3618862	0.7077710	0.6985654	0.6078137	0.7610647	0.7416585	0.5720483	0.2727858	0.0488494	0.0220169	0.3306509	0.0327471	0.2225230	0.5652399	0.3498204	0.7477748	0.5440377	0.2667567	0.5905970	0.3845870	0.0655209	0.3782709	0.4167639	0.4337268	0.6851525	0.0086351	0.5818647	0.1401427	0.4747510	0.4218541	0.3138398	0.3454312	0.0231670	0.1666312	0.1493267	0.3600924	0.0021365	0.5053147	0.6297384	0.3786519	0.7225678	0.0745719	0.0436012
0.5934954	0.5899021	0.0246420	0.7890871	0.6030473	0.0303614	0.5859687	0.4818788	0.5557670	0.7499424	0.4313675	0.6296472	0.5994632	0.4533425	0.2066466	0.0824790	0.0000045	0.2190069	0.1726780	0.2444667	0.3540092	0.3660420	0.4188384	0.4364087	0.3232061	0.4385437	0.7275843	0.0214998	0.2186180	0.4524586	0.4320090	0.5725961	0.0146926	0.0001178	0.1639428	0.4176529	0.3944184	0.1932644	0.2484146	0.0009802	0.1341152	0.5380460	0.2475799	0.0809772	0.4928689	0.6893717	0.4148766	0.6935580	0.0031826	0.1162098
0.6523345	0.4086011	0.0111151	0.6374017	0.8044117	0.0399507	0.5576360	0.6070194	0.7065544	0.6899610	0.4867862	0.6835268	0.6128707	0.4241999	0.1962924	0.0775769	0.0258869	0.3013308	0.1858362	0.0357488	0.4268255	0.3419118	0.6060838	0.3406486	0.3633013	0.6358918	0.7011864	0.0832788	0.3271134	0.3742145	0.5466395	0.7291100	0.0347894	0.4005728	0.1212973	0.2080910	0.0377090	0.4952115	0.2561729	0.0000647	0.3331807	0.1976366	0.3654119	0.1566908	0.2928370	0.5760584	0.5868349	0.5963108	0.0571240	0.1864426
0.6354063	0.6845639	0.0063763	0.7737383	0.7120524	0.0052430	0.6902771	0.3169982	0.5287396	0.3666891	0.7296710	0.7043593	0.5116597	0.5201403	0.2724804	0.0356534	0.1158071	0.4068138	0.1941901	0.1017045	0.4769025	0.2114083	0.6387354	0.2282239	0.3044264	0.5245269	0.5549630	0.0613849	0.4555768	0.3641544	0.4066975	0.7600214	0.0047220	0.3603887	0.0176396	0.1572829	0.0114931	0.1609679	0.1663615	0.0019373	0.0867279	0.3490953	0.0210800	0.1041073	0.2924968	0.6884611	0.4965272	0.7618415	0.0426048	0.0435067
0.6583129	0.2582594	0.0204142	0.7240691	0.6110255	0.0478799	0.6919850	0.5288912	0.7023807	0.6423649	0.3719840	0.7454113	0.7212487	0.6422689	0.1812879	0.0376852	0.1198986	0.3541234	0.0183880	0.2085869	0.4991691	0.2862464	0.5225191	0.3965608	0.3189193	0.6214880	0.6730252	0.0559957	0.2738076	0.4522182	0.3649918	0.6618050	0.0038409	0.3226916	0.0798950	0.4455618	0.3189812	0.0314188	0.2767842	0.0027483	0.3911318	0.3807092	0.6730892	0.0059799	0.2591606	0.6161585	0.4430710	0.5835050	0.0378104	0.0351686
0.6631511	0.5456396	0.0244083	0.6777553	0.7115229	0.0282988	0.6749150	0.6375075	0.5629508	0.6724824	0.6247206	0.4935777	0.6451182	0.1788718	0.2688727	0.1147056	0.0886856	0.2472969	0.4952262	0.3735977	0.3290170	0.2789504	0.3274111	0.2886011	0.3047292	0.7585034	0.4937201	0.0265920	0.3393076	0.3351946	0.4769236	0.7660000	0.0065222	0.3398018	0.1296958	0.1926498	0.2084382	0.1034545	0.0468705	0.0060002	0.0678626	0.5428661	0.1598232	0.2897785	0.1389057	0.8262114	0.6557170	0.7021644	0.0080900	0.0421884
0.5790312	0.5686110	0.0307167	0.7740010	0.7028479	0.0206718	0.6753795	0.2441945	0.4812935	0.5715270	0.7229703	0.8148167	0.6512012	0.1257988	0.2442199	0.0641274	0.0004153	0.2194769	0.1852504	0.2900433	0.4222726	0.2870011	0.7597246	0.2546023	0.6448068	0.5721994	0.6512924	0.0611891	0.2229752	0.4814910	0.4048156	0.7099152	0.0083528	0.2078418	0.0853589	0.1235032	0.3169117	0.1074882	0.2108939	0.0003880	0.0444619	0.3311252	0.2382474	0.0799624	0.3596194	0.6581597	0.3851760	0.6011455	0.0388632	0.1141274
0.6958221	0.5220543	0.0204158	0.7806922	0.4018670	0.0494854	0.7922026	0.1736193	0.7458072	0.7003690	0.6160226	0.7073514	0.3386087	0.3198206	0.2052018	0.0900376	0.1299240	0.3919965	0.3570736	0.0004395	0.5789831	0.3526544	0.6158700	0.4792707	0.5697641	0.6243404	0.6156974	0.0462323	0.3485913	0.4063488	0.5410178	0.6621691	0.0210680	0.3938307	0.1229422	0.1862107	0.0079690	0.3653680	0.4247469	0.0088815	0.1490169	0.3234508	0.2060688	0.2018127	0.3951971	0.5704216	0.3871600	0.5753618	0.1097118	0.1514237
0.6312279	0.3876825	0.0245044	0.5151685	0.7720273	0.0024481	0.7200358	0.1483550	0.6718019	0.6432121	0.6960026	0.6082799	0.5543583	0.4978646	0.2193090	0.0397139	0.1817005	0.2037855	0.3776920	0.1744371	0.6962027	0.2590033	0.7031130	0.0588965	0.5166915	0.5838926	0.7710791	0.1014974	0.3814852	0.3847537	0.5374512	0.5719208	0.0369620	0.4493906	0.1668238	0.5398347	0.0007921	0.0720983	0.3536880	0.0098434	0.2210213	0.3416653	0.5987442	0.3119663	0.4524672	0.6494778	0.2422687	0.6465768	0.1010788	0.1038668
0.6521277	0.5549777	0.0593769	0.3943325	0.6064957	0.0005362	0.7025508	0.1600738	0.5644078	0.4061945	0.7381575	0.4596791	0.2179784	0.5321901	0.1737002	0.0617891	0.0007377	0.4293418	0.0265322	0.4277607	0.6138966	0.4270997	0.7033349	0.3891089	0.4987041	0.4659746	0.4963357	0.0974767	0.4419737	0.5210243	0.3984241	0.5989698	0.0093216	0.4820766	0.3368198	0.2273450	0.5786474	0.3141766	0.4671422	0.0128862	0.2013408	0.3361698	0.3765474	0.0016832	0.5930263	0.6511362	0.3187533	0.6124501	0.0931996	0.2342981
0.6857622	0.7045663	0.0144154	0.7307027	0.5628080	0.0243899	0.6568457	0.0743158	0.5176095	0.7807027	0.7570374	0.5731872	0.6433073	0.2673107	0.3059577	0.0495639	0.1631960	0.5969440	0.3126082	0.5580005	0.5442481	0.2035290	0.6725353	0.0037694	0.4422910	0.3790984	0.5945412	0.0458167	0.3752292	0.4651957	0.4030399	0.7182792	0.0419303	0.3886380	0.1645665	0.4297070	0.0542353	0.3042095	0.2181643	0.0035674	0.2277352	0.2213641	0.0249248	0.2138633	0.3264960	0.6360913	0.3688715	0.8056063	0.1059256	0.1428516
0.7077870	0.5105961	0.0227609	0.5767701	0.3694497	0.0146908	0.6066176	0.5022847	0.6180022	0.6750707	0.8246432	0.4012908	0.6579446	0.5882533	0.1159629	0.0389705	0.1049007	0.4276376	0.0463258	0.3612206	0.6286795	0.2424797	0.5862893	0.8255225	0.4187078	0.6267710	0.4207513	0.0569030	0.3582890	0.5018744	0.4839132	0.8637303	0.0490830	0.2142273	0.0852152	0.2539937	0.6062745	0.0994919	0.3978576	0.0022133	0.0694335	0.4442065	0.5098922	0.0576767	0.1891540	0.6405814	0.3827449	0.7550823	0.0586698	0.0315063
0.5929904	0.4563408	0.0094151	0.7407028	0.6611568	0.0021660	0.6605561	0.6513875	0.7020572	0.6744122	0.5925864	0.6619647	0.5849065	0.5412498	0.2105291	0.0268048	0.0834370	0.2982483	0.1785102	0.6694005	0.6003895	0.5015809	0.6312003	0.2688179	0.4407192	0.6163813	0.5785731	0.0719475	0.2922381	0.3684354	0.5181011	0.8585595	0.0169123	0.2949401	0.1706560	0.4269482	0.2951917	0.5078919	0.2436321	0.0024501	0.0408970	0.2258405	0.1866027	0.3293322	0.3328902	0.7453119	0.4310030	0.5721408	0.0725234	0.0950793
0.6969968	0.7064793	0.0053264	0.8040638	0.5517522	0.0167437	0.5753176	0.4572786	0.3709261	0.8115968	0.6199539	0.7073733	0.7129123	0.2141491	0.3342392	0.0478797	0.0926320	0.2500379	0.3524488	0.7293607	0.5056210	0.2608787	0.7708569	0.0329841	0.5506978	0.6389327	0.5261740	0.0708894	0.3266261	0.3427114	0.4449374	0.3675582	0.0233478	0.4108358	0.1292791	0.2233330	0.0012097	0.2303292	0.2492695	0.0010863	0.0888039	0.2179248	0.1373538	0.1393716	0.3285821	0.5618992	0.3687745	0.5832110	0.0688321	0.0370692
0.5588410	0.6289930	0.0098183	0.5886841	0.8187839	0.0002954	0.6056420	0.3436845	0.6691460	0.7913977	0.7390306	0.7645637	0.8269520	0.3195450	0.2928442	0.0689752	0.2216611	0.4269197	0.0773507	0.1500433	0.4878279	0.1672542	0.5028089	0.3184987	0.4209956	0.6686300	0.5853166	0.0657297	0.2400405	0.3392388	0.4100481	0.6478767	0.0089004	0.4814708	0.1346037	0.1777557	0.2553702	0.0386525	0.2477391	0.0002473	0.0797896	0.2810789	0.3246443	0.0073972	0.1101757	0.9211732	0.4864436	0.7503567	0.0690433	0.1278924
