YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.8601984	1.0223982	0.0103109	0.9969629	0.8000882	0.0030874	0.9910762	0.9266229	1.0007848	1.0702988	0.9539969	1.0993294	0.8480851	0.8363295	0.4326301	0.0725158	0.2385629	0.5511227	0.2682558	0.5529325	0.3579727	0.4163718	0.6987376	0.1972615	0.7002274	0.6269459	0.9596206	0.0935611	0.5704333	0.6275139	0.4527293	0.8174594	0.0275523	0.0001340	0.1816726	0.7401119	0.0503677	0.2081676	0.0425116	0.0120727	0.4651127	0.2622585	0.1422982	0.3445022	0.4554405	0.8516441	0.6689003	0.9283090	0.0235740	0.1699295
0.8645402	0.9886282	0.5653096	0.3427261	0.8474045	0.0261529	0.8719982	0.5668999	0.9735249	1.0268162	0.9096939	0.9759333	0.6207912	0.5208840	0.7523697	0.0725816	0.0157200	0.7019335	0.8126463	0.4856464	0.4386188	0.6107028	1.0202075	0.1861641	0.6376257	0.7904172	0.4111198	0.8368931	0.8064261	0.6102113	0.7242794	0.8235819	0.1277359	0.6732962	0.3062903	0.2582491	0.4333129	0.7571666	0.0743439	0.0836210	0.3500021	0.3471754	0.1932119	0.7709596	1.0772902	1.0170463	0.1034279	0.7224590	0.3116704	0.7899329
1.0136599	0.7015972	0.0081799	1.0334450	0.5855508	0.0437366	0.8893650	0.8642604	1.0928468	0.9759271	1.1569303	0.7118557	0.9216218	0.2779717	0.4000941	0.0760210	0.0004478	0.5565718	0.2617694	0.0832058	0.7620373	0.4554361	1.0759411	0.7901371	0.7189863	1.0305947	0.8878256	0.0758167	0.5017237	0.8135151	0.7501215	1.0122753	0.0182233	0.6516024	0.2511345	0.1904104	0.3147936	0.3826933	0.4038573	0.0046959	0.7015818	0.5519848	0.3112188	0.1166069	0.5173380	0.8217814	0.5819668	0.9763127	0.0976146	0.0625857
1.0251130	0.6083409	0.0488635	1.0025399	0.8848902	0.0152499	0.9541594	0.4920263	1.1414571	1.0523408	0.7374728	0.9424587	0.9831863	0.7760658	0.4433461	0.0612721	0.2214782	0.4937541	0.3795818	0.4043854	0.3984378	0.4874058	1.0230350	0.5413832	0.7567005	0.7228105	0.9582582	0.0946624	0.3039091	0.7005158	0.5897462	0.8918875	0.0257189	0.0529027	0.2573984	0.6681129	0.4522488	0.1577206	0.0630764	0.0050115	0.2592407	0.4135337	0.2867715	0.2595002	0.5713229	0.8616997	0.5517049	1.0487956	0.0513887	0.1769719
0.9821205	0.9595311	0.0282569	0.9370152	0.9452203	0.0257289	0.9717227	0.5954365	0.9570989	0.6713920	0.9221694	1.0416583	0.7644506	0.4598004	0.2283628	0.0673192	0.2212262	0.4047232	0.3421471	0.9142736	0.8538858	0.5550564	0.6780074	0.5405128	0.5509605	0.9423954	0.6055382	0.0852077	0.6135455	0.5524262	0.5636219	0.9740686	0.0229347	0.4596234	0.2806117	0.0054453	0.6769555	0.2947960	0.5111913	0.0007838	0.2696388	0.6037563	0.5426214	0.1337842	0.4905298	0.8807382	0.8279709	0.9163712	0.0249559	0.2213999
0.9571897	0.8004008	0.1230490	0.6337358	0.6858133	0.0051838	0.6518756	1.0534445	1.0007328	0.9714704	0.6539767	0.5659820	1.0234979	0.7492097	0.2876658	0.0936198	0.0008755	0.4665162	0.3213753	0.0844832	0.6966136	0.4274896	1.0009145	0.2611903	0.3243674	0.9182869	0.9264646	0.2213395	0.4904113	0.3890269	0.6639330	0.9682540	0.0634961	0.7721991	0.4268079	0.3231905	0.2391119	0.3646333	0.3806861	0.0114582	0.3721886	0.5433435	0.3580606	0.2319559	0.7571276	0.9334046	0.4473404	0.7020916	0.0970829	0.2490648
0.9261718	0.9007734	0.0281038	1.0748667	0.9946525	0.0063668	0.8398231	0.9150972	0.9777221	1.0204620	0.7613589	0.8282657	0.7694749	0.1967138	0.3127790	0.0522764	0.2069928	0.5662439	0.0889878	0.5553124	0.6954965	0.4710578	1.0248525	0.4467321	0.7662715	0.9214262	0.4929070	0.1028255	0.6391796	0.6757899	0.7419090	1.0487044	0.0102451	0.1048764	0.1782149	0.2024017	0.3884560	0.2047577	0.3580697	0.0075262	0.2618798	0.4897635	0.3763636	0.0457784	0.4244582	1.0301025	0.7012883	0.9683751	0.0124947	0.1205205
1.1287332	1.0129228	0.0240755	0.8291830	0.9849110	0.0358348	1.0350305	0.9450006	0.5213890	0.7443236	0.9961464	1.0000952	1.0103430	0.3321783	0.3948220	0.0689164	0.1742820	0.6053879	0.4319362	0.7022220	0.6142676	0.4726496	0.9749923	0.1808942	0.6350262	0.8797450	0.8917720	0.0439955	0.5835818	0.6401065	0.6901947	0.7971464	0.0333899	0.2862596	0.2971899	0.3572528	0.0391592	0.2666637	0.2154491	0.0090420	0.2639067	0.2809370	0.2262563	0.3102311	0.6995533	1.0305581	0.4934679	0.9278186	0.0905035	0.2829819
0.9107045	1.0854351	0.0140820	1.0991036	1.0814458	0.0295038	0.9223090	0.5099032	0.5551690	0.9261733	1.0865271	0.5923822	1.0034182	0.2074751	0.3625332	0.0820535	0.2384329	0.5642306	0.2224585	0.1776191	0.6342258	0.3174260	0.8118250	0.0202108	0.5828255	0.9817278	0.5866999	0.0149076	0.4512245	0.4693332	0.6859020	0.6614191	0.0248999	0.1269432	0.2767802	0.0583535	0.0771842	0.1648943	0.4372123	0.0080099	0.1243462	0.4831147	0.3018138	0.1074058	0.5532496	0.9630727	0.6634301	0.8980848	0.1124172	0.1830090
0.9698406	0.6832847	0.0395760	0.8116374	0.9576365	0.0269359	0.8789926	0.7889654	0.8890566	0.9824420	1.0751526	0.8468892	0.5676211	0.7797340	0.3880058	0.1161999	0.1015741	0.5566574	0.3336530	0.2999115	0.6675216	0.3854077	0.6998856	0.2702180	0.5017899	0.6647147	0.9950039	0.1625398	0.7778959	0.5472618	0.5075807	0.9920888	0.0380889	0.5274696	0.2226393	0.4971706	0.0828334	0.2083780	0.2805017	0.0109998	0.1692805	0.4794539	0.0636174	0.2668232	0.6264719	0.9298151	0.6729337	0.9534709	0.1311063	0.2493324
1.0230617	1.0404554	0.0211398	0.9314834	0.7934570	0.0289332	1.0008785	0.8368184	0.9088592	0.8848136	0.9657556	0.6124011	0.9920955	0.8326368	0.3448528	0.0811517	0.2344780	0.4359323	0.1430992	0.3393402	0.5246476	0.4201999	0.9736206	0.5776758	0.7478955	0.9308960	0.9646047	0.0954791	0.5288467	0.6688491	0.5885070	0.9081125	0.0340248	0.6474820	0.2112148	0.1645726	0.5859805	0.4103914	0.0970431	0.0131286	0.0655075	0.5072436	0.2593414	0.0150895	0.4577018	0.9216023	0.5374062	0.9378333	0.0787018	0.1703259
0.9398622	0.9895529	0.0291587	0.8894214	0.7768882	0.0263972	1.0814382	1.0694106	0.9487231	1.0188680	0.8647976	0.5581670	0.7825931	0.2332171	0.4020905	0.0895934	0.2202903	0.5705507	0.5386419	0.3131748	0.6998565	0.4733390	0.7360526	0.3855556	0.7910319	0.5862913	0.9161542	0.0512442	0.4976701	0.6831322	0.7231589	0.9185619	0.0256966	0.0000469	0.2838299	0.6544309	0.1786548	0.4844184	0.4804632	0.0141650	0.3273520	0.6225116	0.0167406	0.3716432	0.4224693	0.9396344	0.4382433	1.0126353	0.0165559	0.2314488
0.8798741	0.8198690	0.0339539	0.8933156	0.9668270	0.0105819	0.9653152	0.6347781	1.0084471	0.9429945	1.0185681	1.0818199	0.9797185	0.4596577	0.4165649	0.0644894	0.3112145	0.4560420	0.7250095	0.3761676	0.5854242	0.4628021	0.4702435	0.0217939	0.6480589	0.6416735	0.9354526	0.0421447	0.4547151	0.6036405	0.3772677	1.0893015	0.0155102	0.3158775	0.2813729	0.0628381	0.0122397	0.3960986	0.1602989	0.0012056	0.1264840	0.7203939	0.2666967	0.7349042	0.5903165	0.7308980	0.5573190	0.9305698	0.1449210	0.2558453
1.0035351	0.6492113	0.0789043	0.6364723	0.9696599	0.0547144	1.0312577	0.5587458	0.9818854	0.6007476	0.2160195	0.8246428	1.0685471	0.5993850	0.5187647	0.0443236	0.0321120	0.5081404	0.6279917	0.1569663	0.5757014	0.3580953	1.1084579	0.2287587	0.5595956	0.7795860	0.6842179	0.1500472	0.5186530	0.7221505	0.8002621	0.9788663	0.0358325	0.6724533	0.4761902	0.2591787	0.0481653	0.2535683	0.2306645	0.0173197	0.3553015	0.4748864	0.0273065	0.6125703	0.6911446	0.9262457	0.3694252	0.8906773	0.1721421	0.4234946
1.0446990	1.0141243	0.2480988	0.5624484	0.7421659	0.0175560	1.0105670	0.7921608	1.1431792	0.6782984	0.9742187	1.0760796	0.9929334	0.7514562	0.6415381	0.0766721	0.2022824	0.6454278	0.7373508	0.2288552	0.4973539	0.4367945	0.9943446	0.4484283	0.5821945	0.4672856	0.9391806	0.2606827	0.5689520	0.5178903	0.7171873	0.9692652	0.0461891	0.3059224	0.4861857	0.6237151	0.2386874	0.4421880	0.4615696	0.0248986	0.2353388	0.4566208	0.2043083	0.6015713	0.7596686	0.9850396	0.2203672	0.7958787	0.1891873	0.4818011
0.9179349	0.6843400	0.0394264	0.7964747	0.9624328	0.0472190	0.9554288	0.9005408	1.0486429	1.0065266	0.7890301	0.9471621	1.0313329	0.8370870	0.2379427	0.0897662	0.0000732	0.6885456	0.0801100	0.6747999	0.5938360	0.3348034	0.9007825	0.2680767	0.5707060	0.5386527	0.9724489	0.0657998	0.3559538	0.5507835	0.6768635	0.8645169	0.0427014	0.3180923	0.3472464	0.0208854	0.2026284	0.1483168	0.4559964	0.0115043	0.7392898	0.5396379	0.5782232	0.0371418	0.5590695	0.8420704	0.5953956	0.8403201	0.0210847	0.2552029
0.9786652	1.0421956	0.0272181	0.9457128	0.9337592	0.0481887	0.9905392	1.0583330	0.4064328	1.0148150	1.0549864	0.9238083	1.0857324	0.2407283	0.4224642	0.1070463	0.0005946	0.6428392	0.2560260	0.2807702	0.3960154	0.4206379	0.8158483	0.1654079	0.7730683	0.8660450	0.8602444	0.0620959	0.4987885	0.6146173	0.7092034	1.0555159	0.0354324	0.0010716	0.6569268	0.3458620	0.1977869	0.2079514	0.0447824	0.0112172	0.2365642	0.3485446	0.2473159	0.6854227	0.1939268	0.9997803	0.4829305	0.9250685	0.0994870	0.2226893
0.9412905	0.8581895	0.0238972	0.8316300	0.9856989	0.0292689	1.1222848	0.8205535	0.9946360	0.8063790	0.7263260	0.6422439	0.9185580	0.4472778	0.4573290	0.0502193	0.1884754	0.5454626	0.2375151	0.8704783	0.6641320	0.3533913	1.0348724	0.2131525	0.6686932	0.5329980	0.5906150	0.0607565	0.5441045	0.6844359	0.5860036	0.7868543	0.0441118	0.2136641	0.2759618	0.3392621	0.6023398	0.2896944	0.3940345	0.0209153	0.2046758	0.4751696	0.2894263	0.0874658	0.2929443	0.9206372	0.5682225	0.9064656	0.0273663	0.1926530
0.9086863	0.9433975	0.0371507	0.9502569	0.3782235	0.0057921	0.9880968	0.2750060	0.4506527	0.9010893	1.0289474	1.0022692	1.0338338	0.1838404	0.3697695	0.0552992	0.2132829	0.5470930	0.1629414	0.3892674	0.5562182	0.5150509	0.8276898	0.6167982	0.5609499	0.7962849	0.7415013	0.0982021	0.4308083	0.5549175	0.6025218	0.8728033	0.0181363	0.6843641	0.0545712	0.0005154	0.6311270	0.6418442	0.2492636	0.0200634	0.2089498	0.4004687	0.2434634	0.4446169	0.5459379	0.9800300	0.6084658	0.9691722	0.0167778	0.0682302
0.9846986	0.7693393	0.0519756	0.8285796	0.9449385	0.0087075	0.6933685	0.4974662	0.8729178	1.0196512	0.9116254	1.0803265	1.0604423	0.9023575	0.2745731	0.0782988	0.0515712	0.6128534	0.0673162	0.2723200	0.8718834	0.5272190	0.9632072	0.7251569	0.4063289	0.9027343	0.6073369	0.1238697	0.4887644	0.5941806	0.6154656	0.9138307	0.0243319	0.7479057	0.1628159	0.6143009	0.4448170	0.5278586	0.5021271	0.0134421	0.2221357	0.2919805	0.5113332	0.0048587	0.6087686	0.9849396	0.4813024	0.8767449	0.1563408	0.0860333
0.8711841	0.9638699	0.0226108	1.0533098	1.0195753	0.0363267	0.8788160	0.6911501	0.8142484	0.9950268	0.6552653	0.9505101	0.8707937	0.5410724	0.3849386	0.1250216	0.0000850	0.4310504	0.2680158	0.2962118	0.5066298	0.5299106	0.6140718	0.6947203	0.6206539	0.6841017	0.7095556	0.0415801	0.3774057	0.6903009	0.4684313	0.9927398	0.0276684	0.0000814	0.2907187	0.6262997	0.4852983	0.2762497	0.3235367	0.0060315	0.1948487	0.7024158	0.3134057	0.1312625	0.4876316	0.8016345	0.5873507	0.9922508	0.0262690	0.1319096
0.9542817	0.6673558	0.0255517	1.0677575	0.9220367	0.0498085	0.7804156	0.7388881	0.9570665	1.1123003	0.8864271	0.8908140	0.9245783	0.4916020	0.3263320	0.1007874	0.0465905	0.4559215	0.2689613	0.0513886	0.6782222	0.4685892	1.0192421	0.4702556	0.5405173	0.8476907	0.8387503	0.0793833	0.5694649	0.6689697	0.7331933	1.0213930	0.0174880	0.6198963	0.2067298	0.3711406	0.0779048	0.5747588	0.3294138	0.0010711	0.4553802	0.3198841	0.4763147	0.2048453	0.4730939	0.8307689	0.7622317	0.9408539	0.1006174	0.1681040
0.8308171	1.0759119	0.0103596	1.0355336	1.0521138	0.0089061	0.9390218	0.4809964	0.8535064	0.3857798	0.9720636	0.9714089	0.7631738	0.8206804	0.3777594	0.0752079	0.1673997	0.5470044	0.3077703	0.1136633	0.6909434	0.3659715	0.8460402	0.2488972	0.6062732	0.9377524	0.7714672	0.1443371	0.5057630	0.5020411	0.5577492	1.1214932	0.0328981	0.5775799	0.0213044	0.1667014	0.0272321	0.1957301	0.2752939	0.0038327	0.1100109	0.5016569	0.0575687	0.1224198	0.5222067	1.0955353	0.6542945	1.0629090	0.0551775	0.0453176
0.8751971	0.4301580	0.0202645	0.8660892	0.8705219	0.0330601	1.0392227	0.8097064	0.9909218	1.0288437	0.4734234	0.9119774	1.0148277	0.6679792	0.2243444	0.0545496	0.0950205	0.5150686	0.0617530	0.3120180	0.6687087	0.2608044	0.7126670	0.5601642	0.6506806	0.8713845	0.9576818	0.0535205	0.4840198	0.7018771	0.5363527	0.8955721	0.0126299	0.4060519	0.0661091	0.6162451	0.4909386	0.0681340	0.3525374	0.0111571	0.4493098	0.6042795	0.8494128	0.0192621	0.2688998	0.8260861	0.6627978	0.9111090	0.0370071	0.0394542
0.9154720	0.7173998	0.0251408	0.9604948	1.0547847	0.0421337	0.8159331	0.8522367	0.8307120	1.0313948	0.8600327	0.7406905	1.0465484	0.2560592	0.3787773	0.0895356	0.1541309	0.4067541	0.6432404	0.5286047	0.4476487	0.3855017	0.5202956	0.3910072	0.4796326	0.9935332	0.7150874	0.0254771	0.5308436	0.5495187	0.7852960	1.0247991	0.0117022	0.5292768	0.2950854	0.2453957	0.2404134	0.2070114	0.0654091	0.0126208	0.0775908	0.7630107	0.1764350	0.3525880	0.2926962	1.0244792	0.6511488	0.9246686	0.0390265	0.1206590
0.8500427	0.9150945	0.0194288	0.9722020	0.9440457	0.0443341	1.1044096	0.4204218	0.5992680	0.9296587	1.0585391	1.0455078	0.9219236	0.2818647	0.3978505	0.0697344	0.0015515	0.3600864	0.2621378	0.4280374	0.6475420	0.3075777	0.9337755	0.3080232	0.7904824	0.7688864	0.8914489	0.0950760	0.2897615	0.7217503	0.6280788	1.0210385	0.0266077	0.4006863	0.1395733	0.1956925	0.4855922	0.1516523	0.2715231	0.0055858	0.0426490	0.5126065	0.3260462	0.1301018	0.4715303	0.9353622	0.5924926	0.9759074	0.0650757	0.1826023
1.0942537	0.8437080	0.0094087	0.9442589	0.7173250	0.0360380	1.0437610	0.3157701	1.0089320	0.9937302	0.9044611	1.1641952	0.5682449	0.5010533	0.3500619	0.0854766	0.1692803	0.6367694	0.4702071	0.0084121	0.7621278	0.4997170	0.9865239	0.5525586	0.7091462	0.8091260	0.7999316	0.0398818	0.5098249	0.5499448	0.7132088	0.8926154	0.0307133	0.6863160	0.1940391	0.2636348	0.0129537	0.5658988	0.6382796	0.0041846	0.1853263	0.4320387	0.3195721	0.2763662	0.3946691	0.8474303	0.5987747	0.9787017	0.0775101	0.1683582
0.8828970	0.5308408	0.0630649	0.7485686	1.0337160	0.0027311	1.1254992	0.1711434	0.9725937	1.0071304	1.0560622	0.8936169	0.8661882	0.5776903	0.2542072	0.0841354	0.2295016	0.3362635	0.4690821	0.3465696	0.8978320	0.3420863	1.0861013	0.0953115	0.5995645	1.0293214	1.0121489	0.1906523	0.5446863	0.6329426	0.7336928	0.7800495	0.0352027	0.5927480	0.3042666	0.7383816	0.0002143	0.1199932	0.5095308	0.0261486	0.3038653	0.4639004	0.8068757	0.4637958	0.6749608	0.8603828	0.4408378	0.8442698	0.1048923	0.1703258
1.0021008	0.7211321	0.1535639	0.6242021	0.9128359	0.0015217	1.0137262	0.2520561	1.0262068	0.6448618	0.9520956	0.6951374	0.3594991	0.7675076	0.2167437	0.0664534	0.0142811	0.7552706	0.0570985	0.4785170	0.7772402	0.6196483	1.0403820	0.5117103	0.8320238	0.6021392	0.7891498	0.1722636	0.7165060	0.7582517	0.5233771	0.9181543	0.0394625	0.5831815	0.4913114	0.2920847	0.7472562	0.5405093	0.6437888	0.0082452	0.3226886	0.5157318	0.5269436	0.0106438	0.8047241	0.8680594	0.4650106	0.8846012	0.1880628	0.4199624
0.9572964	0.9950269	0.0515489	0.9415230	0.9677592	0.0136184	0.9065322	0.1314998	0.8458348	1.0152864	0.9630601	0.7831000	0.9882870	0.4292117	0.3647284	0.0776999	0.3348159	0.5758679	0.6299941	0.8154843	0.7257188	0.3785856	1.0374535	0.0063632	0.7264051	0.4827850	0.7819119	0.0844561	0.5239158	0.6381962	0.5368143	1.1267444	0.0458579	0.4371947	0.2264465	0.5922868	0.0905089	0.4045381	0.2958727	0.0098287	0.2995059	0.2782268	0.0318266	0.3564308	0.5904392	0.9119369	0.4930874	0.9971631	0.0943045	0.2074868
1.0666923	0.6719446	0.0233657	1.1233320	0.5081658	0.0440098	0.9690152	0.7730650	1.0186588	0.9031995	1.1671855	0.6683737	0.9571868	0.7781732	0.1309317	0.0669517	0.1703303	0.4695242	0.0992799	0.4696755	0.9935093	0.4481183	0.8598487	1.0341346	0.6191936	0.8967426	0.5361806	0.0980279	0.4953378	0.6958042	0.5892863	0.9861218	0.0341411	0.2876796	0.1524215	0.3165379	0.8151488	0.2004413	0.5465423	0.0074166	0.0980246	0.6241235	0.7220884	0.0631763	0.3568834	0.8628827	0.6769413	1.0008641	0.0675154	0.0445420
0.9501217	0.6392292	0.0164003	1.0843908	0.9360869	0.0138538	0.9646898	0.7886741	1.0277828	1.0227550	0.7227245	1.0796025	0.8856705	0.6941396	0.2962335	0.0503023	0.1223851	0.3706639	0.3404945	0.7943379	0.7795758	0.5684910	1.1113454	0.4011364	0.7440357	0.7696135	0.7533561	0.0192029	0.5266288	0.6511108	0.7596322	1.0174331	0.0215052	0.4588252	0.2069751	0.6775557	0.3669296	0.7168940	0.3342281	0.0028831	0.0629202	0.3412694	0.2620727	0.4383534	0.4855471	0.9136083	0.7736386	0.9559462	0.0907270	0.2039136
0.9777562	0.9954499	0.0147038	1.0589920	0.7666477	0.0499699	0.8075753	0.6023780	0.4552528	1.0290978	1.0556290	1.0606981	0.9212486	0.3041201	0.3484627	0.0568940	0.1931113	0.5091146	0.4722450	0.9501650	0.7216281	0.2727310	1.0592959	0.0499831	0.6525287	0.8428528	0.7916191	0.0678329	0.4559137	0.5433115	0.6358936	0.6596769	0.0211639	0.6692322	0.1463194	0.3275856	0.0020692	0.3537908	0.2790954	0.0115571	0.0930617	0.3575557	0.2050881	0.2346948	0.5023336	0.9664281	0.5217914	0.8436942	0.0834018	0.0648825
0.9427126	0.8960071	0.0286544	1.0069209	1.0228417	0.0001631	1.0033079	0.4807886	0.9694845	0.9963919	0.9676652	0.9687929	0.9864116	0.5069001	0.2692707	0.0966209	0.2768986	0.5414649	0.0758205	0.1950182	0.6801291	0.2521825	0.8181351	0.4274673	0.5510539	0.8562643	0.7773079	0.1093826	0.3997758	0.5199462	0.5486639	1.0440104	0.0172995	0.7734067	0.2082388	0.2411051	0.2139511	0.0473669	0.3623479	0.0026347	0.0760859	0.4485811	0.2717935	0.0160597	0.1526161	1.1371615	0.6138185	1.0640524	0.1081818	0.2153953
