YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
1.0000000	0.3289211	0.9461310	1.0000000	0.0748795	0.5231488	0.9773494	0.8806686	0.5694444	0.5192005	1.0000000	0.1524819	0.8768663	0.0399918	0.8000215	0.6957028	0.0399096	1.0000000	0.6112307	0.5716344	1.0000000	1.0000000	1.0000000	0.8453802	0.9545648	0.2464813	0.2994184	0.4526840	0.0624496	0.8703393	0.6774764	0.6426048	0.0143271	0.9526461	0.4049835	0.6722665	0.6619792	0.9556883	0.6086393	0.1586449	0.5204286	0.2627597	0.7212549	0.9999999	0.3452890	0.1337831	0.1632050	0.4931018	0.0867810	0.8370649
1.0000000	0.3362002	1.0000000	0.7304182	0.2274847	0.7515969	0.9524411	0.9534241	0.4703421	0.0667299	0.5750894	0.5278070	0.8514535	0.3580406	0.9978678	0.7010949	0.0397557	0.7565895	0.8783337	0.3728296	1.0000000	1.0000000	0.9601960	1.0000000	0.9067351	0.2559853	0.3998706	0.4744024	0.0662016	0.9709997	0.7071981	0.6232054	0.0869161	0.9449370	0.7834308	0.6402932	0.6948653	0.9987699	0.5580744	0.0106443	0.7401025	0.2520895	0.6645809	0.9886725	0.3098011	0.2534409	0.1235438	0.5507953	0.1108915	0.6079124
0.7663217	0.5229816	0.9370113	1.0000000	0.0002700	0.5347721	0.9115963	1.0000000	0.5141144	0.2082904	1.0000000	0.4435025	0.8441797	0.3524171	0.9559938	0.4737089	0.0001395	1.0000000	0.8014637	0.6227657	0.8724117	1.0000000	1.0000000	0.8163356	0.9631367	0.2730379	0.2994184	0.4051942	0.0314391	0.9729147	0.3502208	0.6586299	0.0251671	0.9085164	0.3905177	0.9374834	0.6294991	0.9541008	0.6573702	0.2765850	0.5171846	0.1516258	0.7642335	0.9999999	0.7513259	0.4333288	0.0681910	0.5723160	0.0728310	0.7044491
1.0000000	0.3274518	0.8053742	1.0000000	0.2463508	0.5170798	0.9017653	1.0000000	0.4698589	0.1606672	1.0000000	0.4126870	1.0000000	0.3520645	0.9516247	0.6273174	0.0397807	1.0000000	0.7627236	0.6424379	1.0000000	0.8911641	1.0000000	1.0000000	0.7509981	0.2093401	0.1527682	0.4110409	0.0760647	0.8222924	0.1393611	0.7073671	0.0245516	0.9757443	0.2974954	0.9999429	0.5909633	0.9906422	0.5180647	0.1465256	0.4856902	0.3499926	0.8049778	0.9999999	0.0877304	0.1011237	0.1074133	0.5220200	0.1510593	0.7646985
1.0000000	0.4271982	1.0000000	0.6514938	0.3357588	0.9207469	0.9353505	1.0000000	0.3516752	0.2073797	1.0000000	0.4184759	1.0000000	0.3370367	0.9978678	0.5447356	0.0397557	1.0000000	0.9584707	0.5716344	1.0000000	1.0000000	1.0000000	1.0000000	0.5171517	0.1645863	0.4393925	0.4230557	0.0273127	0.9737608	0.2996787	0.7693344	0.0845141	0.9779456	0.1554788	0.5839488	0.7632186	0.9835359	0.4705139	0.1671720	0.5204286	0.2338016	0.7212549	0.9886720	0.1885281	0.0192916	0.1073908	0.3789579	0.1416733	0.7025075
0.4620144	0.7274250	1.0000000	0.7558082	0.1889129	0.6496090	0.9841637	0.9311144	0.4923615	0.4750993	1.0000000	0.1420395	0.9555002	0.0800253	1.0000000	0.4936945	0.0001292	0.9274773	0.5504677	0.6423650	1.0000000	1.0000000	0.8874451	0.7124064	0.9657922	0.2439297	0.3883049	0.5873780	0.0215699	0.9648999	0.1911028	0.6477448	0.0419419	0.8658411	0.4959530	1.0000000	0.6920992	0.9245305	0.6280690	0.0518972	0.4775246	0.4282155	0.8614316	0.9886726	0.9999945	0.4378153	0.0810274	0.5924580	0.0220886	0.8528214
0.9936879	0.1574693	0.9865610	1.0000000	0.0883504	0.1974678	0.9115963	1.0000000	0.7388335	0.6446678	1.0000000	0.1210473	1.0000000	0.0254888	0.9119868	0.6908857	0.0398064	1.0000000	0.9584707	0.5716344	1.0000000	1.0000000	1.0000000	0.6710370	0.9562944	0.2730384	0.2776352	0.4526840	0.0738831	0.8788395	0.2280528	0.6434412	0.0236122	0.8406981	0.3734471	0.9999428	0.7073020	0.8188068	0.7577871	0.3908738	0.5204298	0.0539244	0.8757769	0.9999999	0.3459844	0.2918715	0.1238880	0.6282730	0.1011327	0.9883196
1.0000000	0.3663043	1.0000000	0.6040095	0.0000972	0.1630530	0.8783073	1.0000000	0.5279081	0.2718409	0.7366091	0.1898287	1.0000000	0.2732783	0.9336096	0.6865223	0.0001584	1.0000000	0.7701804	0.7036306	1.0000000	0.7239570	0.6232774	1.0000000	0.9711612	0.2879476	0.3857406	0.8791252	0.0819402	0.9571442	0.7271017	0.5713958	0.0610808	0.9449369	0.2217232	0.9917164	0.7261569	0.9548146	0.5502976	0.1671720	0.4582680	0.3773846	0.5898063	0.9886715	0.9999930	0.1207469	0.1119390	0.4838894	0.1576912	0.8387794
1.0000000	0.3349865	1.0000000	0.5383290	0.0001572	0.2614915	0.9048461	0.7555167	0.7162844	0.6461914	1.0000000	0.1215672	0.8335425	0.0251928	0.9992770	0.6828767	0.0283171	0.6484805	0.9168524	0.2735107	1.0000000	0.9468282	0.8778081	0.9161121	0.8479082	0.2759780	0.5069999	0.2450923	0.0163287	0.9642391	0.6701809	0.6802011	0.1293696	0.9727025	0.4627612	0.8460189	0.5035395	0.9698998	0.5484393	0.2145420	0.6109737	0.3121657	0.8058202	0.9999983	0.2273361	0.2307866	0.1404532	0.3876878	0.0596497	0.9924630
1.0000000	0.4250051	0.8153128	0.9751225	0.0000912	0.7214690	0.9072985	0.9639156	0.4172282	0.1009839	0.5980979	0.5138505	1.0000000	0.3043169	0.8240679	0.6734418	0.0002597	0.9342766	0.9584707	0.5452411	0.9848859	1.0000000	1.0000000	1.0000000	0.9426077	0.2749039	0.3069136	0.4266182	0.0748212	0.8268952	0.3904066	0.6928108	0.0198711	0.9449370	0.5325334	0.8109351	0.5558918	0.9771147	0.5417570	0.1690289	0.5261738	0.4362060	0.7148305	0.9886730	0.6548955	0.0133431	0.0711953	0.5669204	0.1495108	0.6653136
0.8911660	0.2883040	1.0000000	0.6639873	0.2230105	0.6681990	0.9865976	1.0000000	0.4845446	0.1489140	0.9987749	0.2034198	1.0000000	0.3521031	1.0000000	0.6957028	0.0001005	0.8372892	0.6133512	0.7559377	1.0000000	1.0000000	1.0000000	1.0000000	0.8054142	0.1080052	0.4042000	0.4526840	0.0139760	0.9584259	0.4901115	0.6495562	0.0577153	0.9774119	0.1948318	1.0000000	0.7281735	0.9373523	0.5552526	0.1671720	0.4174023	0.1250559	0.7766613	0.9886721	0.9999727	0.0141332	0.1110421	0.3620001	0.0000008	0.8134114
1.0000000	0.3501625	1.0000000	0.6352490	0.0001042	0.6672357	0.9000817	1.0000000	0.6723671	0.1289044	1.0000000	0.5030628	1.0000000	0.3594236	0.9672724	0.5942531	0.0397717	1.0000000	0.9584707	0.6651132	1.0000000	0.8756478	1.0000000	1.0000000	0.6339710	0.2780733	0.4425291	0.3099033	0.0473085	0.9046915	0.4963802	0.6361572	0.0379353	0.9681613	0.1721504	0.9403645	0.7704590	0.9257183	0.4992794	0.1671720	0.5950770	0.3871490	0.6794287	0.9886718	0.2780743	0.2501763	0.1036580	0.4369682	0.0000004	0.5873225
1.0000000	0.4132743	0.7981709	0.8034228	0.2733731	0.5814559	0.8723339	1.0000000	0.4490149	0.4594293	0.8895348	0.1868457	1.0000000	0.0474177	0.7506332	0.6115435	0.0399767	1.0000000	0.6541612	0.6479014	0.8007853	0.6930822	0.7971686	0.8454088	0.9659446	0.2776649	0.2572265	0.4852629	0.0229319	0.8700167	0.3947302	0.6324725	0.0639702	0.9607420	0.0222669	0.7741939	0.5632696	0.8947377	0.4823900	0.2982413	0.5175195	0.0437430	0.5511683	0.9886728	0.1118423	0.2489410	0.0983550	0.4546771	0.0000053	0.8250522
1.0000000	0.3701000	0.8422167	1.0000000	0.0001042	0.4889882	0.9410230	1.0000000	0.6269722	0.4247021	1.0000000	0.2747190	1.0000000	0.1246097	1.0000000	0.3857220	0.0001621	0.5978510	0.9584707	0.5765483	1.0000000	0.7798466	1.0000000	1.0000000	0.8261963	0.1725091	0.1404534	0.4526840	0.0681396	0.8655936	0.6931577	0.6762212	0.0282701	0.9707457	0.3031488	0.7967485	0.5668389	0.9318428	0.4462496	0.1296320	0.4283518	0.5714299	0.7561531	0.9886730	0.7870277	0.0089564	0.0979915	0.5014685	0.0158097	0.8558024
0.9740700	0.4020321	0.6647560	0.8352261	0.0002442	0.6991850	0.9602569	1.0000000	0.5311935	0.1127984	0.9248437	0.4277375	0.9551337	0.2066172	0.9978678	0.7060503	0.0397557	0.9712224	0.7167889	0.5511711	0.7986430	1.0000000	0.9256774	0.8312440	0.6524529	0.1891216	0.3552707	0.5400131	0.0141448	0.8146480	0.1548526	0.6656929	0.0409225	0.9283832	0.4638966	0.6830477	0.7975206	0.9046271	0.6569858	0.3134526	0.5277852	0.2635396	0.8651617	0.9999997	0.3256228	0.3211211	0.1073571	0.3233302	0.1348294	0.4747022
1.0000000	0.4332399	1.0000000	0.7041562	0.1642564	0.5854482	0.9631736	1.0000000	0.3563252	0.1083718	0.6849351	0.4550500	0.9242967	0.2182119	0.6264473	0.5531981	0.0325255	1.0000000	0.9583676	0.5716344	1.0000000	0.7219927	0.9979795	1.0000000	0.9562944	0.2518994	0.2147735	0.3650247	0.0645075	0.8813132	0.1393610	0.6487147	0.0369390	0.9449370	0.5273801	0.9999708	0.7381689	0.9917658	0.4754763	0.1671720	0.6071898	0.1853973	0.6924283	0.9886724	0.4101704	0.0594234	0.0628018	0.5815221	0.1190276	0.9099433
1.0000000	0.2036224	0.5936032	1.0000000	0.4174603	0.3848709	0.9014289	1.0000000	0.5395801	0.1857480	1.0000000	0.2162208	0.7831447	0.0126416	0.7522527	0.6269089	0.0399742	1.0000000	0.8620320	0.8052261	1.0000000	0.8880050	0.9468811	1.0000000	0.9252964	0.2774779	0.2994184	0.5143374	0.0597862	0.8560706	0.5592805	0.5803442	0.0238988	0.9742007	0.5458267	0.8784222	0.7591804	0.9842466	0.7339509	0.1376541	0.5916094	0.1028434	0.7120537	0.9886730	0.3448568	0.1515475	0.1103916	0.4323727	0.1112156	0.6532102
1.0000000	0.4163719	1.0000000	0.8774307	0.2230506	0.7311417	0.8953758	1.0000000	0.4423916	0.0718524	0.5327600	0.3066806	1.0000000	0.3571361	0.9978678	0.7291813	0.0397557	0.7903566	0.6387819	0.4065745	1.0000000	1.0000000	0.7860728	0.8685828	0.8643170	0.2801721	0.2473633	0.7130276	0.0775772	0.9662116	0.5608774	0.5749705	0.0040071	0.9392037	0.6671654	0.7887582	0.5751756	0.9902996	0.6342961	0.2459465	0.6407141	0.2409121	0.6752271	0.9999998	0.1141596	0.0065661	0.1067926	0.5682765	0.1528654	0.4475109
1.0000000	0.2624188	1.0000000	0.8444089	0.0000885	0.3838786	0.9048492	0.9907297	0.3490310	0.1234217	0.5453414	0.3717704	1.0000000	0.2722885	1.0000000	0.5400050	0.0001070	0.9006634	0.9324231	0.5015698	1.0000000	1.0000000	0.8237552	0.9993536	0.7062543	0.1810239	0.3517380	0.6669888	0.0365516	0.9618105	0.5626882	0.5833395	0.0527681	0.9448575	0.4426595	0.6204209	0.5757171	0.9560081	0.4677015	0.1217260	0.5447923	0.2298108	0.7033469	0.9999997	0.9435156	0.0157583	0.0775117	0.2996904	0.0000019	0.5666664
1.0000000	0.3239368	0.9588310	1.0000000	0.0001042	0.9339739	0.9871462	0.7338171	0.2860510	0.2409715	1.0000000	0.3402239	0.8873043	0.2234520	0.9229143	0.1999403	0.0397989	0.9687894	0.7353298	0.5493990	1.0000000	0.8875949	0.8505709	1.0000000	0.9529855	0.2113020	0.2994184	0.5794614	0.0611325	0.9757119	0.4532351	0.8556491	0.0270286	0.9449370	0.4729824	0.9802947	0.6059120	0.9374125	0.2919187	0.1671720	0.5553364	0.3107659	0.8995495	0.9999999	0.3460354	0.1816531	0.2265178	0.4476609	0.0413000	0.9584809
1.0000000	0.4006886	0.6151405	1.0000000	0.1283762	0.7160269	0.9631616	1.0000000	0.5079630	0.1925330	1.0000000	0.4220149	0.8956183	0.3379033	0.7739726	0.6945281	0.0002571	1.0000000	0.6170382	0.5716344	1.0000000	0.8230775	0.6535942	1.0000000	0.8264892	0.1429531	0.2994184	0.8536516	0.0645099	0.7483900	0.1393610	0.6316821	0.0151415	0.9449370	0.8978199	0.7148487	0.5360606	0.9426713	0.5544909	0.0488300	0.5204298	0.0414990	0.6213192	0.9886730	0.9999781	0.0289824	0.0910043	0.3748255	0.1340419	0.8285597
0.8133258	0.5187440	0.8420621	0.9913602	0.0047237	0.6471724	0.9115963	1.0000000	0.4275087	0.2052524	1.0000000	0.4064463	0.8712533	0.3311799	0.9978678	0.6957028	0.0397557	1.0000000	0.9584707	0.5716344	1.0000000	1.0000000	1.0000000	0.4431536	0.9562946	0.2730379	0.3019876	0.4526840	0.0285384	0.8383563	0.4272244	0.6997546	0.0297904	0.6808344	0.4754686	0.6421512	0.7327190	0.8956077	0.8068885	0.4951735	0.5892281	0.0434197	0.9174904	0.9999999	0.3463286	0.1727146	0.1074404	0.5698880	0.0322188	0.6691939
1.0000000	0.4221327	0.8085649	0.9949941	0.2388594	0.4610807	0.9763941	0.9049245	0.4291282	0.0440605	1.0000000	0.5337199	1.0000000	0.3256077	0.8655271	0.6992958	0.0398427	1.0000000	0.8154084	0.5716345	0.8529820	1.0000000	0.9731729	0.9485599	0.9562953	0.2468446	0.3009026	0.4832641	0.0236194	0.9036323	0.1441856	0.7497675	0.0021483	0.9378027	0.4060910	0.4292034	0.6674509	0.9982186	0.5388972	0.0499213	0.6228836	0.2057836	0.7212561	0.9886730	0.1840895	0.0238035	0.1432389	0.4494639	0.0600996	0.3859156
1.0000000	0.3568905	1.0000000	0.7598972	0.0000956	0.5950332	0.9564934	0.4298674	0.6651853	0.1311086	0.6943897	0.1733909	1.0000000	0.1609511	0.9978678	0.6957028	0.0397557	0.8788501	0.9584707	0.7409078	0.8631675	1.0000000	1.0000000	1.0000000	0.9746095	0.2545128	0.3713629	0.3980190	0.0332982	0.9158633	0.4287126	0.6264282	0.0755716	0.9449370	0.3542025	0.9999430	0.5307439	0.9374443	0.5384714	0.1903964	0.5311642	0.2089191	0.7535943	0.9886726	0.3463286	0.0668545	0.4170358	0.7843426	0.0165799	0.5226585
0.8480779	0.4275814	1.0000000	0.8358334	0.1985207	0.8668092	0.9237755	0.6451006	0.3552511	0.4148481	0.8242995	0.1031792	1.0000000	0.0761876	0.9148347	0.5512486	0.0398044	0.5076264	0.9584707	0.1531916	1.0000000	0.7173857	1.0000000	0.9357851	0.7001465	0.1568983	0.2575714	0.4526840	0.0713665	0.9717409	0.7237956	0.7318682	0.0542740	0.9631285	0.9605237	0.8440866	0.4611459	0.9408335	0.4743217	0.2024703	0.5913412	0.6618876	0.6870963	0.9886728	0.2097202	0.0239687	0.3189395	0.3460036	0.1449312	0.8334574
0.7695555	0.5525721	1.0000000	0.9426949	0.0158922	0.8657948	0.8960969	1.0000000	0.4060857	0.2049186	1.0000000	0.2466089	0.9085290	0.3410531	0.9978678	0.6500427	0.0397557	0.9068858	0.9536045	0.5021661	0.8913881	0.8999660	0.9134010	1.0000000	0.6239269	0.1789893	0.3171473	0.5551184	0.0774035	0.9590316	0.3073804	0.7208738	0.0358698	0.9449370	0.5668361	0.9999430	0.5751756	0.9614466	0.5176172	0.1842187	0.5698788	0.1220089	0.8799608	0.9999998	0.2623939	0.2114240	0.1093127	0.2465486	0.0773539	0.6680359
1.0000000	0.3863295	1.0000000	1.0000000	0.2870688	0.4185824	0.8859707	0.6660375	0.5655761	0.4207552	0.7181362	0.1077964	1.0000000	0.0071986	0.7180951	0.5427099	0.0004343	1.0000000	0.8386170	0.5716344	1.0000000	0.7691145	1.0000000	1.0000000	0.9562942	0.2602584	0.2994184	0.4526840	0.0799183	0.9705451	0.1393610	0.5665164	0.0092241	0.9754518	0.5311513	0.9351952	0.7286256	0.9580060	0.6123902	0.1671720	0.5311489	0.4565819	0.8038619	0.9886730	0.9999542	0.1569689	0.0301460	0.4494594	0.0097709	0.8359939
0.8912586	0.4758585	0.9228378	0.8937609	0.0001009	0.6239584	0.9639539	1.0000000	0.4161435	0.6336649	0.8577562	0.1251316	0.8197948	0.0398104	0.9062585	0.6711273	0.0398105	0.6923791	0.9584707	0.6465849	0.8432865	0.9625551	1.0000000	1.0000000	0.7199903	0.1778112	0.3336585	0.2961699	0.0643901	0.9671623	0.6053851	0.7507234	0.0417572	0.9449370	0.4779028	0.7748266	0.5717894	0.9593202	0.5223946	0.1953098	0.4311621	0.1950919	0.7207571	0.9886729	0.0446828	0.0283367	0.1224526	0.3084743	0.0499051	0.8445402
0.8314851	0.3196315	1.0000000	0.6684968	0.0003014	0.8549996	0.9030535	0.7792980	0.6161120	0.1404182	0.7539506	0.0381502	0.8979828	0.1396383	0.8108622	0.5131859	0.0398971	1.0000000	0.9584707	0.6284977	1.0000000	0.9035636	1.0000000	0.7866852	0.9638057	0.2767654	0.4304011	0.3707440	0.0308200	0.9821959	0.1393610	0.6577230	0.1049335	0.8986942	0.4628176	0.9999423	0.7253754	0.8813869	0.5891205	0.3056588	0.4922639	0.0628312	0.6866821	0.9886721	0.3453710	0.0336770	0.4395446	0.6015845	0.0000025	0.8564090
1.0000000	0.1514543	0.7169522	0.5383679	0.0027150	0.6502799	0.9932281	0.6034403	0.3151594	0.0668818	0.8293421	0.4472961	0.5068797	0.3707339	1.0000000	0.4810928	0.0001115	1.0000000	0.9584707	0.5716344	1.0000000	1.0000000	1.0000000	0.4946953	0.4466960	0.1966886	0.4706020	0.4526840	0.0192309	0.7672456	0.3152246	0.7428445	0.1309922	0.6380295	0.4972186	1.0000000	0.4269755	0.6599956	0.5530642	0.4812696	0.5204286	0.3429104	0.7212549	0.9999972	0.9999723	0.3933297	0.2576162	0.2718530	0.0968272	0.4980325
0.7167435	0.4870001	1.0000000	0.9345035	0.2067795	0.4924231	0.9576268	0.8689946	0.5528244	0.2037093	0.8886666	0.2620898	1.0000000	0.1290636	0.9978678	0.7078121	0.0397557	0.4599868	0.9536353	0.3200583	0.7371438	1.0000000	0.9139184	0.8796154	0.8261007	0.2130875	0.2814100	0.5544948	0.0181389	0.8813103	0.6760135	0.6783134	0.0181190	0.9606431	0.5289171	0.9999430	0.6517214	0.9162635	0.9699238	0.3071821	0.4600827	0.3067352	0.8530997	0.9999998	0.3463286	0.2956314	0.1579883	0.3746125	0.1355459	0.6385273
0.7288670	0.5521164	1.0000000	0.7141725	0.0001021	0.7068835	0.9054620	0.8081084	0.4721044	0.2374313	0.9031328	0.3716254	0.9250299	0.2956401	0.9978678	0.6493213	0.0397557	1.0000000	0.9078951	0.6589380	0.7149780	0.9280765	1.0000000	1.0000000	0.8173771	0.2305956	0.4075529	0.4526840	0.0752300	0.8813106	0.1336432	0.5838823	0.0950532	0.9449370	0.3298697	0.9999430	0.6697897	0.9265951	0.4883084	0.1486036	0.4780668	0.0960791	0.7064966	0.9886724	0.3463286	0.3143298	0.1915059	0.3693003	0.1500247	0.8345236
1.0000000	0.2549729	0.7435203	0.7270889	0.0023384	0.3495011	0.9318644	0.3775307	0.5297402	0.2385301	1.0000000	0.1005141	1.0000000	0.2234668	0.9761470	0.6231736	0.0397668	0.8135026	0.7580219	0.5361498	0.9475824	0.8838888	1.0000000	0.5150899	0.6383447	0.2181690	0.4014268	0.2908134	0.0370519	0.7865777	0.3471173	0.6064289	0.0832951	0.6719275	0.4442723	0.6648007	0.3088827	0.6718948	0.7940862	0.2382382	0.6227552	0.3738689	0.8126334	0.9999994	0.2282761	0.3665526	0.3718482	0.5564658	0.1427956	0.7196323
0.7881273	0.2330572	0.8797681	0.8686575	0.1347356	0.3010391	0.9616138	0.8343537	0.4527623	0.1684570	1.0000000	0.4455193	1.0000000	0.0086046	0.9978678	0.7532922	0.0397557	0.6038948	0.9324307	0.2333795	1.0000000	1.0000000	0.6688278	0.5905119	0.7496607	0.2525076	0.3319915	0.3752834	0.0647473	0.9330289	0.5901995	0.7582466	0.0188749	0.8146747	0.5113323	0.9241952	0.5242134	0.9735293	0.5846777	0.2520126	0.6904432	0.4824735	0.6876880	0.9999998	0.3037955	0.0195615	0.0864513	0.3273141	0.0306261	0.8475566
