YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.9982660	0.3912837	0.3914009	0.5232245	1.0325368	0.0857156	0.0581961	0.0795784	0.5289145	1.0640804	0.3018810	0.9856410	0.4818407	0.0379708	0.7666353	0.0017760	0.6837841	0.9661931	1.0682942	0.9825353	1.0537551	0.8946862	0.9871816	0.0000000	1.0124694	0.2609975	0.9718964	0.1886051	0.6362680	0.6224457	0.4128806	0.0878096	0.4408275	0.5258060	0.3664630	0.1484875	0.7068045	0.5596542	0.9685080	0.9957976	0.4861168	0.4189835	0.3133048	0.7079434	0.4187247	0.0105069	0.2021737	0.0879562	0.5030382	1.1191062
0.9527879	0.4343535	0.7192416	0.9242410	0.9156743	0.0620379	0.0670894	0.0901296	0.6011569	0.9879634	0.3464253	0.8839316	0.3961876	0.0582189	0.5825083	0.0004635	0.5847389	0.9930042	1.0754473	1.0868122	0.9977559	0.8905940	1.0152935	0.7156873	0.0000000	0.3373387	0.5158847	0.3045476	0.6264642	0.1092010	0.3705535	0.1261956	0.4339313	1.0864945	0.4965400	0.1801728	0.9270828	0.4048763	0.7700706	0.8402004	0.5807927	0.4327183	0.4079968	0.3227968	0.2574508	0.0235979	0.1591836	0.6583363	0.2904470	1.0954639
1.0971700	0.3366857	0.5455357	0.7316208	0.9791216	0.0882376	0.0498938	0.0914964	0.4578932	0.9775732	0.2719108	0.8728512	0.3869157	0.0521942	0.8735908	0.0002085	0.8658169	0.9995731	1.1808243	1.0173110	0.9596553	0.9223067	1.0081688	0.7440910	0.9661327	0.0000000	0.5086987	0.1869622	0.6239073	0.6775716	0.3689923	0.1311979	0.4096499	0.3873454	0.6096451	0.1691509	0.9915364	0.4925686	0.8802484	0.8835756	0.5462163	0.4144003	0.3396955	0.2184970	0.2807721	0.0137300	0.2022127	0.6895083	0.3906982	0.9190126
1.0218875	0.3799855	0.6205156	0.6024604	0.9980038	0.0675928	0.0663591	0.0554539	0.5606499	1.0089207	0.2757567	0.9417987	0.4029197	0.0721028	0.7455301	0.0064914	0.7705074	0.8924434	1.0140119	1.0130429	1.0523046	0.7844705	0.9743170	0.7508517	0.9264136	0.2801817	0.0000000	0.2300201	0.7703635	0.6353959	0.4175722	0.0912912	0.4268726	0.4963241	0.7050167	0.1648346	1.0554076	0.4807588	0.9646711	0.7958539	0.5567943	0.3904094	0.5337233	0.3236591	0.2682785	0.0366277	0.1893839	0.7136626	0.3600582	0.9154943
1.0126811	0.3812753	0.6126380	0.6325492	1.0870608	0.0650167	0.0411834	0.1181174	0.5328429	1.0038680	0.2826061	0.8628837	0.4039374	0.0863899	0.6645336	0.0012254	0.6793458	0.9427462	1.0354452	1.0077680	1.0457796	0.8977734	0.8999793	0.7168902	1.0007848	0.2375985	0.5493406	0.0000000	0.6381971	0.5468337	0.3960389	0.1116550	0.3626142	0.4366322	0.5625381	0.1633129	0.9712287	0.5222345	0.7815246	0.9299424	0.5465574	0.3329945	0.5245987	0.3431725	0.2675811	0.0155280	0.1787341	0.7288168	0.3696661	0.9781159
0.9451187	0.4365327	0.7866249	0.5396931	1.0628263	0.0675389	0.0466992	0.0908522	0.6260807	0.9909691	0.2423236	0.9471795	0.2991078	0.0606718	0.6730403	0.0001394	0.5763341	0.9932587	0.9533739	1.0198950	1.0765133	0.8703039	0.9991700	0.6867939	1.0627679	0.2791723	0.4831692	0.2846067	0.0000000	0.6871252	0.4067014	0.1513080	0.3416678	0.3856713	0.6147972	0.1549227	1.0815631	0.4421894	0.7413812	0.7607724	0.6284731	0.5052219	0.6793933	0.2696612	0.3589947	0.0135841	0.1435555	0.6507562	0.3478452	0.9020857
0.9716352	0.4010142	0.4271671	0.6390863	0.9895250	0.0775154	0.0984032	0.0567015	0.4417895	1.1490016	0.3155079	0.9862911	0.4281733	0.0630734	0.7632710	0.0025405	0.6880360	0.9758611	1.0444449	0.9510925	1.0451280	0.8516908	0.9302303	0.6898404	1.0195167	0.2615003	0.5731736	0.1437784	0.6931910	0.0000000	0.3683339	0.1314916	0.3740119	0.5069276	0.6812856	0.1406833	0.9125588	0.5147775	0.8032015	0.8353110	0.5502730	0.4474442	0.4362823	0.2325982	0.3210140	0.0091815	0.1462233	0.6801204	0.4484937	0.9261190
1.0807141	0.4371668	0.4496022	0.6698029	1.0105330	0.0793926	0.0393450	0.0543769	0.5108410	0.9620010	0.3955174	0.8833704	0.3634593	0.0293402	0.8217559	0.0011090	0.7058292	1.0118143	1.0192206	0.9376365	1.0300736	0.9157119	1.1448012	0.7553505	1.0063243	0.2603498	0.4877317	0.2291125	0.4043133	0.6191292	0.0000000	0.1379156	0.4584011	0.4971240	0.5309733	0.1663608	1.0259434	0.4914012	0.9050859	0.8232540	0.5572616	0.3905238	0.1748995	0.3239111	0.4093174	0.0180715	0.1369215	0.5816520	0.4066984	0.9964309
0.9320456	0.3423157	0.7689440	0.5627997	0.9990797	0.0702470	0.0491304	0.0760163	0.5690899	0.9662021	0.3483190	0.9158204	0.4234771	0.0637859	0.7795477	0.0004862	0.5426068	0.8400650	1.0191045	1.0879353	0.9045893	0.9387353	0.9650961	0.7124252	1.1429190	0.3265720	0.4467129	0.2838427	0.5501119	0.6983664	0.3309938	0.0000000	0.2897885	0.4453879	0.5807040	0.1506459	0.9295445	0.3777072	0.7199520	0.8165938	0.5163919	0.4228835	0.3696351	0.2607821	0.2935521	0.0089557	0.1420652	0.6624572	0.3197334	1.0094586
0.9977390	0.3347515	0.5625047	0.6124469	1.1085649	0.0530179	0.0594164	0.0818278	0.5392047	0.9983867	0.2623830	0.9551637	0.4421328	0.0294526	0.8797288	0.0008825	0.5825007	0.9673644	0.9886413	0.9919399	0.9417606	0.8620838	0.9500107	0.6722678	1.1762353	0.2883840	0.5115135	0.2736953	0.5319298	0.5966559	0.3522233	0.1037278	0.0000000	0.4277671	0.4982655	0.1172290	0.9893452	0.5259346	0.8813055	0.9017398	0.5131551	0.4262058	0.2844245	0.3278164	0.3392378	0.0196422	0.1413258	0.6722166	0.3041405	1.0051453
1.0187122	0.3900701	0.6300195	0.5679743	1.0343278	0.0434639	0.0508066	0.0981736	0.5045303	1.0127824	0.2650204	0.9138691	0.3868160	0.0481927	0.6619301	0.0014028	0.5010129	0.8517212	1.0252400	0.9678066	1.0626435	0.8453695	1.0335271	0.7161960	0.9242942	0.3107933	0.5219584	0.3121181	0.6646303	0.5948203	0.3579040	0.1362405	0.3822816	0.0000000	0.5683733	0.1880538	0.9635281	0.5085581	0.7844410	0.8242731	0.5231683	0.3291132	0.5378128	0.2673985	0.2795424	0.0068486	0.1727949	0.6446651	0.3920882	1.0896714
0.9525098	0.4456614	0.6149434	0.5820373	0.9675970	0.0419693	0.0430220	0.0925842	0.4460466	0.9045634	0.2976957	0.8058371	0.4199266	0.0612574	0.7434205	0.0037536	0.5736921	0.9732477	1.0676388	1.0435490	1.0237091	0.7530661	1.0555482	0.7700149	1.0840280	0.3804861	0.5621114	0.2570491	0.6767055	0.6836776	0.4111646	0.1203844	0.3530170	0.5276204	0.0000000	0.1323432	1.1741924	0.4810279	0.8548985	0.8667414	0.4932827	0.4465326	0.3934721	0.3109562	0.2718455	0.0198638	0.1766288	0.6600120	0.3136759	1.0723546
0.8588657	0.4164205	0.3985859	0.6940475	1.0891558	0.0597578	0.0393705	0.1097103	0.4947519	0.9968596	0.2677984	0.9120398	0.4287388	0.0547547	0.7384044	0.0000954	0.7092834	0.9638021	1.0860873	1.0269680	1.1019826	1.0481497	0.9865572	0.8148150	0.9316976	0.4337715	0.5721905	0.2374813	0.5671613	0.5943740	0.3613507	0.1019835	0.3782935	0.4281399	0.5393626	0.0000000	1.0199026	0.4026666	0.8091917	0.9454982	0.5342205	0.3294005	0.3661085	0.2432690	0.3041823	0.0114289	0.1521968	0.6961101	0.3732733	1.0715142
1.0165261	0.4080478	0.6186849	0.6382244	1.1047177	0.0734182	0.0505462	0.0598428	0.4527188	1.0932057	0.2597097	1.0605459	0.3638677	0.0791863	0.5952776	0.0017220	0.6512291	0.9605592	0.9615068	1.0465604	1.0742508	0.9416442	1.0257454	0.7175078	1.1082516	0.2696579	0.6379004	0.2308793	0.7440109	0.6822364	0.4094910	0.1544529	0.4053617	0.4503331	0.6176562	0.1179904	0.0000000	0.4461729	0.7847950	0.8409504	0.5279635	0.4738427	0.6417399	0.3234451	0.3344431	0.0155643	0.1725676	0.6991038	0.3904448	0.9867842
1.0271803	0.4266600	0.5810212	0.7141237	1.0657984	0.0691298	0.0698879	0.1178619	0.5167426	1.0611790	0.2621223	0.9441643	0.4153318	0.0778096	0.7390817	0.0009652	0.8055337	0.8986541	1.1329960	0.8722856	0.9571533	0.9637969	1.0032746	0.7302550	1.0125350	0.2796410	0.5502837	0.1775909	0.6849396	0.6601858	0.3787622	0.1645155	0.4662725	0.4973515	0.5756994	0.1491389	0.9399581	0.0000000	0.8471605	0.9207649	0.5415078	0.3696369	0.3248107	0.2775395	0.3545545	0.0197732	0.1709335	0.7010961	0.3820395	1.0405806
1.0031274	0.3979705	0.5606011	0.6318312	0.9127050	0.0601201	0.0495952	0.0823926	0.4664533	1.0068564	0.2740268	0.9026208	0.4520988	0.0412483	0.8587083	0.0018797	0.6409982	1.0764699	0.9672743	1.0469776	0.9997626	0.8841512	1.1187254	0.8024794	1.0180272	0.3429090	0.5947898	0.1843190	0.5817979	0.6257834	0.4083131	0.1311068	0.4422959	0.4614647	0.5462424	0.1417941	0.9772791	0.4887096	0.0000000	1.0150077	0.5932807	0.4366000	0.2023027	0.2257696	0.2814823	0.0248489	0.1587423	0.5872434	0.5168961	0.9584326
1.0167515	0.4528360	0.6763279	0.6189108	0.9965640	0.0562281	0.0442169	0.0573194	0.5931635	1.0205459	0.3077269	0.9556945	0.3743299	0.0436844	0.7382143	0.0002985	0.6739451	0.9492443	1.0928156	1.0282251	0.9710432	0.9396847	1.0232677	0.7352584	1.0445870	0.2793673	0.6136439	0.4032350	0.6773614	0.5663450	0.3466320	0.1031524	0.3544874	0.4191001	0.5336941	0.1447244	0.9747786	0.4182216	0.8212107	0.0000000	0.6288177	0.4273003	0.3972789	0.2860821	0.3347300	0.0185132	0.1455312	0.6606368	0.3363668	1.0762743
1.0211600	0.4362533	0.4789470	0.4558302	1.0198781	0.0561682	0.0472334	0.0600488	0.5194808	0.9421291	0.4607770	0.9386003	0.3503255	0.0246925	0.8466739	0.0018556	0.6452175	0.9912365	1.0929422	1.0218291	1.0849031	0.9302809	0.9681868	0.6685343	1.1193441	0.2699693	0.4879081	0.2444391	0.5168007	0.5912717	0.3469371	0.1167407	0.4525211	0.3762899	0.4669557	0.1679391	0.9824502	0.4455654	0.7684448	0.9379033	0.0000000	0.3785325	0.1758944	0.3022782	0.4386683	0.0168871	0.1191440	0.6976229	0.3389773	0.9646677
1.0600297	0.4089729	0.5812965	0.5824679	0.9941015	0.0407799	0.0513092	0.0582865	0.5235943	0.9693062	0.3111123	0.9487625	0.3411547	0.0572993	0.7950739	0.0017014	0.6820950	1.0043429	0.9556306	1.0352336	0.9707285	0.9487457	0.9878367	0.7377014	0.9838213	0.2428647	0.4998238	0.2643409	0.6698317	0.6274054	0.3978021	0.1478042	0.3227535	0.4218183	0.5635441	0.1186310	0.9140603	0.4922306	0.8368846	0.8747027	0.6029138	0.0000000	0.4150349	0.2784097	0.2885021	0.0208244	0.1623066	0.7038865	0.3894378	1.1261908
0.9672726	0.3188215	0.6968069	0.6202287	0.9718698	0.0341333	0.0324420	0.0989085	0.6164935	0.9181417	0.2618789	0.8268804	0.5107593	0.0635700	0.7143159	0.0007384	0.6026031	0.9915306	0.9248654	0.9616965	1.0357011	0.9456042	0.9771042	0.6813389	0.9894815	0.3243548	0.4724009	0.3166242	0.5669778	0.7009220	0.3518844	0.1167859	0.4445298	0.3906271	0.5209812	0.2186351	0.9900676	0.4943955	0.7483284	0.8306861	0.6044470	0.4023656	0.0000000	0.2549014	0.3010582	0.0114518	0.1409558	0.6310894	0.3941137	1.1729432
1.0037120	0.3814852	0.5271740	0.6723332	0.9794054	0.0623120	0.0630828	0.0715924	0.5394821	1.0478599	0.3148804	0.9993285	0.4583446	0.0360664	0.8410882	0.0002200	0.7533038	0.9998772	0.9472320	1.0535593	0.9936354	0.9545319	1.0207572	0.7906233	0.9677593	0.2557082	0.6312193	0.2857525	0.5335327	0.5524654	0.3501747	0.0849575	0.3780523	0.5923420	0.5165057	0.1576127	1.0160493	0.4756495	0.7224701	0.7930383	0.5151422	0.4021069	0.2054023	0.0000000	0.3637957	0.0144065	0.1798280	0.6628342	0.3660618	0.9873215
