YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
0.5753439	0.0380647	0.7282879	0.0563939	0.1538186	0.1062856	0.2540797	0.6333943	0.5431075	0.5727525	0.1038395	0.7963637	0.6277344	0.4991882	0.2112278	0.3562671	0.6839783	0.7298205	0.6614294	0.2257161	0.0897524	0.6215750	0.7347098	0.6689209	0.6661326	0.2638766	0.3082121	0.2174306	0.6949174	0.5965499	0.3588445	0.2814660	0.2965158	0.5183046	0.4093845	0.5996453	0.0948729	0.3939904	0.4534926	0.1686692	0.6730594	0.2945738	0.6105313	0.4131855	0.2118773	0.3378005	0.7217918	0.4305007	0.2353513	0.0466492
0.5817958	0.0183106	0.6970408	0.0444033	0.1092848	0.1120781	0.2600790	0.5700253	0.4516323	0.6924459	0.0914821	0.3184000	0.6674351	0.5883643	0.2685887	0.4493046	0.6125181	0.6925800	0.7732465	0.2335337	0.1209330	0.7807834	0.8248018	0.7105682	0.6151828	0.2595530	0.3418054	0.3475478	0.7596191	0.5984810	0.4141333	0.2371660	0.3271269	0.5576932	0.5189501	0.6406076	0.0771311	0.3314808	0.4984347	0.1072997	0.6607671	0.4187318	0.8840208	0.4752317	0.1131124	0.2644444	0.7570253	0.3768637	0.1922541	0.0711066
0.8149199	0.0178470	0.6819357	0.0500108	0.1058884	0.1012462	0.3224549	0.6512803	0.5147613	0.7090425	0.1905825	0.6831225	0.3877038	0.4717717	0.2486924	0.4003332	0.7204253	0.6787408	0.6233004	0.1791219	0.1747410	0.7428919	0.7524450	0.8668738	0.7404195	0.2454051	0.3194709	0.1929488	0.8095171	0.5839238	0.4602156	0.2774828	0.4717974	0.5211478	0.4901001	0.5532470	0.0933474	0.4551839	0.5457535	0.1514359	0.7118626	0.4600380	0.7562360	0.4823776	0.2052694	0.2195118	0.7180580	0.2666822	0.2534987	0.0326672
0.9013442	0.0254041	0.7160887	0.0540715	0.0877447	0.1153469	0.2674387	0.6898070	0.4707377	0.6810628	0.1237838	0.6600564	0.6938421	0.2031503	0.2546272	0.3181309	0.8309892	0.7906641	0.6362738	0.1840952	0.1674839	0.5822001	0.7887663	0.7158201	0.7162369	0.2079219	0.3440458	0.3116250	0.8060708	0.7975234	0.4026730	0.2343266	0.3896341	0.5552347	0.6063563	0.4811561	0.0470267	0.3828204	0.6429382	0.2034157	0.6637754	0.4903783	0.6848415	0.3240046	0.1089315	0.2361119	0.7259926	0.3256990	0.1477657	0.0569450
0.6652469	0.0161113	0.6903611	0.0691848	0.1814790	0.1184053	0.3053388	0.5326943	0.4735345	0.7697378	0.2198961	0.7640216	0.5908180	0.4798881	0.1571668	0.5472508	0.7537131	0.7257418	0.6780822	0.2994731	0.1407099	0.7789805	0.7452344	0.6044187	0.7310576	0.2884313	0.4056001	0.2468754	0.6883343	0.8008350	0.4288267	0.2093045	0.3613182	0.5972504	0.5072276	0.7284275	0.0611233	0.4778263	0.7229499	0.1725515	0.5913907	0.4586716	0.7673927	0.4655568	0.1225291	0.3103600	0.6634378	0.4791037	0.1587694	0.2061760
0.7750220	0.0314764	0.7020695	0.0349421	0.1263372	0.0946086	0.2738943	0.7016691	0.5532681	0.7382819	0.2458647	0.5546317	0.6896290	0.5318200	0.1854617	0.2217112	0.7625337	0.7111048	0.7361428	0.1144295	0.1109717	0.7772179	0.6456560	0.5934452	0.7141020	0.3590954	0.3729484	0.1949338	0.6500721	0.6184420	0.5004025	0.1489779	0.3540079	0.6052803	0.5519018	0.5693260	0.0490115	0.3832562	0.4205361	0.1709793	0.7508748	0.4781960	0.8642811	0.3795943	0.1970909	0.2303505	0.7228128	0.3006675	0.1593803	0.0215132
0.6877542	0.0167940	0.7149713	0.0414672	0.1881380	0.1063380	0.3565387	0.6399689	0.5944973	0.7046940	0.0987695	0.7549045	0.6605248	0.3141115	0.2031334	0.2519585	0.3286980	0.6649696	0.5532725	0.1848845	0.1357437	0.6507597	0.7467197	0.7278296	0.7589517	0.3183552	0.4009863	0.1914396	0.6659225	0.2101063	0.4577464	0.2337490	0.3839545	0.5596321	0.5240658	0.6171403	0.0793306	0.4517011	0.6240321	0.2012359	0.7214868	0.3840716	0.6303047	0.5217329	0.1069753	0.2484619	0.9162495	0.3717176	0.1963749	0.0256471
0.7485298	0.0098867	0.7187753	0.0662510	0.1614318	0.1187947	0.2241908	0.8805124	0.5148942	0.6717370	0.0971771	0.6956472	0.8581315	0.3310361	0.1859824	0.2867184	0.6161102	0.3362835	0.6191619	0.2473613	0.1403029	0.6663126	0.6833635	0.6429316	0.7826336	0.2922109	0.3574110	0.1608928	0.7510376	0.7919180	0.5136421	0.4045778	0.3442067	0.5111203	0.6053086	0.5574303	0.1136432	0.3709982	0.5184454	0.1646716	0.6883996	0.4156277	0.6269956	0.4656721	0.1615603	0.3123277	0.6944143	0.3024018	0.3390833	0.1348987
0.6000552	0.0189590	0.6046377	0.0951382	0.1483933	0.1077405	0.3488311	0.6266213	0.5495755	0.5832880	0.1041328	0.6529700	0.8369989	0.3998284	0.2177135	0.4520723	0.6698615	0.7041202	0.3439708	0.2224557	0.1722612	0.5695477	0.7379452	0.7162447	0.7625197	0.3430433	0.3310226	0.2084452	0.7098883	0.7306924	0.4002132	0.2295454	0.2982736	0.6075349	0.5948057	0.6700663	0.0651568	0.4410615	0.4788383	0.2088549	0.6389032	0.4825909	0.7550594	0.4115007	0.1661192	0.3339584	0.7296765	0.2828841	0.2521797	0.0440604
0.5576710	0.0306946	0.6297313	0.0583213	0.1986696	0.1481102	0.3038320	0.6123455	0.4372296	0.6369765	0.1045845	0.7815058	0.7702565	0.4353028	0.3295794	0.2821891	0.6294545	0.8053082	0.5949162	0.0838311	0.1509462	0.6692196	0.6991000	0.8158159	0.5710808	0.2745357	0.2899157	0.1813931	0.6986945	0.6050152	0.4147998	0.2293936	0.2912879	0.5173348	0.6608082	0.4163259	0.0747524	0.3721621	0.5290656	0.2621439	0.6644391	0.4219938	0.5907089	0.3824728	0.1543530	0.2459015	0.7630315	0.4614246	0.2356797	0.0403869
0.6987486	0.0189298	0.6689594	0.0388808	0.2049044	0.0967031	0.2813903	0.7569576	0.4314969	0.8139776	0.1349630	0.6940451	0.6257612	0.5404105	0.2309477	0.3865859	0.7106757	0.8301293	0.8195922	0.2459657	0.0747697	0.6557949	0.5934899	0.7211778	0.6073983	0.2969623	0.3329897	0.2292623	0.7540143	0.6690799	0.3970482	0.2484673	0.4229238	0.6950183	0.4556559	0.6820009	0.0737020	0.3782924	0.4550791	0.1761789	0.7003272	0.3957430	0.6171330	0.5080865	0.1528325	0.2693300	0.6992216	0.4877631	0.1936722	0.0460120
0.7854322	0.0227641	0.7374753	0.0509455	0.1414649	0.1633993	0.2478384	0.6200494	0.0517627	0.6482211	0.1027244	0.6483070	0.5452060	0.6371814	0.3061215	0.3824338	0.7117911	0.8402989	0.6079889	0.2340103	0.1430225	0.3396815	0.6031574	0.7667346	0.6551072	0.0717236	0.0797045	0.1546004	0.8090170	0.6142289	0.4650500	0.2562577	0.4905380	0.5612736	0.5353427	0.5647629	0.0855061	0.0860713	0.0915295	0.1394186	0.6593056	0.4302866	0.7884181	0.2540033	0.1502880	0.2399954	0.6993674	0.4220662	0.1555085	0.0345328
0.6668433	0.0200704	0.6883598	0.0820027	0.1995485	0.1430146	0.4504625	0.5840340	0.4560986	0.6397960	0.2865297	0.7455414	0.6119146	0.5134795	0.2411585	0.3359815	0.5995608	0.7321540	0.8449303	0.2491074	0.1474315	0.6622417	0.4046847	0.5526106	0.7059895	0.3099037	0.3577881	0.2304881	0.7938277	0.6729155	0.3965361	0.1648795	0.4036701	0.5228903	0.4979951	0.4839943	0.0514901	0.3789858	0.6337333	0.1753213	0.7320162	0.3474432	0.7669078	0.4528367	0.0894503	0.2410716	0.6168777	0.3629280	0.2694489	0.0647212
0.7276205	0.0182238	0.7126624	0.0880068	0.1231067	0.0860565	0.2190425	0.6792008	0.4242427	0.6360030	0.1647851	0.6881378	0.7042050	0.4209896	0.2254377	0.4521350	0.6307718	0.8074721	0.6772500	0.2122842	0.1243213	0.6442061	0.7872502	0.3533501	0.7913266	0.2981951	0.3312102	0.1490920	0.7330893	0.7188784	0.3673608	0.2554741	0.3725322	0.6316852	0.5703950	0.5699970	0.0695560	0.4193031	0.5923836	0.1820461	0.5976026	0.4183117	0.5881426	0.3474769	0.1564500	0.2905888	0.7879286	0.3585435	0.1428516	0.0496082
0.7128598	0.0141929	0.7635852	0.0559974	0.0788894	0.0778489	0.3083716	0.6423075	0.3237626	0.6406096	0.1118208	0.7041596	0.6363621	0.1706914	0.1890318	0.4093458	0.7962633	0.6127291	0.7146693	0.2942594	0.1511552	0.7468031	0.6177486	0.6382544	0.2941109	0.2924883	0.2685147	0.2026741	0.6019392	0.6297391	0.5719902	0.1995802	0.2651694	0.6146903	0.3268727	0.2442942	0.0492898	0.3885159	0.3921189	0.1804825	0.6572362	0.4484408	0.6678692	0.3575695	0.1031015	0.2577584	0.7349519	0.3959377	0.1490965	0.0442263
0.7025924	0.0144209	0.8276372	0.0582144	0.1246368	0.1027892	0.2689033	0.8604511	0.4586351	0.5738651	0.0969859	0.6374444	0.6174427	0.4058463	0.2565746	0.4051723	0.6009341	0.7093690	0.6079140	0.2122453	0.1486025	0.6951902	0.6929097	0.9055030	0.5814671	0.1790784	0.4673518	0.1700225	0.7775971	0.6062519	0.5545286	0.1927915	0.3750482	0.5517321	0.4954892	0.6035373	0.0816650	0.5687383	0.6276988	0.1943726	0.6150049	0.4017289	0.6397897	0.3001029	0.1389559	0.2175570	0.6792897	0.4111448	0.2482267	0.0745004
0.6094852	0.0311635	0.8128985	0.1062478	0.0859055	0.1065738	0.2129086	0.6155355	0.4735861	0.6615411	0.1303659	0.7583634	0.7644807	0.5381426	0.3051777	0.3059662	0.6648473	0.6436054	0.6853230	0.1797132	0.1106124	0.6820824	0.7368871	0.7756173	0.7553159	0.2749741	0.1922829	0.1853971	0.7354628	0.7301040	0.4795376	0.2308076	0.3549711	0.5640895	0.6301013	0.7434380	0.0810877	0.3604281	0.4164815	0.2014383	0.7943627	0.4042186	0.6523053	0.3718919	0.1884796	0.3273236	0.7224863	0.3925632	0.1426266	0.0548079
0.7165325	0.0071974	0.7234606	0.0789893	0.2250086	0.0908302	0.2765453	0.6694942	0.5775870	0.7480926	0.0939262	0.7445802	0.7210606	0.5302455	0.2966710	0.3880652	0.7086599	0.7697131	0.7193781	0.1858104	0.0966497	0.7817728	0.8013702	0.6602110	0.5761133	0.3275016	0.4564555	0.0579414	0.7547800	0.5796151	0.4287467	0.1927697	0.2926416	0.5840739	0.6030872	0.4585589	0.0343825	0.4427671	0.4586797	0.1952415	0.7525894	0.4239339	0.7694200	0.4766922	0.1566351	0.2504533	0.6605345	0.4025311	0.2080426	0.0727862
0.6172190	0.0194134	0.6087986	0.0602439	0.1304640	0.1132637	0.2700707	0.6163728	0.4594909	0.7425634	0.1278084	0.6086515	0.6712991	0.4984676	0.2707442	0.2758148	0.9442689	0.6639341	0.7463772	0.1879206	0.1742666	0.8009350	0.5975747	0.6343930	0.7275382	0.3387278	0.2984230	0.2026965	0.3055488	0.8905561	0.4501833	0.2457045	0.2935276	0.4469184	0.5832204	0.4579468	0.0984503	0.3358500	0.5050857	0.2177629	0.6743953	0.3769783	0.7414318	0.3433000	0.1249255	0.2299946	0.7815085	0.2989559	0.1720112	0.0513595
0.5585127	0.0237847	0.7242017	0.0673647	0.1505606	0.1105572	0.3669704	0.7492826	0.5308879	0.7313515	0.1072526	0.6765370	0.7508110	0.3482752	0.2159996	0.2679983	0.5894731	0.8407635	0.7361696	0.2204384	0.0931852	0.8253044	0.6714190	0.6242539	0.6643652	0.1570685	0.3312203	0.1432910	0.6097843	0.3195462	0.4910939	0.1582443	0.4084772	0.5127824	0.5934652	0.5904726	0.1152316	0.4368079	0.5118006	0.1740318	0.6395561	0.3815013	0.6284891	0.3613626	0.1837601	0.2551169	0.5341680	0.3251264	0.2174658	0.0641289
0.7853619	0.0226089	0.6638076	0.0421218	0.1749846	0.1186369	0.3251519	0.6382425	0.4651801	0.7310369	0.0608534	0.5907011	0.7251685	0.4133935	0.2228358	0.4060564	0.8204857	0.6734721	0.7221671	0.2263394	0.1439334	0.6833196	0.7870768	0.8638921	0.6448697	0.2766606	0.4554144	0.2269136	0.7387497	0.5440256	0.2287313	0.2686882	0.3635703	0.6200707	0.4387137	0.6362558	0.0643008	0.3715947	0.4027613	0.1572760	0.6810239	0.3987411	0.8246575	0.3877971	0.0965925	0.2713230	0.6546042	0.3594189	0.1599292	0.0959184
0.7537618	0.0408366	0.6285081	0.0636146	0.1390509	0.1176539	0.2698448	0.6314930	0.4065519	0.6228779	0.0871382	0.7025815	0.7293860	0.4283805	0.2738674	0.2908818	0.6266996	0.6440866	0.7156547	0.2882083	0.1593512	0.6803505	0.6995095	0.6853007	0.6970773	0.2393428	0.2996075	0.2025793	0.7398938	0.7336245	0.4467658	0.0924626	0.3800215	0.6161146	0.5368902	0.5795591	0.0836670	0.3406406	0.5273917	0.2463865	0.8218367	0.4612742	0.6764366	0.3997655	0.1758374	0.1719040	0.8377242	0.3508060	0.2046613	0.0554935
0.8195678	0.0109948	0.7154392	0.1076938	0.2263084	0.1361664	0.2741740	0.7798043	0.4513436	0.7276595	0.1445109	0.7558311	0.7111811	0.4292471	0.2411640	0.3868767	0.5860661	0.6763234	0.9041900	0.2583238	0.0903503	0.7218873	0.7234331	0.6960113	0.7523630	0.2519604	0.3796718	0.2290669	0.7075527	0.7255429	0.3868845	0.3310713	0.1990155	0.6506621	0.4695713	0.5872877	0.1021595	0.4157076	0.5194696	0.1861142	0.6676754	0.3479945	0.5615516	0.4454680	0.1207306	0.3354224	0.6506263	0.3821175	0.1718395	0.0261345
0.8405001	0.0318150	0.7062750	0.0421333	0.1602364	0.1421749	0.2800948	0.7270418	0.5604672	0.6743075	0.1521317	0.6544772	0.7213358	0.4708616	0.1830234	0.4402960	0.6732487	0.6315573	0.8172240	0.2441015	0.1557585	0.7250301	0.7462979	0.7448835	0.7288606	0.2601850	0.3302929	0.2464554	0.7090623	0.5695384	0.3826034	0.2760353	0.2982045	0.2619581	0.6148098	0.5904805	0.0865780	0.3597534	0.5698959	0.2150961	0.8629379	0.4139216	0.7404004	0.4756429	0.1721464	0.2927541	0.7245028	0.3670095	0.2179110	0.0325389
0.7506083	0.0402380	0.8126273	0.0384145	0.1179115	0.1206930	0.3088274	0.5591982	0.4431533	0.5968812	0.1433619	0.8642188	0.5750927	0.4271798	0.1817091	0.4897515	0.7795074	0.7158344	0.6992697	0.2465278	0.1957055	0.6649102	0.6102246	0.6588922	0.7037161	0.3262116	0.2598785	0.1874201	0.6445279	0.7792155	0.5062347	0.2744197	0.4644532	0.5583842	0.2363425	0.7087646	0.0661901	0.3660095	0.5249316	0.1251957	0.6221900	0.4107944	0.6262962	0.3598366	0.1200571	0.2539317	0.6329960	0.3945413	0.1523190	0.0346578
0.5329051	0.0176686	0.6729846	0.1272172	0.1391421	0.2033410	0.2295944	0.6724022	0.5597687	0.6661839	0.1029563	0.6848603	0.7793978	0.5195435	0.1987034	0.4089720	0.7571855	0.6427734	0.6836476	0.2162254	0.1656086	0.6898215	0.8354451	0.6905382	0.5927838	0.2324833	0.3588298	0.1815615	0.6279054	0.5886796	0.4228085	0.1973383	0.3130423	0.5847082	0.4120438	0.3239863	0.0770900	0.3144615	0.5169154	0.1985231	0.7583772	0.4457095	0.6612148	0.4331330	0.1080059	0.2742761	0.7179922	0.3579649	0.1950801	0.0472439
0.6617272	0.0199540	0.7225664	0.0717769	0.1561597	0.1120795	0.2117046	0.6962434	0.4045470	0.7902587	0.1429713	0.7088063	0.6874005	0.5061081	0.2338721	0.2700828	0.7809718	0.7018309	0.7911633	0.2388014	0.0738826	0.6347774	0.7967958	0.8143124	0.6838308	0.2331018	0.3734589	0.2527801	0.6952921	0.5878464	0.3766408	0.2148850	0.4400715	0.4683128	0.4489409	0.5427727	0.0422821	0.3447902	0.3335757	0.1779905	0.7264625	0.3323139	0.8001682	0.3616348	0.1454782	0.2292092	0.5642766	0.4628204	0.1428746	0.0638789
0.7227272	0.0181849	0.6722920	0.0842276	0.1410647	0.1066697	0.2750752	0.7416818	0.4862617	0.7169040	0.1283940	0.6959381	0.5312212	0.5346313	0.1438652	0.4575811	0.6447744	0.7252119	0.7145141	0.1758380	0.0717886	0.8466820	0.7373878	0.6990968	0.6379264	0.2369085	0.2782768	0.2257011	0.8243954	0.5290954	0.4223912	0.2210749	0.3157706	0.5283833	0.4390338	0.5196312	0.0964195	0.1722607	0.6733848	0.2016190	0.7522195	0.3351478	0.5369681	0.3728835	0.1965811	0.2551029	0.6239805	0.3964729	0.2778212	0.0818046
0.6931643	0.0453626	0.7829928	0.0413485	0.1165182	0.1059574	0.2793471	0.7951593	0.5038016	0.6404417	0.0953317	0.7016814	0.7196119	0.6307702	0.2228574	0.4304613	0.8546980	0.7345432	0.6403095	0.2402041	0.1101237	0.6956767	0.5894790	0.6589275	0.6922679	0.3547302	0.3190105	0.1504641	0.7268195	0.5174971	0.5272181	0.1666171	0.3819382	0.5827449	0.5503886	0.6232025	0.0523754	0.4134895	0.2326201	0.1828253	0.7082117	0.4311716	0.7395343	0.3290058	0.1562329	0.3251015	0.7969473	0.3538885	0.1718523	0.0690267
0.6586632	0.0158250	0.8072643	0.1129230	0.1681968	0.1471707	0.2817722	0.5388599	0.3754589	0.6445908	0.1159958	0.7790851	0.6912273	0.4760363	0.2468719	0.3986262	0.6798254	0.7245452	0.6475321	0.2402190	0.1323934	0.6967058	0.6456288	0.7202700	0.7737245	0.4420014	0.3287814	0.1913683	0.7740607	0.6941417	0.3169284	0.1984989	0.3200415	0.6278167	0.5028529	0.6604636	0.0819075	0.3484509	0.4676019	0.0869469	0.6471787	0.3807875	0.7668867	0.4790364	0.1573751	0.2971578	0.6829351	0.4367412	0.2351050	0.0940396
0.6792835	0.0297185	0.7866949	0.0238247	0.1625141	0.1099367	0.2522653	0.8385354	0.5580136	0.6271379	0.1632949	0.6990778	0.5735407	0.4809798	0.2790175	0.3711433	0.6869934	0.7205169	0.6767732	0.1862485	0.1179915	0.7565304	0.7494299	0.7482937	0.8759757	0.3065935	0.3496809	0.1256484	0.7302605	0.6517463	0.4404840	0.2328135	0.4485317	0.6286960	0.6101757	0.5545027	0.0589352	0.3398388	0.5312771	0.1923441	0.3220704	0.3798467	0.6827891	0.4047598	0.1331534	0.2043060	0.6923836	0.3333151	0.2137754	0.0593997
0.8346052	0.0044277	0.7954439	0.0586158	0.1731185	0.1396113	0.2496875	0.8572383	0.5184627	0.7328976	0.1610899	0.6843849	0.6108006	0.3673394	0.2271148	0.5049951	0.5935114	0.7523182	0.6367674	0.1970663	0.1426099	0.6947416	0.7104606	0.7564404	0.5659448	0.3081774	0.5358827	0.1996594	0.6264121	0.7022608	0.6028563	0.3218994	0.3305432	0.5017673	0.5111114	0.5791141	0.0641191	0.3338810	0.4653087	0.1982025	0.7400093	0.1742343	0.7464359	0.4345221	0.0861419	0.2767062	0.7039674	0.3802271	0.2843191	0.0894556
0.7335067	0.0074728	0.7801965	0.1013953	0.1832188	0.0922662	0.2548684	0.5994416	0.5102038	0.6072079	0.0897990	0.7744001	0.7114733	0.5721397	0.2122926	0.3797882	0.7627651	0.6568141	0.6629942	0.1910256	0.0870844	0.7200674	0.5096590	0.7546228	0.6857340	0.3338131	0.3748511	0.1886857	0.7234803	0.8100594	0.4589004	0.2429169	0.3370569	0.4885604	0.4372535	0.5193308	0.0722352	0.4110162	0.5264137	0.1554696	0.7381773	0.4538534	0.3847343	0.4274968	0.1602839	0.1981825	0.6528171	0.3756218	0.1633871	0.0685222
0.7080986	0.0431671	0.6051074	0.0769153	0.1461439	0.0645316	0.2974311	0.7009367	0.4078707	0.7160801	0.1239052	0.6106984	0.7363604	0.4249314	0.2278121	0.4576343	0.8345073	0.7371663	0.7094399	0.2206023	0.0976523	0.6721692	0.6305383	0.6033048	0.8965533	0.2459846	0.3540079	0.2824900	0.7884700	0.6414986	0.4060483	0.1834443	0.3694093	0.4951474	0.5805633	0.4173208	0.0639521	0.4867900	0.4191191	0.2238447	0.8460209	0.4747050	0.6517317	0.1964378	0.1257541	0.3300030	0.8225913	0.4478163	0.2381075	0.0446660
