YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.8186746	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381647	0.3385346	1.0000000	1.0000000	0.2880234	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281454	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523483	0.2939493	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8164266	0.2174748	1.0000000	0.0716189	0.5513027	1.0000000	0.4203525	0.0779202	0.5439871	0.7381627	0.7918630	0.5000001	1.0000000	0.2880221	1.0000000	1.0000000	1.0000000	0.1949413	1.0000000	1.0000000	0.4055823	0.8174292	1.0000000	0.1197037	1.0000000	0.7763075	0.9281449	0.9715120	0.5945622	0.9657084	0.6499878	0.0691155	0.2068012	0.9491276	0.4721188	0.1617789	0.0792483	0.0450218	0.0800025	0.9179321	0.5491202	0.2939502	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9004662
0.7316757	0.6639323	1.0000000	0.0165406	0.1165590	1.0000000	0.2800463	0.0779202	0.5439871	0.7381621	0.6768088	1.0000000	0.5000025	0.2880219	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281448	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0499838	0.2306879	0.9179321	0.4204728	0.2939504	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8089807	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.8206882	0.7210406	1.0000000	1.0000000	0.1936504	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9458598	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0454050	0.2306879	0.9179321	0.5384094	0.2337824	0.0567404	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186748	0.6639323	1.0000000	0.0165392	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381647	0.6768090	1.0000000	1.0000000	0.2880234	0.5003732	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281454	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523485	0.2939493	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186952	0.6510010	1.0000000	0.0165402	0.5513027	1.0000000	0.3566677	0.0779202	0.5439871	0.7381621	0.6806570	1.0000000	1.0000000	0.2880219	1.0000000	0.5000000	1.0000000	0.4313346	1.0000000	1.0000000	0.4055823	0.8429417	1.0000000	0.1197037	1.0000000	0.7763075	0.9281448	0.9715120	0.5836209	0.9822213	0.9370158	0.0463279	0.2068012	0.9971690	0.4721188	0.1617789	0.1229999	0.0449060	0.2265178	0.9179321	0.5523775	0.2939504	0.0585627	0.5697166	0.7239595	0.5250265	0.6258217	0.9968870	0.0487215	0.9083075
0.7691163	0.6639323	1.0000000	0.0857858	0.5513027	1.0000000	0.3718984	0.0779202	0.2655087	0.7381627	0.6768088	1.0000000	1.0000000	0.2880222	1.0000000	1.0000000	0.5000003	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.9575918	0.9474236	0.9715120	0.5083120	0.9789721	0.9370158	0.0510631	0.2068012	0.9971688	0.3545735	0.1617789	0.1229999	0.0476235	0.2306879	0.9972212	0.4787574	0.2939502	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9594804	0.0487215	0.9086274
0.8186750	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381621	0.6768088	1.0000000	1.0000000	0.2880219	1.0000000	1.0000000	1.0000000	0.2187457	1.0000000	1.0000000	0.4055823	0.8191806	1.0000000	0.1197037	1.0000000	0.7763075	0.9281448	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971895	0.4721188	0.1617789	0.1229999	0.0449070	0.0922164	0.9179321	0.5523486	0.2939504	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186779	0.6639323	1.0000000	0.0165197	0.5513027	1.0000000	0.2799744	0.0779202	0.5442792	0.7381619	0.6768092	1.0000000	1.0000000	0.2880229	1.0000000	1.0000000	1.0000000	0.4374867	0.5000038	1.0000000	0.4055823	0.8437852	1.0000000	0.3606085	1.0000000	0.7760653	0.9281299	0.9715120	0.5946970	0.9933383	0.9370158	0.0284291	0.2907197	0.9971688	0.4723846	0.1617789	0.1229999	0.0449069	0.2306879	0.9177374	0.5523522	0.2939497	0.0585627	0.5697166	0.9996492	0.5250265	0.8855032	0.9968930	0.0487215	0.9086252
0.8186750	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.3025440	0.0779202	0.5439871	0.7381621	0.6768088	1.0000000	1.0000000	0.2880219	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	0.5000035	0.2157358	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281448	0.9324560	0.5945622	0.9908732	0.9370158	0.0327081	0.2068012	0.9971688	0.5269308	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523486	0.2939504	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186746	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381638	0.6768060	1.0000000	1.0000000	0.2880158	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.2028158	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281450	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.5296801	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523497	0.2939546	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186756	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381570	0.6768068	1.0000000	1.0000000	0.2880155	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.4219926	1.0000000	0.1197037	1.0000000	0.7763075	0.9281434	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306878	0.9179321	0.5523498	0.2939550	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186750	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381619	0.7187742	1.0000000	1.0000000	0.2880229	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	0.5000048	0.1197037	1.0000000	0.7763075	0.9281448	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523485	0.2939497	0.0585627	0.5697166	0.7239595	0.1355843	0.8855032	0.9968870	0.0487215	0.9086252
0.8186749	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381626	0.6768086	1.0000000	1.0000000	0.2880216	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.0598523	1.0000000	0.7763075	0.9281449	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523487	0.2939506	0.0585627	0.5697166	0.0485628	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186750	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381619	0.6768092	1.0000000	1.0000000	0.2880229	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.5664031	0.8437852	1.0000000	0.1197037	0.5000083	0.7763075	0.9281448	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.3900386	0.9971688	0.4215375	0.9703857	0.4740023	0.0449070	0.2306879	0.9179321	0.5523485	0.2939497	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.7663271
0.8186746	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381638	0.6768060	1.0000000	1.0000000	0.2880158	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.3883130	0.9281450	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523497	0.2939546	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.4641788	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523489	0.2939515	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281456	0.4860359	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523489	0.2939515	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186746	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381647	0.6768090	1.0000000	1.0000000	0.2880234	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281454	0.9715120	0.2974014	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523483	0.2939493	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186746	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381638	0.6768060	1.0000000	1.0000000	0.2880158	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281450	0.9715120	0.5945622	0.4967785	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523497	0.2939546	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186756	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381570	0.6768068	1.0000000	1.0000000	0.2880155	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281434	0.9715120	0.5945622	0.9933316	0.4686408	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306878	0.9179321	0.5523498	0.2939550	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281456	0.9715120	0.5945622	0.9933316	0.9370158	0.0142356	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523489	0.2939515	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281456	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.1034516	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523489	0.2939515	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186756	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381570	0.6768068	1.0000000	1.0000000	0.2880155	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281434	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.4986430	0.4721188	0.1617789	0.1229999	0.0449070	0.2306878	0.9179321	0.5523498	0.2939550	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281456	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.2361149	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523489	0.2939515	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186756	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381570	0.6768068	1.0000000	1.0000000	0.2880155	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281434	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.0809074	0.1229999	0.0449070	0.2306878	0.9179321	0.5523498	0.2939550	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186746	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381647	0.6768090	1.0000000	1.0000000	0.2880234	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281454	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.0615203	0.0449070	0.2306879	0.9179321	0.5523483	0.2939493	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186746	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381638	0.6768060	1.0000000	1.0000000	0.2880158	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281450	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0224677	0.2306879	0.9179321	0.5523497	0.2939546	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281456	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.1154036	0.9179321	0.5523489	0.2939515	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186756	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381570	0.6768068	1.0000000	1.0000000	0.2880155	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281434	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306878	0.4590041	0.5523498	0.2939550	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281456	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.2762400	0.2939515	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281456	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523489	0.1470094	0.0585628	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186744	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381660	0.6768075	1.0000000	1.0000000	0.2880202	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281456	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523489	0.2939515	0.0293046	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186746	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381647	0.6768090	1.0000000	1.0000000	0.2880234	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281454	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523483	0.2939493	0.0585627	0.2849807	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
