YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.7888569	0.6003833	1.0182663	0.1030258	0.5721011	1.0624589	0.3913700	0.0912960	0.2621800	0.8082158	0.6500489	1.0639245	1.0674126	0.2288415	1.0824055	0.9865377	0.5176236	0.3665145	1.0394535	1.0090263	0.3859335	0.9276670	1.0591219	0.1114370	1.0047129	0.9891114	1.0060211	0.9340151	0.5199111	0.9671235	0.9084821	0.0266022	0.2328682	0.9931548	0.3019295	0.1552738	0.1063425	0.0452466	0.2515566	0.9598236	0.4718586	0.3185381	0.0348693	0.5256730	0.8377893	0.5223622	0.8909985	0.9197985	0.0385138	0.8553208
0.8062149	0.6635180	1.0552014	0.0138265	0.5419908	0.9680647	0.2738329	0.1065133	0.5374310	0.7326995	0.7223876	1.0932403	0.9856912	0.2797465	0.9866125	0.9989910	1.0004586	0.2546679	1.0184947	0.9556512	0.3356055	0.7767462	0.9767973	0.1055736	1.0733969	0.7353677	0.9489517	0.9459215	0.6258363	1.0356982	0.9348331	0.0473553	0.2157249	1.0497216	0.4530086	0.1702915	0.1318370	0.0422414	0.0895957	0.8248220	0.4789891	0.3493267	0.0717921	0.5792304	0.8632129	0.5075312	0.8624691	1.0343285	0.0513269	0.9594644
0.7638577	0.6967269	1.0066350	0.0149402	0.5280704	0.9604965	0.2736716	0.1060917	0.5159359	0.7833836	0.7220090	0.9604736	1.0264286	0.3047816	1.0279324	0.9420933	1.0304674	0.3608908	0.4489072	1.0638095	0.4711008	0.8364737	0.9626853	0.3683833	0.9372709	0.7204852	0.9223932	0.9904625	0.5333503	0.9301791	0.9575460	0.0575837	0.2995466	1.0289412	0.5003022	0.2478139	0.1124161	0.0418723	0.2706858	0.8897216	0.5210207	0.2804625	0.0895136	0.5663054	1.0426660	0.4609335	0.9250705	1.0309172	0.0483443	0.9232880
0.8353349	0.6704034	1.0364724	0.0200639	0.5007687	0.8777122	0.3405039	0.0809734	0.5252088	0.7779328	0.7086469	1.0143060	0.9633228	0.3359961	0.9842076	0.9802158	1.0186731	0.5020978	1.0193949	0.5293889	0.2021661	0.8172473	1.0029914	0.1316837	1.0568734	0.7983527	0.9064587	0.9618216	0.6509028	0.9597651	1.0454289	0.0230134	0.2076794	0.9976106	0.5006330	0.1754851	0.1436369	0.0496047	0.2536859	0.9838696	0.5485826	0.2603508	0.0594637	0.5949411	0.7637683	0.6135091	0.8482972	0.9284735	0.0484650	0.8647295
0.7952338	0.6279049	1.0720477	0.0277417	0.5473184	0.9070770	0.2962042	0.0825754	0.5171185	0.7237818	0.6723458	0.9518327	0.9735277	0.3656999	0.9983747	1.0727396	0.9817570	0.4106575	1.0552728	0.9992485	0.1950199	0.8612347	0.9628713	0.1137082	1.0554212	0.8275817	1.0100572	0.9881195	0.6471513	1.0638864	0.9858202	0.0253091	0.2111359	1.0541855	0.5027642	0.1283072	0.1094371	0.0241704	0.2608573	0.8759430	0.5975987	0.2441798	0.0718046	0.6137276	0.2837841	0.5247400	0.9454640	0.9394950	0.0469114	0.9324968
0.8853271	0.6958452	1.0047518	0.0154478	0.5442731	1.0212280	0.2184415	0.0791215	0.5322800	0.7436081	0.7490746	1.0491140	0.9429491	0.3117689	0.9398951	1.0861650	1.0633656	0.4070963	0.9794998	1.0030563	0.4515427	0.4704486	0.9549616	0.1079488	1.0018738	0.7579635	0.9326479	0.9718471	0.6170079	0.9925619	0.9372597	0.0269718	0.2067296	0.9756760	0.4677390	0.1844576	0.1460480	0.0557412	0.2305002	0.9570292	0.5675003	0.2596008	0.0468617	0.5562284	0.6568214	0.5965560	0.8775552	1.0226452	0.0508857	0.9007553
0.8289702	0.6948763	1.0323334	0.0104211	0.5269614	0.9883199	0.3139913	0.0812339	0.5689919	0.8005545	0.7613387	1.0544351	0.9437823	0.3869300	1.0592169	0.9306578	0.9435186	0.4058287	1.0099237	1.0111242	0.4074746	0.8300843	0.5010057	0.1227267	0.9642368	0.7621995	0.8750106	1.0764941	0.6391006	0.9536890	0.9572573	0.0180781	0.1788325	1.0084194	0.5173895	0.1132990	0.1168266	0.0427960	0.2085120	0.9315111	0.4640343	0.2410354	0.0559137	0.6284409	0.7317013	0.1460467	0.9445909	0.9573805	0.0701430	0.8502501
0.8244154	0.7016007	1.1164113	0.0138066	0.5162622	1.1090061	0.3040239	0.0605327	0.5018457	0.7898318	0.7564004	0.9979896	1.0709826	0.3431236	0.9898031	1.0202783	1.0834739	0.4722253	1.0255661	1.0255021	0.3806891	0.7866026	1.0100476	0.0655600	1.1179255	0.8974672	0.9036615	0.9337781	0.4771573	1.0330240	0.9695116	0.0260903	0.2120040	0.9785109	0.4604969	0.1119361	0.0904367	0.0372082	0.2324698	1.0033359	0.6381591	0.3156057	0.0579367	0.6191425	0.1915166	0.5498931	0.9053054	1.0147047	0.0584216	0.8819162
0.8216313	0.6910407	0.9547694	0.0216031	0.5933797	0.9815003	0.3009162	0.1054604	0.5340232	0.7912621	0.6453165	0.9801273	1.0570988	0.2580302	1.0986880	1.0004597	1.0500042	0.4906612	0.9914244	0.9882287	0.6234146	0.9038565	1.1029956	0.1089760	0.4592264	0.7920456	0.9556460	0.9783898	0.6280783	0.9799599	0.8365999	0.0301233	0.4191558	1.0455069	0.4088237	1.0696696	0.5410397	0.0314961	0.2512602	0.9873679	0.6512872	0.2906868	0.0566715	0.5072119	0.2827881	0.5711653	0.9254271	0.9504092	0.0531109	0.6706779
0.8217789	0.6711307	0.9768486	0.0208209	0.5409787	1.0035711	0.2919434	0.0754352	0.4762218	0.6869210	0.6843241	1.0566379	1.0225800	0.3793446	1.0181757	0.9872681	0.9242605	0.4165264	0.9916773	1.0399438	0.4197710	0.8314226	0.9928680	0.1088701	1.0655826	0.3659713	1.0494116	1.1531858	0.6292495	1.0234940	1.0474394	0.0339729	0.2192152	1.0834766	0.5542812	0.1825075	0.1003726	0.0480688	0.2510595	0.9255767	0.5586250	0.2506555	0.0636515	0.6060746	0.7026790	0.5064158	0.7987174	0.9891361	0.0439023	0.9763333
0.8704043	0.6078993	1.0587236	0.0291842	0.5266741	0.9457614	0.3147928	0.0968091	0.6038138	0.7787350	0.7424449	1.0159441	0.9888445	0.3216965	1.0556251	1.0224955	1.0416120	0.4664159	1.0087121	0.9779324	0.4098035	0.8468876	1.0654480	0.1488743	0.9519144	0.7652107	0.4784366	1.0733893	0.5833740	1.0070318	0.9502240	0.0294884	0.2194767	0.9990428	0.4807219	0.1754813	0.1461333	0.0425847	0.2500893	0.8958545	0.4746785	0.2894875	0.0626802	0.5988656	0.5556465	0.5749053	0.8525555	1.0619097	0.0442281	0.9531982
0.8516263	0.6056981	1.0546663	0.0269335	0.6319852	0.9445735	0.2961140	0.0932544	0.4846438	0.7585742	0.6798120	1.0180480	1.0203692	0.2991313	0.9245279	1.0152646	0.9905132	0.3599271	0.9955352	1.0298023	0.3756982	0.8741024	0.9935817	0.1077601	0.9498124	0.8161544	0.8239124	0.4565296	0.5282189	0.9952222	0.9364331	0.0151467	0.1986757	1.0058303	0.4182238	0.2852862	0.1311108	0.0516419	0.2263349	0.9888441	0.6350106	0.3430432	0.0839350	0.5945716	0.7716865	0.4681741	0.9069121	0.9896325	0.0521893	0.9809341
0.7928495	0.6953469	0.9270836	0.0083621	0.5398951	0.9907179	0.2832876	0.0794852	0.6177400	0.7318071	0.7569776	1.0529995	0.9667078	0.3676177	1.0756318	1.0991600	1.0820178	0.4328123	1.0462032	1.0112899	0.4082653	0.8159857	1.0508604	0.1397112	1.0181846	0.8018421	0.9898411	0.9619165	0.2968895	0.9431781	0.9761084	0.0274389	0.2538505	1.0275865	0.4534081	0.1454647	0.1234886	0.0377449	0.2408203	0.8767709	0.4531854	0.3233407	0.0629636	0.5448458	0.8215352	0.5361439	0.8581026	1.0311209	0.0754882	0.9954923
0.8239913	0.6391479	0.9763411	0.0218396	0.6124363	1.0264926	0.2851524	0.0810049	0.5495826	0.9010288	0.6873469	1.0100244	0.9794822	0.3678328	1.0564194	0.9851822	1.0497030	0.4589596	1.0489532	1.0595605	0.3810056	0.8661970	1.0368351	0.1141438	1.0393263	0.7244934	0.9516346	0.9097206	0.5974723	0.4847520	0.9042067	0.0386828	0.1747197	1.0162238	0.4542850	0.1143157	0.0914661	0.0380993	0.2648653	0.8746794	0.5619590	0.2698110	0.0687642	0.5754498	0.4891827	0.5846910	0.8929159	0.9902562	0.0447398	0.9986229
0.8347707	0.7054161	1.0226861	0.0171786	0.5508097	1.0073431	0.3134721	0.0978863	0.5938138	0.7763881	0.7560957	1.1075210	0.9821911	0.2859528	0.9514140	1.0639779	0.9871595	0.3800123	1.0195367	0.9170322	0.3633378	0.8381204	0.9643079	0.1530109	1.0095642	0.8332237	0.9902533	0.9850764	0.6026251	1.0076138	0.4700126	0.0267981	0.2034318	0.9091450	0.5111778	0.0916904	0.1050582	0.0548404	0.2117593	0.9330807	0.6531040	0.2879907	0.0389968	0.5882665	0.5892703	0.5101620	0.8689015	1.0597888	0.0607182	0.9288244
0.8448342	0.6725666	1.0197351	0.0244125	0.6190076	1.0966192	0.2968187	0.0973464	0.6251671	0.8419278	0.6809153	1.0255324	1.0763395	0.2898980	0.9823396	0.9891876	1.0136479	0.5118503	0.9940546	0.9764509	0.4096609	0.8532430	1.0127519	0.1048576	0.8864667	0.7545284	1.0554479	1.0527658	0.6509447	0.9666975	0.9543916	0.0133420	0.1795255	1.0706404	0.5234885	0.1258414	0.1140254	0.0474903	0.2267194	0.8989485	0.5388082	0.3271437	0.0628736	0.5690645	0.7329608	0.6399798	0.8526683	1.0099531	0.0333302	0.9592152
0.9247584	0.6865455	1.0242502	0.0314588	0.5494929	1.0311203	0.3074698	0.0616072	0.6054725	0.8033714	0.5964151	1.0318454	0.9701046	0.2835531	1.0128662	1.0819587	0.9192785	0.4010176	0.9859135	0.9999151	0.3694737	0.9539287	1.0013755	0.1027867	1.0681969	0.7765112	1.0389453	0.9847711	0.6846293	0.9903630	0.8987646	0.0322778	0.1259991	1.0722186	0.4691911	0.1747757	0.1464054	0.0341471	0.2440070	0.8238068	0.6409315	0.2869384	0.0694831	0.6802125	0.7154751	0.4929967	0.8684583	0.9703372	0.0447857	0.9109625
0.8092723	0.7251358	1.0235026	0.0337230	0.4981632	0.9970919	0.2662232	0.0804806	0.4850456	0.7388727	0.7334951	0.9922435	1.0311438	0.3416402	0.9685004	0.9442448	1.0098489	0.4590880	1.0287763	0.9756380	0.4480514	0.8853751	0.9541940	0.1453666	1.0401599	0.7759707	0.9823829	0.9911240	0.6151913	0.9499016	0.9178131	0.0222687	0.2301910	0.5192156	0.4568314	0.1962845	0.1437711	0.0326959	0.2499617	0.8933991	0.7101988	0.2998414	0.0569950	0.5583533	0.3708337	0.5288921	0.9176692	0.9694740	0.0431494	0.8865614
0.7858695	0.6386975	0.9601324	0.0240288	0.5059340	1.0747492	0.2588874	0.0792620	0.5569939	0.7586986	0.6993767	0.9925449	0.9553905	0.2757811	1.0412996	0.9707427	0.9938176	0.4638938	1.0211240	1.0523350	0.4074520	0.9139560	0.9037079	0.1317252	1.0582521	0.7567217	1.0284693	0.9532747	0.6823247	1.0432471	0.8580147	0.0188091	0.1687744	0.9299665	0.3058131	0.1531008	0.1140684	0.0536622	0.2085730	0.8942499	0.6061220	0.2801381	0.0732220	0.5429565	0.5578894	0.5323637	0.8952182	1.0083889	0.0555801	1.0225048
0.8666818	0.6595315	0.9655601	0.0147649	0.5990988	1.0645489	0.2921492	0.0923663	0.5605848	0.6655513	0.7493335	0.9015603	1.0002385	0.3351041	1.0240943	1.0383858	0.9675171	0.5389985	0.9842481	0.9855945	0.4041651	0.7852411	0.9852943	0.1161154	1.0494720	0.7255378	0.9037803	1.0287952	0.5959044	0.9520136	0.9491708	0.0151019	0.2118712	0.9735732	0.5071621	0.0653939	0.0995117	0.0391621	0.2957011	0.9223777	0.5418039	0.2765360	0.0717891	0.6115091	0.7962944	0.5629429	0.7652963	0.9925462	0.0578917	0.9653612
0.8201715	0.6434375	0.9917100	0.0247772	0.6090323	1.0158590	0.2733692	0.0896814	0.4466383	0.6966578	0.6713519	1.0671218	1.0707875	0.3348703	0.9342677	0.9939892	0.9661893	0.4154746	1.0382367	0.9870597	0.3852766	0.8125695	0.9329540	0.1524121	1.0701211	0.8954942	0.8482178	0.9894036	0.6544447	1.0482661	0.8743873	0.0252139	0.2107340	0.9250720	0.5232832	0.1391567	0.0731061	0.0671318	0.2759046	0.9007812	0.3505382	0.3031046	0.0663696	0.5092714	0.8303886	0.5448402	0.8802916	0.9584688	0.0458078	0.9726377
0.8803157	0.7281115	1.0054544	0.0206350	0.5842238	1.0128629	0.2791429	0.0717157	0.5393272	0.7052224	0.6505125	1.0189997	0.9535408	0.3183275	1.0051414	1.0097341	0.9513957	0.4370548	1.0121934	1.0479027	0.3945382	0.8449884	1.0606548	0.1199724	1.0621707	0.9109332	0.9046584	1.0016884	0.5481491	0.9737386	0.9272744	0.0287381	0.1802982	1.0311563	0.4165845	0.1865823	0.1305092	0.0325350	0.2254718	0.9449082	0.4776550	0.2995506	0.0616977	0.6261944	0.7410554	0.4911754	0.8964040	1.0460100	0.0647447	0.8816713
0.7970836	0.6604710	0.9655584	0.0142931	0.5283478	1.0192174	0.2632361	0.0830666	0.5144784	0.7638334	0.7032631	1.0241771	1.0162147	0.3700338	1.1113002	1.0027047	0.9405659	0.5040162	1.0067064	1.0853735	0.3909778	0.8900268	1.0214144	0.1050112	0.9803834	0.7779316	0.8796162	0.9979587	0.6378923	1.0157946	0.9656739	0.0314637	0.1651725	1.0175288	0.4803854	0.1179048	0.1201757	0.0271975	0.1567345	0.9036412	0.4949204	0.2395465	0.0498478	0.5985799	0.4197215	0.5449359	0.8424696	0.9442533	0.0569950	0.9483672
0.8890758	0.6605534	1.0646634	0.0131972	0.5972602	1.0951865	0.2755340	0.0662292	0.5972533	0.7194724	0.6777685	0.9986834	0.9939525	0.4245583	1.0520628	1.0031732	1.0329802	0.4572263	1.0087538	1.0675342	0.3884052	0.8478061	1.0455411	0.1152601	1.1097613	0.7609097	0.8645590	0.9112288	0.6992083	1.0578634	0.9047142	0.0244707	0.2169535	0.9557396	0.5217022	0.1972983	0.1611260	0.0553999	0.2260311	0.4258833	0.5917400	0.2481976	0.0595490	0.6168700	0.6589308	0.5194816	0.9487543	1.0234942	0.0423267	0.9081023
0.9533290	0.7200282	1.0241330	0.0224029	0.5533400	1.0331060	0.2696297	0.0705453	0.4925939	0.7455447	0.7302142	1.0679584	0.9570088	0.2658571	0.8841834	1.0425688	0.9451002	0.4746835	0.9678451	1.0417588	0.4223008	0.8551006	0.9839203	0.1294359	0.9867194	0.8169394	0.9333387	1.0042083	0.5377708	1.0073315	0.9672680	0.0385026	0.2513500	0.9500773	0.4340252	0.1549254	0.1217156	0.0355677	0.2579555	0.9008998	0.2766342	0.3793007	0.0617286	0.5598094	0.4556135	0.5459493	0.9002239	1.0447849	0.0534777	0.9056146
0.8502897	0.6851324	1.0492464	0.0085772	0.6539782	1.0504864	0.2852464	0.0794729	0.6332704	0.6773861	0.6435602	1.0134529	1.0428905	0.2700960	0.9970997	1.0095177	1.0323420	0.4999652	1.1165878	1.0939260	0.4740141	0.9454932	0.9648765	0.1233534	0.9820674	0.8493086	1.0072453	1.0166555	0.5440809	0.9501273	0.9074242	0.0292699	0.1847343	1.0408409	0.4717285	0.1758328	0.1303432	0.0513150	0.2797111	0.9446616	0.5721065	0.1709533	0.0634695	0.5618489	0.4400239	0.4794891	0.8869879	0.9785031	0.0555542	0.9017921
0.8201202	0.6525151	1.0707219	0.0076449	0.5551932	1.0214493	0.2775506	0.1317124	0.5916843	0.8428430	0.6003379	1.0263879	0.9939402	0.3809366	1.0858917	1.0172898	1.1283789	0.4944576	1.0081754	1.0639006	0.4448836	0.6993841	1.1195115	0.1267577	0.9750251	0.7218486	1.0260346	0.9273315	0.5640726	0.9103866	0.9886361	0.0306625	0.2143662	1.0811897	0.4937585	0.2197652	0.1459140	0.0383293	0.2306244	0.8835839	0.6305382	0.2800266	0.0431967	0.5277030	0.8302577	0.5329010	0.8769841	0.9876766	0.0698051	0.8700640
0.8287789	0.6932090	0.9975346	0.0132418	0.5249134	1.0262234	0.2790296	0.0829216	0.5465290	0.6870874	0.6339172	1.0120263	0.9521536	0.3168443	0.9164658	0.9673414	1.0086438	0.4672899	1.0504814	0.9586821	0.4490939	0.7703554	1.0135746	0.0976826	0.9677246	0.7970160	0.9354599	0.9553080	0.5713188	1.0073606	0.9837516	0.0299324	0.1952687	1.0780593	0.4470203	0.1888824	0.1185000	0.0448165	0.2166426	1.0055514	0.6111478	0.2790475	0.0681944	0.3103957	0.5193716	0.5888183	0.8898411	0.9961837	0.0577274	1.0038372
