YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.5182286	0.6399892	0.5636036	0.0045325	0.4795472	0.7542421	0.2217133	0.0744757	0.4630631	0.5489154	0.2562119	0.5992772	0.5997700	0.2702519	0.8322936	0.7085032	0.7593960	0.4157118	0.7247084	0.8404105	0.3358201	0.5493603	0.7936369	0.0577734	0.6243703	0.6048177	0.6888823	0.5809786	0.3681150	0.6942621	0.7282921	0.0150770	0.1485811	0.6960538	0.3753288	0.1252039	0.1500625	0.0280724	0.1874434	0.5825622	0.2921151	0.1733958	0.0806138	0.4102455	0.1534217	0.4566347	0.5674754	0.7698535	0.0483903	0.7005673
0.5306917	0.1239853	0.7031869	0.0949435	0.3991883	0.6687625	0.3052116	0.0654312	0.3857378	0.4371770	0.7031323	0.2985362	0.7591258	0.2113879	0.8320766	0.5397752	0.6781513	0.1638166	0.7108977	0.6426275	0.3115692	0.6110259	0.7911805	0.0751908	0.6966632	0.4867826	0.5352712	0.6717750	0.3759661	0.7073477	0.4222724	0.0930300	0.1810131	0.7576526	0.2696918	0.1821795	0.0714326	0.0111244	0.0355365	0.7145923	0.3682790	0.1745372	0.0472274	0.4408079	0.3716349	0.3847876	0.7229037	0.6106572	0.0543491	0.7748519
0.5296999	0.3996519	0.7173189	0.0211664	0.0916009	0.6825561	0.1670500	0.0166105	0.5524855	0.4387476	0.4885763	0.6976281	0.3801234	0.2188661	0.6723235	0.7059289	0.6742777	0.3056649	0.7001874	0.6826754	0.2770684	0.5422642	0.6753026	0.0952483	0.7301760	0.5772002	0.5415068	0.6762866	0.3811493	0.6772845	0.7923705	0.0164904	0.1055464	0.6946608	0.3467712	0.1164863	0.1345853	0.0413568	0.1875739	0.6766972	0.3874527	0.2986507	0.0235721	0.2760227	0.4956410	0.2310559	0.6829747	0.6774920	0.0603245	0.5865218
0.4810952	0.4735637	0.7716700	0.0119743	0.2472228	0.7788681	0.2957129	0.0359758	0.2602214	0.6391942	0.5159320	0.6083750	0.6188018	0.1345368	0.7173549	0.6894267	0.7854839	0.4056880	0.8260986	0.6737244	0.2160029	0.5985720	0.6150680	0.1019565	0.8250864	0.4914711	0.6049564	0.8088840	0.3989203	0.5460705	0.5423334	0.0337217	0.1169736	0.8026075	0.2802901	0.1512561	0.0757531	0.0471111	0.1691245	0.6870264	0.2344729	0.1681262	0.0506083	0.4567898	0.5691349	0.3444296	0.6418926	0.6547250	0.0281096	0.6209134
0.6050560	0.5674275	0.6693754	0.0037844	0.3238097	0.6213531	0.1342200	0.0613058	0.4183914	0.4332940	0.5185170	0.6500765	0.7903904	0.2003242	0.3486757	0.6788599	0.6330237	0.3469060	0.6671369	0.8075156	0.2424052	0.4995317	0.6169262	0.1388686	0.6406908	0.5152028	0.6655188	0.7040163	0.4644537	0.7587604	0.7828292	0.0412875	0.1437832	0.7338495	0.3602110	0.1284817	0.0628463	0.0194150	0.1318034	0.5891086	0.4528790	0.2347880	0.0689729	0.4380622	0.5811800	0.4442388	0.6164920	0.8112887	0.0540478	0.6113921
0.4903586	0.4780122	0.6795431	0.0419049	0.3905985	0.6524305	0.2587526	0.0458546	0.4625317	0.5008798	0.5537962	0.7264169	0.6699915	0.1923474	0.7416213	0.3526724	0.5874039	0.3952331	0.6607854	0.6813725	0.3047158	0.5606639	0.7089511	0.0707357	0.7862127	0.4812382	0.6312946	0.7243136	0.4471836	0.5965744	0.6545143	0.0593085	0.1235910	0.6776101	0.3271466	0.0842276	0.0581321	0.0219612	0.1786283	0.7088030	0.4063790	0.1862657	0.0386518	0.4145668	0.4748758	0.4724504	0.3973469	0.6625537	0.0142658	0.7097680
0.5667522	0.4370765	0.6509552	0.0955328	0.4069435	0.7039036	0.1945493	0.0691551	0.1819544	0.4937910	0.4194831	0.8031864	0.8225107	0.1429208	0.6918762	0.6120711	0.3422250	0.3354361	0.7276974	0.6893588	0.3315296	0.6468057	0.7593974	0.0928578	0.6136140	0.6689997	0.6932894	0.6896560	0.3341519	0.7192131	0.6082298	0.0274359	0.1021077	0.5724126	0.2811002	0.1058261	0.0850639	0.0609836	0.2372174	0.6697936	0.2317234	0.2421603	0.0633274	0.3471922	0.5780401	0.4232535	0.6578125	0.7980148	0.0588624	0.5238485
0.4785118	0.4241113	0.6747808	0.0205180	0.3321001	0.6321008	0.2228822	0.0485939	0.3152965	0.5787168	0.5100619	0.7591550	0.6155204	0.2091097	0.7289729	0.7881947	0.6819707	0.1894365	0.6716820	0.7822233	0.1742043	0.5086264	0.7877267	0.1067729	0.6773154	0.5761545	0.7018818	0.7360407	0.4404681	0.6757817	0.6649662	0.0327876	0.1268509	0.7604297	0.3561537	0.1539197	0.1224778	0.0200331	0.1344893	0.6837224	0.3239791	0.3012929	0.0402492	0.3696649	0.5982593	0.3064559	0.5788489	0.8143250	0.0299030	0.5768941
0.5686052	0.3953561	0.6984906	0.0110742	0.3071598	0.7283102	0.2113314	0.1027474	0.3930391	0.5488906	0.5160695	0.7156895	0.7283774	0.1615481	0.6878286	0.7786325	0.7182136	0.3064356	0.3886155	0.6470967	0.3143209	0.5456628	0.6537971	0.2128741	0.5987130	0.5046684	0.7445455	0.5780860	0.3905534	0.7695169	0.7967606	0.0300580	0.2298131	0.7090448	0.3664768	0.0911047	0.0957216	0.0638553	0.1435369	0.6896349	0.3902460	0.1917181	0.0404534	0.4246229	0.6806345	0.3611261	0.7551128	0.6855530	0.0311992	0.6773778
0.6494211	0.5375939	0.6053626	0.0132910	0.3416508	0.6715972	0.1926274	0.0633325	0.2851496	0.4491762	0.4291195	0.6478402	0.6394667	0.1996916	0.6356153	0.6568213	0.6997174	0.3079167	0.6702610	0.3324019	0.1289928	0.6325736	0.5511187	0.0926392	0.7311210	0.5887561	0.7230136	0.7578576	0.4368193	0.5534768	0.8597072	0.0093922	0.1415711	0.6298325	0.4178914	0.0960195	0.1357617	0.0407991	0.1632876	0.5809954	0.4071831	0.1724900	0.0360312	0.3638095	0.4628583	0.3988810	0.6051163	0.6418001	0.0242853	0.7584051
0.5389186	0.4964718	0.8408149	0.0148501	0.4316581	0.5141446	0.2167910	0.0783657	0.3646530	0.5320566	0.5195295	0.7799670	0.5657994	0.2259695	0.6400101	0.7041358	0.5577812	0.3240930	0.7205447	0.7283719	0.1058187	0.5575706	0.6201503	0.1097544	0.7111141	0.5994705	0.7276602	0.6599736	0.3956841	0.7939362	0.6317302	0.0474049	0.1423332	0.7424214	0.3317282	0.1279189	0.0835324	0.0422338	0.2438622	0.5842429	0.4087078	0.1550881	0.0511252	0.2936045	0.2882209	0.3752040	0.5691422	0.6498953	0.0372652	0.6882611
0.4691340	0.5211716	0.6088764	0.0056836	0.3798375	0.6939399	0.1961189	0.0261661	0.4149161	0.5774772	0.5159519	0.7477977	0.6909827	0.2379469	0.6640285	0.6826097	0.7691065	0.2868139	0.6863707	0.6109092	0.3236262	0.3337135	0.7372200	0.0874111	0.6469471	0.5631263	0.6444043	0.6456279	0.5447298	0.7306944	0.8282048	0.0296114	0.2449829	0.6635274	0.3674670	0.1759406	0.0971280	0.0284131	0.2473889	0.6985376	0.4124948	0.1185585	0.0654943	0.4036373	0.4620746	0.3876585	0.7303077	0.6347312	0.0388965	0.6890188
0.5177717	0.4852443	0.6585675	0.0033796	0.4560809	0.6092539	0.1357018	0.0609460	0.4241248	0.5437030	0.5912148	0.6836087	0.5774112	0.2680757	0.6223219	0.7647709	0.6526041	0.2862489	0.8081673	0.6511620	0.2753089	0.7493684	0.3987035	0.1376622	0.6744535	0.5624876	0.6824565	0.7870590	0.5666855	0.5911955	0.6634197	0.0129338	0.1457517	0.6929820	0.3596383	0.0754020	0.0722318	0.0223134	0.2088349	0.5911794	0.5060112	0.1691122	0.0378459	0.3908465	0.4289490	0.1161666	0.6822632	0.6824236	0.0563317	0.4988771
0.7416308	0.4989949	0.6939010	0.0151310	0.3646442	0.8328531	0.1742737	0.0554838	0.2467141	0.5726448	0.4880925	0.6162460	0.6684437	0.2157363	0.7525753	0.7068437	0.7484574	0.2378215	0.7319993	0.8182754	0.3681428	0.6122106	0.6687830	0.0552458	0.7588875	0.4846296	0.5879417	0.6563142	0.4609247	0.7095869	0.5902281	0.0186834	0.2294341	0.7285104	0.3319619	0.0640033	0.0813210	0.0234603	0.1873523	0.6161189	0.3753946	0.1644454	0.0327041	0.4780339	0.1269499	0.4026028	0.5543869	0.7620783	0.0232304	0.6678925
0.5596561	0.5368895	0.6908039	0.0134577	0.4263842	0.5272233	0.1390683	0.0538931	0.3897509	0.5603826	0.5171743	0.7196896	0.7614908	0.1773211	0.6571016	0.7525739	0.7564012	0.3219055	0.6859706	0.6845361	0.4132411	0.6482964	0.7010081	0.0823642	0.3056926	0.6701308	0.7242446	0.6451394	0.4659084	0.7148296	0.5595056	0.0154296	0.2850487	0.7402653	0.3171206	0.7785965	0.4424223	0.0282171	0.1817939	0.7553395	0.4914228	0.1783621	0.0499144	0.3806349	0.2930761	0.4907529	0.7739154	0.5645562	0.0484054	0.4315981
0.5927295	0.4412330	0.6764359	0.0167893	0.4426151	0.7879258	0.1734039	0.0337954	0.4459198	0.5068067	0.6583128	0.8036063	0.8093629	0.2462675	0.6658361	0.8810086	0.6193449	0.3743975	0.7768018	0.6462859	0.2953804	0.4911776	0.7577677	0.1080518	0.6932616	0.2206652	0.6883854	0.7853629	0.4820008	0.6796076	0.5759502	0.0379592	0.1258716	0.7918818	0.4155014	0.1146665	0.0844281	0.0426700	0.1452705	0.5893545	0.4628778	0.1753353	0.0387828	0.4639494	0.4341772	0.3317557	0.6328331	0.6641908	0.0241165	0.7081580
0.5959301	0.5008375	0.7532691	0.0111378	0.4295632	0.6419783	0.2844599	0.0459393	0.4042902	0.4882173	0.5323027	0.6620779	0.7348420	0.2645513	0.7282401	0.6522032	0.6786311	0.4032513	0.6465353	0.8481841	0.2032752	0.5626237	0.6112458	0.0822088	0.7125946	0.6280484	0.4449244	0.8204058	0.4834105	0.7639410	0.6444513	0.0324127	0.1326627	0.6894083	0.3025506	0.0949128	0.0804517	0.0449942	0.1974503	0.5729827	0.3277252	0.1726249	0.0482899	0.4357359	0.3721804	0.3903003	0.6841687	0.6556316	0.0416530	0.6475673
0.6129523	0.3800380	0.6761148	0.0074660	0.4040368	0.7160231	0.1893998	0.0572455	0.3785678	0.5140809	0.4866000	0.6479633	0.7481572	0.1509359	0.6814516	0.7614416	0.5927190	0.2175386	0.7686322	0.7329755	0.2846010	0.6060970	0.6843974	0.0815380	0.6737331	0.5444806	0.6445789	0.2899233	0.4180028	0.5850323	0.6189828	0.0205636	0.1420968	0.7930698	0.3625058	0.1437014	0.1324323	0.0179049	0.1404534	0.8041552	0.3421144	0.2191774	0.0488231	0.3361161	0.6734801	0.3659638	0.7441548	0.6773555	0.0351982	0.5962064
0.5697677	0.5389292	0.7084615	0.0115614	0.2910324	0.6988189	0.2092974	0.0894978	0.3185460	0.6298238	0.5501932	0.6885390	0.6529412	0.1958176	0.9025045	0.9150619	0.8395406	0.2662807	0.6549805	0.6552862	0.3229151	0.6087533	0.6506694	0.0763235	0.7129586	0.5559541	0.6074105	0.6782076	0.2354954	0.7959891	0.6338003	0.0306611	0.1854531	0.7902197	0.3839891	0.1403348	0.1141798	0.0208093	0.1215883	0.5950975	0.3677945	0.1843011	0.0393045	0.4454386	0.5751073	0.3966475	0.5502857	0.6805417	0.0376288	0.6939921
0.5376531	0.5222978	0.6892549	0.0251915	0.4110558	0.5832905	0.1480985	0.0592025	0.4078602	0.5722802	0.5602677	0.5947209	0.6485810	0.2001589	0.6833562	0.6495140	0.8497262	0.3171244	0.7663369	0.6346022	0.2214231	0.5630864	0.6993059	0.0656822	0.8566533	0.5502293	0.6653100	0.6490900	0.3615491	0.2848871	0.7781317	0.0729060	0.0951584	0.7206223	0.2795057	0.0787344	0.0884983	0.0304597	0.1862564	0.6655701	0.3663493	0.2345903	0.0581348	0.4026961	0.3051857	0.4749716	0.5708576	0.6359738	0.0175467	0.7605754
0.6701465	0.4335942	0.6490531	0.0219493	0.3808059	0.6993936	0.1568230	0.0921116	0.4398769	0.4824961	0.5990493	0.8320444	0.6823298	0.2344667	0.6472000	0.7849295	0.6577932	0.2054443	0.6318862	0.5880815	0.2136411	0.6027554	0.7117051	0.0894045	0.7687681	0.4599192	0.8066926	0.8437710	0.3756382	0.6067128	0.3091039	0.0051467	0.1384327	0.5892925	0.3464449	0.1175831	0.1582360	0.0213964	0.1261771	0.5483787	0.3939224	0.1843615	0.0367036	0.3796364	0.4681558	0.3735232	0.5250598	0.6173113	0.0443244	0.6158758
0.5980354	0.5954343	0.6868035	0.0127903	0.4612406	0.7556880	0.3071007	0.0703961	0.4163512	0.6302371	0.4748585	0.6455018	0.6923554	0.1796084	0.8318185	0.6596242	0.7024444	0.3030214	0.7367190	0.6504868	0.3466243	0.6466778	0.7638992	0.1219000	0.7702193	0.5922972	0.6218554	0.5952535	0.3645273	0.7278684	0.6292333	0.0108872	0.1164555	0.6844796	0.3623847	0.0416116	0.0860409	0.0667935	0.2491926	0.6873472	0.3430012	0.1612911	0.0427696	0.4683222	0.6555339	0.4677332	0.5536238	0.8094398	0.0354440	0.7058195
0.5516652	0.4554017	0.7458297	0.0231941	0.4150368	0.8086066	0.1767961	0.0705884	0.4139585	0.4773086	0.4196694	0.6112805	0.8216735	0.2140078	0.6985190	0.7954423	0.6753730	0.2595372	0.7443907	0.6664681	0.2829740	0.5925626	0.6905709	0.1087195	0.7155112	0.4795603	0.7030208	0.6074361	0.4406114	0.6546514	0.6098750	0.0412391	0.0861301	0.6550389	0.4272005	0.1638553	0.1222288	0.0196681	0.1712587	0.6985786	0.4294923	0.1749723	0.0345708	0.5107485	0.4036655	0.3506895	0.6653208	0.6650675	0.0448361	0.5287662
0.7005215	0.5586791	0.5283587	0.0089522	0.3738055	0.6788946	0.1433103	0.0367045	0.4852420	0.5865486	0.4941719	0.6433613	0.6748568	0.2217711	0.6873142	0.7356512	0.7527664	0.3007641	0.7152891	0.6751726	0.2809857	0.6948663	0.6004599	0.0709712	0.7098017	0.5599216	0.6738814	0.6357739	0.4083149	0.7437310	0.7061514	0.0291034	0.1588120	0.2720178	0.2858711	0.0685001	0.0973136	0.0392287	0.2296236	0.5941568	0.5493433	0.2340141	0.0270114	0.4795575	0.3106411	0.3764751	0.5538723	0.7717515	0.0365288	0.4547410
0.6747509	0.5106669	0.6852655	0.0106958	0.4187850	0.7779580	0.1671066	0.0688566	0.4824374	0.5633275	0.4751388	0.6289498	0.7292132	0.2372533	0.6788658	0.7395116	0.7093075	0.2539492	0.7603654	0.7295031	0.3399810	0.6612271	0.6646628	0.0989884	0.6971332	0.6403868	0.6529791	0.6271723	0.4392887	0.7407253	0.6482401	0.0064819	0.1330592	0.6857688	0.2634073	0.0863506	0.0720156	0.0434593	0.1489362	0.6517432	0.4258594	0.2116729	0.0305739	0.4542800	0.3148354	0.4040960	0.5756733	0.7896229	0.0367476	0.7317536
0.5026984	0.5437040	0.7082649	0.0074293	0.4447213	0.6934569	0.1710283	0.0717988	0.3808828	0.5539932	0.5832895	0.5847241	0.7785746	0.2754642	0.6699930	0.7637724	0.6148304	0.3656386	0.7968769	0.6855668	0.3042536	0.5677824	0.7692141	0.0854311	0.8751593	0.3856645	0.6712121	0.7215137	0.6435547	0.6607319	0.7513736	0.0286454	0.2079964	0.6340453	0.3609744	0.0652591	0.1005251	0.0389862	0.2001454	0.6923897	0.4322064	0.1613607	0.0656728	0.4218025	0.5172387	0.4354963	0.4805633	0.5673150	0.0248612	0.7281548
0.4379482	0.5545496	0.6946015	0.0188555	0.3739660	0.6955464	0.2512463	0.0741315	0.4105345	0.5838326	0.5183033	0.6235237	0.8111919	0.2134555	0.7741418	0.5948668	0.7125498	0.2983222	0.7114410	0.6871928	0.2668392	0.5408712	0.7495449	0.0538159	0.8169011	0.6092604	0.6161377	0.7072268	0.6313226	0.6530494	0.7108453	0.0099421	0.1688379	0.6931687	0.3378927	0.1147692	0.0347069	0.0415578	0.1965015	0.7657683	0.2982898	0.1878318	0.0808608	0.4109815	0.5899765	0.4106988	0.5953149	0.6266422	0.0357217	0.7576300
0.5649783	0.5140205	0.6340797	0.0026676	0.4908410	0.7054078	0.1751622	0.0515642	0.2790827	0.5579931	0.4608679	0.6934357	0.6563846	0.1606273	0.6805781	0.6431248	0.5177834	0.3036611	0.6961888	0.7961016	0.3223372	0.5963958	0.7266445	0.0691275	0.6506451	0.6403117	0.6528669	0.7926325	0.4597104	0.7674686	0.5850419	0.0115064	0.1010857	0.6923227	0.2727656	0.1401375	0.1432711	0.0297540	0.1931057	0.6895630	0.4013438	0.1846659	0.0260552	0.5019547	0.5247431	0.3718384	0.8931707	0.6737332	0.0246075	0.5228320
0.5226126	0.4738131	0.7576394	0.0127412	0.4432152	0.6107181	0.2110718	0.0510301	0.3659705	0.5153593	0.5295029	0.6820788	0.8031782	0.2800828	0.6508918	0.7164051	0.6696230	0.3764685	0.6842678	0.7608157	0.2779798	0.6977555	0.7268442	0.1660809	0.8067956	0.5612556	0.6462160	0.8045868	0.5522672	0.7466628	0.7435177	0.0316982	0.1324578	0.7508512	0.3089502	0.1907487	0.1207024	0.0096091	0.0923739	0.5311165	0.4071854	0.1140947	0.0339746	0.4745408	0.3056081	0.3448668	0.6355050	0.7583830	0.0224511	0.6289520
0.5531778	0.4405356	0.7503496	0.0085286	0.4513599	0.8363251	0.2988027	0.0435279	0.4723901	0.5668891	0.5183546	0.6943547	0.6107877	0.2465220	0.7220002	0.6985397	0.8080967	0.3594122	0.6219571	0.6263296	0.2505910	0.5983699	0.7949774	0.1033926	0.6031289	0.4942537	0.6842427	0.5068235	0.5095920	0.8461911	0.5648991	0.0450755	0.1741309	0.7043861	0.3085253	0.1509605	0.1610645	0.0242879	0.1883883	0.3153685	0.3646786	0.1302612	0.0421734	0.3418026	0.4345984	0.3545318	0.6912107	0.5907458	0.0195955	0.6096826
0.6400302	0.4650277	0.7581910	0.0195632	0.4166515	0.7149327	0.2488530	0.0600976	0.3682484	0.6285742	0.5341422	0.7280638	0.7562452	0.1974395	0.6461065	0.7383591	0.6266435	0.4950943	0.6578057	0.6983110	0.3659789	0.6100188	0.7357373	0.1144021	0.6837173	0.5212157	0.6568811	0.6928450	0.3817700	0.6527290	0.7970766	0.0359210	0.1690290	0.6648599	0.2619649	0.1039882	0.1193781	0.0206672	0.1329685	0.6173566	0.1935427	0.2198884	0.0815567	0.4227929	0.2425547	0.3218093	0.7267275	0.6908880	0.0446181	0.5623183
0.5870365	0.5937910	0.6389428	0.0157576	0.3585743	0.6912685	0.2467305	0.0614798	0.4728751	0.5402775	0.4618356	0.6967630	0.7676802	0.2234876	0.6998626	0.6844650	0.6851172	0.3519200	0.7241811	0.8049100	0.3494494	0.6526312	0.6600849	0.0551042	0.5674389	0.5047476	0.6822386	0.7391883	0.4083331	0.6700523	0.8097184	0.0296141	0.1060277	0.6721466	0.3031327	0.1181514	0.0910375	0.0315405	0.1783414	0.8130043	0.4030512	0.1480750	0.0514760	0.4320910	0.3560640	0.3994544	0.5333545	0.6280185	0.0156961	0.7330610
0.6426412	0.4515674	0.8312100	0.0207302	0.3392246	0.6647324	0.1627362	0.0780061	0.4231844	0.6264017	0.4501337	0.7519367	0.7449018	0.2397929	0.8544433	0.7681301	0.9095364	0.2265051	0.6655575	0.7065040	0.3141072	0.4905920	0.6169656	0.1049266	0.5954483	0.5555831	0.6928778	0.8238913	0.4635547	0.7244575	0.6192142	0.0327032	0.1738176	0.7797927	0.3120826	0.2031472	0.1337707	0.0277210	0.2075528	0.6619405	0.3850704	0.2602494	0.0306142	0.4037796	0.4554534	0.3214364	0.7543483	0.6817698	0.0418457	0.6054772
0.5442881	0.5213290	0.7138223	0.0031197	0.3329581	0.7121574	0.2284941	0.0990836	0.4865945	0.4279183	0.4030413	0.7645155	0.7743642	0.2299582	0.6522417	0.6263340	0.6607545	0.2790174	0.6707246	0.6676641	0.2652477	0.5903299	0.6522107	0.0669986	0.8213891	0.4421683	0.7255463	0.6651903	0.4863378	0.5569746	0.5293450	0.0118092	0.1385925	0.6684818	0.3658642	0.0969654	0.0655806	0.0302027	0.2035732	0.7148655	0.3617746	0.2717179	0.0610582	0.2785551	0.4420286	0.3343442	0.5451862	0.7342992	0.0354493	0.7161194
