YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.7324717	0.7127673	1.0000000	0.2961171	0.5243622	0.8333937	0.1624716	0.1015345	0.5155064	0.6349696	0.6668801	1.0000000	1.0000000	0.2055634	1.0000000	1.0000000	0.9357755	0.3524509	0.8013817	0.8317280	0.4734827	0.7784927	0.8959811	0.1763437	0.6605591	0.6221269	0.9423903	0.9121088	0.6472647	0.7476710	0.9662661	0.1894516	0.3220585	0.9971731	0.3866125	0.7861326	0.4358324	0.0499350	0.4847228	0.8326954	0.4170378	0.3961929	0.0622812	0.5399251	0.9698661	0.4422593	0.8696344	0.9786879	0.1538588	0.5273436
0.5713593	0.6140193	1.0000000	0.0273276	0.5424117	0.8697427	0.3407656	0.0942780	0.4522920	0.7168032	0.8440360	1.0000000	1.0000000	0.3148616	0.9182560	1.0000000	0.8079414	0.3056668	0.8897447	0.6888941	0.4374759	0.7640370	1.0000000	0.1473091	0.9335733	0.7384523	0.9294216	0.9025367	0.8742093	0.9273859	0.9017620	0.2524700	0.2310894	0.9971768	0.4202746	0.1921657	0.1728892	0.0392831	0.5090024	0.5649152	0.1804003	0.3125046	0.0068361	0.5399249	0.9328430	0.5118239	0.9209573	0.9764038	0.3488831	0.9642576
0.8895953	0.6133505	1.0000000	0.0374660	0.4190899	0.7026579	0.3822145	0.1468588	0.4910160	0.7099904	0.7137370	1.0000000	0.8840081	0.3235997	1.0000000	0.9250940	0.8838777	0.3699696	0.6195884	0.9072318	0.4111724	0.3967043	1.0000000	0.1946227	0.6481549	0.8192358	0.9052201	0.9158418	0.7042029	0.4885433	0.9349491	0.3466616	0.3636257	0.9971720	0.4944767	0.8234895	0.3508166	0.0228724	0.1606447	0.9482699	0.7855808	0.3187375	0.0593828	0.6528854	0.9850323	0.5118239	0.9318630	0.9779616	0.0675379	0.8894286
0.5852503	0.6131705	1.0000000	0.2623439	0.4525542	0.9509131	0.3144660	0.0827321	0.4921658	0.4306877	0.2560153	1.0000000	0.9195757	0.0345164	1.0000000	0.9078398	0.8864414	0.5306384	0.7779203	0.8863797	0.6300393	0.8487943	1.0000000	0.1853772	0.9424472	0.8183315	0.9699662	0.9148811	0.5683955	0.9893297	0.9504791	0.1337524	0.2472488	0.8503394	0.3701658	0.2266290	0.1413522	0.0575857	0.4598687	0.9477135	0.2166868	0.6861475	0.0828750	0.6540360	0.9571333	0.6921070	0.9158005	0.9779995	0.0024260	0.5657331
0.5391637	0.7057008	0.9667592	0.1649976	0.4983063	0.4906390	0.4696946	0.3830954	0.5031764	0.4652280	0.4213487	1.0000000	0.7087039	0.0476635	0.9796567	1.0000000	0.9508920	0.4560202	1.0000000	0.8385487	0.6754449	0.3092845	1.0000000	0.1197037	1.0000000	0.7923324	0.8211114	0.9671338	0.5706650	0.6985180	0.9216949	0.1527837	0.1112217	0.9971681	0.5014595	0.1331380	0.1567036	0.0362131	0.3299213	0.9338270	0.4618121	0.6319839	0.0769396	0.5202089	0.7038488	0.5527456	0.8750901	0.9971383	0.9076870	0.9873329
0.9471087	0.6137740	1.0000000	0.2388222	0.3557370	0.9452334	0.3251961	0.0833775	0.4295461	0.6603208	0.9354266	1.0000000	0.8183685	0.3919061	0.7495766	0.9703144	0.8826129	0.3055454	1.0000000	1.0000000	0.3330231	0.8133234	1.0000000	0.1178599	1.0000000	0.6012710	0.7711869	0.9764265	0.7161993	0.9736204	0.9454754	0.0531524	0.0190605	0.9971768	0.4241480	0.1617789	0.4479783	0.0355357	0.1772804	0.9722148	0.7066834	0.1504726	0.0611593	0.7666030	0.7192568	0.5118239	0.8600059	0.9751609	0.0025400	0.8717730
0.3469719	0.7427724	0.8869186	0.0309686	0.2460345	1.0000000	0.0923894	0.0779202	0.5188073	0.5427294	0.2693262	1.0000000	0.7037396	0.1773688	0.6290732	0.7974144	0.9430781	0.5946638	1.0000000	1.0000000	0.4746687	0.8375287	0.8019365	0.1081342	1.0000000	0.7628505	0.9596500	0.9865107	0.5794270	0.9999292	0.9152570	0.0249241	0.2068012	0.9971647	0.4067895	0.1617789	0.1570450	0.0800348	0.3130218	0.4459841	0.0414036	0.5153023	0.0396481	0.5439613	0.7826796	0.3560747	0.7965036	0.9787735	0.0011694	0.9614906
0.7205106	0.6848848	1.0000000	0.0216381	0.2007617	0.8092271	0.3684124	0.0949123	0.5319737	0.4726496	0.6060715	1.0000000	0.6530350	0.4920420	0.5899945	0.7134556	0.9723456	0.5357971	0.9054230	0.5618078	0.2119537	0.8302610	1.0000000	0.1428673	0.6257096	0.7862516	0.4627987	0.8894728	0.5828578	0.9797466	0.9536812	0.0362623	0.3216269	0.9700041	0.5506220	0.6265571	0.3701464	0.0248293	0.6942774	0.8137875	0.5840532	0.5816599	0.0241957	0.6983861	0.8701305	0.5118239	0.7838896	0.9790937	0.5929270	0.8995174
0.6219744	0.6911349	0.9627247	0.0247710	0.6091117	1.0000000	0.1093444	0.0779202	0.3801932	0.5766302	0.4757255	1.0000000	1.0000000	0.3018543	0.6740953	1.0000000	1.0000000	0.6046070	1.0000000	0.6638360	0.3569754	0.8680507	1.0000000	0.1081999	1.0000000	0.8983595	0.7154042	0.9003954	0.5586527	0.8255812	0.9400021	0.0006337	0.2068012	0.9522307	0.2396874	0.1617789	0.1162007	0.0589857	0.4299926	0.9844107	0.3797361	0.2667405	0.0091363	0.7593202	0.5600159	0.5472629	0.8714778	0.9915246	0.0830420	0.4378706
0.6930778	0.6219623	0.7706140	0.1156027	0.5653814	1.0000000	0.3455985	0.0468135	0.3870336	0.6255278	0.5627002	0.8876453	1.0000000	0.1540817	1.0000000	1.0000000	1.0000000	0.4379665	0.6239264	0.6805563	0.4874719	0.7640307	1.0000000	0.2636432	0.6420366	0.8940348	0.9264774	0.9018411	0.6059044	0.9559769	0.9449719	0.3349013	0.0917786	0.8726492	0.3515254	0.8336003	0.3791489	0.0527623	0.2069482	0.8532059	0.3549017	0.3527825	0.0627324	0.4684273	0.9774635	0.5118239	0.8775272	0.9718313	0.1171893	0.4481068
0.8342048	0.3760791	0.9355405	0.1619193	0.2290517	1.0000000	0.4353508	0.0779202	0.3338829	0.5439620	0.3990766	0.5348645	0.5054692	0.5916264	1.0000000	1.0000000	0.7118311	0.3908027	0.5896740	0.4562725	0.1146341	0.8375369	0.7865643	0.2351070	1.0000000	0.7796540	0.7129091	0.8725933	0.5176424	0.9606280	0.7343032	0.4390995	0.2458634	0.8788226	0.4297331	0.1617789	0.0764641	0.0222483	0.2693952	0.8612630	0.5696554	0.2697066	0.0294921	0.5186675	0.9955104	0.3656107	0.9470998	0.9854741	0.0787234	0.9608844
0.6017992	0.6950762	1.0000000	0.0479626	0.4490750	0.5908210	0.3257468	0.2326264	0.5440737	0.7447440	0.6524215	1.0000000	0.8172845	0.2799780	0.9372425	0.8100682	1.0000000	0.6939935	0.6958382	0.8362839	0.3192734	0.7952184	0.9026388	0.1890410	0.9153751	0.7009051	0.8701821	0.9123542	0.8512507	0.9876732	0.9017620	0.2113310	0.1877294	0.8089463	0.5521855	0.2653649	0.1549706	0.0406856	0.5047591	0.9178742	0.2197653	0.2829708	0.0583885	0.5531290	0.9598013	0.6632912	0.7746994	0.9975003	0.5123334	0.7617191
0.5805348	0.6140196	0.8681770	0.0065069	0.1248365	0.9113514	0.1630672	0.0876887	0.5306940	0.6405488	0.5740792	1.0000000	0.5557371	0.2364261	1.0000000	1.0000000	1.0000000	0.6288468	0.7427339	0.7648057	0.2803946	0.8583765	1.0000000	0.1739936	1.0000000	0.7873095	0.5222010	0.9164234	0.6038729	0.9992711	0.9017620	0.0024206	0.2452526	0.9971642	0.2744289	0.1195299	0.4459371	0.0348601	0.4715939	0.8264906	0.1918391	0.3898319	0.0620207	0.4570305	0.9822684	0.5946452	0.9967482	0.9790640	0.2746316	0.6400635
0.6498671	0.7487373	0.7190921	0.0152836	0.4173657	1.0000000	0.2510016	0.0779202	0.5439871	0.7106165	0.6014344	1.0000000	0.7959631	0.3145508	0.9787720	1.0000000	1.0000000	0.4984215	1.0000000	1.0000000	0.3330231	0.8524330	0.3901405	0.0841467	1.0000000	0.7763075	0.9581868	0.9331112	0.5915617	0.9885618	0.9493691	0.0102500	0.2068012	0.9506259	0.2382150	0.1617789	0.1162006	0.0328259	0.2482054	0.8714141	0.2885784	0.3105248	0.0593618	0.3498237	0.2057831	0.2515214	0.8714778	0.9972576	0.0050871	0.7919925
0.6449896	0.6140193	0.9331689	0.0559600	0.5243622	0.9181251	0.3624754	0.0867591	0.3323023	0.6716647	0.7147978	1.0000000	1.0000000	0.3001486	1.0000000	1.0000000	1.0000000	0.3056668	0.9016426	1.0000000	0.4762604	0.8048105	0.9421655	0.1439209	0.9320586	0.7787655	0.6777469	0.9195802	0.6456989	0.7847396	0.9519890	0.4531175	0.2207298	0.9971768	0.0690220	0.2408279	0.1464377	0.0298580	0.3077624	0.9918127	0.2813442	0.2110093	0.0090541	0.5211947	0.9144299	0.5241119	0.8706799	0.9830457	0.4172695	0.9475559
0.9418904	0.7662342	1.0000000	0.2409338	0.5592811	0.9112057	0.3299162	0.0877090	0.3370393	0.7447290	0.8019278	1.0000000	0.7415993	0.2800332	0.5642381	1.0000000	0.8714221	0.5288808	0.7909179	0.6318127	0.2621860	0.8232290	1.0000000	0.1705584	1.0000000	0.9236557	0.9514043	0.9558445	0.5182986	0.8251781	0.9017620	0.3206210	0.2372980	0.9971661	0.4228371	0.1374758	0.2986041	0.0207576	0.3124326	0.9912297	0.7013845	0.1763102	0.0583874	0.6133223	0.9828428	0.5525158	0.8706039	0.9883462	0.0407785	0.9997777
0.8312368	0.5245272	1.0000000	0.4431891	0.5243621	0.9904136	0.3157165	0.0787619	0.5238122	0.4831335	0.3961608	0.8800063	1.0000000	0.1469322	0.6369289	1.0000000	0.9539323	0.2597601	0.7186074	0.6266989	0.3388458	0.7345660	1.0000000	0.2112475	0.9540682	0.7929503	0.9817536	0.9491903	0.5823300	0.9891424	0.9329781	0.2470825	0.1159250	0.9614467	0.2588295	0.2116988	0.3384971	0.0265620	0.1556577	0.8897773	0.5661022	0.5854800	0.0744453	0.8158986	0.9911607	0.5118239	0.9129094	0.9979120	0.0018143	0.9205908
0.8774267	0.6884941	1.0000000	0.0114627	0.6971356	0.8479508	0.0707171	0.0332454	0.5241957	0.7219429	0.2955169	1.0000000	1.0000000	0.3080999	0.6919515	0.8778679	1.0000000	0.3833100	1.0000000	0.9705463	0.4909738	0.9452227	1.0000000	0.1197037	0.6026070	0.7926372	0.5945176	0.9761803	0.8683805	0.9999763	0.9619176	0.0369794	0.1775265	0.9296857	0.4526101	0.8895965	0.4837854	0.0421710	0.6018351	0.9304291	0.6268383	0.3078705	0.0054147	0.6955004	0.8154913	0.5118239	0.8181241	0.9967024	0.0000116	0.9355153
0.9995773	0.4437893	0.5491540	0.0371535	0.6566563	1.0000000	0.4165607	0.0127509	0.4615654	0.7049122	0.9003451	0.7974401	0.9839858	0.3302973	0.3833447	0.5165761	1.0000000	0.2158017	1.0000000	1.0000000	0.7256708	0.2940843	1.0000000	0.1134626	0.6115282	0.7598956	0.5220978	0.9763393	0.6543759	0.8644415	0.9247375	0.0538305	0.3143516	0.9921473	0.2898485	0.7119648	0.3343291	0.0172219	0.3179914	0.9611236	0.8405683	0.2910880	0.0341287	0.2199622	0.6309938	0.5426420	0.6843892	0.9947729	0.0000000	0.4803998
0.8215849	0.5609052	0.8372239	0.0075558	0.3004562	1.0000000	0.3125668	0.0148333	0.5439871	0.6319266	0.7774880	0.9288062	0.7613194	0.2328858	0.7202342	0.7841650	1.0000000	0.6642862	1.0000000	1.0000000	0.3714197	0.8263085	0.8170782	0.1197037	0.9813210	0.7763075	0.8727904	0.9827331	0.5907849	0.9895784	0.9236245	0.3492874	0.1451111	0.9120007	0.4633032	0.1804165	0.5253464	0.0429272	0.3581256	0.6607892	0.5522991	0.3256782	0.0624319	0.5688756	0.7589827	0.3686417	0.7915858	0.9793557	0.6047392	0.9437119
0.9532358	0.6446012	0.9600334	0.2485604	0.5133802	1.0000000	0.3503284	0.0186552	0.3721585	0.6189024	0.5767150	0.8366059	0.9872267	0.1481151	0.9968136	1.0000000	1.0000000	0.6576032	1.0000000	1.0000000	0.5206654	0.9775731	1.0000000	0.0552198	0.6323930	0.9033476	0.7681845	0.9195802	0.5581383	0.9701041	0.8614886	0.0307898	0.1541969	0.9935327	0.3376417	0.6326998	0.3284721	0.0130023	0.4408723	0.8238488	0.7877605	0.3232326	0.0081661	0.5161205	0.0171649	0.5118239	0.8714778	0.9702242	0.0000003	0.4210468
0.9931478	0.5073606	0.7511596	0.2833887	0.6723892	0.8404897	0.4104986	0.0999895	0.4570719	0.5540697	0.2178392	0.6810086	1.0000000	0.5713775	0.8144836	0.9834554	1.0000000	0.4285540	1.0000000	0.7991163	0.2913598	0.7983502	0.9889327	0.1197037	1.0000000	0.8449828	0.9753981	0.9696211	0.5543948	0.9687947	0.7885384	0.0513588	0.2068012	0.9836197	0.2617746	0.1617789	0.3558647	0.0172138	0.6514343	0.9302320	0.7506627	0.4476418	0.0672342	0.4049671	0.7038488	0.5284338	0.8860635	0.9971755	0.2859409	0.7802887
0.9314451	0.2352926	0.8632491	0.0710379	0.4735385	1.0000000	0.2507229	0.0190778	0.5439871	0.6988309	0.7157903	0.5743589	0.8388440	0.3383007	1.0000000	1.0000000	1.0000000	0.0971235	1.0000000	0.9097650	0.3565810	0.7874801	1.0000000	0.0656220	0.8408182	0.7763075	0.7033459	0.9725097	0.5915616	0.5155370	0.7020335	0.0427463	0.2323428	0.9760196	0.4875734	0.1253461	0.1383028	0.0400224	0.0161054	0.9179321	0.6901412	0.3290844	0.0058276	0.4536803	0.4836010	0.5118239	0.8714778	0.9975398	0.4131722	0.7976355
0.9897655	0.6544087	1.0000000	0.0385553	0.4361545	1.0000000	0.3483344	0.0148458	0.3260714	0.4157241	0.6496918	1.0000000	0.7861818	0.1169699	1.0000000	1.0000000	0.5924188	0.3253104	1.0000000	0.9699739	0.3286809	0.9833601	0.9468491	0.0598639	1.0000000	0.9295796	0.9997638	0.9184569	0.6688494	0.6460437	0.9017620	0.0302168	0.2068012	0.5238386	0.1360429	0.1447262	0.4488129	0.0380262	0.1312755	0.8396856	0.7477870	0.7095940	0.0860289	0.6062038	0.0284673	0.5582813	0.8714778	0.9628304	0.3032812	0.9022923
0.7984491	0.6844724	1.0000000	0.3134558	0.5918328	0.4674573	0.6988896	0.4311443	0.5121233	0.6415938	0.4074338	0.6349833	1.0000000	0.2990103	1.0000000	0.5224000	1.0000000	0.5130776	1.0000000	0.9570566	0.3556430	0.4920250	1.0000000	0.0894488	0.8833287	0.7076018	0.7952907	0.9179496	0.5825201	0.7406578	0.7559625	0.2442438	0.2239090	0.7293366	0.1745288	0.2990217	0.1293632	0.0276343	0.3243759	0.9122250	0.5268149	0.3249546	0.0287069	0.5399248	0.2766438	0.5210445	0.7880058	0.9785955	0.9322088	0.9139640
0.7783361	0.6140196	0.6045373	0.0192418	0.0942510	0.8769976	0.0804282	0.0169523	0.5439871	0.5975131	0.5376791	1.0000000	0.5080399	0.4913497	0.8381899	1.0000000	1.0000000	0.5603235	1.0000000	1.0000000	0.3464508	0.9801622	0.9280127	0.1197037	0.9462631	0.7763075	0.9147602	0.9195804	0.6267468	0.8731996	0.9463550	0.0002258	0.2137438	0.8136077	0.3150391	0.1566260	0.2568609	0.0264348	0.2902260	0.9179321	0.5223568	0.4412551	0.0075929	0.3649683	0.7038488	0.7736380	0.8702050	0.9793556	0.0000001	0.8864979
0.8285713	0.5916570	1.0000000	0.2678432	0.5243622	0.9619767	0.1872516	0.0815320	0.5197659	0.6083138	0.6895588	0.9685518	1.0000000	0.4730015	0.8409722	0.9161744	0.9451485	0.3662197	0.9337933	1.0000000	0.3330231	0.5109600	1.0000000	0.1352958	1.0000000	0.6391479	0.7736845	0.9808592	0.6143298	0.9987158	0.8958227	0.0038453	0.2157844	0.9967227	0.4483091	0.1167087	0.3422148	0.0444133	0.1582467	0.9330254	0.5617582	0.4277476	0.0112137	0.5399251	0.8311724	0.5506521	0.8376621	0.9787987	0.0022254	0.9997412
0.9749864	0.1755221	1.0000000	0.1585827	0.5065858	0.9173079	0.4415874	0.0868693	0.4861615	0.5962252	0.3152107	0.5091972	0.9794232	0.1579425	1.0000000	1.0000000	0.8741478	0.8059964	0.7219452	1.0000000	0.3330231	0.6867355	0.9111335	0.1770648	1.0000000	0.8230817	0.5361744	0.9195802	0.5660528	0.9583631	0.6269464	0.0647347	0.2487978	0.9400837	0.3067220	0.1107404	0.0735263	0.0385074	0.5255900	0.9505876	0.7341048	0.4429116	0.0439834	0.5399248	0.9794142	0.5658846	0.9940536	0.9957818	0.2833585	0.8294667
0.9340700	0.3884064	0.6746263	0.1227206	0.5243621	0.8145101	0.4474130	0.0459623	0.4289741	0.6276521	0.7282695	0.7319099	1.0000000	0.4415637	0.8871202	0.7532933	1.0000000	0.1844988	0.9542077	0.9054982	0.4118963	0.6787496	0.4751541	0.1301961	1.0000000	0.7047448	0.7795141	0.9822812	0.5474001	0.8602100	0.8474759	0.1607727	0.1764958	0.9886636	0.4318842	0.1617789	0.1790684	0.0211524	0.0506214	0.7998674	0.8016481	0.4045510	0.0626283	0.5476585	0.7974513	0.1072150	0.7483372	0.9751233	0.0000218	0.9992015
0.7713111	0.6641566	1.0000000	0.3608186	0.6554983	0.9564559	0.3119702	0.0821214	0.4781959	0.4880120	0.5896982	1.0000000	0.9497180	0.1704771	1.0000000	1.0000000	1.0000000	0.3309659	1.0000000	0.7538285	0.4755224	0.8197312	0.8280914	0.0824002	0.9805471	0.7158874	0.9610850	0.9657522	0.7659673	0.9896672	0.9017620	0.4838761	0.0834417	0.9971746	0.3890887	0.1110420	0.1241479	0.0161663	0.1349706	0.8574981	0.4775028	0.5962837	0.0159869	0.5399268	0.4510515	0.3777522	0.8710755	0.9952573	0.0023220	0.9738492
0.7903161	0.4691990	0.9079696	0.0261731	0.5980711	1.0000000	0.0722570	0.0138749	0.4390611	0.6561882	0.5529645	0.8158371	1.0000000	0.3645004	0.5821300	1.0000000	1.0000000	0.5551599	0.4825896	0.9770106	0.5225204	0.8752885	1.0000000	0.3778338	1.0000000	0.6816403	0.8844393	0.9794169	0.5480590	0.9999742	0.8542585	0.0001569	0.2684076	0.9927509	0.3620475	0.1617789	0.1031133	0.0464120	0.2869119	0.9109985	0.8434815	0.2156329	0.0613300	0.4833559	0.9796477	0.5118239	0.8960122	0.9757139	0.0000001	0.9863768
0.9950650	0.2827766	0.7608870	0.0728404	0.5243621	1.0000000	0.4227690	0.0740508	0.5036306	0.6514384	0.4956389	0.5012244	1.0000000	0.4050333	0.9180497	1.0000000	0.9104619	0.6842132	1.0000000	1.0000000	0.3330231	0.7782488	1.0000000	0.1197037	1.0000000	0.5412939	0.9349257	0.9195802	0.5734824	0.9649283	0.6163858	0.0564163	0.2068012	0.9365651	0.3333263	0.1617789	0.0725942	0.0114140	0.3704543	0.6803819	0.7721386	0.3497286	0.0089571	0.4679312	0.8212711	0.6616383	0.9968066	0.9973870	0.0145550	0.5663978
0.6312688	0.7378415	1.0000000	0.1610962	0.4745350	1.0000000	0.3425744	0.0145320	0.3428556	0.7447304	0.4501068	0.9872187	0.9434992	0.2799788	1.0000000	1.0000000	0.7381179	0.3636658	0.9982378	1.0000000	0.4436090	0.5342072	0.8220696	0.1102708	0.8454545	0.9204715	0.9562567	0.9195802	0.5197116	0.7945384	0.8994304	0.2260682	0.0725545	0.9969993	0.3532141	0.3665866	0.1944926	0.0292145	0.1563999	0.9904838	0.2610550	0.2547780	0.0060744	0.5583047	0.6454563	0.4528371	0.9973733	0.9850926	0.0000001	0.7165510
0.6960636	0.6140191	1.0000000	0.1206368	0.4524673	0.7162700	0.4664387	0.1401529	0.2446718	0.5305907	0.3119374	1.0000000	0.9194890	0.6194916	1.0000000	1.0000000	0.6461559	0.5981782	1.0000000	1.0000000	0.5589283	0.7974466	1.0000000	0.1197037	1.0000000	0.9654594	0.5902564	0.9195802	0.6371077	0.9484883	0.9373981	0.2468470	0.1165447	0.9971647	0.0969366	0.1617789	0.1162005	0.0525301	0.8297205	0.6561637	0.3596771	0.5327127	0.0172083	0.6608180	0.7038488	0.5852331	0.8676437	0.9652012	0.0521325	0.9566208
