YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.1774484	0.7581021	0.5372526	0.0907492	0.0031706	0.4314900	0.0950182	0.3220240	0.7835222	0.6610261	0.0666660	0.5110696	0.6898714	0.6678146	0.7020708	0.6516334	0.7619081	0.8025397	0.5812323	0.5761249	0.2477887	0.7903279	0.6345390	0.2188847	0.8142001	0.5555900	0.1724617	0.4230794	0.6325192	0.7639351	0.6952599	0.6235604	0.2438751	0.2700045	0.4567374	0.2426039	0.6598247	0.0004883	0.0366758	0.7442966	0.5698218	0.3582998	0.3391766	0.3498367	0.5546325	0.5585518	0.6438907	0.4613412	0.8111948	0.0010526
0.2377793	0.5862727	0.6276359	0.0910949	0.0099442	0.2595076	0.0423096	0.4026835	0.6234891	0.6639938	0.0456597	0.6317512	0.7236581	0.7518812	0.7800038	0.7527361	0.6411949	0.7769553	0.4172418	0.5145114	0.2353662	0.5609572	0.7053518	0.1492030	0.7134354	0.7689256	0.0036003	0.3031006	0.6157015	0.7147139	0.8226493	0.4529729	0.1386004	0.3978749	0.4520417	0.3868171	0.7585027	0.0361330	0.3696677	0.7243378	0.4832256	0.5142025	0.4246679	0.3392401	0.3113016	0.5490524	0.7745995	0.6173048	0.2667316	0.0030158
0.1961570	0.5693472	0.6315204	0.1593049	0.0630181	0.5401667	0.1924281	0.1689115	0.5435576	0.7232646	0.0419301	0.8319511	0.7254937	0.6436223	0.7539244	0.7038360	0.7389769	0.1906339	0.7333297	0.4342935	0.2199234	0.4543590	0.3677258	0.3876033	0.5552888	0.6155563	0.0590030	0.3879723	0.4127877	0.6417180	0.8525782	0.5867154	0.0528226	0.3435191	0.6289004	0.1720920	0.8230654	0.0349562	0.3042308	0.4884491	0.3090419	0.1297422	0.3695760	0.4376975	0.4264192	0.3574201	0.4947722	0.4700892	0.2151355	0.0110334
0.1730330	0.8499515	0.8801020	0.0630817	0.0029916	0.0973885	0.2664434	0.1986182	0.6319258	0.6939339	0.0693678	0.4894449	0.6493769	0.4382557	0.6753259	0.7546588	0.5325769	0.6344330	0.7554871	0.9150318	0.1709562	0.5957394	0.6878682	0.1765405	0.6587412	0.5275616	0.0039605	0.7257923	0.5104516	0.5903478	0.7812022	0.6548018	0.0498979	0.6246978	0.4134766	0.3435894	0.7484655	0.0156365	0.3878989	0.7895099	0.6948234	0.3709692	0.3984210	0.3062437	0.6698321	0.3426376	0.6718448	0.7445220	0.3037321	0.0048980
0.1968084	0.8751428	0.6557866	0.0602318	0.0090229	0.3253438	0.3848713	0.2076689	0.5925032	0.5346160	0.1518154	0.7419403	0.7141893	0.8278966	0.5411750	0.5467908	0.7384121	0.7161272	0.7232410	0.5997149	0.2654438	0.8127716	0.7221947	0.1058047	0.7689354	0.6206512	0.0006747	0.6389790	0.6022496	0.7595713	0.6808485	0.4001079	0.0496425	0.3698864	0.4869692	0.5768215	0.5634865	0.0086435	0.6939581	0.7149872	0.3683351	0.5135359	0.3238634	0.5705450	0.2407047	0.2574951	0.7322943	0.7772888	0.3228489	0.0133339
0.1966137	0.7438994	0.7183345	0.1003443	0.0883302	0.2827500	0.4327248	0.2163551	0.4373471	0.7895101	0.0705704	0.7634697	0.4087385	0.6341152	0.4517262	0.7746540	0.7634616	0.6842551	0.6634807	0.6190758	0.5072143	0.8063425	0.6635983	0.3097094	0.5123805	0.6548216	0.1027721	0.6467717	0.6159564	0.7289725	0.6954544	0.7274351	0.2750613	0.0527625	0.4341280	0.4570393	0.7508327	0.0371265	0.0355778	0.7691202	0.4057357	0.2026327	0.5127734	0.2910570	0.5258833	0.3247358	0.6029502	0.6931697	0.2719506	0.0486586
0.1207368	0.6537661	0.6993493	0.1467858	0.0305192	0.2826018	0.3916915	0.1527226	0.6566079	0.4999274	0.0442526	0.8173309	0.4315404	0.6919375	0.5043754	0.6398742	0.6976988	0.6822633	0.6933900	0.5265960	0.2538711	0.6823442	0.6223887	0.1620060	0.7221951	0.6656514	0.2905396	0.6099783	0.6316792	0.8436657	0.7379992	0.4026208	0.0581256	0.3550542	0.4887188	0.5703613	0.6985042	0.0006425	0.3845261	0.7008479	0.6202108	0.3208657	0.3170833	0.1878048	0.2307268	0.3340060	0.6295056	0.7053227	0.2562077	0.0204900
0.2214226	0.6749142	0.6411492	0.1287746	0.0714258	0.5517878	0.3922403	0.1974888	0.7618911	0.5685057	0.0867098	0.8176893	0.6515994	0.7218366	0.8966340	0.7990017	0.6685977	0.6267675	0.7507215	0.6108602	0.0577458	0.7969630	0.8277892	0.0932591	0.7751072	0.3325597	0.2622722	0.4435462	0.3906009	0.5855002	0.6317592	0.7185612	0.6722445	0.3165231	0.4921946	0.3318774	0.6051571	0.0463567	0.1016441	0.7735630	0.2933644	0.4602709	0.5077974	0.1950437	0.4317275	0.2602158	0.6642779	0.6444527	0.2186508	0.0150661
0.0983133	0.6910928	0.8266913	0.1068089	0.0696150	0.1416163	0.4246733	0.2089814	0.7423839	0.7128014	0.1369003	0.5425192	0.8618930	0.4659932	0.6056629	0.8410281	0.6522162	0.4661422	0.3828193	0.6998753	0.1691013	0.7219364	0.7302167	0.1643502	0.7940927	0.3730558	0.1503613	0.6905903	0.5080633	0.6199420	0.7203415	0.3136921	0.3217107	0.3115058	0.5575723	0.2362845	0.6023288	0.0290519	0.5007865	0.6816885	0.4192220	0.3645576	0.2400598	0.2921519	0.1757572	0.3991749	0.7194387	0.6204443	0.2355160	0.0082714
0.0449941	0.7092715	0.6608702	0.1156943	0.0717177	0.2064356	0.4738220	0.2061175	0.5415630	0.6437405	0.0288325	0.4874670	0.6243939	0.8486929	0.6758796	0.7007714	0.7647505	0.6471906	0.7301010	0.7321992	0.3095165	0.7006611	0.7024780	0.1730692	0.7548092	0.5625327	0.1473015	0.5465485	0.5487544	0.6458281	0.6456719	0.4722673	0.1473648	0.4405755	0.5308645	0.6612296	0.7561514	0.0163491	0.4291637	0.6608169	0.1453114	0.4372700	0.2648220	0.2424602	0.4190373	0.4515938	0.7117940	0.7659469	0.4692587	0.0031682
0.1413267	0.6360692	0.8336530	0.0605124	0.0902644	0.2435123	0.2902272	0.2894736	0.4372630	0.5091392	0.0843428	0.6181562	0.7183595	0.6756597	0.7848505	0.6667460	0.7211993	0.7795344	0.7284987	0.4939465	0.0663671	0.5748487	0.7512400	0.1149575	0.6939165	0.6791336	0.1906564	0.5700274	0.1417731	0.7164127	0.7926702	0.6111841	0.0173945	0.1833840	0.5478166	0.3761328	0.5560607	0.0511534	0.5204051	0.7939667	0.3045796	0.3839623	0.2752096	0.4358725	0.5753393	0.6333713	0.7224386	0.6584965	0.2728847	0.0068292
0.3140305	0.6743580	0.8111461	0.0898879	0.1203972	0.2582257	0.4403049	0.1615836	0.8623547	0.7705176	0.4663353	0.5538625	0.7299409	0.4842128	0.6900640	0.6158606	0.7376766	0.6885369	0.6281227	0.7676901	0.2365343	0.7183122	0.5398289	0.2021496	0.7634127	0.6708960	0.0837419	0.4136292	0.6088281	0.6386671	0.6013378	0.7773068	0.0639340	0.3717504	0.7280019	0.2961955	0.7218785	0.0638478	0.7892863	0.6318033	0.2654348	0.1860951	0.4961117	0.0868543	0.2829498	0.4947853	0.5019657	0.7724097	0.2081467	0.0086913
0.0806607	0.6278165	0.3971479	0.1398484	0.0892737	0.5358168	0.1657167	0.2948823	0.4801508	0.7661591	0.0879624	0.7607989	0.6586630	0.6366450	0.6526395	0.7901595	0.8828313	0.4906373	0.8086232	0.6320634	0.1835410	0.7021479	0.6222990	0.1005313	0.6695070	0.6033474	0.1202087	0.3506140	0.4969340	0.7318436	0.7393583	0.3833205	0.2224023	0.1829167	0.5710435	0.3802949	0.5785681	0.0102854	0.3870366	0.9027480	0.3498337	0.3516820	0.0947865	0.4348521	0.7270298	0.4842461	0.5381534	0.5413648	0.1713005	0.0092142
0.1227273	0.6822347	0.7679093	0.0874279	0.0695369	0.3054789	0.1778020	0.1858765	0.6491467	0.7500442	0.0211666	0.7172453	0.5556393	0.5747667	0.4137237	0.6568807	0.6132989	0.4925231	0.5924494	0.5533966	0.2709374	0.5888945	0.3964627	0.4521333	0.8059996	0.4756856	0.3604931	0.6309987	0.6643245	0.6643749	0.7085545	0.5427942	0.0641005	0.6955472	0.6513173	0.2697504	0.6056300	0.0449828	0.1094564	0.6170220	0.2540887	0.1379828	0.2696956	0.2769177	0.4300618	0.3211622	0.6303788	0.6031706	0.4412913	0.0332394
0.1337836	0.7064853	0.7088436	0.0906886	0.1078976	0.1865043	0.1545422	0.4815765	0.6799630	0.6607510	0.1103189	0.5079025	0.6402034	0.6675458	0.6427252	0.7622357	0.6972107	0.5972534	0.8516219	0.5174004	0.2252148	0.7138102	0.8351342	0.1795955	0.6681888	0.6020185	0.1003430	0.4923214	0.4705435	0.6755628	0.7281750	0.5902859	0.1213309	0.0663836	0.4100285	0.3551526	0.6888753	0.0026317	0.5190629	0.6872485	0.6163024	0.2896261	0.2746502	0.3625077	0.2389722	0.3778738	0.5744131	0.6582450	0.3132679	0.0037852
0.1004475	0.7058237	0.5766089	0.1308308	0.0793586	0.4382629	0.4074693	0.4517002	0.6863426	0.3710535	0.2222101	0.6934870	0.5188670	0.8301970	0.6281069	0.7010476	0.4940420	0.7806922	0.7472732	0.4971198	0.2489565	0.7161776	0.9223694	0.1276553	0.7818584	0.5662923	0.1146952	0.2733615	0.4651661	0.7220767	0.7264238	0.5043712	0.0577130	0.3073308	0.4897536	0.4988520	0.7410916	0.0283816	0.0522927	0.6575415	0.3515064	0.4850769	0.2023611	0.3124899	0.5028848	0.2797034	0.5899424	0.4666502	0.3435063	0.0014379
0.1181885	0.7212503	0.8564211	0.0938347	0.0602978	0.2627269	0.6120311	0.2814478	0.7776664	0.7890310	0.0511900	0.6995116	0.6162753	0.8044561	0.5330600	0.6143227	0.8777924	0.7264532	0.8333405	0.7476373	0.1705370	0.8392961	0.7200369	0.1340441	0.6122241	0.4643838	0.0798373	0.5805853	0.5558589	0.6972800	0.6313970	0.5432078	0.0252407	0.2716394	0.4247420	0.5970663	0.8093702	0.0010103	0.4958659	0.7399373	0.2605662	0.5972791	0.1178048	0.2168247	0.2606965	0.1734380	0.5501018	0.6514165	0.2979617	0.0148147
0.2437453	0.6397648	0.8527924	0.1417411	0.1046689	0.2122367	0.1663630	0.4301938	0.6280194	0.8142549	0.0408737	0.6172607	0.7816081	0.6276102	0.7231487	0.7575248	0.6991467	0.6567231	0.7140905	0.5920988	0.2170360	0.5737107	0.5666563	0.0605584	0.6351280	0.5565431	0.1137421	0.6208782	0.6374106	0.6966108	0.7046903	0.4203948	0.2538278	0.2872681	0.5219634	0.3458513	0.6097120	0.0233055	0.5683891	0.5782771	0.4538510	0.3815694	0.2759072	0.2937267	0.4898655	0.4147079	0.7019180	0.6885812	0.4775174	0.0049407
0.1598519	0.8893130	0.8119404	0.1799813	0.0001086	0.2531203	0.3996607	0.1968480	0.3206830	0.8101668	0.0344856	0.7339949	0.6434622	0.6563143	0.6193625	0.7867552	0.7808764	0.5370341	0.9306134	0.6672851	0.4481150	0.7336180	0.6319611	0.1563850	0.5648147	0.4020577	0.0004576	0.2733029	0.5939805	0.7125970	0.8072536	0.6762894	0.0345288	0.2699454	0.4054161	0.4585554	0.6061531	0.0409024	0.4244996	0.7336135	0.4522254	0.3522622	0.3829235	0.3951095	0.7089600	0.7277251	0.6158951	0.7542722	0.2355962	0.0088361
0.2138058	0.6878125	0.7045299	0.0924958	0.1387055	0.4082440	0.1854545	0.3432225	0.5654946	0.7336991	0.0406645	0.8219041	0.7761971	0.5685739	0.8367628	0.7754777	0.7612772	0.8179706	0.7084288	0.6027963	0.0750521	0.8120015	0.6899354	0.1318146	0.4813495	0.8079003	0.1478519	0.3430671	0.5522562	0.6726901	0.7155346	0.4382555	0.3010406	0.3621037	0.4915178	0.6364719	0.8788469	0.0152402	0.4077344	0.7036153	0.1562677	0.4821695	0.4482043	0.1555351	0.7559316	0.8019515	0.8014411	0.4957907	0.2464799	0.0037483
0.1719236	0.7254903	0.7798842	0.1955798	0.0768311	0.3693595	0.5725063	0.1330802	0.4699475	0.4830473	0.0264841	0.7349296	0.7250283	0.7271612	0.7488214	0.5672902	0.7571044	0.7387210	0.8621385	0.5618901	0.2578973	0.6277825	0.8051850	0.0551422	0.8259801	0.7347214	0.1687077	0.4740396	0.5261520	0.7302688	0.7829717	0.6058880	0.1869032	0.4974614	0.4160815	0.5137504	0.6935125	0.0000727	0.3238223	0.6947456	0.5438487	0.4429812	0.1821474	0.1016203	0.1179882	0.4981225	0.5949648	0.6552670	0.2495114	0.0117752
0.2237498	0.6226987	0.8250309	0.1632231	0.0615048	0.2208998	0.5958932	0.5849771	0.5356297	0.5991280	0.3234789	0.7200956	0.6854042	0.6323460	0.6135373	0.7839913	0.6720062	0.4322422	0.5145690	0.3451914	0.2429397	0.6872864	0.8153283	0.1779942	0.3223138	0.6428360	0.0609248	0.6327322	0.6973541	0.6794803	0.6710767	0.2879214	0.0194002	0.0614231	0.3881499	0.4368232	0.5798500	0.0584867	0.3498181	0.7840015	0.5038644	0.4716175	0.4031636	0.3416385	0.6561359	0.4664345	0.7794213	0.7120116	0.2952059	0.0075322
0.2251068	0.7245342	0.9920711	0.1365023	0.0326680	0.3690992	0.6317507	0.4643742	0.6589762	0.6502945	0.0546355	0.8783124	0.4908194	0.8506038	0.6064886	0.6916767	0.8161504	0.7730409	0.6546042	0.6240456	0.1789944	0.3536392	0.2594762	0.7029869	0.8813271	0.6066332	0.0002163	0.4024187	0.5599700	0.6338014	0.7113514	0.5605316	0.0470216	0.3594975	0.4993174	0.4191179	0.7304924	0.0013395	0.0369979	0.0580989	0.2084528	0.0284780	0.2716022	0.2399823	0.3456286	0.1166260	0.1841186	0.5258720	0.6211668	0.0203559
0.0620207	0.8126966	0.8093744	0.0712700	0.0651359	0.3332657	0.2204324	0.4105106	0.6516919	0.7794900	0.1168349	0.6905281	0.6209262	0.6521794	0.6712728	0.9003079	0.7452756	0.7465356	0.6792217	0.6455695	0.0626478	0.6507200	0.5417222	0.2174197	0.5511003	0.5194919	0.0525255	0.5234831	0.2717775	0.6485364	0.6027294	0.4656655	0.0841381	0.3188160	0.4840815	0.4979218	0.5718845	0.0013887	0.3136420	0.6112319	0.8590982	0.4686085	0.1699908	0.1801890	0.6741083	0.2592704	0.5700985	0.5061811	0.2097654	0.0102620
0.1280873	0.7011802	1.0225286	0.0655822	0.0504769	0.3017987	0.2690390	0.1503570	0.8706976	0.6637591	0.2578352	0.5564466	0.7790522	0.5139237	0.5807760	0.7745477	0.6144292	0.8823041	0.7590465	0.5987713	0.0725815	0.4582743	0.5098562	0.2994530	0.6409658	0.3246360	0.0951433	0.5530306	0.4294474	0.7713952	0.8021356	0.5443958	0.2068719	0.2243808	0.6422454	0.5245451	0.7790485	0.0001629	0.1807892	0.6944114	0.4578593	0.1851827	0.2225155	0.3458753	0.2805964	0.1906393	0.5850240	0.5559598	0.2234179	0.0427613
0.0248305	0.6108494	0.8550878	0.1123251	0.0009413	0.2727424	0.3681304	0.1843265	0.4835459	0.5846599	0.1044511	0.7508087	0.6286848	0.7601248	0.5326376	0.7678225	0.6663456	0.7061487	0.7475921	0.3508638	0.3291757	0.6908311	0.7274973	0.0508814	0.6597675	0.5643174	0.0256236	0.5357661	0.5204339	0.7967037	0.7306400	0.6008079	0.1370286	0.3325625	0.6327029	0.5985586	0.7597405	0.0010067	0.4266175	0.7873739	0.5317891	0.4746897	0.0780769	0.2742976	0.6915342	0.2663555	0.6730805	0.7138282	0.2981003	0.0005300
0.1747523	0.5417154	0.6851713	0.0652565	0.0028402	0.2675656	0.4903254	0.6764563	0.4187320	0.6499014	0.2294359	0.7382794	0.6443697	0.6442178	0.4756252	0.7014532	0.3644080	0.6545128	0.5690683	0.5978901	0.2546548	0.7764797	0.8121101	0.0664385	0.7600969	0.6906350	0.1394446	0.6209723	0.6598377	0.8413136	0.5304832	0.3818593	0.2603941	0.0323793	0.7535954	0.1380067	0.6440506	0.0027545	0.3470833	0.7219856	0.2079209	0.3921822	0.3120509	0.4204555	0.5308035	0.5597231	0.6735541	0.6639561	0.2334604	0.0036971
