YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2269021	1.0350491	0.9305494	0.1721079	0.1078148	0.4666686	0.6073988	0.3700045	0.9636329	1.0217747	0.0000000	1.0177114	0.9996786	0.9887063	0.8269654	0.9982565	1.0121198	0.9783789	1.0337931	0.8545987	0.3395028	1.0655370	1.0194060	0.1983897	1.0914429	0.8801111	0.1631437	0.7629767	0.8138417	0.9695913	0.9305803	0.8750546	0.0727144	0.8155462	0.6667857	0.6901627	1.0085411	0.0324760	0.4165002	0.9583958	0.5268476	0.5974050	0.3420333	0.4314454	0.4538857	0.5841497	0.9367113	0.8286954	0.4117447	0.0091873
0.2596778	0.9560750	0.9821130	0.1817410	0.1327691	0.0268498	0.4487935	0.3349618	0.9606435	1.0573692	0.1365014	0.0000000	0.9423220	1.0360662	0.8241223	1.1011101	1.0389352	0.9628111	1.0039267	0.8997369	0.3046838	1.0723777	0.9600684	0.2057650	0.9539019	0.9043523	0.1269521	1.0308326	0.7658227	1.0018928	0.9239922	0.8865447	0.0578303	0.2628177	0.6316318	0.5854210	0.9696747	0.0400860	0.4316812	0.9850608	0.5081497	0.6906012	0.4520287	0.4249656	0.6460402	0.6134838	0.9697933	0.9869235	0.4345735	0.0070651
0.2169542	1.0847955	0.9659201	0.1318108	0.1168954	0.3784971	0.4851757	0.6591743	1.0553308	0.9906652	0.4841398	0.9752087	0.0000000	0.9483271	0.0038542	0.9820448	0.9856512	0.9804363	0.9560696	0.8500005	0.9681711	1.0058528	1.0015198	0.2249403	1.0325589	0.8931296	0.2260718	0.7597011	1.0288785	1.0070684	0.9735356	0.8784751	0.0793648	0.3124405	0.6148485	0.5329984	0.9380952	0.0467870	0.0825210	1.0202143	0.1776238	0.6044831	0.3893163	0.4692422	0.6439615	0.5538140	0.9447729	0.9024704	0.3905708	0.5428840
0.1839268	0.9545294	1.0654732	0.1567256	0.1142208	0.3986427	0.9978763	0.3432252	0.9696211	0.9727938	0.1279802	0.9929239	0.9696111	0.0000000	0.9365408	0.9024540	1.0469260	1.0028614	0.9167866	0.9094404	0.3338810	1.0074249	0.9889403	0.2028307	0.9986524	0.9875147	0.1600365	0.8983713	0.9171555	0.9846544	0.8896509	0.9043098	0.0293381	0.2771399	0.5791759	0.6089542	1.0051962	0.0336103	0.9812351	0.9594630	0.6117017	0.5276890	0.3958054	0.4194674	0.3024053	0.5824186	0.9506570	0.9412212	0.3144561	0.0073516
0.2186598	0.9162521	0.9762829	0.1556203	0.1435032	0.3817095	0.5593201	0.3492145	1.0266047	1.0303102	0.0997841	1.0201396	1.0012506	1.0327104	0.0000000	1.0638116	1.0624025	1.0142990	1.0222052	0.8754420	1.0142091	1.1020718	0.9926959	0.2531538	0.9010271	0.9152044	0.1489825	0.7013935	0.8892501	1.0126656	0.8806492	0.8791542	0.0627570	0.4141185	0.6981804	0.5166379	0.9891130	0.0516906	0.0671984	1.0011538	0.5384202	0.5309838	0.2835739	0.4346558	0.4909971	0.5658483	0.9038456	0.8866172	0.4318294	0.5347794
0.2491801	1.0326948	1.0638792	0.1704486	0.1137636	0.4950033	0.5477761	0.3491024	1.0056637	1.0380963	0.0919597	1.0314655	1.0308005	1.0581493	0.9766749	0.0000000	1.1377275	0.9309992	1.0150053	0.9847246	0.2820577	1.0526086	0.9707302	0.2141762	1.0114595	0.8656115	0.1894690	0.8182359	0.7980062	0.0313444	0.8235068	0.8522037	0.0989031	0.3623674	0.0088705	0.6524269	0.9646817	0.0332835	0.3951856	0.9950565	0.5312652	0.5623461	0.4061967	0.4806045	0.4317151	0.6196691	0.9294733	0.8915766	0.4368642	0.0168255
0.2470614	1.0049834	1.0370952	0.1606014	0.1156845	0.4557162	0.5726066	0.6039861	0.9748772	1.0986968	0.0156009	0.9781142	1.0338528	0.9631029	0.8762471	0.9876552	0.0000000	0.9382476	1.0159085	0.8591887	0.3224939	0.9766836	0.9966485	0.2323516	1.0300515	0.8847577	0.2451507	0.7418267	0.7571446	1.0407014	0.8880106	0.8933784	0.0925277	0.8361534	0.6681040	0.1560062	0.9731084	0.0368186	0.3980835	0.9585031	0.8284816	0.5492264	0.4302741	0.4083609	0.6164205	0.5236934	0.8632064	0.9127517	0.3875754	0.0062406
0.2767111	0.9520138	1.0136490	0.1788974	0.1283463	0.3814030	0.5716868	0.3560599	0.9575149	0.9975700	0.1110589	1.0493871	1.0000856	0.9516283	0.9492979	1.0403006	0.9997537	0.0000000	0.9731021	0.8210870	0.2690328	0.9832836	1.0652571	0.2191625	0.9892936	0.8529693	0.2013800	0.8691406	0.7533219	0.9670368	0.9247920	0.5538090	0.0542252	0.3610890	0.6464254	0.5886440	1.0562460	0.0500956	0.4636033	0.9539462	0.4406581	0.5766329	0.5308328	0.8505746	0.5251319	0.5624226	1.0015500	0.8956008	0.3959935	0.0101768
0.2259003	0.9684253	1.0583574	0.1487864	0.1540492	0.3433261	0.5690677	0.3882721	1.0255219	0.9650526	0.1071117	1.0281484	0.9918007	1.0341979	0.9162637	1.0540443	0.9889349	0.9951732	0.0000000	0.8556012	0.3331842	1.0135935	0.9715003	0.1628940	0.9850469	0.8821347	0.2106945	0.8885309	0.8467349	1.1024278	0.9735458	0.8127106	0.0562261	0.1072812	0.6046248	0.6277036	0.9398558	0.0367989	0.3858567	0.9699957	0.1135392	0.5020929	0.3569364	0.4591645	0.3748216	0.4755702	0.9753514	0.0634037	0.3651130	0.0126456
0.2306068	0.9626447	1.0150194	0.1288979	0.1104591	0.4056685	0.5906949	0.3489538	1.0513665	1.0019258	0.1173384	1.0660521	0.9283184	1.0989654	0.9301344	1.1373561	0.9363333	0.9921585	1.0263475	0.0000000	0.3419812	0.9907671	1.0348057	0.1649772	0.9167905	0.9213569	0.2018669	0.7443883	0.7545082	1.0164637	0.9714018	0.9858789	0.0644629	0.3338990	0.6507398	0.6006720	0.9262374	0.0519432	0.4742392	1.0738964	0.5204483	0.6220289	0.4467890	0.4148749	0.5022489	0.5529373	1.0092125	0.9252541	0.4270055	0.0025765
0.2659380	1.0614441	1.0644069	0.1499207	0.0970409	0.3892800	0.6010955	0.3527239	0.9675079	1.0592342	0.1101288	0.9913601	1.0012756	1.1157555	0.8688542	1.0060293	0.9851059	1.0667719	0.9499629	0.9034995	0.0000000	1.0148785	0.8712316	0.2378110	0.9629483	0.8679015	0.1247110	0.8409926	0.0778493	0.9896531	0.9660358	0.9137203	0.0482469	0.3106122	0.5684106	0.6740016	1.0213362	0.0377023	0.4405674	1.0149901	0.4997007	0.5385671	0.4111486	0.4197527	0.4845506	0.5535022	0.9745076	0.8275008	0.3719272	0.0138877
0.1945181	1.0076649	0.9754507	0.1121289	0.1223941	0.3888577	0.5380754	0.3812040	0.9778828	1.0187106	0.1009240	1.0155558	1.0147654	1.0468374	0.8815696	1.0119019	0.9817613	0.9599475	0.9280694	0.8585706	0.3578552	0.0000000	1.0200616	0.2304540	1.0106016	0.3693674	0.1780681	0.9287766	0.8081898	1.0093969	0.9432303	0.8260032	0.0416822	0.3159757	0.6477405	0.6720303	0.9435950	1.0701141	0.3348858	1.0288777	0.4532760	0.6290411	0.4047572	0.4865499	0.6395514	0.5248732	0.8942662	0.8937558	0.3689538	0.0045219
0.1842360	1.1121928	1.0440516	0.1112506	0.1324331	0.3559329	0.5869712	0.3792698	0.9630485	0.9825734	0.5364797	1.0100766	1.1100374	1.0179725	0.9198407	0.9382469	1.0178826	1.0568237	1.0722686	0.8347093	0.3222792	1.0233726	0.0000000	0.9753985	1.0077791	0.7657020	0.0190362	0.8640896	0.7653981	0.8688958	0.9571160	0.8004728	0.0367160	0.3059139	0.6319383	0.5826047	1.0520536	0.0358503	0.0973162	0.0023788	0.5036039	0.0912855	0.3285508	0.4138148	0.5017230	0.1474716	0.0603120	0.8545429	0.3749870	0.0089596
0.2377403	1.0160399	1.0087339	0.1043878	0.1253920	0.4223758	0.5142816	0.3631477	0.9525351	1.0245509	0.1160842	1.1508333	1.0734570	1.1044506	0.9530127	1.0096893	1.0237098	1.0124418	1.0178437	0.9094905	0.3374434	0.9992186	1.0762229	0.0000000	1.0465759	0.9363131	0.2399713	0.7365212	0.8114558	0.9924170	0.9547011	0.8402014	0.0646509	0.3952879	0.6106940	0.6381293	0.9766470	0.0305635	0.3756860	1.0622364	0.4637105	0.5265464	0.4479297	0.3686138	0.5208917	0.5406706	0.9223363	0.8512230	0.3967333	0.0024801
0.2426912	0.9492171	1.0197520	0.1898465	0.1186734	0.4474278	0.3842559	0.3560486	1.0722326	0.9514254	0.1120775	1.0107856	1.0091626	1.0407000	0.9321059	0.9705630	1.0118553	1.0160619	1.0401654	0.0357610	0.3338021	1.0177069	0.9898749	0.2091882	0.0000000	0.9143912	0.1439942	0.7526799	0.7489114	0.9576543	0.9320837	0.4741510	0.0121231	0.3947957	0.5599141	0.6124259	0.9870133	0.0461410	0.4055110	0.9682070	0.5188052	0.5956062	0.4201207	0.3968756	0.6525453	0.5303943	0.9460396	0.7616369	0.3663034	0.0015431
0.2220290	0.9682847	0.9810187	0.1753008	0.1399786	0.4429070	0.5287008	0.3282767	1.0606485	1.0719073	0.1396220	1.0541719	0.9407230	1.0069106	0.8034297	0.9339369	0.9623097	1.0219899	1.0144782	0.9921918	0.3684190	1.0025107	0.9663892	0.1991945	1.0808385	0.0000000	0.2481815	0.7871556	0.9359684	1.0642947	0.8953087	0.8253028	0.0648116	0.3913000	0.6956699	0.6813445	1.0229567	0.0602814	0.4099815	1.0322478	0.4399888	0.5765516	0.3678369	0.4499665	0.5600046	0.5829572	0.9503683	0.8626598	0.3914790	0.0127571
0.2242055	0.9590573	0.9999257	0.1685577	0.1343576	0.4210651	0.5942076	0.3686931	0.9498979	1.0004216	0.1010965	0.9503798	1.0354806	1.0102819	1.0426393	0.9380635	0.8724106	1.0574828	1.0185604	0.8516190	0.3525718	1.0118974	0.9538270	0.2066962	0.9633891	0.9212855	0.0000000	0.8130787	0.8076536	0.9410922	0.9927692	0.8121074	0.0754184	0.3431538	0.6927002	0.6314531	1.0373403	0.0390841	0.4419923	1.0100877	0.4518612	0.5927877	0.3777031	0.3451159	0.5365955	0.5801705	0.9868859	0.8513217	0.4499148	0.0076549
0.2016665	1.0289483	1.0197811	0.1271243	0.1484966	0.4097391	0.6354220	0.3756405	0.9950639	1.0141932	0.1218318	0.9870270	0.9853817	0.9573660	0.9195028	1.0300111	1.0723185	1.0501402	1.0185360	0.8520056	0.3404650	0.9876081	0.9799247	0.1997990	0.9808518	0.9106032	0.2308682	0.0000000	0.7709819	0.9393904	0.8304133	0.8684385	0.0687759	0.3462127	0.6730330	0.6096918	1.0281933	0.0484183	0.3949059	0.9751072	0.4971337	0.6343955	0.3668542	0.3801771	0.4128485	0.5364347	0.9048646	0.9040234	0.3397000	0.0197151
0.2089948	1.0826873	1.0168291	0.1495869	0.0995265	0.3998178	0.5562300	0.4216867	1.0511765	1.0178029	0.1150581	0.9532947	1.0949159	0.9476483	0.8924829	0.9430374	0.9634490	0.9869179	1.0952274	0.8813705	0.3213077	1.0257544	1.0601130	0.2381025	1.0214618	0.9465495	0.1813959	0.8037027	0.0000000	1.0542545	0.8984298	0.9621392	0.0529498	0.2819207	0.6168412	0.5826217	0.9844753	0.0237646	0.4401453	1.0089997	0.5205686	0.5519296	0.4236700	0.4348193	0.4938927	0.5811421	0.9909322	0.9475026	0.3813240	0.0095406
0.2188859	1.0106853	0.9901989	0.1887383	0.0988772	0.4657400	0.5156112	0.3259744	1.0235648	1.0771599	0.1095865	1.0667058	1.0689188	1.1387851	0.8958322	0.9938901	1.0512491	1.0295463	0.9893193	0.8833169	0.3181010	1.0144127	0.9846135	0.1987515	0.9430031	0.9075458	0.2363470	0.7320584	0.8443667	0.0000000	0.9594093	0.7526922	0.0701734	0.3315631	0.7259302	0.6376256	0.9460704	0.0358302	0.3794276	1.0150030	0.4356549	0.5769973	0.4887441	0.4171156	0.4601824	0.5248154	0.9717978	0.7995268	0.4438467	0.0107482
0.2156865	0.9867303	0.9998683	0.1224694	0.1422813	0.4467158	0.5049927	0.3458505	0.9231014	1.0336680	0.1178595	1.0844579	0.9531582	0.9944588	0.8920193	0.9880292	0.9922958	0.9815620	1.1125993	0.9440342	0.2782387	1.0758029	1.0606021	0.2198392	1.0470398	0.8682992	0.1736558	0.7385206	0.7065235	1.0335342	0.0000000	0.7408382	0.0633811	0.3114189	0.7266965	0.6699427	1.0316107	0.0356248	0.3763933	1.1104947	0.5099455	0.5292134	0.2482558	0.3984333	0.5668420	0.6154021	0.9002060	0.8393344	0.3527409	0.0042511
0.1955079	0.9792806	0.9831313	0.1653936	0.1428282	0.4221595	0.5746404	0.3540678	1.0637342	0.9594206	0.1051210	1.0582413	0.9431191	0.9691170	0.8914025	1.0455559	0.9290449	0.9886474	1.0130985	0.9213676	0.3214696	1.0047206	0.9610846	0.2073999	1.0897114	0.8731491	0.1685343	0.7367619	0.7331362	1.0019828	0.9734612	0.0000000	0.0754293	0.3714787	0.6087798	0.6471857	0.9449293	0.0360223	0.4136087	1.0684378	0.4718608	0.5874163	0.3831005	0.4465679	0.4010691	0.5616828	0.9412334	0.8762772	0.3939785	0.0047917
0.2513283	0.9609695	1.0664949	0.1657166	0.1380794	0.4101226	0.5626085	0.3410442	1.0168255	1.0614853	0.1161095	1.0476449	0.9711729	1.0510023	0.9228241	1.0943885	1.0479860	0.9837895	1.0161449	0.9280702	0.3485983	1.0356573	0.9782042	0.1607547	1.0730530	0.8736637	0.2398648	0.8138871	0.8035350	0.9432981	1.0578863	0.8135583	0.0000000	0.4170061	0.6636842	0.5946764	1.0201112	0.0289703	0.4186453	1.0153651	0.4954332	0.6430773	0.4359695	0.3717860	0.4867635	0.6035731	0.9436326	0.8916875	0.4155399	0.0020699
0.3079634	0.9794986	1.0029577	0.1534401	0.1192368	0.3752600	0.5820575	0.3064296	0.9808888	0.9740533	0.1543254	1.0116353	0.9041105	0.9204573	0.9779380	0.9729525	0.9677850	1.0169043	1.0032153	0.8688543	0.3136148	1.0045020	1.0733226	0.1916278	0.9333907	0.9359719	0.1577876	0.8128040	0.6662627	1.0475751	0.9181123	0.9024262	0.0697816	0.0000000	0.6088593	0.6459162	0.9090643	0.0422006	0.4027378	1.0198550	0.4634658	0.6564969	0.5291761	0.3793601	0.4746268	0.5562681	0.9314126	0.8898359	0.3641235	0.0156249
0.2321660	1.0156305	1.0361308	0.1539063	0.1292023	0.4715463	0.5508277	0.3650121	0.9834621	0.9619858	0.1202583	1.0791834	1.0022826	0.9984752	0.9493589	1.0629448	1.0271425	0.9606416	0.9907452	0.8149594	0.3175588	1.0086845	0.9800200	0.1773401	1.0421134	0.8811990	0.2160518	0.8148334	0.7849659	0.9621847	0.9308195	0.8131357	0.1163644	0.4007266	0.0000000	0.6793706	1.0334831	0.0358446	0.3958843	0.9147365	0.5097804	0.6639053	0.5231561	0.4416579	0.4310086	0.5728657	0.9445220	0.8006074	0.3955329	0.0016061
0.1893346	0.9795779	1.1127773	0.1861658	0.1138937	0.4549457	0.5566102	0.4365464	1.0114192	1.0657396	0.1112958	1.0802035	0.9919339	1.0418272	0.9547805	0.9560469	1.0074515	1.0264713	0.9719749	0.8561093	0.3210478	1.0382194	1.0175882	0.1750707	1.0187994	0.8951645	0.2374023	0.8356041	0.8404080	1.0335050	0.8983320	0.8939577	0.0941091	0.3962296	0.6998273	0.0000000	1.0197075	0.0512361	0.4337965	0.8988261	0.5638385	0.5964300	0.3339177	0.3975918	0.4925532	0.5960189	1.0565718	0.9164560	0.3847778	0.0078558
0.2402689	1.0245986	1.0583454	0.1854263	0.1407487	0.3619445	0.6103796	0.3326292	1.1123977	0.9531200	0.1225928	0.9937296	0.9854198	0.9382258	0.8617962	0.9385617	1.0479648	1.0216953	1.0257615	0.8175778	0.2554443	0.9818437	0.9702280	0.2358093	1.0200870	0.8514671	0.1882714	0.8338926	0.8456605	1.0439439	0.9183694	0.8431315	0.0688709	0.3652116	0.7047201	0.6790782	0.0000000	0.0365198	0.4001610	1.0087918	0.4777499	0.5206659	0.4490447	0.3961720	0.4249727	0.6325785	1.0376905	0.8425008	0.4004517	0.0039563
0.2028592	1.0391685	0.9927983	0.1345693	0.1488152	0.4718067	0.5265541	0.3032423	1.0788179	1.0280950	0.1055576	1.0110382	0.9808818	0.9653513	0.9081225	0.9789037	1.0976811	1.0741130	0.9990184	0.9247876	0.3341161	1.0010402	1.0230968	0.1932227	1.1414033	0.8474545	0.1814805	0.8267047	0.8760428	1.0048405	0.9881303	0.9172937	0.0452133	0.3593727	0.7672999	0.6638406	1.0053650	0.0000000	0.4547353	1.0163758	0.5073317	0.6231147	0.3556256	0.3997673	0.4725755	0.5237656	0.9742717	0.9231114	0.3668828	0.0074626
0.2525972	0.9694839	0.9656346	0.1294874	0.1206514	0.3821406	0.5862080	0.3253985	1.0249676	1.0132202	0.1424616	1.0725618	1.0300281	0.9703540	0.9118538	1.0415019	1.0994172	1.0528979	0.9258417	0.9134570	0.3515841	1.0530643	0.9912495	0.1893852	1.0308399	0.9034420	0.2461445	0.8862588	0.7630987	0.9713389	0.9079480	0.8890326	0.0689591	0.3074344	0.6245275	0.6125333	0.9576366	0.0407101	0.0000000	1.0054323	0.4465114	0.6474583	0.3499675	0.3685895	0.3665762	0.5667855	0.9848684	0.9123474	0.3705544	0.0065541
0.2296007	1.0386353	1.0762167	0.1402277	0.0990784	0.3275108	0.5889862	0.3537129	1.0019837	0.9610117	0.0972925	1.0290702	0.9853264	1.0217639	0.9848928	0.9285988	1.1091322	1.0561677	1.0233513	0.8147076	0.2802359	0.9964409	0.9709955	0.2161599	0.9677765	0.8862279	0.1697308	0.7789839	0.6633557	0.9995344	0.8992251	0.8143935	0.0934278	0.4182057	0.5919314	0.6936595	0.9695008	0.0360003	0.3647146	0.0000000	0.4143650	0.5351977	0.3804519	0.3704169	0.4686413	0.5474561	0.9195263	0.8783277	0.3671783	0.0166952
0.1873076	0.9578794	1.0348623	0.1360736	0.1269414	0.3973621	0.5843601	0.3448675	1.0805680	1.0017411	0.1278373	0.9091587	0.9005322	0.9874578	0.8075950	1.0613569	0.9694843	0.9143506	0.9936953	0.9047311	0.3274591	1.0755037	0.9843835	0.2210157	1.0501177	0.8790915	0.1877631	0.6220085	0.7017265	0.9520090	0.8880778	0.7394123	0.0557658	0.3820553	0.6365386	0.6798128	0.9679984	0.0411078	0.4097728	1.0338940	0.0000000	0.5689548	0.3560500	0.4359175	0.5301106	0.5810007	0.9987899	0.8264470	0.3698988	0.0075124
0.2090578	1.1024443	0.9979369	0.1594005	0.1347620	0.3994260	0.6087530	0.3239439	1.0570537	0.9865463	0.0807645	0.9382983	1.0415885	1.0082195	0.8534764	0.9932728	0.9485206	0.9320012	0.9688955	0.7909129	0.3132029	1.0495527	0.9968825	0.2149597	1.0569154	0.8459351	0.1937545	0.6606342	0.9136720	0.9389889	0.9492712	0.8078944	0.0691806	0.3121681	0.5887950	0.6213329	0.9414863	0.0462381	0.4604502	0.9480943	0.5023353	0.0000000	0.4574164	0.4297899	0.5104821	0.5400455	0.9796880	0.8568161	0.3856756	0.0023893
0.2245785	0.9975215	1.0049176	0.1668713	0.1065230	0.4177449	0.6377302	0.2953197	0.9590579	1.0235163	0.1566604	0.9988991	1.0254790	0.9830591	0.9158225	1.0059637	1.0035390	0.9742207	1.0588954	0.8146887	0.3046388	1.0227955	1.0339638	0.1820799	0.9932455	0.9191745	0.2081538	0.7781365	0.7763699	1.0708354	0.9260931	0.7421096	0.0563227	0.3864382	0.6267678	0.6909119	0.9383926	0.0432282	0.3873683	1.0128029	0.4584915	0.6191572	0.0000000	0.4792862	0.5161787	0.5648764	0.9459357	0.8089481	0.3954343	0.0111746
0.2629867	1.0430310	0.9842788	0.1656669	0.1318079	0.4182930	0.6103538	0.3866483	1.0237834	1.0045338	0.0950972	1.0145602	0.9758389	1.0196286	0.9426065	1.0853279	1.0759650	0.9859362	0.9572793	0.8437642	0.3343689	1.1323916	1.0357115	0.2101588	0.9851705	0.8671384	0.2576249	0.7880281	0.7894822	0.9786736	0.9794176	0.8908451	0.0850528	0.3071653	0.6642287	0.6015420	0.9979839	0.0323896	0.4021306	0.9431242	0.4912544	0.6348088	0.4976757	0.0000000	0.4882031	0.6374363	0.9547316	0.8938187	0.3739881	0.0047548
