YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.4944313	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	0.0000002	0.9999980	1.0000000	0.8854472	0.0316713	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3025650	0.6473002	0.5483614	0.9784274	0.0397905	0.0712928	0.0015807	0.4860932	0.0817270	0.3947195	0.4035358	0.4679995	0.1573168	0.0566088	0.8838363	0.3708032	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.0000037	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3802895	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.4365219	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.0344569	0.3118546	1.0000000	1.0000000	0.1966421	0.0000032	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.5416256	0.0074457	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.3714009	0.5989468	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.0000054	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.0000027	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.0000005	0.7808028	0.9797681	0.9293377	0.8361341	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947196	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.0000015	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.0000018	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.0000014	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.0000034	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0000031	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.0000029	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.0000019	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.0000049	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.0000035	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0000030	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.0000043	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.0000013	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.0000032	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.0000013	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.0000023	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.0000028	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
